id,set,human_score,sentence_count,word_count,avg_word_length,misspell_words,char_4,char_6,char_8,char_10,char_12,mean_char,std_char,word_10,word_18,word_25,mean_word,std_word,pos_1,pos_2,pos_3,pos_4,pos_5,pos_6,pos_7,pos_8,pos_9,pos_10,pos_11,pos_12,pos_13,pos_14,pos_15,pos_16,pos_17,pos_18,pos_19,pos_20,pos_21,pos_22,pos_23,beauty_score,vocabulory_score,maturity_score,bag_of_words_score,uniq_score,TTR
17858,7,24,16,196,38.7755102041,4,57,22,7,2,0,3.87755102041,1.91225631863,11,1,1,12.25,6.14918693812,8,20,17,1,9,0,1,13,0,30,8,0,20,1,14,25,5,2,5,3,0,0,1,3.12641078191,81,5.44567901235,7.0,90,2.17777777778
17859,7,17,13,185,38.3783783784,15,51,23,7,1,1,3.83783783784,2.0338643011,8,4,1,14.2307692308,8.95418978986,7,25,18,2,7,0,1,10,0,32,3,18,15,5,14,19,5,1,3,0,0,0,1,8.43139793101,67,5.17298507463,10.0,97,1.90721649485
17860,7,16,8,188,42.2340425532,12,64,35,10,2,0,4.22340425532,2.29229938651,6,6,4,23.5,15.2069063257,12,5,15,1,5,0,1,18,1,16,13,2,31,5,11,12,4,0,18,4,2,1,2,5.18909368697,60,5.79666666667,0.0,97,1.9381443299
17861,7,16,6,140,36.4285714286,3,34,18,1,0,0,3.64285714286,1.889278453,5,3,2,23.3333333333,20.4260182665,3,9,13,0,9,1,1,4,0,16,1,2,22,2,9,23,5,4,0,2,0,0,8,4.21539956607,42,5.22904761905,5.0,72,1.94444444444
17862,7,9,10,103,39.6116504854,10,35,17,3,0,0,3.96116504854,2.1644286938,4,1,0,10.3,6.30951662174,4,3,7,1,2,0,1,10,1,10,4,1,17,4,8,1,2,0,10,8,0,2,2,4.10522553916,35,5.48714285714,0.0,51,2.01960784314
17863,7,6,3,51,42.5490196078,2,14,8,3,1,1,4.25490196078,2.23466451401,2,1,0,17.0,5.35412613474,1,4,4,1,2,0,0,4,0,10,1,0,5,2,2,1,3,0,2,2,0,0,4,0.569462588903,24,4.87708333333,0,41,1.24390243902
17864,7,10,6,105,35.1428571429,11,26,7,2,0,0,3.51428571429,1.59996565897,4,1,1,17.6666666667,17.4610678049,7,11,9,0,2,3,1,6,0,23,1,6,9,5,3,2,1,0,6,5,0,0,3,3.64182731809,34,5.27617647059,0.0,65,1.61538461538
17865,7,17,14,269,40.8921933086,61,113,23,4,2,0,4.08921933086,1.98676472935,10,6,3,19.2142857143,14.7801922055,8,15,16,1,15,2,2,16,0,40,5,91,25,8,16,25,12,4,8,0,2,0,2,8.99586628054,75,4.74813333333,7.0,125,2.152
17867,7,16,11,175,36.4571428571,12,48,18,4,1,1,3.64571428571,2.12812891445,7,3,2,15.9090909091,9.85766471934,6,11,18,9,9,0,0,7,1,22,2,8,30,6,9,3,0,2,10,2,0,0,0,5.99254721743,63,4.96682539683,0.0,90,1.94444444444
17868,7,15,21,331,40.8761329305,31,102,49,7,1,0,4.08761329305,1.83440124366,11,6,3,15.9047619048,14.3191671808,15,17,28,0,3,3,0,15,1,50,9,19,26,20,14,18,3,8,15,15,0,0,5,6.11241984645,108,4.94888888889,10.0,148,2.23648648649
17869,7,11,10,112,44.1071428571,6,42,19,7,2,2,4.41071428571,2.4880020981,4,1,1,11.2,8.80681554252,3,8,14,3,4,1,0,11,0,16,8,1,10,2,3,1,3,1,9,6,1,0,2,2.10467072377,41,5.40731707317,0.0,72,1.55555555556
17870,7,19,4,128,44.140625,28,54,21,5,1,0,4.4140625,2.1055881545,4,3,2,32.75,18.7799760383,4,11,7,0,4,4,1,13,1,18,4,21,6,2,12,15,6,2,5,2,0,0,1,4.71801399843,41,4.73926829268,5.0,83,1.5421686747
17871,7,24,35,381,45.7480314961,70,154,79,20,4,2,4.57480314961,2.17105244321,17,5,1,11.0285714286,6.70388251809,13,61,38,4,7,4,4,40,1,73,18,70,10,6,17,40,7,3,1,5,0,1,2,5.11141055686,135,5.6917037037,7.0,181,2.10497237569
17872,7,18,14,157,39.1719745223,14,42,21,4,2,2,3.91719745223,2.11211943451,7,2,0,11.2142857143,5.49257383628,5,14,18,1,7,1,2,4,0,22,3,19,15,5,12,16,6,1,2,3,1,0,3,3.50749065025,59,5.05050847458,0.0,93,1.68817204301
17873,7,16,17,201,37.1144278607,5,61,23,6,3,0,3.71144278607,2.12751460817,8,2,1,11.8235294118,7.11448641541,3,13,21,3,14,2,0,16,0,22,4,0,28,8,19,18,6,1,6,2,0,0,1,6.2983567905,71,5.26211267606,5.0,98,2.05102040816
17874,7,20,9,169,36.9230769231,16,49,16,2,0,0,3.69230769231,1.82899920592,8,4,2,18.7777777778,9.74996043044,8,9,26,1,11,1,0,7,0,21,4,12,21,3,10,18,3,1,4,3,0,0,0,3.99865560011,48,5.12,5.0,87,1.94252873563
17875,7,12,8,177,35.6497175141,5,42,12,1,0,0,3.56497175141,1.66430238057,6,5,3,22.25,16.9392296165,9,13,17,1,7,2,3,4,3,21,4,4,22,9,12,26,3,5,1,0,1,0,3,6.33623010783,67,4.85955223881,8.0,92,1.92391304348
17876,7,19,13,222,43.018018018,15,77,35,15,10,7,4.3018018018,2.71144655861,10,3,3,17.0769230769,11.8611293953,9,16,19,1,9,2,3,14,0,35,6,10,35,13,5,28,10,1,4,1,0,0,2,6.28409877326,77,4.82519480519,0,111,2.0
17878,7,10,12,122,44.7540983607,14,49,25,11,1,1,4.47540983607,2.50029127148,6,0,0,10.1666666667,6.33552593625,6,6,11,3,4,2,0,6,0,18,6,7,14,4,9,0,1,1,10,9,0,2,2,2.77653219068,43,5.66511627907,0,72,1.69444444444
17879,7,7,4,44,36.1363636364,10,12,3,0,0,0,3.61363636364,1.72823218039,2,1,0,11.0,8.15475321515,1,2,1,0,2,1,0,3,0,10,0,9,2,5,4,3,1,1,2,0,0,0,0,1.77216292024,8,4.885,0,28,1.57142857143
17880,7,16,8,110,42.5454545455,2,36,22,7,2,0,4.25454545455,2.37122027052,4,2,1,13.75,11.5947186253,2,16,10,0,5,0,0,11,0,22,4,0,7,0,4,5,8,0,4,3,0,2,2,2.80088956959,44,5.22886363636,0,75,1.46666666667
17881,7,12,9,185,38.3243243243,8,51,22,3,1,1,3.83243243243,1.9305966151,8,7,2,20.5555555556,8.90831211237,6,20,21,2,9,2,0,16,0,18,9,6,23,0,7,11,3,1,11,3,0,1,6,3.65496277855,69,5.02898550725,0.0,92,2.01086956522
17882,7,12,3,73,34.9315068493,6,17,6,1,0,0,3.49315068493,1.93019348247,3,3,1,24.3333333333,6.12825877028,3,3,3,0,7,1,0,9,0,10,0,0,7,0,8,8,1,2,3,0,0,0,2,4.37263553037,25,5.2436,3.0,44,1.65909090909
17883,7,20,15,216,37.7314814815,17,73,19,3,0,0,3.77314814815,1.86508215326,9,5,2,14.4,7.59649041773,13,14,27,2,14,0,3,18,0,33,1,0,24,3,12,21,8,3,3,2,0,0,2,4.85240516365,59,5.0493220339,9.0,106,2.03773584906
17884,7,24,21,222,41.1261261261,37,91,23,10,1,1,4.11261261261,1.94515837586,10,3,0,10.5714285714,5.76170798562,10,12,28,1,7,2,1,19,1,29,10,46,14,14,22,17,5,5,3,5,0,0,1,6.49314799423,80,5.102125,0,124,1.79032258065
17885,7,9,5,132,36.0606060606,6,30,18,4,1,0,3.60606060606,1.9990745025,3,2,2,26.4,23.2086190886,5,10,13,2,9,1,2,11,0,22,1,2,14,0,8,15,1,0,1,0,0,1,5,3.23964401181,42,5.12119047619,5.0,59,2.23728813559
17886,7,9,7,66,35.4545454545,2,14,7,3,2,2,3.54545454545,2.39346429442,4,0,0,9.42857142857,5.62791874388,3,6,2,0,7,1,0,3,0,11,0,2,7,2,4,10,0,0,0,0,0,0,3,2.29933213699,17,5.29235294118,6.0,37,1.78378378378
17887,7,20,18,250,37.56,18,76,32,7,0,0,3.756,2.09236132243,10,6,1,13.9444444444,7.31415843281,9,13,17,1,6,3,1,13,0,31,5,4,37,11,27,31,9,3,11,2,0,1,5,9.2363781499,74,5.2322972973,11.0,133,1.87969924812
17888,7,16,14,195,38.7692307692,10,56,22,8,1,0,3.87692307692,2.02184736625,8,2,2,13.9285714286,7.51630879882,9,13,22,2,8,1,3,14,0,28,4,9,25,12,8,25,6,1,1,1,0,1,3,6.67965670601,66,5.10287878788,5.0,109,1.78899082569
17889,7,8,9,130,34.6923076923,15,20,9,1,0,0,3.46923076923,1.56605692343,7,2,1,14.4444444444,8.13922069858,2,13,10,1,13,1,2,3,0,20,2,5,18,0,3,0,2,1,16,1,0,0,5,2.20125202402,35,4.40942857143,0,52,2.5
17890,7,15,8,125,40.88,5,39,21,1,0,0,4.088,1.9261192808,5,3,1,15.625,11.0785547343,12,6,6,0,3,0,1,12,0,10,6,2,17,8,12,12,5,0,5,4,0,1,2,3.27640535415,45,5.17755555556,3.0,77,1.62337662338
17891,7,20,6,64,35.78125,5,20,5,0,0,0,3.578125,1.76207568347,2,2,0,10.6666666667,8.53749898324,3,4,4,0,2,1,0,4,0,6,3,4,12,2,6,9,0,2,3,0,0,0,0,1.89819558949,16,5.193125,3.0,43,1.48837209302
17892,7,17,10,166,37.5903614458,15,50,20,5,0,0,3.75903614458,2.09813979051,6,4,2,16.8,11.9733036377,5,8,16,3,3,1,1,13,0,22,4,18,30,7,16,19,3,1,5,0,0,0,0,6.98186345657,58,4.90844827586,0,90,1.84444444444
17893,7,18,7,91,36.5934065934,12,24,8,3,1,1,3.65934065934,2.0667730092,5,1,1,13.0,7.2506157374,6,5,3,1,2,0,0,10,0,12,5,8,15,1,6,12,1,1,4,0,0,0,0,2.71057947703,21,5.1019047619,4.0,58,1.56896551724
17894,7,13,5,44,39.5454545455,2,14,8,0,0,0,3.95454545455,1.95239322972,2,0,0,8.8,5.63560112144,1,3,4,0,1,0,1,3,0,5,1,0,8,1,1,6,5,0,1,1,0,0,1,1.44806509477,18,4.81444444444,2.0,35,1.25714285714
17896,7,12,13,306,40.7843137255,55,108,30,10,4,3,4.07843137255,1.98363604463,10,8,5,23.5384615385,13.9483408697,14,20,26,2,19,5,4,21,0,72,13,69,17,1,7,19,0,4,4,2,1,0,3,5.38102455146,97,4.91474226804,0,132,2.31818181818
17897,7,20,11,174,38.2183908046,21,51,20,2,0,0,3.82183908046,1.86460337101,6,3,2,16.0,12.6275312494,10,13,8,0,6,0,2,16,1,34,7,12,17,9,8,18,5,2,4,1,0,1,2,10.609257632,62,4.44612903226,6.0,92,1.89130434783
17898,7,16,14,194,39.175257732,6,67,25,6,0,0,3.9175257732,2.04696212718,10,2,1,13.8571428571,7.1299884077,8,9,25,7,3,7,1,6,0,14,11,4,28,4,25,20,4,0,4,0,0,0,2,6.14204371362,71,5.39225352113,0.0,99,1.9595959596
17899,7,24,53,592,44.0202702703,69,227,111,45,14,4,4.40202702703,2.47775810448,26,6,2,11.2452830189,6.70653204642,21,39,51,11,16,5,4,40,1,94,11,50,63,32,39,41,13,9,23,14,3,0,4,17.1496583455,204,5.3,11.0,290,2.04137931034
17900,7,16,7,157,36.8789808917,10,43,16,2,0,0,3.68789808917,1.78976256549,6,3,2,22.4285714286,16.9440857179,9,11,16,2,4,1,2,10,0,22,5,4,24,5,8,17,3,2,4,2,1,1,1,8.4812522973,56,5.19821428571,5.0,80,1.9625
17901,7,10,15,90,33.5555555556,5,14,3,0,0,0,3.35555555556,1.52367910089,2,0,0,6.06666666667,3.47307100737,3,5,8,1,5,0,2,1,0,16,3,3,13,3,8,6,1,0,6,1,0,0,1,2.75799658487,27,4.34074074074,0,55,1.63636363636
17902,7,17,15,237,35.611814346,6,55,22,4,0,0,3.5611814346,1.95539547909,11,5,3,15.8,9.41063228481,10,20,21,0,16,3,1,11,1,29,6,3,31,7,15,28,4,6,7,1,0,2,5,7.6712187168,79,5.03164556962,7.0,114,2.07894736842
17903,7,12,6,83,33.3734939759,9,13,2,0,0,0,3.33734939759,1.36397114298,4,2,1,13.8333333333,8.952032668,2,8,6,1,4,0,0,8,0,10,2,6,10,4,5,10,1,1,2,1,0,0,3,2.66385306838,22,4.95227272727,9.0,46,1.80434782609
17904,7,17,4,112,40.625,10,39,14,2,0,0,4.0625,1.94649720045,3,2,2,28.0,20.4816991483,5,10,14,0,4,1,2,2,1,22,3,6,10,4,8,13,1,0,1,1,0,0,4,1.91653805527,36,4.855,0,69,1.6231884058
17905,7,8,2,77,31.5584415584,4,9,5,1,0,0,3.15584415584,1.77752737091,1,1,1,38.5,38.5,7,3,3,0,11,0,0,6,0,9,1,2,12,3,1,5,0,0,5,0,0,0,0,2.68087339295,12,4.70583333333,3.0,36,2.13888888889
17906,7,22,13,164,43.4146341463,47,68,18,7,3,0,4.34146341463,2.07952042722,7,4,2,12.6923076923,8.64144410461,6,8,10,0,6,0,1,16,0,33,4,71,16,2,5,18,2,1,7,0,0,1,0,3.7886290129,41,4.71268292683,7.0,96,1.70833333333
17908,7,24,12,190,38.8421052632,7,61,32,10,1,0,3.88421052632,2.3247604776,9,6,1,16.0,7.44983221288,5,18,31,3,2,2,2,9,0,24,4,0,30,1,12,18,8,6,6,3,1,0,2,6.93478717714,62,5.03451612903,10.0,104,1.82692307692
17909,7,21,13,200,38.05,2,53,30,9,0,0,3.805,2.21619779427,10,4,1,15.3846153846,8.58028564648,8,13,22,2,6,0,2,4,0,22,4,1,43,5,13,25,9,2,3,1,0,0,2,5.8702230592,54,4.75259259259,8.0,95,2.10526315789
17910,7,19,19,229,37.1615720524,10,74,14,0,0,0,3.71615720524,1.68657004049,9,5,0,12.0526315789,6.73149458817,16,19,12,0,8,6,1,22,1,41,10,0,22,8,18,26,4,0,4,1,0,0,1,6.61375475767,74,5.06175675676,10.0,103,2.22330097087
17911,7,19,20,179,38.4916201117,23,52,18,5,1,0,3.84916201117,1.8737203488,6,0,0,9.05,5.02468904511,4,14,13,2,9,2,1,10,0,35,4,10,20,4,16,22,3,1,3,2,1,1,2,4.46553083262,60,5.01233333333,4.0,102,1.75490196078
17912,7,12,19,170,43.1176470588,41,62,28,8,4,1,4.31176470588,2.21409747676,6,3,1,9.21052631579,7.25896141164,6,7,10,5,7,1,0,18,0,23,0,35,27,1,11,11,1,1,12,4,0,2,1,5.81888060636,55,4.94709090909,0,105,1.61904761905
17913,7,16,7,112,36.25,8,27,13,0,0,0,3.625,1.78646059051,4,1,1,16.0,13.3202316582,9,7,9,0,5,1,2,8,0,16,1,4,13,2,11,14,3,3,1,0,0,0,0,3.34087420229,30,4.927,4.0,67,1.67164179104
17914,7,12,2,112,42.0535714286,2,38,16,5,2,0,4.20535714286,2.21028877025,2,2,2,56.0,2.0,5,5,9,2,6,1,0,5,0,12,5,1,15,4,10,6,1,1,6,2,0,3,3,2.419806366,45,5.21266666667,0,68,1.64705882353
17915,7,15,6,117,37.1794871795,3,30,11,2,1,0,3.71794871795,1.87011964326,5,3,3,19.5,10.6262254195,10,8,10,0,4,0,0,2,0,25,3,0,8,14,6,12,3,2,4,1,0,0,1,4.53150807243,42,4.72571428571,0,65,1.8
17916,7,9,5,87,37.0114942529,8,21,11,0,0,0,3.70114942529,1.81155812755,4,2,1,17.4,10.7814655776,2,3,12,0,8,1,1,3,0,13,6,6,4,4,7,7,2,0,0,1,0,0,1,3.02248393779,31,5.33258064516,0,48,1.8125
17917,7,8,3,105,32.7619047619,3,17,3,0,0,0,3.27619047619,1.27471895919,3,3,3,35.0,6.68331255192,7,13,12,1,5,1,0,6,0,15,2,0,14,1,6,10,1,2,4,1,1,0,1,1.92955920447,28,5.105,4.0,54,1.94444444444
17918,7,14,8,133,39.6992481203,10,38,20,3,0,0,3.96992481203,2.07780423737,5,3,1,16.75,12.3059944742,7,9,18,1,4,0,1,4,0,27,1,4,14,4,7,10,6,1,5,5,1,0,1,3.0476877135,49,4.8612244898,0,71,1.87323943662
17919,7,23,17,256,35.5859375,8,57,20,2,0,0,3.55859375,1.71855056775,13,4,1,15.0588235294,8.14912906379,14,19,21,1,10,1,2,8,0,40,3,3,47,11,12,40,4,2,2,2,0,1,8,8.24250987113,95,4.89042105263,9.0,118,2.16949152542
17920,7,14,5,63,38.0952380952,11,22,8,2,0,0,3.80952380952,1.99076207533,3,2,0,12.6,8.68562030024,3,5,5,0,0,1,0,10,0,10,1,12,6,2,3,8,4,1,2,0,0,0,1,2.44789263912,16,5.50875,8.0,40,1.575
17921,7,10,7,213,37.1361502347,31,59,22,4,0,0,3.71361502347,1.86518565573,5,4,4,30.4285714286,20.6041406578,16,12,17,0,11,3,0,15,0,19,7,5,26,4,25,17,9,0,5,5,0,0,1,5.07251775483,55,5.12145454545,13.0,93,2.29032258065
17922,7,17,12,128,38.59375,5,37,17,2,0,0,3.859375,1.83463774879,8,0,0,10.6666666667,5.61743318212,7,9,12,0,4,4,3,5,0,22,3,1,16,4,5,19,3,1,1,1,0,0,3,3.00190021466,49,5.07,9.0,74,1.72972972973
17923,7,21,18,203,40.3448275862,11,63,31,6,2,0,4.03448275862,2.11636553382,8,2,0,11.2777777778,5.83862194125,5,15,15,5,6,4,2,12,0,33,5,1,31,8,17,13,4,1,5,8,1,0,1,5.06967304013,70,5.40414285714,0,114,1.78070175439
17924,7,24,26,295,44.6101694915,47,136,47,17,4,1,4.46101694915,2.25824392592,14,4,0,11.3461538462,6.42676080447,5,19,27,2,10,2,2,28,0,44,7,51,27,3,23,30,7,13,6,6,1,1,4,6.96946421196,114,5.65894736842,8.0,144,2.04861111111
17926,7,21,14,291,39.6563573883,16,86,45,8,2,0,3.96563573883,2.13804322187,10,7,3,20.7857142857,15.6578532164,9,25,33,1,13,2,0,21,1,38,19,6,22,9,23,25,8,1,8,6,0,3,3,7.47626902775,99,4.97181818182,9.0,137,2.12408759124
17927,7,6,9,119,35.7142857143,23,25,10,0,0,0,3.57142857143,1.77349329019,4,3,1,13.2222222222,11.0330591887,12,14,13,0,3,0,1,7,1,33,2,2,8,2,2,7,1,0,3,3,0,1,0,3.49449911738,25,4.7196,3.0,73,1.6301369863
17928,7,12,5,172,36.0465116279,6,34,13,2,2,1,3.60465116279,1.80499028698,4,3,3,34.4,25.6327914984,12,13,19,0,8,2,1,4,1,24,6,8,23,8,7,23,3,0,2,0,0,1,2,4.27003777535,64,5.05484375,5.0,86,2.0
17930,7,21,14,224,35.4464285714,4,51,26,4,1,0,3.54464285714,1.93336711259,11,6,3,16.0,7.75518259894,8,15,17,2,10,0,1,8,0,37,1,2,35,16,18,26,3,0,4,3,0,1,5,7.94850837463,65,4.83,0,102,2.19607843137
17931,7,24,15,184,40.9239130435,14,67,32,2,1,1,4.09239130435,2.05847488218,9,4,0,12.2666666667,7.6634775976,9,13,20,0,7,1,3,13,0,24,5,4,16,2,21,20,13,2,2,2,1,0,1,4.44272853761,55,5.11618181818,7.0,113,1.62831858407
17932,7,24,19,315,38.7936507937,24,96,38,8,5,4,3.87936507937,2.28496600834,14,9,4,16.5789473684,8.73779322661,12,19,37,10,13,4,4,12,1,40,9,16,46,16,16,34,4,9,5,2,0,0,3,10.0215275494,104,5.25375,5.0,151,2.08609271523
17933,7,15,9,95,38.2105263158,7,27,12,4,1,0,3.82105263158,2.22164855106,4,2,0,10.5555555556,6.55084576577,3,8,13,0,2,1,0,4,0,14,1,10,14,0,8,12,0,1,2,0,0,0,1,2.42673102784,29,4.91551724138,5.0,60,1.58333333333
17935,7,14,6,124,36.2903225806,6,31,15,0,0,0,3.62903225806,1.77822301881,4,3,2,20.6666666667,14.5334862377,7,7,10,1,3,2,1,4,1,16,7,0,15,7,6,15,3,4,5,0,1,0,5,5.17051132438,40,4.94975,7.0,70,1.77142857143
17936,7,9,5,48,33.9583333333,5,11,5,1,0,0,3.39583333333,2.03939481358,3,0,0,9.6,5.04380808517,3,1,2,0,8,0,1,1,0,2,2,3,5,3,1,0,4,0,5,1,0,0,0,1.96991755565,14,5.13357142857,0,29,1.65517241379
17937,7,9,6,65,37.2307692308,4,19,10,1,1,1,3.72307692308,2.21153010032,3,1,0,10.8333333333,6.643710476,4,6,4,0,2,1,0,5,0,11,1,1,10,1,2,10,3,0,0,0,0,0,1,2.29680868973,20,5.8165,9.0,35,1.85714285714
17938,7,9,18,312,40.6730769231,14,87,47,7,0,0,4.06730769231,1.94257307606,11,6,4,17.3333333333,10.8730042869,20,22,33,13,7,0,1,14,0,43,7,2,42,1,24,19,5,2,18,5,0,1,4,5.35722947524,109,4.89963302752,0,115,2.71304347826
17939,7,22,24,247,41.4574898785,10,91,40,9,4,1,4.14574898785,2.27816878076,11,1,0,10.3333333333,4.83620604285,11,19,31,1,11,1,4,13,0,44,10,10,26,11,9,26,7,3,2,2,0,0,2,7.62991856893,94,5.41329787234,0.0,142,1.73943661972
17940,7,8,8,80,34.5,10,17,6,0,0,0,3.45,1.67558793762,3,0,0,10.0,4.8218253805,5,9,6,0,0,0,1,5,0,19,1,2,10,1,3,1,2,0,9,2,0,0,1,2.32086524571,19,5.41,0.0,48,1.66666666667
17941,7,15,7,137,37.0072992701,8,30,14,1,1,1,3.70072992701,1.95675663334,4,3,2,20.0,20.7846096908,6,7,10,1,5,3,2,5,1,20,8,4,15,4,17,16,2,4,2,0,0,0,4,5.96077243117,49,4.84469387755,6.0,74,1.85135135135
17942,7,20,6,116,45.6034482759,9,45,24,7,6,5,4.56034482759,2.71641961638,5,3,1,19.3333333333,11.7709623887,4,17,13,1,1,1,1,8,0,23,4,12,9,1,2,12,1,3,2,3,0,0,4,2.52406177579,53,5.05301886792,3.0,75,1.54666666667
