id,set,human_score,char_6
7054,3,3,33
7055,3,1,6
7056,3,3,25
7057,3,2,29
7058,3,1,12
7059,3,3,26
7060,3,1,13
7061,3,2,16
7062,3,1,7
7063,3,2,23
7064,3,1,14
7065,3,3,33
7066,3,2,23
7067,3,1,11
7068,3,2,12
7069,3,2,23
7070,3,1,14
7071,3,1,11
7072,3,2,28
7073,3,2,27
7074,3,1,10
7075,3,3,31
7076,3,2,19
7077,3,2,7
7078,3,1,13
7079,3,3,24
7080,3,2,26
7081,3,2,15
7082,3,3,39
7083,3,1,19
7084,3,1,16
7085,3,3,35
7086,3,1,12
7087,3,3,9
7088,3,2,16
7089,3,1,39
7090,3,1,10
7091,3,1,9
7092,3,1,16
7093,3,1,7
7094,3,1,14
7095,3,2,11
7096,3,2,31
7097,3,2,12
7098,3,2,2
7099,3,2,45
7100,3,1,10
7101,3,1,16
7102,3,1,22
7103,3,2,15
7104,3,1,20
7105,3,1,9
7106,3,2,13
7107,3,3,36
7108,3,1,13
7109,3,1,21
7110,3,2,15
7111,3,3,39
7112,3,1,4
7113,3,2,23
7114,3,1,13
7115,3,3,39
7116,3,3,15
7117,3,1,9
7118,3,1,17
7119,3,1,4
7120,3,3,22
7121,3,2,8
7122,3,2,15
7123,3,1,5
7124,3,3,33
7125,3,3,39
7126,3,3,22
7127,3,2,15
7128,3,2,32
7129,3,3,34
7130,3,3,21
7131,3,3,30
7132,3,1,10
7133,3,2,28
7134,3,1,11
7135,3,1,13
7136,3,2,30
7137,3,0,5
7138,3,1,13
7139,3,3,43
7140,3,2,12
7141,3,1,10
7142,3,2,24
7143,3,2,5
7144,3,3,26
7145,3,1,8
7146,3,2,26
7147,3,3,48
7148,3,1,18
7149,3,3,29
7150,3,1,8
7151,3,3,42
7152,3,1,13
7153,3,3,44
7154,3,3,35
7155,3,3,22
7156,3,1,9
7157,3,2,18
7158,3,2,17
7159,3,3,26
7160,3,1,32
7161,3,3,9
7162,3,2,29
7163,3,2,13
7164,3,2,34
7165,3,3,29
7166,3,2,24
7167,3,3,32
7168,3,1,11
7169,3,2,26
7170,3,1,16
7171,3,2,25
7172,3,2,14
7173,3,3,29
7174,3,3,24
7175,3,2,10
7176,3,1,18
7177,3,2,18
7178,3,1,20
7179,3,1,19
7180,3,1,11
7181,3,3,45
7182,3,1,35
7183,3,3,57
7184,3,2,31
7185,3,3,38
7186,3,2,37
7187,3,3,40
7188,3,3,39
7189,3,1,23
7190,3,1,30
7191,3,1,18
7192,3,0,7
7193,3,1,20
7194,3,1,7
7195,3,1,10
7196,3,2,13
7197,3,3,38
7198,3,2,23
7199,3,1,10
7200,3,2,25
7201,3,1,11
7202,3,2,34
7203,3,1,4
7204,3,3,45
7205,3,1,9
7206,3,1,25
7207,3,1,20
7208,3,1,11
7209,3,3,22
7210,3,2,19
7211,3,3,19
7212,3,3,65
7213,3,1,11
7214,3,2,12
7215,3,2,35
7216,3,2,31
7217,3,3,34
7218,3,3,28
7219,3,2,21
7220,3,1,5
7221,3,1,11
7222,3,3,32
7223,3,1,4
7224,3,3,27
7225,3,1,13
7226,3,2,11
7227,3,1,12
7228,3,2,11
7229,3,3,47
7230,3,1,13
7231,3,3,56
7232,3,1,5
7233,3,1,10
7234,3,1,12
7235,3,2,18
7236,3,1,9
7237,3,1,11
7238,3,1,14
7239,3,2,22
7240,3,1,41
7241,3,2,19
7242,3,2,23
7243,3,2,35
7244,3,3,32
7245,3,2,19
7246,3,3,26
7247,3,1,23
7248,3,3,25
7249,3,2,27
7250,3,2,25
7251,3,1,13
7253,3,1,20
7254,3,1,3
7255,3,2,23
7256,3,3,54
7257,3,1,6
7258,3,1,13
7259,3,1,28
7260,3,2,11
7261,3,2,30
7262,3,1,5
7263,3,2,29
7264,3,1,15
7265,3,3,44
7266,3,2,25
7267,3,2,8
7268,3,1,24
7269,3,2,16
7270,3,1,11
7271,3,3,32
7272,3,3,43
7273,3,2,16
7274,3,0,17
7275,3,3,23
7276,3,2,29
7277,3,2,12
7278,3,2,39
7279,3,1,8
7280,3,3,36
7281,3,2,17
7282,3,1,5
7283,3,1,10
7284,3,3,34
7285,3,3,31
7286,3,1,10
7287,3,2,22
7288,3,1,10
7289,3,2,22
7290,3,1,13
7291,3,2,27
7292,3,2,26
7293,3,2,10
7294,3,2,18
7295,3,3,36
7296,3,2,10
7297,3,1,17
7298,3,2,22
7299,3,1,9
7300,3,2,21
7301,3,3,31
7302,3,3,19
7303,3,2,20
7304,3,0,14
7305,3,0,3
7306,3,1,8
7307,3,3,55
7308,3,2,9
7309,3,3,23
7310,3,2,18
7311,3,1,10
7312,3,2,18
7313,3,2,30
7314,3,2,37
7315,3,3,46
7316,3,1,46
7317,3,2,25
7318,3,1,13
7319,3,3,33
7320,3,2,29
7321,3,2,29
7322,3,1,7
7323,3,1,10
7324,3,1,16
7325,3,1,9
7326,3,2,22
7327,3,2,19
7328,3,1,21
7329,3,1,5
7330,3,2,33
7331,3,0,12
7332,3,3,17
7333,3,2,17
7334,3,1,17
7335,3,3,44
7336,3,3,40
7337,3,2,12
7338,3,1,11
7339,3,2,29
7340,3,2,11
7341,3,1,7
7342,3,1,4
7343,3,1,7
7344,3,3,53
7345,3,1,5
7346,3,1,14
7347,3,1,10
7348,3,0,3
7349,3,1,13
7350,3,1,16
7351,3,1,28
7352,3,2,21
7353,3,2,32
7354,3,3,33
7355,3,3,52
7356,3,2,16
7357,3,1,11
7358,3,1,13
7359,3,0,4
7360,3,2,29
7361,3,3,20
7362,3,2,9
7363,3,1,6
7364,3,3,25
7365,3,2,20
7366,3,3,23
7367,3,1,12
7368,3,1,20
7369,3,1,19
7370,3,2,32
7371,3,3,37
7372,3,3,30
7373,3,3,24
7374,3,1,10
7375,3,2,26
7376,3,2,22
7377,3,2,15
7378,3,2,21
7379,3,2,17
7380,3,2,29
7381,3,3,37
7382,3,2,36
7383,3,1,14
7384,3,1,27
7385,3,1,8
7386,3,1,8
7387,3,3,37
7388,3,2,21
7389,3,3,48
7390,3,1,9
7391,3,3,29
7392,3,3,30
7393,3,2,17
7394,3,1,15
7395,3,1,13
7396,3,3,31
7397,3,2,17
7398,3,1,11
7399,3,1,8
7400,3,1,8
7401,3,3,21
7402,3,2,16
7403,3,2,29
7404,3,2,16
7405,3,3,21
7406,3,1,14
7407,3,3,37
7408,3,1,38
7409,3,2,38
7410,3,3,26
7411,3,1,11
7412,3,2,12
7413,3,3,27
7414,3,1,9
7415,3,3,45
7416,3,2,15
7417,3,3,36
7418,3,2,29
7419,3,3,26
7420,3,3,25
7421,3,1,6
7422,3,0,8
7423,3,2,8
7424,3,3,42
7425,3,1,10
7426,3,1,11
7427,3,2,9
7428,3,3,55
7429,3,3,36
7430,3,1,7
7431,3,2,11
7432,3,1,3
7433,3,2,21
7434,3,1,9
7435,3,3,38
7436,3,2,21
7437,3,2,31
7438,3,1,2
7439,3,2,21
7440,3,2,12
7441,3,1,4
7442,3,1,18
7443,3,3,14
7444,3,3,52
7445,3,1,4
7447,3,1,14
7448,3,2,14
7449,3,3,32
7450,3,2,15
7451,3,1,4
7452,3,2,22
7453,3,3,47
7454,3,1,30
7455,3,3,34
7456,3,3,56
7457,3,0,0
7458,3,2,10
7459,3,1,7
7460,3,1,6
7461,3,2,28
7462,3,2,10
7463,3,2,16
7464,3,2,45
7465,3,2,7
7466,3,1,4
7467,3,3,46
7468,3,1,24
7469,3,2,20
7470,3,2,40
7471,3,1,4
7472,3,2,9
7473,3,3,28
7474,3,2,21
7475,3,2,40
7476,3,2,42
7477,3,1,7
7478,3,3,48
7479,3,1,9
7480,3,3,42
7481,3,1,17
7482,3,2,21
7483,3,2,17
7484,3,1,5
7485,3,1,25
7486,3,1,20
7487,3,3,26
7488,3,1,13
7489,3,1,9
7490,3,2,28
7491,3,3,45
7492,3,2,31
7493,3,3,41
7494,3,2,15
7495,3,2,13
7496,3,1,3
7497,3,1,4
7498,3,2,8
7499,3,1,9
7500,3,1,17
7501,3,2,25
7502,3,3,41
7503,3,3,46
7504,3,3,41
7505,3,3,22
7506,3,1,10
7507,3,1,18
7508,3,1,10
7509,3,1,17
7510,3,2,22
7511,3,1,7
7512,3,2,18
7513,3,3,2
7514,3,3,34
7515,3,2,37
7516,3,3,28
7517,3,1,7
7518,3,1,12
7519,3,2,24
7520,3,1,6
7521,3,3,37
7522,3,2,35
7523,3,2,23
7524,3,2,4
7525,3,2,14
7526,3,3,24
7527,3,2,3
7528,3,3,27
7529,3,1,15
7530,3,2,39
7531,3,1,17
7532,3,1,20
7533,3,2,30
7534,3,3,46
