id,set,human_score,word_25
139,1,7,1
140,1,9,1
141,1,10,9
142,1,10,3
143,1,7,3
144,1,9,1
145,1,10,3
146,1,6,3
147,1,12,5
148,1,9,3
149,1,8,4
150,1,8,0
151,1,8,5
152,1,6,0
153,1,9,5
154,1,12,1
155,1,10,6
156,1,8,0
157,1,9,4
158,1,9,1
159,1,10,3
160,1,8,0
161,1,10,1
162,1,12,10
163,1,8,0
164,1,8,6
165,1,9,0
166,1,10,4
167,1,8,3
168,1,9,5
169,1,6,1
170,1,8,2
171,1,8,5
172,1,8,6
173,1,8,3
174,1,8,3
175,1,8,1
176,1,10,6
177,1,8,2
178,1,8,1
179,1,8,0
180,1,10,2
181,1,10,1
182,1,8,2
183,1,8,3
184,1,8,5
185,1,8,4
186,1,8,2
187,1,5,1
188,1,9,5
189,1,6,0
190,1,10,2
191,1,8,1
192,1,11,2
193,1,8,0
194,1,10,7
195,1,5,0
196,1,8,1
197,1,10,6
198,1,10,3
199,1,11,11
200,1,8,1
201,1,9,1
202,1,8,1
203,1,10,7
204,1,10,4
205,1,10,7
206,1,10,2
207,1,8,0
208,1,6,2
209,1,6,2
210,1,9,1
211,1,6,1
212,1,7,2
213,1,8,4
214,1,8,4
215,1,10,8
216,1,8,5
217,1,10,7
218,1,8,1
219,1,9,7
220,1,10,0
221,1,6,0
222,1,9,2
223,1,8,7
224,1,8,3
225,1,12,0
226,1,8,3
227,1,9,1
228,1,8,5
229,1,8,2
230,1,9,3
231,1,8,0
232,1,12,6
233,1,7,2
234,1,8,1
235,1,7,2
236,1,6,2
237,1,8,3
238,1,9,4
239,1,9,7
240,1,8,1
241,1,9,3
242,1,9,3
243,1,11,5
244,1,7,5
245,1,7,3
246,1,11,5
247,1,8,4
248,1,9,0
249,1,9,2
250,1,10,3
251,1,9,7
252,1,9,2
253,1,6,3
254,1,10,6
255,1,8,2
256,1,8,3
257,1,8,5
258,1,11,6
259,1,9,4
260,1,7,0
261,1,9,3
262,1,8,4
263,1,10,4
264,1,8,3
265,1,11,2
266,1,11,3
267,1,10,6
268,1,8,3
269,1,9,4
270,1,8,3
271,1,8,2
272,1,10,7
273,1,8,4
274,1,9,4
275,1,11,1
276,1,8,1
277,1,9,4
278,1,8,1
279,1,10,4
280,1,10,4
281,1,7,1
282,1,8,3
283,1,6,2
284,1,8,4
285,1,11,7
286,1,4,1
287,1,12,5
288,1,8,1
289,1,10,5
290,1,11,7
291,1,11,3
292,1,11,4
293,1,8,1
294,1,10,5
295,1,10,0
296,1,10,6
297,1,9,4
298,1,8,0
299,1,8,3
300,1,8,1
301,1,9,2
302,1,10,2
303,1,10,7
304,1,9,6
305,1,10,6
306,1,8,2
307,1,9,1
308,1,6,2
309,1,9,8
310,1,10,4
311,1,9,0
312,1,7,0
314,1,9,6
315,1,10,6
316,1,9,6
317,1,10,2
318,1,8,5
319,1,9,2
320,1,8,4
321,1,12,6
322,1,8,4
323,1,10,6
324,1,8,2
325,1,9,9
326,1,10,4
327,1,6,2
328,1,8,0
329,1,8,4
330,1,11,4
331,1,10,3
332,1,8,2
333,1,9,3
334,1,10,3
335,1,9,4
336,1,11,2
337,1,10,1
338,1,8,4
339,1,11,10
340,1,9,3
341,1,8,4
342,1,9,4
343,1,9,1
345,1,10,5
346,1,12,9
347,1,7,2
348,1,8,4
349,1,8,3
350,1,8,4
351,1,9,0
352,1,7,2
353,1,5,0
354,1,8,0
355,1,6,3
356,1,8,2
357,1,8,1
358,1,7,3
359,1,2,0
360,1,6,1
361,1,10,1
362,1,10,5
363,1,8,3
364,1,11,8
365,1,9,4
366,1,8,2
367,1,8,6
368,1,9,0
369,1,8,2
370,1,10,8
371,1,8,0
372,1,10,5
373,1,8,2
374,1,7,8
375,1,4,3
376,1,8,9
377,1,10,5
378,1,11,5
379,1,9,4
380,1,10,5
381,1,10,1
382,1,7,1
383,1,11,5
384,1,8,3
385,1,11,1
386,1,10,7
387,1,8,2
388,1,7,1
389,1,8,1
390,1,10,6
391,1,12,8
392,1,8,2
393,1,8,2
394,1,7,1
395,1,6,1
396,1,7,5
397,1,10,6
398,1,10,9
399,1,8,4
400,1,8,3
401,1,6,1
402,1,8,3
403,1,8,5
404,1,8,5
405,1,9,7
406,1,8,8
407,1,8,3
408,1,8,4
409,1,8,5
410,1,8,6
411,1,12,4
412,1,10,1
413,1,9,6
414,1,8,1
415,1,7,2
416,1,6,0
417,1,8,4
418,1,12,7
419,1,6,0
420,1,8,3
421,1,6,2
422,1,7,6
423,1,9,5
424,1,9,5
425,1,10,6
426,1,9,5
427,1,11,5
428,1,8,5
429,1,9,0
430,1,8,4
431,1,11,6
432,1,8,1
433,1,11,1
434,1,7,7
435,1,11,6
436,1,8,3
437,1,8,2
438,1,8,1
439,1,10,8
440,1,8,2
441,1,8,4
442,1,10,3
443,1,8,6
444,1,8,2
445,1,8,2
446,1,10,5
447,1,11,6
448,1,9,3
449,1,2,0
450,1,7,4
451,1,8,2
452,1,7,4
453,1,9,0
454,1,8,3
455,1,4,2
456,1,7,6
457,1,10,3
458,1,9,2
459,1,8,4
460,1,8,6
461,1,8,1
462,1,8,5
463,1,8,3
464,1,7,2
465,1,8,5
466,1,9,4
467,1,8,2
468,1,8,2
469,1,9,3
470,1,8,3
471,1,8,0
472,1,12,3
473,1,7,4
474,1,6,0
475,1,9,5
476,1,8,3
477,1,6,2
478,1,8,4
479,1,10,1
480,1,8,2
481,1,10,5
482,1,9,1
483,1,9,8
484,1,7,2
485,1,10,0
486,1,9,6
487,1,8,5
488,1,8,2
489,1,9,6
490,1,8,4
491,1,8,4
492,1,7,4
493,1,8,4
494,1,9,0
495,1,8,2
496,1,9,3
497,1,9,7
498,1,12,6
499,1,9,3
500,1,10,0
501,1,8,3
502,1,7,3
503,1,8,2
504,1,10,5
505,1,10,5
506,1,7,4
507,1,10,0
508,1,9,3
509,1,11,6
510,1,7,0
511,1,8,2
512,1,8,6
513,1,8,2
514,1,8,1
515,1,8,4
516,1,8,1
517,1,8,1
518,1,8,2
519,1,12,3
520,1,6,4
521,1,7,2
522,1,9,0
523,1,10,7
524,1,8,1
525,1,9,3
526,1,7,4
527,1,8,0
528,1,6,3
529,1,7,7
530,1,10,4
531,1,10,5
532,1,8,4
533,1,8,4
534,1,11,9
535,1,8,5
536,1,8,0
537,1,8,2
538,1,8,5
539,1,9,5
540,1,8,4
541,1,8,1
542,1,10,2
543,1,8,0
544,1,8,5
545,1,2,0
546,1,6,3
547,1,8,2
548,1,8,6
549,1,8,3
550,1,10,5
551,1,8,6
552,1,6,2
553,1,8,4
554,1,8,4
555,1,11,6
556,1,10,4
557,1,10,3
558,1,10,8
559,1,12,9
560,1,8,7
561,1,8,2
562,1,10,9
563,1,7,0
564,1,8,2
565,1,9,6
566,1,8,1
567,1,8,4
568,1,8,2
569,1,8,5
570,1,8,6
571,1,9,5
572,1,11,6
573,1,10,5
574,1,8,2
575,1,10,3
576,1,8,8
577,1,6,1
578,1,9,1
579,1,8,3
580,1,8,4
581,1,8,2
582,1,11,0
583,1,9,10
584,1,9,9
585,1,11,10
586,1,8,1
587,1,9,4
588,1,10,6
589,1,5,1
590,1,6,0
591,1,8,3
592,1,8,2
593,1,10,5
594,1,7,1
595,1,8,5
596,1,6,3
597,1,8,6
598,1,8,6
599,1,8,5
600,1,6,3
601,1,8,1
602,1,8,3
603,1,11,9
604,1,9,0
605,1,6,3
606,1,8,6
607,1,9,2
608,1,7,5
609,1,7,4
610,1,7,3
611,1,9,7
612,1,10,2
613,1,8,0
614,1,6,2
615,1,9,4
616,1,8,8
617,1,9,5
618,1,8,1
619,1,11,7
620,1,7,0
621,1,8,2
622,1,8,2
623,1,6,2
624,1,8,2
625,1,11,4
626,1,7,5
627,1,8,5
628,1,11,2
629,1,11,1
630,1,8,1
631,1,6,0
632,1,10,3
633,1,8,3
634,1,5,3
635,1,10,1
636,1,9,4
637,1,8,2
638,1,8,2
639,1,6,5
640,1,7,2
641,1,7,0
642,1,8,6
643,1,10,4
644,1,8,2
645,1,8,3
646,1,9,4
647,1,11,4
648,1,6,0
649,1,8,3
650,1,10,4
651,1,8,2
652,1,9,2
653,1,8,2
654,1,10,1
655,1,7,4
656,1,9,10
657,1,9,2
658,1,8,3
659,1,10,3
660,1,11,3
661,1,8,2
662,1,6,2
663,1,8,4
664,1,9,5
665,1,7,3
666,1,8,5
667,1,9,5
668,1,10,1
669,1,8,5
670,1,8,5
671,1,8,6
672,1,9,5
673,1,6,2
674,1,8,0
675,1,8,5
676,1,8,3
677,1,8,4
678,1,8,8
679,1,8,1
680,1,9,10
681,1,8,2
682,1,11,3
683,1,10,5
684,1,8,2
685,1,8,1
686,1,9,4
687,1,8,3
688,1,9,3
689,1,8,3
690,1,9,0
691,1,6,3
692,1,6,2
693,1,8,4
694,1,8,1
695,1,9,3
696,1,8,3
697,1,8,1
698,1,6,5
699,1,12,8
700,1,8,2
701,1,8,1
702,1,6,2
703,1,8,7
704,1,7,2
705,1,8,6
706,1,10,0
707,1,8,4
708,1,9,2
709,1,10,6
710,1,11,6
711,1,10,9
712,1,9,4
713,1,10,3
714,1,9,4
715,1,8,0
716,1,9,5
717,1,8,0
718,1,10,8
719,1,7,3
720,1,10,7
721,1,9,4
722,1,10,5
723,1,10,2
724,1,8,1
725,1,6,2
726,1,10,0
727,1,6,3
728,1,8,2
729,1,7,1
730,1,10,6
731,1,8,6
732,1,9,3
733,1,8,1
734,1,10,1
735,1,9,4
736,1,10,4
737,1,8,4
738,1,6,4
739,1,9,1
740,1,8,9
741,1,8,4
742,1,10,3
743,1,10,6
744,1,9,1
745,1,9,8
746,1,8,0
747,1,8,1
748,1,8,4
749,1,10,2
750,1,8,7
751,1,8,5
752,1,7,1
753,1,8,5
754,1,9,3
755,1,9,6
756,1,8,7
757,1,9,2
758,1,8,1
759,1,10,1
760,1,9,4
761,1,8,3
762,1,10,2
763,1,8,0
764,1,9,8
765,1,7,1
766,1,8,5
767,1,8,2
768,1,8,8
769,1,10,4
770,1,8,1
771,1,9,6
772,1,10,3
773,1,8,1
774,1,8,7
775,1,7,1
776,1,7,4
777,1,10,5
778,1,9,6
779,1,8,2
780,1,9,6
781,1,10,5
782,1,11,4
783,1,7,6
784,1,10,7
785,1,8,7
786,1,8,1
787,1,8,2
788,1,8,6
789,1,7,3
790,1,9,3
791,1,8,3
792,1,8,1
793,1,11,2
794,1,8,1
795,1,8,6
796,1,8,3
797,1,10,6
798,1,9,7
799,1,8,4
800,1,10,4
801,1,9,0
802,1,8,2
803,1,6,3
804,1,8,3
805,1,9,2
806,1,6,0
807,1,11,3
808,1,7,3
809,1,9,0
810,1,8,0
811,1,8,3
812,1,8,4
813,1,8,5
814,1,8,3
815,1,10,3
816,1,9,5
817,1,12,2
818,1,8,2
819,1,8,5
820,1,5,2
821,1,9,2
822,1,8,7
823,1,8,2
824,1,9,4
825,1,6,1
826,1,10,1
827,1,6,1
828,1,9,2
829,1,8,2
830,1,10,3
831,1,8,1
832,1,2,0
833,1,9,3
834,1,10,3
835,1,10,7
836,1,8,1
837,1,8,8
838,1,5,0
839,1,10,3
840,1,8,5
841,1,7,0
842,1,8,5
843,1,8,5
844,1,8,2
845,1,10,2
846,1,8,4
847,1,12,10
848,1,6,2
849,1,7,3
850,1,10,5
851,1,9,4
852,1,10,3
853,1,9,5
854,1,8,0
855,1,8,1
856,1,10,5
857,1,8,3
858,1,9,1
859,1,12,4
860,1,8,0
861,1,8,0
862,1,8,5
863,1,10,8
864,1,10,4
865,1,8,4
866,1,7,3
867,1,8,3
868,1,12,3
869,1,6,3
870,1,9,3
871,1,10,1
872,1,8,1
873,1,9,7
874,1,12,3
875,1,11,8
876,1,8,1
877,1,11,6
878,1,9,1
879,1,8,6
880,1,10,2
881,1,8,2
882,1,9,4
883,1,9,3
884,1,8,4
885,1,7,6
886,1,11,7
887,1,9,0
888,1,10,9
889,1,8,4
890,1,8,1
891,1,9,7
892,1,10,1
893,1,4,0
894,1,10,3
895,1,10,8
896,1,8,3
897,1,9,6
898,1,8,4
899,1,8,4
900,1,10,5
901,1,8,5
902,1,10,4
903,1,8,3
904,1,8,5
905,1,6,2
906,1,11,4
907,1,9,5
908,1,10,4
909,1,10,5
910,1,8,5
911,1,8,1
912,1,10,5
913,1,10,5
914,1,9,5
915,1,10,8
916,1,11,3
917,1,6,3
918,1,10,6
919,1,11,5
920,1,8,3
921,1,8,0
922,1,8,2
923,1,6,0
924,1,8,9
925,1,7,3
926,1,7,2
927,1,7,2
928,1,10,0
929,1,10,2
930,1,8,0
931,1,8,3
932,1,12,7
933,1,8,0
934,1,8,2
935,1,9,5
936,1,7,4
937,1,11,6
938,1,11,5
939,1,6,3
940,1,8,7
941,1,12,4
942,1,9,3
943,1,9,2
944,1,8,4
945,1,8,0
946,1,8,2
947,1,10,1
948,1,9,4
949,1,8,3
950,1,10,4
951,1,7,5
952,1,8,5
953,1,12,4
954,1,10,8
955,1,8,2
956,1,9,1
957,1,9,5
958,1,8,2
959,1,9,4
960,1,7,3
961,1,8,3
962,1,9,4
963,1,8,5
964,1,11,7
965,1,7,5
966,1,7,1
967,1,11,3
968,1,9,2
969,1,8,2
970,1,11,6
971,1,9,1
972,1,8,4
973,1,6,0
974,1,2,0
975,1,8,4
976,1,8,5
977,1,7,1
978,1,8,4
979,1,10,2
980,1,10,3
981,1,8,3
982,1,8,3
983,1,8,7
984,1,8,0
985,1,9,4
986,1,11,3
987,1,8,0
988,1,8,2
989,1,9,4
990,1,8,2
991,1,6,1
992,1,5,2
993,1,9,0
994,1,9,5
995,1,4,3
996,1,7,5
997,1,10,3
998,1,9,4
999,1,12,5
1000,1,12,6
1001,1,8,0
1002,1,8,2
1003,1,9,2
1004,1,6,4
1005,1,9,0
1006,1,8,2
1007,1,10,3
1008,1,10,9
1009,1,8,7
1010,1,8,5
1011,1,8,2
1012,1,9,1
1013,1,7,4
1014,1,8,1
1015,1,10,3
1016,1,8,1
1017,1,8,1
1018,1,10,5
1019,1,10,4
1020,1,8,4
1021,1,9,6
1022,1,11,8
1023,1,8,3
1024,1,9,4
1025,1,8,5
1026,1,10,3
1027,1,8,3
1028,1,10,1
1029,1,10,5
1030,1,8,3
1031,1,9,4
1032,1,8,7
1033,1,10,1
1034,1,8,7
1035,1,8,1
1036,1,9,2
1037,1,8,4
1038,1,11,5
1039,1,8,3
1040,1,6,0
1041,1,6,3
1042,1,8,4
1043,1,9,7
1044,1,7,2
1045,1,9,3
1046,1,9,1
1047,1,11,1
1048,1,10,3
1049,1,10,10
1050,1,11,6
1051,1,7,3
1052,1,9,4
1053,1,9,4
1054,1,8,1
1055,1,8,5
1056,1,6,0
1057,1,10,6
1058,1,8,4
1059,1,8,7
1060,1,8,3
1061,1,8,3
1062,1,10,2
1063,1,10,4
1064,1,9,7
1065,1,7,1
1066,1,9,4
1067,1,9,2
1068,1,9,6
1069,1,10,5
1070,1,7,3
1071,1,8,2
1072,1,8,1
1073,1,8,5
1074,1,8,6
1075,1,8,3
1076,1,10,4
1077,1,8,5
1078,1,12,6
1079,1,8,5
1080,1,8,4
1081,1,7,0
1082,1,9,5
1083,1,7,0
1084,1,9,5
1085,1,10,4
1086,1,8,3
1087,1,11,6
1088,1,8,2
1089,1,8,3
1090,1,6,3
1091,1,10,3
1092,1,10,3
1093,1,8,2
1094,1,8,0
1095,1,8,4
1096,1,4,2
1097,1,10,4
1098,1,9,1
1099,1,8,2
1100,1,9,4
1101,1,8,2
1102,1,8,1
1103,1,6,3
1104,1,10,6
1105,1,9,1
1106,1,9,6
1107,1,4,0
1108,1,9,1
1109,1,8,0
1110,1,8,1
1111,1,11,8
1112,1,8,5
1113,1,10,8
1114,1,10,4
1115,1,9,2
1116,1,8,4
1117,1,7,6
1118,1,8,1
1119,1,9,5
1120,1,8,1
1121,1,2,0
1122,1,10,3
1123,1,6,6
1124,1,9,3
1125,1,8,4
1126,1,10,6
1127,1,8,3
1128,1,8,3
1129,1,8,2
1130,1,6,5
1132,1,8,1
1133,1,12,9
1134,1,6,2
1135,1,11,7
1136,1,8,3
1137,1,8,3
1138,1,8,0
1139,1,10,6
1140,1,9,1
1141,1,6,3
1142,1,8,2
1143,1,8,1
1144,1,11,4
1145,1,9,5
1146,1,8,5
1147,1,9,2
1148,1,9,6
1149,1,10,5
1150,1,8,0
1151,1,10,4
1152,1,8,5
1153,1,9,1
1154,1,8,1
1155,1,8,2
1156,1,10,8
1157,1,6,2
1158,1,9,5
1159,1,12,5
1160,1,8,3
1161,1,8,2
1162,1,8,6
1163,1,10,2
1164,1,9,3
1165,1,8,6
1166,1,9,2
1167,1,10,3
1168,1,8,6
1169,1,10,6
1170,1,12,9
1171,1,12,8
1172,1,7,0
1173,1,8,3
1174,1,10,3
1175,1,9,1
1176,1,8,2
1177,1,6,1
1178,1,9,8
1179,1,8,4
1180,1,8,3
1181,1,10,0
1182,1,7,5
1183,1,8,1
1184,1,10,1
1185,1,8,1
1186,1,9,6
1187,1,10,2
1188,1,8,5
1189,1,9,2
1190,1,9,3
1191,1,8,3
1192,1,8,5
1193,1,10,0
1194,1,10,2
1195,1,11,5
1196,1,8,0
1197,1,8,8
1198,1,7,4
1199,1,8,0
1200,1,9,8
1201,1,12,4
1202,1,8,3
1203,1,8,1
1204,1,9,7
1205,1,8,4
1206,1,11,1
1207,1,8,5
1208,1,7,3
1209,1,8,1
1210,1,8,4
1211,1,9,3
1212,1,9,5
1213,1,8,2
1214,1,10,0
1215,1,8,6
1216,1,9,3
1217,1,4,1
1218,1,9,4
1219,1,8,4
1220,1,10,0
1221,1,10,3
1222,1,6,1
1223,1,9,3
1224,1,9,5
1225,1,8,2
1226,1,8,2
1227,1,8,1
1228,1,8,4
1229,1,8,2
1230,1,10,3
1231,1,6,3
1232,1,10,4
1233,1,9,1
1234,1,8,4
1236,1,10,2
1237,1,11,2
1238,1,10,0
1239,1,11,7
1240,1,10,4
1241,1,9,2
1242,1,8,1
1243,1,9,4
1244,1,8,9
1245,1,10,2
1246,1,7,1
1247,1,8,2
1248,1,8,2
1249,1,10,2
1250,1,12,5
1251,1,8,2
1252,1,11,4
1253,1,4,1
1254,1,8,4
1255,1,11,4
1256,1,8,3
1257,1,9,1
1258,1,12,3
1259,1,10,6
1260,1,8,1
1261,1,9,4
1262,1,8,3
1263,1,9,2
1264,1,9,3
1265,1,10,4
1266,1,8,4
1267,1,8,1
1268,1,8,4
1269,1,11,3
1270,1,10,3
1271,1,8,0
1272,1,9,1
1273,1,10,9
1274,1,6,0
1275,1,7,2
1276,1,8,4
1277,1,7,2
1278,1,8,3
1279,1,9,2
1280,1,6,3
1281,1,8,2
1282,1,10,3
1283,1,10,2
1284,1,8,4
1285,1,8,1
1286,1,8,1
1287,1,10,3
1288,1,10,8
1289,1,7,3
1290,1,8,0
1291,1,8,2
1292,1,8,0
1293,1,7,4
1294,1,9,6
1295,1,4,1
1296,1,9,7
1297,1,8,0
1298,1,7,2
1299,1,11,6
1300,1,7,1
1301,1,8,5
1302,1,10,3
1303,1,7,5
1304,1,11,4
1305,1,11,4
1306,1,8,1
1307,1,9,3
1308,1,9,3
1309,1,8,7
1310,1,7,4
1311,1,10,6
1312,1,9,1
1313,1,8,4
1314,1,10,8
1315,1,9,7
1316,1,9,2
1317,1,8,5
1318,1,8,2
1319,1,9,4
1320,1,11,4
1321,1,9,9
1322,1,9,5
1323,1,8,3
1324,1,8,4
1325,1,10,3
1326,1,8,1
1327,1,11,5
1328,1,8,1
1329,1,7,0
1330,1,8,6
1331,1,9,3
1332,1,9,4
1333,1,8,1
1334,1,8,1
1335,1,7,2
1336,1,10,3
1337,1,8,1
1338,1,9,7
1339,1,8,5
1340,1,8,1
1341,1,10,5
1342,1,8,6
1343,1,8,2
1344,1,8,3
1345,1,8,2
1346,1,8,6
1347,1,8,2
1348,1,7,0
1349,1,11,5
1350,1,10,4
1351,1,9,1
1352,1,8,3
1353,1,10,6
1354,1,8,5
1355,1,8,5
1356,1,8,0
1357,1,8,0
1358,1,11,6
1359,1,11,4
1360,1,8,4
1361,1,10,3
1362,1,9,1
1363,1,8,2
1364,1,9,5
1365,1,8,2
1366,1,8,5
1367,1,6,1
1368,1,7,5
1369,1,9,2
1370,1,9,4
1371,1,12,3
1372,1,8,3
1373,1,8,1
1374,1,10,1
1375,1,10,3
1376,1,8,3
1377,1,8,1
1378,1,9,3
1379,1,10,6
1380,1,12,7
1381,1,8,2
1382,1,10,6
1383,1,9,5
1384,1,10,1
1385,1,9,6
1386,1,9,1
1387,1,7,3
1388,1,8,0
1389,1,8,6
1390,1,8,6
1391,1,8,2
1392,1,5,1
1393,1,11,7
1394,1,6,1
1395,1,9,1
1396,1,9,3
1397,1,7,2
1398,1,9,1
1399,1,8,6
1400,1,9,4
1401,1,10,4
1402,1,9,3
1403,1,11,4
1404,1,10,3
1405,1,9,4
1406,1,9,6
1407,1,10,0
1408,1,8,2
1409,1,9,6
1410,1,7,0
1411,1,11,3
1412,1,10,1
1413,1,9,1
1414,1,8,3
1415,1,12,7
1416,1,8,3
1417,1,10,2
1418,1,8,3
1419,1,10,7
1420,1,8,3
1421,1,6,1
1422,1,8,2
1423,1,8,3
1424,1,10,2
1425,1,8,3
1426,1,10,5
1427,1,11,4
1428,1,6,2
1429,1,7,3
1430,1,8,2
1431,1,6,1
1432,1,8,4
1433,1,8,7
1434,1,9,1
1435,1,10,3
1436,1,8,3
1437,1,8,4
1438,1,9,4
1439,1,10,3
1440,1,10,6
1441,1,8,3
1442,1,6,2
1443,1,12,4
1444,1,10,1
1445,1,8,0
1446,1,10,3
1447,1,12,9
1448,1,9,4
1449,1,9,2
1450,1,10,3
1451,1,9,4
1452,1,12,2
1453,1,9,2
1454,1,11,4
1455,1,8,3
1456,1,10,5
1457,1,7,1
1458,1,9,4
1459,1,8,5
1460,1,10,2
1461,1,6,0
1462,1,7,0
1463,1,8,0
1464,1,10,7
1465,1,8,0
1466,1,8,0
1467,1,10,4
1468,1,9,2
1469,1,8,7
1470,1,10,1
1471,1,8,3
1472,1,8,3
1473,1,6,3
1474,1,4,1
1475,1,8,2
1476,1,9,0
1477,1,6,4
1478,1,9,2
1479,1,7,4
1480,1,9,8
1481,1,7,2
1482,1,7,4
1483,1,6,1
1484,1,9,5
1485,1,9,3
1486,1,8,0
1487,1,8,5
1488,1,8,6
1489,1,9,2
1490,1,6,2
1491,1,11,6
1492,1,8,2
1493,1,11,4
1494,1,10,5
1495,1,8,7
1496,1,6,1
1497,1,9,5
1498,1,8,9
1499,1,10,8
1500,1,8,4
1501,1,8,1
1502,1,10,2
1503,1,9,2
1504,1,8,3
1505,1,9,5
1506,1,8,3
1507,1,9,3
1508,1,8,2
1509,1,8,6
1510,1,8,5
1511,1,7,4
1512,1,8,0
1513,1,5,1
1514,1,8,5
1515,1,10,2
1516,1,8,4
1517,1,8,2
1518,1,10,0
1519,1,8,6
1520,1,9,2
1521,1,8,1
1522,1,10,3
1523,1,8,4
1524,1,6,1
1525,1,8,3
1526,1,10,2
1527,1,10,2
1528,1,6,1
1529,1,8,5
1530,1,8,5
1531,1,8,0
1532,1,6,0
1533,1,6,2
1534,1,9,3
1535,1,6,5
1536,1,4,3
1537,1,8,6
1538,1,9,2
1539,1,9,4
1540,1,8,2
1541,1,8,1
1542,1,10,4
1543,1,8,0
1544,1,10,5
1545,1,8,3
1546,1,10,1
1547,1,7,0
1548,1,8,2
1549,1,6,1
1550,1,8,2
1551,1,9,4
1552,1,6,3
1553,1,7,4
1554,1,8,4
1555,1,2,1
1556,1,8,3
1557,1,8,4
1558,1,8,2
1559,1,7,1
1560,1,9,3
1561,1,9,5
1562,1,4,1
1563,1,6,2
1564,1,8,2
1565,1,8,2
1566,1,8,2
1567,1,11,4
1568,1,7,2
1569,1,5,3
1570,1,11,11
1571,1,7,5
1572,1,8,3
1573,1,10,6
1574,1,8,2
1575,1,9,3
1576,1,8,0
1577,1,8,1
1578,1,9,4
1579,1,8,3
1580,1,8,4
1581,1,11,11
1582,1,10,3
1583,1,8,5
1584,1,9,2
1585,1,9,5
1586,1,7,1
1587,1,10,6
1588,1,10,5
1589,1,10,6
1590,1,11,6
1591,1,9,6
1592,1,2,0
1593,1,10,6
1594,1,8,4
1595,1,8,3
1596,1,9,0
1597,1,11,6
1598,1,10,3
1599,1,9,4
1600,1,8,5
1601,1,8,5
1602,1,10,6
1603,1,8,2
1604,1,8,3
1605,1,8,5
1606,1,9,6
1607,1,9,1
1608,1,8,3
1609,1,9,8
1610,1,11,10
1611,1,8,4
1612,1,8,1
1613,1,9,3
1614,1,9,4
1615,1,9,4
1616,1,9,0
1617,1,8,3
1618,1,8,1
1619,1,9,6
1620,1,7,5
1621,1,10,5
1622,1,10,7
1623,1,9,4
1624,1,8,4
1625,1,8,2
1626,1,8,2
1627,1,8,4
1628,1,10,1
1629,1,10,4
1630,1,10,9
1631,1,8,3
1632,1,8,4
1633,1,8,2
1634,1,8,4
1635,1,10,3
1636,1,10,10
1637,1,8,3
1638,1,8,4
1639,1,10,5
1640,1,8,1
1641,1,8,1
1642,1,8,3
1643,1,11,1
1644,1,8,4
1645,1,11,4
1646,1,8,0
1647,1,6,0
1648,1,11,5
1649,1,9,3
1650,1,8,4
1651,1,9,2
1652,1,8,1
1653,1,8,3
1654,1,9,4
1655,1,8,0
1656,1,8,1
1657,1,8,4
1658,1,9,4
1659,1,9,8
1660,1,8,2
1661,1,10,5
1662,1,8,5
1663,1,9,2
1664,1,8,1
1665,1,9,0
1666,1,9,2
1667,1,10,3
1668,1,9,3
