id,set,human_score,pos_35
6297,3,1,1
6298,3,1,1
6299,3,2,2
6300,3,3,1
6301,3,3,2
6302,3,2,4
6303,3,1,1
6304,3,1,0
6305,3,3,2
6306,3,1,1
6307,3,2,2
6308,3,3,1
6309,3,1,0
6310,3,3,3
6311,3,2,0
6312,3,2,1
6313,3,3,3
6314,3,1,0
6315,3,2,2
6316,3,1,1
6317,3,2,0
6318,3,1,1
6319,3,1,2
6320,3,1,1
6321,3,1,0
6322,3,2,0
6323,3,1,0
6324,3,1,0
6325,3,2,0
6326,3,1,0
6327,3,2,2
6328,3,2,0
6329,3,2,7
6330,3,3,7
6331,3,3,3
6332,3,3,0
6333,3,3,2
6334,3,2,2
6335,3,3,0
6336,3,3,0
6337,3,2,0
6338,3,2,0
6339,3,2,0
6340,3,3,0
6341,3,2,2
6342,3,1,0
6343,3,1,1
6344,3,2,0
6345,3,2,1
6346,3,2,1
6347,3,3,1
6348,3,1,0
6349,3,3,0
6350,3,2,1
6351,3,3,1
6352,3,2,4
6353,3,3,1
6354,3,1,2
6355,3,2,1
6356,3,1,1
6357,3,2,0
6358,3,2,0
6359,3,1,1
6360,3,2,1
6361,3,2,1
6362,3,1,3
6363,3,3,1
6364,3,3,2
6365,3,2,0
6366,3,3,0
6367,3,2,2
6368,3,1,0
6369,3,1,0
6370,3,0,0
6371,3,3,0
6372,3,2,1
6373,3,2,0
6374,3,2,3
6375,3,1,1
6376,3,2,0
6377,3,3,3
6378,3,3,2
6379,3,3,0
6380,3,1,1
6381,3,3,1
6382,3,1,0
6383,3,2,0
6384,3,3,2
6385,3,2,1
6386,3,2,2
6387,3,3,1
6388,3,3,0
6389,3,2,0
6390,3,2,1
6391,3,1,0
6392,3,3,3
6393,3,1,1
6394,3,1,0
6395,3,2,1
6396,3,3,2
6397,3,2,3
6398,3,2,0
6399,3,2,1
6400,3,2,3
6401,3,2,0
6402,3,2,1
6403,3,0,0
6404,3,1,1
6405,3,3,0
6406,3,2,0
6407,3,2,1
6408,3,3,3
6409,3,2,0
6410,3,3,3
6411,3,1,0
6412,3,1,2
6413,3,2,1
6414,3,1,0
6415,3,2,0
6416,3,1,0
6417,3,3,5
6418,3,2,0
6419,3,3,2
6420,3,1,0
6421,3,1,0
6422,3,1,0
6423,3,3,3
6424,3,2,0
6425,3,2,2
6426,3,2,0
6427,3,1,0
6428,3,2,0
6429,3,1,0
6430,3,1,0
6431,3,1,1
6432,3,3,0
6433,3,2,2
6434,3,2,1
6435,3,1,0
6436,3,2,0
6437,3,2,3
6438,3,1,1
6439,3,1,3
6440,3,1,0
6441,3,3,1
6442,3,1,0
6443,3,2,0
6444,3,3,2
6445,3,3,3
6446,3,3,2
6447,3,2,0
6448,3,2,1
6449,3,0,0
6450,3,2,3
6451,3,1,0
6452,3,1,0
6453,3,1,4
6454,3,2,0
6455,3,3,0
6456,3,1,2
6457,3,2,0
6458,3,1,0
6459,3,2,0
6460,3,2,2
6461,3,2,0
6462,3,3,0
6463,3,3,0
6464,3,1,2
6465,3,2,2
6466,3,2,1
6467,3,1,1
6468,3,2,0
6469,3,1,3
6470,3,2,4
6471,3,1,4
6472,3,3,1
6473,3,2,1
6474,3,2,1
6475,3,1,0
6476,3,3,0
6477,3,2,1
6478,3,3,1
6479,3,0,0
6480,3,2,0
6481,3,1,1
6482,3,1,0
6483,3,3,1
6484,3,3,0
6485,3,3,1
6486,3,2,1
6487,3,3,4
6488,3,1,0
6489,3,2,0
6490,3,1,0
6491,3,3,2
6492,3,2,0
6493,3,2,0
6494,3,3,1
6495,3,2,0
6496,3,1,2
6497,3,2,0
6498,3,2,0
6499,3,1,0
6500,3,2,0
6501,3,1,0
6502,3,2,0
6503,3,2,0
6504,3,1,2
6505,3,3,1
6506,3,1,0
6507,3,3,2
6508,3,2,0
6509,3,1,0
6510,3,2,1
6511,3,2,0
6512,3,3,1
6513,3,2,1
6514,3,1,1
6515,3,1,0
6516,3,3,3
6517,3,1,0
6518,3,1,1
6519,3,2,1
6520,3,2,1
6521,3,2,2
6522,3,2,0
6523,3,2,0
6524,3,2,1
6525,3,2,0
6526,3,1,1
6527,3,2,1
6528,3,2,0
6529,3,2,4
6530,3,3,3
6531,3,1,0
6532,3,3,0
6533,3,2,0
6534,3,1,1
6535,3,2,0
6536,3,2,3
6537,3,1,0
6538,3,0,1
6539,3,1,0
6540,3,2,0
6541,3,2,1
6542,3,2,0
6543,3,3,2
6544,3,2,0
6545,3,1,0
6546,3,1,1
6547,3,2,0
6548,3,1,0
6549,3,1,1
6550,3,1,0
6551,3,2,1
6552,3,1,0
6553,3,2,1
6554,3,3,1
6555,3,1,2
6556,3,1,1
6557,3,1,2
6558,3,1,1
6559,3,2,1
6560,3,1,1
6561,3,2,0
6562,3,1,1
6563,3,3,0
6564,3,3,3
6565,3,1,0
6566,3,3,0
6567,3,1,1
6568,3,1,0
6569,3,1,1
6570,3,2,1
6571,3,2,0
6572,3,3,0
6573,3,1,0
6575,3,3,0
6576,3,2,0
6577,3,1,0
6578,3,3,0
6579,3,2,4
6580,3,2,2
6581,3,1,0
6582,3,2,1
6583,3,2,1
6584,3,3,1
6585,3,0,1
6586,3,2,1
6587,3,1,2
6588,3,0,0
6589,3,1,0
6590,3,2,0
6591,3,1,2
6592,3,3,4
6593,3,2,4
6594,3,1,0
6595,3,1,1
6596,3,2,2
6597,3,3,0
6598,3,1,0
6599,3,3,0
6600,3,3,1
6601,3,2,1
6602,3,1,0
6603,3,1,3
6604,3,2,0
6605,3,1,0
6606,3,2,0
6607,3,2,1
6608,3,2,0
6609,3,2,0
6610,3,1,0
6611,3,1,0
6612,3,1,1
6613,3,1,0
6614,3,1,0
6615,3,3,0
6616,3,0,0
6617,3,2,0
6618,3,2,0
6619,3,3,0
6620,3,1,1
6621,3,1,0
6622,3,1,0
6623,3,2,0
6624,3,1,1
6625,3,2,1
6626,3,2,0
6627,3,2,1
6628,3,1,0
6629,3,1,0
6630,3,1,0
6631,3,2,0
6632,3,2,5
6633,3,3,0
6634,3,1,1
6635,3,2,2
6636,3,3,2
6637,3,3,2
6638,3,2,0
6639,3,2,2
6640,3,1,0
6641,3,1,1
6642,3,1,2
6643,3,2,2
6644,3,1,2
6645,3,3,3
6646,3,3,0
6647,3,1,0
6648,3,2,2
6649,3,1,1
6650,3,1,1
6651,3,3,2
6652,3,1,1
6653,3,1,4
6654,3,1,0
6655,3,3,1
6656,3,0,4
6657,3,3,1
6658,3,2,1
6659,3,2,1
6660,3,1,1
6661,3,3,1
6662,3,2,0
6663,3,2,2
6664,3,2,0
6665,3,2,1
6666,3,2,0
6667,3,1,0
6668,3,1,0
6669,3,3,2
6670,3,1,0
6671,3,1,3
6672,3,3,0
6673,3,0,0
6674,3,0,1
6675,3,2,1
6676,3,2,2
6677,3,3,3
6678,3,2,0
6679,3,2,1
6680,3,3,0
6681,3,2,0
6682,3,3,1
6683,3,1,1
6684,3,1,2
6685,3,2,0
6686,3,3,1
6687,3,2,0
6688,3,1,0
6689,3,1,0
6690,3,3,0
6691,3,1,0
6692,3,2,3
6693,3,2,0
6694,3,3,5
6695,3,1,0
6696,3,3,3
6697,3,2,1
6698,3,2,0
6699,3,3,5
6700,3,2,1
6701,3,3,0
6702,3,1,0
6703,3,1,0
6704,3,2,1
6705,3,3,1
6706,3,2,1
6707,3,3,0
6708,3,1,0
6709,3,2,1
6710,3,2,0
6711,3,2,1
6712,3,3,3
6713,3,2,0
6714,3,2,0
6715,3,2,0
6716,3,3,1
6717,3,2,3
6718,3,1,2
6719,3,1,1
6720,3,1,0
6721,3,2,1
6722,3,1,0
6723,3,1,1
6724,3,1,2
6725,3,1,0
6726,3,3,1
6727,3,3,2
6728,3,2,3
6729,3,1,2
6730,3,2,1
6731,3,1,0
6732,3,2,1
6733,3,3,1
6734,3,0,0
6735,3,3,3
6736,3,2,1
6737,3,1,0
6738,3,1,0
6739,3,1,1
6740,3,3,2
6741,3,3,0
6742,3,2,1
6743,3,1,1
6744,3,2,0
6745,3,2,1
6746,3,1,1
6747,3,2,1
6748,3,3,1
6749,3,2,3
6750,3,1,2
6751,3,3,5
6752,3,2,2
6753,3,1,0
6754,3,1,0
6755,3,3,0
6756,3,1,3
6757,3,2,2
6758,3,3,4
6759,3,1,2
6760,3,3,3
6761,3,1,0
6762,3,3,0
6763,3,2,2
6764,3,3,3
6765,3,3,4
6766,3,1,0
6767,3,2,2
6768,3,1,0
6769,3,1,1
6770,3,2,0
6771,3,2,1
6772,3,1,3
6773,3,1,0
6774,3,1,1
6775,3,2,0
6776,3,1,0
6777,3,1,0
6778,3,1,1
6779,3,3,3
6780,3,3,2
6781,3,2,6
6782,3,0,0
6783,3,2,0
6784,3,1,0
6785,3,1,0
6786,3,1,2
6787,3,2,1
6788,3,1,2
6789,3,3,5
6790,3,2,0
6791,3,2,0
6792,3,2,0
6793,3,1,0
6794,3,3,0
6795,3,1,1
6796,3,1,0
6797,3,2,0
6798,3,3,3
6799,3,3,0
6800,3,3,5
6801,3,1,1
6802,3,2,2
6803,3,2,1
6804,3,3,0
6805,3,3,1
6806,3,2,4
6807,3,1,1
6808,3,1,1
6809,3,3,4
6810,3,3,4
6811,3,3,4
6812,3,1,0
6813,3,1,0
6814,3,2,0
6815,3,2,2
6816,3,3,0
6817,3,1,0
6818,3,3,1
6819,3,1,0
6820,3,1,0
6821,3,1,2
6822,3,3,1
6823,3,1,0
6824,3,1,1
6825,3,3,2
6826,3,2,0
6827,3,2,0
6828,3,1,0
6829,3,1,0
6830,3,2,0
6831,3,3,7
6832,3,2,0
6833,3,1,2
6834,3,1,1
6835,3,1,0
6836,3,2,0
6837,3,1,0
6838,3,2,4
6839,3,1,1
6840,3,2,1
6841,3,1,1
6842,3,1,1
6843,3,1,0
6844,3,1,2
6845,3,3,2
6846,3,1,0
6847,3,1,1
6848,3,2,4
6849,3,3,1
6850,3,2,0
6851,3,2,0
6852,3,3,1
6853,3,3,2
6854,3,2,1
6855,3,2,3
6856,3,1,0
6857,3,2,2
6858,3,3,1
6859,3,2,2
6860,3,2,0
6861,3,1,3
6862,3,2,0
6863,3,3,2
6864,3,0,0
6865,3,2,0
6866,3,2,0
6867,3,2,2
6868,3,2,0
6869,3,1,3
6870,3,2,2
6871,3,2,1
6872,3,3,2
6873,3,2,2
6874,3,2,0
6875,3,1,1
6876,3,2,2
6877,3,2,1
6878,3,2,0
6879,3,3,1
6880,3,2,1
6881,3,2,0
6882,3,2,0
6883,3,1,0
6884,3,2,0
6885,3,1,2
6886,3,2,2
6887,3,1,0
6888,3,2,4
6889,3,2,0
6890,3,2,0
6891,3,1,0
6892,3,1,1
6893,3,2,0
6894,3,2,0
6895,3,2,2
6896,3,3,0
6897,3,2,1
6898,3,3,0
6899,3,3,0
6900,3,2,1
6901,3,2,1
6902,3,1,0
6903,3,2,1
6904,3,3,1
6905,3,1,0
6907,3,1,0
6908,3,2,0
6909,3,1,1
6910,3,2,1
6911,3,1,1
6912,3,2,2
6913,3,2,1
6914,3,1,0
6915,3,3,2
6916,3,1,0
6917,3,3,0
6918,3,1,0
6919,3,3,0
6920,3,2,2
6921,3,3,0
6922,3,1,1
6923,3,3,0
6924,3,2,1
6925,3,1,1
6926,3,3,2
6927,3,1,0
6928,3,0,2
6929,3,2,0
6930,3,2,3
6931,3,3,0
6932,3,2,1
6933,3,3,1
6934,3,1,1
6935,3,2,4
6936,3,2,1
6937,3,2,0
6938,3,2,1
6939,3,2,0
6940,3,3,1
6941,3,2,1
6942,3,2,2
6943,3,1,1
6944,3,3,1
6945,3,2,1
6946,3,3,0
6947,3,1,0
6948,3,1,0
6949,3,3,1
6950,3,1,5
6951,3,0,0
6952,3,1,2
6953,3,1,2
6954,3,1,0
6955,3,2,4
6956,3,2,1
6957,3,3,1
6958,3,3,0
6959,3,2,3
6960,3,2,0
6961,3,3,1
6962,3,1,0
6963,3,2,2
6964,3,2,1
6965,3,3,6
6966,3,1,0
6967,3,3,2
6968,3,3,2
6969,3,2,3
6970,3,2,1
6971,3,2,2
6972,3,2,1
6973,3,1,0
6974,3,1,3
6975,3,2,0
6976,3,1,1
6977,3,1,0
6978,3,1,1
6979,3,3,0
6980,3,1,1
6981,3,2,1
6982,3,3,1
6983,3,1,0
6984,3,1,3
6985,3,1,3
6986,3,3,0
6987,3,1,1
6988,3,2,0
6989,3,3,3
6990,3,1,1
6991,3,1,0
6992,3,2,0
6993,3,1,2
6994,3,1,0
6995,3,1,2
6996,3,2,3
6997,3,2,1
6998,3,1,0
6999,3,1,1
7000,3,2,0
7001,3,2,1
7002,3,2,0
7003,3,3,1
7004,3,2,0
7005,3,1,0
7006,3,1,0
7007,3,2,1
7008,3,1,1
7009,3,1,0
7010,3,1,0
7011,3,1,0
7012,3,1,1
7013,3,1,0
7014,3,1,2
7015,3,2,1
7016,3,1,0
7017,3,2,1
7018,3,2,1
7019,3,2,5
7020,3,3,0
7021,3,3,0
7022,3,2,2
7023,3,1,0
7024,3,0,0
7025,3,2,0
7026,3,3,1
7027,3,3,1
7028,3,3,3
7029,3,2,2
7030,3,1,1
7031,3,1,0
7032,3,2,0
7033,3,3,3
7034,3,3,0
7035,3,2,0
7036,3,3,1
7037,3,1,0
7038,3,2,1
7039,3,1,0
7040,3,3,3
7041,3,2,1
7042,3,2,0
7043,3,2,2
7044,3,1,0
7045,3,1,1
7046,3,1,0
7047,3,2,0
7048,3,1,0
7049,3,2,0
7050,3,3,1
7051,3,1,0
7052,3,1,2
7053,3,3,0
7054,3,3,4
7055,3,1,0
7056,3,3,0
7057,3,2,0
7058,3,1,1
7059,3,3,1
7060,3,1,1
7061,3,2,2
7062,3,1,1
7063,3,2,3
7064,3,1,0
7065,3,3,0
7066,3,2,4
7067,3,1,0
7068,3,2,0
7069,3,2,0
7070,3,1,1
7071,3,1,0
7072,3,2,1
7073,3,2,1
7074,3,1,2
7075,3,3,2
7076,3,2,0
7077,3,2,0
7078,3,1,1
7079,3,3,0
7080,3,2,2
7081,3,2,1
7082,3,3,1
7083,3,1,1
7084,3,1,2
7085,3,3,2
7086,3,1,1
7087,3,3,0
7088,3,2,0
7089,3,1,2
7090,3,1,1
7091,3,1,0
7092,3,1,0
7093,3,1,2
7094,3,1,0
7095,3,2,2
7096,3,2,0
7097,3,2,0
7098,3,2,0
7099,3,2,2
7100,3,1,0
7101,3,1,2
7102,3,1,0
7103,3,2,3
7104,3,1,3
7105,3,1,1
7106,3,2,2
7107,3,3,1
7108,3,1,0
7109,3,1,2
7110,3,2,0
7111,3,3,1
7112,3,1,0
7113,3,2,0
7114,3,1,0
7115,3,3,1
7116,3,3,0
7117,3,1,2
7118,3,1,1
7119,3,1,0
7120,3,3,1
7121,3,2,0
7122,3,2,0
7123,3,1,0
7124,3,3,1
7125,3,3,1
7126,3,3,0
7127,3,2,0
7128,3,2,2
7129,3,3,3
7130,3,3,2
7131,3,3,0
7132,3,1,0
7133,3,2,3
7134,3,1,0
7135,3,1,0
7136,3,2,2
7137,3,0,0
7138,3,1,0
7139,3,3,2
7140,3,2,1
7141,3,1,0
7142,3,2,0
7143,3,2,0
7144,3,3,4
7145,3,1,1
7146,3,2,2
7147,3,3,0
7148,3,1,1
7149,3,3,1
7150,3,1,0
7151,3,3,3
7152,3,1,1
7153,3,3,2
7154,3,3,2
7155,3,3,1
7156,3,1,0
7157,3,2,0
7158,3,2,0
7159,3,3,1
7160,3,1,3
7161,3,3,0
7162,3,2,1
7163,3,2,1
7164,3,2,2
7165,3,3,2
7166,3,2,0
7167,3,3,1
7168,3,1,1
7169,3,2,2
7170,3,1,0
7171,3,2,3
7172,3,2,1
7173,3,3,0
7174,3,3,2
7175,3,2,0
7176,3,1,0
7177,3,2,1
7178,3,1,1
7179,3,1,1
7180,3,1,3
7181,3,3,3
7182,3,1,0
7183,3,3,2
7184,3,2,1
7185,3,3,3
7186,3,2,6
7187,3,3,0
7188,3,3,0
7189,3,1,1
7190,3,1,3
7191,3,1,3
7192,3,0,2
7193,3,1,2
7194,3,1,1
7195,3,1,1
7196,3,2,0
7197,3,3,2
7198,3,2,0
7199,3,1,0
7200,3,2,1
7201,3,1,0
7202,3,2,0
7203,3,1,1
7204,3,3,1
7205,3,1,1
7206,3,1,2
7207,3,1,1
7208,3,1,0
7209,3,3,3
7210,3,2,0
7211,3,3,1
7212,3,3,2
7213,3,1,1
7214,3,2,3
7215,3,2,2
7216,3,2,0
7217,3,3,1
7218,3,3,2
7219,3,2,2
7220,3,1,0
7221,3,1,0
7222,3,3,5
7223,3,1,0
7224,3,3,2
7225,3,1,0
7226,3,2,2
7227,3,1,1
7228,3,2,4
7229,3,3,2
7230,3,1,1
7231,3,3,2
7232,3,1,0
7233,3,1,1
7234,3,1,0
7235,3,2,1
7236,3,1,2
7237,3,1,0
7238,3,1,0
7239,3,2,0
7240,3,1,1
7241,3,2,0
7242,3,2,2
7243,3,2,0
7244,3,3,1
7245,3,2,0
7246,3,3,1
7247,3,1,2
7248,3,3,0
7249,3,2,3
7250,3,2,0
7251,3,1,0
7253,3,1,0
7254,3,1,1
7255,3,2,1
7256,3,3,1
7257,3,1,0
7258,3,1,0
7259,3,1,0
7260,3,2,1
7261,3,2,0
7262,3,1,0
7263,3,2,0
7264,3,1,1
7265,3,3,1
7266,3,2,0
7267,3,2,1
7268,3,1,0
7269,3,2,3
7270,3,1,1
7271,3,3,2
7272,3,3,0
7273,3,2,2
7274,3,0,1
7275,3,3,0
7276,3,2,1
7277,3,2,2
7278,3,2,2
7279,3,1,0
7280,3,3,3
7281,3,2,0
7282,3,1,0
7283,3,1,0
7284,3,3,6
7285,3,3,0
7286,3,1,2
7287,3,2,0
7288,3,1,0
7289,3,2,0
7290,3,1,3
7291,3,2,1
7292,3,2,2
7293,3,2,0
7294,3,2,1
7295,3,3,1
7296,3,2,1
7297,3,1,2
7298,3,2,0
7299,3,1,1
7300,3,2,1
7301,3,3,2
7302,3,3,1
7303,3,2,5
7304,3,0,0
7305,3,0,0
7306,3,1,0
7307,3,3,0
7308,3,2,3
7309,3,3,5
7310,3,2,1
7311,3,1,1
7312,3,2,0
7313,3,2,2
7314,3,2,2
7315,3,3,2
7316,3,1,2
7317,3,2,2
7318,3,1,2
7319,3,3,0
7320,3,2,1
7321,3,2,0
7322,3,1,0
7323,3,1,0
7324,3,1,0
7325,3,1,0
7326,3,2,0
7327,3,2,1
7328,3,1,3
7329,3,1,1
7330,3,2,1
7331,3,0,2
7332,3,3,1
7333,3,2,1
7334,3,1,8
7335,3,3,2
7336,3,3,3
7337,3,2,1
7338,3,1,2
7339,3,2,1
7340,3,2,0
7341,3,1,0
7342,3,1,0
7343,3,1,1
7344,3,3,2
7345,3,1,0
7346,3,1,0
7347,3,1,0
7348,3,0,0
7349,3,1,0
7350,3,1,1
7351,3,1,1
7352,3,2,3
7353,3,2,0
7354,3,3,1
7355,3,3,1
7356,3,2,3
7357,3,1,1
7358,3,1,0
7359,3,0,1
7360,3,2,0
7361,3,3,1
7362,3,2,0
7363,3,1,0
7364,3,3,0
7365,3,2,0
7366,3,3,4
7367,3,1,0
7368,3,1,0
7369,3,1,2
7370,3,2,1
7371,3,3,0
7372,3,3,1
7373,3,3,0
7374,3,1,0
7375,3,2,6
7376,3,2,3
7377,3,2,0
7378,3,2,1
7379,3,2,0
7380,3,2,3
7381,3,3,2
7382,3,2,0
7383,3,1,0
7384,3,1,1
7385,3,1,0
7386,3,1,0
7387,3,3,4
7388,3,2,2
7389,3,3,2
7390,3,1,0
7391,3,3,1
7392,3,3,2
7393,3,2,1
7394,3,1,0
7395,3,1,0
7396,3,3,0
7397,3,2,0
7398,3,1,0
7399,3,1,2
7400,3,1,1
7401,3,3,2
7402,3,2,0
7403,3,2,2
7404,3,2,0
7405,3,3,0
7406,3,1,0
7407,3,3,0
7408,3,1,1
7409,3,2,2
7410,3,3,0
7411,3,1,1
7412,3,2,0
7413,3,3,1
7414,3,1,0
7415,3,3,1
7416,3,2,1
7417,3,3,0
7418,3,2,1
7419,3,3,2
7420,3,3,4
7421,3,1,0
7422,3,0,0
7423,3,2,0
7424,3,3,3
7425,3,1,1
7426,3,1,1
7427,3,2,0
7428,3,3,4
7429,3,3,1
7430,3,1,0
7431,3,2,0
7432,3,1,1
7433,3,2,3
7434,3,1,0
7435,3,3,1
7436,3,2,2
7437,3,2,1
7438,3,1,0
7439,3,2,2
7440,3,2,0
7441,3,1,0
7442,3,1,1
7443,3,3,1
7444,3,3,1
7445,3,1,0
7447,3,1,1
7448,3,2,1
7449,3,3,3
7450,3,2,2
7451,3,1,1
7452,3,2,1
7453,3,3,0
7454,3,1,0
7455,3,3,2
7456,3,3,0
7457,3,0,0
7458,3,2,0
7459,3,1,0
7460,3,1,0
7461,3,2,2
7462,3,2,0
7463,3,2,0
7464,3,2,1
7465,3,2,1
7466,3,1,0
7467,3,3,3
7468,3,1,2
7469,3,2,2
7470,3,2,1
7471,3,1,1
7472,3,2,0
7473,3,3,2
7474,3,2,0
7475,3,2,1
7476,3,2,1
7477,3,1,0
7478,3,3,1
7479,3,1,0
7480,3,3,0
7481,3,1,4
7482,3,2,0
7483,3,2,1
7484,3,1,2
7485,3,1,0
7486,3,1,0
7487,3,3,1
7488,3,1,1
7489,3,1,1
7490,3,2,0
7491,3,3,0
7492,3,2,1
7493,3,3,2
7494,3,2,0
7495,3,2,2
7496,3,1,1
7497,3,1,0
7498,3,2,0
7499,3,1,0
7500,3,1,1
7501,3,2,0
7502,3,3,1
7503,3,3,3
7504,3,3,3
7505,3,3,3
7506,3,1,0
7507,3,1,0
7508,3,1,0
7509,3,1,0
7510,3,2,0
7511,3,1,2
7512,3,2,0
7513,3,3,0
7514,3,3,3
7515,3,2,2
7516,3,3,0
7517,3,1,0
7518,3,1,3
7519,3,2,0
7520,3,1,0
7521,3,3,0
7522,3,2,0
7523,3,2,0
7524,3,2,0
7525,3,2,0
7526,3,3,3
7527,3,2,0
7528,3,3,0
7529,3,1,0
7530,3,2,6
7531,3,1,0
7532,3,1,3
7533,3,2,1
7534,3,3,0
