id,set,human_score,mean_char
9108,4,0,4.76470588235
9109,4,0,4.48333333333
9110,4,2,5.0447761194
9111,4,2,3.85869565217
9112,4,2,4.63414634146
9113,4,1,4.37037037037
9114,4,3,4.50251256281
9115,4,2,4.175
9116,4,2,4.45378151261
9117,4,2,4.30275229358
9118,4,2,4.41481481481
9119,4,1,4.49122807018
9121,4,2,4.57009345794
9122,4,2,4.44520547945
9123,4,1,4.47142857143
9124,4,0,3.90769230769
9125,4,0,4.5974025974
9126,4,1,4.53658536585
9127,4,2,4.23966942149
9128,4,1,4.20491803279
9129,4,1,4.03333333333
9130,4,0,4.61111111111
9131,4,1,4.03260869565
9132,4,3,4.30414746544
9133,4,2,4.4900990099
9134,4,3,4.69892473118
9135,4,2,4.31967213115
9136,4,1,4.453125
9137,4,0,4.29411764706
9138,4,3,4.33846153846
9139,4,1,4.38461538462
9140,4,0,4.27
9141,4,1,4.0125
9142,4,1,4.18181818182
9143,4,1,4.04545454545
9144,4,1,4.45679012346
9145,4,2,4.35
9146,4,1,4.11428571429
9147,4,2,3.85714285714
9148,4,1,4.44736842105
9149,4,2,4.24698795181
9150,4,1,4.43103448276
9151,4,1,4.32786885246
9152,4,2,4.19658119658
9153,4,2,4.06106870229
9154,4,1,4.35384615385
9155,4,0,4.60526315789
9156,4,2,4.29032258065
9157,4,1,3.8
9158,4,3,4.5296803653
9159,4,0,4.33783783784
9160,4,0,4.25
9161,4,3,4.45238095238
9162,4,1,4.72
9163,4,2,4.69047619048
9164,4,3,4.30722891566
9165,4,2,4.41509433962
9166,4,2,4.40869565217
9167,4,3,4.24083769634
9168,4,2,4.5
9169,4,0,4.79069767442
9170,4,3,4.22709163347
9171,4,2,4.33333333333
9172,4,1,4.15217391304
9173,4,0,4.41666666667
9174,4,1,4.20779220779
9175,4,3,4.63636363636
9176,4,1,3.97674418605
9177,4,1,4.39130434783
9178,4,2,4.98611111111
9179,4,0,3.53703703704
9180,4,1,4.5487804878
9181,4,0,4.4125
9182,4,2,4.26136363636
9183,4,1,3.80434782609
9184,4,1,4.43835616438
9185,4,1,4.0625
9186,4,1,4.38709677419
9187,4,2,4.55882352941
9188,4,3,4.33908045977
9189,4,1,4.38235294118
9190,4,3,4.29585798817
9191,4,1,4.32584269663
9192,4,1,4.55357142857
9193,4,2,4.04918032787
9194,4,1,4.015625
9195,4,1,4.1015625
9196,4,1,4.48529411765
9197,4,1,4.15
9198,4,2,4.07142857143
9199,4,3,4.45
9200,4,1,4.13978494624
9201,4,1,4.09473684211
9202,4,0,3.94029850746
9203,4,0,4.29268292683
9204,4,2,4.04587155963
9205,4,1,3.90265486726
9206,4,1,4.52272727273
9207,4,0,3.60606060606
9208,4,2,4.50393700787
9209,4,1,4.44444444444
9210,4,1,4.02127659574
9211,4,2,4.40972222222
9212,4,2,4.10606060606
9213,4,1,4.51515151515
9214,4,1,4.51612903226
9215,4,2,4.31092436975
9216,4,1,4.27777777778
9217,4,3,4.99350649351
9218,4,1,4.14634146341
9219,4,2,4.50704225352
9220,4,3,4.50955414013
9221,4,1,3.97674418605
9222,4,2,4.41463414634
9223,4,2,4.38636363636
9224,4,2,4.34065934066
9225,4,1,4.86
9226,4,0,3.96296296296
9227,4,2,4.38144329897
9228,4,2,4.26315789474
9229,4,2,4.39473684211
9230,4,2,4.32978723404
9231,4,1,4.30555555556
9232,4,1,4.0
9233,4,1,4.62068965517
9234,4,0,4.46153846154
9235,4,1,4.58163265306
9236,4,2,4.616
9237,4,2,4.33620689655
9238,4,2,4.4
9239,4,2,4.68852459016
9240,4,1,4.22368421053
9241,4,1,4.55263157895
9242,4,1,3.98529411765
9243,4,2,3.94871794872
9244,4,1,4.18518518519
9245,4,1,4.42105263158
9246,4,0,4.05263157895
9247,4,3,4.6862745098
9248,4,2,4.29365079365
9249,4,2,4.63114754098
9250,4,1,4.32608695652
9251,4,2,4.49275362319
9252,4,1,3.97916666667
9253,4,1,4.5306122449
9254,4,3,4.67142857143
9255,4,3,4.23444976077
9256,4,2,4.55555555556
9257,4,3,4.44262295082
9258,4,3,4.59183673469
9259,4,2,4.49350649351
9260,4,3,4.23655913978
9261,4,1,4.56666666667
9262,4,0,4.15909090909
9263,4,3,4.42261904762
9264,4,3,4.37908496732
9265,4,1,3.98529411765
9266,4,1,4.83333333333
9267,4,1,4.50495049505
9268,4,0,4.42857142857
9269,4,2,4.92553191489
9270,4,1,3.89743589744
9271,4,1,4.3625
9272,4,0,4.70588235294
9273,4,0,4.26595744681
9274,4,2,3.93333333333
9275,4,1,4.08108108108
9276,4,1,4.55555555556
9277,4,2,4.40127388535
9278,4,2,4.27272727273
9279,4,1,4.15611814346
9280,4,1,4.19696969697
9281,4,2,4.37903225806
9282,4,2,4.112
9283,4,1,4.48529411765
9284,4,1,4.36363636364
9285,4,2,4.7619047619
9286,4,0,4.42857142857
9287,4,2,4.60683760684
9288,4,3,4.56363636364
9289,4,0,4.19444444444
9290,4,2,4.34090909091
9291,4,2,4.50735294118
9292,4,3,4.4898989899
9293,4,0,4.45398773006
9294,4,1,4.33333333333
9295,4,2,3.40776699029
9296,4,1,4.41304347826
9297,4,1,4.14102564103
9298,4,2,4.22666666667
9299,4,1,3.64864864865
9300,4,1,4.33333333333
9301,4,3,4.6880733945
9302,4,1,4.32240437158
9303,4,1,4.41176470588
9304,4,3,4.07826086957
9305,4,0,4.5
9306,4,2,4.19587628866
9307,4,2,4.36363636364
9308,4,0,4.54901960784
9309,4,2,4.05813953488
9310,4,1,4.49397590361
9311,4,0,3.76744186047
9312,4,2,4.32608695652
9313,4,0,4.80392156863
9314,4,0,4.36
9315,4,2,4.33582089552
9316,4,3,4.55769230769
9317,4,2,4.62601626016
9318,4,0,4.13333333333
9319,4,3,4.7027027027
9320,4,1,3.85714285714
9321,4,1,4.0
9322,4,0,4.16216216216
9323,4,1,4.41935483871
9324,4,0,4.44
9325,4,3,4.40291262136
9326,4,1,4.47222222222
9327,4,3,4.61979166667
9328,4,0,4.91428571429
9329,4,3,4.09375
9330,4,2,4.78321678322
9331,4,2,4.66917293233
9332,4,2,4.14
9333,4,0,3.92
9334,4,1,4.53846153846
9335,4,1,4.55844155844
9336,4,2,4.52
9337,4,1,4.71794871795
9338,4,1,4.34375
9339,4,1,4.34782608696
9340,4,2,4.74324324324
9341,4,3,4.44295302013
9342,4,2,4.57425742574
9343,4,1,4.40384615385
9344,4,0,4.0
9345,4,0,3.87878787879
9346,4,3,4.38372093023
9347,4,2,4.58407079646
9348,4,1,4.11111111111
9349,4,0,4.36633663366
9350,4,1,4.52830188679
9351,4,0,3.8085106383
9352,4,2,4.41584158416
9353,4,2,4.40243902439
9354,4,2,4.74242424242
9355,4,1,4.44642857143
9356,4,1,3.67647058824
9357,4,2,4.14285714286
9358,4,0,4.69491525424
9359,4,0,3.94285714286
9360,4,1,4.03448275862
9361,4,2,4.18018018018
9362,4,3,4.49230769231
9363,4,2,4.36486486486
9364,4,2,4.61052631579
9365,4,3,4.7
9366,4,2,4.43023255814
9367,4,3,4.4496124031
9368,4,1,4.50505050505
9369,4,1,4.24
9370,4,0,4.52307692308
9371,4,2,3.86666666667
9372,4,1,4.01785714286
9373,4,1,4.86206896552
9374,4,1,4.35135135135
9375,4,2,3.96825396825
9376,4,2,4.22535211268
9377,4,1,3.74358974359
9378,4,1,4.23188405797
9379,4,2,4.05128205128
9380,4,2,4.33884297521
9381,4,0,4.38202247191
9382,4,2,4.8275862069
9383,4,1,4.40860215054
9384,4,1,3.98
9385,4,1,4.1875
9386,4,2,4.24427480916
9387,4,2,4.42236024845
9388,4,1,4.4025974026
9389,4,3,4.4487804878
9390,4,1,4.08620689655
9391,4,2,4.28289473684
9392,4,2,4.2
9393,4,0,4.25
9394,4,1,4.2
9395,4,1,4.1320754717
9396,4,0,4.25641025641
9397,4,2,4.22077922078
9398,4,1,4.64814814815
9399,4,2,4.95945945946
9400,4,1,4.65517241379
9401,4,3,4.36787564767
9402,4,3,4.72727272727
9403,4,2,4.3982300885
9404,4,0,3.90697674419
9405,4,2,4.43243243243
9406,4,0,4.22580645161
9407,4,2,4.28235294118
9408,4,0,4.875
9409,4,1,4.41176470588
9410,4,1,4.09230769231
9411,4,0,5.62857142857
9412,4,1,4.47058823529
9413,4,0,5.3125
9414,4,0,3.8125
9415,4,0,4.45714285714
9416,4,3,4.2695035461
9417,4,1,3.94318181818
9418,4,1,4.32989690722
9419,4,2,4.32673267327
9420,4,3,4.62589928058
9421,4,1,4.1
9422,4,3,4.59602649007
9423,4,3,4.68831168831
9424,4,0,3.88888888889
9425,4,2,4.62068965517
9426,4,2,4.4
9427,4,1,4.546875
9428,4,2,4.26845637584
9429,4,2,4.04301075269
9430,4,3,4.57692307692
9431,4,1,3.92134831461
9432,4,2,3.80808080808
9434,4,0,4.08333333333
9435,4,1,4.52173913043
9436,4,2,4.45384615385
9437,4,1,4.10344827586
9438,4,3,4.30864197531
9439,4,2,4.00757575758
9440,4,1,4.22105263158
9441,4,3,4.53529411765
9442,4,3,4.45644599303
9443,4,1,4.46835443038
9444,4,2,4.09523809524
9445,4,1,4.25396825397
9446,4,1,4.97297297297
9447,4,0,3.79411764706
9448,4,2,4.10227272727
9449,4,2,4.30882352941
9450,4,1,4.45454545455
9451,4,1,4.35555555556
9452,4,2,4.65217391304
9453,4,2,4.32222222222
9454,4,0,4.18644067797
9455,4,0,4.17857142857
9456,4,0,4.89655172414
9457,4,3,4.43548387097
9458,4,2,4.2
9459,4,2,4.28070175439
9460,4,2,4.42708333333
9461,4,1,3.94392523364
9462,4,3,4.33701657459
9463,4,1,4.0
9464,4,0,3.9375
9465,4,1,4.64233576642
9466,4,1,4.55958549223
9467,4,2,4.56435643564
9468,4,1,4.4776119403
9469,4,1,4.46753246753
9470,4,2,4.5
9471,4,0,4.36666666667
9472,4,1,4.40217391304
9473,4,3,4.75396825397
9474,4,1,4.27692307692
9475,4,0,4.4262295082
9476,4,2,4.27966101695
9477,4,1,4.55223880597
9478,4,2,4.1452991453
9479,4,1,4.18644067797
9480,4,1,4.48888888889
9481,4,1,4.19047619048
9482,4,2,4.69191919192
9483,4,2,4.72857142857
9484,4,2,4.37704918033
9485,4,3,4.4347826087
9486,4,0,4.83333333333
9487,4,2,4.3984962406
9488,4,0,4.33333333333
9489,4,2,4.33552631579
9490,4,0,4.76
9491,4,1,4.29545454545
9492,4,0,4.10476190476
9493,4,2,4.43548387097
9494,4,2,4.51685393258
9495,4,1,4.64285714286
9496,4,0,3.88732394366
9497,4,2,4.26086956522
9498,4,0,4.42222222222
9499,4,0,4.56
9500,4,2,4.66379310345
9501,4,2,4.30630630631
9502,4,1,4.61971830986
9503,4,2,5.15
9504,4,2,4.62790697674
9505,4,2,3.80769230769
9506,4,2,4.1976744186
9507,4,2,3.85820895522
9508,4,2,4.32857142857
9509,4,0,3.88461538462
9510,4,1,4.17
9511,4,1,4.91176470588
9512,4,0,4.24390243902
9513,4,3,4.68837209302
9514,4,1,4.775
9515,4,3,4.69268292683
9516,4,1,4.23287671233
9517,4,1,4.32
9518,4,0,4.10526315789
9519,4,1,4.35616438356
9520,4,1,4.73214285714
9521,4,2,4.7323943662
9522,4,2,4.24731182796
9523,4,3,4.31775700935
9524,4,1,4.45283018868
9525,4,3,4.72
9526,4,2,4.59574468085
9527,4,2,4.69064748201
9528,4,0,4.60869565217
9529,4,1,3.8202247191
9530,4,2,4.18954248366
9531,4,1,4.93181818182
9532,4,1,4.35135135135
9533,4,1,3.64583333333
9534,4,3,4.57657657658
9535,4,1,4.04054054054
9536,4,0,4.30496453901
9537,4,0,3.64102564103
9538,4,2,4.34513274336
9539,4,2,4.13131313131
9540,4,0,4.30434782609
9541,4,3,4.75
9542,4,1,3.95454545455
9543,4,1,4.0
9544,4,0,3.90476190476
9545,4,0,3.61904761905
9546,4,1,4.25641025641
9547,4,2,4.06862745098
9548,4,1,4.28571428571
9549,4,1,4.12328767123
9550,4,3,4.22368421053
9551,4,3,4.76153846154
9552,4,2,4.90740740741
9553,4,2,4.37606837607
9554,4,1,4.31884057971
9555,4,2,3.93506493506
9556,4,2,4.55244755245
9557,4,1,4.175
9558,4,3,4.48181818182
9559,4,2,4.34482758621
9560,4,1,4.14893617021
9561,4,2,4.39
9562,4,3,4.44117647059
9563,4,1,4.14925373134
9564,4,0,4.46987951807
9565,4,0,3.8
9566,4,1,4.375
9567,4,3,4.43529411765
9568,4,0,4.06896551724
9569,4,3,4.15384615385
9570,4,2,3.93103448276
9571,4,3,4.43352601156
9572,4,1,4.51428571429
9573,4,2,4.04210526316
9574,4,2,4.4512195122
9575,4,1,4.40298507463
9576,4,2,4.56382978723
9577,4,0,4.30769230769
9578,4,2,4.5303030303
9579,4,0,4.55172413793
9580,4,1,4.57142857143
9581,4,0,5.15
9582,4,0,4.58823529412
9583,4,0,4.75675675676
9584,4,2,4.58928571429
9585,4,1,3.88888888889
9586,4,1,4.90909090909
9587,4,2,4.3956043956
9588,4,2,4.52727272727
9589,4,2,4.38235294118
9590,4,2,4.71111111111
9591,4,0,5.0
9592,4,0,4.15068493151
9593,4,1,4.19047619048
9594,4,3,4.3201754386
9595,4,2,4.71724137931
9596,4,1,4.43689320388
9597,4,2,3.99029126214
9598,4,2,3.98039215686
9599,4,1,4.62
9600,4,2,4.65094339623
9601,4,0,4.59649122807
9602,4,1,4.32
9603,4,2,4.07947019868
9604,4,1,4.15294117647
9605,4,1,4.06
9606,4,2,4.72727272727
9607,4,3,4.27860696517
9608,4,3,4.41290322581
9609,4,0,4.03676470588
9610,4,2,4.38709677419
9611,4,1,4.39215686275
9612,4,0,4.31034482759
9613,4,2,4.48876404494
9614,4,1,4.77777777778
9615,4,2,4.75
9616,4,1,4.29885057471
9617,4,2,3.86046511628
9618,4,3,4.35443037975
9619,4,2,4.9262295082
9620,4,1,4.20512820513
9621,4,0,4.73863636364
9622,4,2,4.42342342342
9623,4,1,4.31914893617
9624,4,3,4.60693641618
9625,4,3,4.31333333333
9626,4,0,3.82857142857
9627,4,2,4.05607476636
9628,4,2,4.42741935484
9629,4,0,4.27619047619
9630,4,2,4.30081300813
9631,4,2,4.29565217391
9632,4,0,4.32307692308
9633,4,1,4.5
9634,4,1,4.33333333333
9635,4,1,4.27659574468
9636,4,2,4.34782608696
9637,4,0,4.10526315789
9638,4,2,4.03571428571
9639,4,1,4.04838709677
9640,4,2,4.02702702703
9641,4,2,4.56666666667
9642,4,2,4.26595744681
9643,4,2,3.97727272727
9644,4,0,4.43362831858
9645,4,2,4.66292134831
9646,4,0,4.46153846154
9647,4,1,4.65573770492
9648,4,3,4.39873417722
9649,4,1,4.77
9650,4,2,4.38095238095
9651,4,1,4.40909090909
9652,4,0,4.15697674419
9653,4,0,3.76470588235
9654,4,1,4.15277777778
9655,4,0,4.525
9656,4,1,3.7816091954
9657,4,1,4.0
9658,4,2,4.55963302752
9659,4,3,4.18803418803
9660,4,2,4.17837837838
9661,4,1,3.87804878049
9662,4,1,3.96226415094
9663,4,2,4.41304347826
9664,4,0,4.3
9665,4,1,4.31428571429
9666,4,1,4.2962962963
9667,4,2,4.14285714286
9668,4,1,4.35483870968
9669,4,3,4.38661710037
9670,4,3,4.22513089005
9671,4,2,4.53939393939
9672,4,1,4.08860759494
9674,4,3,4.29824561404
9675,4,1,4.2602739726
9676,4,1,4.09836065574
9677,4,1,4.24561403509
9678,4,0,4.675
9679,4,0,4.60526315789
9680,4,1,4.76086956522
9681,4,1,4.0243902439
9682,4,2,4.14814814815
9683,4,2,4.359375
9684,4,1,4.17333333333
9685,4,1,4.28125
9686,4,1,3.95384615385
9687,4,1,4.55844155844
9688,4,1,4.58333333333
9689,4,2,4.02325581395
9690,4,0,4.12280701754
9691,4,0,4.02702702703
9692,4,1,4.21428571429
9693,4,1,4.30434782609
9694,4,1,4.23943661972
9695,4,0,4.41666666667
9696,4,0,4.0
9697,4,1,4.9375
9698,4,2,3.9593495935
9699,4,2,4.60769230769
9700,4,2,4.79041916168
9701,4,1,3.98245614035
9702,4,2,4.47368421053
9703,4,0,3.5
9704,4,1,4.27840909091
9705,4,2,4.5988372093
9706,4,0,4.3125
9707,4,2,4.50724637681
9708,4,2,4.34196891192
9709,4,3,4.21978021978
9710,4,2,4.13913043478
9711,4,2,4.18548387097
9712,4,1,4.36666666667
9713,4,1,4.26666666667
9714,4,2,4.18181818182
9715,4,3,4.765625
9716,4,0,4.66666666667
9717,4,2,4.75155279503
9718,4,1,4.37735849057
9719,4,1,4.17307692308
9720,4,1,4.58333333333
9721,4,1,4.0652173913
9722,4,2,4.41379310345
9723,4,3,4.71276595745
9724,4,3,4.21428571429
9725,4,1,3.97087378641
9726,4,2,4.26086956522
9727,4,3,4.39915966387
9728,4,0,4.2987012987
9729,4,1,4.28260869565
9730,4,2,4.17094017094
9731,4,2,4.26666666667
9732,4,1,3.7358490566
9733,4,2,4.13513513514
9734,4,2,4.00862068966
9735,4,1,3.81081081081
9736,4,0,4.42857142857
9737,4,1,3.9014084507
9738,4,2,4.38
9739,4,2,4.59868421053
9740,4,2,4.12
9741,4,3,4.30487804878
9742,4,1,4.23333333333
9743,4,3,4.22388059701
9744,4,3,4.67515923567
9745,4,1,4.28395061728
9746,4,1,3.80833333333
9747,4,0,4.11428571429
9748,4,2,4.35616438356
9749,4,1,4.32
9750,4,3,3.96875
9751,4,1,4.22429906542
9752,4,1,4.41666666667
9753,4,2,4.49
9754,4,2,4.1171875
9755,4,1,4.51666666667
9756,4,1,3.7
9757,4,1,3.79365079365
9758,4,1,4.20979020979
9759,4,2,4.14545454545
9760,4,2,4.78873239437
9761,4,2,4.24
9762,4,2,4.27516778523
9763,4,0,4.30882352941
9764,4,2,3.94936708861
9765,4,1,3.94915254237
9766,4,2,4.41891891892
9767,4,2,4.3164556962
9768,4,1,4.125
9769,4,0,3.86666666667
9770,4,1,4.08196721311
9771,4,2,4.39047619048
9772,4,1,4.32075471698
9773,4,1,4.12903225806
9774,4,0,3.95731707317
9775,4,1,4.13043478261
9776,4,1,4.54761904762
9777,4,2,4.14117647059
9778,4,1,4.29411764706
9779,4,1,4.02127659574
9780,4,2,4.484375
9781,4,2,4.14285714286
9782,4,1,4.35238095238
9783,4,3,4.29861111111
9784,4,2,4.23376623377
9785,4,1,4.50909090909
9786,4,1,4.35384615385
9787,4,2,4.24705882353
9788,4,2,4.61458333333
9789,4,2,4.2030075188
9790,4,1,3.91780821918
9791,4,3,4.38271604938
9792,4,2,3.94949494949
9793,4,1,4.3125
9794,4,2,4.1171875
9795,4,2,4.4
9796,4,2,4.16853932584
9797,4,1,4.34210526316
9798,4,2,4.82795698925
9799,4,2,4.12844036697
9800,4,0,4.42465753425
9801,4,2,4.375
9802,4,1,3.89285714286
9803,4,1,4.46666666667
9804,4,1,4.21818181818
9805,4,2,4.50602409639
9806,4,1,4.16949152542
9807,4,0,5.04
9808,4,1,4.0
9809,4,1,4.2380952381
9810,4,1,4.1652173913
9811,4,3,4.34355828221
9812,4,2,4.41666666667
9813,4,2,4.30303030303
9814,4,1,4.28301886792
9815,4,1,5.22222222222
9816,4,2,4.61016949153
9817,4,1,4.75
9818,4,2,4.60674157303
9819,4,2,3.71
9820,4,3,4.41071428571
9821,4,3,4.4900990099
9822,4,3,4.51798561151
9823,4,1,4.46575342466
9824,4,2,4.54639175258
9825,4,0,5.31578947368
9826,4,1,4.79856115108
9827,4,1,4.64341085271
9828,4,2,4.22297297297
9829,4,3,4.85375494071
9830,4,3,4.62416107383
9831,4,2,4.62765957447
9832,4,2,4.36842105263
9833,4,3,4.28804347826
9834,4,0,4.06
9835,4,1,4.52112676056
9836,4,2,4.69620253165
9837,4,0,4.8
9838,4,2,4.4958677686
9839,4,1,4.57627118644
9840,4,0,3.98214285714
9841,4,3,4.20979020979
9842,4,1,4.12765957447
9843,4,2,4.2905982906
9844,4,2,4.25333333333
9845,4,1,4.09523809524
9846,4,2,5.0
9847,4,3,4.64197530864
9848,4,1,4.60759493671
9849,4,1,4.33720930233
9850,4,1,4.41463414634
9851,4,1,3.84745762712
9852,4,2,4.40441176471
9853,4,1,4.47540983607
9854,4,1,4.17647058824
9855,4,2,3.85046728972
9856,4,3,4.33082706767
9857,4,0,4.18604651163
9858,4,1,4.24
9859,4,2,4.625
9860,4,2,4.07471264368
9861,4,3,4.44247787611
9862,4,0,3.95652173913
9863,4,1,3.80392156863
9864,4,1,4.10714285714
9865,4,2,4.23703703704
9866,4,1,4.84
9867,4,0,4.11538461538
9868,4,2,4.09473684211
9869,4,1,3.89285714286
9870,4,3,5.0
9871,4,0,4.29411764706
9872,4,2,4.33333333333
9873,4,3,4.29861111111
9874,4,2,4.64864864865
9875,4,2,4.65591397849
9876,4,1,4.2962962963
9877,4,1,4.5641025641
9878,4,2,4.2962962963
9879,4,1,4.03448275862
9880,4,2,4.78640776699
9881,4,1,4.38053097345
9882,4,1,4.0206185567
9883,4,1,4.4
9884,4,2,4.5
9885,4,0,4.46808510638
9886,4,1,4.2037037037
9887,4,0,4.13636363636
9888,4,1,4.171875
