id,set,human_score,char_8
9390,4,1,2
9391,4,2,8
9392,4,2,4
9393,4,0,3
9394,4,1,2
9395,4,1,1
9396,4,0,3
9397,4,2,4
9398,4,1,10
9399,4,2,9
9400,4,1,2
9401,4,3,18
9402,4,3,11
9403,4,2,3
9404,4,0,0
9405,4,2,10
9406,4,0,7
9407,4,2,10
9408,4,0,5
9409,4,1,4
9410,4,1,2
9411,4,0,7
9412,4,1,1
9413,4,0,1
9414,4,0,1
9415,4,0,3
9416,4,3,4
9417,4,1,0
9418,4,1,2
9419,4,2,4
9420,4,3,13
9421,4,1,4
9422,4,3,15
9423,4,3,15
9424,4,0,2
9425,4,2,12
9426,4,2,8
9427,4,1,7
9428,4,2,8
9429,4,2,3
9430,4,3,10
9431,4,1,4
9432,4,2,2
9434,4,0,1
9435,4,1,2
9436,4,2,8
9437,4,1,0
9438,4,3,6
9439,4,2,4
9440,4,1,3
9441,4,3,14
9442,4,3,17
9443,4,1,2
9444,4,2,3
9445,4,1,4
9446,4,1,3
9447,4,0,1
9448,4,2,3
9449,4,2,9
9450,4,1,3
9451,4,1,2
9452,4,2,5
9453,4,2,8
9454,4,0,2
9455,4,0,2
9456,4,0,2
9457,4,3,9
9458,4,2,5
9459,4,2,3
9460,4,2,14
9461,4,1,4
9462,4,3,13
9463,4,1,1
9464,4,0,2
9465,4,1,11
9466,4,1,14
9467,4,2,10
9468,4,1,3
9469,4,1,4
9470,4,2,6
9471,4,0,3
9472,4,1,8
9473,4,3,13
9474,4,1,2
9475,4,0,3
9476,4,2,12
9477,4,1,6
9478,4,2,2
9479,4,1,6
9480,4,1,5
9481,4,1,2
9482,4,2,15
9483,4,2,15
9484,4,2,4
9485,4,3,12
9486,4,0,0
9487,4,2,8
9488,4,0,2
9489,4,2,11
9490,4,0,2
9491,4,1,3
9492,4,0,5
9493,4,2,9
9494,4,2,6
9495,4,1,2
9496,4,0,3
9497,4,2,2
9498,4,0,1
9499,4,0,2
9500,4,2,8
9501,4,2,6
9502,4,1,4
9503,4,2,9
9504,4,2,6
9505,4,2,8
9506,4,2,1
9507,4,2,3
9508,4,2,5
9509,4,0,1
9510,4,1,7
9511,4,1,4
9512,4,0,2
9513,4,3,18
9514,4,1,6
9515,4,3,22
9516,4,1,3
9517,4,1,2
9518,4,0,7
9519,4,1,3
9520,4,1,7
9521,4,2,8
9522,4,2,5
9523,4,3,5
9524,4,1,2
9525,4,3,15
9526,4,2,3
9527,4,2,8
9528,4,0,2
9529,4,1,3
9530,4,2,6
9531,4,1,5
9532,4,1,4
9533,4,1,2
9534,4,3,10
9535,4,1,2
9536,4,0,10
9537,4,0,0
9538,4,2,6
9539,4,2,4
9540,4,0,2
9541,4,3,8
9542,4,1,0
9543,4,1,2
9544,4,0,2
9545,4,0,0
9546,4,1,1
9547,4,2,6
9548,4,1,8
9549,4,1,4
9550,4,3,11
9551,4,3,13
9552,4,2,16
9553,4,2,3
9554,4,1,2
9555,4,2,4
9556,4,2,11
9557,4,1,2
9558,4,3,13
9559,4,2,6
9560,4,1,4
9561,4,2,7
9562,4,3,12
9563,4,1,1
9564,4,0,4
9565,4,0,1
9566,4,1,3
9567,4,3,4
9568,4,0,1
9569,4,3,6
9570,4,2,2
9571,4,3,10
9572,4,1,6
9573,4,2,2
9574,4,2,10
9575,4,1,6
9576,4,2,5
9577,4,0,0
9578,4,2,12
9579,4,0,3
9580,4,1,6
9581,4,0,1
9582,4,0,3
9583,4,0,3
9584,4,2,6
9585,4,1,1
9586,4,1,2
9587,4,2,4
9588,4,2,8
9589,4,2,4
9590,4,2,12
9591,4,0,10
9592,4,0,1
9593,4,1,0
9594,4,3,10
9595,4,2,11
9596,4,1,7
9597,4,2,2
9598,4,2,2
9599,4,1,4
9600,4,2,7
9601,4,0,6
9602,4,1,2
9603,4,2,5
9604,4,1,4
9605,4,1,2
9606,4,2,13
9607,4,3,6
9608,4,3,6
9609,4,0,1
9610,4,2,8
9611,4,1,1
9612,4,0,2
9613,4,2,14
9614,4,1,1
9615,4,2,15
9616,4,1,4
9617,4,2,2
9618,4,3,16
9619,4,2,18
9620,4,1,3
9621,4,0,8
9622,4,2,11
9623,4,1,2
9624,4,3,15
9625,4,3,8
9626,4,0,0
9627,4,2,8
9628,4,2,9
9629,4,0,8
9630,4,2,3
9631,4,2,6
9632,4,0,5
9633,4,1,4
9634,4,1,2
9635,4,1,2
9636,4,2,6
9637,4,0,1
9638,4,2,2
9639,4,1,1
9640,4,2,3
9641,4,2,3
9642,4,2,3
9643,4,2,3
9644,4,0,5
9645,4,2,6
9646,4,0,2
9647,4,1,11
9648,4,3,9
9649,4,1,11
9650,4,2,5
9651,4,1,3
9652,4,0,4
9653,4,0,0
9654,4,1,2
9655,4,0,2
9656,4,1,2
9657,4,1,2
9658,4,2,10
9659,4,3,7
9660,4,2,4
9661,4,1,2
9662,4,1,2
9663,4,2,4
9664,4,0,2
9665,4,1,2
9666,4,1,4
9667,4,2,3
9668,4,1,0
9669,4,3,13
9670,4,3,11
9671,4,2,7
9672,4,1,4
9674,4,3,17
9675,4,1,5
9676,4,1,2
9677,4,1,3
9678,4,0,3
9679,4,0,2
9680,4,1,2
9681,4,1,2
9682,4,2,5
9683,4,2,6
9684,4,1,2
9685,4,1,2
9686,4,1,2
9687,4,1,6
9688,4,1,3
9689,4,2,1
9690,4,0,4
9691,4,0,1
9692,4,1,1
9693,4,1,1
9694,4,1,3
9695,4,0,2
9696,4,0,1
9697,4,1,2
9698,4,2,4
9699,4,2,11
9700,4,2,22
9701,4,1,1
9702,4,2,5
9703,4,0,0
9704,4,1,7
9705,4,2,8
9706,4,0,1
9707,4,2,11
9708,4,2,16
9709,4,3,5
9710,4,2,6
9711,4,2,6
9712,4,1,4
9713,4,1,5
9714,4,2,6
9715,4,3,11
9716,4,0,2
9717,4,2,20
9718,4,1,4
9719,4,1,3
9720,4,1,3
9721,4,1,2
9722,4,2,7
9723,4,3,8
9724,4,3,11
9725,4,1,1
9726,4,2,5
9727,4,3,16
9728,4,0,4
9729,4,1,4
9730,4,2,6
9731,4,2,3
9732,4,1,2
9733,4,2,3
9734,4,2,7
9735,4,1,1
9736,4,0,4
9737,4,1,0
9738,4,2,9
9739,4,2,8
9740,4,2,0
9741,4,3,8
9742,4,1,1
9743,4,3,4
9744,4,3,14
9745,4,1,2
9746,4,1,2
9747,4,0,1
9748,4,2,4
9749,4,1,2
9750,4,3,3
9751,4,1,3
9752,4,1,3
9753,4,2,9
9754,4,2,2
9755,4,1,11
9756,4,1,0
9757,4,1,3
9758,4,1,5
9759,4,2,4
9760,4,2,15
9761,4,2,4
9762,4,2,2
9763,4,0,4
9764,4,2,6
9765,4,1,4
9766,4,2,6
9767,4,2,10
9768,4,1,4
9769,4,0,1
9770,4,1,1
9771,4,2,7
9772,4,1,3
9773,4,1,1
9774,4,0,6
9775,4,1,0
9776,4,1,3
9777,4,2,3
9778,4,1,1
9779,4,1,1
9780,4,2,8
9781,4,2,3
9782,4,1,4
9783,4,3,12
9784,4,2,12
9785,4,1,8
9786,4,1,3
9787,4,2,5
9788,4,2,9
9789,4,2,7
9790,4,1,2
9791,4,3,14
9792,4,2,1
9793,4,1,1
9794,4,2,4
9795,4,2,4
9796,4,2,3
9797,4,1,3
9798,4,2,9
9799,4,2,5
9800,4,0,5
9801,4,2,6
9802,4,1,0
9803,4,1,6
9804,4,1,2
9805,4,2,4
9806,4,1,3
9807,4,0,4
9808,4,1,3
9809,4,1,2
9810,4,1,2
9811,4,3,7
9812,4,2,4
9813,4,2,6
9814,4,1,1
9815,4,1,9
9816,4,2,11
9817,4,1,7
9818,4,2,13
9819,4,2,3
9820,4,3,10
9821,4,3,9
9822,4,3,10
9823,4,1,8
9824,4,2,8
9825,4,0,2
9826,4,1,15
9827,4,1,9
9828,4,2,5
9829,4,3,25
9830,4,3,17
9831,4,2,9
9832,4,2,5
9833,4,3,10
9834,4,0,0
9835,4,1,5
9836,4,2,7
9837,4,0,0
9838,4,2,8
9839,4,1,4
9840,4,0,3
9841,4,3,6
9842,4,1,0
9843,4,2,11
9844,4,2,4
9845,4,1,5
9846,4,2,11
9847,4,3,14
9848,4,1,7
9849,4,1,6
9850,4,1,5
9851,4,1,1
9852,4,2,10
9853,4,1,3
9854,4,1,2
9855,4,2,3
9856,4,3,8
9857,4,0,2
9858,4,1,0
9859,4,2,5
9860,4,2,9
9861,4,3,12
9862,4,0,1
9863,4,1,2
9864,4,1,4
9865,4,2,7
9866,4,1,4
9867,4,0,3
9868,4,2,5
9869,4,1,2
9870,4,3,0
9871,4,0,2
9872,4,2,9
9873,4,3,4
9874,4,2,8
9875,4,2,18
9876,4,1,1
9877,4,1,4
9878,4,2,7
9879,4,1,2
9880,4,2,13
9881,4,1,3
9882,4,1,3
9883,4,1,2
9884,4,2,7
9885,4,0,0
9886,4,1,0
9887,4,0,1
9888,4,1,2
9889,4,1,4
9890,4,1,2
9891,4,1,5
9892,4,1,4
9893,4,2,9
9894,4,2,6
9895,4,1,1
9896,4,1,4
9897,4,1,3
9898,4,2,6
9899,4,2,4
9900,4,1,5
9901,4,2,7
9902,4,1,0
9903,4,2,4
9904,4,2,5
9905,4,1,2
9906,4,2,5
9907,4,2,4
9908,4,1,4
9909,4,2,3
9910,4,1,10
9911,4,3,9
9912,4,2,2
9913,4,0,3
9914,4,3,9
9915,4,0,3
9916,4,0,2
9917,4,3,12
9918,4,1,2
9919,4,3,13
9920,4,2,3
9921,4,1,2
9922,4,0,2
9923,4,1,6
9924,4,1,0
9925,4,2,5
9926,4,1,8
9927,4,3,3
9928,4,3,6
9929,4,1,4
9930,4,1,1
9931,4,1,3
9932,4,2,7
9933,4,1,7
9934,4,2,4
9935,4,2,5
9936,4,0,4
9937,4,3,10
9938,4,2,6
9939,4,2,7
9940,4,2,5
9941,4,1,1
9942,4,3,7
9943,4,0,1
9944,4,0,0
9945,4,1,9
9946,4,1,10
9947,4,1,3
9948,4,1,4
9949,4,2,4
9950,4,1,6
9951,4,1,2
9952,4,2,3
9953,4,2,8
9954,4,2,4
9955,4,0,2
9956,4,1,4
9957,4,2,12
9958,4,3,7
9959,4,1,2
9960,4,1,3
9961,4,2,8
9962,4,2,4
9963,4,2,15
9964,4,3,7
9965,4,1,5
9966,4,0,9
9967,4,3,16
9968,4,2,6
9969,4,2,7
9970,4,0,6
9971,4,1,2
9972,4,1,3
9973,4,0,0
9974,4,0,2
9975,4,2,5
9976,4,3,5
9977,4,0,1
9978,4,0,2
9979,4,2,6
9980,4,1,4
9981,4,3,10
9982,4,2,10
9983,4,2,14
9984,4,1,2
9985,4,0,2
9986,4,3,5
9987,4,1,3
9988,4,2,1
9989,4,1,3
9990,4,1,5
9991,4,3,4
9992,4,0,1
9993,4,1,6
9994,4,1,7
9995,4,2,4
9996,4,0,2
9997,4,1,2
9998,4,0,4
9999,4,3,7
10000,4,0,0
10002,4,2,8
10003,4,2,6
10004,4,3,7
10005,4,1,12
10006,4,2,4
10007,4,1,2
10008,4,1,4
10009,4,1,1
10010,4,1,4
10011,4,1,4
10012,4,2,5
10013,4,2,11
10014,4,0,2
10015,4,2,2
10016,4,2,6
10017,4,0,3
10018,4,0,1
10019,4,1,0
10020,4,2,8
10021,4,1,2
10022,4,1,0
10023,4,1,2
10024,4,1,1
10025,4,3,12
10026,4,2,6
10027,4,2,4
10028,4,1,2
10029,4,1,2
10030,4,0,1
10031,4,2,11
10032,4,3,8
10033,4,1,2
10034,4,2,6
10035,4,0,4
10036,4,1,4
10037,4,2,2
10038,4,1,0
10039,4,2,7
10040,4,3,7
10041,4,0,1
10042,4,0,5
10043,4,3,3
10044,4,1,2
10045,4,0,2
10046,4,1,3
10047,4,2,6
10048,4,2,3
10049,4,0,1
10050,4,2,8
10051,4,1,2
10052,4,1,2
10053,4,1,1
10054,4,3,17
10055,4,1,5
10056,4,1,0
10057,4,3,0
10058,4,1,5
10059,4,1,2
10060,4,2,6
10061,4,0,2
10062,4,0,0
10063,4,2,4
10064,4,1,4
10065,4,2,8
10066,4,3,18
10067,4,2,13
10068,4,3,6
10069,4,1,1
10070,4,1,2
10071,4,0,0
10072,4,2,8
10073,4,1,3
10074,4,1,1
10075,4,2,12
10076,4,1,2
10077,4,0,0
10078,4,2,7
10079,4,1,7
10080,4,1,6
10081,4,0,5
10082,4,2,7
10083,4,0,14
10084,4,3,20
10085,4,1,4
10086,4,1,2
10087,4,1,2
10088,4,2,6
10089,4,0,4
10090,4,3,16
10091,4,3,14
10092,4,3,16
10093,4,2,8
10094,4,0,4
10095,4,2,14
10096,4,1,0
10097,4,2,7
10098,4,2,8
10099,4,2,4
10100,4,1,8
10101,4,3,23
10102,4,1,7
10103,4,1,1
10104,4,1,6
10105,4,2,5
10106,4,0,0
10107,4,1,7
10108,4,3,10
10109,4,0,8
10110,4,1,3
10111,4,0,0
10112,4,1,4
10113,4,1,1
10114,4,1,2
10115,4,1,1
10116,4,0,2
10117,4,1,2
10118,4,2,8
10119,4,0,0
10120,4,2,5
10121,4,3,11
10122,4,2,2
10123,4,0,5
10124,4,1,0
10125,4,0,5
10126,4,0,2
10127,4,3,18
10128,4,1,1
10129,4,1,3
10130,4,1,10
10131,4,0,2
10132,4,3,19
10133,4,1,5
10134,4,3,5
10135,4,2,7
10136,4,3,8
10137,4,0,4
10138,4,0,2
10139,4,3,8
10140,4,1,0
10141,4,2,5
10142,4,3,4
10143,4,1,3
10144,4,2,4
10146,4,1,0
10147,4,1,7
10148,4,2,8
10149,4,1,3
10150,4,2,2
10151,4,2,6
10152,4,2,5
10154,4,2,4
10155,4,2,10
10156,4,1,6
10157,4,3,11
10158,4,3,8
10159,4,2,3
10160,4,3,10
10161,4,1,2
10162,4,2,9
10163,4,2,8
10164,4,0,0
10165,4,1,4
10166,4,2,8
10167,4,1,2
10168,4,0,2
10169,4,2,5
10170,4,2,3
10171,4,1,3
10172,4,2,9
10173,4,2,5
10174,4,1,5
10175,4,0,4
10176,4,1,2
10177,4,0,2
10178,4,2,6
10179,4,1,4
10180,4,0,3
10181,4,2,5
10182,4,0,2
10183,4,1,2
10184,4,3,14
10185,4,2,2
10186,4,0,6
10187,4,2,11
10188,4,2,10
10189,4,3,13
10190,4,1,4
10191,4,2,8
10192,4,1,6
10193,4,0,4
10194,4,1,10
10195,4,0,2
10196,4,1,3
10197,4,2,3
10198,4,2,2
10199,4,0,2
10200,4,3,13
10201,4,2,5
10202,4,0,1
10203,4,3,15
10204,4,2,12
10205,4,3,17
10206,4,0,3
10207,4,2,7
10208,4,3,16
10209,4,1,0
10210,4,0,6
10211,4,3,15
10212,4,1,4
10213,4,1,2
10214,4,2,14
10215,4,2,18
10216,4,0,10
10217,4,1,6
10218,4,1,3
10219,4,2,7
10220,4,1,2
10221,4,2,10
10222,4,0,3
10223,4,2,5
10224,4,2,4
10225,4,1,5
10226,4,1,3
10227,4,2,8
10228,4,3,9
10229,4,2,5
10230,4,1,3
10231,4,1,5
10232,4,0,0
10233,4,1,1
10234,4,1,0
10235,4,1,4
10236,4,3,5
10237,4,2,5
10238,4,0,3
10239,4,2,10
10240,4,1,3
10241,4,0,1
10242,4,1,3
10243,4,3,18
10244,4,1,6
10245,4,1,5
10246,4,1,3
10247,4,1,5
10248,4,0,2
10249,4,2,3
10250,4,2,4
10251,4,2,10
10252,4,0,1
10253,4,1,7
10254,4,0,2
10255,4,0,2
10256,4,0,3
10257,4,2,25
10258,4,3,24
10259,4,1,4
10260,4,1,2
10261,4,1,4
10262,4,0,0
10263,4,1,7
10264,4,3,6
10265,4,3,20
10266,4,2,6
10267,4,2,6
10268,4,0,2
10269,4,0,5
10270,4,3,13
10271,4,2,6
10272,4,1,2
10273,4,2,2
10274,4,1,3
10275,4,2,4
10276,4,2,4
10277,4,2,2
10278,4,2,5
10279,4,2,7
10280,4,2,2
10281,4,3,10
10282,4,0,2
10283,4,2,5
10284,4,3,4
10285,4,0,0
10286,4,2,12
10287,4,1,5
10288,4,0,11
10289,4,0,4
10290,4,2,0
10291,4,2,5
10292,4,1,3
10293,4,3,10
10294,4,1,5
10295,4,1,6
10296,4,1,1
10297,4,0,0
10298,4,3,8
10299,4,1,3
10300,4,1,3
10301,4,0,4
10302,4,2,1
10303,4,2,3
10304,4,1,1
10305,4,3,15
10306,4,1,2
10307,4,2,3
10308,4,3,15
10309,4,1,3
10310,4,1,5
10311,4,0,1
10312,4,0,0
10313,4,0,2
10314,4,1,7
10315,4,1,4
10316,4,1,5
10317,4,1,5
10318,4,2,5
10319,4,2,8
10320,4,3,6
10321,4,3,6
10322,4,0,6
10323,4,3,5
10324,4,2,9
10325,4,2,1
10326,4,1,3
10327,4,3,20
10328,4,0,3
10329,4,0,0
10330,4,1,1
10331,4,0,1
10332,4,2,8
10333,4,1,2
10334,4,1,4
10335,4,2,9
10336,4,2,8
10337,4,1,7
10338,4,3,5
10339,4,1,2
10340,4,1,5
10341,4,1,1
10342,4,1,0
10343,4,1,5
10344,4,2,7
10345,4,1,2
10346,4,1,5
10347,4,0,3
10348,4,0,0
10349,4,1,5
10350,4,3,6
10351,4,2,12
10352,4,1,1
10353,4,0,2
10354,4,2,6
10355,4,0,1
10356,4,2,12
10357,4,0,7
10358,4,1,6
10359,4,0,2
10360,4,0,4
10361,4,3,14
10362,4,1,4
10363,4,1,6
10364,4,1,4
10365,4,0,6
10366,4,2,9
10367,4,2,4
10368,4,3,6
10369,4,0,1
10370,4,1,7
10371,4,1,12
10372,4,3,26
10373,4,1,3
10374,4,0,3
10375,4,2,3
10376,4,0,2
10377,4,2,9
10378,4,1,12
10379,4,3,21
10380,4,0,6
10381,4,2,4
10382,4,2,7
10383,4,1,6
10384,4,0,5
10385,4,0,1
10386,4,3,18
10387,4,2,3
10388,4,1,2
10389,4,2,8
10390,4,1,1
10391,4,1,2
10392,4,3,13
10393,4,1,0
10394,4,0,0
10395,4,3,5
10396,4,2,4
10397,4,3,17
10398,4,0,1
10399,4,2,5
10400,4,0,2
10401,4,1,0
10402,4,1,1
10403,4,1,2
10404,4,2,26
10405,4,0,2
10406,4,1,8
10407,4,3,12
10408,4,1,0
10409,4,3,11
10410,4,2,9
10411,4,3,18
10412,4,2,3
10413,4,0,3
10414,4,1,1
10415,4,0,2
10416,4,2,10
10417,4,2,6
10418,4,2,8
10420,4,2,2
10421,4,1,3
