id,set,human_score,mean_char
12202,5,1,4.46808510638
12203,5,2,4.53076923077
12204,5,3,4.56875
12205,5,3,4.54135338346
12206,5,3,4.73619631902
12207,5,4,4.85561497326
12208,5,2,4.6
12209,5,2,4.70967741935
12210,5,3,4.16574585635
12211,5,3,4.8345323741
12212,5,4,4.83574879227
12213,5,4,4.46268656716
12214,5,1,4.28947368421
12215,5,1,4.02564102564
12216,5,4,4.41176470588
12217,5,2,4.30508474576
12218,5,2,4.07894736842
12219,5,4,4.65662650602
12220,5,2,4.28448275862
12221,5,3,4.22641509434
12222,5,1,4.10169491525
12223,5,2,4.744
12224,5,3,4.75182481752
12225,5,3,4.88043478261
12226,5,4,4.47470817121
12227,5,1,4.05
12228,5,3,4.49612403101
12229,5,3,4.53191489362
12230,5,3,4.3275862069
12231,5,4,4.84037558685
12232,5,3,4.76153846154
12233,5,3,4.57594936709
12234,5,1,3.83098591549
12235,5,3,4.29299363057
12236,5,3,4.81196581197
12237,5,2,4.32258064516
12238,5,1,3.81818181818
12239,5,2,4.536
12240,5,4,4.77653631285
12241,5,4,4.39204545455
12242,5,4,5.01244813278
12243,5,3,4.6686746988
12244,5,4,4.42786069652
12245,5,1,4.43859649123
12246,5,2,4.30327868852
12247,5,3,4.25595238095
12248,5,3,4.47247706422
12249,5,1,3.91666666667
12250,5,2,4.25
12251,5,3,4.04
12252,5,3,4.63057324841
12253,5,3,4.68269230769
12254,5,1,4.48979591837
12255,5,2,4.42105263158
12256,5,4,4.78391959799
12257,5,3,4.65
12258,5,1,3.76470588235
12259,5,2,4.29333333333
12260,5,2,4.25925925926
12261,5,3,4.71812080537
12262,5,2,4.26315789474
12263,5,4,4.56
12264,5,2,4.10218978102
12265,5,2,4.27722772277
12266,5,2,4.4435483871
12267,5,2,4.29411764706
12268,5,2,4.4375
12269,5,4,4.88793103448
12270,5,4,4.66123778502
12271,5,1,4.04545454545
12272,5,3,4.55497382199
12273,5,4,4.23880597015
12274,5,1,4.25925925926
12275,5,1,4.05555555556
12276,5,4,4.73493975904
12277,5,2,4.22784810127
12278,5,3,4.26923076923
12279,5,2,4.01886792453
12280,5,2,4.23966942149
12281,5,3,4.25179856115
12282,5,3,4.34502923977
12283,5,2,4.62765957447
12284,5,2,4.61607142857
12285,5,2,4.5
12286,5,1,4.27586206897
12287,5,3,4.59482758621
12288,5,2,4.45945945946
12289,5,1,4.025
12290,5,3,4.45283018868
12291,5,3,4.44927536232
12292,5,2,4.04225352113
12293,5,3,4.2426035503
12294,5,0,3.90804597701
12295,5,3,4.22727272727
12296,5,4,4.29533678756
12297,5,3,4.97247706422
12298,5,2,4.32608695652
12299,5,4,4.82509505703
12300,5,2,4.30097087379
12301,5,1,4.46808510638
12302,5,2,4.64957264957
12303,5,3,4.51724137931
12304,5,1,3.76811594203
12305,5,3,4.59863945578
12306,5,2,4.27450980392
12307,5,1,4.04739336493
12308,5,2,4.57446808511
12309,5,3,4.57575757576
12310,5,3,4.35897435897
12311,5,2,4.14285714286
12312,5,3,4.32777777778
12313,5,3,4.34682080925
12314,5,2,4.98717948718
12315,5,3,4.33333333333
12316,5,2,4.4625
12317,5,1,4.272
12318,5,4,4.00649350649
12319,5,2,4.27160493827
12320,5,2,4.11764705882
12321,5,3,4.65363128492
12322,5,1,4.33333333333
12323,5,3,4.43689320388
12324,5,3,4.43548387097
12325,5,1,4.32727272727
12326,5,3,4.3063583815
12327,5,3,4.3288590604
12328,5,2,4.87394957983
12329,5,2,4.50505050505
12330,5,2,4.5619047619
12331,5,1,4.1875
12332,5,1,3.68852459016
12333,5,2,4.4262295082
12334,5,3,4.41242937853
12335,5,2,4.08620689655
12336,5,1,3.87234042553
12337,5,2,4.125
12338,5,2,4.47524752475
12339,5,3,4.26373626374
12340,5,4,4.4693877551
12341,5,2,3.97333333333
12342,5,1,4.2676056338
12343,5,4,4.77099236641
12344,5,1,4.12195121951
12345,5,0,3.65789473684
12346,5,2,4.25
12347,5,4,4.80790960452
12348,5,3,4.58139534884
12349,5,2,3.93805309735
12350,5,3,5.125
12351,5,3,4.575
12352,5,3,4.56652360515
12353,5,3,4.56338028169
12354,5,2,4.30337078652
12355,5,4,4.64383561644
12356,5,1,4.5
12357,5,3,4.7421875
12358,5,1,4.37735849057
12359,5,3,4.30729166667
12360,5,4,4.6644295302
12361,5,2,4.39534883721
12362,5,0,3.8125
12363,5,3,4.33333333333
12364,5,4,4.14537444934
12365,5,4,4.59595959596
12366,5,3,4.45021645022
12367,5,4,4.43258426966
12368,5,3,4.31862745098
12369,5,2,4.18867924528
12370,5,3,4.5390070922
12371,5,3,4.63953488372
12372,5,3,4.83802816901
12373,5,4,4.60824742268
12374,5,3,4.36734693878
12375,5,2,4.484375
12376,5,3,4.31073446328
12377,5,2,4.04347826087
12378,5,1,4.21686746988
12379,5,2,4.38541666667
12380,5,1,4.20634920635
12381,5,2,4.66
12382,5,2,4.10447761194
12383,5,3,4.45255474453
12384,5,3,4.46206896552
12385,5,2,4.35087719298
12386,5,2,4.14285714286
12387,5,4,4.40449438202
12388,5,4,4.71615720524
12389,5,2,4.06172839506
12390,5,2,4.85714285714
12391,5,2,4.07079646018
12392,5,2,3.98979591837
12393,5,4,4.57894736842
12394,5,2,4.23595505618
12395,5,3,4.13698630137
12396,5,2,4.17543859649
12397,5,2,4.30952380952
12398,5,2,4.79389312977
12399,5,2,4.31060606061
12400,5,2,4.375
12401,5,1,4.08823529412
12402,5,2,4.43571428571
12403,5,4,4.57070707071
12404,5,4,5.0
12405,5,4,4.57195571956
12406,5,3,4.76551724138
12407,5,2,4.2
12408,5,3,4.59842519685
12409,5,2,4.20779220779
12410,5,1,4.71428571429
12411,5,3,4.54782608696
12412,5,2,4.171875
12413,5,2,4.35714285714
12414,5,0,3.72727272727
12415,5,3,4.52105263158
12416,5,2,4.8275862069
12417,5,3,4.63125
12418,5,2,4.33962264151
12419,5,2,4.45535714286
12420,5,4,4.29949238579
12421,5,2,4.18181818182
12422,5,4,4.44827586207
12423,5,3,4.68292682927
12424,5,4,4.56132075472
12425,5,3,4.36021505376
12426,5,2,4.39344262295
12427,5,2,4.20618556701
12428,5,2,4.38095238095
12429,5,3,4.6875
12430,5,3,4.5871559633
12431,5,2,4.275
12432,5,3,4.72549019608
12433,5,2,4.49253731343
12434,5,2,4.44444444444
12435,5,0,4.05263157895
12436,5,2,4.76923076923
12437,5,2,4.14414414414
12438,5,2,4.4854368932
12439,5,3,4.52976190476
12440,5,4,4.52941176471
12441,5,2,3.77464788732
12442,5,2,4.37931034483
12443,5,1,3.97368421053
12444,5,3,4.32478632479
12445,5,1,4.03191489362
12446,5,4,4.6358974359
12447,5,4,4.51598173516
12448,5,4,4.55882352941
12449,5,3,4.51006711409
12450,5,3,4.29565217391
12451,5,1,4.14035087719
12452,5,2,4.4025974026
12453,5,1,4.31932773109
12454,5,4,4.40384615385
12455,5,2,4.0
12456,5,2,4.55056179775
12457,5,3,4.31386861314
12458,5,3,4.57692307692
12459,5,3,4.48175182482
12460,5,2,4.21428571429
12461,5,1,4.10256410256
12462,5,4,4.68306010929
12463,5,2,4.46153846154
12464,5,2,4.05813953488
12465,5,1,4.20930232558
12466,5,3,4.75555555556
12467,5,3,4.63265306122
12468,5,3,4.62576687117
12469,5,1,4.30555555556
12470,5,4,4.82159624413
12471,5,2,4.22105263158
12472,5,1,4.51020408163
12473,5,2,4.25242718447
12474,5,2,4.34
12475,5,1,3.9375
12476,5,2,4.32323232323
12477,5,2,4.44247787611
12478,5,4,4.69585253456
12479,5,4,4.6432748538
12480,5,1,3.97692307692
12481,5,3,4.68345323741
12482,5,4,4.62325581395
12483,5,3,4.44
12484,5,2,4.24836601307
12485,5,2,4.05263157895
12486,5,1,4.12345679012
12487,5,2,4.3829787234
12488,5,2,4.78787878788
12489,5,4,4.24867724868
12490,5,2,4.32380952381
12491,5,2,4.79220779221
12492,5,2,4.23469387755
12493,5,2,4.5078125
12494,5,3,4.46341463415
12495,5,2,4.06040268456
12496,5,1,4.17777777778
12497,5,4,4.48502994012
12498,5,4,4.80136986301
12499,5,2,4.61428571429
12500,5,3,4.53968253968
12501,5,4,4.63783783784
12502,5,2,4.41071428571
12503,5,2,4.52941176471
12504,5,2,4.4453125
12505,5,4,4.34905660377
12506,5,1,4.05882352941
12507,5,2,4.86138613861
12508,5,2,4.18604651163
12509,5,3,4.69594594595
12510,5,2,4.27
12511,5,2,4.42735042735
12512,5,3,4.60666666667
12513,5,4,4.60330578512
12514,5,4,4.54938271605
12515,5,2,4.5
12516,5,4,4.89637305699
12517,5,4,4.23076923077
12518,5,3,4.15887850467
12519,5,2,4.37078651685
12520,5,3,4.23888888889
12521,5,1,3.77777777778
12522,5,3,4.45562130178
12523,5,3,4.41221374046
12524,5,2,4.0
12525,5,3,4.18543046358
12526,5,0,3.68181818182
12527,5,1,3.84615384615
12528,5,2,4.4
12529,5,4,4.51737451737
12530,5,4,4.70085470085
12531,5,4,4.41393442623
12532,5,3,4.32142857143
12533,5,2,4.46341463415
12534,5,2,4.39805825243
12535,5,4,4.65168539326
12536,5,3,4.87234042553
12537,5,3,4.74213836478
12538,5,4,4.57547169811
12539,5,2,4.37974683544
12540,5,2,4.56043956044
12541,5,2,4.33333333333
12542,5,1,4.60465116279
12543,5,2,4.05940594059
12544,5,3,4.21897810219
12545,5,3,3.9197080292
12546,5,1,4.17204301075
12547,5,1,4.83606557377
12548,5,2,4.39285714286
12549,5,2,4.07194244604
12550,5,2,4.91304347826
12551,5,2,4.04705882353
12552,5,1,3.8
12553,5,4,4.45871559633
12554,5,1,4.4606741573
12555,5,3,4.51630434783
12556,5,3,4.47142857143
12557,5,3,4.29166666667
12558,5,1,4.33870967742
12559,5,1,3.6
12560,5,2,4.86725663717
12561,5,1,5.13333333333
12562,5,1,4.6
12563,5,2,4.51282051282
12564,5,3,4.58947368421
12565,5,2,4.38271604938
12566,5,1,3.86111111111
12567,5,2,4.13461538462
12568,5,2,4.41666666667
12569,5,2,4.51754385965
12570,5,2,4.37190082645
12571,5,2,4.15642458101
12572,5,1,4.09090909091
12573,5,3,4.5206185567
12574,5,4,4.91803278689
12575,5,2,4.36507936508
12576,5,3,4.38916256158
12577,5,1,4.7125
12578,5,1,4.16326530612
12579,5,3,4.46762589928
12580,5,1,4.44055944056
12581,5,4,4.96402877698
12582,5,2,4.32894736842
12583,5,3,4.33714285714
12584,5,3,4.15131578947
12585,5,2,3.91428571429
12586,5,2,4.55882352941
12587,5,3,4.52884615385
12588,5,1,4.51515151515
12589,5,3,4.05833333333
12590,5,3,4.58646616541
12591,5,2,4.02643171806
12592,5,1,4.06779661017
12593,5,1,4.27868852459
12594,5,3,4.6339869281
12595,5,1,4.35294117647
12596,5,2,4.76923076923
12597,5,3,4.27272727273
12598,5,1,4.36
12599,5,2,4.44927536232
12600,5,2,4.40157480315
12601,5,1,4.11538461538
12602,5,1,4.14285714286
12603,5,1,4.36734693878
12604,5,1,4.22727272727
12605,5,3,4.68322981366
12606,5,1,3.85714285714
12607,5,3,4.37078651685
12608,5,4,4.41577060932
12609,5,4,4.64566929134
12610,5,2,4.49565217391
12611,5,2,4.26785714286
12612,5,3,4.45918367347
12613,5,3,4.12169312169
12614,5,2,3.77391304348
12615,5,2,4.43037974684
12616,5,2,4.16513761468
12617,5,2,4.21052631579
12618,5,3,4.69536423841
12619,5,4,4.30054644809
12620,5,4,4.71226415094
12621,5,1,3.98529411765
12622,5,3,4.37593984962
12623,5,2,4.61363636364
12624,5,2,4.40909090909
12625,5,1,4.1914893617
12626,5,3,4.67625899281
12627,5,2,4.61818181818
12628,5,2,4.54761904762
12629,5,1,4.421875
12630,5,1,5.0625
12631,5,3,4.30909090909
12632,5,3,4.42682926829
12633,5,3,4.53378378378
12634,5,2,4.31666666667
12635,5,1,4.13953488372
12636,5,1,4.01492537313
12637,5,4,4.40375586854
12638,5,3,4.38502673797
12639,5,3,4.18518518519
12640,5,1,4.47619047619
12641,5,2,4.63768115942
12642,5,1,4.38095238095
12643,5,2,4.21428571429
12644,5,3,5.04285714286
12645,5,3,4.27272727273
12646,5,2,4.28873239437
12647,5,2,4.45631067961
12648,5,2,4.33846153846
12649,5,3,4.27218934911
12650,5,3,4.34459459459
12651,5,2,4.15
12652,5,1,4.13333333333
12653,5,2,4.37373737374
12654,5,2,4.41304347826
12655,5,2,4.30967741935
12656,5,3,4.34951456311
12657,5,2,4.98214285714
12658,5,2,4.8275862069
12659,5,2,4.58024691358
12660,5,3,4.44210526316
12661,5,2,4.2619047619
12662,5,2,4.07692307692
12663,5,1,4.6875
12664,5,1,3.78125
12665,5,3,4.37142857143
12666,5,2,4.0
12667,5,3,4.14953271028
12668,5,2,4.32876712329
12669,5,4,4.32222222222
12670,5,2,4.18965517241
12671,5,4,4.5
12672,5,3,4.51515151515
12673,5,4,4.36094674556
12674,5,4,4.43801652893
12675,5,3,4.2700729927
12676,5,2,4.15
12677,5,1,4.05555555556
12678,5,2,3.98717948718
12679,5,2,4.25503355705
12680,5,3,4.55555555556
12681,5,1,3.89189189189
12682,5,2,4.16666666667
12683,5,4,4.30813953488
12684,5,2,4.55072463768
12685,5,2,4.63541666667
12686,5,4,4.49696969697
12687,5,1,3.875
12688,5,2,5.02272727273
12689,5,1,4.9203539823
12690,5,3,4.20529801325
12691,5,1,4.09523809524
12692,5,3,4.47619047619
12693,5,4,4.46753246753
12694,5,3,4.52791878173
12695,5,3,4.18269230769
12696,5,3,4.52150537634
12697,5,3,4.3503649635
12698,5,3,4.35947712418
12699,5,4,4.74058577406
12700,5,4,4.48148148148
12701,5,2,4.22448979592
12702,5,2,4.48863636364
12703,5,2,4.93333333333
12704,5,3,4.14743589744
12705,5,2,4.45901639344
12706,5,4,5.02803738318
12707,5,2,4.44303797468
12708,5,1,4.28888888889
12709,5,3,4.37634408602
12710,5,4,4.47422680412
12711,5,2,4.04444444444
12712,5,2,4.625
12713,5,2,4.20833333333
12714,5,1,3.89473684211
12715,5,3,4.39024390244
12716,5,2,4.11224489796
12717,5,1,4.51515151515
12718,5,1,3.92682926829
12719,5,2,4.35443037975
12720,5,2,4.65517241379
12721,5,2,5.1125
12722,5,2,4.40983606557
12723,5,2,4.38356164384
12724,5,3,4.32450331126
12725,5,4,4.35393258427
12726,5,1,3.59090909091
12727,5,3,4.40939597315
12728,5,3,4.20720720721
12729,5,4,4.65416666667
12730,5,2,4.42424242424
12731,5,1,4.46875
12732,5,2,4.22388059701
12733,5,2,4.24242424242
12734,5,1,4.63829787234
12735,5,3,4.18987341772
12736,5,4,4.52380952381
12737,5,1,4.79661016949
12738,5,3,4.61956521739
12739,5,2,4.26136363636
12740,5,2,4.70454545455
12741,5,4,4.25490196078
12742,5,3,4.29807692308
12743,5,3,4.31111111111
12744,5,2,4.04081632653
12745,5,3,4.59482758621
12746,5,1,4.47402597403
12747,5,3,4.61904761905
12748,5,3,4.31632653061
12749,5,4,4.43956043956
12750,5,2,4.82653061224
12751,5,2,4.02836879433
12752,5,1,3.97368421053
12753,5,3,4.36612021858
12754,5,1,4.77777777778
12755,5,3,4.26530612245
12756,5,2,3.96296296296
12757,5,2,4.82692307692
12758,5,1,3.92
12759,5,2,4.51136363636
12760,5,3,4.375
12761,5,3,4.71074380165
12762,5,2,4.10169491525
12763,5,2,4.58024691358
12764,5,3,4.6858974359
12765,5,3,5.3023255814
12766,5,3,4.57219251337
12767,5,2,4.60465116279
12768,5,2,3.98958333333
12769,5,2,4.45
12770,5,3,4.3660130719
12771,5,1,4.44285714286
12772,5,1,4.01639344262
12773,5,2,4.31182795699
12774,5,2,3.94642857143
12775,5,2,4.44186046512
12776,5,2,4.62025316456
12777,5,3,4.5775862069
12778,5,4,4.85889570552
12779,5,4,4.45977011494
12780,5,3,4.77952755906
12781,5,2,4.53174603175
12782,5,3,4.49541284404
12783,5,1,4.29090909091
12784,5,4,4.50898203593
12785,5,3,4.30405405405
12786,5,3,4.15596330275
12787,5,2,4.76
12788,5,1,4.5
12789,5,1,3.90298507463
12790,5,2,4.20338983051
12791,5,2,4.56701030928
12792,5,1,4.12698412698
12793,5,3,4.43975903614
12794,5,2,3.96551724138
12795,5,1,4.0
12796,5,1,4.31182795699
12797,5,3,4.48905109489
12798,5,3,4.48031496063
12799,5,2,4.37096774194
12800,5,4,4.72844827586
12801,5,2,4.51807228916
12802,5,2,4.39784946237
12803,5,3,4.34615384615
12804,5,2,4.32773109244
12805,5,3,4.26717557252
12806,5,4,4.40358744395
12807,5,4,5.12437810945
12808,5,1,3.72222222222
12809,5,2,4.2
12810,5,4,5.10373443983
12811,5,1,4.45714285714
12812,5,3,4.42465753425
12813,5,3,4.30463576159
12814,5,3,4.35795454545
12815,5,2,4.33333333333
12816,5,2,4.19444444444
12817,5,4,4.48387096774
12818,5,3,4.04678362573
12819,5,3,4.65671641791
12820,5,1,3.73333333333
12821,5,1,3.46052631579
12822,5,4,4.59090909091
12823,5,3,4.5632183908
12824,5,2,4.35897435897
12825,5,2,4.6393442623
12826,5,2,3.87012987013
12827,5,2,4.25806451613
12828,5,1,4.40298507463
12829,5,2,4.16393442623
12830,5,3,4.36879432624
12831,5,4,4.48347107438
12832,5,3,4.45833333333
12833,5,2,4.70408163265
12834,5,3,4.48803827751
12835,5,2,4.19047619048
12836,5,1,3.93617021277
12837,5,2,4.5
12838,5,3,4.46616541353
12839,5,3,4.84459459459
12840,5,4,4.83027522936
12841,5,4,4.43577981651
12842,5,1,3.95454545455
