id,set,human_score,pos_18
15002,6,3,22
15003,6,1,15
15004,6,4,42
15005,6,3,22
15006,6,3,29
15007,6,3,27
15008,6,3,27
15009,6,4,38
15010,6,1,1
15011,6,3,38
15012,6,3,17
15013,6,2,10
15014,6,2,20
15015,6,3,26
15016,6,2,4
15017,6,0,1
15018,6,2,15
15019,6,3,31
15020,6,2,14
15021,6,3,24
15022,6,3,25
15023,6,3,21
15024,6,3,22
15025,6,1,16
15026,6,3,23
15027,6,3,27
15028,6,2,9
15029,6,4,37
15030,6,4,18
15031,6,3,36
15032,6,4,31
15033,6,4,36
15034,6,4,35
15035,6,2,24
15036,6,3,28
15037,6,2,18
15038,6,3,24
15039,6,2,20
15040,6,2,23
15041,6,2,11
15042,6,4,37
15043,6,3,16
15044,6,3,18
15045,6,3,15
15046,6,4,22
15047,6,3,37
15048,6,2,20
15049,6,3,22
15050,6,3,42
15051,6,3,28
15052,6,3,31
15053,6,3,31
15054,6,2,13
15055,6,3,20
15056,6,2,10
15057,6,1,6
15058,6,4,25
15059,6,3,19
15060,6,3,19
15061,6,3,19
15062,6,4,24
15063,6,4,39
15064,6,2,12
15065,6,3,15
15066,6,3,31
15067,6,2,13
15068,6,4,34
15069,6,4,30
15070,6,3,23
15071,6,3,18
15072,6,3,18
15073,6,4,28
15074,6,3,35
15075,6,1,12
15076,6,3,27
15077,6,2,20
15078,6,2,10
15079,6,3,17
15080,6,3,17
15081,6,4,35
15082,6,1,29
15083,6,3,32
15084,6,2,23
15085,6,4,40
15086,6,2,7
15087,6,3,17
15088,6,3,19
15089,6,4,22
15090,6,2,23
15091,6,2,22
15092,6,3,30
15093,6,3,22
15094,6,4,24
15095,6,0,9
15096,6,1,9
15097,6,4,26
15098,6,2,13
15099,6,3,26
15100,6,3,14
15101,6,4,30
15102,6,3,31
15103,6,4,29
15104,6,3,20
15105,6,3,41
15106,6,1,22
15107,6,3,19
15108,6,3,17
15109,6,2,29
15110,6,2,14
15111,6,3,18
15112,6,1,13
15113,6,0,4
15114,6,2,16
15115,6,3,20
15116,6,3,16
15117,6,1,18
15118,6,1,17
15119,6,2,21
15120,6,2,16
15121,6,4,23
15122,6,3,23
15123,6,3,21
15124,6,3,21
15125,6,3,23
15126,6,1,5
15127,6,4,37
15128,6,3,31
15129,6,2,11
15130,6,3,15
15131,6,2,14
15132,6,3,26
15133,6,2,30
15134,6,2,11
15135,6,3,24
15136,6,3,20
15137,6,2,43
15138,6,3,34
15139,6,4,31
15140,6,2,4
15141,6,1,5
15142,6,2,16
15143,6,2,7
15144,6,3,21
15145,6,3,29
15146,6,3,6
15147,6,3,33
15148,6,2,20
15149,6,2,11
15150,6,3,28
15151,6,4,49
15152,6,2,29
15153,6,2,34
15154,6,2,30
15155,6,4,22
15156,6,3,22
15157,6,3,33
15158,6,4,23
15159,6,3,33
15160,6,3,32
15161,6,4,22
15162,6,2,29
15163,6,3,14
15164,6,3,27
15165,6,3,13
15166,6,4,32
15167,6,3,39
15168,6,4,37
15169,6,4,45
15170,6,3,23
15171,6,2,21
15172,6,2,28
15173,6,4,31
15174,6,3,22
15175,6,2,45
15176,6,4,30
15177,6,1,28
15178,6,2,22
15179,6,4,32
15180,6,4,38
15181,6,4,45
15182,6,4,26
15183,6,2,15
15184,6,3,19
15185,6,1,12
15186,6,4,32
15187,6,3,22
15188,6,1,14
15189,6,4,22
15190,6,4,24
15191,6,3,24
15192,6,2,14
15193,6,1,4
15194,6,2,16
15195,6,1,21
15196,6,3,18
15197,6,3,14
15198,6,3,20
15199,6,3,31
15200,6,4,29
15201,6,3,10
15202,6,3,18
15203,6,4,42
15204,6,2,16
15205,6,3,30
15206,6,2,5
15207,6,2,12
15208,6,3,29
15209,6,3,24
15210,6,3,14
15211,6,2,30
15212,6,2,11
15213,6,3,24
15214,6,1,15
15215,6,4,36
15216,6,3,18
15217,6,2,6
15218,6,2,14
15219,6,3,17
15220,6,3,26
15221,6,2,19
15222,6,4,29
15223,6,3,20
15224,6,2,17
15225,6,4,43
15226,6,4,27
15227,6,3,24
15228,6,4,30
15229,6,2,19
15230,6,4,23
15231,6,4,32
15232,6,1,27
15233,6,3,29
15234,6,4,27
15235,6,2,12
15236,6,3,22
15237,6,2,18
15238,6,1,6
15239,6,4,27
15240,6,1,12
15241,6,3,24
15242,6,4,24
15243,6,3,28
15244,6,3,17
15245,6,1,11
15246,6,4,29
15247,6,3,20
15248,6,3,32
15249,6,3,45
15250,6,3,18
15251,6,3,12
15252,6,2,17
15253,6,3,20
15254,6,2,10
15255,6,2,11
15256,6,2,36
15257,6,3,20
15258,6,1,8
15259,6,2,38
15260,6,2,16
15261,6,3,23
15262,6,1,15
15263,6,3,25
15264,6,4,20
15265,6,3,41
15266,6,3,16
15267,6,4,41
15268,6,0,8
15269,6,2,12
15270,6,2,24
15271,6,2,12
15272,6,3,17
15273,6,4,29
15274,6,3,19
15275,6,2,17
15276,6,3,20
15277,6,4,26
15278,6,2,9
15279,6,2,16
15280,6,2,30
15281,6,3,18
15282,6,4,33
15283,6,2,26
15284,6,3,27
15285,6,3,34
15286,6,3,18
15287,6,3,28
15288,6,1,9
15289,6,4,23
15290,6,2,11
15291,6,3,31
15292,6,1,5
15293,6,2,18
15294,6,3,17
15295,6,3,28
15296,6,3,27
15297,6,2,10
15298,6,2,17
15299,6,1,11
15300,6,4,46
15301,6,4,27
15302,6,4,31
15303,6,4,24
15304,6,1,9
15305,6,3,23
15306,6,3,23
15307,6,3,27
15308,6,3,46
15309,6,4,15
15310,6,3,26
15311,6,3,17
15312,6,3,25
15313,6,4,30
15314,6,3,9
15315,6,4,37
15316,6,3,17
15317,6,1,17
15318,6,4,47
15319,6,1,7
15320,6,4,41
15321,6,4,38
15322,6,2,33
15323,6,3,31
15324,6,2,20
15325,6,2,17
15326,6,3,35
15327,6,4,30
15328,6,2,26
15329,6,4,29
15330,6,4,35
15331,6,4,26
15332,6,3,19
15333,6,3,35
15334,6,3,22
15335,6,4,19
15336,6,4,17
15337,6,3,15
15338,6,2,13
15339,6,3,15
15340,6,3,16
15341,6,4,39
15342,6,3,30
15343,6,1,10
15344,6,3,28
15345,6,3,23
15346,6,3,21
15347,6,2,28
15348,6,3,29
15349,6,3,23
15350,6,3,18
15351,6,3,21
15352,6,3,17
15353,6,3,25
15354,6,4,32
15355,6,3,15
15356,6,3,22
15357,6,2,27
15358,6,4,27
15359,6,2,19
15360,6,3,26
15361,6,3,21
15362,6,2,15
15363,6,0,9
15364,6,3,24
15365,6,3,23
15366,6,2,24
15367,6,3,30
15368,6,2,21
15369,6,3,30
15370,6,3,16
15371,6,2,2
15372,6,4,41
15373,6,4,38
15374,6,1,20
15375,6,4,18
15376,6,4,27
15377,6,2,15
15378,6,2,23
15379,6,3,30
15380,6,3,23
15381,6,0,10
15382,6,4,33
15383,6,3,19
15384,6,3,28
15385,6,3,26
15386,6,1,3
15387,6,3,16
15388,6,3,27
15389,6,4,45
15390,6,2,11
15391,6,2,26
15392,6,3,17
15393,6,3,16
15394,6,3,29
15395,6,3,22
15396,6,3,33
15397,6,4,38
15398,6,4,24
15399,6,2,29
15400,6,3,21
15401,6,3,15
15402,6,1,12
15403,6,1,15
15404,6,3,24
15405,6,2,15
15406,6,1,7
15407,6,2,25
15408,6,4,43
15409,6,3,26
15410,6,3,12
15411,6,4,31
15412,6,3,15
15413,6,3,14
15414,6,2,11
15415,6,2,25
15416,6,4,54
15417,6,3,36
15418,6,3,23
15419,6,4,31
15420,6,2,33
15421,6,3,25
15422,6,2,26
15423,6,3,27
15424,6,2,11
15425,6,3,22
15426,6,1,6
15427,6,3,21
15428,6,3,21
15429,6,3,14
15430,6,4,42
15431,6,0,15
15432,6,2,38
15433,6,3,32
15434,6,2,13
15435,6,4,29
15436,6,4,55
15437,6,2,36
15438,6,3,23
15439,6,2,14
15440,6,2,25
15441,6,1,15
15442,6,2,31
15443,6,3,19
15444,6,3,20
15445,6,2,15
15446,6,4,27
15447,6,4,29
15448,6,3,33
15449,6,1,14
15450,6,4,41
15451,6,3,21
15452,6,2,21
15453,6,4,28
15454,6,3,22
15455,6,3,25
15456,6,0,22
15457,6,3,38
15458,6,2,11
15459,6,4,27
15460,6,4,23
15461,6,3,27
15462,6,3,57
15463,6,2,13
15464,6,4,30
15465,6,3,23
15466,6,2,41
15467,6,4,22
15468,6,2,8
15469,6,4,22
15470,6,3,30
15471,6,3,26
15472,6,3,16
15473,6,2,31
15474,6,4,29
15475,6,2,20
15476,6,4,30
15477,6,3,22
15478,6,2,21
15479,6,3,25
15480,6,2,8
15481,6,3,17
15482,6,1,13
15483,6,1,14
15484,6,4,38
15485,6,2,18
15486,6,4,26
15487,6,2,2
15488,6,3,29
15489,6,3,21
15490,6,1,14
15491,6,3,26
15492,6,3,21
15493,6,4,20
15494,6,4,28
15495,6,4,29
15496,6,2,11
15497,6,3,24
15498,6,3,21
15499,6,4,24
15500,6,3,21
15501,6,3,21
15502,6,3,23
15503,6,2,32
15504,6,1,0
15505,6,1,18
15506,6,3,58
15507,6,3,28
15508,6,4,56
15509,6,3,32
15510,6,2,31
15511,6,3,26
15512,6,3,38
15513,6,1,14
15514,6,2,9
15515,6,4,18
15516,6,3,30
15517,6,3,21
15518,6,3,40
15519,6,4,44
15520,6,3,34
15521,6,4,28
15522,6,3,37
15523,6,4,30
15524,6,3,23
15525,6,3,15
15526,6,4,41
15527,6,2,18
15528,6,2,32
15529,6,3,14
15530,6,4,42
15531,6,2,14
15532,6,1,6
15533,6,4,27
15534,6,3,18
15535,6,2,44
15536,6,2,11
15537,6,2,8
15538,6,3,23
15539,6,3,22
15540,6,2,13
15541,6,2,15
15542,6,3,26
15543,6,3,21
15544,6,2,27
15545,6,3,19
15546,6,3,27
15547,6,3,29
15548,6,3,12
15549,6,3,53
15550,6,3,27
15551,6,1,10
15552,6,3,16
15553,6,2,14
15554,6,3,19
15555,6,2,13
15556,6,3,20
15557,6,3,29
15558,6,3,26
15559,6,3,15
15560,6,4,38
15561,6,4,37
15562,6,4,23
15563,6,1,14
15564,6,3,23
15565,6,3,24
15566,6,4,26
15567,6,3,20
15568,6,4,14
15569,6,1,8
15570,6,3,12
15571,6,2,7
15572,6,4,35
15573,6,3,30
15574,6,4,44
15575,6,4,31
15576,6,4,26
15577,6,3,28
15578,6,3,46
15579,6,3,13
15580,6,2,20
15581,6,2,16
15582,6,3,36
15583,6,3,18
15584,6,4,44
15585,6,2,10
15586,6,2,31
15587,6,3,32
15588,6,3,19
15589,6,2,18
15590,6,3,25
15591,6,1,8
15592,6,4,33
15593,6,3,23
15594,6,3,12
15595,6,3,29
15596,6,3,14
15597,6,3,33
15598,6,3,15
15599,6,2,29
15600,6,2,21
15601,6,3,21
15602,6,3,23
15603,6,2,20
15604,6,1,15
15605,6,3,19
15606,6,3,25
15607,6,4,37
15608,6,3,21
15609,6,3,16
15610,6,4,43
15611,6,4,33
15612,6,2,27
15613,6,3,28
15614,6,2,43
15615,6,3,29
15616,6,2,20
15617,6,4,44
15618,6,3,31
15619,6,3,28
15620,6,3,25
15621,6,4,32
15622,6,3,32
15623,6,3,20
15624,6,4,40
15625,6,2,14
15626,6,3,18
15627,6,0,15
15628,6,3,13
15629,6,3,40
15630,6,2,18
15631,6,3,30
15632,6,1,5
15633,6,3,19
15634,6,4,30
15635,6,3,38
15636,6,1,21
15637,6,3,8
15638,6,2,9
15639,6,3,22
15640,6,3,21
15641,6,4,38
15642,6,1,26
15643,6,3,18
15644,6,3,26
15645,6,3,27
15646,6,3,15
15647,6,1,24
15648,6,2,18
15649,6,1,8
15650,6,3,17
15651,6,3,28
15652,6,4,47
15653,6,3,26
15654,6,4,23
15655,6,4,41
15656,6,3,32
15657,6,3,14
15658,6,4,29
15659,6,3,12
15660,6,2,22
15661,6,1,7
15662,6,1,24
15663,6,1,0
15664,6,4,30
15665,6,4,28
15666,6,2,20
15667,6,3,38
15668,6,1,8
15669,6,3,24
15670,6,3,21
15671,6,4,23
15672,6,2,15
15673,6,2,18
15674,6,4,24
15675,6,2,28
15676,6,3,46
15677,6,3,26
15678,6,2,16
15679,6,3,22
15680,6,3,15
15681,6,3,32
15682,6,4,31
15683,6,3,13
15684,6,3,24
15685,6,2,24
15686,6,3,17
15687,6,1,21
15688,6,3,25
15689,6,4,27
15690,6,3,17
15691,6,1,8
15692,6,4,30
15693,6,2,18
15694,6,3,20
15695,6,3,21
15696,6,2,12
15697,6,4,14
15698,6,2,17
15699,6,4,40
15700,6,4,29
15701,6,3,10
15702,6,4,21
15703,6,4,21
15704,6,2,10
15705,6,4,47
15706,6,4,30
15707,6,4,23
15708,6,4,39
15709,6,4,24
15710,6,2,14
15711,6,2,22
15712,6,4,14
15713,6,3,33
15714,6,4,26
15715,6,2,27
15716,6,2,14
15717,6,2,22
15718,6,3,30
15719,6,2,33
15720,6,2,8
15721,6,4,26
15722,6,3,35
15723,6,3,16
15724,6,3,21
15725,6,2,10
15726,6,3,23
15727,6,2,14
15728,6,1,5
15729,6,3,25
15730,6,2,14
15731,6,3,20
15732,6,2,17
15733,6,0,5
15734,6,2,29
15735,6,1,18
15736,6,3,25
15737,6,3,16
15738,6,1,9
15739,6,3,23
15740,6,3,14
15741,6,3,18
15742,6,3,33
15743,6,3,19
15744,6,3,17
15745,6,2,35
15746,6,3,22
15747,6,3,34
15748,6,2,16
15749,6,1,5
15750,6,1,7
15751,6,3,31
15752,6,3,26
15753,6,0,0
15754,6,4,29
15755,6,0,8
15756,6,3,23
15757,6,3,18
15758,6,3,28
15759,6,3,11
15760,6,3,17
15761,6,3,34
15762,6,2,15
15763,6,3,33
15764,6,3,27
15765,6,3,35
15766,6,3,28
15767,6,4,41
15768,6,2,9
15769,6,1,15
15770,6,4,21
15771,6,3,27
15772,6,4,36
15773,6,2,31
15774,6,3,32
15775,6,3,26
15776,6,4,39
15777,6,3,16
15778,6,1,10
15779,6,3,19
15780,6,4,45
15781,6,4,32
15782,6,3,26
15783,6,4,22
15784,6,3,30
15785,6,3,26
15786,6,3,36
15787,6,4,34
15788,6,4,36
15789,6,2,21
15790,6,4,35
15791,6,1,21
15792,6,2,16
15793,6,1,16
15794,6,3,25
15795,6,3,17
15796,6,3,24
15797,6,2,7
15798,6,3,12
15799,6,2,17
15800,6,3,31
15801,6,3,15
15802,6,3,26
15803,6,1,23
15804,6,4,23
15805,6,4,26
15806,6,3,27
15807,6,0,18
15808,6,3,19
15809,6,3,18
15810,6,3,22
15811,6,2,11
15812,6,3,14
15813,6,3,32
15814,6,4,25
15815,6,3,25
15816,6,3,37
15817,6,3,22
15818,6,2,17
15819,6,3,23
15820,6,4,19
15821,6,3,31
15822,6,1,33
15823,6,1,8
15824,6,4,79
15825,6,3,13
15826,6,3,29
15827,6,4,39
15828,6,3,29
15829,6,1,21
15830,6,3,25
15831,6,0,6
15832,6,2,8
15833,6,1,16
15834,6,4,39
15835,6,4,43
15836,6,1,29
15837,6,1,26
15838,6,2,23
15839,6,2,11
15840,6,2,62
15841,6,3,12
15842,6,2,12
15843,6,3,34
15844,6,2,25
15845,6,3,21
15846,6,4,34
15847,6,2,16
15848,6,3,42
15849,6,2,13
15850,6,0,2
15851,6,2,16
15852,6,2,22
15853,6,3,10
15854,6,4,38
15855,6,4,32
15856,6,3,29
15857,6,3,41
15858,6,3,21
15859,6,3,11
15860,6,1,18
15861,6,4,37
15862,6,2,35
15863,6,3,28
15864,6,3,32
15865,6,2,11
15866,6,3,24
15867,6,2,11
15868,6,1,24
15869,6,3,26
15870,6,3,16
15871,6,3,25
15872,6,1,12
15873,6,3,20
15874,6,3,15
15875,6,2,14
15876,6,3,28
15877,6,3,28
15878,6,1,8
15879,6,4,35
15880,6,3,21
15881,6,2,31
15882,6,2,26
15883,6,3,32
15884,6,2,14
15885,6,3,31
15886,6,3,20
15887,6,3,21
15888,6,3,31
15889,6,1,2
15890,6,2,33
15891,6,4,42
15892,6,3,22
15893,6,3,20
15894,6,2,21
15895,6,4,36
15896,6,3,15
15897,6,3,28
15898,6,3,28
15899,6,3,16
15900,6,3,17
15901,6,3,26
15902,6,3,39
15903,6,3,29
15904,6,1,12
15905,6,3,42
15906,6,3,17
15907,6,3,15
15908,6,2,21
15909,6,3,23
15910,6,3,22
15911,6,1,10
15912,6,1,20
15913,6,0,12
15914,6,3,17
15915,6,3,25
15916,6,4,30
15917,6,1,10
15918,6,4,43
15919,6,2,16
15920,6,3,25
15921,6,3,19
15922,6,3,48
15923,6,4,32
15924,6,3,42
15925,6,3,24
15926,6,2,17
15927,6,3,28
15928,6,3,9
15929,6,1,17
15930,6,4,27
15931,6,2,23
15932,6,3,21
15933,6,3,13
15934,6,1,19
15935,6,3,22
15936,6,4,33
15937,6,4,40
15938,6,3,46
15939,6,1,9
15940,6,3,22
15941,6,1,16
15942,6,2,31
15943,6,3,36
15944,6,4,55
15945,6,4,24
15946,6,3,32
15947,6,1,4
15948,6,4,42
15949,6,3,9
15950,6,3,20
15951,6,3,24
15952,6,4,31
15953,6,2,11
15954,6,2,20
15955,6,3,30
15956,6,3,22
15957,6,3,24
15958,6,2,12
15959,6,4,45
15960,6,0,6
15961,6,2,23
15962,6,2,19
15963,6,3,21
15964,6,3,19
15965,6,4,26
15966,6,3,20
15967,6,2,16
15968,6,2,20
15969,6,3,24
15970,6,4,16
15971,6,4,31
15972,6,0,20
15973,6,3,18
15974,6,3,30
15975,6,3,27
15976,6,2,30
15977,6,3,19
15978,6,3,36
15979,6,2,7
15980,6,3,29
15981,6,4,33
15982,6,3,32
15983,6,4,37
15984,6,2,21
15985,6,1,27
15986,6,2,19
15987,6,3,24
15988,6,1,33
15989,6,1,17
15990,6,1,14
15991,6,3,21
15992,6,2,17
15993,6,1,22
15994,6,3,20
15995,6,3,41
15996,6,2,18
15997,6,3,22
15998,6,4,34
15999,6,4,26
16000,6,4,38
16001,6,3,38
16002,6,2,8
16003,6,4,25
16004,6,4,45
16005,6,3,12
16006,6,3,39
16007,6,4,36
16008,6,2,14
16009,6,3,22
16010,6,4,26
16011,6,2,6
16012,6,3,30
16013,6,1,16
16014,6,1,6
16015,6,2,12
16016,6,0,3
16017,6,3,20
16018,6,3,20
16019,6,3,15
16020,6,2,22
16021,6,4,30
16022,6,1,4
16023,6,3,22
16024,6,3,22
16025,6,4,43
16026,6,2,21
16027,6,3,18
16028,6,1,14
16029,6,4,38
16030,6,0,1
16031,6,3,26
16032,6,2,26
16033,6,4,32
16034,6,3,25
16035,6,3,25
16036,6,3,28
16037,6,3,13
16038,6,3,19
16039,6,3,13
16040,6,4,37
16041,6,2,21
16042,6,2,18
16043,6,3,28
16044,6,3,25
16045,6,4,33
16046,6,1,25
16047,6,3,33
16048,6,1,24
16049,6,4,35
16050,6,4,31
16051,6,4,29
16052,6,1,5
16053,6,4,28
16054,6,1,41
16055,6,2,19
16056,6,3,27
16057,6,2,37
16058,6,2,22
16059,6,1,8
16060,6,2,14
16061,6,1,4
16062,6,3,30
16063,6,1,15
16064,6,3,17
16065,6,4,25
16066,6,3,23
16067,6,3,27
16068,6,4,35
16069,6,2,9
16070,6,3,30
16071,6,3,17
16072,6,3,37
16073,6,3,32
16074,6,3,22
16075,6,3,35
16076,6,3,20
16077,6,4,24
16078,6,1,9
16079,6,3,21
16080,6,3,33
16081,6,3,26
16082,6,4,29
16083,6,4,41
16084,6,4,27
16085,6,4,48
16086,6,0,17
16087,6,4,35
16088,6,3,13
16089,6,3,15
16090,6,3,22
16091,6,3,29
16092,6,4,21
16093,6,2,26
16094,6,3,17
16095,6,3,24
16096,6,3,25
16097,6,3,22
16098,6,2,20
16099,6,1,21
16100,6,4,17
16101,6,3,25
16102,6,2,24
16103,6,0,0
16104,6,4,25
16105,6,3,35
16106,6,3,19
16107,6,4,23
16108,6,3,16
16109,6,3,27
16110,6,2,8
16111,6,2,22
16112,6,3,33
16113,6,0,12
16114,6,1,23
16115,6,3,27
16116,6,4,27
16117,6,4,35
16118,6,2,37
16119,6,4,23
16120,6,3,22
16121,6,3,17
16122,6,3,21
16123,6,3,35
16124,6,4,53
16125,6,3,14
16126,6,2,22
16127,6,4,29
16128,6,4,30
16129,6,3,20
16130,6,1,16
16131,6,2,13
16132,6,4,23
16133,6,3,39
16134,6,3,32
16135,6,2,15
16136,6,4,37
16137,6,3,17
16138,6,3,22
16139,6,2,12
16140,6,4,28
16141,6,1,17
16142,6,1,7
16143,6,4,42
16144,6,2,16
16145,6,4,23
16146,6,0,4
16147,6,2,27
16148,6,2,9
16149,6,4,27
16150,6,3,31
16151,6,3,8
16152,6,3,23
16153,6,3,25
16154,6,4,19
16155,6,2,18
16156,6,2,38
16157,6,3,24
16158,6,3,16
16159,6,4,23
16160,6,4,32
16161,6,4,34
16162,6,3,18
16163,6,3,21
16164,6,2,23
16165,6,2,11
16166,6,3,29
16167,6,3,21
16168,6,2,29
16169,6,3,25
16170,6,0,12
16171,6,4,26
16172,6,3,31
16173,6,4,38
16174,6,2,17
16175,6,2,12
16176,6,2,21
16177,6,2,36
16178,6,3,17
16179,6,3,0
16180,6,3,31
16181,6,4,27
16182,6,3,17
16183,6,4,28
16184,6,2,14
16185,6,4,17
16186,6,3,28
16187,6,2,13
16188,6,2,23
16189,6,3,30
16190,6,4,44
16191,6,3,30
16192,6,2,4
16193,6,3,19
16194,6,4,30
16195,6,2,12
16196,6,4,47
16197,6,3,24
16198,6,4,46
16199,6,3,40
16200,6,2,15
16201,6,4,24
16202,6,3,19
16203,6,3,30
16204,6,3,18
16205,6,2,5
16206,6,1,9
16207,6,3,16
16208,6,4,24
16209,6,3,13
16210,6,1,10
16211,6,3,20
16212,6,4,32
16213,6,2,12
16214,6,0,18
16215,6,2,19
16216,6,1,26
16217,6,3,26
16218,6,3,27
16219,6,3,18
16220,6,3,42
16221,6,2,29
16222,6,3,23
16223,6,3,26
16224,6,2,17
16225,6,1,19
16226,6,3,28
16227,6,1,23
16228,6,2,24
16229,6,4,23
16230,6,3,25
16231,6,3,29
16232,6,3,19
16233,6,2,10
16234,6,3,23
16235,6,3,27
16236,6,1,9
16237,6,3,29
16238,6,2,5
16239,6,3,27
16240,6,2,16
16241,6,3,25
16242,6,3,28
16243,6,3,38
16244,6,0,3
16245,6,3,21
16246,6,3,43
16247,6,2,31
16248,6,3,14
16249,6,4,37
16250,6,2,18
16251,6,4,19
16252,6,3,22
16253,6,3,17
16254,6,3,24
16255,6,3,50
16256,6,0,7
16257,6,3,48
16258,6,3,9
16259,6,3,44
16260,6,4,27
16261,6,3,31
16262,6,2,14
16263,6,0,0
16264,6,4,39
16265,6,3,13
16266,6,3,25
16267,6,3,32
16268,6,3,24
16269,6,4,28
16270,6,2,14
16271,6,3,28
16272,6,4,39
16273,6,3,20
16274,6,3,29
16275,6,4,22
16276,6,2,9
16277,6,4,34
16278,6,4,26
16279,6,3,17
16280,6,3,19
16281,6,2,32
16282,6,2,8
16283,6,3,18
16284,6,3,34
16285,6,2,9
16286,6,4,23
16287,6,3,28
16288,6,1,8
16289,6,1,1
16290,6,3,20
16291,6,2,21
16292,6,3,17
16293,6,3,33
16294,6,4,49
16295,6,4,32
16296,6,3,18
16297,6,3,24
16298,6,2,31
16299,6,3,34
16300,6,4,23
16301,6,3,44
16302,6,3,28
16303,6,4,38
16304,6,4,39
16305,6,3,27
16306,6,2,17
16307,6,3,13
16308,6,2,23
16309,6,2,15
16310,6,2,12
16311,6,1,10
16312,6,3,17
16313,6,1,3
16314,6,2,15
16315,6,1,7
16316,6,2,16
16317,6,3,20
16318,6,3,41
16319,6,2,27
16320,6,3,25
16321,6,3,42
16322,6,4,26
16323,6,3,30
16324,6,3,19
16325,6,2,12
16326,6,0,5
16327,6,3,26
16328,6,1,5
16329,6,3,27
16330,6,2,21
16331,6,2,22
16332,6,3,15
16333,6,4,28
16334,6,2,13
16335,6,3,21
16336,6,2,24
16337,6,2,10
16338,6,3,17
16339,6,3,22
16340,6,4,59
16341,6,3,24
16342,6,2,5
16343,6,2,15
16344,6,3,22
16345,6,2,22
16346,6,3,32
16347,6,0,2
16348,6,1,31
16349,6,2,11
16350,6,3,36
16351,6,3,29
16352,6,3,45
16353,6,1,20
16354,6,3,17
16355,6,3,19
16356,6,4,45
16357,6,3,33
16358,6,2,11
16359,6,2,9
16360,6,3,12
16361,6,3,25
16362,6,2,12
16363,6,3,28
16364,6,3,17
16365,6,0,0
16366,6,3,23
16367,6,1,13
16368,6,2,15
16369,6,3,23
16370,6,2,16
16371,6,4,27
16372,6,3,34
16373,6,2,34
16374,6,2,34
16375,6,3,30
16376,6,2,32
16377,6,3,22
16378,6,1,9
16379,6,2,10
16380,6,2,38
16381,6,3,30
16382,6,3,27
16383,6,2,17
16384,6,1,8
16385,6,3,32
