id,set,human_score,word_10
20906,8,44,22
20907,8,36,30
20908,8,35,21
20909,8,34,35
20910,8,32,18
20911,8,40,18
20913,8,34,21
20914,8,40,31
20915,8,40,38
20916,8,37,30
20917,8,38,18
20918,8,29,16
20919,8,34,12
20920,8,32,16
20921,8,43,37
20922,8,37,13
20923,8,34,21
20924,8,29,8
20925,8,30,21
20926,8,47,34
20927,8,36,31
20928,8,40,20
20929,8,29,10
20930,8,40,40
20931,8,41,34
20932,8,40,25
20933,8,32,17
20935,8,40,29
20936,8,44,30
20938,8,34,34
20939,8,31,18
20940,8,40,18
20942,8,40,24
20943,8,40,34
20944,8,31,29
20945,8,29,2
20946,8,43,35
20947,8,40,33
20948,8,40,39
20949,8,36,32
20953,8,31,20
20954,8,15,9
20955,8,40,30
20956,8,36,21
20957,8,45,39
20958,8,35,19
20959,8,45,39
20962,8,40,33
20963,8,40,29
20964,8,36,38
20965,8,28,7
20966,8,40,24
20967,8,20,3
20968,8,36,40
20971,8,46,34
20972,8,32,14
20973,8,41,28
20974,8,44,41
20975,8,36,27
20976,8,42,43
20977,8,42,35
20979,8,31,14
20981,8,40,12
20982,8,32,17
20983,8,43,25
20984,8,31,25
20985,8,36,20
20987,8,35,32
20988,8,36,39
20992,8,40,29
20993,8,45,33
20994,8,40,27
20996,8,38,9
20998,8,36,33
20999,8,37,27
21000,8,30,11
21001,8,41,40
21002,8,40,23
21003,8,36,26
21004,8,29,11
21005,8,32,20
21006,8,36,29
21007,8,40,27
21008,8,40,29
21009,8,33,35
21010,8,40,31
21012,8,30,20
21013,8,24,7
21014,8,33,15
21015,8,40,33
21016,8,31,15
21017,8,27,8
21020,8,33,6
21021,8,40,27
21022,8,37,36
21023,8,34,25
21024,8,33,12
21025,8,40,28
21026,8,32,29
21028,8,32,35
21029,8,30,9
21030,8,44,22
21031,8,25,22
21032,8,40,36
21033,8,27,20
21034,8,36,8
21035,8,45,28
21036,8,41,29
21037,8,50,41
21038,8,42,12
21039,8,36,15
21042,8,36,39
21043,8,40,27
21044,8,36,39
21045,8,37,21
21049,8,40,35
21051,8,42,42
21052,8,32,15
21053,8,30,23
21054,8,43,28
21055,8,35,15
21056,8,48,26
21057,8,40,32
21058,8,40,36
21059,8,45,23
21060,8,45,38
21061,8,30,18
21063,8,37,28
21064,8,38,21
21065,8,47,28
21067,8,41,43
21068,8,36,24
21069,8,42,27
21070,8,40,27
21071,8,30,31
21072,8,35,17
21073,8,40,29
21074,8,37,34
21075,8,35,25
21076,8,40,33
21077,8,40,31
21078,8,35,15
21079,8,34,16
21081,8,36,39
21083,8,41,19
21085,8,37,28
21086,8,30,15
21087,8,34,18
21089,8,36,23
21090,8,37,19
21091,8,34,10
21092,8,43,29
21093,8,42,38
21094,8,40,37
21095,8,35,35
21096,8,37,24
21097,8,46,32
21098,8,43,36
21099,8,40,40
21101,8,40,28
21102,8,31,17
21103,8,32,12
21105,8,40,38
21106,8,40,30
21107,8,40,26
21109,8,40,31
21110,8,45,37
21111,8,36,32
21112,8,35,28
21113,8,36,27
21114,8,40,23
21115,8,32,20
21116,8,37,38
21118,8,48,30
21119,8,33,26
21120,8,50,41
21122,8,46,38
21123,8,43,27
21126,8,27,29
21127,8,35,30
21129,8,36,36
21130,8,45,41
21131,8,35,20
21132,8,40,14
21133,8,35,37
21134,8,34,29
21135,8,40,36
21136,8,33,44
21137,8,39,33
21138,8,33,18
21140,8,24,1
21141,8,31,10
21142,8,36,22
21143,8,40,34
21144,8,40,25
21145,8,32,33
21146,8,47,35
21147,8,40,30
21148,8,35,16
21149,8,36,32
21150,8,28,7
21151,8,35,38
21153,8,33,16
21154,8,34,29
21155,8,36,31
21156,8,40,35
21157,8,40,35
21158,8,35,28
21159,8,46,30
21160,8,34,22
21161,8,40,37
21163,8,40,22
21164,8,45,23
21166,8,31,9
21167,8,40,36
21168,8,40,37
21170,8,39,37
21171,8,35,21
21174,8,42,29
21175,8,38,39
21176,8,34,22
21177,8,26,10
21178,8,31,20
21179,8,31,6
21180,8,40,30
21181,8,40,22
21182,8,31,19
21183,8,36,30
21185,8,42,34
21186,8,39,36
21188,8,37,8
21189,8,37,30
21190,8,36,31
21191,8,34,7
21192,8,35,26
21193,8,40,29
21194,8,42,35
21195,8,36,25
21198,8,34,43
21199,8,35,30
21200,8,40,36
21202,8,45,28
21203,8,40,33
21204,8,31,12
21205,8,31,12
21206,8,34,19
21207,8,44,28
21208,8,38,36
21209,8,42,41
21210,8,35,28
21211,8,33,28
21213,8,40,25
21214,8,40,15
21215,8,41,35
21217,8,30,10
21218,8,42,32
21219,8,40,35
21220,8,30,19
21221,8,31,17
21222,8,27,12
21223,8,36,21
21224,8,43,30
21225,8,50,32
21227,8,40,25
21229,8,40,27
21230,8,36,35
21233,8,40,31
21235,8,28,6
21236,8,40,27
21237,8,40,34
21238,8,37,26
21240,8,26,3
21241,8,30,26
21244,8,30,13
21245,8,40,38
21246,8,37,27
21247,8,34,31
21248,8,28,19
21249,8,42,18
21250,8,44,38
21251,8,40,38
21253,8,40,16
21255,8,41,15
21256,8,33,17
21257,8,30,22
21258,8,40,16
21259,8,43,31
21261,8,36,40
21262,8,36,29
21263,8,32,22
21264,8,36,10
21265,8,35,11
21266,8,38,31
21268,8,38,17
21269,8,40,17
21271,8,30,14
21272,8,40,33
21273,8,34,17
21274,8,40,19
21275,8,40,41
21276,8,34,36
21277,8,30,17
21279,8,33,14
21280,8,40,31
21281,8,40,24
21284,8,38,33
21285,8,37,34
21286,8,36,36
21287,8,40,39
21288,8,46,30
21289,8,49,39
21290,8,37,25
21291,8,30,34
21292,8,50,18
21293,8,33,8
21294,8,34,9
21295,8,45,29
21296,8,40,31
21297,8,32,22
21298,8,30,15
21299,8,41,38
21300,8,44,37
21301,8,21,4
21302,8,40,41
21304,8,37,42
21306,8,46,24
21307,8,30,19
21308,8,40,20
21309,8,38,23
21310,8,40,14
21312,8,32,32
21315,8,35,26
21318,8,29,8
21319,8,46,37
21321,8,40,37
21322,8,36,21
21323,8,43,30
21324,8,40,42
21325,8,45,36
21327,8,33,12
21329,8,30,14
21330,8,37,26
21331,8,26,5
21332,8,40,23
21333,8,36,24
21334,8,30,8
21336,8,36,31
21338,8,34,18
21339,8,34,23
21340,8,37,33
21342,8,40,29
21343,8,47,25
21344,8,47,24
21345,8,32,21
21346,8,31,13
21347,8,32,39
21348,8,40,39
21350,8,36,22
21351,8,31,16
21352,8,37,34
21354,8,35,10
21355,8,28,6
21356,8,37,33
21357,8,41,25
21358,8,46,35
21360,8,35,22
21361,8,45,21
21364,8,45,29
21365,8,37,35
21366,8,41,29
21367,8,39,24
21369,8,29,14
21370,8,31,11
21373,8,40,32
21374,8,38,33
21375,8,37,26
21377,8,34,25
21379,8,35,40
21380,8,37,24
21382,8,42,33
21383,8,40,21
21384,8,38,42
21385,8,50,32
21386,8,42,40
21387,8,40,35
21388,8,40,43
21389,8,20,2
21390,8,36,36
21391,8,34,34
21392,8,40,23
21393,8,30,14
21394,8,31,25
21397,8,40,27
21398,8,50,30
21399,8,25,10
21403,8,41,38
21404,8,37,21
21405,8,40,16
21407,8,40,13
21408,8,21,5
21409,8,44,36
21410,8,33,25
21411,8,31,16
21412,8,32,15
21413,8,46,34
21414,8,41,17
21415,8,35,42
21416,8,40,17
21418,8,45,27
21419,8,43,33
21421,8,41,32
21422,8,41,33
21424,8,36,30
21425,8,34,18
21426,8,41,36
21427,8,35,25
21428,8,30,19
21429,8,55,32
21431,8,40,23
21432,8,50,31
21433,8,35,41
21434,8,32,14
21436,8,37,18
21437,8,34,34
21438,8,46,29
21440,8,34,28
21441,8,41,35
21442,8,40,25
21443,8,34,24
21444,8,30,5
21446,8,30,10
21447,8,36,24
21448,8,30,10
21449,8,32,12
21450,8,35,18
21451,8,45,24
21452,8,33,9
21453,8,36,20
21454,8,42,40
21456,8,39,33
21457,8,40,21
21458,8,40,26
21459,8,40,34
21460,8,32,8
21462,8,35,39
21463,8,25,8
21465,8,36,25
21467,8,45,24
21468,8,35,22
21470,8,36,37
21471,8,40,41
21472,8,33,42
21473,8,39,25
21475,8,40,21
21476,8,28,4
21477,8,28,2
21478,8,42,32
21479,8,31,27
21480,8,32,44
21481,8,40,32
21482,8,30,16
21483,8,41,24
21484,8,50,39
21485,8,36,26
21487,8,30,35
21488,8,41,32
21489,8,22,9
21490,8,50,36
21491,8,30,27
21494,8,40,19
21495,8,36,21
21500,8,37,33
21501,8,28,14
21502,8,38,28
21503,8,32,25
21505,8,40,21
21506,8,45,30
21507,8,36,29
21508,8,45,39
21509,8,30,15
21510,8,43,46
21511,8,37,25
21512,8,28,7
21513,8,37,22
21514,8,34,17
21515,8,36,40
21516,8,35,22
21517,8,32,19
21518,8,40,15
21519,8,37,31
21521,8,38,34
21522,8,40,28
21525,8,30,24
21526,8,40,26
21529,8,38,24
21530,8,46,21
21531,8,50,33
21532,8,50,26
21533,8,35,13
21535,8,35,28
21536,8,35,25
21537,8,33,18
21539,8,45,40
21540,8,45,36
21541,8,40,20
21542,8,40,23
21544,8,31,19
21545,8,36,26
21546,8,35,43
21547,8,42,32
21548,8,35,31
21549,8,30,11
21550,8,40,33
21552,8,33,19
21553,8,25,14
21554,8,31,18
21555,8,25,10
21556,8,44,40
21557,8,42,37
21558,8,38,38
21559,8,31,20
21560,8,44,35
21561,8,40,14
21563,8,46,31
21564,8,41,29
21566,8,37,32
21567,8,45,35
21568,8,40,23
21569,8,34,19
21570,8,31,20
21571,8,40,18
21573,8,35,26
21574,8,40,38
21575,8,30,13
21577,8,40,17
21578,8,32,29
21579,8,27,4
21581,8,36,19
21582,8,34,27
21584,8,30,31
21586,8,39,34
21587,8,30,15
21589,8,30,15
21592,8,40,25
21594,8,32,30
21595,8,36,17
21596,8,31,12
21598,8,30,17
21599,8,47,40
21601,8,40,18
21603,8,35,21
21604,8,33,21
21605,8,36,13
21606,8,36,20
21607,8,48,40
21608,8,40,24
21609,8,40,31
21610,8,40,32
21611,8,42,40
21613,8,40,35
21615,8,32,14
21617,8,36,40
21618,8,40,39
21619,8,10,0
21620,8,33,28
21621,8,44,35
21623,8,35,29
21624,8,30,15
21626,8,35,25
21628,8,32,21
21629,8,40,26
21630,8,40,30
21633,8,40,23
