id,set,human_score,word_18
21079,8,34,5
21081,8,36,21
21083,8,41,15
21085,8,37,16
21086,8,30,9
21087,8,34,11
21089,8,36,11
21090,8,37,4
21091,8,34,1
21092,8,43,17
21093,8,42,12
21094,8,40,17
21095,8,35,19
21096,8,37,10
21097,8,46,16
21098,8,43,16
21099,8,40,16
21101,8,40,7
21102,8,31,12
21103,8,32,5
21105,8,40,22
21106,8,40,20
21107,8,40,18
21109,8,40,8
21110,8,45,16
21111,8,36,18
21112,8,35,16
21113,8,36,19
21114,8,40,17
21115,8,32,8
21116,8,37,13
21118,8,48,20
21119,8,33,14
21120,8,50,16
21122,8,46,20
21123,8,43,14
21126,8,27,22
21127,8,35,11
21129,8,36,23
21130,8,45,14
21131,8,35,3
21132,8,40,5
21133,8,35,9
21134,8,34,17
21135,8,40,15
21136,8,33,16
21137,8,39,13
21138,8,33,3
21140,8,24,0
21141,8,31,3
21142,8,36,6
21143,8,40,22
21144,8,40,13
21145,8,32,23
21146,8,47,24
21147,8,40,23
21148,8,35,13
21149,8,36,17
21150,8,28,4
21151,8,35,24
21153,8,33,10
21154,8,34,18
21155,8,36,24
21156,8,40,14
21157,8,40,11
21158,8,35,4
21159,8,46,15
21160,8,34,18
21161,8,40,15
21163,8,40,4
21164,8,45,17
21166,8,31,1
21167,8,40,26
21168,8,40,17
21170,8,39,23
21171,8,35,14
21174,8,42,14
21175,8,38,10
21176,8,34,19
21177,8,26,6
21178,8,31,14
21179,8,31,0
21180,8,40,14
21181,8,40,11
21182,8,31,7
21183,8,36,10
21185,8,42,18
21186,8,39,19
21188,8,37,7
21189,8,37,18
21190,8,36,13
21191,8,34,7
21192,8,35,8
21193,8,40,7
21194,8,42,24
21195,8,36,15
21198,8,34,8
21199,8,35,18
21200,8,40,20
21202,8,45,16
21203,8,40,9
21204,8,31,9
21205,8,31,3
21206,8,34,18
21207,8,44,14
21208,8,38,19
21209,8,42,17
21210,8,35,13
21211,8,33,21
21213,8,40,14
21214,8,40,10
21215,8,41,17
21217,8,30,9
21218,8,42,21
21219,8,40,7
21220,8,30,15
21221,8,31,9
21222,8,27,5
21223,8,36,7
21224,8,43,13
21225,8,50,18
21227,8,40,11
21229,8,40,11
21230,8,36,10
21233,8,40,13
21235,8,28,6
21236,8,40,14
21237,8,40,23
21238,8,37,15
21240,8,26,3
21241,8,30,13
21244,8,30,8
21245,8,40,22
21246,8,37,11
21247,8,34,16
21248,8,28,3
21249,8,42,9
21250,8,44,23
21251,8,40,19
21253,8,40,6
21255,8,41,9
21256,8,33,10
21257,8,30,17
21258,8,40,10
21259,8,43,27
21261,8,36,17
21262,8,36,9
21263,8,32,2
21264,8,36,3
21265,8,35,7
21266,8,38,15
21268,8,38,1
21269,8,40,10
21271,8,30,7
21272,8,40,22
21273,8,34,13
21274,8,40,7
21275,8,40,13
21276,8,34,17
21277,8,30,15
21279,8,33,3
21280,8,40,23
21281,8,40,9
21284,8,38,10
21285,8,37,8
21286,8,36,16
21287,8,40,14
21288,8,46,17
21289,8,49,17
21290,8,37,13
21291,8,30,15
21292,8,50,15
21293,8,33,4
21294,8,34,7
21295,8,45,11
21296,8,40,10
21297,8,32,19
21298,8,30,3
21299,8,41,20
21300,8,44,16
21301,8,21,2
21302,8,40,14
21304,8,37,21
21306,8,46,6
21307,8,30,16
21308,8,40,10
21309,8,38,9
21310,8,40,8
21312,8,32,21
21315,8,35,13
21318,8,29,5
21319,8,46,10
21321,8,40,25
21322,8,36,18
21323,8,43,17
21324,8,40,19
21325,8,45,16
21327,8,33,12
21329,8,30,3
21330,8,37,19
21331,8,26,0
21332,8,40,7
21333,8,36,9
21334,8,30,2
21336,8,36,18
21338,8,34,14
21339,8,34,17
21340,8,37,17
21342,8,40,13
21343,8,47,18
21344,8,47,8
21345,8,32,20
21346,8,31,10
21347,8,32,14
21348,8,40,19
21350,8,36,11
21351,8,31,12
21352,8,37,17
21354,8,35,8
21355,8,28,6
21356,8,37,16
21357,8,41,8
21358,8,46,17
21360,8,35,8
21361,8,45,5
21364,8,45,11
21365,8,37,11
21366,8,41,11
21367,8,39,15
21369,8,29,8
21370,8,31,3
21373,8,40,14
21374,8,38,13
21375,8,37,13
21377,8,34,14
21379,8,35,11
21380,8,37,13
21382,8,42,16
21383,8,40,15
21384,8,38,17
21385,8,50,21
21386,8,42,16
21387,8,40,17
21388,8,40,17
21389,8,20,1
21390,8,36,20
21391,8,34,21
21392,8,40,12
21393,8,30,6
21394,8,31,15
21397,8,40,20
21398,8,50,21
21399,8,25,2
21403,8,41,11
21404,8,37,13
21405,8,40,7
21407,8,40,8
21408,8,21,3
21409,8,44,18
21410,8,33,14
21411,8,31,13
21412,8,32,12
21413,8,46,24
21414,8,41,6
21415,8,35,22
21416,8,40,10
21418,8,45,8
21419,8,43,24
21421,8,41,22
21422,8,41,17
21424,8,36,20
21425,8,34,3
21426,8,41,23
21427,8,35,10
21428,8,30,7
21429,8,55,22
21431,8,40,9
21432,8,50,17
21433,8,35,14
21434,8,32,10
21436,8,37,10
21437,8,34,12
21438,8,46,20
21440,8,34,9
21441,8,41,23
21442,8,40,10
21443,8,34,12
21444,8,30,5
21446,8,30,5
21447,8,36,20
21448,8,30,8
21449,8,32,11
21450,8,35,14
21451,8,45,7
21452,8,33,8
21453,8,36,11
21454,8,42,11
21456,8,39,11
21457,8,40,11
21458,8,40,12
21459,8,40,26
21460,8,32,7
21462,8,35,19
21463,8,25,1
21465,8,36,16
21467,8,45,9
21468,8,35,12
21470,8,36,11
21471,8,40,15
21472,8,33,17
21473,8,39,9
21475,8,40,9
21476,8,28,4
21477,8,28,2
21478,8,42,16
21479,8,31,12
21480,8,32,17
21481,8,40,24
21482,8,30,9
21483,8,41,12
21484,8,50,11
21485,8,36,9
21487,8,30,16
21488,8,41,20
21489,8,22,3
21490,8,50,21
21491,8,30,11
21494,8,40,16
21495,8,36,18
21500,8,37,12
21501,8,28,8
21502,8,38,12
21503,8,32,18
21505,8,40,5
21506,8,45,10
21507,8,36,21
21508,8,45,8
21509,8,30,5
21510,8,43,17
21511,8,37,22
21512,8,28,7
21513,8,37,18
21514,8,34,10
21515,8,36,15
21516,8,35,18
21517,8,32,8
21518,8,40,12
21519,8,37,22
21521,8,38,11
21522,8,40,13
21525,8,30,18
21526,8,40,17
21529,8,38,12
21530,8,46,16
21531,8,50,23
21532,8,50,12
21533,8,35,8
21535,8,35,22
21536,8,35,13
21537,8,33,10
21539,8,45,18
21540,8,45,28
21541,8,40,5
21542,8,40,15
21544,8,31,6
21545,8,36,17
21546,8,35,12
21547,8,42,13
21548,8,35,13
21549,8,30,6
21550,8,40,19
21552,8,33,8
21553,8,25,5
21554,8,31,14
21555,8,25,2
21556,8,44,15
21557,8,42,9
21558,8,38,20
21559,8,31,8
21560,8,44,24
21561,8,40,12
21563,8,46,14
21564,8,41,13
21566,8,37,23
21567,8,45,17
21568,8,40,13
21569,8,34,10
21570,8,31,12
21571,8,40,9
21573,8,35,16
21574,8,40,12
21575,8,30,10
21577,8,40,10
21578,8,32,12
21579,8,27,3
21581,8,36,14
21582,8,34,14
21584,8,30,19
21586,8,39,19
21587,8,30,9
21589,8,30,12
21592,8,40,7
21594,8,32,8
21595,8,36,8
21596,8,31,9
21598,8,30,11
21599,8,47,10
21601,8,40,9
21603,8,35,11
21604,8,33,7
21605,8,36,7
21606,8,36,10
21607,8,48,13
21608,8,40,14
21609,8,40,16
21610,8,40,25
21611,8,42,16
21613,8,40,20
21615,8,32,12
21617,8,36,11
21618,8,40,14
21619,8,10,0
21620,8,33,20
21621,8,44,19
21623,8,35,22
21624,8,30,12
21626,8,35,21
21628,8,32,10
21629,8,40,17
21630,8,40,9
21633,8,40,10
