id,set,human_score,pos_15
15692,6,4,11
15693,6,2,17
15694,6,3,5
15695,6,3,14
15696,6,2,8
15697,6,4,13
15698,6,2,6
15699,6,4,21
15700,6,4,21
15701,6,3,4
15702,6,4,16
15703,6,4,12
15704,6,2,4
15705,6,4,22
15706,6,4,12
15707,6,4,27
15708,6,4,21
15709,6,4,13
15710,6,2,9
15711,6,2,10
15712,6,4,15
15713,6,3,14
15714,6,4,12
15715,6,2,11
15716,6,2,10
15717,6,2,7
15718,6,3,12
15719,6,2,7
15720,6,2,5
15721,6,4,12
15722,6,3,20
15723,6,3,9
15724,6,3,6
15725,6,2,5
15726,6,3,9
15727,6,2,10
15728,6,1,0
15729,6,3,14
15730,6,2,5
15731,6,3,16
15732,6,2,8
15733,6,0,3
15734,6,2,12
15735,6,1,4
15736,6,3,15
15737,6,3,12
15738,6,1,7
15739,6,3,17
15740,6,3,7
15741,6,3,11
15742,6,3,11
15743,6,3,11
15744,6,3,14
15745,6,2,13
15746,6,3,12
15747,6,3,14
15748,6,2,8
15749,6,1,1
15750,6,1,1
15751,6,3,18
15752,6,3,5
15753,6,0,3
15754,6,4,15
15755,6,0,3
15756,6,3,12
15757,6,3,13
15758,6,3,11
15759,6,3,8
15760,6,3,14
15761,6,3,22
15762,6,2,11
15763,6,3,20
15764,6,3,14
15765,6,3,13
15766,6,3,13
15767,6,4,20
15768,6,2,5
15769,6,1,11
15770,6,4,14
15771,6,3,19
15772,6,4,16
15773,6,2,10
15774,6,3,13
15775,6,3,12
15776,6,4,15
15777,6,3,9
15778,6,1,5
15779,6,3,10
15780,6,4,19
15781,6,4,20
15782,6,3,9
15783,6,4,17
15784,6,3,5
15785,6,3,9
15786,6,3,18
15787,6,4,22
15788,6,4,18
15789,6,2,5
15790,6,4,16
15791,6,1,7
15792,6,2,7
15793,6,1,7
15794,6,3,17
15795,6,3,14
15796,6,3,14
15797,6,2,6
15798,6,3,8
15799,6,2,8
15800,6,3,14
15801,6,3,10
15802,6,3,9
15803,6,1,9
15804,6,4,10
15805,6,4,17
15806,6,3,9
15807,6,0,1
15808,6,3,6
15809,6,3,11
15810,6,3,7
15811,6,2,9
15812,6,3,13
15813,6,3,5
15814,6,4,14
15815,6,3,8
15816,6,3,11
15817,6,3,11
15818,6,2,7
15819,6,3,10
15820,6,4,17
15821,6,3,16
15822,6,1,13
15823,6,1,2
15824,6,4,35
15825,6,3,14
15826,6,3,5
15827,6,4,14
15828,6,3,4
15829,6,1,8
15830,6,3,11
15831,6,0,4
15832,6,2,4
15833,6,1,2
15834,6,4,19
15835,6,4,18
15836,6,1,8
15837,6,1,9
15838,6,2,16
15839,6,2,8
15840,6,2,20
15841,6,3,13
15842,6,2,6
15843,6,3,21
15844,6,2,6
15845,6,3,8
15846,6,4,21
15847,6,2,7
15848,6,3,19
15849,6,2,6
15850,6,0,0
15851,6,2,16
15852,6,2,16
15853,6,3,10
15854,6,4,17
15855,6,4,17
15856,6,3,13
15857,6,3,15
15858,6,3,7
15859,6,3,4
15860,6,1,13
15861,6,4,15
15862,6,2,12
15863,6,3,6
15864,6,3,20
15865,6,2,14
15866,6,3,10
15867,6,2,10
15868,6,1,7
15869,6,3,11
15870,6,3,13
15871,6,3,13
15872,6,1,7
15873,6,3,8
15874,6,3,11
15875,6,2,3
15876,6,3,13
15877,6,3,17
15878,6,1,2
15879,6,4,19
15880,6,3,21
15881,6,2,12
15882,6,2,12
15883,6,3,11
15884,6,2,1
15885,6,3,11
15886,6,3,14
15887,6,3,13
15888,6,3,14
15889,6,1,3
15890,6,2,9
15891,6,4,11
15892,6,3,11
15893,6,3,12
15894,6,2,4
15895,6,4,15
15896,6,3,7
15897,6,3,18
15898,6,3,16
15899,6,3,20
15900,6,3,13
15901,6,3,10
15902,6,3,20
15903,6,3,6
15904,6,1,4
15905,6,3,10
15906,6,3,13
15907,6,3,12
15908,6,2,15
15909,6,3,17
15910,6,3,15
15911,6,1,1
15912,6,1,8
15913,6,0,5
15914,6,3,10
15915,6,3,15
15916,6,4,16
15917,6,1,5
15918,6,4,25
15919,6,2,9
15920,6,3,18
15921,6,3,14
15922,6,3,19
15923,6,4,17
15924,6,3,10
15925,6,3,13
15926,6,2,4
15927,6,3,16
15928,6,3,6
15929,6,1,10
15930,6,4,16
15931,6,2,12
15932,6,3,16
15933,6,3,11
15934,6,1,7
15935,6,3,14
15936,6,4,18
15937,6,4,19
15938,6,3,21
15939,6,1,1
15940,6,3,7
15941,6,1,5
15942,6,2,11
15943,6,3,12
15944,6,4,28
15945,6,4,12
15946,6,3,18
15947,6,1,6
15948,6,4,12
15949,6,3,5
15950,6,3,14
15951,6,3,8
15952,6,4,15
15953,6,2,5
15954,6,2,12
15955,6,3,12
15956,6,3,13
15957,6,3,13
15958,6,2,5
15959,6,4,25
15960,6,0,1
15961,6,2,7
15962,6,2,8
15963,6,3,9
15964,6,3,11
15965,6,4,18
15966,6,3,7
15967,6,2,9
15968,6,2,4
15969,6,3,15
15970,6,4,18
15971,6,4,21
15972,6,0,5
15973,6,3,8
15974,6,3,19
15975,6,3,11
15976,6,2,9
15977,6,3,13
15978,6,3,13
15979,6,2,5
15980,6,3,14
15981,6,4,14
15982,6,3,13
15983,6,4,9
15984,6,2,5
15985,6,1,12
15986,6,2,7
15987,6,3,13
15988,6,1,4
15989,6,1,4
15990,6,1,5
15991,6,3,10
15992,6,2,5
15993,6,1,4
15994,6,3,7
15995,6,3,12
15996,6,2,10
15997,6,3,16
15998,6,4,17
15999,6,4,14
16000,6,4,23
16001,6,3,15
16002,6,2,5
16003,6,4,11
16004,6,4,23
16005,6,3,5
16006,6,3,14
16007,6,4,25
16008,6,2,5
16009,6,3,16
16010,6,4,15
16011,6,2,5
16012,6,3,16
16013,6,1,5
16014,6,1,5
16015,6,2,9
16016,6,0,4
16017,6,3,17
16018,6,3,5
16019,6,3,8
16020,6,2,8
16021,6,4,15
16022,6,1,4
16023,6,3,8
16024,6,3,13
16025,6,4,15
16026,6,2,4
16027,6,3,12
16028,6,1,1
16029,6,4,21
16030,6,0,1
16031,6,3,5
16032,6,2,13
16033,6,4,15
16034,6,3,15
16035,6,3,19
16036,6,3,9
16037,6,3,8
16038,6,3,7
16039,6,3,9
16040,6,4,20
16041,6,2,8
16042,6,2,7
16043,6,3,11
16044,6,3,11
16045,6,4,21
16046,6,1,9
16047,6,3,16
16048,6,1,10
16049,6,4,19
16050,6,4,17
16051,6,4,12
16052,6,1,1
16053,6,4,13
16054,6,1,11
16055,6,2,12
16056,6,3,13
16057,6,2,12
16058,6,2,15
16059,6,1,3
16060,6,2,14
16061,6,1,8
16062,6,3,12
16063,6,1,4
16064,6,3,14
16065,6,4,10
16066,6,3,6
16067,6,3,9
16068,6,4,19
16069,6,2,8
16070,6,3,13
16071,6,3,9
16072,6,3,13
16073,6,3,5
16074,6,3,11
16075,6,3,26
16076,6,3,14
16077,6,4,15
16078,6,1,4
16079,6,3,2
16080,6,3,13
16081,6,3,13
16082,6,4,10
16083,6,4,18
16084,6,4,11
16085,6,4,25
16086,6,0,5
16087,6,4,16
16088,6,3,8
16089,6,3,13
16090,6,3,13
16091,6,3,18
16092,6,4,19
16093,6,2,16
16094,6,3,6
16095,6,3,16
16096,6,3,9
16097,6,3,16
16098,6,2,7
16099,6,1,3
16100,6,4,15
16101,6,3,13
16102,6,2,8
16103,6,0,0
16104,6,4,14
16105,6,3,16
16106,6,3,10
16107,6,4,12
16108,6,3,12
16109,6,3,10
16110,6,2,2
16111,6,2,14
16112,6,3,12
16113,6,0,5
16114,6,1,13
16115,6,3,11
16116,6,4,18
16117,6,4,12
16118,6,2,5
16119,6,4,12
16120,6,3,9
16121,6,3,14
16122,6,3,8
16123,6,3,14
16124,6,4,27
16125,6,3,6
16126,6,2,9
16127,6,4,16
16128,6,4,14
16129,6,3,15
16130,6,1,7
16131,6,2,3
16132,6,4,11
16133,6,3,11
16134,6,3,10
16135,6,2,5
16136,6,4,12
16137,6,3,12
16138,6,3,9
16139,6,2,5
16140,6,4,21
16141,6,1,8
16142,6,1,1
16143,6,4,13
16144,6,2,5
16145,6,4,14
16146,6,0,0
16147,6,2,14
16148,6,2,9
16149,6,4,18
16150,6,3,12
16151,6,3,6
16152,6,3,9
16153,6,3,9
16154,6,4,13
16155,6,2,8
16156,6,2,16
16157,6,3,11
16158,6,3,7
16159,6,4,12
16160,6,4,12
16161,6,4,24
16162,6,3,16
16163,6,3,11
16164,6,2,8
16165,6,2,6
16166,6,3,15
16167,6,3,8
16168,6,2,10
16169,6,3,17
16170,6,0,1
16171,6,4,13
16172,6,3,18
16173,6,4,13
16174,6,2,14
16175,6,2,13
16176,6,2,7
16177,6,2,10
16178,6,3,19
16179,6,3,0
16180,6,3,11
16181,6,4,15
16182,6,3,13
16183,6,4,13
16184,6,2,3
16185,6,4,16
16186,6,3,10
16187,6,2,4
16188,6,2,9
16189,6,3,12
16190,6,4,16
16191,6,3,18
16192,6,2,5
16193,6,3,11
16194,6,4,12
16195,6,2,6
16196,6,4,15
16197,6,3,17
16198,6,4,23
16199,6,3,17
16200,6,2,7
16201,6,4,13
16202,6,3,13
16203,6,3,13
16204,6,3,6
16205,6,2,4
16206,6,1,1
16207,6,3,12
16208,6,4,11
16209,6,3,11
16210,6,1,9
16211,6,3,12
16212,6,4,14
16213,6,2,13
16214,6,0,5
16215,6,2,5
16216,6,1,12
16217,6,3,9
16218,6,3,9
16219,6,3,15
16220,6,3,11
16221,6,2,6
16222,6,3,14
16223,6,3,7
16224,6,2,2
16225,6,1,5
16226,6,3,14
16227,6,1,8
16228,6,2,10
16229,6,4,16
16230,6,3,10
16231,6,3,12
16232,6,3,12
16233,6,2,12
16234,6,3,7
16235,6,3,15
16236,6,1,2
16237,6,3,7
16238,6,2,9
16239,6,3,10
16240,6,2,13
16241,6,3,12
16242,6,3,14
16243,6,3,9
16244,6,0,0
16245,6,3,17
16246,6,3,30
16247,6,2,12
16248,6,3,7
16249,6,4,16
16250,6,2,12
16251,6,4,19
16252,6,3,12
16253,6,3,18
16254,6,3,17
16255,6,3,13
16256,6,0,2
16257,6,3,13
16258,6,3,11
16259,6,3,21
16260,6,4,13
16261,6,3,8
16262,6,2,5
16263,6,0,2
16264,6,4,15
16265,6,3,7
16266,6,3,8
16267,6,3,14
16268,6,3,18
16269,6,4,11
16270,6,2,6
16271,6,3,12
16272,6,4,11
16273,6,3,15
16274,6,3,13
16275,6,4,16
16276,6,2,1
16277,6,4,13
16278,6,4,17
16279,6,3,15
16280,6,3,14
16281,6,2,14
16282,6,2,7
16283,6,3,3
16284,6,3,13
16285,6,2,8
16286,6,4,16
16287,6,3,12
16288,6,1,5
16289,6,1,0
16290,6,3,9
16291,6,2,5
16292,6,3,15
16293,6,3,19
16294,6,4,24
16295,6,4,11
16296,6,3,13
16297,6,3,17
16298,6,2,14
16299,6,3,9
16300,6,4,13
16301,6,3,14
16302,6,3,11
16303,6,4,18
16304,6,4,20
16305,6,3,15
16306,6,2,7
16307,6,3,12
16308,6,2,10
16309,6,2,9
16310,6,2,5
16311,6,1,4
16312,6,3,4
16313,6,1,5
16314,6,2,5
16315,6,1,5
16316,6,2,9
16317,6,3,10
16318,6,3,15
16319,6,2,12
16320,6,3,13
16321,6,3,21
16322,6,4,14
16323,6,3,23
16324,6,3,10
16325,6,2,8
16326,6,0,3
16327,6,3,18
16328,6,1,3
16329,6,3,13
16330,6,2,10
16331,6,2,12
16332,6,3,10
16333,6,4,20
16334,6,2,7
16335,6,3,8
16336,6,2,4
16337,6,2,7
16338,6,3,12
16339,6,3,16
16340,6,4,29
16341,6,3,12
16342,6,2,5
16343,6,2,6
16344,6,3,19
16345,6,2,9
16346,6,3,10
16347,6,0,2
16348,6,1,10
16349,6,2,6
16350,6,3,16
16351,6,3,18
16352,6,3,15
16353,6,1,3
16354,6,3,9
16355,6,3,10
16356,6,4,17
16357,6,3,14
16358,6,2,4
16359,6,2,11
16360,6,3,14
16361,6,3,11
16362,6,2,8
16363,6,3,11
16364,6,3,12
16365,6,0,0
16366,6,3,10
16367,6,1,4
16368,6,2,9
16369,6,3,15
16370,6,2,7
16371,6,4,11
16372,6,3,12
16373,6,2,21
16374,6,2,13
16375,6,3,11
16376,6,2,10
16377,6,3,13
16378,6,1,6
16379,6,2,4
16380,6,2,16
16381,6,3,13
16382,6,3,15
16383,6,2,6
16384,6,1,4
16385,6,3,14
