id,set,human_score,char_10
6872,3,3,4
6873,3,2,1
6874,3,2,1
6875,3,1,3
6876,3,2,0
6877,3,2,3
6878,3,2,1
6879,3,3,1
6880,3,2,1
6881,3,2,1
6882,3,2,0
6883,3,1,1
6884,3,2,2
6885,3,1,1
6886,3,2,3
6887,3,1,1
6888,3,2,1
6889,3,2,0
6890,3,2,0
6891,3,1,1
6892,3,1,1
6893,3,2,1
6894,3,2,1
6895,3,2,1
6896,3,3,1
6897,3,2,6
6898,3,3,6
6899,3,3,2
6900,3,2,2
6901,3,2,2
6902,3,1,0
6903,3,2,3
6904,3,3,3
6905,3,1,0
6907,3,1,0
6908,3,2,1
6909,3,1,1
6910,3,2,3
6911,3,1,1
6912,3,2,0
6913,3,2,0
6914,3,1,0
6915,3,3,8
6916,3,1,1
6917,3,3,2
6918,3,1,1
6919,3,3,5
6920,3,2,1
6921,3,3,2
6922,3,1,0
6923,3,3,0
6924,3,2,0
6925,3,1,0
6926,3,3,7
6927,3,1,0
6928,3,0,0
6929,3,2,1
6930,3,2,5
6931,3,3,5
6932,3,2,2
6933,3,3,2
6934,3,1,0
6935,3,2,0
6936,3,2,0
6937,3,2,5
6938,3,2,0
6939,3,2,0
6940,3,3,10
6941,3,2,1
6942,3,2,0
6943,3,1,2
6944,3,3,1
6945,3,2,1
6946,3,3,5
6947,3,1,0
6948,3,1,0
6949,3,3,3
6950,3,1,0
6951,3,0,0
6952,3,1,0
6953,3,1,0
6954,3,1,0
6955,3,2,1
6956,3,2,0
6957,3,3,2
6958,3,3,1
6959,3,2,0
6960,3,2,1
6961,3,3,0
6962,3,1,0
6963,3,2,0
6964,3,2,0
6965,3,3,2
6966,3,1,0
6967,3,3,1
6968,3,3,3
6969,3,2,0
6970,3,2,0
6971,3,2,0
6972,3,2,2
6973,3,1,1
6974,3,1,6
6975,3,2,1
6976,3,1,0
6977,3,1,0
6978,3,1,1
6979,3,3,0
6980,3,1,1
6981,3,2,2
6982,3,3,4
6983,3,1,1
6984,3,1,1
6985,3,1,0
6986,3,3,1
6987,3,1,0
6988,3,2,0
6989,3,3,2
6990,3,1,0
6991,3,1,2
6992,3,2,1
6993,3,1,0
6994,3,1,2
6995,3,1,1
6996,3,2,0
6997,3,2,3
6998,3,1,0
6999,3,1,1
7000,3,2,2
7001,3,2,3
7002,3,2,3
7003,3,3,2
7004,3,2,0
7005,3,1,0
7006,3,1,0
7007,3,2,2
7008,3,1,4
7009,3,1,0
7010,3,1,2
7011,3,1,2
7012,3,1,0
7013,3,1,2
7014,3,1,0
7015,3,2,0
7016,3,1,0
7017,3,2,0
7018,3,2,0
7019,3,2,0
7020,3,3,6
7021,3,3,4
7022,3,2,0
7023,3,1,1
7024,3,0,0
7025,3,2,1
7026,3,3,2
7027,3,3,1
7028,3,3,1
7029,3,2,4
7030,3,1,1
7031,3,1,1
7032,3,2,2
7033,3,3,0
7034,3,3,3
7035,3,2,1
7036,3,3,6
7037,3,1,0
7038,3,2,0
7039,3,1,1
7040,3,3,6
7041,3,2,3
7042,3,2,4
7043,3,2,1
7044,3,1,0
7045,3,1,0
7046,3,1,1
7047,3,2,0
7048,3,1,0
7049,3,2,1
7050,3,3,9
7051,3,1,0
7052,3,1,0
7053,3,3,3
7054,3,3,0
7055,3,1,0
7056,3,3,4
7057,3,2,2
7058,3,1,0
7059,3,3,0
7060,3,1,2
7061,3,2,1
7062,3,1,0
7063,3,2,6
7064,3,1,2
7065,3,3,2
7066,3,2,0
7067,3,1,1
7068,3,2,1
7069,3,2,0
7070,3,1,0
7071,3,1,2
7072,3,2,2
7073,3,2,2
7074,3,1,0
7075,3,3,1
7076,3,2,1
7077,3,2,0
7078,3,1,2
7079,3,3,2
7080,3,2,0
7081,3,2,0
7082,3,3,3
7083,3,1,1
7084,3,1,0
7085,3,3,5
7086,3,1,2
7087,3,3,0
7088,3,2,0
7089,3,1,6
7090,3,1,0
7091,3,1,1
7092,3,1,1
7093,3,1,0
7094,3,1,1
7095,3,2,1
7096,3,2,5
7097,3,2,1
7098,3,2,0
7099,3,2,2
7100,3,1,0
7101,3,1,1
7102,3,1,0
7103,3,2,3
7104,3,1,0
7105,3,1,2
7106,3,2,2
7107,3,3,5
7108,3,1,1
7109,3,1,2
7110,3,2,1
7111,3,3,4
7112,3,1,0
7113,3,2,1
7114,3,1,0
7115,3,3,2
7116,3,3,0
7117,3,1,0
7118,3,1,0
7119,3,1,0
7120,3,3,1
7121,3,2,2
7122,3,2,2
7123,3,1,1
7124,3,3,3
7125,3,3,6
7126,3,3,0
7127,3,2,2
7128,3,2,2
7129,3,3,2
7130,3,3,0
7131,3,3,2
7132,3,1,0
7133,3,2,1
7134,3,1,0
7135,3,1,0
7136,3,2,1
7137,3,0,0
7138,3,1,1
7139,3,3,2
7140,3,2,0
7141,3,1,0
7142,3,2,3
7143,3,2,0
7144,3,3,1
7145,3,1,0
7146,3,2,0
7147,3,3,3
7148,3,1,1
7149,3,3,3
7150,3,1,0
7151,3,3,2
7152,3,1,1
7153,3,3,4
7154,3,3,3
7155,3,3,1
7156,3,1,0
7157,3,2,3
7158,3,2,1
7159,3,3,0
7160,3,1,2
7161,3,3,0
7162,3,2,4
7163,3,2,0
7164,3,2,2
7165,3,3,6
7166,3,2,3
7167,3,3,1
7168,3,1,2
7169,3,2,0
7170,3,1,2
7171,3,2,3
7172,3,2,1
7173,3,3,0
7174,3,3,0
7175,3,2,0
7176,3,1,0
7177,3,2,1
7178,3,1,0
7179,3,1,1
7180,3,1,2
7181,3,3,2
7182,3,1,0
7183,3,3,4
7184,3,2,2
7185,3,3,1
7186,3,2,4
7187,3,3,2
7188,3,3,3
7189,3,1,0
7190,3,1,0
7191,3,1,2
7192,3,0,0
7193,3,1,0
7194,3,1,0
7195,3,1,0
7196,3,2,1
7197,3,3,1
7198,3,2,1
7199,3,1,1
7200,3,2,5
7201,3,1,0
7202,3,2,9
7203,3,1,0
7204,3,3,2
7205,3,1,0
7206,3,1,0
7207,3,1,1
7208,3,1,0
7209,3,3,1
7210,3,2,0
7211,3,3,0
7212,3,3,1
7213,3,1,1
7214,3,2,1
7215,3,2,4
7216,3,2,1
7217,3,3,3
7218,3,3,2
7219,3,2,0
7220,3,1,0
7221,3,1,3
7222,3,3,2
7223,3,1,0
7224,3,3,5
7225,3,1,0
7226,3,2,1
7227,3,1,1
7228,3,2,2
7229,3,3,1
7230,3,1,0
7231,3,3,8
7232,3,1,0
7233,3,1,1
7234,3,1,1
7235,3,2,3
7236,3,1,1
7237,3,1,0
7238,3,1,0
7239,3,2,3
7240,3,1,3
7241,3,2,0
7242,3,2,2
7243,3,2,2
7244,3,3,2
7245,3,2,0
7246,3,3,2
7247,3,1,1
7248,3,3,0
7249,3,2,0
7250,3,2,2
7251,3,1,0
7253,3,1,0
7254,3,1,0
7255,3,2,0
7256,3,3,5
7257,3,1,0
7258,3,1,0
7259,3,1,5
7260,3,2,0
7261,3,2,3
7262,3,1,0
7263,3,2,2
7264,3,1,0
7265,3,3,3
7266,3,2,0
7267,3,2,0
7268,3,1,4
7269,3,2,1
7270,3,1,1
7271,3,3,0
7272,3,3,4
7273,3,2,0
7274,3,0,0
7275,3,3,0
7276,3,2,1
7277,3,2,1
7278,3,2,1
7279,3,1,0
7280,3,3,3
7281,3,2,2
7282,3,1,0
7283,3,1,0
7284,3,3,3
7285,3,3,0
7286,3,1,0
7287,3,2,3
7288,3,1,1
7289,3,2,0
7290,3,1,0
7291,3,2,5
7292,3,2,1
7293,3,2,1
7294,3,2,0
7295,3,3,3
7296,3,2,0
7297,3,1,3
7298,3,2,5
7299,3,1,0
7300,3,2,2
7301,3,3,2
7302,3,3,4
7303,3,2,2
7304,3,0,0
7305,3,0,1
7306,3,1,0
7307,3,3,3
7308,3,2,1
7309,3,3,0
7310,3,2,0
7311,3,1,1
7312,3,2,1
7313,3,2,1
7314,3,2,1
7315,3,3,3
7316,3,1,3
7317,3,2,0
7318,3,1,0
7319,3,3,2
7320,3,2,0
7321,3,2,2
7322,3,1,0
7323,3,1,1
7324,3,1,0
7325,3,1,2
7326,3,2,1
7327,3,2,0
7328,3,1,1
7329,3,1,0
7330,3,2,0
7331,3,0,1
7332,3,3,1
7333,3,2,3
7334,3,1,1
7335,3,3,7
7336,3,3,9
7337,3,2,1
7338,3,1,0
7339,3,2,0
7340,3,2,1
7341,3,1,0
7342,3,1,0
7343,3,1,0
7344,3,3,3
7345,3,1,0
7346,3,1,0
7347,3,1,0
7348,3,0,0
7349,3,1,1
7350,3,1,0
7351,3,1,3
7352,3,2,0
7353,3,2,3
7354,3,3,2
7355,3,3,6
7356,3,2,0
7357,3,1,1
7358,3,1,0
7359,3,0,1
7360,3,2,1
7361,3,3,2
7362,3,2,0
7363,3,1,0
7364,3,3,3
7365,3,2,1
7366,3,3,0
7367,3,1,1
7368,3,1,0
7369,3,1,1
7370,3,2,0
7371,3,3,3
7372,3,3,1
7373,3,3,2
7374,3,1,0
7375,3,2,2
7376,3,2,0
7377,3,2,1
7378,3,2,0
7379,3,2,2
7380,3,2,0
7381,3,3,4
7382,3,2,5
7383,3,1,2
7384,3,1,4
7385,3,1,0
7386,3,1,0
7387,3,3,4
7388,3,2,0
7389,3,3,1
7390,3,1,0
7391,3,3,3
7392,3,3,3
7393,3,2,2
7394,3,1,1
7395,3,1,2
7396,3,3,3
7397,3,2,2
7398,3,1,1
7399,3,1,1
7400,3,1,1
7401,3,3,1
7402,3,2,0
7403,3,2,1
7404,3,2,0
7405,3,3,3
7406,3,1,0
7407,3,3,2
7408,3,1,0
7409,3,2,0
7410,3,3,2
7411,3,1,1
7412,3,2,0
7413,3,3,4
7414,3,1,0
7415,3,3,4
7416,3,2,1
7417,3,3,2
7418,3,2,1
7419,3,3,0
7420,3,3,3
7421,3,1,1
7422,3,0,0
7423,3,2,1
7424,3,3,3
7425,3,1,0
7426,3,1,0
7427,3,2,1
7428,3,3,2
7429,3,3,5
7430,3,1,0
7431,3,2,0
7432,3,1,0
7433,3,2,0
7434,3,1,0
7435,3,3,5
7436,3,2,0
7437,3,2,2
7438,3,1,0
7439,3,2,0
7440,3,2,0
7441,3,1,0
7442,3,1,1
7443,3,3,1
7444,3,3,1
7445,3,1,0
7447,3,1,0
7448,3,2,0
7449,3,3,5
7450,3,2,3
7451,3,1,1
7452,3,2,1
7453,3,3,5
7454,3,1,3
7455,3,3,6
7456,3,3,3
7457,3,0,0
7458,3,2,0
7459,3,1,1
7460,3,1,0
7461,3,2,1
7462,3,2,0
7463,3,2,0
7464,3,2,5
7465,3,2,0
7466,3,1,0
7467,3,3,4
7468,3,1,2
7469,3,2,1
7470,3,2,4
7471,3,1,0
7472,3,2,0
7473,3,3,1
7474,3,2,0
7475,3,2,4
7476,3,2,0
7477,3,1,0
7478,3,3,6
7479,3,1,1
7480,3,3,2
7481,3,1,0
7482,3,2,2
7483,3,2,0
7484,3,1,0
7485,3,1,2
7486,3,1,1
7487,3,3,5
7488,3,1,0
7489,3,1,3
7490,3,2,2
7491,3,3,4
7492,3,2,0
7493,3,3,5
7494,3,2,0
7495,3,2,1
7496,3,1,0
7497,3,1,0
7498,3,2,0
7499,3,1,0
7500,3,1,0
7501,3,2,5
7502,3,3,1
7503,3,3,1
7504,3,3,1
7505,3,3,2
7506,3,1,0
7507,3,1,0
7508,3,1,0
7509,3,1,0
7510,3,2,3
7511,3,1,1
7512,3,2,1
7513,3,3,0
7514,3,3,0
7515,3,2,1
7516,3,3,1
7517,3,1,0
7518,3,1,0
7519,3,2,2
7520,3,1,1
7521,3,3,2
7522,3,2,2
7523,3,2,1
7524,3,2,0
7525,3,2,4
7526,3,3,1
7527,3,2,0
7528,3,3,1
7529,3,1,0
7530,3,2,1
7531,3,1,3
7532,3,1,0
7533,3,2,1
7534,3,3,5
