id,set,human_score,char_6
9050,4,1,12
9051,4,2,26
9052,4,3,19
9053,4,2,13
9054,4,1,13
9055,4,1,7
9056,4,0,7
9057,4,2,14
9058,4,3,32
9059,4,0,5
9060,4,3,38
9061,4,3,28
9062,4,0,3
9063,4,1,7
9064,4,1,11
9065,4,1,3
9066,4,1,15
9067,4,1,14
9068,4,1,7
9069,4,3,29
9070,4,1,7
9071,4,2,18
9072,4,0,5
9073,4,1,3
9074,4,3,33
9075,4,3,33
9076,4,0,2
9077,4,1,10
9078,4,1,4
9079,4,2,24
9080,4,1,10
9081,4,2,9
9082,4,2,13
9083,4,2,26
9084,4,2,13
9085,4,2,25
9086,4,1,0
9087,4,1,7
9088,4,2,18
9089,4,2,25
9090,4,1,2
9091,4,2,17
9092,4,0,3
9093,4,1,14
9094,4,1,2
9095,4,2,20
9096,4,2,19
9097,4,1,5
9098,4,3,29
9099,4,1,3
9100,4,1,8
9101,4,1,7
9102,4,1,8
9103,4,2,23
9104,4,2,23
9105,4,1,9
9106,4,3,17
9107,4,1,13
9108,4,0,4
9109,4,0,11
9110,4,2,36
9111,4,2,9
9112,4,2,26
9113,4,1,10
9114,4,3,40
9115,4,2,17
9116,4,2,24
9117,4,2,17
9118,4,2,24
9119,4,1,9
9121,4,2,19
9122,4,2,29
9123,4,1,12
9124,4,0,5
9125,4,0,18
9126,4,1,10
9127,4,2,20
9128,4,1,16
9129,4,1,3
9130,4,0,8
9131,4,1,9
9132,4,3,34
9133,4,2,38
9134,4,3,35
9135,4,2,17
9136,4,1,10
9137,4,0,3
9138,4,3,20
9139,4,1,11
9140,4,0,16
9141,4,1,4
9142,4,1,7
9143,4,1,6
9144,4,1,12
9145,4,2,19
9146,4,1,10
9147,4,2,12
9148,4,1,7
9149,4,2,25
9150,4,1,10
9151,4,1,10
9152,4,2,17
9153,4,2,13
9154,4,1,7
9155,4,0,5
9156,4,2,10
9157,4,1,2
9158,4,3,47
9159,4,0,8
9160,4,0,9
9161,4,3,26
9162,4,1,12
9163,4,2,42
9164,4,3,24
9165,4,2,14
9166,4,2,20
9167,4,3,29
9168,4,2,16
9169,4,0,9
9170,4,3,46
9171,4,2,24
9172,4,1,4
9173,4,0,0
9174,4,1,11
9175,4,3,34
9176,4,1,4
9177,4,1,11
9178,4,2,19
9179,4,0,0
9180,4,1,11
9181,4,0,13
9182,4,2,13
9183,4,1,5
9184,4,1,11
9185,4,1,5
9186,4,1,9
9187,4,2,13
9188,4,3,24
9189,4,1,4
9190,4,3,29
9191,4,1,11
9192,4,1,10
9193,4,2,9
9194,4,1,7
9195,4,1,21
9196,4,1,12
9197,4,1,10
9198,4,2,36
9199,4,3,33
9200,4,1,5
9201,4,1,12
9202,4,0,7
9203,4,0,6
9204,4,2,11
9205,4,1,15
9206,4,1,7
9207,4,0,2
9208,4,2,24
9209,4,1,5
9210,4,1,5
9211,4,2,27
9212,4,2,17
9213,4,1,7
9214,4,1,20
9215,4,2,21
9216,4,1,10
9217,4,3,36
9218,4,1,4
9219,4,2,24
9220,4,3,27
9221,4,1,4
9222,4,2,43
9223,4,2,32
9224,4,2,15
9225,4,1,11
9226,4,0,1
9227,4,2,16
9228,4,2,17
9229,4,2,17
9230,4,2,15
9231,4,1,3
9232,4,1,11
9233,4,1,12
9234,4,0,7
9235,4,1,20
9236,4,2,25
9237,4,2,22
9238,4,2,21
9239,4,2,16
9240,4,1,10
9241,4,1,9
9242,4,1,8
9243,4,2,17
9244,4,1,11
9245,4,1,4
9246,4,0,1
9247,4,3,30
9248,4,2,18
9249,4,2,20
9250,4,1,6
9251,4,2,25
9252,4,1,6
9253,4,1,10
9254,4,3,31
9255,4,3,28
9256,4,2,17
9257,4,3,32
9258,4,3,21
9259,4,2,13
9260,4,3,26
9261,4,1,6
9262,4,0,4
9263,4,3,26
9264,4,3,31
9265,4,1,6
9266,4,1,3
9267,4,1,20
9268,4,0,5
9269,4,2,24
9270,4,1,6
9271,4,1,12
9272,4,0,3
9273,4,0,11
9274,4,2,6
9275,4,1,3
9276,4,1,15
9277,4,2,22
9278,4,2,12
9279,4,1,28
9280,4,1,7
9281,4,2,17
9282,4,2,13
9283,4,1,12
9284,4,1,6
9285,4,2,20
9286,4,0,8
9287,4,2,21
9288,4,3,31
9289,4,0,5
9290,4,2,14
9291,4,2,24
9292,4,3,38
9293,4,0,25
9294,4,1,13
9295,4,2,5
9296,4,1,7
9297,4,1,11
9298,4,2,12
9299,4,1,1
9300,4,1,8
9301,4,3,49
9302,4,1,25
9303,4,1,2
9304,4,3,9
9305,4,0,15
9306,4,2,13
9307,4,2,24
9308,4,0,9
9309,4,2,10
9310,4,1,14
9311,4,0,4
9312,4,2,28
9313,4,0,10
9314,4,0,4
9315,4,2,23
9316,4,3,30
9317,4,2,30
9318,4,0,4
9319,4,3,39
9320,4,1,11
9321,4,1,6
9322,4,0,5
9323,4,1,5
9324,4,0,7
9325,4,3,32
9326,4,1,14
9327,4,3,43
9328,4,0,7
9329,4,3,14
9330,4,2,35
9331,4,2,28
9332,4,2,12
9333,4,0,2
9334,4,1,3
9335,4,1,14
9336,4,2,16
9337,4,1,6
9338,4,1,6
9339,4,1,14
9340,4,2,15
9341,4,3,31
9342,4,2,20
9343,4,1,8
9344,4,0,11
9345,4,0,2
9346,4,3,22
9347,4,2,23
9348,4,1,9
9349,4,0,17
9350,4,1,9
9351,4,0,3
9352,4,2,17
9353,4,2,14
9354,4,2,26
9355,4,1,10
9356,4,1,5
9357,4,2,14
9358,4,0,12
9359,4,0,2
9360,4,1,6
9361,4,2,16
9362,4,3,27
9363,4,2,12
9364,4,2,23
9365,4,3,22
9366,4,2,17
9367,4,3,24
9368,4,1,17
9369,4,1,7
9370,4,0,10
9371,4,2,5
9372,4,1,5
9373,4,1,6
9374,4,1,8
9375,4,2,14
9376,4,2,9
9377,4,1,3
9378,4,1,9
9379,4,2,6
9380,4,2,21
9381,4,0,11
9382,4,2,18
9383,4,1,16
9384,4,1,6
9385,4,1,8
9386,4,2,17
9387,4,2,25
9388,4,1,11
9389,4,3,38
9390,4,1,8
9391,4,2,24
9392,4,2,16
9393,4,0,6
9394,4,1,4
9395,4,1,7
9396,4,0,4
9397,4,2,13
9398,4,1,24
9399,4,2,19
9400,4,1,5
9401,4,3,37
9402,4,3,23
9403,4,2,19
9404,4,0,5
9405,4,2,24
9406,4,0,14
9407,4,2,26
9408,4,0,12
9409,4,1,11
9410,4,1,9
9411,4,0,14
9412,4,1,3
9413,4,0,4
9414,4,0,4
9415,4,0,5
9416,4,3,19
9417,4,1,8
9418,4,1,14
9419,4,2,15
9420,4,3,24
9421,4,1,10
9422,4,3,27
9423,4,3,43
9424,4,0,3
9425,4,2,31
9426,4,2,20
9427,4,1,11
9428,4,2,25
9429,4,2,12
9430,4,3,26
9431,4,1,11
9432,4,2,7
9434,4,0,3
9435,4,1,3
9436,4,2,24
9437,4,1,5
9438,4,3,20
9439,4,2,19
9440,4,1,14
9441,4,3,34
9442,4,3,49
9443,4,1,11
9444,4,2,12
9445,4,1,8
9446,4,1,10
9447,4,0,2
9448,4,2,9
9449,4,2,25
9450,4,1,6
9451,4,1,6
9452,4,2,13
9453,4,2,15
9454,4,0,8
9455,4,0,4
9456,4,0,6
9457,4,3,21
9458,4,2,7
9459,4,2,16
9460,4,2,35
9461,4,1,15
9462,4,3,28
9463,4,1,4
9464,4,0,4
9465,4,1,29
9466,4,1,36
9467,4,2,20
9468,4,1,10
9469,4,1,15
9470,4,2,19
9471,4,0,6
9472,4,1,17
9473,4,3,29
9474,4,1,9
9475,4,0,10
9476,4,2,37
9477,4,1,12
9478,4,2,16
9479,4,1,9
9480,4,1,8
9481,4,1,7
9482,4,2,38
9483,4,2,33
9484,4,2,7
9485,4,3,21
9486,4,0,1
9487,4,2,23
9488,4,0,6
9489,4,2,27
9490,4,0,4
9491,4,1,6
9492,4,0,10
9493,4,2,24
9494,4,2,17
9495,4,1,5
9496,4,0,4
9497,4,2,9
9498,4,0,7
9499,4,0,5
9500,4,2,26
9501,4,2,21
9502,4,1,14
9503,4,2,28
9504,4,2,16
9505,4,2,14
9506,4,2,16
9507,4,2,12
9508,4,2,17
9509,4,0,6
9510,4,1,16
9511,4,1,8
9512,4,0,9
9513,4,3,45
9514,4,1,15
9515,4,3,51
9516,4,1,10
9517,4,1,6
9518,4,0,9
9519,4,1,11
9520,4,1,11
9521,4,2,18
9522,4,2,15
9523,4,3,20
9524,4,1,9
9525,4,3,31
9526,4,2,9
9527,4,2,25
9528,4,0,4
9529,4,1,6
9530,4,2,20
9531,4,1,9
9532,4,1,5
9533,4,1,3
9534,4,3,17
9535,4,1,5
9536,4,0,17
9537,4,0,1
9538,4,2,18
9539,4,2,12
9540,4,0,4
9541,4,3,22
9542,4,1,0
9543,4,1,9
9544,4,0,3
9545,4,0,3
9546,4,1,4
9547,4,2,12
9548,4,1,11
9549,4,1,10
9550,4,3,22
9551,4,3,28
9552,4,2,28
9553,4,2,16
9554,4,1,8
9555,4,2,7
9556,4,2,22
9557,4,1,8
9558,4,3,41
9559,4,2,16
9560,4,1,9
9561,4,2,16
9562,4,3,23
9563,4,1,4
9564,4,0,14
9565,4,0,6
9566,4,1,7
9567,4,3,23
9568,4,0,4
9569,4,3,19
9570,4,2,7
9571,4,3,33
9572,4,1,13
9573,4,2,11
9574,4,2,29
9575,4,1,10
9576,4,2,21
9577,4,0,4
9578,4,2,25
9579,4,0,11
9580,4,1,8
9581,4,0,4
9582,4,0,6
9583,4,0,8
9584,4,2,10
9585,4,1,4
9586,4,1,4
9587,4,2,14
9588,4,2,18
9589,4,2,23
9590,4,2,21
9591,4,0,19
9592,4,0,6
9593,4,1,11
9594,4,3,43
9595,4,2,33
9596,4,1,15
9597,4,2,4
9598,4,2,8
9599,4,1,9
9600,4,2,25
9601,4,0,10
9602,4,1,5
9603,4,2,17
9604,4,1,12
9605,4,1,3
9606,4,2,27
9607,4,3,28
9608,4,3,26
9609,4,0,16
9610,4,2,23
9611,4,1,10
9612,4,0,5
9613,4,2,37
9614,4,1,4
9615,4,2,24
9616,4,1,11
9617,4,2,9
9618,4,3,34
9619,4,2,31
9620,4,1,6
9621,4,0,18
9622,4,2,23
9623,4,1,7
9624,4,3,37
9625,4,3,28
9626,4,0,2
9627,4,2,20
9628,4,2,20
9629,4,0,15
9630,4,2,18
9631,4,2,16
9632,4,0,9
9633,4,1,12
9634,4,1,7
9635,4,1,8
9636,4,2,15
9637,4,0,1
9638,4,2,11
9639,4,1,3
9640,4,2,6
9641,4,2,14
9642,4,2,13
9643,4,2,11
9644,4,0,16
9645,4,2,15
9646,4,0,6
9647,4,1,19
9648,4,3,30
9649,4,1,19
9650,4,2,17
9651,4,1,13
9652,4,0,25
9653,4,0,0
9654,4,1,8
9655,4,0,6
9656,4,1,6
9657,4,1,4
9658,4,2,20
9659,4,3,15
9660,4,2,24
9661,4,1,8
9662,4,1,3
9663,4,2,15
9664,4,0,3
9665,4,1,5
9666,4,1,12
9667,4,2,18
9668,4,1,4
9669,4,3,42
9670,4,3,21
9671,4,2,30
9672,4,1,10
9674,4,3,37
9675,4,1,10
9676,4,1,7
9677,4,1,6
9678,4,0,7
9679,4,0,8
9680,4,1,10
9681,4,1,6
9682,4,2,15
9683,4,2,20
9684,4,1,7
9685,4,1,7
9686,4,1,6
9687,4,1,16
9688,4,1,10
9689,4,2,11
9690,4,0,8
9691,4,0,3
9692,4,1,4
9693,4,1,3
9694,4,1,9
9695,4,0,10
9696,4,0,3
9697,4,1,5
9698,4,2,14
9699,4,2,24
9700,4,2,38
9701,4,1,4
9702,4,2,10
9703,4,0,0
9704,4,1,25
9705,4,2,31
9706,4,0,1
9707,4,2,26
9708,4,2,30
9709,4,3,24
9710,4,2,10
9711,4,2,15
9712,4,1,8
9713,4,1,13
9714,4,2,14
9715,4,3,25
9716,4,0,10
9717,4,2,39
9718,4,1,18
9719,4,1,15
9720,4,1,9
9721,4,1,8
9722,4,2,11
9723,4,3,21
9724,4,3,20
9725,4,1,10
9726,4,2,19
9727,4,3,37
9728,4,0,8
9729,4,1,15
9730,4,2,19
9731,4,2,8
9732,4,1,5
9733,4,2,14
9734,4,2,10
9735,4,1,2
9736,4,0,13
9737,4,1,1
9738,4,2,34
9739,4,2,27
9740,4,2,10
9741,4,3,21
9742,4,1,7
9743,4,3,18
9744,4,3,39
9745,4,1,12
9746,4,1,7
9747,4,0,6
9748,4,2,7
9749,4,1,5
9750,4,3,11
9751,4,1,11
9752,4,1,6
9753,4,2,21
9754,4,2,18
9755,4,1,47
9756,4,1,0
9757,4,1,6
9758,4,1,15
9759,4,2,8
9760,4,2,45
9761,4,2,11
9762,4,2,21
9763,4,0,9
9764,4,2,9
9765,4,1,8
9766,4,2,13
9767,4,2,22
9768,4,1,10
9769,4,0,2
9770,4,1,5
9771,4,2,20
9772,4,1,10
9773,4,1,8
9774,4,0,15
9775,4,1,3
9776,4,1,8
9777,4,2,12
9778,4,1,4
9779,4,1,3
9780,4,2,24
9781,4,2,10
9782,4,1,16
9783,4,3,22
9784,4,2,21
9785,4,1,9
9786,4,1,12
9787,4,2,14
9788,4,2,22
9789,4,2,18
9790,4,1,7
9791,4,3,27
9792,4,2,9
9793,4,1,8
9794,4,2,17
9795,4,2,17
9796,4,2,14
9797,4,1,10
9798,4,2,24
9799,4,2,14
9800,4,0,11
9801,4,2,23
9802,4,1,1
9803,4,1,14
9804,4,1,6
9805,4,2,13
9806,4,1,6
9807,4,0,5
9808,4,1,4
9809,4,1,12
9810,4,1,14
9811,4,3,25
9812,4,2,20
9813,4,2,11
9814,4,1,7
9815,4,1,12
9816,4,2,26
9817,4,1,18
9818,4,2,41
9819,4,2,8
9820,4,3,20
9821,4,3,33
9822,4,3,25
9823,4,1,13
9824,4,2,19
9825,4,0,6
9826,4,1,34
9827,4,1,20
9828,4,2,18
9829,4,3,60
9830,4,3,31
9831,4,2,17
9832,4,2,24
9833,4,3,27
9834,4,0,3
9835,4,1,12
9836,4,2,16
9837,4,0,4
9838,4,2,26
9839,4,1,10
9840,4,0,7
9841,4,3,19
9842,4,1,7
9843,4,2,19
9844,4,2,7
9845,4,1,8
9846,4,2,23
9847,4,3,30
9848,4,1,13
9849,4,1,15
9850,4,1,13
9851,4,1,6
9852,4,2,22
9853,4,1,9
9854,4,1,5
9855,4,2,11
9856,4,3,23
9857,4,0,5
9858,4,1,4
9859,4,2,25
9860,4,2,21
9861,4,3,19
9862,4,0,2
9863,4,1,5
9864,4,1,8
9865,4,2,20
9866,4,1,6
9867,4,0,4
9868,4,2,11
9869,4,1,4
9870,4,3,1
9871,4,0,4
9872,4,2,21
9873,4,3,20
9874,4,2,11
9875,4,2,43
9876,4,1,3
9877,4,1,6
9878,4,2,19
9879,4,1,4
9880,4,2,25
9881,4,1,17
9882,4,1,13
9883,4,1,12
9884,4,2,21
9885,4,0,6
9886,4,1,6
9887,4,0,7
9888,4,1,8
9889,4,1,12
9890,4,1,4
9891,4,1,15
9892,4,1,13
9893,4,2,18
9894,4,2,9
9895,4,1,2
9896,4,1,11
9897,4,1,9
9898,4,2,16
9899,4,2,14
9900,4,1,15
9901,4,2,19
9902,4,1,2
9903,4,2,23
9904,4,2,23
9905,4,1,3
9906,4,2,17
9907,4,2,13
9908,4,1,14
9909,4,2,16
9910,4,1,19
9911,4,3,24
9912,4,2,15
9913,4,0,4
9914,4,3,39
9915,4,0,8
9916,4,0,5
9917,4,3,30
9918,4,1,7
9919,4,3,23
9920,4,2,11
9921,4,1,4
9922,4,0,5
9923,4,1,7
9924,4,1,3
9925,4,2,16
9926,4,1,14
9927,4,3,18
9928,4,3,27
9929,4,1,6
9930,4,1,4
9931,4,1,5
9932,4,2,20
9933,4,1,15
9934,4,2,16
9935,4,2,23
9936,4,0,7
9937,4,3,31
9938,4,2,16
9939,4,2,19
9940,4,2,15
9941,4,1,1
9942,4,3,31
9943,4,0,6
9944,4,0,3
9945,4,1,20
9946,4,1,17
9947,4,1,12
9948,4,1,13
9949,4,2,12
9950,4,1,11
9951,4,1,8
9952,4,2,28
9953,4,2,25
9954,4,2,12
9955,4,0,8
9956,4,1,12
9957,4,2,34
9958,4,3,18
9959,4,1,6
9960,4,1,11
9961,4,2,16
9962,4,2,13
9963,4,2,34
9964,4,3,21
9965,4,1,15
9966,4,0,13
9967,4,3,36
9968,4,2,20
9969,4,2,22
9970,4,0,12
9971,4,1,5
9972,4,1,13
9973,4,0,2
9974,4,0,7
9975,4,2,16
9976,4,3,19
9977,4,0,2
9978,4,0,5
9979,4,2,14
9980,4,1,6
9981,4,3,30
9982,4,2,25
9983,4,2,32
9984,4,1,4
9985,4,0,7
9986,4,3,36
9987,4,1,5
9988,4,2,13
9989,4,1,4
9990,4,1,21
9991,4,3,18
9992,4,0,5
9993,4,1,11
9994,4,1,12
9995,4,2,15
9996,4,0,3
9997,4,1,4
9998,4,0,12
9999,4,3,26
10000,4,0,1
10002,4,2,25
10003,4,2,12
10004,4,3,29
10005,4,1,27
10006,4,2,14
10007,4,1,9
10008,4,1,6
10009,4,1,6
10010,4,1,9
10011,4,1,8
10012,4,2,13
10013,4,2,25
10014,4,0,4
10015,4,2,7
10016,4,2,19
10017,4,0,7
10018,4,0,8
10019,4,1,2
10020,4,2,21
10021,4,1,4
10022,4,1,1
10023,4,1,6
10024,4,1,4
10025,4,3,29
10026,4,2,13
10027,4,2,12
10028,4,1,10
10029,4,1,8
10030,4,0,3
10031,4,2,32
10032,4,3,24
10033,4,1,3
10034,4,2,20
10035,4,0,9
10036,4,1,9
10037,4,2,14
10038,4,1,9
10039,4,2,16
10040,4,3,20
10041,4,0,5
10042,4,0,10
10043,4,3,19
10044,4,1,2
10045,4,0,10
10046,4,1,11
10047,4,2,20
10048,4,2,12
10049,4,0,8
10050,4,2,22
10051,4,1,3
10052,4,1,10
10053,4,1,6
10054,4,3,38
10055,4,1,8
10056,4,1,6
10057,4,3,1
10058,4,1,34
10059,4,1,13
10060,4,2,15
10061,4,0,6
10062,4,0,0
10063,4,2,17
10064,4,1,9
10065,4,2,19
10066,4,3,42
10067,4,2,30
10068,4,3,16
10069,4,1,4
10070,4,1,4
10071,4,0,1
10072,4,2,16
10073,4,1,8
10074,4,1,11
10075,4,2,28
10076,4,1,10
10077,4,0,3
10078,4,2,21
10079,4,1,15
10080,4,1,16
10081,4,0,18
10082,4,2,16
10083,4,0,38
10084,4,3,54
10085,4,1,14
10086,4,1,9
10087,4,1,11
10088,4,2,24
10089,4,0,7
10090,4,3,44
10091,4,3,32
10092,4,3,47
10093,4,2,25
10094,4,0,11
10095,4,2,22
10096,4,1,13
10097,4,2,18
10098,4,2,17
10099,4,2,8
10100,4,1,12
10101,4,3,46
10102,4,1,17
10103,4,1,3
10104,4,1,16
10105,4,2,13
10106,4,0,1
10107,4,1,11
10108,4,3,36
10109,4,0,24
10110,4,1,11
10111,4,0,1
10112,4,1,8
10113,4,1,1
10114,4,1,5
10115,4,1,10
10116,4,0,4
10117,4,1,7
10118,4,2,16
10119,4,0,1
10120,4,2,16
10121,4,3,30
10122,4,2,9
10123,4,0,8
10124,4,1,6
10125,4,0,12
10126,4,0,5
10127,4,3,59
10128,4,1,13
10129,4,1,4
10130,4,1,23
10131,4,0,3
10132,4,3,47
10133,4,1,9
10134,4,3,17
10135,4,2,21
10136,4,3,20
10137,4,0,9
10138,4,0,4
10139,4,3,23
10140,4,1,2
10141,4,2,14
10142,4,3,15
10143,4,1,8
10144,4,2,9
10146,4,1,2
10147,4,1,28
10148,4,2,16
10149,4,1,4
10150,4,2,7
10151,4,2,28
10152,4,2,21
10154,4,2,10
10155,4,2,29
10156,4,1,15
10157,4,3,29
10158,4,3,20
10159,4,2,13
10160,4,3,29
10161,4,1,4
10162,4,2,20
10163,4,2,21
10164,4,0,11
10165,4,1,7
10166,4,2,17
10167,4,1,9
10168,4,0,3
10169,4,2,19
10170,4,2,13
10171,4,1,13
10172,4,2,16
10173,4,2,13
10174,4,1,7
10175,4,0,7
10176,4,1,6
10177,4,0,5
10178,4,2,16
10179,4,1,7
10180,4,0,9
10181,4,2,26
10182,4,0,5
10183,4,1,10
10184,4,3,34
10185,4,2,17
10186,4,0,14
10187,4,2,29
10188,4,2,18
10189,4,3,39
10190,4,1,15
10191,4,2,16
10192,4,1,9
10193,4,0,7
10194,4,1,23
10195,4,0,7
10196,4,1,6
10197,4,2,10
10198,4,2,4
10199,4,0,10
10200,4,3,30
10201,4,2,22
10202,4,0,11
10203,4,3,26
10204,4,2,32
10205,4,3,34
10206,4,0,8
10207,4,2,22
10208,4,3,34
10209,4,1,4
10210,4,0,9
10211,4,3,39
10212,4,1,10
10213,4,1,6
10214,4,2,28
10215,4,2,32
10216,4,0,17
10217,4,1,12
10218,4,1,6
10219,4,2,24
10220,4,1,4
10221,4,2,18
10222,4,0,8
10223,4,2,14
10224,4,2,16
10225,4,1,10
10226,4,1,7
10227,4,2,15
10228,4,3,33
10229,4,2,18
10230,4,1,5
10231,4,1,12
10232,4,0,4
10233,4,1,6
10234,4,1,3
10235,4,1,9
10236,4,3,22
10237,4,2,23
10238,4,0,7
10239,4,2,25
10240,4,1,4
10241,4,0,6
10242,4,1,5
10243,4,3,40
10244,4,1,18
10245,4,1,7
10246,4,1,9
10247,4,1,17
10248,4,0,4
10249,4,2,9
10250,4,2,10
10251,4,2,32
10252,4,0,3
10253,4,1,11
10254,4,0,3
10255,4,0,4
10256,4,0,5
10257,4,2,64
10258,4,3,40
10259,4,1,16
10260,4,1,3
10261,4,1,10
10262,4,0,10
10263,4,1,17
10264,4,3,29
10265,4,3,47
10266,4,2,20
10267,4,2,20
10268,4,0,4
10269,4,0,8
10270,4,3,26
10271,4,2,24
10272,4,1,8
10273,4,2,10
10274,4,1,10
10275,4,2,15
10276,4,2,10
10277,4,2,12
10278,4,2,18
10279,4,2,19
10280,4,2,13
10281,4,3,21
10282,4,0,3
10283,4,2,21
10284,4,3,21
10285,4,0,1
10286,4,2,33
10287,4,1,10
10288,4,0,30
10289,4,0,10
10290,4,2,1
10291,4,2,11
10292,4,1,18
10293,4,3,25
10294,4,1,9
10295,4,1,17
10296,4,1,3
10297,4,0,5
10298,4,3,24
10299,4,1,6
10300,4,1,7
10301,4,0,10
10302,4,2,21
10303,4,2,11
10304,4,1,10
10305,4,3,41
10306,4,1,4
10307,4,2,20
10308,4,3,33
10309,4,1,7
10310,4,1,14
10311,4,0,8
10312,4,0,3
10313,4,0,8
10314,4,1,19
10315,4,1,7
10316,4,1,10
10317,4,1,10
10318,4,2,16
10319,4,2,28
10320,4,3,30
10321,4,3,24
10322,4,0,15
10323,4,3,12
10324,4,2,33
10325,4,2,11
10326,4,1,10
10327,4,3,46
10328,4,0,4
10329,4,0,6
10330,4,1,4
10331,4,0,1
10332,4,2,23
10333,4,1,8
10334,4,1,13
10335,4,2,32
10336,4,2,21
10337,4,1,20
10338,4,3,19
10339,4,1,3
10340,4,1,10
10341,4,1,3
10342,4,1,0
10343,4,1,11
10344,4,2,23
10345,4,1,6
10346,4,1,14
10347,4,0,13
10348,4,0,2
10349,4,1,9
10350,4,3,24
10351,4,2,33
10352,4,1,7
10353,4,0,7
10354,4,2,13
10355,4,0,4
10356,4,2,26
10357,4,0,21
10358,4,1,9
10359,4,0,6
10360,4,0,6
10361,4,3,21
10362,4,1,9
10363,4,1,8
10364,4,1,19
10365,4,0,9
10366,4,2,13
10367,4,2,17
10368,4,3,12
10369,4,0,4
10370,4,1,15
10371,4,1,25
10372,4,3,41
10373,4,1,7
10374,4,0,9
10375,4,2,15
10376,4,0,6
10377,4,2,25
10378,4,1,20
10379,4,3,49
10380,4,0,14
10381,4,2,11
10382,4,2,17
10383,4,1,14
10384,4,0,8
10385,4,0,6
10386,4,3,48
10387,4,2,18
10388,4,1,4
10389,4,2,19
10390,4,1,8
10391,4,1,4
10392,4,3,37
10393,4,1,1
10394,4,0,1
10395,4,3,21
10396,4,2,17
10397,4,3,38
10398,4,0,7
10399,4,2,16
10400,4,0,6
10401,4,1,2
10402,4,1,4
10403,4,1,14
10404,4,2,49
10405,4,0,5
10406,4,1,25
10407,4,3,24
10408,4,1,4
10409,4,3,32
10410,4,2,13
10411,4,3,45
10412,4,2,11
10413,4,0,5
10414,4,1,4
10415,4,0,8
10416,4,2,19
10417,4,2,14
10418,4,2,19
10420,4,2,7
10421,4,1,7
