id,set,human_score,pos_22
3214,2,4,23
3215,2,3,10
3216,2,4,20
3217,2,4,33
3218,2,3,23
3219,2,4,26
3220,2,3,55
3221,2,3,75
3222,2,3,21
3223,2,3,15
3224,2,3,35
3225,2,4,21
3226,2,4,30
3227,2,3,31
3228,2,4,20
3229,2,4,23
3230,2,2,7
3231,2,4,73
3232,2,3,18
3233,2,3,16
3234,2,3,19
3235,2,4,56
3236,2,4,20
3237,2,2,12
3238,2,2,16
3239,2,4,61
3240,2,2,20
3241,2,1,3
3242,2,4,38
3243,2,4,48
3244,2,2,9
3245,2,2,8
3246,2,3,32
3247,2,4,72
3248,2,4,35
3249,2,3,51
3250,2,2,9
3251,2,3,28
3252,2,4,16
3253,2,4,39
3254,2,5,32
3255,2,3,69
3256,2,3,19
3257,2,1,7
3258,2,4,40
3259,2,2,12
3260,2,4,31
3261,2,4,30
3262,2,4,26
3263,2,4,35
3264,2,2,14
3265,2,4,24
3266,2,4,42
3267,2,3,23
3268,2,3,38
3269,2,4,34
3270,2,3,27
3271,2,4,61
3272,2,2,7
3273,2,4,67
3274,2,4,20
3275,2,3,21
3276,2,3,36
3277,2,5,36
3278,2,4,50
3279,2,4,34
3280,2,3,17
3281,2,4,18
3282,2,4,61
3283,2,3,43
3284,2,4,24
3285,2,4,34
3286,2,3,76
3287,2,3,28
3288,2,4,11
3289,2,3,19
3290,2,4,43
3291,2,5,60
3292,2,4,30
3293,2,4,27
3294,2,4,40
3295,2,3,13
3296,2,4,53
3297,2,3,21
3298,2,4,55
3299,2,4,28
3300,2,4,43
3301,2,3,17
3302,2,4,38
3303,2,3,25
3304,2,3,31
3305,2,3,22
3306,2,5,55
3307,2,3,47
3308,2,4,14
3309,2,4,36
3310,2,6,40
3311,2,4,31
3312,2,4,41
3313,2,3,28
3314,2,3,31
3315,2,4,27
3316,2,3,11
3317,2,3,36
3318,2,3,19
3319,2,3,10
3320,2,4,20
3321,2,4,30
3322,2,3,16
3323,2,4,45
3324,2,3,26
3325,2,4,18
3326,2,3,31
3327,2,3,25
3328,2,3,20
3329,2,3,17
3330,2,3,21
3331,2,4,40
3332,2,3,26
3333,2,3,11
3334,2,4,45
3335,2,4,26
3336,2,3,11
3337,2,4,23
3338,2,3,34
3339,2,4,35
3340,2,4,47
3341,2,3,45
3342,2,4,29
3343,2,5,75
3344,2,3,34
3345,2,3,27
3346,2,2,13
3347,2,4,44
3348,2,4,22
3349,2,3,14
3350,2,3,28
3351,2,4,39
3352,2,2,6
3353,2,2,29
3354,2,3,22
3355,2,3,26
3356,2,3,28
3357,2,3,46
3358,2,3,26
3359,2,2,21
3360,2,4,12
3361,2,4,43
3362,2,4,17
3363,2,2,10
3364,2,4,23
3365,2,3,28
3366,2,4,40
3367,2,4,33
3368,2,4,24
3369,2,3,17
3370,2,4,35
3371,2,3,21
3372,2,3,26
3373,2,3,21
3374,2,4,14
3375,2,3,21
3376,2,4,19
3377,2,2,27
3378,2,3,27
3379,2,1,26
3380,2,3,36
3381,2,3,27
3382,2,4,27
3383,2,5,12
3384,2,4,37
3385,2,4,33
3386,2,4,28
3387,2,3,26
3388,2,3,17
3389,2,3,27
3390,2,3,28
3391,2,4,32
3392,2,3,19
3393,2,3,14
3394,2,3,17
3395,2,3,19
3396,2,3,25
3397,2,4,13
3398,2,4,27
3399,2,4,67
3400,2,3,51
3401,2,3,28
3402,2,4,13
3403,2,3,21
3404,2,4,31
3405,2,3,48
3406,2,4,21
3407,2,4,29
3408,2,3,30
3409,2,3,49
3410,2,3,23
3411,2,4,21
3412,2,4,37
3413,2,3,25
3414,2,4,30
3415,2,3,21
3416,2,3,11
3417,2,3,42
3418,2,5,45
3419,2,2,44
3420,2,4,26
3421,2,4,16
3422,2,2,24
3423,2,2,4
3424,2,4,35
3425,2,4,31
3426,2,1,8
3427,2,4,35
3428,2,6,28
3429,2,2,30
3430,2,3,20
3431,2,3,4
3432,2,4,49
3433,2,3,26
3434,2,2,10
3435,2,2,24
3436,2,4,29
3437,2,3,11
3438,2,3,32
3439,2,3,24
3440,2,4,27
3441,2,2,20
3442,2,4,11
3443,2,4,52
3444,2,4,20
3445,2,4,31
3446,2,4,39
3447,2,4,53
3448,2,3,30
3449,2,4,41
3450,2,3,9
3451,2,4,17
3452,2,3,24
3453,2,4,37
3454,2,2,11
3455,2,3,19
3456,2,3,25
3457,2,3,17
3458,2,4,55
3459,2,3,41
3460,2,4,17
3461,2,3,17
3462,2,3,46
3463,2,3,14
3464,2,4,39
3465,2,3,13
3466,2,3,14
3467,2,4,51
3468,2,4,10
3469,2,4,30
3470,2,4,47
3471,2,3,31
3472,2,3,11
3473,2,2,1
3474,2,4,32
3475,2,2,16
3476,2,3,19
3477,2,3,27
3478,2,2,19
3479,2,3,15
3480,2,3,18
3481,2,4,18
3482,2,3,7
3483,2,4,32
3484,2,3,22
3485,2,4,30
3486,2,1,11
3487,2,4,33
3488,2,3,24
3489,2,3,13
3490,2,4,15
3491,2,2,8
3492,2,4,48
3493,2,2,11
3494,2,2,28
3495,2,4,24
3496,2,4,32
3497,2,3,39
3498,2,4,18
3499,2,2,21
3500,2,2,29
3501,2,4,34
3502,2,3,31
3503,2,3,10
3504,2,4,56
3505,2,3,16
3506,2,4,34
3507,2,4,31
3508,2,3,21
3509,2,5,56
3510,2,3,20
3511,2,3,20
3512,2,4,31
3513,2,3,31
3514,2,4,32
3515,2,3,8
3516,2,4,24
3517,2,2,4
3518,2,4,29
3519,2,4,57
3520,2,4,36
3521,2,4,25
3522,2,3,21
3523,2,4,32
3524,2,4,15
3525,2,3,27
3526,2,3,35
3527,2,4,43
3528,2,4,42
3529,2,4,25
3530,2,4,30
3531,2,4,29
3532,2,3,14
3533,2,4,20
3534,2,3,44
3535,2,3,47
3536,2,3,33
3537,2,4,29
3538,2,3,35
3539,2,4,40
3540,2,3,48
3541,2,4,50
3542,2,4,37
3543,2,3,15
3544,2,4,48
3545,2,4,69
3546,2,4,64
3547,2,4,22
3548,2,3,16
3549,2,4,20
3550,2,4,54
3551,2,3,46
3552,2,3,28
3553,2,3,20
3554,2,3,36
3555,2,4,52
3556,2,1,11
3557,2,3,19
3558,2,3,32
3559,2,3,47
3560,2,3,36
3561,2,3,18
3562,2,3,31
3563,2,3,39
3564,2,4,21
3565,2,4,47
3566,2,4,26
3567,2,4,23
3568,2,5,27
3569,2,3,25
3570,2,5,27
3571,2,4,21
3572,2,2,28
3573,2,4,35
3574,2,4,19
3575,2,3,57
3576,2,3,34
3577,2,4,33
3578,2,4,28
3579,2,4,28
3580,2,3,17
3581,2,3,28
3582,2,3,12
3583,2,3,26
3584,2,4,7
3585,2,3,43
3586,2,3,32
3587,2,3,14
3588,2,2,28
3589,2,4,31
3590,2,2,51
3591,2,3,25
3592,2,3,5
3593,2,4,42
3594,2,4,39
3595,2,4,19
3596,2,4,59
3597,2,2,8
3598,2,3,22
3599,2,3,49
3600,2,4,35
3601,2,4,10
3602,2,3,14
3603,2,2,36
3604,2,3,20
3605,2,3,39
3606,2,4,28
3607,2,4,18
3608,2,4,50
3609,2,4,53
3610,2,3,15
3611,2,2,18
3612,2,4,16
3613,2,4,30
3614,2,4,67
3615,2,4,31
3616,2,4,19
3617,2,3,19
3618,2,4,38
3619,2,4,26
3620,2,4,29
3621,2,4,27
3622,2,5,66
3623,2,3,13
3624,2,4,16
3625,2,3,27
3626,2,5,10
3627,2,4,24
3628,2,4,42
3629,2,4,23
3630,2,3,10
3631,2,3,17
3632,2,3,18
3633,2,3,11
3634,2,3,16
3635,2,3,21
3636,2,4,27
3637,2,4,33
3638,2,4,11
3639,2,3,12
3640,2,4,32
3641,2,2,15
3642,2,3,17
3643,2,2,3
3644,2,4,15
3645,2,3,28
3646,2,4,28
3647,2,4,32
3648,2,5,15
3649,2,4,54
3650,2,4,21
3651,2,4,11
3652,2,4,50
3653,2,4,86
3654,2,4,29
3655,2,3,37
3656,2,2,8
3657,2,4,15
3658,2,5,52
3659,2,3,19
3660,2,3,24
3661,2,4,32
3662,2,4,46
3663,2,2,8
3664,2,4,20
3665,2,3,13
3666,2,3,26
3667,2,2,27
3668,2,4,45
3669,2,4,20
3670,2,1,7
3671,2,3,51
3672,2,3,27
3673,2,3,20
3674,2,4,26
3675,2,3,24
3676,2,4,29
3677,2,4,51
3678,2,4,43
3679,2,3,36
3680,2,3,20
3681,2,3,37
3682,2,4,18
3683,2,4,38
3684,2,3,15
3685,2,2,14
3686,2,3,25
3687,2,4,47
3688,2,4,33
3689,2,4,43
3690,2,3,24
3691,2,4,22
3692,2,4,24
3693,2,3,38
3694,2,3,17
3695,2,3,23
3696,2,4,37
3697,2,4,80
3698,2,4,33
3699,2,2,8
3700,2,4,32
3701,2,3,17
3702,2,3,29
3703,2,3,23
3704,2,4,6
3705,2,2,30
3706,2,3,26
3707,2,5,28
3708,2,4,18
3709,2,3,25
3710,2,2,17
3711,2,3,18
3712,2,3,23
3713,2,4,20
3714,2,2,6
3715,2,4,22
3716,2,3,17
3717,2,3,21
3718,2,3,16
3719,2,4,75
3720,2,3,34
3721,2,4,25
3722,2,5,33
3723,2,5,19
3724,2,2,32
3725,2,3,34
3726,2,4,20
3727,2,3,41
3728,2,4,24
3729,2,3,33
3730,2,3,25
3731,2,3,7
3732,2,3,15
3733,2,3,11
3734,2,2,12
3735,2,3,17
3736,2,4,42
3737,2,4,34
3738,2,3,26
3739,2,2,21
3740,2,4,37
3741,2,2,3
3742,2,4,18
3743,2,3,28
3744,2,3,29
3745,2,2,13
3746,2,4,30
3747,2,4,8
3748,2,4,23
3749,2,3,24
3750,2,4,17
3751,2,4,32
3752,2,4,29
3753,2,3,7
3754,2,3,28
3755,2,4,29
3756,2,4,54
3757,2,3,36
3758,2,3,22
3759,2,2,12
3760,2,4,42
3761,2,4,76
3762,2,2,10
3763,2,4,52
3764,2,3,40
3765,2,4,30
3766,2,3,5
3767,2,4,20
3768,2,4,67
3769,2,3,24
3770,2,4,15
3771,2,4,16
3772,2,3,29
3773,2,3,35
3774,2,3,12
3775,2,4,52
3776,2,4,42
3777,2,4,26
3778,2,3,30
3779,2,2,9
3780,2,4,28
3781,2,4,29
3782,2,3,28
3783,2,4,26
3784,2,5,25
3785,2,2,1
3786,2,4,16
3787,2,3,27
3788,2,4,31
3789,2,3,27
3790,2,3,25
3791,2,4,48
3792,2,3,17
3793,2,5,21
3794,2,3,24
3795,2,4,30
3796,2,4,15
3797,2,3,37
3798,2,4,52
3799,2,3,11
3800,2,3,41
3801,2,2,6
3802,2,4,17
3803,2,3,15
3804,2,4,33
3805,2,3,8
3806,2,3,20
3807,2,4,9
3808,2,3,12
3809,2,5,25
3810,2,3,21
3811,2,3,18
3812,2,3,34
3813,2,2,22
3814,2,3,36
3815,2,4,33
3816,2,3,17
3817,2,3,25
3818,2,4,16
3819,2,4,70
3820,2,3,30
3821,2,3,12
3822,2,3,6
3823,2,3,29
3824,2,4,39
3825,2,4,25
3826,2,4,43
3827,2,4,24
3828,2,3,28
3829,2,3,12
3830,2,4,21
3831,2,3,13
3832,2,4,33
3833,2,4,23
3834,2,3,44
3835,2,4,24
3836,2,4,22
3837,2,3,7
3838,2,3,17
3839,2,3,44
3840,2,4,67
3841,2,3,7
3842,2,3,47
3843,2,3,35
3844,2,4,20
3845,2,2,8
3846,2,4,43
3847,2,4,59
3848,2,4,34
3849,2,4,49
3850,2,3,26
3851,2,3,26
3852,2,3,27
3853,2,4,29
3854,2,3,22
3855,2,3,30
3856,2,4,40
3857,2,3,35
3858,2,3,21
3859,2,3,34
3860,2,3,36
3861,2,3,27
3862,2,5,19
3863,2,3,30
3864,2,4,17
3865,2,4,26
3866,2,4,17
3867,2,3,18
3868,2,4,38
3869,2,3,23
3870,2,3,28
3871,2,4,13
3872,2,4,44
3873,2,5,43
3874,2,3,25
3875,2,5,26
3876,2,4,37
3877,2,4,18
3878,2,3,13
3879,2,1,5
3880,2,3,17
3881,2,5,26
3882,2,3,14
3883,2,1,3
3884,2,3,42
3885,2,3,16
3886,2,3,29
3887,2,4,9
3888,2,5,21
3889,2,4,49
3890,2,3,30
3891,2,3,17
3892,2,3,25
3893,2,4,44
3894,2,3,24
3895,2,4,35
3896,2,4,47
3897,2,4,23
3898,2,3,28
3899,2,4,21
3900,2,3,28
3901,2,3,13
3902,2,4,29
3903,2,2,2
3904,2,4,26
3905,2,3,34
3906,2,4,33
3907,2,4,16
3908,2,5,36
3909,2,4,59
3910,2,3,18
3911,2,3,54
3912,2,3,24
3913,2,3,22
3914,2,3,18
3915,2,3,13
3916,2,4,38
3917,2,3,36
3918,2,4,28
3919,2,4,36
3920,2,4,15
3921,2,3,37
3922,2,3,52
3923,2,4,26
3924,2,3,40
3925,2,5,65
3926,2,3,34
3927,2,3,14
3928,2,3,48
3929,2,3,35
3930,2,3,29
3931,2,4,19
3932,2,4,31
3933,2,3,35
3934,2,4,15
3935,2,3,18
3936,2,3,19
3937,2,5,48
3938,2,3,25
3939,2,4,36
3940,2,4,30
3941,2,2,19
3942,2,3,57
3943,2,4,52
3944,2,4,36
3945,2,3,31
3946,2,4,16
3947,2,3,56
3948,2,3,10
3949,2,4,30
3950,2,3,23
3951,2,5,27
3952,2,2,10
3953,2,4,45
3954,2,4,47
3955,2,4,38
3956,2,4,28
3957,2,2,20
3958,2,3,26
3959,2,3,40
3960,2,4,32
3961,2,4,37
3962,2,4,46
3963,2,4,19
3964,2,3,9
3965,2,4,24
3966,2,3,32
3967,2,3,25
3968,2,3,33
3969,2,3,19
3970,2,4,33
3971,2,3,17
3972,2,4,9
3973,2,3,20
3974,2,2,3
3975,2,4,22
3976,2,4,46
3977,2,4,63
3978,2,4,20
3979,2,3,14
3980,2,3,20
3981,2,4,31
3982,2,4,24
3983,2,5,32
3984,2,4,31
3985,2,3,20
3986,2,3,25
3987,2,3,22
3988,2,4,31
3989,2,4,19
3990,2,4,36
3991,2,4,42
3992,2,4,18
3993,2,3,31
3994,2,4,35
3995,2,3,26
3996,2,4,8
3997,2,3,8
3998,2,4,23
3999,2,4,23
4000,2,2,19
4001,2,4,46
4002,2,3,34
4003,2,4,21
4004,2,2,8
4005,2,4,39
4006,2,3,12
4007,2,3,25
4008,2,2,3
4009,2,1,7
4010,2,4,21
4011,2,3,20
4012,2,4,26
4013,2,3,20
4014,2,4,53
4015,2,4,58
4016,2,4,21
4017,2,3,14
4018,2,4,21
4019,2,3,27
4020,2,3,37
4021,2,4,44
4022,2,4,18
4023,2,4,38
4024,2,1,3
4025,2,4,37
4026,2,5,25
4027,2,4,19
4028,2,5,32
4029,2,3,62
4030,2,3,49
4031,2,3,11
4032,2,3,32
4033,2,5,36
4034,2,3,31
4035,2,3,27
4036,2,4,47
4037,2,3,39
4038,2,4,42
4039,2,4,23
4040,2,3,36
4041,2,3,31
4042,2,3,15
4043,2,3,22
4044,2,5,55
4045,2,3,23
4046,2,4,43
4047,2,3,13
4048,2,3,16
4049,2,4,36
4050,2,2,35
4051,2,3,32
4052,2,3,47
4053,2,4,20
4054,2,3,23
4055,2,4,22
4056,2,3,30
4057,2,3,35
4058,2,4,39
4059,2,4,31
4060,2,5,45
4061,2,6,36
4062,2,4,20
4063,2,3,44
4064,2,3,17
4065,2,3,12
4066,2,3,47
4067,2,4,32
4068,2,3,22
4069,2,4,33
4070,2,4,21
4071,2,4,26
4072,2,4,37
4073,2,4,53
4074,2,4,32
4075,2,3,27
4076,2,3,26
4077,2,3,20
4078,2,4,28
4079,2,4,35
4080,2,4,12
4081,2,4,32
4082,2,4,37
4083,2,4,30
4084,2,4,37
4085,2,3,11
4086,2,3,15
4087,2,4,21
4088,2,4,20
4089,2,4,30
4090,2,3,39
4091,2,3,35
4092,2,4,48
4093,2,4,47
4094,2,4,28
4095,2,4,29
4096,2,3,47
4097,2,2,33
4098,2,3,17
4099,2,4,19
4100,2,3,10
4101,2,4,36
4102,2,4,16
4103,2,4,14
4104,2,3,14
4105,2,3,21
4106,2,3,13
4107,2,3,42
4108,2,6,8
4109,2,4,14
4110,2,3,9
4111,2,4,39
4112,2,2,16
4113,2,3,32
4114,2,4,26
4115,2,2,9
4116,2,4,12
4117,2,4,24
4118,2,3,14
4119,2,3,15
4120,2,2,14
4121,2,3,15
4122,2,3,8
4123,2,4,19
4124,2,2,7
4125,2,4,34
4126,2,4,29
4127,2,4,43
4128,2,4,38
4129,2,4,17
4130,2,4,98
4131,2,3,14
4132,2,3,19
4133,2,4,35
4134,2,4,16
4135,2,2,19
4136,2,2,15
4137,2,4,39
4138,2,4,30
4139,2,4,12
4140,2,2,16
4141,2,5,34
4142,2,4,27
4143,2,3,37
4144,2,4,11
4145,2,4,28
4146,2,3,33
4147,2,4,17
4148,2,4,24
4149,2,3,35
4150,2,3,29
4151,2,3,16
4152,2,3,26
4153,2,3,42
4154,2,4,13
4155,2,3,16
4156,2,3,22
4157,2,4,27
4158,2,4,44
4159,2,3,8
4160,2,3,30
4161,2,3,11
4162,2,5,18
4163,2,3,14
4164,2,3,43
4165,2,5,18
4166,2,3,20
4167,2,3,20
4168,2,4,17
4169,2,4,22
4170,2,3,27
4171,2,4,29
4172,2,4,27
4173,2,3,27
4174,2,4,61
4175,2,3,10
4176,2,5,37
4177,2,4,12
4178,2,4,35
4179,2,3,25
4180,2,4,38
4181,2,3,15
4182,2,4,42
4183,2,4,36
4184,2,3,16
4185,2,4,29
4186,2,3,46
4187,2,3,10
4188,2,3,47
4189,2,3,26
4190,2,4,26
4191,2,2,18
4192,2,4,48
4193,2,3,10
4194,2,4,12
4195,2,4,25
4196,2,3,16
4197,2,3,80
4198,2,4,14
4199,2,4,17
4200,2,2,17
4201,2,4,21
4202,2,5,30
4203,2,4,38
4204,2,3,11
4205,2,3,53
4206,2,3,4
4207,2,3,28
4208,2,5,19
4209,2,4,33
4210,2,2,13
4211,2,2,16
4212,2,4,13
4213,2,4,16
4214,2,4,22
4215,2,4,21
4216,2,3,17
4217,2,6,67
4218,2,4,47
4219,2,5,56
4220,2,4,35
4221,2,2,26
4222,2,4,42
4223,2,3,15
4224,2,3,29
4225,2,3,83
4226,2,4,11
4227,2,4,17
4228,2,4,16
4229,2,4,19
4230,2,4,51
4231,2,2,16
4232,2,4,40
4233,2,3,7
4234,2,3,18
4235,2,3,15
4236,2,2,10
4237,2,3,16
4238,2,3,13
4239,2,3,29
4240,2,2,6
4241,2,4,28
4242,2,3,25
4243,2,3,23
4244,2,4,28
4245,2,2,20
4246,2,4,24
4247,2,2,10
4248,2,4,30
4249,2,3,34
4250,2,5,25
4251,2,4,23
4252,2,4,31
4253,2,1,13
4254,2,4,54
4255,2,3,30
4256,2,3,47
4257,2,4,36
4258,2,2,12
4259,2,3,38
4260,2,3,45
4261,2,4,36
4262,2,4,11
4263,2,3,32
4264,2,2,7
4265,2,4,38
4266,2,3,28
4267,2,4,12
4268,2,3,31
4269,2,3,14
4270,2,3,27
4271,2,4,38
4272,2,4,39
4273,2,3,20
4274,2,3,31
4275,2,4,21
4276,2,4,13
4277,2,4,28
4278,2,4,29
4279,2,3,22
4280,2,3,18
4281,2,4,28
4282,2,3,12
4283,2,4,35
4284,2,2,3
4285,2,3,25
4286,2,3,39
4287,2,4,18
4288,2,3,25
4289,2,4,25
4290,2,4,27
4291,2,3,13
4292,2,3,13
4293,2,4,50
4294,2,4,41
4295,2,3,41
4296,2,3,50
4297,2,3,47
4298,2,4,35
4299,2,3,48
4300,2,4,60
4301,2,3,27
4302,2,3,30
4303,2,4,39
4304,2,4,29
4305,2,4,26
4306,2,3,50
4307,2,4,31
4308,2,4,64
4309,2,2,8
4310,2,2,14
4311,2,3,24
4312,2,4,37
4313,2,3,47
4314,2,3,5
4315,2,3,31
4316,2,3,26
4317,2,3,11
4318,2,4,31
4319,2,2,19
4320,2,2,11
4321,2,4,33
4322,2,3,19
4323,2,3,16
4324,2,3,11
4325,2,3,38
4326,2,4,20
4327,2,2,38
4328,2,3,25
4329,2,4,45
4330,2,3,39
4331,2,3,6
4332,2,4,20
4333,2,3,29
4334,2,3,21
4335,2,2,19
4336,2,3,27
4337,2,5,30
4338,2,3,28
4339,2,2,11
4340,2,3,7
4341,2,3,25
4342,2,4,28
4343,2,1,4
4344,2,4,39
4345,2,4,53
4346,2,3,17
4347,2,3,15
4348,2,3,18
4349,2,3,17
4350,2,4,22
4351,2,5,19
4352,2,4,18
4353,2,2,11
4354,2,3,19
4355,2,6,13
4356,2,2,11
4357,2,3,19
4358,2,4,34
4359,2,3,28
4360,2,3,16
4361,2,4,36
4362,2,2,14
4363,2,3,47
4364,2,2,14
4365,2,4,25
4366,2,4,23
4367,2,4,36
4368,2,3,12
4369,2,1,23
4370,2,4,60
4371,2,4,47
4372,2,4,22
4373,2,4,24
4374,2,1,5
4375,2,4,28
4376,2,3,9
4377,2,4,44
4378,2,3,34
4379,2,4,24
4380,2,3,25
4381,2,3,46
4382,2,2,4
4383,2,3,12
4384,2,4,25
4385,2,4,10
4386,2,3,69
4387,2,3,27
4388,2,4,43
4389,2,4,23
4390,2,4,32
4391,2,3,29
4392,2,5,68
4393,2,3,60
4394,2,4,14
4395,2,3,19
4396,2,4,9
4397,2,3,20
4398,2,4,46
4399,2,3,36
4400,2,4,1
4401,2,5,42
4402,2,3,34
4403,2,4,30
4404,2,4,29
4405,2,4,9
4406,2,4,20
4407,2,3,37
4408,2,3,14
4409,2,3,13
4410,2,4,41
4411,2,4,11
4412,2,5,12
4413,2,4,18
4414,2,4,48
4415,2,4,43
4416,2,3,12
4417,2,5,35
4418,2,3,27
4419,2,5,31
4420,2,5,19
4421,2,4,34
4422,2,4,24
4423,2,2,20
4424,2,2,11
4425,2,4,30
4426,2,3,23
4427,2,3,17
4428,2,4,25
4429,2,4,56
4430,2,4,52
4431,2,3,23
4432,2,3,14
4433,2,4,81
4434,2,3,41
4435,2,4,20
4436,2,4,28
4437,2,3,18
4438,2,3,42
4439,2,4,35
4440,2,4,30
4441,2,3,25
4442,2,4,20
4443,2,4,21
4444,2,3,12
4445,2,3,33
4446,2,3,14
4447,2,3,28
4448,2,4,41
4449,2,4,26
4450,2,3,26
4451,2,4,53
4452,2,3,35
4453,2,4,19
4454,2,1,3
4455,2,4,21
4456,2,3,44
4457,2,3,13
4458,2,4,49
4459,2,5,44
4460,2,4,20
4461,2,4,16
4462,2,4,44
4463,2,4,23
4464,2,2,7
4465,2,4,24
4466,2,2,9
4467,2,3,7
4468,2,3,30
4469,2,4,28
4470,2,3,39
4471,2,4,57
4472,2,3,8
4473,2,4,43
4474,2,4,14
4475,2,2,15
4476,2,3,27
4477,2,3,41
4478,2,4,21
4479,2,4,83
4480,2,4,32
4481,2,3,21
4482,2,3,13
4483,2,3,50
4484,2,4,52
4485,2,3,55
4486,2,4,20
4487,2,3,64
4488,2,3,24
4489,2,4,24
4490,2,3,21
4491,2,4,11
4492,2,3,23
4493,2,4,41
4494,2,4,40
4495,2,4,17
4496,2,4,27
4497,2,4,41
4498,2,4,25
4499,2,4,59
4500,2,2,12
4501,2,4,11
4502,2,3,30
4503,2,4,43
4504,2,3,17
4505,2,3,48
4506,2,3,10
4507,2,2,0
4508,2,4,27
4509,2,3,15
4510,2,4,41
4511,2,5,22
4512,2,4,11
4513,2,4,38
4514,2,4,24
4515,2,3,28
4516,2,3,11
4517,2,3,10
4518,2,3,15
4519,2,3,19
4520,2,4,24
4521,2,4,52
4522,2,3,33
4523,2,4,22
4524,2,3,24
4525,2,3,11
4526,2,3,16
4527,2,4,55
4528,2,4,22
4529,2,3,33
