id,set,human_score,char_4
9220,4,3,63
9221,4,1,12
9222,4,2,92
9223,4,2,71
9224,4,2,32
9225,4,1,23
9226,4,0,8
9227,4,2,34
9228,4,2,30
9229,4,2,47
9230,4,2,31
9231,4,1,15
9232,4,1,30
9233,4,1,22
9234,4,0,15
9235,4,1,40
9236,4,2,54
9237,4,2,40
9238,4,2,31
9239,4,2,25
9240,4,1,22
9241,4,1,17
9242,4,1,22
9243,4,2,41
9244,4,1,42
9245,4,1,13
9246,4,0,13
9247,4,3,66
9248,4,2,49
9249,4,2,53
9250,4,1,17
9251,4,2,56
9252,4,1,11
9253,4,1,21
9254,4,3,52
9255,4,3,68
9256,4,2,38
9257,4,3,64
9258,4,3,61
9259,4,2,30
9260,4,3,65
9261,4,1,11
9262,4,0,14
9263,4,3,63
9264,4,3,59
9265,4,1,20
9266,4,1,9
9267,4,1,37
9268,4,0,11
9269,4,2,44
9270,4,1,9
9271,4,1,26
9272,4,0,7
9273,4,0,37
9274,4,2,26
9275,4,1,7
9276,4,1,43
9277,4,2,56
9278,4,2,22
9279,4,1,86
9280,4,1,26
9281,4,2,50
9282,4,2,42
9283,4,1,30
9284,4,1,14
9285,4,2,35
9286,4,0,16
9287,4,2,47
9288,4,3,71
9289,4,0,11
9290,4,2,30
9291,4,2,53
9292,4,3,82
9293,4,0,73
9294,4,1,26
9295,4,2,21
9296,4,1,17
9297,4,1,25
9298,4,2,25
9299,4,1,9
9300,4,1,24
9301,4,3,87
9302,4,1,70
9303,4,1,5
9304,4,3,31
9305,4,0,38
9306,4,2,35
9307,4,2,42
9308,4,0,21
9309,4,2,24
9310,4,1,33
9311,4,0,10
9312,4,2,60
9313,4,0,24
9314,4,0,7
9315,4,2,49
9316,4,3,58
9317,4,2,49
9318,4,0,11
9319,4,3,75
9320,4,1,21
9321,4,1,20
9322,4,0,13
9323,4,1,12
9324,4,0,10
9325,4,3,80
9326,4,1,30
9327,4,3,77
9328,4,0,16
9329,4,3,56
9330,4,2,58
9331,4,2,54
9332,4,2,31
9333,4,0,11
9334,4,1,10
9335,4,1,29
9336,4,2,40
9337,4,1,15
9338,4,1,9
9339,4,1,32
9340,4,2,34
9341,4,3,57
9342,4,2,45
9343,4,1,22
9344,4,0,39
9345,4,0,12
9346,4,3,61
9347,4,2,46
9348,4,1,28
9349,4,0,35
9350,4,1,19
9351,4,0,16
9352,4,2,34
9353,4,2,30
9354,4,2,63
9355,4,1,20
9356,4,1,16
9357,4,2,43
9358,4,0,22
9359,4,0,11
9360,4,1,16
9361,4,2,35
9362,4,3,52
9363,4,2,25
9364,4,2,39
9365,4,3,42
9366,4,2,31
9367,4,3,46
9368,4,1,36
9369,4,1,14
9370,4,0,27
9371,4,2,22
9372,4,1,17
9373,4,1,12
9374,4,1,32
9375,4,2,35
9376,4,2,27
9377,4,1,10
9378,4,1,25
9379,4,2,23
9380,4,2,41
9381,4,0,32
9382,4,2,38
9383,4,1,38
9384,4,1,32
9385,4,1,24
9386,4,2,39
9387,4,2,55
9388,4,1,36
9389,4,3,77
9390,4,1,18
9391,4,2,50
9392,4,2,40
9393,4,0,21
9394,4,1,18
9395,4,1,17
9396,4,0,13
9397,4,2,27
9398,4,1,42
9399,4,2,35
9400,4,1,12
9401,4,3,66
9402,4,3,52
9403,4,2,47
9404,4,0,12
9405,4,2,43
9406,4,0,34
9407,4,2,56
9408,4,0,26
9409,4,1,32
9410,4,1,20
9411,4,0,19
9412,4,1,16
9413,4,0,11
9414,4,0,16
9415,4,0,13
9416,4,3,49
9417,4,1,27
9418,4,1,36
9419,4,2,32
9420,4,3,54
9421,4,1,33
9422,4,3,55
9423,4,3,102
9424,4,0,17
9425,4,2,55
9426,4,2,48
9427,4,1,24
9428,4,2,55
9429,4,2,29
9430,4,3,70
9431,4,1,23
9432,4,2,24
9434,4,0,19
9435,4,1,8
9436,4,2,48
9437,4,1,20
9438,4,3,62
9439,4,2,40
9440,4,1,36
9441,4,3,67
9442,4,3,114
9443,4,1,31
9444,4,2,28
9445,4,1,21
9446,4,1,17
9447,4,0,8
9448,4,2,28
9449,4,2,46
9450,4,1,13
9451,4,1,17
9452,4,2,30
9453,4,2,29
9454,4,0,18
9455,4,0,11
9456,4,0,12
9457,4,3,44
9458,4,2,22
9459,4,2,40
9460,4,2,67
9461,4,1,27
9462,4,3,59
9463,4,1,18
9464,4,0,9
9465,4,1,61
9466,4,1,79
9467,4,2,38
9468,4,1,25
9469,4,1,26
9470,4,2,38
9471,4,0,12
9472,4,1,30
9473,4,3,55
9474,4,1,23
9475,4,0,24
9476,4,2,75
9477,4,1,30
9478,4,2,39
9479,4,1,20
9480,4,1,18
9481,4,1,21
9482,4,2,89
9483,4,2,57
9484,4,2,26
9485,4,3,52
9486,4,0,4
9487,4,2,48
9488,4,0,14
9489,4,2,53
9490,4,0,12
9491,4,1,15
9492,4,0,33
9493,4,2,46
9494,4,2,37
9495,4,1,11
9496,4,0,21
9497,4,2,31
9498,4,0,19
9499,4,0,11
9500,4,2,48
9501,4,2,38
9502,4,1,30
9503,4,2,40
9504,4,2,35
9505,4,2,29
9506,4,2,31
9507,4,2,34
9508,4,2,56
9509,4,0,25
9510,4,1,30
9511,4,1,16
9512,4,0,29
9513,4,3,84
9514,4,1,36
9515,4,3,84
9516,4,1,20
9517,4,1,18
9518,4,0,23
9519,4,1,26
9520,4,1,25
9521,4,2,26
9522,4,2,33
9523,4,3,39
9524,4,1,21
9525,4,3,61
9526,4,2,21
9527,4,2,53
9528,4,0,10
9529,4,1,28
9530,4,2,51
9531,4,1,19
9532,4,1,12
9533,4,1,11
9534,4,3,42
9535,4,1,25
9536,4,0,53
9537,4,0,6
9538,4,2,43
9539,4,2,26
9540,4,0,21
9541,4,3,36
9542,4,1,6
9543,4,1,20
9544,4,0,5
9545,4,0,11
9546,4,1,14
9547,4,2,31
9548,4,1,26
9549,4,1,21
9550,4,3,49
9551,4,3,51
9552,4,2,43
9553,4,2,46
9554,4,1,24
9555,4,2,19
9556,4,2,60
9557,4,1,24
9558,4,3,83
9559,4,2,41
9560,4,1,32
9561,4,2,40
9562,4,3,49
9563,4,1,22
9564,4,0,32
9565,4,0,12
9566,4,1,27
9567,4,3,74
9568,4,0,8
9569,4,3,40
9570,4,2,32
9571,4,3,60
9572,4,1,27
9573,4,2,31
9574,4,2,60
9575,4,1,26
9576,4,2,38
9577,4,0,11
9578,4,2,50
9579,4,0,25
9580,4,1,20
9581,4,0,10
9582,4,0,13
9583,4,0,17
9584,4,2,19
9585,4,1,13
9586,4,1,13
9587,4,2,39
9588,4,2,42
9589,4,2,51
9590,4,2,37
9591,4,0,33
9592,4,0,27
9593,4,1,25
9594,4,3,89
9595,4,2,63
9596,4,1,43
9597,4,2,34
9598,4,2,32
9599,4,1,25
9600,4,2,44
9601,4,0,21
9602,4,1,20
9603,4,2,43
9604,4,1,28
9605,4,1,17
9606,4,2,59
9607,4,3,72
9608,4,3,64
9609,4,0,45
9610,4,2,44
9611,4,1,20
9612,4,0,11
9613,4,2,67
9614,4,1,6
9615,4,2,40
9616,4,1,31
9617,4,2,35
9618,4,3,87
9619,4,2,46
9620,4,1,13
9621,4,0,43
9622,4,2,45
9623,4,1,12
9624,4,3,69
9625,4,3,52
9626,4,0,10
9627,4,2,69
9628,4,2,48
9629,4,0,39
9630,4,2,52
9631,4,2,37
9632,4,0,28
9633,4,1,20
9634,4,1,16
9635,4,1,15
9636,4,2,35
9637,4,0,8
9638,4,2,26
9639,4,1,17
9640,4,2,21
9641,4,2,26
9642,4,2,35
9643,4,2,38
9644,4,0,51
9645,4,2,37
9646,4,0,13
9647,4,1,55
9648,4,3,60
9649,4,1,43
9650,4,2,40
9651,4,1,36
9652,4,0,53
9653,4,0,6
9654,4,1,23
9655,4,0,16
9656,4,1,20
9657,4,1,14
9658,4,2,41
9659,4,3,35
9660,4,2,62
9661,4,1,21
9662,4,1,13
9663,4,2,34
9664,4,0,6
9665,4,1,13
9666,4,1,28
9667,4,2,47
9668,4,1,12
9669,4,3,95
9670,4,3,64
9671,4,2,70
9672,4,1,25
9674,4,3,81
9675,4,1,28
9676,4,1,20
9677,4,1,18
9678,4,0,17
9679,4,0,18
9680,4,1,20
9681,4,1,13
9682,4,2,32
9683,4,2,48
9684,4,1,25
9685,4,1,23
9686,4,1,16
9687,4,1,30
9688,4,1,19
9689,4,2,30
9690,4,0,19
9691,4,0,11
9692,4,1,9
9693,4,1,8
9694,4,1,23
9695,4,0,21
9696,4,0,7
9697,4,1,8
9698,4,2,36
9699,4,2,52
9700,4,2,68
9701,4,1,20
9702,4,2,32
9703,4,0,6
9704,4,1,69
9705,4,2,74
9706,4,0,5
9707,4,2,53
9708,4,2,67
9709,4,3,61
9710,4,2,40
9711,4,2,35
9712,4,1,20
9713,4,1,26
9714,4,2,38
9715,4,3,60
9716,4,0,23
9717,4,2,66
9718,4,1,40
9719,4,1,39
9720,4,1,30
9721,4,1,11
9722,4,2,27
9723,4,3,40
9724,4,3,58
9725,4,1,33
9726,4,2,45
9727,4,3,82
9728,4,0,29
9729,4,1,34
9730,4,2,42
9731,4,2,27
9732,4,1,14
9733,4,2,35
9734,4,2,37
9735,4,1,11
9736,4,0,36
9737,4,1,17
9738,4,2,77
9739,4,2,68
9740,4,2,29
9741,4,3,57
9742,4,1,23
9743,4,3,51
9744,4,3,63
9745,4,1,30
9746,4,1,32
9747,4,0,10
9748,4,2,29
9749,4,1,17
9750,4,3,28
9751,4,1,44
9752,4,1,30
9753,4,2,33
9754,4,2,42
9755,4,1,98
9756,4,1,1
9757,4,1,20
9758,4,1,49
9759,4,2,19
9760,4,2,92
9761,4,2,36
9762,4,2,56
9763,4,0,22
9764,4,2,20
9765,4,1,14
9766,4,2,25
9767,4,2,56
9768,4,1,23
9769,4,0,5
9770,4,1,20
9771,4,2,36
9772,4,1,18
9773,4,1,23
9774,4,0,50
9775,4,1,9
9776,4,1,15
9777,4,2,26
9778,4,1,12
9779,4,1,16
9780,4,2,49
9781,4,2,30
9782,4,1,36
9783,4,3,45
9784,4,2,53
9785,4,1,20
9786,4,1,26
9787,4,2,28
9788,4,2,38
9789,4,2,47
9790,4,1,20
9791,4,3,54
9792,4,2,29
9793,4,1,16
9794,4,2,46
9795,4,2,27
9796,4,2,29
9797,4,1,27
9798,4,2,43
9799,4,2,35
9800,4,0,29
9801,4,2,39
9802,4,1,9
9803,4,1,34
9804,4,1,20
9805,4,2,35
9806,4,1,20
9807,4,0,10
9808,4,1,11
9809,4,1,36
9810,4,1,40
9811,4,3,54
9812,4,2,44
9813,4,2,42
9814,4,1,20
9815,4,1,22
9816,4,2,50
9817,4,1,30
9818,4,2,69
9819,4,2,23
9820,4,3,39
9821,4,3,76
9822,4,3,57
9823,4,1,23
9824,4,2,37
9825,4,0,11
9826,4,1,63
9827,4,1,55
9828,4,2,55
9829,4,3,115
9830,4,3,62
9831,4,2,33
9832,4,2,46
9833,4,3,66
9834,4,0,20
9835,4,1,29
9836,4,2,34
9837,4,0,6
9838,4,2,48
9839,4,1,28
9840,4,0,15
9841,4,3,46
9842,4,1,18
9843,4,2,40
9844,4,2,24
9845,4,1,20
9846,4,2,38
9847,4,3,66
9848,4,1,30
9849,4,1,28
9850,4,1,31
9851,4,1,16
9852,4,2,49
9853,4,1,27
9854,4,1,12
9855,4,2,25
9856,4,3,45
9857,4,0,14
9858,4,1,7
9859,4,2,50
9860,4,2,46
9861,4,3,38
9862,4,0,5
9863,4,1,11
9864,4,1,27
9865,4,2,48
9866,4,1,10
9867,4,0,19
9868,4,2,23
9869,4,1,19
9870,4,3,3
9871,4,0,13
9872,4,2,50
9873,4,3,51
9874,4,2,25
9875,4,2,79
9876,4,1,10
9877,4,1,14
9878,4,2,38
9879,4,1,11
9880,4,2,40
9881,4,1,44
9882,4,1,30
9883,4,1,24
9884,4,2,50
9885,4,0,25
9886,4,1,19
9887,4,0,26
9888,4,1,23
9889,4,1,21
9890,4,1,11
9891,4,1,39
9892,4,1,25
9893,4,2,41
9894,4,2,24
9895,4,1,13
9896,4,1,26
9897,4,1,18
9898,4,2,32
9899,4,2,28
9900,4,1,47
9901,4,2,36
9902,4,1,4
9903,4,2,54
9904,4,2,59
9905,4,1,7
9906,4,2,37
9907,4,2,35
9908,4,1,36
9909,4,2,45
9910,4,1,40
9911,4,3,61
9912,4,2,40
9913,4,0,12
9914,4,3,63
9915,4,0,20
9916,4,0,8
9917,4,3,62
9918,4,1,16
9919,4,3,41
9920,4,2,34
9921,4,1,22
9922,4,0,22
9923,4,1,17
9924,4,1,21
9925,4,2,56
9926,4,1,31
9927,4,3,45
9928,4,3,64
9929,4,1,25
9930,4,1,12
9931,4,1,8
9932,4,2,58
9933,4,1,36
9934,4,2,39
9935,4,2,55
9936,4,0,22
9937,4,3,60
9938,4,2,39
9939,4,2,37
9940,4,2,31
9941,4,1,14
9942,4,3,71
9943,4,0,23
9944,4,0,17
9945,4,1,29
9946,4,1,28
9947,4,1,29
9948,4,1,31
9949,4,2,26
9950,4,1,25
9951,4,1,40
9952,4,2,64
9953,4,2,51
9954,4,2,38
9955,4,0,28
9956,4,1,26
9957,4,2,62
9958,4,3,26
9959,4,1,12
9960,4,1,31
9961,4,2,32
9962,4,2,35
9963,4,2,59
9964,4,3,53
9965,4,1,33
9966,4,0,30
9967,4,3,87
9968,4,2,58
9969,4,2,51
9970,4,0,28
9971,4,1,14
9972,4,1,38
9973,4,0,16
9974,4,0,18
9975,4,2,45
9976,4,3,42
9977,4,0,5
9978,4,0,10
9979,4,2,29
9980,4,1,16
9981,4,3,69
9982,4,2,39
9983,4,2,60
9984,4,1,17
9985,4,0,13
9986,4,3,79
9987,4,1,9
9988,4,2,37
9989,4,1,12
9990,4,1,48
9991,4,3,37
9992,4,0,13
9993,4,1,38
9994,4,1,21
9995,4,2,46
9996,4,0,6
9997,4,1,16
9998,4,0,22
9999,4,3,51
10000,4,0,5
10002,4,2,47
10003,4,2,34
10004,4,3,71
10005,4,1,46
10006,4,2,28
10007,4,1,19
10008,4,1,21
10009,4,1,25
10010,4,1,20
10011,4,1,20
10012,4,2,32
10013,4,2,59
10014,4,0,20
10015,4,2,30
10016,4,2,42
10017,4,0,23
10018,4,0,26
10019,4,1,9
10020,4,2,45
10021,4,1,19
10022,4,1,4
10023,4,1,12
10024,4,1,13
10025,4,3,52
10026,4,2,31
10027,4,2,39
10028,4,1,26
10029,4,1,22
10030,4,0,6
10031,4,2,66
10032,4,3,54
10033,4,1,12
10034,4,2,45
10035,4,0,18
10036,4,1,20
10037,4,2,39
10038,4,1,19
10039,4,2,34
10040,4,3,53
10041,4,0,18
10042,4,0,28
10043,4,3,62
10044,4,1,6
10045,4,0,25
10046,4,1,20
10047,4,2,41
10048,4,2,37
10049,4,0,25
10050,4,2,44
10051,4,1,14
10052,4,1,33
10053,4,1,22
10054,4,3,59
10055,4,1,22
10056,4,1,15
10057,4,3,5
10058,4,1,69
10059,4,1,31
10060,4,2,45
10061,4,0,17
10062,4,0,1
10063,4,2,48
10064,4,1,14
10065,4,2,44
10066,4,3,91
10067,4,2,55
10068,4,3,52
10069,4,1,11
10070,4,1,10
10071,4,0,13
10072,4,2,36
10073,4,1,13
10074,4,1,25
10075,4,2,51
10076,4,1,25
10077,4,0,11
10078,4,2,44
10079,4,1,40
10080,4,1,30
10081,4,0,50
10082,4,2,40
10083,4,0,71
10084,4,3,71
10085,4,1,32
10086,4,1,20
10087,4,1,26
10088,4,2,55
10089,4,0,15
10090,4,3,71
10091,4,3,65
10092,4,3,96
10093,4,2,70
10094,4,0,16
10095,4,2,42
10096,4,1,29
10097,4,2,47
10098,4,2,44
10099,4,2,30
10100,4,1,28
10101,4,3,102
10102,4,1,41
10103,4,1,11
10104,4,1,32
10105,4,2,32
10106,4,0,13
10107,4,1,23
10108,4,3,68
10109,4,0,65
10110,4,1,27
10111,4,0,8
10112,4,1,20
10113,4,1,9
10114,4,1,19
10115,4,1,31
10116,4,0,19
10117,4,1,17
10118,4,2,36
10119,4,0,4
10120,4,2,39
10121,4,3,57
10122,4,2,28
10123,4,0,15
10124,4,1,20
10125,4,0,29
10126,4,0,14
10127,4,3,138
10128,4,1,37
10129,4,1,17
10130,4,1,55
10131,4,0,4
10132,4,3,77
10133,4,1,28
10134,4,3,50
10135,4,2,49
10136,4,3,45
10137,4,0,22
10138,4,0,9
10139,4,3,67
10140,4,1,10
10141,4,2,34
10142,4,3,40
10143,4,1,18
10144,4,2,25
10146,4,1,6
10147,4,1,69
10148,4,2,37
10149,4,1,14
10150,4,2,23
10151,4,2,64
10152,4,2,50
10154,4,2,37
10155,4,2,55
10156,4,1,39
10157,4,3,64
10158,4,3,42
10159,4,2,24
10160,4,3,61
10161,4,1,11
10162,4,2,44
10163,4,2,45
10164,4,0,28
10165,4,1,16
10166,4,2,41
10167,4,1,22
10168,4,0,11
10169,4,2,53
10170,4,2,19
10171,4,1,30
10172,4,2,42
10173,4,2,30
10174,4,1,17
10175,4,0,21
10176,4,1,15
10177,4,0,13
10178,4,2,44
10179,4,1,19
10180,4,0,24
10181,4,2,60
10182,4,0,16
10183,4,1,28
10184,4,3,64
10185,4,2,43
10186,4,0,42
10187,4,2,51
10188,4,2,36
10189,4,3,77
10190,4,1,34
10191,4,2,42
10192,4,1,30
10193,4,0,10
10194,4,1,51
10195,4,0,17
10196,4,1,15
10197,4,2,23
10198,4,2,27
10199,4,0,19
10200,4,3,64
10201,4,2,47
10202,4,0,23
10203,4,3,62
10204,4,2,76
10205,4,3,62
10206,4,0,17
10207,4,2,39
10208,4,3,60
10209,4,1,10
10210,4,0,22
10211,4,3,82
10212,4,1,19
10213,4,1,11
10214,4,2,45
10215,4,2,64
10216,4,0,60
10217,4,1,30
10218,4,1,24
10219,4,2,44
10220,4,1,10
10221,4,2,41
10222,4,0,22
10223,4,2,33
10224,4,2,34
10225,4,1,23
10226,4,1,26
10227,4,2,30
10228,4,3,74
10229,4,2,46
10230,4,1,13
10231,4,1,23
10232,4,0,11
10233,4,1,16
10234,4,1,11
10235,4,1,28
10236,4,3,58
10237,4,2,50
10238,4,0,16
10239,4,2,51
10240,4,1,14
10241,4,0,17
10242,4,1,11
10243,4,3,91
10244,4,1,32
10245,4,1,22
10246,4,1,32
10247,4,1,33
10248,4,0,15
10249,4,2,21
10250,4,2,31
10251,4,2,65
10252,4,0,3
10253,4,1,24
10254,4,0,12
10255,4,0,11
10256,4,0,9
10257,4,2,102
10258,4,3,67
10259,4,1,45
10260,4,1,12
10261,4,1,24
10262,4,0,16
10263,4,1,35
10264,4,3,78
10265,4,3,98
10266,4,2,41
10267,4,2,48
10268,4,0,12
10269,4,0,20
10270,4,3,65
10271,4,2,48
10272,4,1,18
10273,4,2,28
10274,4,1,23
10275,4,2,43
10276,4,2,38
10277,4,2,49
10278,4,2,43
10279,4,2,33
10280,4,2,40
10281,4,3,50
10282,4,0,9
10283,4,2,46
10284,4,3,43
10285,4,0,1
10286,4,2,63
10287,4,1,23
10288,4,0,71
10289,4,0,21
10290,4,2,17
10291,4,2,28
10292,4,1,43
10293,4,3,51
10294,4,1,26
10295,4,1,38
10296,4,1,14
10297,4,0,17
10298,4,3,60
10299,4,1,20
10300,4,1,13
10301,4,0,20
10302,4,2,51
10303,4,2,30
10304,4,1,35
10305,4,3,80
10306,4,1,8
10307,4,2,42
10308,4,3,58
10309,4,1,10
10310,4,1,28
10311,4,0,20
10312,4,0,15
10313,4,0,20
10314,4,1,42
10315,4,1,17
10316,4,1,19
10317,4,1,28
10318,4,2,38
10319,4,2,61
10320,4,3,64
10321,4,3,54
10322,4,0,42
10323,4,3,43
10324,4,2,71
10325,4,2,26
10326,4,1,21
10327,4,3,81
10328,4,0,12
10329,4,0,22
10330,4,1,22
10331,4,0,5
10332,4,2,33
10333,4,1,22
10334,4,1,35
10335,4,2,67
10336,4,2,38
10337,4,1,34
10338,4,3,46
10339,4,1,22
10340,4,1,22
10341,4,1,8
10342,4,1,10
10343,4,1,26
10344,4,2,53
10345,4,1,17
10346,4,1,27
10347,4,0,32
10348,4,0,12
10349,4,1,16
10350,4,3,55
10351,4,2,60
10352,4,1,25
10353,4,0,18
10354,4,2,32
10355,4,0,17
10356,4,2,61
10357,4,0,43
10358,4,1,19
10359,4,0,14
10360,4,0,17
10361,4,3,50
10362,4,1,23
10363,4,1,18
10364,4,1,48
10365,4,0,20
10366,4,2,29
10367,4,2,58
10368,4,3,25
10369,4,0,20
10370,4,1,31
10371,4,1,52
10372,4,3,82
10373,4,1,12
10374,4,0,21
10375,4,2,45
10376,4,0,16
10377,4,2,40
10378,4,1,46
10379,4,3,93
10380,4,0,29
10381,4,2,24
10382,4,2,40
10383,4,1,40
10384,4,0,22
10385,4,0,8
10386,4,3,93
10387,4,2,43
10388,4,1,26
10389,4,2,36
10390,4,1,17
10391,4,1,14
10392,4,3,72
10393,4,1,4
10394,4,0,7
10395,4,3,50
10396,4,2,41
10397,4,3,84
10398,4,0,20
10399,4,2,41
10400,4,0,20
10401,4,1,18
10402,4,1,21
10403,4,1,28
10404,4,2,81
10405,4,0,12
10406,4,1,50
10407,4,3,59
10408,4,1,9
10409,4,3,72
10410,4,2,27
10411,4,3,82
10412,4,2,33
10413,4,0,9
10414,4,1,7
10415,4,0,16
10416,4,2,56
10417,4,2,28
10418,4,2,49
10420,4,2,14
10421,4,1,24
