id,set,human_score,mean_char
617,1,9,4.51740139211
618,1,8,4.34474885845
619,1,11,4.74422735346
620,1,7,4.14659685864
621,1,8,3.75789473684
622,1,8,4.57894736842
623,1,6,4.06951871658
624,1,8,4.18771331058
625,1,11,4.20575221239
626,1,7,4.412
627,1,8,4.55212355212
628,1,11,4.6724738676
629,1,11,4.86774941995
630,1,8,4.39425587467
631,1,6,4.27071823204
632,1,10,4.42092457421
633,1,8,4.27621483376
634,1,5,3.80898876404
635,1,10,4.21064301552
636,1,9,4.828125
637,1,8,4.64655172414
638,1,8,4.36363636364
639,1,6,4.08653846154
640,1,7,4.01607717042
641,1,7,4.40506329114
642,1,8,4.25720620843
643,1,10,4.56390977444
644,1,8,4.99689440994
645,1,8,4.19137466307
646,1,9,4.4477124183
647,1,11,4.74576271186
648,1,6,4.52486187845
649,1,8,4.28985507246
650,1,10,4.58498896247
651,1,8,4.04388714734
652,1,9,4.46222222222
653,1,8,4.3642384106
654,1,10,4.70666666667
655,1,7,4.44392523364
656,1,9,4.04195804196
657,1,9,4.18274111675
658,1,8,4.43731778426
659,1,10,4.55693069307
660,1,11,4.66373626374
661,1,8,4.42803030303
662,1,6,4.09137055838
663,1,8,4.18961038961
664,1,9,4.25791855204
665,1,7,3.79508196721
666,1,8,4.50238095238
667,1,9,4.03814713896
668,1,10,4.75314861461
669,1,8,4.25055432373
670,1,8,4.227154047
671,1,8,4.57421875
672,1,9,4.41411764706
673,1,6,4.55371900826
674,1,8,4.51801801802
675,1,8,4.00941176471
676,1,8,4.16182572614
677,1,8,4.15107913669
678,1,8,4.11229946524
679,1,8,4.04204204204
680,1,9,4.21810699588
681,1,8,4.12885154062
682,1,11,4.37330754352
683,1,10,4.10852713178
684,1,8,4.81703470032
685,1,8,5.05607476636
686,1,9,4.26799007444
687,1,8,4.00609756098
688,1,9,4.42657342657
689,1,8,4.23677581864
690,1,9,4.35616438356
691,1,6,4.28571428571
692,1,6,4.11111111111
693,1,8,4.28703703704
694,1,8,4.59633027523
695,1,9,4.37866666667
696,1,8,4.24418604651
697,1,8,4.46198830409
698,1,6,3.94092827004
699,1,12,4.47545219638
700,1,8,3.92
701,1,8,4.38372093023
702,1,6,4.3950617284
703,1,8,4.37922077922
704,1,7,3.86266094421
705,1,8,4.25168539326
706,1,10,4.58865248227
707,1,8,4.00890207715
708,1,9,4.27777777778
709,1,10,4.48423005566
710,1,11,4.33663366337
711,1,10,4.31828442438
712,1,9,4.33762886598
713,1,10,4.22619047619
714,1,9,4.63613861386
715,1,8,3.85714285714
716,1,9,4.1752265861
717,1,8,4.6511627907
718,1,10,4.47558386412
719,1,7,4.44444444444
720,1,10,4.49197860963
721,1,9,4.55784061697
722,1,10,4.71875
723,1,10,4.41544117647
724,1,8,4.67916666667
725,1,6,4.34482758621
726,1,10,4.25641025641
727,1,6,4.36129032258
728,1,8,4.33724340176
729,1,7,4.39603960396
730,1,10,4.38432835821
731,1,8,4.24652087475
732,1,9,4.09265175719
733,1,8,4.46218487395
734,1,10,4.49677419355
735,1,9,4.57675438596
736,1,10,4.1825
737,1,8,4.29
738,1,6,4.50819672131
739,1,9,4.43880597015
740,1,8,4.28118393235
741,1,8,4.86970684039
742,1,10,4.02120141343
743,1,10,4.43429844098
744,1,9,4.478125
745,1,9,4.39524838013
746,1,8,4.21428571429
747,1,8,4.56744186047
748,1,8,4.30097087379
749,1,10,4.26754385965
750,1,8,4.19088319088
751,1,8,4.16618075802
752,1,7,4.22488038278
753,1,8,4.48913043478
754,1,9,4.74863387978
755,1,9,4.4749034749
756,1,8,4.41401273885
757,1,9,4.62402088773
758,1,8,4.29577464789
759,1,10,4.91869918699
760,1,9,4.1408839779
761,1,8,4.51102941176
762,1,10,4.52433628319
763,1,8,4.75446428571
764,1,9,4.26701570681
765,1,7,4.26016260163
766,1,8,4.24701195219
767,1,8,4.04829545455
768,1,8,4.21412300683
769,1,10,4.74253731343
770,1,8,4.14461538462
771,1,9,4.11383928571
772,1,10,4.53677932406
773,1,8,4.33411764706
774,1,8,4.53608247423
775,1,7,4.31481481481
776,1,7,4.56382978723
777,1,10,4.53653846154
778,1,9,4.4976744186
779,1,8,4.68269230769
780,1,9,4.37316561845
781,1,10,4.34307992203
782,1,11,4.56133056133
783,1,7,4.12720848057
784,1,10,4.58695652174
785,1,8,4.47472527473
786,1,8,4.56293706294
787,1,8,4.69722222222
788,1,8,4.1043956044
789,1,7,4.34375
790,1,9,4.2278177458
791,1,8,4.44217687075
792,1,8,4.43072289157
793,1,11,4.66064257028
794,1,8,4.02475247525
795,1,8,4.15025906736
796,1,8,4.67637540453
797,1,10,4.09504950495
798,1,9,3.97757847534
799,1,8,4.50352112676
800,1,10,4.43614457831
801,1,9,4.28073770492
802,1,8,4.16923076923
803,1,6,4.18113207547
804,1,8,4.20408163265
805,1,9,4.28162291169
806,1,6,4.63054187192
807,1,11,4.31818181818
808,1,7,4.45673076923
809,1,9,4.59206798867
810,1,8,4.54934210526
811,1,8,4.54545454545
812,1,8,4.51851851852
813,1,8,4.28758169935
814,1,8,4.28686327078
815,1,10,4.57329842932
816,1,9,4.93424657534
817,1,12,4.33548387097
818,1,8,4.5826446281
819,1,8,4.08163265306
820,1,5,4.30057803468
821,1,9,4.55657492355
822,1,8,4.02542372881
823,1,8,4.15105740181
824,1,9,4.03917525773
825,1,6,4.12334801762
826,1,10,5.06626506024
827,1,6,4.40170940171
828,1,9,4.69965870307
829,1,8,4.43989071038
830,1,10,4.61538461538
831,1,8,4.10882352941
832,1,2,4.55
833,1,9,4.39884393064
834,1,10,4.70020120724
835,1,10,4.02230483271
836,1,8,3.89489489489
837,1,8,3.80525164114
838,1,5,4.17346938776
839,1,10,4.81380753138
840,1,8,4.5734870317
841,1,7,4.12222222222
842,1,8,4.38701298701
843,1,8,4.08333333333
844,1,8,4.37373737374
845,1,10,4.49874686717
846,1,8,4.12738853503
847,1,12,4.49598715891
848,1,6,4.13656387665
849,1,7,4.67821782178
850,1,10,4.69117647059
851,1,9,4.46238938053
852,1,10,4.67230443975
853,1,9,4.13577586207
854,1,8,4.10613207547
855,1,8,4.81467181467
856,1,10,4.17899761337
857,1,8,4.32258064516
858,1,9,4.43632075472
859,1,12,4.69771863118
860,1,8,4.50675675676
861,1,8,4.63602941176
862,1,8,4.16331658291
863,1,10,4.31729323308
864,1,10,4.39573459716
865,1,8,3.95481927711
866,1,7,4.51948051948
867,1,8,3.97965116279
868,1,12,4.60498960499
869,1,6,3.66206896552
870,1,9,4.26829268293
871,1,10,4.47280334728
872,1,8,4.85338345865
873,1,9,4.21428571429
874,1,12,4.84761904762
875,1,11,4.62362204724
876,1,8,4.1926910299
877,1,11,4.55714285714
878,1,9,4.78021978022
879,1,8,4.69509043928
880,1,10,4.45979899497
881,1,8,5.11481481481
882,1,9,4.22572178478
883,1,9,4.45283018868
884,1,8,4.15705128205
885,1,7,4.22330097087
886,1,11,4.71308016878
887,1,9,4.70262390671
888,1,10,4.43522267206
889,1,8,4.42765273312
890,1,8,4.36389684814
891,1,9,4.71153846154
892,1,10,4.69330453564
893,1,4,4.45588235294
894,1,10,4.54666666667
895,1,10,4.62476190476
896,1,8,4.57916666667
897,1,9,4.41098484848
898,1,8,4.36312849162
899,1,8,4.12534059946
900,1,10,4.67630057803
901,1,8,4.44807121662
902,1,10,4.0368852459
903,1,8,4.17846153846
904,1,8,4.23209169054
905,1,6,4.3152173913
906,1,11,4.55714285714
907,1,9,4.45892351275
908,1,10,4.69822485207
909,1,10,4.4944812362
910,1,8,4.20673076923
911,1,8,4.10185185185
912,1,10,4.63653136531
913,1,10,4.76247848537
914,1,9,4.4327176781
915,1,10,4.61232604374
916,1,11,4.7561436673
917,1,6,5.11518324607
918,1,10,4.20478325859
919,1,11,4.30867346939
920,1,8,4.55924170616
921,1,8,4.50787401575
922,1,8,4.60714285714
923,1,6,4.76616915423
924,1,8,4.35253456221
925,1,7,4.22943722944
926,1,7,4.43720930233
927,1,7,4.54085603113
928,1,10,4.71022727273
929,1,10,4.28878281623
930,1,8,4.34082397004
931,1,8,4.42807017544
932,1,12,4.26108374384
933,1,8,4.53418803419
934,1,8,4.50285714286
935,1,9,4.39157894737
936,1,7,4.09009009009
937,1,11,4.60699588477
938,1,11,4.6313559322
939,1,6,3.96756756757
940,1,8,4.015625
941,1,12,5.33491686461
942,1,9,4.69642857143
943,1,9,4.24109589041
944,1,8,3.9846743295
945,1,8,4.21851851852
946,1,8,4.38333333333
947,1,10,4.48045977011
948,1,9,4.42630385488
949,1,8,4.24147727273
950,1,10,4.48660714286
951,1,7,4.13785557987
952,1,8,4.4403892944
953,1,12,4.94964028777
954,1,10,4.6277665996
955,1,8,4.22023809524
956,1,9,4.41192411924
957,1,9,4.09725685786
958,1,8,4.30855018587
959,1,9,4.78772378517
960,1,7,4.08928571429
961,1,8,4.16348773842
962,1,9,3.98095238095
963,1,8,4.1119133574
964,1,11,4.49613899614
965,1,7,4.04985337243
966,1,7,4.41666666667
967,1,11,5.10772833724
968,1,9,4.42477876106
969,1,8,4.5393258427
970,1,11,4.50316455696
971,1,9,4.54029850746
972,1,8,4.0899795501
973,1,6,4.22608695652
974,1,2,3.8679245283
975,1,8,4.42307692308
976,1,8,4.25892857143
977,1,7,4.32142857143
978,1,8,4.43724696356
979,1,10,4.45548654244
980,1,10,4.24032586558
981,1,8,4.54125412541
982,1,8,4.37333333333
983,1,8,4.27212020033
984,1,8,4.36977491961
985,1,9,4.50124688279
986,1,11,4.48551959114
987,1,8,4.37160120846
988,1,8,4.48504983389
989,1,9,4.67018469657
990,1,8,4.33850931677
991,1,6,4.575
992,1,5,3.93269230769
993,1,9,4.34797297297
994,1,9,4.48607594937
995,1,4,4.14285714286
996,1,7,4.40175953079
997,1,10,4.44933920705
998,1,9,4.92259414226
999,1,12,4.75938566553
1000,1,12,4.89148351648
1001,1,8,4.07207207207
1002,1,8,4.09090909091
1003,1,9,4.57608695652
1004,1,6,4.60714285714
1005,1,9,4.71774193548
1006,1,8,4.48735632184
1007,1,10,4.6847826087
1008,1,10,4.06163021869
1009,1,8,4.36214953271
1010,1,8,4.52075471698
1011,1,8,4.60635696822
1012,1,9,4.57303370787
1013,1,7,3.87278106509
1014,1,8,4.65102639296
1015,1,10,4.00198412698
1016,1,8,4.1684981685
1017,1,8,4.26330532213
1018,1,10,4.95180722892
1019,1,10,4.24266666667
1020,1,8,4.23282442748
1021,1,9,4.30751708428
1022,1,11,4.64869281046
1023,1,8,3.79347826087
1024,1,9,4.25592417062
1025,1,8,4.56024096386
1026,1,10,4.30528846154
1027,1,8,4.17428571429
1028,1,10,4.68515205725
1029,1,10,4.5010989011
1030,1,8,4.52791878173
1031,1,9,4.19825708061
1032,1,8,4.58256880734
1033,1,10,4.8021978022
1034,1,8,4.140625
1035,1,8,4.8976744186
1036,1,9,4.56862745098
1037,1,8,4.32365145228
1038,1,11,4.44802867384
1039,1,8,4.24403183024
1040,1,6,4.55
1041,1,6,3.87037037037
1042,1,8,4.5604719764
1043,1,9,4.31458699473
1044,1,7,4.33204633205
1045,1,9,4.35243553009
1046,1,9,4.41265060241
1047,1,11,4.86403508772
1048,1,10,4.4311023622
1049,1,10,4.32098765432
1050,1,11,4.67286245353
1051,1,7,4.14093959732
1052,1,9,4.4631043257
1053,1,9,4.41518987342
1054,1,8,4.30739299611
1055,1,8,3.88858695652
1056,1,6,4.43781094527
1057,1,10,4.30357142857
1058,1,8,4.33888888889
1059,1,8,4.37142857143
1060,1,8,4.36059479554
1061,1,8,4.0203562341
1062,1,10,4.09482758621
1063,1,10,4.20043572985
1064,1,9,4.77161862528
1065,1,7,4.35294117647
1066,1,9,4.41810344828
1067,1,9,4.48255813953
1068,1,9,4.00952380952
1069,1,10,5.02205882353
1070,1,7,3.93822393822
1071,1,8,4.45019920319
1072,1,8,4.17080745342
1073,1,8,4.3418079096
1074,1,8,4.15979381443
1075,1,8,4.30674846626
1076,1,10,4.66666666667
1077,1,8,4.09923664122
1078,1,12,4.59231905465
1079,1,8,3.98644067797
