id,set,human_score,char_4
18037,7,13,27
18038,7,21,55
18039,7,16,47
18040,7,9,12
18041,7,17,26
18042,7,16,39
18043,7,7,26
18044,7,16,63
18045,7,19,109
18046,7,8,21
18047,7,22,72
18048,7,18,39
18049,7,18,71
18050,7,8,13
18051,7,18,57
18052,7,17,72
18053,7,24,78
18054,7,12,56
18055,7,16,46
18056,7,22,140
18057,7,14,39
18058,7,18,56
18060,7,8,25
18061,7,15,50
18062,7,17,54
18064,7,17,38
18065,7,14,45
18066,7,23,64
18067,7,17,66
18068,7,24,121
18070,7,20,42
18071,7,16,57
18072,7,15,50
18073,7,18,56
18074,7,17,68
18075,7,16,75
18076,7,13,56
18077,7,18,72
18078,7,19,58
18079,7,22,100
18080,7,8,54
18081,7,23,41
18082,7,14,22
18083,7,14,24
18084,7,15,49
18086,7,15,31
18087,7,19,52
18088,7,6,8
18089,7,21,73
18090,7,16,71
18091,7,7,11
18092,7,16,22
18093,7,14,23
18094,7,17,48
18095,7,15,53
18096,7,16,46
18097,7,17,41
18098,7,22,60
18099,7,17,74
18100,7,18,89
18102,7,13,13
18103,7,11,66
18105,7,17,42
18106,7,16,61
18107,7,13,43
18108,7,11,31
18109,7,8,7
18110,7,20,103
18112,7,17,40
18114,7,18,52
18115,7,15,50
18116,7,20,66
18117,7,19,37
18118,7,10,48
18119,7,16,77
18120,7,18,42
18121,7,14,54
18123,7,12,40
18124,7,15,63
18126,7,6,8
18127,7,18,58
18128,7,17,31
18129,7,13,34
18130,7,17,39
18131,7,15,35
18132,7,18,47
18133,7,13,8
18134,7,12,40
18135,7,12,34
18136,7,14,21
18137,7,15,31
18138,7,12,122
18140,7,18,32
18141,7,15,61
18142,7,21,119
18143,7,13,61
18144,7,16,23
18146,7,21,132
18147,7,16,35
18148,7,18,68
18149,7,10,6
18150,7,14,41
18151,7,16,51
18152,7,6,7
18153,7,24,111
18154,7,13,16
18156,7,18,37
18159,7,18,47
18160,7,23,60
18161,7,4,29
18162,7,19,90
18163,7,16,34
18164,7,19,48
18165,7,17,76
18166,7,17,62
18167,7,7,20
18168,7,17,40
18169,7,13,88
18170,7,14,48
18171,7,17,62
18172,7,23,85
18173,7,14,30
18174,7,23,121
18175,7,22,153
18177,7,13,19
18178,7,22,125
18179,7,5,10
18180,7,17,36
18181,7,17,40
18182,7,17,53
18183,7,16,48
18184,7,6,12
18185,7,13,36
18186,7,14,54
18187,7,21,106
18189,7,22,65
18190,7,14,29
18191,7,16,27
18192,7,20,59
18193,7,15,31
18194,7,13,57
18195,7,9,71
18196,7,8,36
18197,7,16,34
18198,7,20,75
18200,7,19,80
18201,7,21,70
18202,7,21,56
18203,7,7,3
18205,7,20,77
18206,7,16,37
18207,7,12,86
18208,7,17,42
18209,7,16,32
18210,7,18,39
18211,7,17,73
18212,7,14,40
18213,7,22,68
18215,7,8,29
18217,7,17,57
18218,7,16,31
18219,7,7,31
18220,7,21,52
18221,7,8,11
18222,7,24,81
18223,7,20,46
18225,7,19,35
18226,7,21,67
18227,7,18,43
18228,7,12,49
18229,7,24,134
18230,7,17,74
18231,7,23,37
18232,7,20,68
18233,7,10,32
18234,7,21,80
18235,7,18,141
18236,7,20,50
18237,7,18,31
18238,7,16,31
18239,7,7,18
18240,7,16,52
18241,7,20,73
18242,7,16,22
18243,7,24,130
18244,7,14,46
18245,7,9,39
18246,7,17,57
18247,7,10,39
18248,7,11,36
18249,7,13,58
18250,7,23,95
18251,7,11,26
18252,7,14,58
18253,7,12,31
18254,7,17,29
18255,7,20,48
18256,7,22,77
18257,7,20,63
18258,7,9,18
18259,7,9,17
18260,7,13,50
18261,7,20,147
18262,7,14,40
18263,7,11,17
18264,7,16,53
18265,7,15,31
18266,7,21,95
18267,7,11,18
18268,7,8,15
18269,7,14,30
18271,7,20,64
18272,7,11,35
18273,7,18,49
18275,7,20,147
18276,7,18,38
18277,7,18,45
18278,7,13,13
18279,7,23,83
18280,7,16,27
18281,7,24,88
18282,7,20,35
18283,7,20,77
18284,7,11,51
18285,7,16,32
18286,7,20,57
18287,7,18,42
18288,7,10,41
18289,7,17,46
18290,7,10,12
18291,7,22,83
18292,7,16,32
18293,7,11,21
18294,7,16,144
18295,7,16,22
18296,7,8,12
18297,7,21,127
18298,7,16,24
18300,7,13,34
18301,7,14,18
18302,7,16,115
18303,7,18,46
18304,7,13,40
18305,7,18,39
18306,7,10,39
18307,7,19,23
18308,7,12,112
18309,7,17,34
18310,7,7,30
18311,7,24,116
18312,7,21,80
18314,7,24,115
18317,7,16,33
18318,7,14,29
18319,7,24,173
18320,7,12,31
18321,7,14,28
18322,7,17,56
18324,7,24,83
18325,7,13,25
18326,7,11,83
18327,7,17,52
18329,7,14,100
18330,7,6,24
18331,7,10,17
18332,7,22,117
18333,7,16,37
18334,7,16,107
18335,7,16,63
18336,7,19,49
18337,7,21,46
18338,7,20,61
18339,7,24,63
18340,7,16,84
18341,7,22,50
18342,7,16,57
18343,7,13,52
18344,7,16,66
18345,7,19,56
18346,7,17,59
18347,7,14,12
18348,7,5,4
18349,7,19,51
18350,7,12,27
18352,7,17,29
18353,7,17,56
18354,7,11,12
18355,7,7,22
18356,7,17,37
18357,7,16,45
18358,7,15,24
18361,7,9,23
18362,7,24,126
18363,7,24,89
18364,7,14,30
18365,7,12,12
18366,7,16,17
18367,7,18,19
18368,7,15,49
18369,7,20,86
18370,7,8,10
18371,7,18,58
18373,7,14,22
18374,7,8,7
18375,7,8,16
18376,7,13,71
18377,7,24,83
18378,7,18,80
18379,7,11,25
18380,7,18,56
18381,7,20,31
18383,7,11,22
18384,7,13,12
18386,7,23,91
18387,7,17,41
18388,7,22,98
18389,7,17,65
18390,7,16,57
18391,7,19,62
18392,7,15,85
18393,7,20,33
18394,7,16,23
18395,7,24,93
18396,7,17,60
18398,7,19,56
18399,7,22,83
18401,7,18,49
18402,7,8,57
18403,7,12,35
18404,7,16,31
18405,7,14,39
18406,7,18,83
18407,7,21,77
18408,7,24,111
18409,7,14,20
18411,7,10,29
18412,7,14,35
18413,7,18,48
18414,7,8,13
18415,7,14,35
18416,7,19,33
18417,7,10,44
18418,7,18,24
18419,7,23,126
18421,7,14,44
18422,7,23,60
18423,7,18,35
18424,7,17,29
18426,7,10,12
18427,7,16,34
18428,7,14,42
18429,7,15,53
18430,7,19,38
18432,7,15,28
18433,7,19,53
18434,7,17,65
18435,7,18,55
18436,7,8,17
18438,7,22,87
18441,7,8,19
18442,7,23,68
18444,7,12,16
18445,7,9,40
18446,7,7,42
18448,7,19,100
18449,7,16,37
18450,7,20,44
18451,7,18,67
18453,7,16,39
18454,7,24,99
18455,7,7,13
18456,7,11,76
18458,7,21,37
18459,7,18,100
18460,7,15,18
18461,7,12,24
18463,7,6,17
18464,7,16,59
18465,7,18,74
18466,7,12,34
18467,7,21,99
18468,7,10,36
18471,7,20,48
18472,7,14,48
18473,7,24,74
18474,7,22,94
18475,7,18,49
18476,7,20,131
18477,7,22,64
18478,7,14,16
18479,7,23,75
18480,7,17,26
18481,7,9,7
18482,7,24,83
18484,7,12,24
18485,7,16,42
18488,7,9,24
18489,7,21,106
18490,7,14,23
18491,7,16,44
18492,7,17,22
18494,7,18,73
18495,7,16,40
18496,7,6,18
18497,7,18,86
18498,7,18,78
18499,7,24,110
18500,7,20,39
18501,7,9,23
18502,7,17,49
18503,7,16,32
18504,7,5,11
18505,7,13,19
18506,7,12,12
18507,7,22,67
18508,7,18,32
18509,7,11,20
18510,7,16,65
18511,7,7,22
18512,7,12,30
18513,7,17,23
18514,7,13,24
18515,7,24,94
18516,7,14,16
18517,7,14,84
18518,7,12,41
18519,7,16,27
18520,7,19,17
18521,7,20,37
18522,7,8,31
18523,7,21,76
18524,7,16,67
18525,7,21,68
18526,7,16,53
18527,7,14,26
18528,7,23,107
18529,7,10,57
18530,7,16,26
18531,7,9,34
18533,7,9,13
18534,7,20,68
18535,7,10,8
18536,7,24,116
18537,7,10,23
18538,7,18,61
18539,7,10,18
18540,7,16,23
18541,7,23,41
18542,7,23,80
18544,7,16,19
18545,7,12,41
18546,7,15,21
18547,7,9,11
18548,7,10,34
18549,7,20,66
18550,7,13,29
18551,7,9,20
18552,7,11,70
18553,7,11,53
18554,7,16,72
18556,7,20,159
18557,7,17,51
18558,7,23,75
18559,7,19,41
18560,7,23,113
18561,7,19,43
18562,7,19,66
18563,7,16,55
18564,7,15,38
18565,7,13,52
18566,7,24,175
18567,7,24,98
18569,7,22,46
18570,7,24,176
18571,7,13,48
18572,7,13,39
18573,7,22,61
18574,7,12,27
18575,7,15,22
18576,7,16,79
18577,7,18,82
18578,7,16,37
18579,7,18,55
18580,7,22,50
18581,7,19,66
18582,7,19,28
18583,7,17,38
18584,7,21,62
18586,7,11,41
18587,7,16,30
18588,7,23,120
18590,7,15,64
18591,7,24,127
18592,7,8,10
18593,7,22,95
18594,7,17,45
18595,7,11,13
18596,7,23,55
18597,7,18,74
18598,7,17,31
18599,7,20,86
18600,7,24,59
18601,7,17,74
18602,7,17,89
18603,7,16,15
18604,7,21,63
18605,7,22,47
18606,7,16,58
18607,7,17,39
18608,7,16,116
18609,7,11,34
18610,7,10,22
18611,7,14,20
18612,7,12,15
18613,7,16,32
18614,7,18,66
18615,7,17,38
18616,7,24,136
18617,7,21,64
18618,7,19,42
18619,7,18,45
18620,7,15,29
18621,7,12,22
18622,7,11,31
18624,7,17,44
18626,7,14,67
18627,7,17,28
18628,7,19,46
18629,7,16,30
18630,7,16,43
18631,7,24,91
18632,7,17,42
18633,7,11,25
18634,7,9,28
18635,7,14,17
18636,7,24,112
18637,7,21,55
18638,7,13,42
18639,7,14,47
18640,7,18,52
18641,7,17,68
18642,7,16,32
18643,7,15,45
18644,7,17,48
18645,7,9,28
18646,7,20,45
18647,7,18,41
18648,7,18,43
18649,7,18,77
18650,7,22,76
18651,7,21,66
18652,7,23,113
18653,7,23,57
18654,7,16,31
18655,7,21,35
18656,7,24,97
18657,7,23,204
18658,7,7,12
18659,7,14,42
18660,7,16,50
18661,7,17,33
18662,7,18,35
18663,7,16,28
18664,7,19,93
18666,7,14,75
18667,7,21,79
18668,7,20,100
18669,7,16,24
18670,7,13,40
18671,7,20,51
18672,7,17,81
18674,7,18,40
18675,7,14,94
18676,7,24,61
18677,7,17,42
18678,7,11,61
18680,7,8,14
18681,7,23,62
18682,7,22,142
18683,7,15,44
18684,7,17,20
18685,7,20,36
18686,7,18,77
18688,7,8,14
18689,7,8,33
18690,7,11,46
18691,7,22,68
18693,7,12,31
18694,7,20,100
18695,7,17,50
18696,7,20,83
18697,7,20,71
18698,7,13,43
18700,7,14,18
18701,7,24,71
18702,7,23,79
18703,7,14,26
18704,7,16,34
18705,7,20,57
18706,7,8,60
18707,7,20,54
18708,7,18,50
18709,7,19,113
18710,7,13,17
18711,7,10,27
18712,7,14,57
18713,7,12,48
18714,7,14,70
18715,7,20,62
18716,7,18,133
18717,7,12,65
18718,7,7,10
18719,7,8,12
18720,7,10,51
18721,7,15,56
18722,7,24,87
18723,7,16,42
18724,7,24,111
18725,7,20,68
18726,7,20,131
18727,7,9,52
18729,7,16,36
18730,7,18,91
18731,7,15,11
18732,7,16,69
18733,7,22,87
18734,7,4,18
18736,7,16,48
18737,7,15,14
18738,7,16,25
18739,7,8,22
18740,7,20,96
18741,7,24,102
18742,7,12,31
18743,7,9,48
18744,7,12,40
18745,7,18,55
18747,7,7,22
18748,7,16,113
18749,7,13,48
18750,7,6,9
18751,7,23,83
18752,7,14,18
18753,7,10,37
18754,7,18,52
18756,7,21,81
18757,7,17,37
18758,7,13,25
18759,7,23,134
18760,7,16,31
18761,7,20,132
18762,7,17,47
18763,7,16,22
18764,7,9,15
18765,7,18,91
18766,7,9,27
18767,7,13,48
18768,7,11,41
18769,7,12,25
18770,7,22,21
18771,7,21,67
18772,7,17,42
18773,7,14,69
18774,7,16,21
18775,7,24,71
18776,7,23,85
18777,7,13,37
18778,7,24,95
18779,7,18,55
18780,7,15,75
18781,7,12,38
18782,7,14,40
18783,7,9,40
18784,7,16,20
18785,7,8,11
18786,7,23,72
18787,7,16,50
18788,7,24,162
18789,7,19,48
18790,7,16,56
18791,7,23,65
18792,7,16,61
18793,7,24,77
18794,7,7,24
18795,7,10,51
18796,7,17,49
18797,7,10,10
18798,7,19,73
18799,7,20,81
18800,7,17,34
18801,7,17,33
18802,7,11,28
18803,7,15,23
18804,7,9,38
18805,7,19,70
18806,7,20,43
18807,7,7,9
18808,7,12,48
18809,7,24,73
18810,7,20,57
18811,7,19,54
18812,7,14,24
18813,7,10,46
18814,7,20,42
18815,7,17,69
18816,7,17,46
18817,7,20,73
18818,7,24,115
18819,7,16,42
18820,7,19,41
18821,7,23,73
18822,7,6,11
18823,7,16,30
18824,7,14,28
18825,7,21,121
18826,7,24,92
18827,7,16,92
18829,7,16,53
18830,7,13,31
18831,7,18,51
18832,7,24,63
18833,7,19,86
18834,7,17,49
18835,7,22,85
18836,7,17,36
18837,7,19,40
18839,7,22,82
18840,7,12,22
18841,7,15,27
18842,7,22,145
18843,7,17,61
18844,7,10,21
18845,7,16,28
18847,7,18,42
18848,7,24,37
18849,7,18,45
18851,7,21,112
18852,7,10,60
18853,7,23,104
18854,7,17,36
18855,7,14,35
18856,7,11,34
18857,7,24,176
18858,7,10,28
18859,7,6,18
18860,7,20,62
18861,7,17,55
18862,7,14,44
18863,7,16,52
18864,7,21,60
18865,7,13,25
18868,7,24,142
18870,7,17,56
18871,7,15,25
18872,7,19,39
18873,7,15,41
18874,7,20,54
18875,7,17,34
18876,7,4,7
18877,7,17,37
18878,7,15,44
18879,7,17,94
18880,7,18,87
18881,7,17,36
18882,7,14,47
18883,7,15,21
18884,7,20,35
18885,7,9,6
18886,7,20,66
18887,7,17,35
18888,7,16,29
18889,7,24,114
18890,7,20,106
18891,7,12,21
18892,7,17,63
18894,7,14,42
18895,7,13,60
18896,7,16,48
18897,7,22,95
18898,7,19,42
18899,7,15,36
18900,7,16,66
18901,7,17,55
18902,7,9,13
18903,7,10,11
18904,7,14,112
18905,7,14,32
18906,7,15,23
18907,7,23,95
18908,7,18,67
18909,7,18,29
18910,7,20,68
18911,7,7,17
18912,7,20,40
18913,7,12,17
18914,7,16,70
18915,7,19,54
18916,7,10,30
18917,7,21,43
18919,7,13,59
18920,7,10,21
18921,7,17,31
18922,7,13,33
18923,7,19,60
18924,7,10,33
18925,7,17,25
18926,7,18,97
18927,7,13,46
18928,7,19,50
18929,7,14,48
18930,7,11,17
18931,7,13,13
18932,7,16,36
18933,7,16,63
18934,7,17,38
18935,7,15,15
18936,7,15,40
18937,7,10,11
18938,7,17,67
18939,7,10,42
18940,7,18,52
18941,7,19,95
18942,7,20,30
18943,7,24,52
18944,7,12,20
18945,7,24,110
18946,7,24,66
18947,7,22,65
18949,7,16,45
18950,7,17,60
18951,7,17,36
18952,7,10,27
18954,7,22,64
18955,7,17,39
18956,7,8,17
18957,7,17,44
18958,7,2,3
18959,7,21,54
18960,7,24,147
18961,7,9,17
18962,7,20,36
18963,7,22,78
18964,7,23,115
18965,7,12,31
18967,7,15,37
18968,7,16,61
18969,7,22,106
18970,7,11,22
18971,7,14,65
18972,7,17,38
18973,7,12,43
18974,7,24,99
18976,7,10,18
18977,7,19,56
18978,7,24,143
18979,7,18,61
18980,7,7,16
18981,7,13,19
18982,7,19,37
18983,7,24,102
18984,7,7,18
18985,7,20,59
18986,7,17,45
18987,7,19,48
18988,7,19,48
18989,7,19,38
18990,7,17,43
18991,7,17,57
18993,7,13,26
18994,7,9,20
18995,7,16,32
18996,7,12,39
18997,7,6,15
18998,7,13,76
18999,7,15,50
19000,7,18,48
19001,7,16,41
19002,7,19,74
19003,7,22,140
19004,7,11,29
19005,7,16,37
19006,7,17,59
19007,7,17,60
19008,7,12,45
19009,7,15,60
19010,7,3,1
19011,7,14,29
19012,7,19,37
19013,7,16,102
19015,7,15,52
19017,7,16,28
19018,7,17,76
19020,7,16,26
19022,7,17,30
19023,7,17,49
19024,7,13,16
19025,7,16,30
19026,7,21,71
19027,7,11,54
19028,7,14,54
19029,7,24,117
19030,7,21,97
19031,7,21,95
19032,7,12,16
19033,7,10,45
19034,7,20,97
19035,7,16,42
19036,7,12,27
19037,7,16,42
19038,7,15,81
19039,7,18,64
19041,7,16,36
19042,7,10,19
19044,7,7,76
19046,7,15,57
19047,7,13,23
19048,7,9,27
19049,7,22,98
19050,7,19,76
19051,7,19,72
19052,7,24,105
19054,7,21,49
19055,7,16,36
19056,7,16,21
19057,7,15,34
19058,7,16,32
19059,7,21,72
19060,7,20,37
19061,7,15,74
19062,7,15,45
19063,7,20,20
19064,7,7,12
19065,7,17,40
19068,7,24,143
19069,7,18,48
19070,7,8,5
19071,7,16,14
19072,7,22,96
19073,7,18,41
19076,7,17,50
19077,7,18,21
19078,7,17,35
19079,7,17,41
19080,7,10,88
19081,7,9,51
19082,7,12,25
19083,7,20,80
19084,7,15,27
19085,7,10,32
19086,7,24,72
19087,7,19,38
19089,7,12,47
19090,7,17,54
19091,7,13,37
19092,7,15,22
19093,7,12,43
19094,7,17,43
19095,7,15,26
19096,7,20,37
19097,7,8,29
19098,7,20,55
19099,7,20,65
19100,7,21,69
19101,7,11,11
19102,7,17,30
19103,7,21,70
19104,7,21,72
19105,7,17,34
19106,7,24,85
19107,7,12,27
19108,7,17,28
19109,7,19,40
19110,7,15,31
19111,7,14,31
19112,7,11,89
19113,7,21,85
19114,7,20,52
19116,7,17,68
19117,7,16,37
19118,7,20,30
19119,7,14,23
19120,7,16,38
19122,7,5,4
19123,7,23,144
19124,7,17,45
19125,7,17,22
19126,7,16,32
19127,7,12,25
19129,7,8,29
19130,7,13,15
19131,7,8,13
19132,7,13,39
19134,7,11,29
19135,7,9,13
19136,7,19,63
19137,7,22,61
19138,7,13,46
19139,7,11,75
19140,7,20,120
19141,7,18,34
19143,7,12,60
19144,7,15,24
19145,7,24,74
19146,7,24,80
19147,7,15,19
19148,7,15,107
19149,7,9,22
19150,7,17,89
19151,7,12,15
19152,7,18,64
19153,7,14,23
19154,7,16,35
19155,7,12,25
19156,7,8,32
19158,7,18,59
19159,7,16,87
19160,7,19,41
19161,7,19,70
19162,7,12,13
19163,7,14,33
19164,7,17,39
19165,7,14,28
19166,7,16,59
19167,7,18,62
19168,7,16,22
19169,7,19,34
19170,7,20,43
19171,7,6,20
19172,7,16,49
19173,7,18,43
19174,7,21,130
19175,7,17,18
19176,7,17,47
19177,7,11,40
19178,7,11,10
19179,7,21,64
19180,7,14,10
19181,7,14,40
19183,7,12,30
19184,7,9,26
19185,7,16,50
19186,7,21,76
19187,7,19,37
19188,7,16,66
19189,7,10,26
19190,7,20,94
19191,7,14,27
19192,7,23,48
19193,7,17,40
19194,7,16,41
19195,7,24,87
19196,7,19,68
19197,7,24,151
19198,7,21,68
19199,7,17,67
19200,7,19,60
19201,7,24,107
19202,7,24,81
19203,7,14,29
19204,7,15,37
19205,7,24,72
19206,7,16,50
19207,7,22,86
19208,7,19,32
19209,7,17,69
19210,7,23,55
19211,7,19,96
19212,7,17,69
19213,7,12,35
19214,7,15,68
19215,7,22,118
19216,7,14,38
19217,7,16,54
19219,7,11,9
19220,7,10,30
19221,7,8,18
19222,7,17,72
19223,7,20,65
19224,7,13,35
19225,7,10,25
19226,7,14,19
19227,7,23,73
19228,7,12,31
19229,7,23,85
19230,7,13,19
19231,7,11,24
19232,7,17,40
19233,7,18,48
19234,7,17,43
19236,7,16,66
19237,7,23,54
19238,7,20,55
19239,7,19,74
19240,7,16,53
19241,7,16,89
19242,7,17,50
19243,7,24,100
19244,7,19,53
19245,7,16,34
19246,7,15,28
19247,7,13,36
19248,7,21,72
19249,7,15,39
19250,7,23,63
19251,7,11,18
19253,7,16,29
19254,7,10,45
19255,7,15,24
19256,7,16,80
19257,7,16,30
19258,7,21,64
19259,7,15,37
19260,7,18,48
19261,7,17,75
19262,7,17,68
19263,7,19,54
19264,7,11,36
19265,7,19,62
19266,7,24,121
19267,7,18,119
19268,7,17,52
19270,7,22,85
19271,7,24,79
19272,7,16,37
19273,7,22,70
19274,7,18,33
19275,7,23,98
19276,7,16,35
19277,7,17,29
19278,7,24,152
19280,7,12,17
19281,7,17,43
19282,7,10,36
19283,7,18,44
19285,7,18,35
19286,7,17,50
19287,7,14,28
19289,7,18,50
19290,7,23,55
19291,7,15,33
19292,7,16,47
19293,7,17,41
19294,7,18,54
19295,7,13,55
19296,7,14,42
19297,7,19,47
19298,7,13,53
19300,7,11,27
19301,7,22,81
19302,7,11,65
19303,7,14,26
19304,7,10,45
19305,7,17,35
19306,7,16,29
19307,7,19,57
19308,7,17,38
19310,7,10,18
19311,7,23,110
19312,7,24,133
19313,7,23,148
19314,7,18,44
19315,7,12,68
19316,7,11,38
19317,7,20,26
19318,7,14,28
19319,7,11,31
19320,7,8,12
19321,7,13,39
19322,7,20,60
19323,7,13,12
19324,7,16,30
19326,7,15,28
19327,7,16,30
19328,7,12,14
19329,7,16,25
19330,7,12,18
19331,7,20,70
19332,7,15,20
19333,7,16,30
19334,7,15,65
19335,7,14,71
19336,7,16,72
19337,7,6,41
19338,7,14,20
19339,7,15,42
19340,7,15,29
19341,7,12,38
19342,7,24,120
19343,7,20,64
19344,7,20,43
19345,7,16,20
19346,7,20,104
19348,7,9,36
19349,7,7,11
19350,7,16,21
19351,7,16,54
19352,7,22,61
19353,7,8,6
19354,7,14,44
19355,7,22,139
19356,7,16,39
19357,7,16,25
19358,7,8,11
19359,7,21,81
19360,7,18,77
19361,7,16,50
19362,7,13,18
19363,7,20,65
19364,7,21,63
19366,7,17,72
19368,7,16,49
19369,7,15,14
19371,7,7,11
19372,7,16,52
19373,7,6,18
19374,7,13,18
19375,7,17,28
19376,7,9,13
19377,7,14,19
19378,7,21,121
19379,7,22,66
19380,7,16,49
19381,7,22,90
19382,7,17,56
19383,7,21,90
19384,7,10,14
19385,7,14,42
19386,7,22,83
19387,7,14,24
19388,7,18,51
19389,7,16,44
19390,7,13,15
19391,7,18,54
19392,7,12,46
19393,7,8,5
19394,7,16,21
19395,7,24,184
19396,7,18,55
19397,7,14,34
19398,7,8,20
19400,7,8,29
19401,7,13,26
19402,7,11,42
19403,7,21,86
19404,7,14,22
19405,7,14,42
19406,7,23,42
19408,7,14,46
19409,7,20,36
19410,7,16,66
19411,7,13,9
19412,7,20,56
19413,7,22,96
19414,7,21,110
19415,7,13,33
19416,7,16,37
19417,7,17,32
19419,7,19,74
19420,7,16,19
19421,7,23,136
19422,7,20,47
19423,7,22,31
19424,7,6,14
19425,7,13,42
19427,7,22,118
19428,7,10,13
19429,7,20,58
19430,7,14,10
19431,7,20,48
19432,7,18,28
19433,7,19,46
19434,7,8,22
19435,7,17,78
19436,7,6,22
19437,7,16,44
19438,7,13,27
19439,7,12,41
19440,7,12,14
19441,7,22,166
19442,7,16,47
19443,7,19,50
19444,7,13,44
19445,7,19,44
19446,7,24,74
19447,7,18,21
19448,7,15,29
19449,7,12,42
19450,7,4,5
19451,7,22,62
19454,7,10,22
19455,7,13,20
19456,7,9,48
19457,7,16,68
19458,7,12,41
19459,7,21,58
19460,7,16,59
19462,7,16,46
19463,7,21,111
19464,7,16,29
19465,7,7,10
19466,7,15,31
19467,7,11,35
19468,7,21,82
19469,7,13,21
19470,7,15,67
19471,7,23,58
19472,7,19,8
19473,7,20,88
19474,7,20,68
19475,7,18,86
19476,7,17,43
19477,7,16,48
19478,7,24,91
19479,7,14,31
19480,7,12,30
19481,7,24,111
19482,7,19,75
19484,7,17,58
19485,7,18,38
19488,7,19,15
19489,7,12,22
19490,7,13,32
19491,7,8,16
19492,7,7,25
19493,7,6,9
19494,7,14,39
19495,7,13,24
19496,7,16,97
19497,7,9,4
19498,7,16,65
19499,7,21,87
19500,7,9,37
19501,7,24,91
19502,7,24,148
19503,7,16,38
19504,7,16,48
19505,7,17,68
19506,7,20,68
19507,7,17,70
19508,7,12,23
19509,7,11,19
19510,7,14,11
19511,7,11,57
19512,7,22,83
19513,7,18,32
19514,7,18,52
19515,7,19,25
19516,7,24,70
19517,7,14,32
19518,7,23,158
19519,7,19,58
19520,7,18,31
19521,7,13,22
19522,7,22,97
19523,7,19,54
19524,7,19,77
19525,7,17,41
19526,7,12,21
19527,7,13,24
19528,7,13,29
19529,7,24,166
19530,7,24,111
19533,7,14,34
19534,7,18,51
19535,7,16,42
19536,7,16,33
19537,7,13,14
19538,7,14,33
19539,7,14,66
19540,7,16,61
19541,7,13,43
19542,7,15,20
19543,7,16,32
