id,set,human_score,pos_4
3106,2,4,78
3107,2,3,58
3108,2,3,33
3109,2,3,52
3110,2,3,23
3111,2,3,51
3112,2,3,26
3113,2,3,18
3114,2,4,50
3115,2,4,57
3116,2,3,22
3117,2,3,42
3118,2,2,22
3119,2,4,72
3120,2,3,47
3121,2,4,53
3122,2,4,46
3123,2,4,27
3124,2,4,30
3125,2,4,69
3126,2,4,53
3127,2,3,61
3128,2,4,42
3129,2,4,119
3130,2,4,62
3131,2,4,32
3132,2,3,49
3133,2,4,45
3134,2,4,57
3135,2,3,35
3136,2,4,45
3137,2,3,27
3138,2,4,32
3139,2,3,41
3140,2,4,58
3141,2,3,46
3142,2,4,54
3143,2,3,30
3144,2,4,38
3145,2,4,54
3146,2,3,29
3147,2,2,3
3148,2,3,28
3149,2,3,57
3150,2,4,64
3151,2,3,36
3152,2,4,37
3153,2,4,77
3154,2,3,23
3155,2,3,23
3156,2,4,33
3157,2,4,56
3158,2,2,20
3159,2,1,23
3160,2,3,33
3161,2,3,33
3162,2,4,59
3163,2,5,34
3164,2,3,35
3165,2,4,35
3166,2,4,60
3167,2,3,22
3168,2,4,41
3169,2,3,47
3170,2,3,54
3171,2,5,67
3172,2,4,63
3173,2,3,50
3174,2,3,30
3175,2,4,65
3176,2,4,64
3177,2,1,12
3178,2,4,32
3179,2,4,52
3180,2,3,78
3181,2,4,69
3182,2,2,20
3183,2,3,36
3184,2,3,41
3185,2,4,42
3186,2,2,34
3187,2,3,34
3188,2,3,57
3189,2,4,64
3190,2,4,41
3191,2,4,62
3192,2,3,14
3193,2,3,46
3194,2,3,49
3195,2,4,34
3196,2,4,70
3197,2,3,35
3198,2,2,27
3199,2,4,39
3200,2,4,61
3201,2,4,46
3202,2,5,58
3203,2,4,37
3204,2,3,41
3205,2,3,33
3206,2,4,106
3207,2,3,28
3208,2,4,46
3209,2,3,38
3210,2,4,55
3211,2,3,25
3212,2,4,74
3213,2,4,44
3214,2,4,92
3215,2,3,21
3216,2,4,61
3217,2,4,78
3218,2,3,38
3219,2,4,82
3220,2,3,48
3221,2,3,77
3222,2,3,22
3223,2,3,26
3224,2,3,57
3225,2,4,29
3226,2,4,31
3227,2,3,58
3228,2,4,88
3229,2,4,59
3230,2,2,14
3231,2,4,103
3232,2,3,24
3233,2,3,46
3234,2,3,35
3235,2,4,75
3236,2,4,55
3237,2,2,12
3238,2,2,24
3239,2,4,56
3240,2,2,36
3241,2,1,4
3242,2,4,32
3243,2,4,58
3244,2,2,17
3245,2,2,4
3246,2,3,34
3247,2,4,68
3248,2,4,49
3249,2,3,80
3250,2,2,8
3251,2,3,33
3252,2,4,55
3253,2,4,45
3254,2,5,55
3255,2,3,65
3256,2,3,31
3257,2,1,7
3258,2,4,92
3259,2,2,11
3260,2,4,53
3261,2,4,62
3262,2,4,36
3263,2,4,71
3264,2,2,22
3265,2,4,71
3266,2,4,86
3267,2,3,37
3268,2,3,38
3269,2,4,69
3270,2,3,65
3271,2,4,88
3272,2,2,14
3273,2,4,66
3274,2,4,40
3275,2,3,21
3276,2,3,47
3277,2,5,98
3278,2,4,48
3279,2,4,48
3280,2,3,20
3281,2,4,57
3282,2,4,57
3283,2,3,62
3284,2,4,26
3285,2,4,40
3286,2,3,44
3287,2,3,40
3288,2,4,65
3289,2,3,47
3290,2,4,42
3291,2,5,98
3292,2,4,80
3293,2,4,36
3294,2,4,42
3295,2,3,31
3296,2,4,47
3297,2,3,20
3298,2,4,62
3299,2,4,64
3300,2,4,59
3301,2,3,30
3302,2,4,52
3303,2,3,40
3304,2,3,42
3305,2,3,47
3306,2,5,56
3307,2,3,65
3308,2,4,35
3309,2,4,48
3310,2,6,98
3311,2,4,66
3312,2,4,65
3313,2,3,39
3314,2,3,44
3315,2,4,54
3316,2,3,83
3317,2,3,56
3318,2,3,38
3319,2,3,25
3320,2,4,37
3321,2,4,69
3322,2,3,36
3323,2,4,56
3324,2,3,19
3325,2,4,59
3326,2,3,41
3327,2,3,36
3328,2,3,45
3329,2,3,23
3330,2,3,28
3331,2,4,71
3332,2,3,32
3333,2,3,28
3334,2,4,60
3335,2,4,23
3336,2,3,22
3337,2,4,50
3338,2,3,41
3339,2,4,60
3340,2,4,44
3341,2,3,48
3342,2,4,46
3343,2,5,109
3344,2,3,63
3345,2,3,33
3346,2,2,20
3347,2,4,45
3348,2,4,44
3349,2,3,27
3350,2,3,32
3351,2,4,45
3352,2,2,21
3353,2,2,49
3354,2,3,30
3355,2,3,38
3356,2,3,39
3357,2,3,43
3358,2,3,42
3359,2,2,30
3360,2,4,21
3361,2,4,61
3362,2,4,32
3363,2,2,33
3364,2,4,37
3365,2,3,41
3366,2,4,40
3367,2,4,88
3368,2,4,47
3369,2,3,22
3370,2,4,50
3371,2,3,29
3372,2,3,26
3373,2,3,38
3374,2,4,38
3375,2,3,39
3376,2,4,42
3377,2,2,43
3378,2,3,33
3379,2,1,38
3380,2,3,37
3381,2,3,33
3382,2,4,25
3383,2,5,60
3384,2,4,63
3385,2,4,78
3386,2,4,61
3387,2,3,38
3388,2,3,21
3389,2,3,48
3390,2,3,54
3391,2,4,75
3392,2,3,22
3393,2,3,19
3394,2,3,56
3395,2,3,18
3396,2,3,61
3397,2,4,70
3398,2,4,77
3399,2,4,62
3400,2,3,68
3401,2,3,26
3402,2,4,42
3403,2,3,45
3404,2,4,40
3405,2,3,77
3406,2,4,39
3407,2,4,53
3408,2,3,48
3409,2,3,74
3410,2,3,30
3411,2,4,29
3412,2,4,56
3413,2,3,38
3414,2,4,47
3415,2,3,47
3416,2,3,28
3417,2,3,44
3418,2,5,85
3419,2,2,41
3420,2,4,78
3421,2,4,57
3422,2,2,25
3423,2,2,13
3424,2,4,62
3425,2,4,38
3426,2,1,8
3427,2,4,32
3428,2,6,61
3429,2,2,56
3430,2,3,26
3431,2,3,45
3432,2,4,36
3433,2,3,43
3434,2,2,13
3435,2,2,22
3436,2,4,42
3437,2,3,18
3438,2,3,37
3439,2,3,26
3440,2,4,73
3441,2,2,33
3442,2,4,6
3443,2,4,47
3444,2,4,44
3445,2,4,46
3446,2,4,55
3447,2,4,67
3448,2,3,50
3449,2,4,49
3450,2,3,30
3451,2,4,39
3452,2,3,44
3453,2,4,48
3454,2,2,15
3455,2,3,35
3456,2,3,34
3457,2,3,25
3458,2,4,65
3459,2,3,46
3460,2,4,66
3461,2,3,21
3462,2,3,34
3463,2,3,20
3464,2,4,60
3465,2,3,26
3466,2,3,26
3467,2,4,65
3468,2,4,39
3469,2,4,67
3470,2,4,65
3471,2,3,54
3472,2,3,27
3473,2,2,3
3474,2,4,42
3475,2,2,24
3476,2,3,64
3477,2,3,54
3478,2,2,41
3479,2,3,16
3480,2,3,31
3481,2,4,28
3482,2,3,38
3483,2,4,54
3484,2,3,38
3485,2,4,57
3486,2,1,15
3487,2,4,47
3488,2,3,52
3489,2,3,24
3490,2,4,45
3491,2,2,12
3492,2,4,90
3493,2,2,6
3494,2,2,33
3495,2,4,35
3496,2,4,43
3497,2,3,43
3498,2,4,34
3499,2,2,40
3500,2,2,24
3501,2,4,51
3502,2,3,30
3503,2,3,23
3504,2,4,31
3505,2,3,22
3506,2,4,34
3507,2,4,36
3508,2,3,36
3509,2,5,72
3510,2,3,36
3511,2,3,30
3512,2,4,57
3513,2,3,35
3514,2,4,60
3515,2,3,35
3516,2,4,56
3517,2,2,11
3518,2,4,45
3519,2,4,38
3520,2,4,67
3521,2,4,42
3522,2,3,24
3523,2,4,66
3524,2,4,31
3525,2,3,50
3526,2,3,31
3527,2,4,49
3528,2,4,48
3529,2,4,57
3530,2,4,42
3531,2,4,61
3532,2,3,34
3533,2,4,37
3534,2,3,54
3535,2,3,55
3536,2,3,31
3537,2,4,69
3538,2,3,42
3539,2,4,129
3540,2,3,57
3541,2,4,51
3542,2,4,50
3543,2,3,30
3544,2,4,40
3545,2,4,64
3546,2,4,80
3547,2,4,41
3548,2,3,44
3549,2,4,39
3550,2,4,67
3551,2,3,81
3552,2,3,37
3553,2,3,32
3554,2,3,46
3555,2,4,76
3556,2,1,3
3557,2,3,34
3558,2,3,38
3559,2,3,80
3560,2,3,53
3561,2,3,39
3562,2,3,39
3563,2,3,54
3564,2,4,40
3565,2,4,49
3566,2,4,43
3567,2,4,55
3568,2,5,34
3569,2,3,36
3570,2,5,53
3571,2,4,31
3572,2,2,33
3573,2,4,59
3574,2,4,46
3575,2,3,129
3576,2,3,26
3577,2,4,38
3578,2,4,38
3579,2,4,64
3580,2,3,24
3581,2,3,55
3582,2,3,23
3583,2,3,30
3584,2,4,30
3585,2,3,38
3586,2,3,35
3587,2,3,30
3588,2,2,25
3589,2,4,71
3590,2,2,72
3591,2,3,54
3592,2,3,30
3593,2,4,46
3594,2,4,69
3595,2,4,46
3596,2,4,75
3597,2,2,22
3598,2,3,30
3599,2,3,31
3600,2,4,37
3601,2,4,54
3602,2,3,32
3603,2,2,30
3604,2,3,30
3605,2,3,116
3606,2,4,28
3607,2,4,85
3608,2,4,42
3609,2,4,50
3610,2,3,26
3611,2,2,19
3612,2,4,43
3613,2,4,52
3614,2,4,73
3615,2,4,52
3616,2,4,50
3617,2,3,30
3618,2,4,35
3619,2,4,71
3620,2,4,76
3621,2,4,54
3622,2,5,53
3623,2,3,28
3624,2,4,38
3625,2,3,29
3626,2,5,67
3627,2,4,58
3628,2,4,90
3629,2,4,45
3630,2,3,26
3631,2,3,40
3632,2,3,17
3633,2,3,28
3634,2,3,23
3635,2,3,31
3636,2,4,74
3637,2,4,66
3638,2,4,40
3639,2,3,35
3640,2,4,70
3641,2,2,20
3642,2,3,58
3643,2,2,20
3644,2,4,40
3645,2,3,24
3646,2,4,47
3647,2,4,42
3648,2,5,58
3649,2,4,45
3650,2,4,47
3651,2,4,52
3652,2,4,60
3653,2,4,68
3654,2,4,42
3655,2,3,33
3656,2,2,2
3657,2,4,44
3658,2,5,49
3659,2,3,26
3660,2,3,50
3661,2,4,50
3662,2,4,48
3663,2,2,11
3664,2,4,43
3665,2,3,30
3666,2,3,29
3667,2,2,31
3668,2,4,59
3669,2,4,28
3670,2,1,7
3671,2,3,58
3672,2,3,36
3673,2,3,31
3674,2,4,46
3675,2,3,41
3676,2,4,79
3677,2,4,57
3678,2,4,46
3679,2,3,38
3680,2,3,27
3681,2,3,46
3682,2,4,40
3683,2,4,42
3684,2,3,25
3685,2,2,28
3686,2,3,38
3687,2,4,43
3688,2,4,56
3689,2,4,40
3690,2,3,46
3691,2,4,50
3692,2,4,42
3693,2,3,55
3694,2,3,45
3695,2,3,29
3696,2,4,46
3697,2,4,110
3698,2,4,61
3699,2,2,3
3700,2,4,53
3701,2,3,39
3702,2,3,44
3703,2,3,39
3704,2,4,22
3705,2,2,24
3706,2,3,30
3707,2,5,50
3708,2,4,54
3709,2,3,33
3710,2,2,29
3711,2,3,40
3712,2,3,41
3713,2,4,41
3714,2,2,10
3715,2,4,44
3716,2,3,37
3717,2,3,38
3718,2,3,33
3719,2,4,79
3720,2,3,40
3721,2,4,69
3722,2,5,57
3723,2,5,56
3724,2,2,34
3725,2,3,29
3726,2,4,29
3727,2,3,31
3728,2,4,52
3729,2,3,35
3730,2,3,35
3731,2,3,27
3732,2,3,42
3733,2,3,38
3734,2,2,16
3735,2,3,26
3736,2,4,63
3737,2,4,34
3738,2,3,45
3739,2,2,30
3740,2,4,73
3741,2,2,11
3742,2,4,38
3743,2,3,30
3744,2,3,33
3745,2,2,22
3746,2,4,76
3747,2,4,37
3748,2,4,39
3749,2,3,39
3750,2,4,41
3751,2,4,81
3752,2,4,35
3753,2,3,49
3754,2,3,29
3755,2,4,65
3756,2,4,43
3757,2,3,62
3758,2,3,31
3759,2,2,24
3760,2,4,37
3761,2,4,89
3762,2,2,17
3763,2,4,57
3764,2,3,46
3765,2,4,43
3766,2,3,23
3767,2,4,57
3768,2,4,87
3769,2,3,37
3770,2,4,55
3771,2,4,50
3772,2,3,29
3773,2,3,34
3774,2,3,43
3775,2,4,52
3776,2,4,53
3777,2,4,31
3778,2,3,41
3779,2,2,15
3780,2,4,74
3781,2,4,40
3782,2,3,40
3783,2,4,59
3784,2,5,94
3785,2,2,10
3786,2,4,29
3787,2,3,36
3788,2,4,31
3789,2,3,22
3790,2,3,27
3791,2,4,53
3792,2,3,32
3793,2,5,90
3794,2,3,44
3795,2,4,46
3796,2,4,46
3797,2,3,39
3798,2,4,77
3799,2,3,32
3800,2,3,44
3801,2,2,10
3802,2,4,56
3803,2,3,17
3804,2,4,36
3805,2,3,10
3806,2,3,46
3807,2,4,26
3808,2,3,30
3809,2,5,58
3810,2,3,36
3811,2,3,38
3812,2,3,34
3813,2,2,23
3814,2,3,55
3815,2,4,37
3816,2,3,30
3817,2,3,13
3818,2,4,25
3819,2,4,98
3820,2,3,38
3821,2,3,42
3822,2,3,30
3823,2,3,21
3824,2,4,63
3825,2,4,34
3826,2,4,55
3827,2,4,58
3828,2,3,21
3829,2,3,46
3830,2,4,27
3831,2,3,26
3832,2,4,56
3833,2,4,59
3834,2,3,33
3835,2,4,44
3836,2,4,73
3837,2,3,25
3838,2,3,27
3839,2,3,31
3840,2,4,80
3841,2,3,27
3842,2,3,38
3843,2,3,47
3844,2,4,58
3845,2,2,10
3846,2,4,44
3847,2,4,61
3848,2,4,38
3849,2,4,57
3850,2,3,29
3851,2,3,43
3852,2,3,52
3853,2,4,12
3854,2,3,41
3855,2,3,30
3856,2,4,42
3857,2,3,88
3858,2,3,36
3859,2,3,76
3860,2,3,40
3861,2,3,26
3862,2,5,80
3863,2,3,42
3864,2,4,46
3865,2,4,45
3866,2,4,24
3867,2,3,36
3868,2,4,53
3869,2,3,53
3870,2,3,36
3871,2,4,44
3872,2,4,60
3873,2,5,127
3874,2,3,26
3875,2,5,73
3876,2,4,50
3877,2,4,46
3878,2,3,44
3879,2,1,5
3880,2,3,15
3881,2,5,39
3882,2,3,16
3883,2,1,5
3884,2,3,51
3885,2,3,48
3886,2,3,52
3887,2,4,29
3888,2,5,45
3889,2,4,60
3890,2,3,41
3891,2,3,30
3892,2,3,43
3893,2,4,62
3894,2,3,47
3895,2,4,38
3896,2,4,62
3897,2,4,54
3898,2,3,50
3899,2,4,49
3900,2,3,35
3901,2,3,40
3902,2,4,60
3903,2,2,3
3904,2,4,53
3905,2,3,38
3906,2,4,77
3907,2,4,39
3908,2,5,85
3909,2,4,50
3910,2,3,33
3911,2,3,63
3912,2,3,39
3913,2,3,24
3914,2,3,35
3915,2,3,50
3916,2,4,48
3917,2,3,32
3918,2,4,45
3919,2,4,45
3920,2,4,70
3921,2,3,36
3922,2,3,44
3923,2,4,47
3924,2,3,54
3925,2,5,64
3926,2,3,68
3927,2,3,34
3928,2,3,29
3929,2,3,38
3930,2,3,45
3931,2,4,38
3932,2,4,61
3933,2,3,43
3934,2,4,39
3935,2,3,50
3936,2,3,45
3937,2,5,60
3938,2,3,45
3939,2,4,57
3940,2,4,43
3941,2,2,23
3942,2,3,58
3943,2,4,43
3944,2,4,41
3945,2,3,37
3946,2,4,28
3947,2,3,53
3948,2,3,35
3949,2,4,54
3950,2,3,38
3951,2,5,81
3952,2,2,17
3953,2,4,54
3954,2,4,36
3955,2,4,52
3956,2,4,72
3957,2,2,19
3958,2,3,67
3959,2,3,73
3960,2,4,41
3961,2,4,58
3962,2,4,48
3963,2,4,39
3964,2,3,27
3965,2,4,76
3966,2,3,20
3967,2,3,16
3968,2,3,51
3969,2,3,44
3970,2,4,66
3971,2,3,18
3972,2,4,17
3973,2,3,29
3974,2,2,9
3975,2,4,31
3976,2,4,50
3977,2,4,41
3978,2,4,61
3979,2,3,25
3980,2,3,21
3981,2,4,68
3982,2,4,67
3983,2,5,61
3984,2,4,61
3985,2,3,28
3986,2,3,64
3987,2,3,34
3988,2,4,40
3989,2,4,41
3990,2,4,45
3991,2,4,50
3992,2,4,44
3993,2,3,26
3994,2,4,73
3995,2,3,31
3996,2,4,55
3997,2,3,25
3998,2,4,33
3999,2,4,51
4000,2,2,28
4001,2,4,57
4002,2,3,60
4003,2,4,36
4004,2,2,14
4005,2,4,54
4006,2,3,31
4007,2,3,50
4008,2,2,5
4009,2,1,8
4010,2,4,62
4011,2,3,34
4012,2,4,33
4013,2,3,31
4014,2,4,61
4015,2,4,79
4016,2,4,49
4017,2,3,30
4018,2,4,50
4019,2,3,56
4020,2,3,48
4021,2,4,43
4022,2,4,47
4023,2,4,36
4024,2,1,4
4025,2,4,44
4026,2,5,73
4027,2,4,27
4028,2,5,66
4029,2,3,33
4030,2,3,38
4031,2,3,28
4032,2,3,33
4033,2,5,50
4034,2,3,29
4035,2,3,37
4036,2,4,47
4037,2,3,62
4038,2,4,82
4039,2,4,47
4040,2,3,53
4041,2,3,53
4042,2,3,34
4043,2,3,42
4044,2,5,79
4045,2,3,32
4046,2,4,89
4047,2,3,20
4048,2,3,31
4049,2,4,80
4050,2,2,38
4051,2,3,46
4052,2,3,48
4053,2,4,29
4054,2,3,25
4055,2,4,61
4056,2,3,43
4057,2,3,74
4058,2,4,49
4059,2,4,36
4060,2,5,81
4061,2,6,50
4062,2,4,45
4063,2,3,51
4064,2,3,24
4065,2,3,29
4066,2,3,37
4067,2,4,41
4068,2,3,36
4069,2,4,46
4070,2,4,39
4071,2,4,40
4072,2,4,62
4073,2,4,71
4074,2,4,60
4075,2,3,63
4076,2,3,76
4077,2,3,23
4078,2,4,70
4079,2,4,50
4080,2,4,61
4081,2,4,57
4082,2,4,51
4083,2,4,52
4084,2,4,52
4085,2,3,24
4086,2,3,28
4087,2,4,35
4088,2,4,81
4089,2,4,45
4090,2,3,42
4091,2,3,30
4092,2,4,46
4093,2,4,63
4094,2,4,78
4095,2,4,90
4096,2,3,81
4097,2,2,31
4098,2,3,31
4099,2,4,40
4100,2,3,39
4101,2,4,72
4102,2,4,27
4103,2,4,46
4104,2,3,36
4105,2,3,40
4106,2,3,40
4107,2,3,44
4108,2,6,86
4109,2,4,55
4110,2,3,26
4111,2,4,93
4112,2,2,11
4113,2,3,41
4114,2,4,57
4115,2,2,6
4116,2,4,44
4117,2,4,58
4118,2,3,38
4119,2,3,15
4120,2,2,28
4121,2,3,31
4122,2,3,23
4123,2,4,51
4124,2,2,13
4125,2,4,68
4126,2,4,58
4127,2,4,70
4128,2,4,55
4129,2,4,42
4130,2,4,77
4131,2,3,41
4132,2,3,32
4133,2,4,55
4134,2,4,66
4135,2,2,54
4136,2,2,18
4137,2,4,116
4138,2,4,47
4139,2,4,47
4140,2,2,16
4141,2,5,76
4142,2,4,38
4143,2,3,53
4144,2,4,52
4145,2,4,71
4146,2,3,47
4147,2,4,36
4148,2,4,54
4149,2,3,43
4150,2,3,37
4151,2,3,24
4152,2,3,33
4153,2,3,19
4154,2,4,55
4155,2,3,20
4156,2,3,32
4157,2,4,42
4158,2,4,49
4159,2,3,28
4160,2,3,66
4161,2,3,31
4162,2,5,58
4163,2,3,15
4164,2,3,37
4165,2,5,71
4166,2,3,45
4167,2,3,21
4168,2,4,33
4169,2,4,57
4170,2,3,28
4171,2,4,59
4172,2,4,63
4173,2,3,27
4174,2,4,69
4175,2,3,34
4176,2,5,89
4177,2,4,70
4178,2,4,35
4179,2,3,29
4180,2,4,45
4181,2,3,29
4182,2,4,43
4183,2,4,68
4184,2,3,42
4185,2,4,70
4186,2,3,44
4187,2,3,19
4188,2,3,43
4189,2,3,38
4190,2,4,47
4191,2,2,14
4192,2,4,33
4193,2,3,34
4194,2,4,60
4195,2,4,60
4196,2,3,41
4197,2,3,43
4198,2,4,28
4199,2,4,71
4200,2,2,13
4201,2,4,41
4202,2,5,62
4203,2,4,67
4204,2,3,23
4205,2,3,37
4206,2,3,22
4207,2,3,53
4208,2,5,98
4209,2,4,50
4210,2,2,23
4211,2,2,27
4212,2,4,27
4213,2,4,33
4214,2,4,54
4215,2,4,35
4216,2,3,13
4217,2,6,115
4218,2,4,39
4219,2,5,106
4220,2,4,49
4221,2,2,32
4222,2,4,76
4223,2,3,31
4224,2,3,39
4225,2,3,67
4226,2,4,71
4227,2,4,52
4228,2,4,43
4229,2,4,44
4230,2,4,50
4231,2,2,17
4232,2,4,68
4233,2,3,22
4234,2,3,20
4235,2,3,33
4236,2,2,13
4237,2,3,37
4238,2,3,45
4239,2,3,40
4240,2,2,16
4241,2,4,88
4242,2,3,34
4243,2,3,49
4244,2,4,58
4245,2,2,18
4246,2,4,43
4247,2,2,23
4248,2,4,38
4249,2,3,39
4250,2,5,78
4251,2,4,34
4252,2,4,51
4253,2,1,32
4254,2,4,105
4255,2,3,29
4256,2,3,64
4257,2,4,50
4258,2,2,16
4259,2,3,43
4260,2,3,45
4261,2,4,75
4262,2,4,32
4263,2,3,34
4264,2,2,30
4265,2,4,71
4266,2,3,60
4267,2,4,54
4268,2,3,36
4269,2,3,26
4270,2,3,52
4271,2,4,60
4272,2,4,69
4273,2,3,21
4274,2,3,32
4275,2,4,35
4276,2,4,31
4277,2,4,48
4278,2,4,45
4279,2,3,56
4280,2,3,25
4281,2,4,46
4282,2,3,18
4283,2,4,51
4284,2,2,6
4285,2,3,42
4286,2,3,48
4287,2,4,43
4288,2,3,36
4289,2,4,46
4290,2,4,83
4291,2,3,22
4292,2,3,26
4293,2,4,78
4294,2,4,41
4295,2,3,25
4296,2,3,62
4297,2,3,41
4298,2,4,39
4299,2,3,33
4300,2,4,94
4301,2,3,53
4302,2,3,42
4303,2,4,65
4304,2,4,46
4305,2,4,67
4306,2,3,68
4307,2,4,34
4308,2,4,52
4309,2,2,5
4310,2,2,24
4311,2,3,26
4312,2,4,54
4313,2,3,42
4314,2,3,21
4315,2,3,26
4316,2,3,35
4317,2,3,19
4318,2,4,39
4319,2,2,19
4320,2,2,16
4321,2,4,46
4322,2,3,27
4323,2,3,32
4324,2,3,32
4325,2,3,66
4326,2,4,34
4327,2,2,24
4328,2,3,33
4329,2,4,69
4330,2,3,58
4331,2,3,29
4332,2,4,63
4333,2,3,23
4334,2,3,28
4335,2,2,17
4336,2,3,46
4337,2,5,67
4338,2,3,38
4339,2,2,18
4340,2,3,25
4341,2,3,23
4342,2,4,36
4343,2,1,1
4344,2,4,63
4345,2,4,52
4346,2,3,33
4347,2,3,19
4348,2,3,40
4349,2,3,31
4350,2,4,64
4351,2,5,70
4352,2,4,49
4353,2,2,8
4354,2,3,40
4355,2,6,97
4356,2,2,9
4357,2,3,18
4358,2,4,46
4359,2,3,41
4360,2,3,23
4361,2,4,38
4362,2,2,16
4363,2,3,42
4364,2,2,21
4365,2,4,49
4366,2,4,46
4367,2,4,63
4368,2,3,31
4369,2,1,10
4370,2,4,53
4371,2,4,52
4372,2,4,35
4373,2,4,33
4374,2,1,5
4375,2,4,57
4376,2,3,35
4377,2,4,71
4378,2,3,50
4379,2,4,60
4380,2,3,60
4381,2,3,51
4382,2,2,5
4383,2,3,18
4384,2,4,59
4385,2,4,40
4386,2,3,66
4387,2,3,23
4388,2,4,48
4389,2,4,38
4390,2,4,25
4391,2,3,38
4392,2,5,81
4393,2,3,74
4394,2,4,39
4395,2,3,30
4396,2,4,32
4397,2,3,56
4398,2,4,86
4399,2,3,34
4400,2,4,26
4401,2,5,102
4402,2,3,41
4403,2,4,40
4404,2,4,48
4405,2,4,28
4406,2,4,45
4407,2,3,50
4408,2,3,27
4409,2,3,41
4410,2,4,85
4411,2,4,54
4412,2,5,40
4413,2,4,48
4414,2,4,73
4415,2,4,48
4416,2,3,54
4417,2,5,138
4418,2,3,36
4419,2,5,93
4420,2,5,61
4421,2,4,52
4422,2,4,47
4423,2,2,32
4424,2,2,12
4425,2,4,51
4426,2,3,48
4427,2,3,38
4428,2,4,64
4429,2,4,61
4430,2,4,100
4431,2,3,30
4432,2,3,22
4433,2,4,88
4434,2,3,49
4435,2,4,54
4436,2,4,39
4437,2,3,30
4438,2,3,22
4439,2,4,95
4440,2,4,57
4441,2,3,47
4442,2,4,33
4443,2,4,35
4444,2,3,30
4445,2,3,62
4446,2,3,28
4447,2,3,49
4448,2,4,90
4449,2,4,41
4450,2,3,31
4451,2,4,69
4452,2,3,31
4453,2,4,39
4454,2,1,3
4455,2,4,49
4456,2,3,48
4457,2,3,24
4458,2,4,67
4459,2,5,63
4460,2,4,75
4461,2,4,30
4462,2,4,81
4463,2,4,60
4464,2,2,13
4465,2,4,32
4466,2,2,14
4467,2,3,27
4468,2,3,30
4469,2,4,56
4470,2,3,42
4471,2,4,41
4472,2,3,20
4473,2,4,44
4474,2,4,45
4475,2,2,5
4476,2,3,40
4477,2,3,41
4478,2,4,56
4479,2,4,71
4480,2,4,51
4481,2,3,48
4482,2,3,19
4483,2,3,44
4484,2,4,49
4485,2,3,76
4486,2,4,44
4487,2,3,38
4488,2,3,29
4489,2,4,46
4490,2,3,16
4491,2,4,42
4492,2,3,25
4493,2,4,62
4494,2,4,43
4495,2,4,25
4496,2,4,53
4497,2,4,54
4498,2,4,53
4499,2,4,54
4500,2,2,6
4501,2,4,48
4502,2,3,47
4503,2,4,107
4504,2,3,39
4505,2,3,32
4506,2,3,45
4507,2,2,5
4508,2,4,50
4509,2,3,21
4510,2,4,48
4511,2,5,64
4512,2,4,30
4513,2,4,46
4514,2,4,60
4515,2,3,22
4516,2,3,35
4517,2,3,32
4518,2,3,33
4519,2,3,43
4520,2,4,37
4521,2,4,77
4522,2,3,28
4523,2,4,46
4524,2,3,41
4525,2,3,28
4526,2,3,22
4527,2,4,79
4528,2,4,32
4529,2,3,40
