id,set,human_score,word_18
384,1,8,6
385,1,11,10
386,1,10,10
387,1,8,7
388,1,7,4
389,1,8,4
390,1,10,10
391,1,12,12
392,1,8,4
393,1,8,4
394,1,7,3
395,1,6,4
396,1,7,7
397,1,10,14
398,1,10,11
399,1,8,11
400,1,8,5
401,1,6,5
402,1,8,5
403,1,8,7
404,1,8,6
405,1,9,17
406,1,8,10
407,1,8,9
408,1,8,6
409,1,8,8
410,1,8,8
411,1,12,13
412,1,10,6
413,1,9,8
414,1,8,7
415,1,7,5
416,1,6,2
417,1,8,7
418,1,12,13
419,1,6,0
420,1,8,4
421,1,6,4
422,1,7,8
423,1,9,8
424,1,9,7
425,1,10,12
426,1,9,11
427,1,11,12
428,1,8,7
429,1,9,4
430,1,8,12
431,1,11,11
432,1,8,2
433,1,11,5
434,1,7,10
435,1,11,15
436,1,8,8
437,1,8,5
438,1,8,3
439,1,10,10
440,1,8,10
441,1,8,8
442,1,10,9
443,1,8,7
444,1,8,8
445,1,8,6
446,1,10,9
447,1,11,11
448,1,9,10
449,1,2,1
450,1,7,5
451,1,8,5
452,1,7,4
453,1,9,4
454,1,8,10
455,1,4,2
456,1,7,9
457,1,10,8
458,1,9,7
459,1,8,7
460,1,8,9
461,1,8,1
462,1,8,10
463,1,8,8
464,1,7,7
465,1,8,6
466,1,9,9
467,1,8,6
468,1,8,3
469,1,9,11
470,1,8,6
471,1,8,0
472,1,12,8
473,1,7,7
474,1,6,3
475,1,9,12
476,1,8,8
477,1,6,4
478,1,8,7
479,1,10,6
480,1,8,6
481,1,10,11
482,1,9,3
483,1,9,10
484,1,7,2
485,1,10,6
486,1,9,9
487,1,8,5
488,1,8,3
489,1,9,10
490,1,8,10
491,1,8,5
492,1,7,6
493,1,8,7
494,1,9,6
495,1,8,4
496,1,9,7
497,1,9,19
498,1,12,9
499,1,9,8
500,1,10,3
501,1,8,5
502,1,7,4
503,1,8,7
504,1,10,10
505,1,10,9
506,1,7,7
507,1,10,7
508,1,9,7
509,1,11,11
510,1,7,0
511,1,8,7
512,1,8,8
513,1,8,5
514,1,8,4
515,1,8,7
516,1,8,6
517,1,8,9
518,1,8,5
519,1,12,10
520,1,6,9
521,1,7,3
522,1,9,6
523,1,10,14
524,1,8,7
525,1,9,8
526,1,7,6
527,1,8,4
528,1,6,3
529,1,7,7
530,1,10,9
531,1,10,6
532,1,8,8
533,1,8,7
534,1,11,18
535,1,8,7
536,1,8,4
537,1,8,8
538,1,8,8
539,1,9,8
540,1,8,11
541,1,8,3
542,1,10,11
543,1,8,2
544,1,8,9
545,1,2,0
546,1,6,4
547,1,8,6
548,1,8,9
549,1,8,8
550,1,10,14
551,1,8,8
552,1,6,4
553,1,8,7
554,1,8,13
555,1,11,13
556,1,10,14
557,1,10,12
558,1,10,10
559,1,12,15
560,1,8,9
561,1,8,8
562,1,10,13
563,1,7,2
564,1,8,11
565,1,9,14
566,1,8,3
567,1,8,6
568,1,8,9
569,1,8,8
570,1,8,9
571,1,9,7
572,1,11,16
573,1,10,9
574,1,8,4
575,1,10,11
576,1,8,9
577,1,6,2
578,1,9,6
579,1,8,8
580,1,8,11
581,1,8,6
582,1,11,4
583,1,9,16
584,1,9,10
585,1,11,11
586,1,8,3
587,1,9,9
588,1,10,12
589,1,5,2
590,1,6,1
591,1,8,7
592,1,8,3
593,1,10,6
594,1,7,1
595,1,8,6
596,1,6,3
597,1,8,9
598,1,8,8
599,1,8,9
600,1,6,3
601,1,8,4
602,1,8,3
603,1,11,15
604,1,9,7
605,1,6,3
606,1,8,13
607,1,9,9
608,1,7,10
609,1,7,6
610,1,7,3
611,1,9,9
612,1,10,5
613,1,8,6
614,1,6,4
615,1,9,10
616,1,8,9
617,1,9,10
618,1,8,7
619,1,11,13
620,1,7,2
621,1,8,3
622,1,8,5
623,1,6,5
624,1,8,3
625,1,11,4
626,1,7,6
627,1,8,5
628,1,11,5
629,1,11,5
630,1,8,8
631,1,6,0
632,1,10,10
633,1,8,7
634,1,5,3
635,1,10,5
636,1,9,8
637,1,8,3
638,1,8,4
639,1,6,5
640,1,7,7
641,1,7,3
642,1,8,9
643,1,10,12
644,1,8,5
645,1,8,9
646,1,9,7
647,1,11,6
648,1,6,0
649,1,8,4
650,1,10,8
651,1,8,6
652,1,9,5
653,1,8,5
654,1,10,6
655,1,7,4
656,1,9,10
657,1,9,9
658,1,8,7
659,1,10,7
660,1,11,8
661,1,8,7
662,1,6,3
663,1,8,12
664,1,9,7
665,1,7,5
666,1,8,10
667,1,9,7
668,1,10,4
669,1,8,12
670,1,8,11
671,1,8,6
672,1,9,12
673,1,6,2
674,1,8,4
675,1,8,7
676,1,8,7
677,1,8,5
678,1,8,16
679,1,8,6
680,1,9,12
681,1,8,8
682,1,11,10
683,1,10,9
684,1,8,4
685,1,8,6
686,1,9,6
687,1,8,4
688,1,9,8
689,1,8,9
690,1,9,7
691,1,6,4
692,1,6,2
693,1,8,7
694,1,8,5
695,1,9,9
696,1,8,5
697,1,8,4
698,1,6,5
699,1,12,20
700,1,8,5
701,1,8,1
702,1,6,4
703,1,8,11
704,1,7,6
705,1,8,8
706,1,10,4
707,1,8,9
708,1,9,9
709,1,10,10
710,1,11,11
711,1,10,10
712,1,9,7
713,1,10,8
714,1,9,6
715,1,8,2
716,1,9,9
717,1,8,1
718,1,10,10
719,1,7,6
720,1,10,16
721,1,9,9
722,1,10,10
723,1,10,13
724,1,8,3
725,1,6,5
726,1,10,7
727,1,6,3
728,1,8,9
729,1,7,1
730,1,10,14
731,1,8,12
732,1,9,8
733,1,8,2
734,1,10,8
735,1,9,9
736,1,10,7
737,1,8,7
738,1,6,5
739,1,9,2
740,1,8,13
741,1,8,6
742,1,10,10
743,1,10,10
744,1,9,4
745,1,9,12
746,1,8,4
747,1,8,5
748,1,8,8
749,1,10,4
750,1,8,9
751,1,8,9
752,1,7,8
753,1,8,7
754,1,9,7
755,1,9,12
756,1,8,10
757,1,9,6
758,1,8,6
759,1,10,6
760,1,9,8
761,1,8,7
762,1,10,5
763,1,8,1
764,1,9,14
765,1,7,3
766,1,8,7
767,1,8,6
768,1,8,13
769,1,10,11
770,1,8,4
771,1,9,8
772,1,10,9
773,1,8,7
774,1,8,9
775,1,7,1
776,1,7,4
777,1,10,10
778,1,9,8
779,1,8,5
780,1,9,12
781,1,10,14
782,1,11,9
783,1,7,7
784,1,10,13
785,1,8,13
786,1,8,5
787,1,8,6
788,1,8,8
789,1,7,6
790,1,9,8
791,1,8,3
792,1,8,5
793,1,11,8
794,1,8,8
795,1,8,8
796,1,8,5
797,1,10,9
798,1,9,19
799,1,8,4
800,1,10,10
801,1,9,3
802,1,8,8
803,1,6,5
804,1,8,4
805,1,9,9
806,1,6,1
807,1,11,10
808,1,7,3
809,1,9,1
810,1,8,4
811,1,8,7
812,1,8,5
813,1,8,8
814,1,8,9
815,1,10,8
816,1,9,8
817,1,12,13
818,1,8,3
819,1,8,8
820,1,5,5
821,1,9,10
822,1,8,7
823,1,8,5
824,1,9,8
825,1,6,2
826,1,10,3
827,1,6,1
828,1,9,5
829,1,8,7
830,1,10,7
831,1,8,6
832,1,2,1
833,1,9,13
834,1,10,10
835,1,10,16
836,1,8,4
837,1,8,9
838,1,5,1
839,1,10,10
840,1,8,7
841,1,7,5
842,1,8,9
843,1,8,7
844,1,8,3
845,1,10,8
846,1,8,8
847,1,12,17
848,1,6,3
849,1,7,4
850,1,10,10
851,1,9,7
852,1,10,6
853,1,9,7
854,1,8,3
855,1,8,5
856,1,10,13
857,1,8,5
858,1,9,7
859,1,12,10
860,1,8,3
861,1,8,5
862,1,8,9
863,1,10,13
864,1,10,10
865,1,8,9
866,1,7,3
867,1,8,7
868,1,12,8
869,1,6,3
870,1,9,13
871,1,10,4
872,1,8,5
873,1,9,7
874,1,12,6
875,1,11,15
876,1,8,3
877,1,11,10
878,1,9,7
879,1,8,10
880,1,10,6
881,1,8,5
882,1,9,9
883,1,9,11
884,1,8,9
885,1,7,13
886,1,11,11
887,1,9,2
888,1,10,11
889,1,8,7
890,1,8,4
891,1,9,8
892,1,10,7
893,1,4,0
894,1,10,7
895,1,10,11
896,1,8,4
897,1,9,11
898,1,8,9
899,1,8,8
900,1,10,8
901,1,8,7
902,1,10,10
903,1,8,6
904,1,8,8
905,1,6,6
906,1,11,12
907,1,9,10
908,1,10,13
909,1,10,8
910,1,8,10
911,1,8,4
912,1,10,12
913,1,10,15
914,1,9,9
915,1,10,12
916,1,11,8
917,1,6,5
918,1,10,12
919,1,11,10
920,1,8,7
921,1,8,3
922,1,8,5
923,1,6,4
924,1,8,11
925,1,7,4
926,1,7,3
927,1,7,4
928,1,10,3
929,1,10,5
930,1,8,4
931,1,8,4
932,1,12,10
933,1,8,5
934,1,8,6
935,1,9,11
936,1,7,4
937,1,11,13
938,1,11,10
939,1,6,7
940,1,8,8
941,1,12,6
942,1,9,7
943,1,9,7
944,1,8,7
945,1,8,2
946,1,8,3
947,1,10,4
948,1,9,12
949,1,8,7
950,1,10,9
951,1,7,9
952,1,8,9
953,1,12,11
954,1,10,12
955,1,8,5
956,1,9,3
957,1,9,11
958,1,8,5
959,1,9,7
960,1,7,4
961,1,8,8
962,1,9,7
963,1,8,6
964,1,11,13
965,1,7,8
966,1,7,4
967,1,11,6
968,1,9,6
969,1,8,5
970,1,11,21
971,1,9,3
972,1,8,12
973,1,6,3
974,1,2,1
975,1,8,7
976,1,8,8
977,1,7,2
978,1,8,7
979,1,10,9
980,1,10,10
981,1,8,8
982,1,8,5
983,1,8,10
984,1,8,2
985,1,9,8
986,1,11,11
987,1,8,3
988,1,8,5
989,1,9,6
990,1,8,2
991,1,6,5
992,1,5,3
993,1,9,3
994,1,9,10
995,1,4,5
996,1,7,6
997,1,10,10
998,1,9,10
999,1,12,13
1000,1,12,20
1001,1,8,4
1002,1,8,4
1003,1,9,8
1004,1,6,5
1005,1,9,2
1006,1,8,7
1007,1,10,8
1008,1,10,9
1009,1,8,7
1010,1,8,5
1011,1,8,7
1012,1,9,3
1013,1,7,8
1014,1,8,5
1015,1,10,13
1016,1,8,3
1017,1,8,6
1018,1,10,12
1019,1,10,8
1020,1,8,7
1021,1,9,9
1022,1,11,18
1023,1,8,7
1024,1,9,9
1025,1,8,7
1026,1,10,6
1027,1,8,6
1028,1,10,9
1029,1,10,11
1030,1,8,5
1031,1,9,9
1032,1,8,11
1033,1,10,4
1034,1,8,9
1035,1,8,2
1036,1,9,5
1037,1,8,5
1038,1,11,10
1039,1,8,7
1040,1,6,1
1041,1,6,4
1042,1,8,8
1043,1,9,11
1044,1,7,5
1045,1,9,4
1046,1,9,5
1047,1,11,6
1048,1,10,7
1049,1,10,15
1050,1,11,12
1051,1,7,8
1052,1,9,7
1053,1,9,6
1054,1,8,3
1055,1,8,7
1056,1,6,1
1057,1,10,12
1058,1,8,7
1059,1,8,7
1060,1,8,5
1061,1,8,5
1062,1,10,6
1063,1,10,8
1064,1,9,12
1065,1,7,5
1066,1,9,9
1067,1,9,2
1068,1,9,12
1069,1,10,10
1070,1,7,5
1071,1,8,5
1072,1,8,6
1073,1,8,9
1074,1,8,7
1075,1,8,5
1076,1,10,11
1077,1,8,9
1078,1,12,13
1079,1,8,5
1080,1,8,6
1081,1,7,0
1082,1,9,8
1083,1,7,0
1084,1,9,9
1085,1,10,9
1086,1,8,8
1087,1,11,12
1088,1,8,7
1089,1,8,9
1090,1,6,5
1091,1,10,7
1092,1,10,6
1093,1,8,5
1094,1,8,1
1095,1,8,5
1096,1,4,2
1097,1,10,7
1098,1,9,3
1099,1,8,8
1100,1,9,5
1101,1,8,7
1102,1,8,10
1103,1,6,4
1104,1,10,17
1105,1,9,8
1106,1,9,13
1107,1,4,1
1108,1,9,4
1109,1,8,2
1110,1,8,6
1111,1,11,13
1112,1,8,10
1113,1,10,11
1114,1,10,11
1115,1,9,6
1116,1,8,4
1117,1,7,7
1118,1,8,6
1119,1,9,8
1120,1,8,4
1121,1,2,0
1122,1,10,11
1123,1,6,7
1124,1,9,13
1125,1,8,10
1126,1,10,9
1127,1,8,6
1128,1,8,7
1129,1,8,4
1130,1,6,7
1132,1,8,8
1133,1,12,10
1134,1,6,5
1135,1,11,10
1136,1,8,7
1137,1,8,4
1138,1,8,1
1139,1,10,7
1140,1,9,9
1141,1,6,5
1142,1,8,5
1143,1,8,3
1144,1,11,13
1145,1,9,7
1146,1,8,10
1147,1,9,6
1148,1,9,10
1149,1,10,7
1150,1,8,2
1151,1,10,9
1152,1,8,9
1153,1,9,5
1154,1,8,3
1155,1,8,3
1156,1,10,12
1157,1,6,5
1158,1,9,11
1159,1,12,9
1160,1,8,10
1161,1,8,9
1162,1,8,8
1163,1,10,11
1164,1,9,5
1165,1,8,9
1166,1,9,6
1167,1,10,8
1168,1,8,6
1169,1,10,9
1170,1,12,15
1171,1,12,15
1172,1,7,3
1173,1,8,3
1174,1,10,7
1175,1,9,6
1176,1,8,6
1177,1,6,3
1178,1,9,10
1179,1,8,8
1180,1,8,6
1181,1,10,6
1182,1,7,5
1183,1,8,3
1184,1,10,6
1185,1,8,4
1186,1,9,6
1187,1,10,7
1188,1,8,7
1189,1,9,6
1190,1,9,8
1191,1,8,10
1192,1,8,7
1193,1,10,6
1194,1,10,10
1195,1,11,7
1196,1,8,4
1197,1,8,14
1198,1,7,6
1199,1,8,4
1200,1,9,10
1201,1,12,11
1202,1,8,5
1203,1,8,2
1204,1,9,11
1205,1,8,6
1206,1,11,4
1207,1,8,12
1208,1,7,5
1209,1,8,3
1210,1,8,9
1211,1,9,9
1212,1,9,7
1213,1,8,5
1214,1,10,4
1215,1,8,9
1216,1,9,6
1217,1,4,2
1218,1,9,9
1219,1,8,8
1220,1,10,6
1221,1,10,15
1222,1,6,1
1223,1,9,9
1224,1,9,10
1225,1,8,5
1226,1,8,8
1227,1,8,3
1228,1,8,6
1229,1,8,8
1230,1,10,10
1231,1,6,4
1232,1,10,7
1233,1,9,5
1234,1,8,9
1236,1,10,7
1237,1,11,10
1238,1,10,6
1239,1,11,12
1240,1,10,7
1241,1,9,7
1242,1,8,1
1243,1,9,8
1244,1,8,13
1245,1,10,6
1246,1,7,3
1247,1,8,6
1248,1,8,8
1249,1,10,10
1250,1,12,14
1251,1,8,6
1252,1,11,7
1253,1,4,1
1254,1,8,8
1255,1,11,12
1256,1,8,6
1257,1,9,10
1258,1,12,12
1259,1,10,9
1260,1,8,5
1261,1,9,10
1262,1,8,9
1263,1,9,6
1264,1,9,5
1265,1,10,8
1266,1,8,6
1267,1,8,5
1268,1,8,7
1269,1,11,9
1270,1,10,6
1271,1,8,3
1272,1,9,8
1273,1,10,13
1274,1,6,0
1275,1,7,6
1276,1,8,7
1277,1,7,2
1278,1,8,5
1279,1,9,8
1280,1,6,8
1281,1,8,6
1282,1,10,8
1283,1,10,5
1284,1,8,8
1285,1,8,3
1286,1,8,4
1287,1,10,7
1288,1,10,14
1289,1,7,5
1290,1,8,4
1291,1,8,6
1292,1,8,4
1293,1,7,6
1294,1,9,12
1295,1,4,1
1296,1,9,11
1297,1,8,1
1298,1,7,3
1299,1,11,10
1300,1,7,2
1301,1,8,7
1302,1,10,7
1303,1,7,7
1304,1,11,7
1305,1,11,6
1306,1,8,5
1307,1,9,11
1308,1,9,11
1309,1,8,13
1310,1,7,7
1311,1,10,10
1312,1,9,4
1313,1,8,5
1314,1,10,17
1315,1,9,9
1316,1,9,5
1317,1,8,8
1318,1,8,7
1319,1,9,9
1320,1,11,12
1321,1,9,14
1322,1,9,7
1323,1,8,4
1324,1,8,9
1325,1,10,8
1326,1,8,3
1327,1,11,14
1328,1,8,9
1329,1,7,3
1330,1,8,6
1331,1,9,8
1332,1,9,10
1333,1,8,5
1334,1,8,6
1335,1,7,6
1336,1,10,6
1337,1,8,2
1338,1,9,13
1339,1,8,7
1340,1,8,5
1341,1,10,10
1342,1,8,7
1343,1,8,4
1344,1,8,7
1345,1,8,6
1346,1,8,8
1347,1,8,5
1348,1,7,1
1349,1,11,10
1350,1,10,16
1351,1,9,4
1352,1,8,6
1353,1,10,9
1354,1,8,6
1355,1,8,6
1356,1,8,2
1357,1,8,3
1358,1,11,8
1359,1,11,7
1360,1,8,6
1361,1,10,8
1362,1,9,6
1363,1,8,7
1364,1,9,5
1365,1,8,6
1366,1,8,11
1367,1,6,2
1368,1,7,6
1369,1,9,7
1370,1,9,9
1371,1,12,9
1372,1,8,8
1373,1,8,9
1374,1,10,6
1375,1,10,10
1376,1,8,6
1377,1,8,5
1378,1,9,8
1379,1,10,7
1380,1,12,15
1381,1,8,6
1382,1,10,10
1383,1,9,11
1384,1,10,5
1385,1,9,8
1386,1,9,2
1387,1,7,4
1388,1,8,0
1389,1,8,12
1390,1,8,10
1391,1,8,5
1392,1,5,7
1393,1,11,14
1394,1,6,1
1395,1,9,6
1396,1,9,6
1397,1,7,7
1398,1,9,3
1399,1,8,10
1400,1,9,10
1401,1,10,11
1402,1,9,4
1403,1,11,7
1404,1,10,12
1405,1,9,8
1406,1,9,9
1407,1,10,4
1408,1,8,3
1409,1,9,8
1410,1,7,7
1411,1,11,10
1412,1,10,7
1413,1,9,5
1414,1,8,5
1415,1,12,13
1416,1,8,6
1417,1,10,7
1418,1,8,6
1419,1,10,13
1420,1,8,7
1421,1,6,4
1422,1,8,7
1423,1,8,8
1424,1,10,6
1425,1,8,5
1426,1,10,7
1427,1,11,11
1428,1,6,3
1429,1,7,5
1430,1,8,5
1431,1,6,2
1432,1,8,8
1433,1,8,12
1434,1,9,5
1435,1,10,9
1436,1,8,9
1437,1,8,7
1438,1,9,5
1439,1,10,6
1440,1,10,11
1441,1,8,4
1442,1,6,5
1443,1,12,11
1444,1,10,5
1445,1,8,7
1446,1,10,10
1447,1,12,11
1448,1,9,9
1449,1,9,7
1450,1,10,8
1451,1,9,7
1452,1,12,7
1453,1,9,7
1454,1,11,8
1455,1,8,6
1456,1,10,13
1457,1,7,3
1458,1,9,5
1459,1,8,8
1460,1,10,10
1461,1,6,4
1462,1,7,1
1463,1,8,2
1464,1,10,10
1465,1,8,5
1466,1,8,3
1467,1,10,6
1468,1,9,7
1469,1,8,10
1470,1,10,11
1471,1,8,6
1472,1,8,8
1473,1,6,4
1474,1,4,3
1475,1,8,8
1476,1,9,5
1477,1,6,5
1478,1,9,6
1479,1,7,8
1480,1,9,11
1481,1,7,6
1482,1,7,6
1483,1,6,2
1484,1,9,8
1485,1,9,8
1486,1,8,8
1487,1,8,7
1488,1,8,9
1489,1,9,8
1490,1,6,3
1491,1,11,8
1492,1,8,4
1493,1,11,10
1494,1,10,10
1495,1,8,7
1496,1,6,2
1497,1,9,10
1498,1,8,12
1499,1,10,10
1500,1,8,11
1501,1,8,7
1502,1,10,7
1503,1,9,8
1504,1,8,6
1505,1,9,8
1506,1,8,6
1507,1,9,5
1508,1,8,2
1509,1,8,6
1510,1,8,5
1511,1,7,6
1512,1,8,4
1513,1,5,3
1514,1,8,9
1515,1,10,7
1516,1,8,6
1517,1,8,4
1518,1,10,3
1519,1,8,9
1520,1,9,6
1521,1,8,4
1522,1,10,9
1523,1,8,4
1524,1,6,3
1525,1,8,5
1526,1,10,7
1527,1,10,5
1528,1,6,3
1529,1,8,10
1530,1,8,6
1531,1,8,4
1532,1,6,2
1533,1,6,4
1534,1,9,10
1535,1,6,5
1536,1,4,3
1537,1,8,9
1538,1,9,8
1539,1,9,7
1540,1,8,6
1541,1,8,3
1542,1,10,11
1543,1,8,1
1544,1,10,8
1545,1,8,4
1546,1,10,8
1547,1,7,2
1548,1,8,6
1549,1,6,2
1550,1,8,5
1551,1,9,13
1552,1,6,4
1553,1,7,11
1554,1,8,7
1555,1,2,2
1556,1,8,8
1557,1,8,6
1558,1,8,6
1559,1,7,3
1560,1,9,5
1561,1,9,7
1562,1,4,1
1563,1,6,3
1564,1,8,5
1565,1,8,8
1566,1,8,7
1567,1,11,6
1568,1,7,6
1569,1,5,3
1570,1,11,15
1571,1,7,7
1572,1,8,7
1573,1,10,10
1574,1,8,10
1575,1,9,8
1576,1,8,2
1577,1,8,1
1578,1,9,5
1579,1,8,4
1580,1,8,7
1581,1,11,15
1582,1,10,7
1583,1,8,8
1584,1,9,4
1585,1,9,11
1586,1,7,5
1587,1,10,10
1588,1,10,13
1589,1,10,10
1590,1,11,9
1591,1,9,12
1592,1,2,0
1593,1,10,10
1594,1,8,5
1595,1,8,8
1596,1,9,5
1597,1,11,13
1598,1,10,12
1599,1,9,7
1600,1,8,8
1601,1,8,5
1602,1,10,13
1603,1,8,8
1604,1,8,4
1605,1,8,8
1606,1,9,8
1607,1,9,4
1608,1,8,9
1609,1,9,12
1610,1,11,20
1611,1,8,11
1612,1,8,1
1613,1,9,11
1614,1,9,6
1615,1,9,9
1616,1,9,7
1617,1,8,4
1618,1,8,3
1619,1,9,9
1620,1,7,6
1621,1,10,8
1622,1,10,21
1623,1,9,9
1624,1,8,5
1625,1,8,9
1626,1,8,6
1627,1,8,6
1628,1,10,8
1629,1,10,11
1630,1,10,13
1631,1,8,7
1632,1,8,6
1633,1,8,4
1634,1,8,11
1635,1,10,6
1636,1,10,13
1637,1,8,6
1638,1,8,6
1639,1,10,8
1640,1,8,5
1641,1,8,6
1642,1,8,8
1643,1,11,6
1644,1,8,9
1645,1,11,9
1646,1,8,2
1647,1,6,1
1648,1,11,7
1649,1,9,6
1650,1,8,8
1651,1,9,3
1652,1,8,3
1653,1,8,8
1654,1,9,11
1655,1,8,3
1656,1,8,5
1657,1,8,9
1658,1,9,7
1659,1,9,10
1660,1,8,4
1661,1,10,10
1662,1,8,9
1663,1,9,7
1664,1,8,3
1665,1,9,3
1666,1,9,8
1667,1,10,11
1668,1,9,10
