id,set,human_score,word_25
3190,2,4,2
3191,2,4,5
3192,2,3,0
3193,2,3,3
3194,2,3,9
3195,2,4,3
3196,2,4,13
3197,2,3,3
3198,2,2,4
3199,2,4,2
3200,2,4,10
3201,2,4,2
3202,2,5,3
3203,2,4,1
3204,2,3,5
3205,2,3,4
3206,2,4,16
3207,2,3,6
3208,2,4,4
3209,2,3,4
3210,2,4,5
3211,2,3,4
3212,2,4,6
3213,2,4,2
3214,2,4,13
3215,2,3,5
3216,2,4,10
3217,2,4,9
3218,2,3,4
3219,2,4,7
3220,2,3,6
3221,2,3,7
3222,2,3,4
3223,2,3,0
3224,2,3,8
3225,2,4,2
3226,2,4,6
3227,2,3,8
3228,2,4,8
3229,2,4,8
3230,2,2,2
3231,2,4,2
3232,2,3,3
3233,2,3,1
3234,2,3,5
3235,2,4,5
3236,2,4,4
3237,2,2,1
3238,2,2,3
3239,2,4,9
3240,2,2,3
3241,2,1,1
3242,2,4,5
3243,2,4,11
3244,2,2,0
3245,2,2,0
3246,2,3,2
3247,2,4,7
3248,2,4,4
3249,2,3,5
3250,2,2,0
3251,2,3,4
3252,2,4,3
3253,2,4,5
3254,2,5,10
3255,2,3,7
3256,2,3,3
3257,2,1,1
3258,2,4,13
3259,2,2,0
3260,2,4,7
3261,2,4,8
3262,2,4,2
3263,2,4,9
3264,2,2,3
3265,2,4,10
3266,2,4,10
3267,2,3,4
3268,2,3,4
3269,2,4,10
3270,2,3,7
3271,2,4,13
3272,2,2,1
3273,2,4,11
3274,2,4,5
3275,2,3,2
3276,2,3,5
3277,2,5,6
3278,2,4,0
3279,2,4,2
3280,2,3,2
3281,2,4,8
3282,2,4,4
3283,2,3,5
3284,2,4,3
3285,2,4,1
3286,2,3,10
3287,2,3,1
3288,2,4,8
3289,2,3,1
3290,2,4,1
3291,2,5,7
3292,2,4,4
3293,2,4,5
3294,2,4,2
3295,2,3,6
3296,2,4,2
3297,2,3,2
3298,2,4,4
3299,2,4,7
3300,2,4,8
3301,2,3,1
3302,2,4,7
3303,2,3,2
3304,2,3,2
3305,2,3,0
3306,2,5,0
3307,2,3,10
3308,2,4,2
3309,2,4,4
3310,2,6,9
3311,2,4,4
3312,2,4,7
3313,2,3,4
3314,2,3,1
3315,2,4,4
3316,2,3,13
3317,2,3,5
3318,2,3,3
3319,2,3,0
3320,2,4,7
3321,2,4,9
3322,2,3,2
3323,2,4,8
3324,2,3,0
3325,2,4,9
3326,2,3,5
3327,2,3,5
3328,2,3,2
3329,2,3,3
3330,2,3,1
3331,2,4,4
3332,2,3,3
3333,2,3,1
3334,2,4,2
3335,2,4,2
3336,2,3,2
3337,2,4,4
3338,2,3,2
3339,2,4,9
3340,2,4,5
3341,2,3,2
3342,2,4,0
3343,2,5,19
3344,2,3,3
3345,2,3,7
3346,2,2,1
3347,2,4,6
3348,2,4,6
3349,2,3,0
3350,2,3,1
3351,2,4,4
3352,2,2,2
3353,2,2,6
3354,2,3,1
3355,2,3,1
3356,2,3,4
3357,2,3,6
3358,2,3,8
3359,2,2,4
3360,2,4,3
3361,2,4,5
3362,2,4,2
3363,2,2,5
3364,2,4,4
3365,2,3,5
3366,2,4,6
3367,2,4,11
3368,2,4,2
3369,2,3,5
3370,2,4,2
3371,2,3,5
3372,2,3,0
3373,2,3,2
3374,2,4,3
3375,2,3,3
3376,2,4,6
3377,2,2,4
3378,2,3,4
3379,2,1,2
3380,2,3,3
3381,2,3,3
3382,2,4,0
3383,2,5,4
3384,2,4,2
3385,2,4,7
3386,2,4,7
3387,2,3,3
3388,2,3,2
3389,2,3,2
3390,2,3,8
3391,2,4,3
3392,2,3,0
3393,2,3,1
3394,2,3,4
3395,2,3,0
3396,2,3,9
3397,2,4,2
3398,2,4,9
3399,2,4,7
3400,2,3,10
3401,2,3,1
3402,2,4,3
3403,2,3,6
3404,2,4,3
3405,2,3,5
3406,2,4,2
3407,2,4,2
3408,2,3,7
3409,2,3,17
3410,2,3,3
3411,2,4,3
3412,2,4,3
3413,2,3,3
3414,2,4,4
3415,2,3,6
3416,2,3,6
3417,2,3,7
3418,2,5,9
3419,2,2,9
3420,2,4,6
3421,2,4,9
3422,2,2,1
3423,2,2,1
3424,2,4,9
3425,2,4,2
3426,2,1,0
3427,2,4,1
3428,2,6,2
3429,2,2,0
3430,2,3,5
3431,2,3,0
3432,2,4,3
3433,2,3,5
3434,2,2,3
3435,2,2,1
3436,2,4,2
3437,2,3,0
3438,2,3,7
3439,2,3,2
3440,2,4,4
3441,2,2,4
3442,2,4,2
3443,2,4,0
3444,2,4,7
3445,2,4,6
3446,2,4,8
3447,2,4,2
3448,2,3,4
3449,2,4,5
3450,2,3,3
3451,2,4,2
3452,2,3,7
3453,2,4,8
3454,2,2,0
3455,2,3,3
3456,2,3,1
3457,2,3,5
3458,2,4,10
3459,2,3,4
3460,2,4,3
3461,2,3,0
3462,2,3,5
3463,2,3,0
3464,2,4,6
3465,2,3,2
3466,2,3,2
3467,2,4,6
3468,2,4,6
3469,2,4,8
3470,2,4,3
3471,2,3,4
3472,2,3,2
3473,2,2,0
3474,2,4,3
3475,2,2,1
3476,2,3,8
3477,2,3,8
3478,2,2,4
3479,2,3,1
3480,2,3,4
3481,2,4,4
3482,2,3,4
3483,2,4,4
3484,2,3,2
3485,2,4,6
3486,2,1,2
3487,2,4,1
3488,2,3,4
3489,2,3,3
3490,2,4,7
3491,2,2,1
3492,2,4,13
3493,2,2,0
3494,2,2,1
3495,2,4,0
3496,2,4,7
3497,2,3,3
3498,2,4,5
3499,2,2,6
3500,2,2,1
3501,2,4,6
3502,2,3,3
3503,2,3,2
3504,2,4,5
3505,2,3,1
3506,2,4,1
3507,2,4,2
3508,2,3,4
3509,2,5,2
3510,2,3,4
3511,2,3,4
3512,2,4,10
3513,2,3,0
3514,2,4,7
3515,2,3,4
3516,2,4,5
3517,2,2,0
3518,2,4,4
3519,2,4,5
3520,2,4,7
3521,2,4,2
3522,2,3,2
3523,2,4,11
3524,2,4,2
3525,2,3,9
3526,2,3,5
3527,2,4,7
3528,2,4,6
3529,2,4,1
3530,2,4,5
3531,2,4,9
3532,2,3,4
3533,2,4,4
3534,2,3,10
3535,2,3,5
3536,2,3,2
3537,2,4,4
3538,2,3,3
3539,2,4,14
3540,2,3,7
3541,2,4,1
3542,2,4,6
3543,2,3,7
3544,2,4,3
3545,2,4,8
3546,2,4,7
3547,2,4,1
3548,2,3,2
3549,2,4,6
3550,2,4,5
3551,2,3,13
3552,2,3,4
3553,2,3,3
3554,2,3,2
3555,2,4,8
3556,2,1,0
3557,2,3,1
3558,2,3,6
3559,2,3,3
3560,2,3,1
3561,2,3,4
3562,2,3,2
3563,2,3,0
3564,2,4,2
3565,2,4,4
3566,2,4,5
3567,2,4,3
3568,2,5,4
3569,2,3,2
3570,2,5,2
3571,2,4,5
3572,2,2,1
3573,2,4,5
3574,2,4,2
3575,2,3,22
3576,2,3,3
3577,2,4,6
3578,2,4,2
3579,2,4,4
3580,2,3,1
3581,2,3,3
3582,2,3,5
3583,2,3,4
3584,2,4,0
3585,2,3,4
3586,2,3,4
3587,2,3,3
3588,2,2,2
3589,2,4,5
3590,2,2,12
3591,2,3,4
3592,2,3,2
3593,2,4,5
3594,2,4,12
3595,2,4,3
3596,2,4,11
3597,2,2,0
3598,2,3,3
3599,2,3,7
3600,2,4,2
3601,2,4,7
3602,2,3,6
3603,2,2,1
3604,2,3,5
3605,2,3,13
3606,2,4,3
3607,2,4,8
3608,2,4,7
3609,2,4,2
3610,2,3,2
3611,2,2,2
3612,2,4,5
3613,2,4,3
3614,2,4,8
3615,2,4,1
3616,2,4,6
3617,2,3,4
3618,2,4,7
3619,2,4,2
3620,2,4,7
3621,2,4,3
3622,2,5,7
3623,2,3,2
3624,2,4,4
3625,2,3,2
3626,2,5,9
3627,2,4,8
3628,2,4,7
3629,2,4,5
3630,2,3,2
3631,2,3,7
3632,2,3,0
3633,2,3,3
3634,2,3,4
3635,2,3,5
3636,2,4,9
3637,2,4,8
3638,2,4,0
3639,2,3,4
3640,2,4,5
3641,2,2,3
3642,2,3,9
3643,2,2,0
3644,2,4,2
3645,2,3,6
3646,2,4,5
3647,2,4,4
3648,2,5,6
3649,2,4,5
3650,2,4,6
3651,2,4,3
3652,2,4,6
3653,2,4,5
3654,2,4,2
3655,2,3,2
3656,2,2,0
3657,2,4,3
3658,2,5,6
3659,2,3,2
3660,2,3,9
3661,2,4,7
3662,2,4,7
3663,2,2,1
3664,2,4,3
3665,2,3,3
3666,2,3,8
3667,2,2,5
3668,2,4,5
3669,2,4,4
3670,2,1,1
3671,2,3,7
3672,2,3,3
3673,2,3,5
3674,2,4,3
3675,2,3,4
3676,2,4,3
3677,2,4,5
3678,2,4,5
3679,2,3,9
3680,2,3,2
3681,2,3,1
3682,2,4,2
3683,2,4,0
3684,2,3,1
3685,2,2,1
3686,2,3,2
3687,2,4,3
3688,2,4,3
3689,2,4,9
3690,2,3,6
3691,2,4,2
3692,2,4,3
3693,2,3,9
3694,2,3,0
3695,2,3,2
3696,2,4,2
3697,2,4,13
3698,2,4,3
3699,2,2,2
3700,2,4,5
3701,2,3,2
3702,2,3,3
3703,2,3,3
3704,2,4,1
3705,2,2,6
3706,2,3,1
3707,2,5,3
3708,2,4,6
3709,2,3,6
3710,2,2,3
3711,2,3,4
3712,2,3,0
3713,2,4,2
3714,2,2,0
3715,2,4,5
3716,2,3,2
3717,2,3,5
3718,2,3,5
3719,2,4,11
3720,2,3,3
3721,2,4,6
3722,2,5,10
3723,2,5,11
3724,2,2,2
3725,2,3,2
3726,2,4,2
3727,2,3,2
3728,2,4,4
3729,2,3,2
3730,2,3,2
3731,2,3,3
3732,2,3,2
3733,2,3,2
3734,2,2,3
3735,2,3,1
3736,2,4,8
3737,2,4,5
3738,2,3,7
3739,2,2,3
3740,2,4,10
3741,2,2,0
3742,2,4,6
3743,2,3,1
3744,2,3,4
3745,2,2,3
3746,2,4,7
3747,2,4,2
3748,2,4,1
3749,2,3,2
3750,2,4,5
3751,2,4,6
3752,2,4,1
3753,2,3,3
3754,2,3,6
3755,2,4,7
3756,2,4,4
3757,2,3,7
3758,2,3,2
3759,2,2,4
3760,2,4,5
3761,2,4,8
3762,2,2,1
3763,2,4,4
3764,2,3,1
3765,2,4,3
3766,2,3,1
3767,2,4,5
3768,2,4,9
3769,2,3,1
3770,2,4,7
3771,2,4,1
3772,2,3,3
3773,2,3,1
3774,2,3,3
3775,2,4,4
3776,2,4,3
3777,2,4,0
3778,2,3,2
3779,2,2,0
3780,2,4,6
3781,2,4,6
3782,2,3,1
3783,2,4,6
3784,2,5,9
3785,2,2,0
3786,2,4,1
3787,2,3,6
3788,2,4,5
3789,2,3,2
3790,2,3,5
3791,2,4,9
3792,2,3,1
3793,2,5,10
3794,2,3,5
3795,2,4,2
3796,2,4,1
3797,2,3,3
3798,2,4,11
3799,2,3,4
3800,2,3,5
3801,2,2,0
3802,2,4,4
3803,2,3,1
3804,2,4,1
3805,2,3,0
3806,2,3,6
3807,2,4,2
3808,2,3,2
3809,2,5,4
3810,2,3,2
3811,2,3,3
3812,2,3,6
3813,2,2,6
3814,2,3,7
3815,2,4,1
3816,2,3,3
3817,2,3,0
3818,2,4,0
3819,2,4,10
3820,2,3,3
3821,2,3,6
3822,2,3,5
3823,2,3,3
3824,2,4,8
3825,2,4,6
3826,2,4,7
3827,2,4,5
3828,2,3,1
3829,2,3,4
3830,2,4,7
3831,2,3,2
3832,2,4,7
3833,2,4,0
3834,2,3,4
3835,2,4,7
3836,2,4,6
3837,2,3,3
3838,2,3,4
3839,2,3,4
3840,2,4,4
3841,2,3,0
3842,2,3,0
3843,2,3,8
3844,2,4,7
3845,2,2,0
3846,2,4,5
3847,2,4,7
3848,2,4,7
3849,2,4,8
3850,2,3,1
3851,2,3,6
3852,2,3,6
3853,2,4,0
3854,2,3,5
3855,2,3,4
3856,2,4,6
3857,2,3,10
3858,2,3,4
3859,2,3,9
3860,2,3,8
3861,2,3,1
3862,2,5,6
3863,2,3,4
3864,2,4,1
3865,2,4,2
3866,2,4,3
3867,2,3,3
3868,2,4,8
3869,2,3,3
3870,2,3,4
3871,2,4,4
3872,2,4,7
3873,2,5,17
3874,2,3,1
3875,2,5,6
3876,2,4,7
3877,2,4,6
3878,2,3,2
3879,2,1,0
3880,2,3,2
3881,2,5,3
3882,2,3,1
3883,2,1,0
3884,2,3,6
3885,2,3,5
3886,2,3,4
3887,2,4,0
3888,2,5,5
3889,2,4,4
3890,2,3,6
3891,2,3,4
3892,2,3,1
3893,2,4,4
3894,2,3,0
3895,2,4,3
3896,2,4,8
3897,2,4,4
3898,2,3,4
3899,2,4,4
3900,2,3,6
3901,2,3,5
3902,2,4,3
3903,2,2,0
3904,2,4,4
3905,2,3,5
3906,2,4,11
3907,2,4,3
3908,2,5,7
3909,2,4,3
3910,2,3,9
3911,2,3,0
3912,2,3,3
3913,2,3,3
3914,2,3,3
3915,2,3,1
3916,2,4,2
3917,2,3,5
3918,2,4,5
3919,2,4,3
3920,2,4,10
3921,2,3,6
3922,2,3,6
3923,2,4,3
3924,2,3,4
3925,2,5,6
3926,2,3,2
3927,2,3,4
3928,2,3,5
3929,2,3,7
3930,2,3,3
3931,2,4,5
3932,2,4,7
3933,2,3,7
3934,2,4,2
3935,2,3,7
3936,2,3,7
3937,2,5,4
3938,2,3,5
3939,2,4,7
3940,2,4,5
3941,2,2,1
3942,2,3,9
3943,2,4,6
3944,2,4,6
3945,2,3,3
3946,2,4,5
3947,2,3,6
3948,2,3,2
3949,2,4,7
3950,2,3,5
3951,2,5,6
3952,2,2,1
3953,2,4,3
3954,2,4,3
3955,2,4,2
3956,2,4,3
3957,2,2,1
3958,2,3,6
3959,2,3,5
3960,2,4,2
3961,2,4,6
3962,2,4,7
3963,2,4,5
3964,2,3,2
3965,2,4,8
3966,2,3,3
3967,2,3,4
3968,2,3,6
3969,2,3,6
3970,2,4,4
3971,2,3,1
3972,2,4,1
3973,2,3,2
3974,2,2,0
3975,2,4,1
3976,2,4,2
3977,2,4,6
3978,2,4,4
3979,2,3,0
3980,2,3,1
3981,2,4,8
3982,2,4,8
3983,2,5,3
3984,2,4,2
3985,2,3,1
3986,2,3,3
3987,2,3,4
3988,2,4,5
3989,2,4,2
3990,2,4,4
3991,2,4,7
3992,2,4,6
3993,2,3,0
3994,2,4,9
3995,2,3,5
3996,2,4,1
3997,2,3,2
3998,2,4,4
3999,2,4,7
4000,2,2,4
4001,2,4,8
4002,2,3,7
4003,2,4,2
4004,2,2,2
4005,2,4,8
4006,2,3,1
4007,2,3,4
4008,2,2,0
4009,2,1,0
4010,2,4,0
4011,2,3,4
4012,2,4,4
4013,2,3,4
4014,2,4,5
4015,2,4,4
4016,2,4,3
4017,2,3,5
4018,2,4,6
4019,2,3,4
4020,2,3,7
4021,2,4,11
4022,2,4,6
4023,2,4,3
4024,2,1,1
4025,2,4,2
4026,2,5,8
4027,2,4,0
4028,2,5,8
4029,2,3,3
4030,2,3,0
4031,2,3,3
4032,2,3,5
4033,2,5,6
4034,2,3,7
4035,2,3,2
4036,2,4,3
4037,2,3,6
4038,2,4,9
4039,2,4,3
4040,2,3,4
4041,2,3,0
4042,2,3,2
4043,2,3,4
4044,2,5,5
4045,2,3,3
4046,2,4,4
4047,2,3,2
4048,2,3,0
4049,2,4,10
4050,2,2,6
4051,2,3,3
4052,2,3,5
4053,2,4,0
4054,2,3,3
4055,2,4,7
4056,2,3,4
4057,2,3,4
4058,2,4,1
4059,2,4,2
4060,2,5,13
4061,2,6,6
4062,2,4,5
4063,2,3,3
4064,2,3,0
4065,2,3,2
4066,2,3,6
4067,2,4,2
4068,2,3,4
4069,2,4,2
4070,2,4,7
4071,2,4,4
4072,2,4,6
4073,2,4,7
4074,2,4,5
4075,2,3,10
4076,2,3,7
4077,2,3,3
4078,2,4,9
4079,2,4,7
4080,2,4,7
4081,2,4,8
4082,2,4,5
4083,2,4,7
4084,2,4,5
4085,2,3,0
4086,2,3,3
4087,2,4,5
4088,2,4,4
4089,2,4,2
4090,2,3,3
4091,2,3,0
4092,2,4,6
4093,2,4,11
4094,2,4,9
4095,2,4,10
4096,2,3,8
4097,2,2,3
4098,2,3,4
4099,2,4,1
4100,2,3,1
4101,2,4,8
4102,2,4,4
4103,2,4,4
4104,2,3,2
4105,2,3,7
4106,2,3,3
4107,2,3,5
4108,2,6,9
4109,2,4,3
4110,2,3,3
4111,2,4,12
4112,2,2,1
4113,2,3,2
4114,2,4,3
4115,2,2,1
4116,2,4,5
4117,2,4,5
4118,2,3,5
4119,2,3,0
4120,2,2,3
4121,2,3,1
4122,2,3,2
4123,2,4,2
4124,2,2,1
4125,2,4,4
4126,2,4,10
4127,2,4,2
4128,2,4,2
4129,2,4,6
4130,2,4,1
4131,2,3,3
4132,2,3,0
4133,2,4,5
4134,2,4,7
4135,2,2,8
4136,2,2,2
4137,2,4,14
4138,2,4,9
4139,2,4,5
4140,2,2,1
4141,2,5,9
4142,2,4,1
4143,2,3,4
4144,2,4,3
4145,2,4,6
4146,2,3,5
4147,2,4,3
4148,2,4,2
4149,2,3,4
4150,2,3,4
4151,2,3,2
4152,2,3,4
4153,2,3,1
4154,2,4,6
4155,2,3,4
4156,2,3,4
4157,2,4,1
4158,2,4,2
4159,2,3,3
4160,2,3,6
4161,2,3,0
4162,2,5,1
4163,2,3,3
4164,2,3,4
4165,2,5,3
4166,2,3,0
4167,2,3,4
4168,2,4,4
4169,2,4,8
4170,2,3,1
4171,2,4,8
4172,2,4,6
4173,2,3,5
4174,2,4,12
4175,2,3,2
4176,2,5,6
4177,2,4,3
4178,2,4,3
4179,2,3,1
4180,2,4,4
4181,2,3,4
4182,2,4,3
4183,2,4,2
4184,2,3,4
4185,2,4,3
4186,2,3,3
4187,2,3,6
4188,2,3,2
4189,2,3,2
4190,2,4,5
4191,2,2,1
4192,2,4,3
4193,2,3,3
4194,2,4,5
4195,2,4,1
4196,2,3,5
4197,2,3,4
4198,2,4,5
4199,2,4,4
4200,2,2,2
4201,2,4,5
4202,2,5,6
4203,2,4,6
4204,2,3,0
4205,2,3,0
4206,2,3,4
4207,2,3,6
4208,2,5,11
4209,2,4,3
4210,2,2,3
4211,2,2,2
4212,2,4,4
4213,2,4,3
4214,2,4,2
4215,2,4,4
4216,2,3,0
4217,2,6,8
4218,2,4,3
4219,2,5,7
4220,2,4,5
4221,2,2,4
4222,2,4,12
4223,2,3,3
4224,2,3,2
4225,2,3,11
4226,2,4,7
4227,2,4,2
4228,2,4,5
4229,2,4,3
4230,2,4,6
4231,2,2,1
4232,2,4,8
4233,2,3,0
4234,2,3,0
4235,2,3,5
4236,2,2,2
4237,2,3,2
4238,2,3,4
4239,2,3,3
4240,2,2,2
4241,2,4,8
4242,2,3,4
4243,2,3,3
4244,2,4,2
4245,2,2,2
4246,2,4,4
4247,2,2,3
4248,2,4,5
4249,2,3,7
4250,2,5,9
4251,2,4,1
4252,2,4,6
4253,2,1,4
4254,2,4,15
4255,2,3,2
4256,2,3,9
4257,2,4,6
4258,2,2,3
4259,2,3,2
4260,2,3,3
4261,2,4,7
4262,2,4,0
4263,2,3,3
4264,2,2,2
4265,2,4,8
4266,2,3,8
4267,2,4,5
4268,2,3,7
4269,2,3,0
4270,2,3,5
4271,2,4,6
4272,2,4,7
4273,2,3,2
4274,2,3,3
4275,2,4,4
4276,2,4,2
4277,2,4,6
4278,2,4,4
4279,2,3,4
4280,2,3,3
4281,2,4,9
4282,2,3,0
4283,2,4,4
4284,2,2,1
4285,2,3,2
4286,2,3,2
4287,2,4,1
4288,2,3,0
4289,2,4,7
4290,2,4,4
4291,2,3,0
4292,2,3,3
4293,2,4,13
4294,2,4,1
4295,2,3,1
4296,2,3,8
4297,2,3,3
4298,2,4,2
4299,2,3,2
4300,2,4,13
4301,2,3,6
4302,2,3,0
4303,2,4,3
4304,2,4,5
4305,2,4,7
4306,2,3,4
4307,2,4,1
4308,2,4,8
4309,2,2,0
4310,2,2,0
4311,2,3,1
4312,2,4,7
4313,2,3,7
4314,2,3,1
4315,2,3,1
4316,2,3,1
4317,2,3,1
4318,2,4,2
4319,2,2,3
4320,2,2,2
4321,2,4,4
4322,2,3,2
4323,2,3,5
4324,2,3,5
4325,2,3,10
4326,2,4,5
4327,2,2,0
4328,2,3,1
4329,2,4,6
4330,2,3,3
4331,2,3,1
4332,2,4,0
4333,2,3,2
4334,2,3,4
4335,2,2,0
4336,2,3,6
4337,2,5,7
4338,2,3,4
4339,2,2,0
4340,2,3,3
4341,2,3,1
4342,2,4,1
4343,2,1,0
4344,2,4,5
4345,2,4,7
4346,2,3,5
4347,2,3,0
4348,2,3,3
4349,2,3,3
4350,2,4,5
4351,2,5,5
4352,2,4,2
4353,2,2,1
4354,2,3,3
4355,2,6,9
4356,2,2,0
4357,2,3,3
4358,2,4,6
4359,2,3,0
4360,2,3,3
4361,2,4,3
4362,2,2,1
4363,2,3,8
4364,2,2,3
4365,2,4,6
4366,2,4,4
4367,2,4,4
4368,2,3,6
4369,2,1,3
4370,2,4,6
4371,2,4,0
4372,2,4,1
4373,2,4,5
4374,2,1,1
4375,2,4,6
4376,2,3,0
4377,2,4,7
4378,2,3,0
4379,2,4,7
4380,2,3,5
4381,2,3,1
4382,2,2,0
4383,2,3,1
4384,2,4,0
4385,2,4,4
4386,2,3,5
4387,2,3,1
4388,2,4,8
4389,2,4,4
4390,2,4,3
4391,2,3,1
4392,2,5,7
4393,2,3,4
4394,2,4,4
4395,2,3,3
4396,2,4,1
4397,2,3,5
4398,2,4,6
4399,2,3,3
4400,2,4,1
4401,2,5,9
4402,2,3,1
4403,2,4,3
4404,2,4,3
4405,2,4,1
4406,2,4,5
4407,2,3,6
4408,2,3,2
4409,2,3,4
4410,2,4,6
4411,2,4,5
4412,2,5,2
4413,2,4,2
4414,2,4,4
4415,2,4,4
4416,2,3,3
4417,2,5,17
4418,2,3,4
4419,2,5,7
4420,2,5,5
4421,2,4,4
4422,2,4,4
4423,2,2,5
4424,2,2,0
4425,2,4,4
4426,2,3,9
4427,2,3,6
4428,2,4,7
4429,2,4,4
4430,2,4,7
4431,2,3,3
4432,2,3,2
4433,2,4,7
4434,2,3,1
4435,2,4,4
4436,2,4,4
4437,2,3,1
4438,2,3,3
4439,2,4,13
4440,2,4,4
4441,2,3,6
4442,2,4,1
4443,2,4,0
4444,2,3,5
4445,2,3,2
4446,2,3,4
4447,2,3,2
4448,2,4,5
4449,2,4,1
4450,2,3,3
4451,2,4,11
4452,2,3,3
4453,2,4,2
4454,2,1,0
4455,2,4,5
4456,2,3,3
4457,2,3,4
4458,2,4,10
4459,2,5,8
4460,2,4,3
4461,2,4,2
4462,2,4,11
4463,2,4,6
4464,2,2,2
4465,2,4,4
4466,2,2,2
4467,2,3,0
4468,2,3,4
4469,2,4,6
4470,2,3,3
4471,2,4,2
4472,2,3,0
4473,2,4,4
4474,2,4,0
4475,2,2,2
4476,2,3,7
4477,2,3,6
4478,2,4,5
4479,2,4,9
4480,2,4,7
4481,2,3,4
4482,2,3,1
4483,2,3,3
4484,2,4,4
4485,2,3,12
4486,2,4,4
4487,2,3,5
4488,2,3,2
4489,2,4,1
4490,2,3,0
4491,2,4,7
4492,2,3,1
4493,2,4,6
4494,2,4,4
4495,2,4,5
4496,2,4,8
4497,2,4,4
4498,2,4,5
4499,2,4,6
4500,2,2,2
4501,2,4,2
4502,2,3,1
4503,2,4,10
4504,2,3,1
4505,2,3,2
4506,2,3,6
4507,2,2,2
4508,2,4,7
4509,2,3,3
4510,2,4,5
4511,2,5,6
4512,2,4,6
4513,2,4,4
4514,2,4,6
4515,2,3,2
4516,2,3,2
4517,2,3,2
4518,2,3,1
4519,2,3,4
4520,2,4,2
4521,2,4,6
4522,2,3,4
4523,2,4,2
4524,2,3,3
4525,2,3,3
4526,2,3,8
4527,2,4,10
4528,2,4,5
4529,2,3,6
