id,set,human_score,pos_18
9135,4,2,25
9136,4,1,14
9137,4,0,5
9138,4,3,29
9139,4,1,10
9140,4,0,18
9141,4,1,12
9142,4,1,12
9143,4,1,10
9144,4,1,16
9145,4,2,21
9146,4,1,18
9147,4,2,19
9148,4,1,9
9149,4,2,30
9150,4,1,9
9151,4,1,16
9152,4,2,15
9153,4,2,24
9154,4,1,11
9155,4,0,9
9156,4,2,7
9157,4,1,7
9158,4,3,38
9159,4,0,13
9160,4,0,17
9161,4,3,27
9162,4,1,11
9163,4,2,16
9164,4,3,36
9165,4,2,21
9166,4,2,19
9167,4,3,38
9168,4,2,15
9169,4,0,12
9170,4,3,39
9171,4,2,33
9172,4,1,11
9173,4,0,3
9174,4,1,16
9175,4,3,29
9176,4,1,6
9177,4,1,14
9178,4,2,21
9179,4,0,11
9180,4,1,14
9181,4,0,11
9182,4,2,15
9183,4,1,5
9184,4,1,19
9185,4,1,7
9186,4,1,7
9187,4,2,12
9188,4,3,25
9189,4,1,10
9190,4,3,21
9191,4,1,16
9192,4,1,9
9193,4,2,8
9194,4,1,7
9195,4,1,24
9196,4,1,14
9197,4,1,17
9198,4,2,46
9199,4,3,22
9200,4,1,20
9201,4,1,12
9202,4,0,13
9203,4,0,6
9204,4,2,15
9205,4,1,16
9206,4,1,10
9207,4,0,4
9208,4,2,21
9209,4,1,4
9210,4,1,6
9211,4,2,35
9212,4,2,26
9213,4,1,6
9214,4,1,18
9215,4,2,17
9216,4,1,11
9217,4,3,28
9218,4,1,5
9219,4,2,21
9220,4,3,21
9221,4,1,6
9222,4,2,40
9223,4,2,40
9224,4,2,16
9225,4,1,10
9226,4,0,4
9227,4,2,18
9228,4,2,17
9229,4,2,19
9230,4,2,13
9231,4,1,8
9232,4,1,14
9233,4,1,15
9234,4,0,6
9235,4,1,15
9236,4,2,27
9237,4,2,20
9238,4,2,20
9239,4,2,11
9240,4,1,12
9241,4,1,7
9242,4,1,11
9243,4,2,15
9244,4,1,22
9245,4,1,7
9246,4,0,3
9247,4,3,24
9248,4,2,27
9249,4,2,21
9250,4,1,9
9251,4,2,30
9252,4,1,13
9253,4,1,11
9254,4,3,27
9255,4,3,37
9256,4,2,15
9257,4,3,37
9258,4,3,29
9259,4,2,12
9260,4,3,33
9261,4,1,5
9262,4,0,5
9263,4,3,30
9264,4,3,31
9265,4,1,15
9266,4,1,4
9267,4,1,22
9268,4,0,4
9269,4,2,27
9270,4,1,4
9271,4,1,16
9272,4,0,2
9273,4,0,17
9274,4,2,9
9275,4,1,6
9276,4,1,18
9277,4,2,26
9278,4,2,14
9279,4,1,47
9280,4,1,10
9281,4,2,24
9282,4,2,20
9283,4,1,15
9284,4,1,5
9285,4,2,18
9286,4,0,7
9287,4,2,25
9288,4,3,33
9289,4,0,5
9290,4,2,18
9291,4,2,27
9292,4,3,41
9293,4,0,35
9294,4,1,15
9295,4,2,20
9296,4,1,9
9297,4,1,16
9298,4,2,15
9299,4,1,6
9300,4,1,13
9301,4,3,43
9302,4,1,31
9303,4,1,4
9304,4,3,20
9305,4,0,21
9306,4,2,16
9307,4,2,28
9308,4,0,7
9309,4,2,17
9310,4,1,19
9311,4,0,10
9312,4,2,28
9313,4,0,9
9314,4,0,7
9315,4,2,19
9316,4,3,30
9317,4,2,29
9318,4,0,10
9319,4,3,28
9320,4,1,10
9321,4,1,15
9322,4,0,5
9323,4,1,5
9324,4,0,3
9325,4,3,46
9326,4,1,12
9327,4,3,36
9328,4,0,8
9329,4,3,20
9330,4,2,31
9331,4,2,28
9332,4,2,19
9333,4,0,5
9334,4,1,5
9335,4,1,17
9336,4,2,19
9337,4,1,10
9338,4,1,5
9339,4,1,19
9340,4,2,18
9341,4,3,26
9342,4,2,21
9343,4,1,8
9344,4,0,15
9345,4,0,4
9346,4,3,29
9347,4,2,26
9348,4,1,15
9349,4,0,16
9350,4,1,11
9351,4,0,8
9352,4,2,18
9353,4,2,16
9354,4,2,17
9355,4,1,10
9356,4,1,11
9357,4,2,24
9358,4,0,11
9359,4,0,9
9360,4,1,5
9361,4,2,21
9362,4,3,28
9363,4,2,11
9364,4,2,23
9365,4,3,18
9366,4,2,22
9367,4,3,27
9368,4,1,19
9369,4,1,10
9370,4,0,11
9371,4,2,19
9372,4,1,8
9373,4,1,9
9374,4,1,14
9375,4,2,23
9376,4,2,7
9377,4,1,5
9378,4,1,11
9379,4,2,11
9380,4,2,17
9381,4,0,17
9382,4,2,14
9383,4,1,21
9384,4,1,15
9385,4,1,12
9386,4,2,17
9387,4,2,34
9388,4,1,10
9389,4,3,29
9390,4,1,12
9391,4,2,37
9392,4,2,24
9393,4,0,11
9394,4,1,8
9395,4,1,9
9396,4,0,7
9397,4,2,14
9398,4,1,16
9399,4,2,11
9400,4,1,4
9401,4,3,30
9402,4,3,25
9403,4,2,22
9404,4,0,7
9405,4,2,13
9406,4,0,20
9407,4,2,28
9408,4,0,9
9409,4,1,15
9410,4,1,11
9411,4,0,11
9412,4,1,7
9413,4,0,2
9414,4,0,10
9415,4,0,8
9416,4,3,27
9417,4,1,14
9418,4,1,27
9419,4,2,17
9420,4,3,25
9421,4,1,17
9422,4,3,30
9423,4,3,36
9424,4,0,12
9425,4,2,25
9426,4,2,26
9427,4,1,12
9428,4,2,23
9429,4,2,16
9430,4,3,30
9431,4,1,18
9432,4,2,13
9434,4,0,5
9435,4,1,6
9436,4,2,22
9437,4,1,10
9438,4,3,27
9439,4,2,21
9440,4,1,16
9441,4,3,28
9442,4,3,50
9443,4,1,16
9444,4,2,16
9445,4,1,18
9446,4,1,12
9447,4,0,4
9448,4,2,9
9449,4,2,20
9450,4,1,10
9451,4,1,5
9452,4,2,11
9453,4,2,17
9454,4,0,11
9455,4,0,5
9456,4,0,8
9457,4,3,27
9458,4,2,14
9459,4,2,23
9460,4,2,35
9461,4,1,16
9462,4,3,30
9463,4,1,7
9464,4,0,6
9465,4,1,32
9466,4,1,31
9467,4,2,21
9468,4,1,15
9469,4,1,10
9470,4,2,18
9471,4,0,2
9472,4,1,19
9473,4,3,26
9474,4,1,13
9475,4,0,9
9476,4,2,39
9477,4,1,16
9478,4,2,20
9479,4,1,13
9480,4,1,4
9481,4,1,9
9482,4,2,46
9483,4,2,29
9484,4,2,9
9485,4,3,25
9486,4,0,1
9487,4,2,23
9488,4,0,7
9489,4,2,21
9490,4,0,7
9491,4,1,10
9492,4,0,17
9493,4,2,26
9494,4,2,14
9495,4,1,4
9496,4,0,2
9497,4,2,13
9498,4,0,7
9499,4,0,6
9500,4,2,24
9501,4,2,25
9502,4,1,15
9503,4,2,22
9504,4,2,12
9505,4,2,20
9506,4,2,13
9507,4,2,17
9508,4,2,22
9509,4,0,8
9510,4,1,16
9511,4,1,7
9512,4,0,12
9513,4,3,34
9514,4,1,18
9515,4,3,50
9516,4,1,11
9517,4,1,9
9518,4,0,12
9519,4,1,11
9520,4,1,10
9521,4,2,10
9522,4,2,13
9523,4,3,24
9524,4,1,7
9525,4,3,26
9526,4,2,8
9527,4,2,33
9528,4,0,4
9529,4,1,15
9530,4,2,29
9531,4,1,11
9532,4,1,5
9533,4,1,6
9534,4,3,28
9535,4,1,5
9536,4,0,29
9537,4,0,5
9538,4,2,13
9539,4,2,17
9540,4,0,8
9541,4,3,16
9542,4,1,2
9543,4,1,10
9544,4,0,5
9545,4,0,5
9546,4,1,9
9547,4,2,19
9548,4,1,7
9549,4,1,15
9550,4,3,32
9551,4,3,25
9552,4,2,23
9553,4,2,21
9554,4,1,11
9555,4,2,14
9556,4,2,31
9557,4,1,12
9558,4,3,36
9559,4,2,19
9560,4,1,12
9561,4,2,17
9562,4,3,26
9563,4,1,10
9564,4,0,21
9565,4,0,6
9566,4,1,15
9567,4,3,31
9568,4,0,4
9569,4,3,17
9570,4,2,20
9571,4,3,27
9572,4,1,16
9573,4,2,16
9574,4,2,34
9575,4,1,9
9576,4,2,17
9577,4,0,4
9578,4,2,27
9579,4,0,11
9580,4,1,13
9581,4,0,4
9582,4,0,8
9583,4,0,6
9584,4,2,10
9585,4,1,7
9586,4,1,3
9587,4,2,20
9588,4,2,16
9589,4,2,25
9590,4,2,21
9591,4,0,16
9592,4,0,17
9593,4,1,16
9594,4,3,54
9595,4,2,30
9596,4,1,21
9597,4,2,18
9598,4,2,17
9599,4,1,7
9600,4,2,25
9601,4,0,8
9602,4,1,12
9603,4,2,27
9604,4,1,13
9605,4,1,8
9606,4,2,29
9607,4,3,20
9608,4,3,21
9609,4,0,22
9610,4,2,22
9611,4,1,9
9612,4,0,5
9613,4,2,32
9614,4,1,2
9615,4,2,24
9616,4,1,15
9617,4,2,16
9618,4,3,41
9619,4,2,19
9620,4,1,5
9621,4,0,23
9622,4,2,18
9623,4,1,7
9624,4,3,36
9625,4,3,25
9626,4,0,6
9627,4,2,26
9628,4,2,23
9629,4,0,20
9630,4,2,22
9631,4,2,19
9632,4,0,15
9633,4,1,11
9634,4,1,4
9635,4,1,8
9636,4,2,9
9637,4,0,4
9638,4,2,10
9639,4,1,9
9640,4,2,11
9641,4,2,14
9642,4,2,17
9643,4,2,21
9644,4,0,23
9645,4,2,15
9646,4,0,10
9647,4,1,15
9648,4,3,28
9649,4,1,22
9650,4,2,15
9651,4,1,16
9652,4,0,22
9653,4,0,2
9654,4,1,10
9655,4,0,9
9656,4,1,15
9657,4,1,7
9658,4,2,18
9659,4,3,21
9660,4,2,35
9661,4,1,11
9662,4,1,10
9663,4,2,16
9664,4,0,4
9665,4,1,7
9666,4,1,17
9667,4,2,29
9668,4,1,4
9669,4,3,57
9670,4,3,27
9671,4,2,27
9672,4,1,16
9674,4,3,33
9675,4,1,14
9676,4,1,6
9677,4,1,11
9678,4,0,10
9679,4,0,5
9680,4,1,12
9681,4,1,7
9682,4,2,20
9683,4,2,22
9684,4,1,16
9685,4,1,13
9686,4,1,11
9687,4,1,13
9688,4,1,8
9689,4,2,17
9690,4,0,9
9691,4,0,9
9692,4,1,5
9693,4,1,1
9694,4,1,10
9695,4,0,11
9696,4,0,0
9697,4,1,5
9698,4,2,25
9699,4,2,21
9700,4,2,35
9701,4,1,8
9702,4,2,13
9703,4,0,1
9704,4,1,30
9705,4,2,24
9706,4,0,0
9707,4,2,30
9708,4,2,38
9709,4,3,39
9710,4,2,25
9711,4,2,20
9712,4,1,12
9713,4,1,16
9714,4,2,26
9715,4,3,31
9716,4,0,10
9717,4,2,34
9718,4,1,21
9719,4,1,16
9720,4,1,17
9721,4,1,4
9722,4,2,13
9723,4,3,15
9724,4,3,31
9725,4,1,18
9726,4,2,22
9727,4,3,47
9728,4,0,10
9729,4,1,23
9730,4,2,20
9731,4,2,15
9732,4,1,7
9733,4,2,22
9734,4,2,21
9735,4,1,6
9736,4,0,15
9737,4,1,14
9738,4,2,38
9739,4,2,31
9740,4,2,17
9741,4,3,31
9742,4,1,11
9743,4,3,19
9744,4,3,30
9745,4,1,14
9746,4,1,16
9747,4,0,6
9748,4,2,11
9749,4,1,14
9750,4,3,13
9751,4,1,19
9752,4,1,9
9753,4,2,15
9754,4,2,24
9755,4,1,37
9756,4,1,2
9757,4,1,12
9758,4,1,29
9759,4,2,12
9760,4,2,43
9761,4,2,16
9762,4,2,28
9763,4,0,13
9764,4,2,16
9765,4,1,8
9766,4,2,16
9767,4,2,42
9768,4,1,15
9769,4,0,2
9770,4,1,14
9771,4,2,18
9772,4,1,7
9773,4,1,10
9774,4,0,21
9775,4,1,2
9776,4,1,9
9777,4,2,14
9778,4,1,7
9779,4,1,10
9780,4,2,24
9781,4,2,14
9782,4,1,21
9783,4,3,26
9784,4,2,19
9785,4,1,12
9786,4,1,11
9787,4,2,16
9788,4,2,19
9789,4,2,18
9790,4,1,10
9791,4,3,32
9792,4,2,15
9793,4,1,10
9794,4,2,20
9795,4,2,16
9796,4,2,14
9797,4,1,14
9798,4,2,22
9799,4,2,13
9800,4,0,10
9801,4,2,13
9802,4,1,4
9803,4,1,18
9804,4,1,11
9805,4,2,22
9806,4,1,10
9807,4,0,6
9808,4,1,9
9809,4,1,11
9810,4,1,15
9811,4,3,30
9812,4,2,15
9813,4,2,24
9814,4,1,14
9815,4,1,9
9816,4,2,20
9817,4,1,14
9818,4,2,33
9819,4,2,10
9820,4,3,21
9821,4,3,35
9822,4,3,28
9823,4,1,13
9824,4,2,20
9825,4,0,4
9826,4,1,31
9827,4,1,28
9828,4,2,22
9829,4,3,45
9830,4,3,28
9831,4,2,21
9832,4,2,25
9833,4,3,32
9834,4,0,11
9835,4,1,16
9836,4,2,19
9837,4,0,1
9838,4,2,20
9839,4,1,10
9840,4,0,8
9841,4,3,29
9842,4,1,9
9843,4,2,24
9844,4,2,15
9845,4,1,10
9846,4,2,2
9847,4,3,33
9848,4,1,17
9849,4,1,14
9850,4,1,11
9851,4,1,8
9852,4,2,26
9853,4,1,13
9854,4,1,6
9855,4,2,15
9856,4,3,20
9857,4,0,5
9858,4,1,7
9859,4,2,18
9860,4,2,31
9861,4,3,25
9862,4,0,7
9863,4,1,8
9864,4,1,11
9865,4,2,17
9866,4,1,4
9867,4,0,10
9868,4,2,17
9869,4,1,7
9870,4,3,1
9871,4,0,9
9872,4,2,20
9873,4,3,23
9874,4,2,10
9875,4,2,42
9876,4,1,9
9877,4,1,7
9878,4,2,14
9879,4,1,5
9880,4,2,16
9881,4,1,20
9882,4,1,17
9883,4,1,12
9884,4,2,22
9885,4,0,11
9886,4,1,15
9887,4,0,15
9888,4,1,11
9889,4,1,9
9890,4,1,12
9891,4,1,22
9892,4,1,13
9893,4,2,25
9894,4,2,14
9895,4,1,6
9896,4,1,10
9897,4,1,9
9898,4,2,15
9899,4,2,15
9900,4,1,21
9901,4,2,30
9902,4,1,6
9903,4,2,29
9904,4,2,38
9905,4,1,4
9906,4,2,15
9907,4,2,18
9908,4,1,16
9909,4,2,14
9910,4,1,19
9911,4,3,30
9912,4,2,26
9913,4,0,5
9914,4,3,25
9915,4,0,9
9916,4,0,3
9917,4,3,32
9918,4,1,8
9919,4,3,21
9920,4,2,20
9921,4,1,12
9922,4,0,9
9923,4,1,9
9924,4,1,13
9925,4,2,26
9926,4,1,22
9927,4,3,30
9928,4,3,40
9929,4,1,8
9930,4,1,5
9931,4,1,7
9932,4,2,21
9933,4,1,17
9934,4,2,21
9935,4,2,28
9936,4,0,9
9937,4,3,27
9938,4,2,15
9939,4,2,22
9940,4,2,16
9941,4,1,9
9942,4,3,34
9943,4,0,15
9944,4,0,7
9945,4,1,16
9946,4,1,13
9947,4,1,14
9948,4,1,16
9949,4,2,8
9950,4,1,13
9951,4,1,18
9952,4,2,30
9953,4,2,31
9954,4,2,17
9955,4,0,12
9956,4,1,14
9957,4,2,24
9958,4,3,18
9959,4,1,11
9960,4,1,15
9961,4,2,15
9962,4,2,15
9963,4,2,30
9964,4,3,30
9965,4,1,18
9966,4,0,19
9967,4,3,38
9968,4,2,26
9969,4,2,28
9970,4,0,12
9971,4,1,8
9972,4,1,20
9973,4,0,7
9974,4,0,8
9975,4,2,24
9976,4,3,24
9977,4,0,4
9978,4,0,4
9979,4,2,16
9980,4,1,9
9981,4,3,29
9982,4,2,23
9983,4,2,31
9984,4,1,11
9985,4,0,5
9986,4,3,38
9987,4,1,4
9988,4,2,16
9989,4,1,8
9990,4,1,20
9991,4,3,17
9992,4,0,6
9993,4,1,21
9994,4,1,14
9995,4,2,22
9996,4,0,3
9997,4,1,8
9998,4,0,8
9999,4,3,28
10000,4,0,2
10002,4,2,26
10003,4,2,18
10004,4,3,33
10005,4,1,18
10006,4,2,12
10007,4,1,9
10008,4,1,16
10009,4,1,10
10010,4,1,11
10011,4,1,2
10012,4,2,20
10013,4,2,30
10014,4,0,12
10015,4,2,21
10016,4,2,23
10017,4,0,14
10018,4,0,13
10019,4,1,5
10020,4,2,16
10021,4,1,12
10022,4,1,4
10023,4,1,9
10024,4,1,6
10025,4,3,26
10026,4,2,15
10027,4,2,17
10028,4,1,12
10029,4,1,11
10030,4,0,3
10031,4,2,38
10032,4,3,20
10033,4,1,6
10034,4,2,22
10035,4,0,8
10036,4,1,12
10037,4,2,17
10038,4,1,5
10039,4,2,16
10040,4,3,31
10041,4,0,11
10042,4,0,10
10043,4,3,26
10044,4,1,3
10045,4,0,15
10046,4,1,14
10047,4,2,17
10048,4,2,19
10049,4,0,8
10050,4,2,27
10051,4,1,6
10052,4,1,20
10053,4,1,16
10054,4,3,21
10055,4,1,8
10056,4,1,7
10057,4,3,1
10058,4,1,23
10059,4,1,16
10060,4,2,27
10061,4,0,10
10062,4,0,2
10063,4,2,19
10064,4,1,9
10065,4,2,15
10066,4,3,38
10067,4,2,33
10068,4,3,23
10069,4,1,8
10070,4,1,4
10071,4,0,3
10072,4,2,20
10073,4,1,7
10074,4,1,12
10075,4,2,26
10076,4,1,13
10077,4,0,4
10078,4,2,21
10079,4,1,22
10080,4,1,15
10081,4,0,20
10082,4,2,13
10083,4,0,35
10084,4,3,35
10085,4,1,20
10086,4,1,13
10087,4,1,15
10088,4,2,26
10089,4,0,11
10090,4,3,42
10091,4,3,40
10092,4,3,40
10093,4,2,31
10094,4,0,11
10095,4,2,21
10096,4,1,13
10097,4,2,19
10098,4,2,16
10099,4,2,20
10100,4,1,13
10101,4,3,53
10102,4,1,27
10103,4,1,8
10104,4,1,14
10105,4,2,23
10106,4,0,5
10107,4,1,12
10108,4,3,35
10109,4,0,36
10110,4,1,14
10111,4,0,4
10112,4,1,15
10113,4,1,4
10114,4,1,13
10115,4,1,12
10116,4,0,6
10117,4,1,9
10118,4,2,21
10119,4,0,2
10120,4,2,3
10121,4,3,27
10122,4,2,18
10123,4,0,8
10124,4,1,7
10125,4,0,13
10126,4,0,4
10127,4,3,53
10128,4,1,21
10129,4,1,7
10130,4,1,21
10131,4,0,1
10132,4,3,44
10133,4,1,18
10134,4,3,29
10135,4,2,39
10136,4,3,20
10137,4,0,21
10138,4,0,3
10139,4,3,34
10140,4,1,6
10141,4,2,17
10142,4,3,17
10143,4,1,5
10144,4,2,14
10146,4,1,4
10147,4,1,31
10148,4,2,22
10149,4,1,6
10150,4,2,13
10151,4,2,21
10152,4,2,21
10154,4,2,17
10155,4,2,33
10156,4,1,22
10157,4,3,27
10158,4,3,22
10159,4,2,15
10160,4,3,37
10161,4,1,2
10162,4,2,21
10163,4,2,18
10164,4,0,12
10165,4,1,10
10166,4,2,23
10167,4,1,11
10168,4,0,5
10169,4,2,20
10170,4,2,11
10171,4,1,18
10172,4,2,17
10173,4,2,6
10174,4,1,7
10175,4,0,11
10176,4,1,7
10177,4,0,6
10178,4,2,18
10179,4,1,7
10180,4,0,11
10181,4,2,30
10182,4,0,7
10183,4,1,14
10184,4,3,40
10185,4,2,24
10186,4,0,18
10187,4,2,20
10188,4,2,19
10189,4,3,43
10190,4,1,16
10191,4,2,12
10192,4,1,13
10193,4,0,5
10194,4,1,22
10195,4,0,5
10196,4,1,10
10197,4,2,15
10198,4,2,23
10199,4,0,8
10200,4,3,44
10201,4,2,23
10202,4,0,7
10203,4,3,34
10204,4,2,38
10205,4,3,20
10206,4,0,11
10207,4,2,21
10208,4,3,31
10209,4,1,9
10210,4,0,13
10211,4,3,42
10212,4,1,9
10213,4,1,7
10214,4,2,27
10215,4,2,27
10216,4,0,42
10217,4,1,18
10218,4,1,11
10219,4,2,15
10220,4,1,4
10221,4,2,18
10222,4,0,8
10223,4,2,22
10224,4,2,13
10225,4,1,12
10226,4,1,14
10227,4,2,11
10228,4,3,25
10229,4,2,12
10230,4,1,8
10231,4,1,9
10232,4,0,6
10233,4,1,7
10234,4,1,7
10235,4,1,12
10236,4,3,31
10237,4,2,21
10238,4,0,12
10239,4,2,23
10240,4,1,4
10241,4,0,12
10242,4,1,6
10243,4,3,51
10244,4,1,12
10245,4,1,14
10246,4,1,14
10247,4,1,14
10248,4,0,6
10249,4,2,14
10250,4,2,19
10251,4,2,28
10252,4,0,1
10253,4,1,9
10254,4,0,7
10255,4,0,5
10256,4,0,6
10257,4,2,45
10258,4,3,38
10259,4,1,20
10260,4,1,7
10261,4,1,16
10262,4,0,3
10263,4,1,15
10264,4,3,25
10265,4,3,55
10266,4,2,17
10267,4,2,23
10268,4,0,7
10269,4,0,12
10270,4,3,42
10271,4,2,29
10272,4,1,6
10273,4,2,8
10274,4,1,14
10275,4,2,20
10276,4,2,29
10277,4,2,23
10278,4,2,25
10279,4,2,14
10280,4,2,26
10281,4,3,25
10282,4,0,6
10283,4,2,16
10284,4,3,18
10285,4,0,3
10286,4,2,31
10287,4,1,11
10288,4,0,30
10289,4,0,15
10290,4,2,8
10291,4,2,13
10292,4,1,22
10293,4,3,29
10294,4,1,12
10295,4,1,24
10296,4,1,8
10297,4,0,7
10298,4,3,24
10299,4,1,13
10300,4,1,12
10301,4,0,9
10302,4,2,22
10303,4,2,14
10304,4,1,16
10305,4,3,32
10306,4,1,8
10307,4,2,21
10308,4,3,28
10309,4,1,9
10310,4,1,18
10311,4,0,7
10312,4,0,6
10313,4,0,8
10314,4,1,19
10315,4,1,10
10316,4,1,14
10317,4,1,16
10318,4,2,19
10319,4,2,30
10320,4,3,33
10321,4,3,19
10322,4,0,20
10323,4,3,32
10324,4,2,33
10325,4,2,14
10326,4,1,6
10327,4,3,33
10328,4,0,6
10329,4,0,13
10330,4,1,10
10331,4,0,4
10332,4,2,15
10333,4,1,11
10334,4,1,16
10335,4,2,26
10336,4,2,23
10337,4,1,17
10338,4,3,20
10339,4,1,9
10340,4,1,13
10341,4,1,3
10342,4,1,5
10343,4,1,13
10344,4,2,22
10345,4,1,12
10346,4,1,9
10347,4,0,13
10348,4,0,9
10349,4,1,11
10350,4,3,32
10351,4,2,29
10352,4,1,11
10353,4,0,14
10354,4,2,14
10355,4,0,10
10356,4,2,22
10357,4,0,21
10358,4,1,10
10359,4,0,4
10360,4,0,7
10361,4,3,29
10362,4,1,11
10363,4,1,9
10364,4,1,24
10365,4,0,12
10366,4,2,10
10367,4,2,29
10368,4,3,13
10369,4,0,7
10370,4,1,15
10371,4,1,27
10372,4,3,41
10373,4,1,3
10374,4,0,10
10375,4,2,28
10376,4,0,7
10377,4,2,20
10378,4,1,20
10379,4,3,27
10380,4,0,18
10381,4,2,10
10382,4,2,13
10383,4,1,23
10384,4,0,16
10385,4,0,3
10386,4,3,38
10387,4,2,13
10388,4,1,13
10389,4,2,20
10390,4,1,7
10391,4,1,6
10392,4,3,32
10393,4,1,3
10394,4,0,3
10395,4,3,18
10396,4,2,18
10397,4,3,37
10398,4,0,10
10399,4,2,13
10400,4,0,10
10401,4,1,9
10402,4,1,15
10403,4,1,10
10404,4,2,38
10405,4,0,9
10406,4,1,16
10407,4,3,27
10408,4,1,4
10409,4,3,32
10410,4,2,12
10411,4,3,32
10412,4,2,28
10413,4,0,6
10414,4,1,6
10415,4,0,9
10416,4,2,26
10417,4,2,19
10418,4,2,23
10420,4,2,13
10421,4,1,14
