id,set,human_score,std_word
6246,3,1,8.25832912883
6247,3,3,8.85688683706
6248,3,1,13.1600721883
6249,3,3,8.05877643014
6250,3,3,4.75478965795
6251,3,1,14.515078367
6252,3,1,7.70973410696
6253,3,3,10.559356041
6254,3,3,9.4912240166
6255,3,1,12.0830459736
6256,3,1,3.7267799625
6257,3,1,9.5
6258,3,1,7.25718035236
6259,3,3,6.361778228
6260,3,2,4.57575130443
6261,3,1,9.26498785752
6262,3,3,6.87184270936
6263,3,3,8.99494807706
6264,3,3,4.42731386207
6265,3,2,5.87367006224
6266,3,1,5.70613704707
6267,3,3,8.0927951496
6268,3,3,15.3516601509
6269,3,1,10.9848380355
6270,3,3,8.21940349113
6271,3,2,4.8360888228
6272,3,2,7.38647412505
6273,3,1,13.4091593903
6274,3,1,7.23934826247
6275,3,1,0.0
6276,3,3,6.53622385038
6277,3,1,6.64997911442
6278,3,1,18.5926732882
6279,3,2,6.40216012928
6280,3,3,8.14452781525
6281,3,1,8.02451600677
6282,3,3,8.13157112615
6283,3,1,23.5
6284,3,3,9.96042167782
6285,3,2,11.2866184086
6286,3,3,10.2761860629
6287,3,3,4.69041575982
6288,3,2,8.13770374382
6289,3,2,8.90692614392
6290,3,1,11.453711189
6291,3,2,11.2340590008
6292,3,3,6.72629582724
6293,3,2,6.81682740008
6294,3,1,8.61039423539
6295,3,2,5.09901951359
6296,3,0,4.54606056566
6297,3,1,5.36808406516
6298,3,1,6.3371918071
6299,3,2,6.68331255192
6300,3,3,9.00607433902
6301,3,3,7.20802022441
6302,3,2,18.4187404564
6303,3,1,9.12071817348
6304,3,1,4.84481395125
6305,3,3,18.5321342538
6306,3,1,15.2970585408
6307,3,2,10.1334840998
6308,3,3,9.88123923852
6309,3,1,5.02493781056
6310,3,3,17.2763486369
6311,3,2,7.57547061918
6312,3,2,6.9630722386
6313,3,3,7.3585841254
6314,3,1,10.6066017178
6315,3,2,8.47584804017
6316,3,1,22.6327196775
6317,3,2,6.65934972618
6318,3,1,7.5524830354
6319,3,1,6.21691241695
6320,3,1,7.48331477355
6321,3,1,5.61990510003
6322,3,2,3.84057287393
6323,3,1,8.31865373723
6324,3,1,3.49106001094
6325,3,2,11.2
6326,3,1,19.0
6327,3,2,16.190196076
6328,3,2,6.57171971405
6329,3,2,11.7248548913
6330,3,3,5.92754607482
6331,3,3,16.9398937423
6332,3,3,4.96655480858
6333,3,3,7.18193893831
6334,3,2,6.77413381097
6335,3,3,12.6038542858
6336,3,3,10.753604047
6337,3,2,4.89897948557
6338,3,2,7.64198926982
6339,3,2,7.36545993133
6340,3,3,7.98811617342
6341,3,2,11.7861605388
6342,3,1,5.70613704707
6343,3,1,8.07915387109
6344,3,2,8.17675822071
6345,3,2,11.3639292892
6346,3,2,7.83242866393
6347,3,3,7.71182353417
6348,3,1,8.89943818451
6349,3,3,6.30555310817
6350,3,2,5.50131464378
6351,3,3,12.179217271
6352,3,2,9.88129546163
6353,3,3,7.26704891961
6354,3,1,12.0908022893
6355,3,2,11.7851130198
6356,3,1,5.95315042645
6357,3,2,7.25718035236
6358,3,2,5.24139506451
6359,3,1,5.73488351136
6360,3,2,7.39188744503
6361,3,2,5.97112393002
6362,3,1,9.464847243
6363,3,3,9.06257013848
6364,3,3,14.8131215964
6365,3,2,8.97997772826
6366,3,3,5.85230152219
6367,3,2,11.453711189
6368,3,1,10.8
6369,3,1,6.26276474269
6370,3,0,8.04155872121
6371,3,3,10.257788369
6372,3,2,26.6958174002
6373,3,2,3.44093010682
6374,3,2,12.7998724483
6375,3,1,12.5379424149
6376,3,2,6.01849002842
6377,3,3,8.69128652953
6378,3,3,7.94206452309
6379,3,3,9.95536915438
6380,3,1,10.3266645147
6381,3,3,6.88186021363
6382,3,1,5.71314274283
6383,3,2,7.22806322324
6384,3,3,8.29417798397
6385,3,2,4.9888765157
6386,3,2,7.98889762152
6387,3,3,7.75711541143
6388,3,3,15.2250605626
6389,3,2,10.2028802518
6390,3,2,6.77772085586
6391,3,1,7.12741187248
6392,3,3,8.68907359849
6393,3,1,6.57267069006
6394,3,1,0.0
6395,3,2,10.4995237987
6396,3,3,7.26249279882
6397,3,2,5.49857936198
6398,3,2,5.81398908976
6399,3,2,7.3047929471
6400,3,2,10.796295661
6401,3,2,7.5789181286
6402,3,2,4.84122918276
6403,3,0,14.0
6404,3,1,8.73689494805
6405,3,3,9.34814179942
6406,3,2,5.94747416805
6407,3,2,8.97552226893
6408,3,3,9.35496157782
6409,3,2,2.91070819943
6410,3,3,12.9137690896
6411,3,1,6.84754619472
6412,3,1,25.2762514802
6413,3,2,7.78203058334
6414,3,1,6.22699849077
6415,3,2,8.65935188106
6416,3,1,7.0
6417,3,3,24.9270540717
6418,3,2,5.97680702568
6419,3,3,7.38985791474
6420,3,1,6.91086101727
6421,3,1,28.5
6422,3,1,10.0
6423,3,3,21.5313724597
6424,3,2,6.41872261435
6425,3,2,9.45163125251
6426,3,2,4.94413232473
6427,3,1,4.8
6428,3,2,17.152907107
6429,3,1,5.53257399408
6430,3,1,8.07465169527
6431,3,1,4.16986271981
6432,3,3,3.78285606388
6433,3,2,6.65183535426
6434,3,2,9.2537912804
6435,3,1,14.9740516301
6436,3,2,6.42910050733
6437,3,2,7.31816613337
6438,3,1,12.9687123493
6439,3,1,8.59101597924
6440,3,1,6.46572158042
6441,3,3,11.3791201329
6442,3,1,8.28009661779
6443,3,2,30.3626232215
6444,3,3,7.95550124128
6445,3,3,14.5672262848
6446,3,3,8.04052237109
6447,3,2,6.2449979984
6448,3,2,19.2505411179
6449,3,0,5.0
6450,3,2,10.9797793947
6451,3,1,11.0538454847
6452,3,1,9.49670995661
6453,3,1,28.1191660616
6454,3,2,6.68331255192
6455,3,3,8.1727222166
6456,3,1,8.67107259801
6457,3,2,16.0874347102
6458,3,1,6.01019541942
6459,3,2,7.35934779719
6460,3,2,6.9178857216
6461,3,2,5.47722557505
6462,3,3,8.59302042358
6463,3,3,6.32650704244
6464,3,1,7.93473376995
6465,3,2,7.97217382873
6466,3,2,9.4264066779
6467,3,1,9.91071249821
6468,3,2,6.54259547546
6469,3,1,12.930100541
6470,3,2,7.04504457482
6471,3,1,8.97552226893
6472,3,3,7.91791218272
6473,3,2,12.6688594593
6474,3,2,6.48556088554
6475,3,1,6.42261628933
6476,3,3,7.04507885653
6477,3,2,12.419339757
6478,3,3,7.9569849483
6479,3,0,0.0
6480,3,2,6.49946579001
6481,3,1,7.36545993133
6482,3,1,0.0
6483,3,3,7.9172027109
6484,3,3,9.6067684473
6485,3,3,9.4732811399
6486,3,2,11.3771701227
6487,3,3,14.3270829593
6488,3,1,9.19565114606
6489,3,2,16.2653004891
6490,3,1,6.53356717269
6491,3,3,9.82903861016
6492,3,2,5.59153879737
6493,3,2,6.77932029583
6494,3,3,16.7796172649
6495,3,2,12.3389626793
6496,3,1,6.45497224368
6497,3,2,6.204836823
6498,3,2,7.73340517208
6499,3,1,9.0308114561
6500,3,2,11.2142766151
6501,3,1,8.08455317256
6502,3,2,5.36749476013
6503,3,2,9.76524449259
6504,3,1,6.48074069841
6505,3,3,7.95047168412
6506,3,1,4.95580467735
6507,3,3,7.76195425678
6508,3,2,9.70798114745
6509,3,1,12.6959639256
6510,3,2,6.76798016808
6511,3,2,4.84831649539
6512,3,3,6.6790250037
6513,3,2,8.93532316148
6514,3,1,3.79580864445
6515,3,1,5.34877322383
6516,3,3,12.6022349816
6517,3,1,5.6789083458
6518,3,1,7.2
6519,3,2,11.5503126461
6520,3,2,9.33324032692
6521,3,2,9.14694848934
6522,3,2,14.9452333538
6523,3,2,6.41165930162
6524,3,2,7.86165094338
6525,3,2,6.48074069841
6526,3,1,6.0332412516
6527,3,2,6.8332918532
6528,3,2,7.97913946906
6529,3,2,8.53460638652
6530,3,3,6.48015729464
6531,3,1,0.0
6532,3,3,6.87386354243
6533,3,2,15.9443476575
6534,3,1,7.52063827079
6535,3,2,10.0374299499
6536,3,2,5.87280136888
6537,3,1,5.8172158289
6538,3,0,7.67854152818
6539,3,1,17.5
6540,3,2,4.15331193146
6541,3,2,10.3903408834
6542,3,2,9.35998798076
6543,3,3,11.9080841925
6544,3,2,4.48998886413
6545,3,1,2.16024689947
6546,3,1,13.7355985187
6547,3,2,7.5
6548,3,1,9.12071817348
6549,3,1,5.8991524815
6550,3,1,8.01387685345
6551,3,2,9.87702159335
6552,3,1,8.47112743382
6553,3,2,7.70281333886
6554,3,3,8.60376030338
6555,3,1,6.45497224368
6556,3,1,10.3730419839
6557,3,1,9.34595841931
6558,3,1,21.0607586652
6559,3,2,7.80768851838
6560,3,1,8.87693640847
6561,3,2,8.11187211042
6562,3,1,15.7276826011
6563,3,3,5.46341366628
6564,3,3,9.63896893979
6565,3,1,8.94427191
6566,3,3,5.25447118706
6567,3,1,8.24242076092
6568,3,1,6.12825877028
6569,3,1,9.88736567545
6570,3,2,6.09998988058
6571,3,2,6.01772529711
6572,3,3,12.2621113598
6573,3,1,10.7470926301
6575,3,3,9.08715515928
6576,3,2,8.75750407085
6577,3,1,5.12347538298
6578,3,3,6.61437827766
6579,3,2,20.5773800915
6580,3,2,7.87400787401
6581,3,1,11.6833214455
6582,3,2,15.9616888268
6583,3,2,5.97215762239
6584,3,3,10.434983895
6585,3,0,8.57645355351
6586,3,2,7.76164000425
6587,3,1,10.077252622
6588,3,0,11.7284080572
6589,3,1,6.83130051064
6590,3,2,3.03681119305
6591,3,1,7.19374728497
6592,3,3,7.6183987819
6593,3,2,15.7810012357
6594,3,1,8.50881895447
6595,3,1,10.4192130221
6596,3,2,10.1940358714
6597,3,3,12.0908022893
6598,3,1,6.79869268479
6599,3,3,6.92369121206
6600,3,3,9.62986889838
6601,3,2,7.20134536042
6602,3,1,13.7727085208
6603,3,1,8.41427358719
6604,3,2,10.0774776386
6605,3,1,8.55862138431
6606,3,2,5.79511288357
6607,3,2,11.8928549979
6608,3,2,6.52559065015
6609,3,2,11.2212595847
6610,3,1,7.08872343938
6611,3,1,5.70574758954
6612,3,1,5.44862367943
6613,3,1,6.11882341631
6614,3,1,14.5
6615,3,3,9.4264066779
6616,3,0,14.0
6617,3,2,9.11379309014
6618,3,2,4.89897948557
6619,3,3,6.1874084776
6620,3,1,12.1757956619
6621,3,1,32.5
6622,3,1,6.14491659829
6623,3,2,7.69995170104
6624,3,1,9.49526197638
6625,3,2,6.61857655055
6626,3,2,6.60859057498
6627,3,2,9.2815677555
6628,3,1,6.29980158418
6629,3,1,5.45944645139
6630,3,1,5.33853912602
6631,3,2,8.09835374217
6632,3,2,7.22820265213
6633,3,3,6.85176952051
6634,3,1,6.04611904907
6635,3,2,8.40796512546
6636,3,3,10.1704228034
6637,3,3,8.48237097066
6638,3,2,8.96908269805
6639,3,2,9.0621437298
6640,3,1,5.93483127159
6641,3,1,9.32952303175
6642,3,1,9.15453742991
6643,3,2,8.0
6644,3,1,9.62057979311
6645,3,3,11.8810773922
6646,3,3,5.29930605156
6647,3,1,27.0
6648,3,2,11.1208574034
6649,3,1,4.0
6650,3,1,10.0111049451
6651,3,3,16.8288406179
6652,3,1,5.7854191188
6653,3,1,9.21351664072
6654,3,1,6.30951662174
6655,3,3,8.8298891357
6656,3,0,5.59016994375
6657,3,3,13.4814687627
6658,3,2,4.37162568287
6659,3,2,5.54385921538
6660,3,1,7.6267074591
6661,3,3,7.83191183398
6662,3,2,14.7431339952
6663,3,2,6.27596646757
6664,3,2,5.60643369402
6665,3,2,7.51480021173
6666,3,2,7.16472842007
6667,3,1,4.33777898591
6668,3,1,4.30761599444
6669,3,3,7.38172039015
6670,3,1,6.94422221867
6671,3,1,11.0855260989
6672,3,3,4.1825032377
6673,3,0,5.59016994375
6674,3,0,5.60713830755
6675,3,2,11.6233403467
6676,3,2,12.7279220614
6677,3,3,12.1320855586
6678,3,2,14.7134080009
6679,3,2,9.75881012214
6680,3,3,7.59202798262
6681,3,2,6.94509719154
6682,3,3,11.2869639654
6683,3,1,5.17161117353
6684,3,1,9.15641851381
6685,3,2,14.1310827611
6686,3,3,7.15697018453
6687,3,2,17.4928556845
6688,3,1,13.7194104182
6689,3,1,9.51314879522
6690,3,3,8.13845040533
6691,3,1,8.49941174435
6692,3,2,9.04070655425
6693,3,2,7.12498646306
6694,3,3,13.0352739652
6695,3,1,40.0
6696,3,3,11.5676272416
6697,3,2,10.573814617
6698,3,2,14.5189531303
6699,3,3,17.9412621877
6700,3,2,10.4562580942
6701,3,3,11.3578166916
6702,3,1,4.5
6703,3,1,5.62731433871
6704,3,2,6.94622199472
6705,3,3,6.89174098106
6706,3,2,7.08850573677
6707,3,3,9.28021815366
6708,3,1,4.60977222865
6709,3,2,11.5264641152
6710,3,2,4.49691252108
6711,3,2,6.1122315892
6712,3,3,6.44366614074
6713,3,2,9.70772887961
6714,3,2,11.9833217432
6715,3,2,1.0
6716,3,3,7.2910742222
6717,3,2,9.6363569361
6718,3,1,8.77380144731
6719,3,1,8.58414235669
6720,3,1,5.52268050859
6721,3,2,10.1419611023
6722,3,1,8.58414235669
6723,3,1,9.09975579648
6724,3,1,8.61039423539
6725,3,1,5.81033561853
6726,3,3,5.15363949069
6727,3,3,13.7810256029
6728,3,2,8.30286095271
6729,3,1,17.4974283825
6730,3,2,11.1018016556
6731,3,1,13.5
6732,3,2,12.9077253999
6733,3,3,6.85522303359
6734,3,0,8.51469318296
6735,3,3,5.57254470039
6736,3,2,9.15908777602
6737,3,1,10.3614670776
6738,3,1,7.82446306287
6739,3,1,6.15367927301
6740,3,3,6.00636236743
6741,3,3,6.29544701044
6742,3,2,4.84298930977
6743,3,1,5.7735026919
6744,3,2,7.47137394135
6745,3,2,9.82768199187
6746,3,1,8.65383665716
6747,3,2,9.35711256508
6748,3,3,10.5237825899
6749,3,2,10.0457287773
6750,3,1,4.33589667774
6751,3,3,10.9893326503
6752,3,2,14.5897009908
6753,3,1,5.58768487141
6754,3,1,30.5
6755,3,3,5.03567519717
6756,3,1,8.20154291109
6757,3,2,7.32996555665
6758,3,3,8.95668589503
6759,3,1,11.8977121984
6760,3,3,6.71884343789
6761,3,1,14.515078367
6762,3,3,9.45016166822
6763,3,2,5.61159513864
6764,3,3,13.089435944
6765,3,3,6.07119222229
6766,3,1,16.4181471414
6767,3,2,8.68907359849
6768,3,1,7.36545993133
6769,3,1,9.04924797367
6770,3,2,7.54928708801
6771,3,2,8.70842894522
6772,3,1,8.03492377064
6773,3,1,9.35859676091
6774,3,1,7.70973410696
6775,3,2,6.92369121206
6776,3,1,6.7052218457
6777,3,1,18.3193886361
6778,3,1,8.15815883368
6779,3,3,5.72855361593
6780,3,3,8.80552043224
6781,3,2,10.8423039782
6782,3,0,14.6135401445
6783,3,2,13.2340050207
6784,3,1,10.0623058987
6785,3,1,27.0
6786,3,1,7.37292343647
6787,3,2,6.59931969283
6788,3,1,11.0381157812
6789,3,3,11.880355935
6790,3,2,14.5602197786
6791,3,2,5.55965126804
6792,3,2,9.84321537349
6793,3,1,11.0855260989
6794,3,3,11.0453610172
6795,3,1,10.3531396204
6796,3,1,7.33212111193
6797,3,2,7.83326241103
6798,3,3,7.41198354019
6799,3,3,3.74165738677
6800,3,3,9.00871937588
6801,3,1,7.42882897905
6802,3,2,12.3648246607
6803,3,2,4.31856457634
6804,3,3,10.8217085065
6805,3,3,9.98014557936
6806,3,2,8.48287590817
6807,3,1,17.2916164658
6808,3,1,7.48001452431
6809,3,3,11.4060845794
6810,3,3,10.4021190934
6811,3,3,11.1013512691
6812,3,1,18.4932420089
6813,3,1,14.1364776377
6814,3,2,12.0749971245
6815,3,2,8.80459160514
6816,3,3,10.0346507102
6817,3,1,14.8808601902
6818,3,3,13.5646599663
6819,3,1,2.98142397
6820,3,1,6.71118469423
6821,3,1,9.39266853574
6822,3,3,6.7967312405
6823,3,1,6.94550214167
6824,3,1,14.5220139405
6825,3,3,11.8528391501
6826,3,2,11.2952792499
6827,3,2,13.8132384167
6828,3,1,7.08088192875
6829,3,1,10.1311401135
6830,3,2,8.73155198118
6831,3,3,12.8623481527
6832,3,2,8.57159391375
6833,3,1,6.79613860953
6834,3,1,6.8
6835,3,1,4.35430821142
6836,3,2,10.2519286389
6837,3,1,5.76628129734
6838,3,2,9.84256232177
6839,3,1,19.3826597762
6840,3,2,9.89870572348
6841,3,1,12.4988888395
6842,3,1,4.07080195679
6843,3,1,9.46622284758
6844,3,1,7.79062754539
6845,3,3,13.6137185711
6846,3,1,6.08108475823
6847,3,1,8.54758588666
6848,3,2,10.3440804328
6849,3,3,7.88659287065
6850,3,2,5.39084636118
6851,3,2,6.57905393026
6852,3,3,9.88989383158
6853,3,3,4.60478898894
6854,3,2,7.56571212775
6855,3,2,9.8914104151
6856,3,1,6.44600809867
6857,3,2,19.4050394371
6858,3,3,9.19405309126
6859,3,2,14.807092895
6860,3,2,12.6842421926
6861,3,1,6.84957419601
6862,3,2,15.5205956358
6863,3,3,7.87400787401
6864,3,0,10.0
6865,3,2,7.4993333037
6866,3,2,11.9918954113
6867,3,2,10.8844945782
6868,3,2,6.34404552161
6869,3,1,7.00969346471
6870,3,2,5.32870169257
6871,3,2,8.92077613852
6872,3,3,12.2109556553
6873,3,2,8.0311892021
6874,3,2,4.32364170012
6875,3,1,12.816005618
6876,3,2,11.8180652675
6877,3,2,8.02246844805
6878,3,2,14.9612833674
6879,3,3,9.21615429558
6880,3,2,9.87702159335
6881,3,2,6.63324958071
6882,3,2,9.1294544621
6883,3,1,9.74474217206
6884,3,2,12.2539789456
6885,3,1,10.6144555521
6886,3,2,7.21602424588
6887,3,1,24.0
6888,3,2,13.4551105532
6889,3,2,8.48528137424
6890,3,2,13.5462171841
6891,3,1,5.749889085
6892,3,1,8.41427358719
6893,3,2,10.5451410612
6894,3,2,8.19679815538
6895,3,2,10.0428768289
6896,3,3,10.573814617
6897,3,2,14.207722372
6898,3,3,8.3055552807
6899,3,3,9.93415824315
6900,3,2,9.30501656814
6901,3,2,7.15454401063
6902,3,1,8.27042925125
6903,3,2,11.5516232626
6904,3,3,9.9777530314
6905,3,1,7.1442284398
6907,3,1,17.5
6908,3,2,5.82752091373
6909,3,1,9.36416040016
6910,3,2,16.4823137534
6911,3,1,6.40190401365
6912,3,2,9.69535971483
6913,3,2,7.29383301152
6914,3,1,10.8730042869
6915,3,3,10.9731490467
6916,3,1,9.05538513814
6917,3,3,11.1753697428
6918,3,1,6.12788873986
6919,3,3,6.60016137511
6920,3,2,5.95346848335
6921,3,3,6.90767517558
6922,3,1,4.93288286232
6923,3,3,11.1355287257
6924,3,2,6.07533721058
6925,3,1,9.81019877474
6926,3,3,12.4376129091
6927,3,1,8.48528137424
6928,3,0,12.0312094155
6929,3,2,6.38234870561
6930,3,2,7.7520754999
6931,3,3,6.86122357083
6932,3,2,7.05336798983
6933,3,3,4.93839600498
6934,3,1,8.91291198206
6935,3,2,10.229369482
6936,3,2,20.6048537971
6937,3,2,6.18241233033
6938,3,2,7.80924932372
6939,3,2,7.51053681605
6940,3,3,8.25522624345
6941,3,2,10.5461946797
6942,3,2,5.84032319311
6943,3,1,8.91913787359
6944,3,3,8.55050355892
6945,3,2,5.92129448643
6946,3,3,7.42534864293
6947,3,1,11.2805141727
6948,3,1,11.0
6949,3,3,5.74891294072
6950,3,1,10.8730042869
6951,3,0,5.73488351136
6952,3,1,7.65767588763
6953,3,1,11.2555541845
6954,3,1,0.0
6955,3,2,26.9608770052
6956,3,2,8.98262211161
6957,3,3,7.05691150575
6958,3,3,6.50845603811
6959,3,2,5.08623853994
6960,3,2,9.22289154198
6961,3,3,8.67979509984
6962,3,1,10.7806410859
6963,3,2,4.52428290478
6964,3,2,5.39089309809
6965,3,3,5.78204970278
6966,3,1,6.27375485654
6967,3,3,7.93886076236
6968,3,3,8.06174519178
6969,3,2,5.35817685147
6970,3,2,10.3440804328
6971,3,2,10.0691486781
6972,3,2,6.85930025586
6973,3,1,2.44948974278
6974,3,1,27.4833282798
6975,3,2,7.97217382873
6976,3,1,20.3360653902
6977,3,1,8.01171017948
6978,3,1,14.5
6979,3,3,11.0199818512
6980,3,1,10.3047319228
6981,3,2,9.64284060845
6982,3,3,9.63788819653
6983,3,1,27.0
6984,3,1,4.75737880153
6985,3,1,8.42377587546
6986,3,3,8.0685835694
6987,3,1,9.0
6988,3,2,5.41602560309
6989,3,3,8.21621402104
6990,3,1,12.1114615138
6991,3,1,6.97764286848
6992,3,2,9.98749217772
