id,set,human_score,char_4
6407,3,2,35
6408,3,3,76
6409,3,2,29
6410,3,3,87
6411,3,1,7
6412,3,1,41
6413,3,2,30
6414,3,1,21
6415,3,2,45
6416,3,1,11
6417,3,3,101
6418,3,2,66
6419,3,3,86
6420,3,1,13
6421,3,1,18
6422,3,1,8
6423,3,3,37
6424,3,2,59
6425,3,2,20
6426,3,2,35
6427,3,1,38
6428,3,2,28
6429,3,1,33
6430,3,1,28
6431,3,1,22
6432,3,3,53
6433,3,2,50
6434,3,2,53
6435,3,1,15
6436,3,2,29
6437,3,2,24
6438,3,1,35
6439,3,1,36
6440,3,1,19
6441,3,3,76
6442,3,1,20
6443,3,2,54
6444,3,3,56
6445,3,3,74
6446,3,3,35
6447,3,2,39
6448,3,2,45
6449,3,0,2
6450,3,2,39
6451,3,1,17
6452,3,1,24
6453,3,1,33
6454,3,2,10
6455,3,3,84
6456,3,1,10
6457,3,2,54
6458,3,1,24
6459,3,2,26
6460,3,2,55
6461,3,2,24
6462,3,3,24
6463,3,3,40
6464,3,1,12
6465,3,2,32
6466,3,2,34
6467,3,1,24
6468,3,2,28
6469,3,1,29
6470,3,2,45
6471,3,1,24
6472,3,3,96
6473,3,2,23
6474,3,2,75
6475,3,1,13
6476,3,3,57
6477,3,2,32
6478,3,3,81
6479,3,0,13
6480,3,2,61
6481,3,1,8
6482,3,1,13
6483,3,3,105
6484,3,3,59
6485,3,3,96
6486,3,2,32
6487,3,3,61
6488,3,1,26
6489,3,2,34
6490,3,1,19
6491,3,3,82
6492,3,2,38
6493,3,2,41
6494,3,3,26
6495,3,2,32
6496,3,1,30
6497,3,2,39
6498,3,2,28
6499,3,1,22
6500,3,2,26
6501,3,1,19
6502,3,2,43
6503,3,2,27
6504,3,1,31
6505,3,3,52
6506,3,1,12
6507,3,3,69
6508,3,2,40
6509,3,1,22
6510,3,2,26
6511,3,2,34
6512,3,3,71
6513,3,2,31
6514,3,1,20
6515,3,1,27
6516,3,3,94
6517,3,1,18
6518,3,1,20
6519,3,2,53
6520,3,2,69
6521,3,2,33
6522,3,2,24
6523,3,2,40
6524,3,2,37
6525,3,2,27
6526,3,1,18
6527,3,2,34
6528,3,2,23
6529,3,2,43
6530,3,3,94
6531,3,1,22
6532,3,3,66
6533,3,2,33
6534,3,1,27
6535,3,2,57
6536,3,2,60
6537,3,1,18
6538,3,0,19
6539,3,1,11
6540,3,2,19
6541,3,2,50
6542,3,2,66
6543,3,3,53
6544,3,2,34
6545,3,1,19
6546,3,1,32
6547,3,2,17
6548,3,1,15
6549,3,1,80
6550,3,1,9
6551,3,2,53
6552,3,1,28
6553,3,2,61
6554,3,3,66
6555,3,1,21
6556,3,1,17
6557,3,1,33
6558,3,1,23
6559,3,2,25
6560,3,1,35
6561,3,2,69
6562,3,1,28
6563,3,3,70
6564,3,3,79
6565,3,1,62
6566,3,3,52
6567,3,1,48
6568,3,1,18
6569,3,1,26
6570,3,2,39
6571,3,2,63
6572,3,3,51
6573,3,1,17
6575,3,3,84
6576,3,2,32
6577,3,1,24
6578,3,3,45
6579,3,2,58
6580,3,2,56
6581,3,1,32
6582,3,2,53
6583,3,2,41
6584,3,3,64
6585,3,0,13
6586,3,2,36
6587,3,1,36
6588,3,0,11
6589,3,1,35
6590,3,2,31
6591,3,1,35
6592,3,3,56
6593,3,2,35
6594,3,1,36
6595,3,1,23
6596,3,2,48
6597,3,3,74
6598,3,1,10
6599,3,3,47
6600,3,3,42
6601,3,2,43
6602,3,1,24
6603,3,1,19
6604,3,2,15
6605,3,1,18
6606,3,2,25
6607,3,2,30
6608,3,2,26
6609,3,2,35
6610,3,1,18
6611,3,1,20
6612,3,1,15
6613,3,1,18
6614,3,1,8
6615,3,3,39
6616,3,0,9
6617,3,2,34
6618,3,2,31
6619,3,3,58
6620,3,1,22
6621,3,1,22
6622,3,1,26
6623,3,2,59
6624,3,1,28
6625,3,2,26
6626,3,2,30
6627,3,2,48
6628,3,1,14
6629,3,1,24
6630,3,1,17
6631,3,2,49
6632,3,2,24
6633,3,3,75
6634,3,1,19
6635,3,2,29
6636,3,3,72
6637,3,3,68
6638,3,2,39
6639,3,2,38
6640,3,1,22
6641,3,1,16
6642,3,1,23
6643,3,2,51
6644,3,1,37
6645,3,3,64
6646,3,3,61
6647,3,1,10
6648,3,2,47
6649,3,1,8
6650,3,1,24
6651,3,3,58
6652,3,1,48
6653,3,1,47
6654,3,1,52
6655,3,3,54
6656,3,0,17
6657,3,3,75
6658,3,2,33
6659,3,2,49
6660,3,1,82
6661,3,3,53
6662,3,2,55
6663,3,2,28
6664,3,2,40
6665,3,2,41
6666,3,2,42
6667,3,1,19
6668,3,1,15
6669,3,3,48
6670,3,1,15
6671,3,1,13
6672,3,3,72
6673,3,0,16
6674,3,0,20
6675,3,2,41
6676,3,2,41
6677,3,3,62
6678,3,2,45
6679,3,2,54
6680,3,3,80
6681,3,2,56
6682,3,3,73
6683,3,1,42
6684,3,1,40
6685,3,2,31
6686,3,3,18
6687,3,2,46
6688,3,1,17
6689,3,1,20
6690,3,3,59
6691,3,1,33
6692,3,2,49
6693,3,2,51
6694,3,3,70
6695,3,1,16
6696,3,3,93
6697,3,2,31
6698,3,2,32
6699,3,3,47
6700,3,2,37
6701,3,3,75
6702,3,1,9
6703,3,1,29
6704,3,2,56
6705,3,3,105
6706,3,2,53
6707,3,3,67
6708,3,1,10
6709,3,2,45
6710,3,2,5
6711,3,2,37
6712,3,3,50
6713,3,2,35
6714,3,2,52
6715,3,2,4
6716,3,3,80
6717,3,2,63
6718,3,1,42
6719,3,1,15
6720,3,1,16
6721,3,2,46
6722,3,1,21
6723,3,1,20
6724,3,1,45
6725,3,1,16
6726,3,3,50
6727,3,3,68
6728,3,2,38
6729,3,1,30
6730,3,2,26
6731,3,1,6
6732,3,2,66
6733,3,3,81
6734,3,0,20
6735,3,3,59
6736,3,2,32
6737,3,1,26
6738,3,1,33
6739,3,1,35
6740,3,3,58
6741,3,3,70
6742,3,2,48
6743,3,1,20
6744,3,2,79
6745,3,2,39
6746,3,1,16
6747,3,2,41
6748,3,3,60
6749,3,2,38
6750,3,1,14
6751,3,3,87
6752,3,2,59
6753,3,1,15
6754,3,1,24
6755,3,3,42
6756,3,1,26
6757,3,2,61
6758,3,3,55
6759,3,1,16
6760,3,3,64
6761,3,1,28
6762,3,3,85
6763,3,2,42
6764,3,3,57
6765,3,3,56
6766,3,1,18
6767,3,2,47
6768,3,1,10
6769,3,1,54
6770,3,2,58
6771,3,2,67
6772,3,1,54
6773,3,1,27
6774,3,1,31
6775,3,2,37
6776,3,1,25
6777,3,1,24
6778,3,1,36
6779,3,3,69
6780,3,3,59
6781,3,2,77
6782,3,0,21
6783,3,2,47
6784,3,1,21
6785,3,1,20
6786,3,1,77
6787,3,2,36
6788,3,1,30
6789,3,3,44
6790,3,2,45
6791,3,2,53
6792,3,2,42
6793,3,1,19
6794,3,3,25
6795,3,1,24
6796,3,1,18
6797,3,2,26
6798,3,3,71
6799,3,3,16
6800,3,3,56
6801,3,1,12
6802,3,2,46
6803,3,2,33
6804,3,3,76
6805,3,3,79
6806,3,2,42
6807,3,1,26
6808,3,1,52
6809,3,3,60
6810,3,3,63
6811,3,3,83
6812,3,1,14
6813,3,1,35
6814,3,2,40
6815,3,2,59
6816,3,3,62
6817,3,1,29
6818,3,3,66
6819,3,1,15
6820,3,1,21
6821,3,1,9
6822,3,3,81
6823,3,1,23
6824,3,1,16
6825,3,3,50
6826,3,2,43
6827,3,2,33
6828,3,1,19
6829,3,1,19
6830,3,2,59
6831,3,3,75
6832,3,2,35
6833,3,1,25
6834,3,1,22
6835,3,1,11
6836,3,2,37
6837,3,1,42
6838,3,2,76
6839,3,1,22
6840,3,2,42
6841,3,1,23
6842,3,1,30
6843,3,1,50
6844,3,1,49
6845,3,3,74
6846,3,1,28
6847,3,1,34
6848,3,2,41
6849,3,3,81
6850,3,2,35
6851,3,2,30
6852,3,3,62
6853,3,3,57
6854,3,2,66
6855,3,2,30
6856,3,1,20
6857,3,2,71
6858,3,3,50
6859,3,2,30
6860,3,2,48
6861,3,1,24
6862,3,2,19
6863,3,3,61
6864,3,0,8
6865,3,2,19
6866,3,2,59
6867,3,2,28
6868,3,2,54
6869,3,1,42
6870,3,2,40
6871,3,2,53
6872,3,3,91
6873,3,2,53
6874,3,2,26
6875,3,1,20
6876,3,2,39
6877,3,2,80
6878,3,2,37
6879,3,3,31
6880,3,2,50
6881,3,2,40
6882,3,2,34
6883,3,1,27
6884,3,2,38
6885,3,1,11
6886,3,2,81
6887,3,1,25
6888,3,2,67
6889,3,2,52
6890,3,2,25
6891,3,1,29
6892,3,1,35
6893,3,2,28
6894,3,2,56
6895,3,2,44
6896,3,3,43
6897,3,2,53
6898,3,3,82
6899,3,3,63
6900,3,2,38
6901,3,2,41
6902,3,1,31
6903,3,2,66
6904,3,3,97
6905,3,1,19
6907,3,1,14
6908,3,2,28
6909,3,1,23
6910,3,2,61
6911,3,1,33
6912,3,2,44
6913,3,2,41
6914,3,1,12
6915,3,3,80
6916,3,1,18
6917,3,3,53
6918,3,1,34
6919,3,3,75
6920,3,2,51
6921,3,3,74
6922,3,1,22
6923,3,3,39
6924,3,2,55
6925,3,1,20
6926,3,3,101
6927,3,1,34
6928,3,0,18
6929,3,2,38
6930,3,2,77
6931,3,3,74
6932,3,2,49
6933,3,3,50
6934,3,1,21
6935,3,2,31
6936,3,2,43
6937,3,2,52
6938,3,2,43
6939,3,2,30
6940,3,3,70
6941,3,2,46
6942,3,2,19
6943,3,1,36
6944,3,3,70
6945,3,2,39
6946,3,3,61
6947,3,1,16
6948,3,1,12
6949,3,3,57
6950,3,1,33
6951,3,0,6
6952,3,1,25
6953,3,1,30
6954,3,1,6
6955,3,2,28
6956,3,2,15
6957,3,3,62
6958,3,3,45
6959,3,2,58
6960,3,2,45
6961,3,3,69
6962,3,1,13
6963,3,2,33
6964,3,2,29
6965,3,3,68
6966,3,1,15
6967,3,3,71
6968,3,3,81
6969,3,2,49
6970,3,2,47
6971,3,2,54
6972,3,2,46
6973,3,1,20
6974,3,1,73
6975,3,2,31
6976,3,1,16
6977,3,1,15
6978,3,1,10
6979,3,3,70
6980,3,1,29
6981,3,2,56
6982,3,3,58
6983,3,1,22
6984,3,1,64
6985,3,1,33
6986,3,3,46
6987,3,1,7
6988,3,2,63
6989,3,3,56
6990,3,1,26
6991,3,1,42
6992,3,2,41
6993,3,1,19
6994,3,1,33
6995,3,1,43
6996,3,2,24
6997,3,2,35
6998,3,1,7
6999,3,1,18
7000,3,2,46
7001,3,2,42
7002,3,2,43
7003,3,3,80
7004,3,2,36
7005,3,1,13
7006,3,1,23
7007,3,2,51
7008,3,1,46
7009,3,1,18
7010,3,1,34
7011,3,1,25
7012,3,1,21
7013,3,1,29
7014,3,1,28
7015,3,2,21
7016,3,1,28
7017,3,2,44
7018,3,2,41
7019,3,2,30
7020,3,3,73
7021,3,3,51
7022,3,2,46
7023,3,1,37
7024,3,0,4
7025,3,2,41
7026,3,3,53
7027,3,3,46
7028,3,3,55
7029,3,2,71
7030,3,1,29
7031,3,1,41
7032,3,2,51
7033,3,3,56
7034,3,3,73
7035,3,2,32
7036,3,3,96
7037,3,1,9
7038,3,2,23
7039,3,1,26
7040,3,3,96
7041,3,2,76
7042,3,2,30
7043,3,2,46
7044,3,1,15
7045,3,1,22
7046,3,1,8
7047,3,2,36
7048,3,1,12
7049,3,2,46
7050,3,3,57
7051,3,1,21
7052,3,1,30
7053,3,3,73
7054,3,3,79
7055,3,1,20
7056,3,3,48
7057,3,2,60
7058,3,1,23
7059,3,3,43
7060,3,1,27
7061,3,2,34
7062,3,1,23
7063,3,2,53
7064,3,1,29
7065,3,3,58
7066,3,2,58
7067,3,1,28
7068,3,2,28
7069,3,2,60
7070,3,1,34
7071,3,1,18
7072,3,2,53
7073,3,2,55
7074,3,1,20
7075,3,3,54
7076,3,2,52
7077,3,2,11
7078,3,1,23
7079,3,3,57
7080,3,2,56
7081,3,2,26
7082,3,3,75
7083,3,1,38
7084,3,1,30
7085,3,3,56
7086,3,1,25
7087,3,3,24
7088,3,2,36
7089,3,1,69
7090,3,1,17
7091,3,1,16
7092,3,1,27
7093,3,1,26
7094,3,1,26
7095,3,2,28
7096,3,2,62
7097,3,2,20
7098,3,2,10
7099,3,2,75
7100,3,1,17
7101,3,1,21
7102,3,1,33
7103,3,2,40
7104,3,1,36
7105,3,1,30
7106,3,2,28
7107,3,3,78
7108,3,1,29
7109,3,1,46
7110,3,2,34
7111,3,3,68
7112,3,1,8
7113,3,2,52
7114,3,1,18
7115,3,3,70
7116,3,3,36
7117,3,1,22
7118,3,1,27
7119,3,1,5
7120,3,3,36
7121,3,2,17
7122,3,2,33
7123,3,1,8
7124,3,3,46
7125,3,3,79
7126,3,3,46
7127,3,2,33
7128,3,2,63
7129,3,3,80
7130,3,3,60
7131,3,3,61
7132,3,1,18
7133,3,2,52
7134,3,1,22
7135,3,1,30
7136,3,2,58
7137,3,0,18
7138,3,1,24
7139,3,3,79
7140,3,2,33
7141,3,1,20
7142,3,2,42
7143,3,2,16
7144,3,3,48
7145,3,1,18
7146,3,2,49
7147,3,3,78
7148,3,1,35
7149,3,3,63
7150,3,1,13
7151,3,3,87
7152,3,1,36
7153,3,3,110
7154,3,3,52
7155,3,3,46
7156,3,1,18
7157,3,2,32
7158,3,2,34
7159,3,3,62
7160,3,1,68
7161,3,3,12
7162,3,2,48
7163,3,2,30
7164,3,2,55
7165,3,3,60
7166,3,2,43
7167,3,3,61
7168,3,1,30
7169,3,2,40
7170,3,1,36
7171,3,2,52
7172,3,2,26
7173,3,3,68
7174,3,3,57
7175,3,2,28
7176,3,1,34
7177,3,2,44
7178,3,1,35
7179,3,1,45
7180,3,1,21
7181,3,3,79
7182,3,1,54
7183,3,3,109
7184,3,2,53
7185,3,3,66
7186,3,2,80
7187,3,3,64
7188,3,3,72
7189,3,1,31
7190,3,1,60
7191,3,1,35
7192,3,0,13
7193,3,1,39
7194,3,1,17
7195,3,1,16
7196,3,2,29
7197,3,3,70
7198,3,2,43
7199,3,1,19
7200,3,2,50
7201,3,1,21
7202,3,2,68
7203,3,1,12
7204,3,3,80
7205,3,1,18
7206,3,1,32
7207,3,1,29
7208,3,1,19
7209,3,3,59
7210,3,2,44
7211,3,3,32
7212,3,3,110
7213,3,1,33
7214,3,2,32
7215,3,2,68
7216,3,2,45
7217,3,3,73
7218,3,3,58
7219,3,2,39
7220,3,1,16
7221,3,1,22
7222,3,3,51
7223,3,1,5
7224,3,3,55
7225,3,1,29
7226,3,2,30
7227,3,1,23
7228,3,2,30
7229,3,3,88
7230,3,1,23
7231,3,3,93
7232,3,1,10
7233,3,1,16
7234,3,1,25
7235,3,2,30
7236,3,1,14
7237,3,1,18
7238,3,1,28
7239,3,2,36
7240,3,1,76
7241,3,2,33
7242,3,2,44
7243,3,2,60
7244,3,3,76
7245,3,2,35
7246,3,3,56
7247,3,1,33
7248,3,3,72
7249,3,2,42
7250,3,2,47
7251,3,1,24
7253,3,1,40
7254,3,1,7
7255,3,2,52
7256,3,3,91
7257,3,1,20
7258,3,1,29
7259,3,1,50
7260,3,2,23
7261,3,2,59
7262,3,1,9
7263,3,2,48
7264,3,1,33
7265,3,3,72
7266,3,2,46
7267,3,2,20
7268,3,1,41
7269,3,2,35
7270,3,1,21
7271,3,3,78
7272,3,3,81
7273,3,2,31
7274,3,0,27
7275,3,3,49
7276,3,2,57
7277,3,2,23
7278,3,2,76
7279,3,1,18
7280,3,3,63
7281,3,2,34
7282,3,1,10
7283,3,1,20
7284,3,3,66
7285,3,3,60
7286,3,1,29
7287,3,2,60
7288,3,1,20
7289,3,2,45
7290,3,1,29
7291,3,2,54
7292,3,2,55
7293,3,2,20
7294,3,2,37
7295,3,3,56
7296,3,2,42
7297,3,1,32
7298,3,2,43
7299,3,1,17
7300,3,2,46
7301,3,3,56
7302,3,3,41
7303,3,2,35
7304,3,0,17
7305,3,0,8
7306,3,1,22
7307,3,3,93
7308,3,2,18
7309,3,3,56
7310,3,2,31
7311,3,1,26
7312,3,2,33
7313,3,2,51
7314,3,2,61
7315,3,3,93
7316,3,1,75
7317,3,2,60
7318,3,1,29
7319,3,3,58
7320,3,2,47
7321,3,2,49
7322,3,1,11
7323,3,1,22
7324,3,1,27
7325,3,1,19
7326,3,2,42
7327,3,2,49
7328,3,1,41
7329,3,1,15
7330,3,2,55
7331,3,0,26
7332,3,3,32
7333,3,2,37
7334,3,1,42
7335,3,3,98
7336,3,3,63
7337,3,2,26
7338,3,1,24
7339,3,2,57
7340,3,2,19
7341,3,1,15
7342,3,1,7
7343,3,1,17
7344,3,3,87
7345,3,1,17
7346,3,1,38
7347,3,1,19
7348,3,0,5
7349,3,1,23
7350,3,1,32
7351,3,1,53
7352,3,2,52
7353,3,2,69
7354,3,3,51
7355,3,3,85
7356,3,2,28
7357,3,1,22
7358,3,1,21
7359,3,0,14
7360,3,2,55
7361,3,3,44
7362,3,2,28
7363,3,1,22
7364,3,3,58
7365,3,2,40
7366,3,3,48
7367,3,1,20
7368,3,1,26
7369,3,1,31
7370,3,2,49
7371,3,3,74
7372,3,3,64
7373,3,3,49
7374,3,1,29
7375,3,2,60
7376,3,2,34
7377,3,2,40
7378,3,2,48
7379,3,2,33
7380,3,2,61
7381,3,3,74
7382,3,2,59
7383,3,1,15
7384,3,1,52
7385,3,1,20
7386,3,1,18
7387,3,3,61
7388,3,2,50
7389,3,3,95
7390,3,1,16
7391,3,3,53
7392,3,3,48
7393,3,2,30
7394,3,1,28
7395,3,1,25
7396,3,3,52
7397,3,2,29
7398,3,1,21
7399,3,1,20
7400,3,1,21
7401,3,3,58
7402,3,2,46
7403,3,2,46
7404,3,2,33
7405,3,3,64
7406,3,1,26
7407,3,3,77
7408,3,1,91
7409,3,2,73
7410,3,3,58
7411,3,1,18
7412,3,2,24
7413,3,3,51
7414,3,1,16
7415,3,3,70
7416,3,2,38
7417,3,3,73
7418,3,2,56
7419,3,3,59
7420,3,3,43
7421,3,1,15
7422,3,0,21
7423,3,2,18
7424,3,3,83
7425,3,1,16
7426,3,1,23
7427,3,2,26
7428,3,3,90
7429,3,3,74
7430,3,1,11
7431,3,2,25
7432,3,1,10
7433,3,2,40
7434,3,1,15
7435,3,3,78
7436,3,2,39
7437,3,2,65
7438,3,1,6
7439,3,2,38
7440,3,2,24
7441,3,1,7
7442,3,1,30
7443,3,3,36
7444,3,3,98
7445,3,1,18
7447,3,1,21
7448,3,2,36
7449,3,3,57
7450,3,2,35
7451,3,1,8
7452,3,2,33
7453,3,3,67
7454,3,1,62
7455,3,3,62
7456,3,3,98
7457,3,0,19
7458,3,2,18
7459,3,1,17
7460,3,1,13
7461,3,2,51
7462,3,2,28
7463,3,2,23
7464,3,2,70
7465,3,2,15
7466,3,1,10
7467,3,3,96
7468,3,1,44
7469,3,2,47
7470,3,2,67
7471,3,1,15
7472,3,2,24
7473,3,3,60
7474,3,2,41
7475,3,2,70
7476,3,2,77
7477,3,1,16
7478,3,3,79
7479,3,1,27
7480,3,3,86
7481,3,1,29
7482,3,2,39
7483,3,2,28
7484,3,1,20
7485,3,1,41
7486,3,1,30
7487,3,3,73
7488,3,1,30
7489,3,1,19
7490,3,2,41
7491,3,3,76
7492,3,2,61
7493,3,3,75
7494,3,2,28
7495,3,2,38
7496,3,1,8
7497,3,1,16
7498,3,2,41
7499,3,1,19
7500,3,1,33
7501,3,2,49
7502,3,3,82
7503,3,3,78
7504,3,3,82
7505,3,3,61
7506,3,1,23
7507,3,1,32
7508,3,1,14
7509,3,1,23
7510,3,2,37
7511,3,1,14
7512,3,2,37
7513,3,3,10
7514,3,3,75
7515,3,2,75
7516,3,3,52
7517,3,1,13
7518,3,1,26
7519,3,2,53
7520,3,1,14
7521,3,3,56
7522,3,2,50
7523,3,2,49
7524,3,2,8
7525,3,2,25
7526,3,3,55
7527,3,2,3
7528,3,3,56
7529,3,1,26
7530,3,2,79
7531,3,1,30
7532,3,1,29
7533,3,2,49
7534,3,3,73
