id,set,human_score,word_18
15059,6,3,5
15060,6,3,6
15061,6,3,3
15062,6,4,5
15063,6,4,7
15064,6,2,3
15065,6,3,2
15066,6,3,3
15067,6,2,0
15068,6,4,7
15069,6,4,8
15070,6,3,2
15071,6,3,5
15072,6,3,1
15073,6,4,5
15074,6,3,7
15075,6,1,2
15076,6,3,3
15077,6,2,3
15078,6,2,2
15079,6,3,3
15080,6,3,3
15081,6,4,4
15082,6,1,4
15083,6,3,6
15084,6,2,2
15085,6,4,7
15086,6,2,2
15087,6,3,3
15088,6,3,2
15089,6,4,4
15090,6,2,5
15091,6,2,4
15092,6,3,5
15093,6,3,1
15094,6,4,5
15095,6,0,1
15096,6,1,0
15097,6,4,5
15098,6,2,3
15099,6,3,5
15100,6,3,2
15101,6,4,5
15102,6,3,6
15103,6,4,4
15104,6,3,2
15105,6,3,2
15106,6,1,5
15107,6,3,4
15108,6,3,5
15109,6,2,2
15110,6,2,1
15111,6,3,3
15112,6,1,1
15113,6,0,1
15114,6,2,1
15115,6,3,2
15116,6,3,4
15117,6,1,2
15118,6,1,2
15119,6,2,4
15120,6,2,3
15121,6,4,4
15122,6,3,3
15123,6,3,3
15124,6,3,2
15125,6,3,4
15126,6,1,0
15127,6,4,5
15128,6,3,5
15129,6,2,3
15130,6,3,3
15131,6,2,5
15132,6,3,3
15133,6,2,4
15134,6,2,2
15135,6,3,4
15136,6,3,4
15137,6,2,4
15138,6,3,5
15139,6,4,5
15140,6,2,1
15141,6,1,1
15142,6,2,4
15143,6,2,3
15144,6,3,4
15145,6,3,4
15146,6,3,1
15147,6,3,2
15148,6,2,4
15149,6,2,1
15150,6,3,3
15151,6,4,7
15152,6,2,6
15153,6,2,1
15154,6,2,4
15155,6,4,5
15156,6,3,4
15157,6,3,7
15158,6,4,5
15159,6,3,6
15160,6,3,3
15161,6,4,5
15162,6,2,5
15163,6,3,1
15164,6,3,2
15165,6,3,1
15166,6,4,4
15167,6,3,5
15168,6,4,4
15169,6,4,6
15170,6,3,2
15171,6,2,4
15172,6,2,3
15173,6,4,8
15174,6,3,2
15175,6,2,5
15176,6,4,5
15177,6,1,4
15178,6,2,3
15179,6,4,7
15180,6,4,7
15181,6,4,6
15182,6,4,6
15183,6,2,2
15184,6,3,3
15185,6,1,1
15186,6,4,5
15187,6,3,2
15188,6,1,1
15189,6,4,5
15190,6,4,4
15191,6,3,5
15192,6,2,4
15193,6,1,2
15194,6,2,2
15195,6,1,2
15196,6,3,2
15197,6,3,4
15198,6,3,4
15199,6,3,5
15200,6,4,3
15201,6,3,3
15202,6,3,1
15203,6,4,7
15204,6,2,3
15205,6,3,3
15206,6,2,0
15207,6,2,2
15208,6,3,5
15209,6,3,3
15210,6,3,2
15211,6,2,5
15212,6,2,1
15213,6,3,1
15214,6,1,3
15215,6,4,5
15216,6,3,3
15217,6,2,2
15218,6,2,4
15219,6,3,4
15220,6,3,4
15221,6,2,2
15222,6,4,7
15223,6,3,5
15224,6,2,2
15225,6,4,2
15226,6,4,3
15227,6,3,4
15228,6,4,6
15229,6,2,2
15230,6,4,3
15231,6,4,5
15232,6,1,3
15233,6,3,5
15234,6,4,6
15235,6,2,3
15236,6,3,4
15237,6,2,4
15238,6,1,1
15239,6,4,6
15240,6,1,2
15241,6,3,7
15242,6,4,4
15243,6,3,4
15244,6,3,3
15245,6,1,0
15246,6,4,6
15247,6,3,2
15248,6,3,4
15249,6,3,7
15250,6,3,3
15251,6,3,2
15252,6,2,2
15253,6,3,3
15254,6,2,1
15255,6,2,3
15256,6,2,8
15257,6,3,3
15258,6,1,0
15259,6,2,8
15260,6,2,0
15261,6,3,4
15262,6,1,3
15263,6,3,3
15264,6,4,4
15265,6,3,6
15266,6,3,2
15267,6,4,8
15268,6,0,1
15269,6,2,1
15270,6,2,3
15271,6,2,3
15272,6,3,3
15273,6,4,6
15274,6,3,2
15275,6,2,4
15276,6,3,5
15277,6,4,7
15278,6,2,0
15279,6,2,5
15280,6,2,4
15281,6,3,3
15282,6,4,3
15283,6,2,5
15284,6,3,5
15285,6,3,6
15286,6,3,3
15287,6,3,4
15288,6,1,2
15289,6,4,2
15290,6,2,4
15291,6,3,6
15292,6,1,2
15293,6,2,3
15294,6,3,4
15295,6,3,6
15296,6,3,6
15297,6,2,1
15298,6,2,3
15299,6,1,2
15300,6,4,9
15301,6,4,3
15302,6,4,5
15303,6,4,5
15304,6,1,3
15305,6,3,2
15306,6,3,3
15307,6,3,3
15308,6,3,6
15309,6,4,3
15310,6,3,6
15311,6,3,2
15312,6,3,4
15313,6,4,4
15314,6,3,1
15315,6,4,6
15316,6,3,2
15317,6,1,2
15318,6,4,10
15319,6,1,1
15320,6,4,8
15321,6,4,8
15322,6,2,5
15323,6,3,3
15324,6,2,4
15325,6,2,5
15326,6,3,7
15327,6,4,6
15328,6,2,1
15329,6,4,6
15330,6,4,5
15331,6,4,3
15332,6,3,3
15333,6,3,5
15334,6,3,5
15335,6,4,5
15336,6,4,4
15337,6,3,2
15338,6,2,2
15339,6,3,0
15340,6,3,3
15341,6,4,7
15342,6,3,4
15343,6,1,2
15344,6,3,7
15345,6,3,4
15346,6,3,5
15347,6,2,5
15348,6,3,2
15349,6,3,2
15350,6,3,1
15351,6,3,4
15352,6,3,2
15353,6,3,4
15354,6,4,8
15355,6,3,3
15356,6,3,4
15357,6,2,3
15358,6,4,5
15359,6,2,3
15360,6,3,4
15361,6,3,1
15362,6,2,1
15363,6,0,1
15364,6,3,2
15365,6,3,3
15366,6,2,1
15367,6,3,4
15368,6,2,5
15369,6,3,2
15370,6,3,2
15371,6,2,0
15372,6,4,4
15373,6,4,7
15374,6,1,5
15375,6,4,3
15376,6,4,5
15377,6,2,2
15378,6,2,2
15379,6,3,5
15380,6,3,2
15381,6,0,1
15382,6,4,5
15383,6,3,5
15384,6,3,3
15385,6,3,6
15386,6,1,0
15387,6,3,4
15388,6,3,2
15389,6,4,6
15390,6,2,1
15391,6,2,5
15392,6,3,4
15393,6,3,2
15394,6,3,5
15395,6,3,3
15396,6,3,4
15397,6,4,5
15398,6,4,4
15399,6,2,2
15400,6,3,2
15401,6,3,3
15402,6,1,4
15403,6,1,4
15404,6,3,3
15405,6,2,1
15406,6,1,1
15407,6,2,3
15408,6,4,8
15409,6,3,5
15410,6,3,1
15411,6,4,4
15412,6,3,3
15413,6,3,2
15414,6,2,2
15415,6,2,4
15416,6,4,4
15417,6,3,4
15418,6,3,5
15419,6,4,6
15420,6,2,3
15421,6,3,5
15422,6,2,4
15423,6,3,5
15424,6,2,0
15425,6,3,1
15426,6,1,1
15427,6,3,5
15428,6,3,2
15429,6,3,2
15430,6,4,8
15431,6,0,3
15432,6,2,7
15433,6,3,6
15434,6,2,3
15435,6,4,6
15436,6,4,8
15437,6,2,6
15438,6,3,4
15439,6,2,2
15440,6,2,3
15441,6,1,1
15442,6,2,6
15443,6,3,4
15444,6,3,3
15445,6,2,2
15446,6,4,7
15447,6,4,6
15448,6,3,5
15449,6,1,2
15450,6,4,6
15451,6,3,2
15452,6,2,2
15453,6,4,5
15454,6,3,3
15455,6,3,3
15456,6,0,2
15457,6,3,5
15458,6,2,4
15459,6,4,4
15460,6,4,2
15461,6,3,4
15462,6,3,8
15463,6,2,2
15464,6,4,6
15465,6,3,5
15466,6,2,6
15467,6,4,8
15468,6,2,1
15469,6,4,4
15470,6,3,5
15471,6,3,7
15472,6,3,1
15473,6,2,5
15474,6,4,6
15475,6,2,5
15476,6,4,6
15477,6,3,5
15478,6,2,4
15479,6,3,3
15480,6,2,2
15481,6,3,4
15482,6,1,3
15483,6,1,2
15484,6,4,6
15485,6,2,1
15486,6,4,6
15487,6,2,2
15488,6,3,4
15489,6,3,4
15490,6,1,2
15491,6,3,3
15492,6,3,3
15493,6,4,5
15494,6,4,5
15495,6,4,8
15496,6,2,3
15497,6,3,0
15498,6,3,5
15499,6,4,5
15500,6,3,2
15501,6,3,4
15502,6,3,3
15503,6,2,5
15504,6,1,0
15505,6,1,1
15506,6,3,7
15507,6,3,6
15508,6,4,8
15509,6,3,6
15510,6,2,6
15511,6,3,3
15512,6,3,4
15513,6,1,4
15514,6,2,2
15515,6,4,6
15516,6,3,2
15517,6,3,3
15518,6,3,5
15519,6,4,5
15520,6,3,4
15521,6,4,4
15522,6,3,5
15523,6,4,4
15524,6,3,5
15525,6,3,3
15526,6,4,6
15527,6,2,3
15528,6,2,4
15529,6,3,1
15530,6,4,7
15531,6,2,1
15532,6,1,2
15533,6,4,2
15534,6,3,5
15535,6,2,9
15536,6,2,2
15537,6,2,2
15538,6,3,6
15539,6,3,4
15540,6,2,3
15541,6,2,1
15542,6,3,7
15543,6,3,5
15544,6,2,4
15545,6,3,6
15546,6,3,5
15547,6,3,4
15548,6,3,2
15549,6,3,7
15550,6,3,3
15551,6,1,1
15552,6,3,4
15553,6,2,1
15554,6,3,4
15555,6,2,4
15556,6,3,3
15557,6,3,5
15558,6,3,5
15559,6,3,2
15560,6,4,5
15561,6,4,8
15562,6,4,5
15563,6,1,0
15564,6,3,4
15565,6,3,4
15566,6,4,5
15567,6,3,1
15568,6,4,2
15569,6,1,2
15570,6,3,2
15571,6,2,0
15572,6,4,5
15573,6,3,5
15574,6,4,6
15575,6,4,6
15576,6,4,6
15577,6,3,4
15578,6,3,5
15579,6,3,2
15580,6,2,2
15581,6,2,2
15582,6,3,6
15583,6,3,5
15584,6,4,7
15585,6,2,1
15586,6,2,4
15587,6,3,2
15588,6,3,3
15589,6,2,3
15590,6,3,5
15591,6,1,1
15592,6,4,5
15593,6,3,6
15594,6,3,2
15595,6,3,3
15596,6,3,2
15597,6,3,3
15598,6,3,4
15599,6,2,5
15600,6,2,2
15601,6,3,6
15602,6,3,2
15603,6,2,4
15604,6,1,2
15605,6,3,4
15606,6,3,5
15607,6,4,6
15608,6,3,3
15609,6,3,3
15610,6,4,6
15611,6,4,7
15612,6,2,5
15613,6,3,7
15614,6,2,6
15615,6,3,3
15616,6,2,4
15617,6,4,6
15618,6,3,5
15619,6,3,3
15620,6,3,4
15621,6,4,7
15622,6,3,7
15623,6,3,4
15624,6,4,8
15625,6,2,1
15626,6,3,5
15627,6,0,2
15628,6,3,3
15629,6,3,4
15630,6,2,3
15631,6,3,2
15632,6,1,2
15633,6,3,4
15634,6,4,4
15635,6,3,4
15636,6,1,3
15637,6,3,3
15638,6,2,0
15639,6,3,3
15640,6,3,3
15641,6,4,6
15642,6,1,1
15643,6,3,5
15644,6,3,2
15645,6,3,2
15646,6,3,6
15647,6,1,5
15648,6,2,4
15649,6,1,0
15650,6,3,0
15651,6,3,1
15652,6,4,8
15653,6,3,2
15654,6,4,4
15655,6,4,6
15656,6,3,6
15657,6,3,2
15658,6,4,6
15659,6,3,3
15660,6,2,4
15661,6,1,2
15662,6,1,4
15663,6,1,0
15664,6,4,6
15665,6,4,6
15666,6,2,1
15667,6,3,4
15668,6,1,1
15669,6,3,2
15670,6,3,2
15671,6,4,4
15672,6,2,2
15673,6,2,2
15674,6,4,1
15675,6,2,3
15676,6,3,6
15677,6,3,3
15678,6,2,1
15679,6,3,2
15680,6,3,2
15681,6,3,5
15682,6,4,5
15683,6,3,2
15684,6,3,5
15685,6,2,4
15686,6,3,1
15687,6,1,2
15688,6,3,5
15689,6,4,7
15690,6,3,4
15691,6,1,1
15692,6,4,5
15693,6,2,5
15694,6,3,3
15695,6,3,4
15696,6,2,0
15697,6,4,2
15698,6,2,2
15699,6,4,7
15700,6,4,7
15701,6,3,2
15702,6,4,4
15703,6,4,2
15704,6,2,1
15705,6,4,3
15706,6,4,5
15707,6,4,5
15708,6,4,5
15709,6,4,6
15710,6,2,4
15711,6,2,4
15712,6,4,3
15713,6,3,6
15714,6,4,7
15715,6,2,5
15716,6,2,3
15717,6,2,3
15718,6,3,5
15719,6,2,4
15720,6,2,3
15721,6,4,4
15722,6,3,4
15723,6,3,2
15724,6,3,5
15725,6,2,1
15726,6,3,4
15727,6,2,2
15728,6,1,0
15729,6,3,4
15730,6,2,2
15731,6,3,5
15732,6,2,3
15733,6,0,0
15734,6,2,4
15735,6,1,4
15736,6,3,6
15737,6,3,4
15738,6,1,2
15739,6,3,4
15740,6,3,2
15741,6,3,2
15742,6,3,5
15743,6,3,3
15744,6,3,2
15745,6,2,3
15746,6,3,3
15747,6,3,5
15748,6,2,2
15749,6,1,1
15750,6,1,0
15751,6,3,5
15752,6,3,4
15753,6,0,1
15754,6,4,5
15755,6,0,0
15756,6,3,4
15757,6,3,0
15758,6,3,3
15759,6,3,2
15760,6,3,3
15761,6,3,7
15762,6,2,3
15763,6,3,3
15764,6,3,3
15765,6,3,3
15766,6,3,4
15767,6,4,4
15768,6,2,3
15769,6,1,2
15770,6,4,4
15771,6,3,4
15772,6,4,3
15773,6,2,6
15774,6,3,5
15775,6,3,4
15776,6,4,5
15777,6,3,3
15778,6,1,1
15779,6,3,2
15780,6,4,8
15781,6,4,3
15782,6,3,4
15783,6,4,5
15784,6,3,5
15785,6,3,3
15786,6,3,5
15787,6,4,5
15788,6,4,6
15789,6,2,2
15790,6,4,4
15791,6,1,0
15792,6,2,3
15793,6,1,2
15794,6,3,6
15795,6,3,3
15796,6,3,5
15797,6,2,1
15798,6,3,3
15799,6,2,4
15800,6,3,3
15801,6,3,3
15802,6,3,4
15803,6,1,4
15804,6,4,5
15805,6,4,2
15806,6,3,3
15807,6,0,2
15808,6,3,4
15809,6,3,0
15810,6,3,2
15811,6,2,1
15812,6,3,3
15813,6,3,5
15814,6,4,4
15815,6,3,4
15816,6,3,4
15817,6,3,3
15818,6,2,1
15819,6,3,5
15820,6,4,1
15821,6,3,5
15822,6,1,4
15823,6,1,1
15824,6,4,11
15825,6,3,4
15826,6,3,5
15827,6,4,6
15828,6,3,4
15829,6,1,3
15830,6,3,3
15831,6,0,0
15832,6,2,2
15833,6,1,2
15834,6,4,5
15835,6,4,5
15836,6,1,3
15837,6,1,4
15838,6,2,2
15839,6,2,2
15840,6,2,9
15841,6,3,2
15842,6,2,3
15843,6,3,7
15844,6,2,3
15845,6,3,3
15846,6,4,5
15847,6,2,3
15848,6,3,6
15849,6,2,1
15850,6,0,1
15851,6,2,3
15852,6,2,5
15853,6,3,2
15854,6,4,6
15855,6,4,5
15856,6,3,3
15857,6,3,5
15858,6,3,3
15859,6,3,2
15860,6,1,1
15861,6,4,2
15862,6,2,3
15863,6,3,3
15864,6,3,6
15865,6,2,3
15866,6,3,4
15867,6,2,4
15868,6,1,6
15869,6,3,4
15870,6,3,5
15871,6,3,1
15872,6,1,3
15873,6,3,4
15874,6,3,3
15875,6,2,1
15876,6,3,5
15877,6,3,6
15878,6,1,1
15879,6,4,7
15880,6,3,6
15881,6,2,5
15882,6,2,3
15883,6,3,6
15884,6,2,2
15885,6,3,5
15886,6,3,1
15887,6,3,3
15888,6,3,7
15889,6,1,0
15890,6,2,4
15891,6,4,5
15892,6,3,3
15893,6,3,4
15894,6,2,3
15895,6,4,3
15896,6,3,2
15897,6,3,5
15898,6,3,5
15899,6,3,4
15900,6,3,1
15901,6,3,4
15902,6,3,7
15903,6,3,4
15904,6,1,3
15905,6,3,5
15906,6,3,6
15907,6,3,2
15908,6,2,3
15909,6,3,3
15910,6,3,4
15911,6,1,1
15912,6,1,4
15913,6,0,0
15914,6,3,3
15915,6,3,4
15916,6,4,4
15917,6,1,2
15918,6,4,8
15919,6,2,1
15920,6,3,3
15921,6,3,3
15922,6,3,6
15923,6,4,5
15924,6,3,5
15925,6,3,2
15926,6,2,3
15927,6,3,5
15928,6,3,3
15929,6,1,1
15930,6,4,6
15931,6,2,5
15932,6,3,2
15933,6,3,2
15934,6,1,2
15935,6,3,4
15936,6,4,7
15937,6,4,8
15938,6,3,7
15939,6,1,1
15940,6,3,3
15941,6,1,1
15942,6,2,7
15943,6,3,6
15944,6,4,8
15945,6,4,3
15946,6,3,5
15947,6,1,1
15948,6,4,5
15949,6,3,2
15950,6,3,2
15951,6,3,5
15952,6,4,4
15953,6,2,3
15954,6,2,4
15955,6,3,5
15956,6,3,6
15957,6,3,6
15958,6,2,1
15959,6,4,9
15960,6,0,1
15961,6,2,3
15962,6,2,3
15963,6,3,2
15964,6,3,3
15965,6,4,7
15966,6,3,4
15967,6,2,3
15968,6,2,4
15969,6,3,2
15970,6,4,5
15971,6,4,5
15972,6,0,3
15973,6,3,2
15974,6,3,4
15975,6,3,6
15976,6,2,5
15977,6,3,5
15978,6,3,6
15979,6,2,1
15980,6,3,3
15981,6,4,6
15982,6,3,7
15983,6,4,3
15984,6,2,4
15985,6,1,3
15986,6,2,2
15987,6,3,5
15988,6,1,5
15989,6,1,3
15990,6,1,2
15991,6,3,4
15992,6,2,1
15993,6,1,1
15994,6,3,5
15995,6,3,6
15996,6,2,4
15997,6,3,5
15998,6,4,6
15999,6,4,3
16000,6,4,10
16001,6,3,5
16002,6,2,0
16003,6,4,3
16004,6,4,8
16005,6,3,1
16006,6,3,6
16007,6,4,7
16008,6,2,2
16009,6,3,4
16010,6,4,5
16011,6,2,1
16012,6,3,5
16013,6,1,1
16014,6,1,1
16015,6,2,5
16016,6,0,0
16017,6,3,6
16018,6,3,2
16019,6,3,3
16020,6,2,3
16021,6,4,5
16022,6,1,2
16023,6,3,2
16024,6,3,3
16025,6,4,6
16026,6,2,3
16027,6,3,2
16028,6,1,1
16029,6,4,8
16030,6,0,0
16031,6,3,2
16032,6,2,4
16033,6,4,5
16034,6,3,5
16035,6,3,4
16036,6,3,3
16037,6,3,2
16038,6,3,4
16039,6,3,3
16040,6,4,5
16041,6,2,3
16042,6,2,3
16043,6,3,4
16044,6,3,4
16045,6,4,10
16046,6,1,3
16047,6,3,3
16048,6,1,1
16049,6,4,3
16050,6,4,4
16051,6,4,3
16052,6,1,1
16053,6,4,6
16054,6,1,7
16055,6,2,2
16056,6,3,3
16057,6,2,6
16058,6,2,4
16059,6,1,1
16060,6,2,4
16061,6,1,2
16062,6,3,3
16063,6,1,0
16064,6,3,3
16065,6,4,5
16066,6,3,2
16067,6,3,3
16068,6,4,6
16069,6,2,2
16070,6,3,4
16071,6,3,5
16072,6,3,4
16073,6,3,5
16074,6,3,4
16075,6,3,5
16076,6,3,5
16077,6,4,4
16078,6,1,2
16079,6,3,4
16080,6,3,4
16081,6,3,7
16082,6,4,6
16083,6,4,5
16084,6,4,3
16085,6,4,6
16086,6,0,3
16087,6,4,7
16088,6,3,3
16089,6,3,2
16090,6,3,5
16091,6,3,5
16092,6,4,6
16093,6,2,3
16094,6,3,1
16095,6,3,2
16096,6,3,2
16097,6,3,5
16098,6,2,3
16099,6,1,2
16100,6,4,3
16101,6,3,5
16102,6,2,3
16103,6,0,1
16104,6,4,4
16105,6,3,6
16106,6,3,2
16107,6,4,3
16108,6,3,4
16109,6,3,4
16110,6,2,1
16111,6,2,6
16112,6,3,5
16113,6,0,2
16114,6,1,1
16115,6,3,5
16116,6,4,7
16117,6,4,4
16118,6,2,4
16119,6,4,5
16120,6,3,4
16121,6,3,4
16122,6,3,4
16123,6,3,4
16124,6,4,10
16125,6,3,2
16126,6,2,4
16127,6,4,6
16128,6,4,5
16129,6,3,3
16130,6,1,3
16131,6,2,1
16132,6,4,7
16133,6,3,5
16134,6,3,4
16135,6,2,0
16136,6,4,5
16137,6,3,2
16138,6,3,2
16139,6,2,1
16140,6,4,5
16141,6,1,5
16142,6,1,1
16143,6,4,6
16144,6,2,2
16145,6,4,3
16146,6,0,1
16147,6,2,3
16148,6,2,2
16149,6,4,6
16150,6,3,5
16151,6,3,2
16152,6,3,4
16153,6,3,2
16154,6,4,2
16155,6,2,4
16156,6,2,6
16157,6,3,6
16158,6,3,1
16159,6,4,5
16160,6,4,4
16161,6,4,6
16162,6,3,4
16163,6,3,4
16164,6,2,4
16165,6,2,3
16166,6,3,5
16167,6,3,3
16168,6,2,5
16169,6,3,4
16170,6,0,0
16171,6,4,3
16172,6,3,3
16173,6,4,6
16174,6,2,2
16175,6,2,2
16176,6,2,4
16177,6,2,5
16178,6,3,4
16179,6,3,1
16180,6,3,5
16181,6,4,5
16182,6,3,0
16183,6,4,2
16184,6,2,3
16185,6,4,5
16186,6,3,2
16187,6,2,1
16188,6,2,4
16189,6,3,4
16190,6,4,7
16191,6,3,4
16192,6,2,1
16193,6,3,6
16194,6,4,6
16195,6,2,2
16196,6,4,4
16197,6,3,7
16198,6,4,6
16199,6,3,6
16200,6,2,3
16201,6,4,2
16202,6,3,5
16203,6,3,5
16204,6,3,0
16205,6,2,1
16206,6,1,2
16207,6,3,4
16208,6,4,5
16209,6,3,3
16210,6,1,3
16211,6,3,4
16212,6,4,5
16213,6,2,4
16214,6,0,2
16215,6,2,2
16216,6,1,4
16217,6,3,3
16218,6,3,3
16219,6,3,2
16220,6,3,4
16221,6,2,3
16222,6,3,5
16223,6,3,3
16224,6,2,4
16225,6,1,3
16226,6,3,4
16227,6,1,5
16228,6,2,3
16229,6,4,3
16230,6,3,4
16231,6,3,3
16232,6,3,5
16233,6,2,2
16234,6,3,4
16235,6,3,6
16236,6,1,1
16237,6,3,4
16238,6,2,0
16239,6,3,5
16240,6,2,3
16241,6,3,3
16242,6,3,5
16243,6,3,3
16244,6,0,0
16245,6,3,4
16246,6,3,12
16247,6,2,3
16248,6,3,2
16249,6,4,5
16250,6,2,2
16251,6,4,6
16252,6,3,3
16253,6,3,4
16254,6,3,6
16255,6,3,8
16256,6,0,1
16257,6,3,8
16258,6,3,3
16259,6,3,5
16260,6,4,2
16261,6,3,5
16262,6,2,1
16263,6,0,1
16264,6,4,6
16265,6,3,1
16266,6,3,4
16267,6,3,4
16268,6,3,3
16269,6,4,4
16270,6,2,4
16271,6,3,6
16272,6,4,6
16273,6,3,1
16274,6,3,3
16275,6,4,4
16276,6,2,0
16277,6,4,5
16278,6,4,4
16279,6,3,4
16280,6,3,3
16281,6,2,5
16282,6,2,0
16283,6,3,2
16284,6,3,4
16285,6,2,2
16286,6,4,5
16287,6,3,2
16288,6,1,2
16289,6,1,1
16290,6,3,3
16291,6,2,4
16292,6,3,4
16293,6,3,5
16294,6,4,5
16295,6,4,8
16296,6,3,3
16297,6,3,6
16298,6,2,5
16299,6,3,5
16300,6,4,3
16301,6,3,6
16302,6,3,3
16303,6,4,7
16304,6,4,7
16305,6,3,5
16306,6,2,3
16307,6,3,2
16308,6,2,2
16309,6,2,3
16310,6,2,2
16311,6,1,3
16312,6,3,3
16313,6,1,2
16314,6,2,3
16315,6,1,2
16316,6,2,1
16317,6,3,5
16318,6,3,6
16319,6,2,4
16320,6,3,3
16321,6,3,5
16322,6,4,5
16323,6,3,7
16324,6,3,3
16325,6,2,1
16326,6,0,0
16327,6,3,3
16328,6,1,1
16329,6,3,4
16330,6,2,2
16331,6,2,5
16332,6,3,2
16333,6,4,6
16334,6,2,3
16335,6,3,2
16336,6,2,3
16337,6,2,1
16338,6,3,4
16339,6,3,5
16340,6,4,7
16341,6,3,4
16342,6,2,1
16343,6,2,2
16344,6,3,5
16345,6,2,4
16346,6,3,4
16347,6,0,1
16348,6,1,4
16349,6,2,2
16350,6,3,6
16351,6,3,5
16352,6,3,6
16353,6,1,2
16354,6,3,5
16355,6,3,2
16356,6,4,5
16357,6,3,6
16358,6,2,1
16359,6,2,2
16360,6,3,3
16361,6,3,5
16362,6,2,3
16363,6,3,4
16364,6,3,1
16365,6,0,0
16366,6,3,4
16367,6,1,1
16368,6,2,2
16369,6,3,6
16370,6,2,2
16371,6,4,7
16372,6,3,3
16373,6,2,3
16374,6,2,4
16375,6,3,4
16376,6,2,3
16377,6,3,3
16378,6,1,1
16379,6,2,2
16380,6,2,6
16381,6,3,3
16382,6,3,4
16383,6,2,4
16384,6,1,0
16385,6,3,6
