id,set,human_score,word_10
9524,4,1,2
9525,4,3,7
9526,4,2,3
9527,4,2,6
9528,4,0,1
9529,4,1,5
9530,4,2,5
9531,4,1,3
9532,4,1,1
9533,4,1,1
9534,4,3,4
9535,4,1,1
9536,4,0,3
9537,4,0,1
9538,4,2,2
9539,4,2,4
9540,4,0,2
9541,4,3,4
9542,4,1,1
9543,4,1,3
9544,4,0,1
9545,4,0,3
9546,4,1,2
9547,4,2,4
9548,4,1,4
9549,4,1,4
9550,4,3,6
9551,4,3,8
9552,4,2,5
9553,4,2,6
9554,4,1,2
9555,4,2,2
9556,4,2,7
9557,4,1,5
9558,4,3,6
9559,4,2,6
9560,4,1,3
9561,4,2,5
9562,4,3,6
9563,4,1,3
9564,4,0,3
9565,4,0,2
9566,4,1,1
9567,4,3,8
9568,4,0,1
9569,4,3,5
9570,4,2,4
9571,4,3,6
9572,4,1,4
9573,4,2,5
9574,4,2,6
9575,4,1,3
9576,4,2,4
9577,4,0,1
9578,4,2,6
9579,4,0,1
9580,4,1,3
9581,4,0,1
9582,4,0,1
9583,4,0,2
9584,4,2,3
9585,4,1,2
9586,4,1,1
9587,4,2,4
9588,4,2,6
9589,4,2,6
9590,4,2,5
9591,4,0,2
9592,4,0,2
9593,4,1,3
9594,4,3,11
9595,4,2,7
9596,4,1,6
9597,4,2,6
9598,4,2,4
9599,4,1,2
9600,4,2,5
9601,4,0,2
9602,4,1,3
9603,4,2,5
9604,4,1,3
9605,4,1,3
9606,4,2,7
9607,4,3,8
9608,4,3,4
9609,4,0,5
9610,4,2,5
9611,4,1,2
9612,4,0,2
9613,4,2,8
9614,4,1,1
9615,4,2,4
9616,4,1,4
9617,4,2,4
9618,4,3,8
9619,4,2,7
9620,4,1,2
9621,4,0,5
9622,4,2,5
9623,4,1,2
9624,4,3,9
9625,4,3,6
9626,4,0,2
9627,4,2,7
9628,4,2,5
9629,4,0,5
9630,4,2,7
9631,4,2,5
9632,4,0,2
9633,4,1,3
9634,4,1,1
9635,4,1,2
9636,4,2,5
9637,4,0,1
9638,4,2,5
9639,4,1,3
9640,4,2,3
9641,4,2,3
9642,4,2,5
9643,4,2,7
9644,4,0,6
9645,4,2,5
9646,4,0,2
9647,4,1,8
9648,4,3,8
9649,4,1,4
9650,4,2,3
9651,4,1,5
9652,4,0,6
9653,4,0,1
9654,4,1,4
9655,4,0,1
9656,4,1,1
9657,4,1,1
9658,4,2,5
9659,4,3,5
9660,4,2,8
9661,4,1,3
9662,4,1,1
9663,4,2,2
9664,4,0,1
9665,4,1,2
9666,4,1,3
9667,4,2,5
9668,4,1,1
9669,4,3,13
9670,4,3,7
9671,4,2,6
9672,4,1,3
9674,4,3,11
9675,4,1,3
9676,4,1,2
9677,4,1,2
9678,4,0,2
9679,4,0,2
9680,4,1,2
9681,4,1,2
9682,4,2,4
9683,4,2,5
9684,4,1,4
9685,4,1,2
9686,4,1,3
9687,4,1,5
9688,4,1,2
9689,4,2,2
9690,4,0,3
9691,4,0,1
9692,4,1,1
9693,4,1,1
9694,4,1,1
9695,4,0,3
9696,4,0,1
9697,4,1,1
9698,4,2,7
9699,4,2,7
9700,4,2,7
9701,4,1,4
9702,4,2,3
9703,4,0,1
9704,4,1,8
9705,4,2,9
9706,4,0,1
9707,4,2,5
9708,4,2,6
9709,4,3,8
9710,4,2,5
9711,4,2,6
9712,4,1,2
9713,4,1,4
9714,4,2,4
9715,4,3,5
9716,4,0,2
9717,4,2,6
9718,4,1,4
9719,4,1,3
9720,4,1,3
9721,4,1,3
9722,4,2,4
9723,4,3,4
9724,4,3,8
9725,4,1,4
9726,4,2,5
9727,4,3,11
9728,4,0,5
9729,4,1,3
9730,4,2,6
9731,4,2,2
9732,4,1,3
9733,4,2,3
9734,4,2,4
9735,4,1,1
9736,4,0,2
9737,4,1,3
9738,4,2,11
9739,4,2,4
9740,4,2,4
9741,4,3,7
9742,4,1,3
9743,4,3,6
9744,4,3,6
9745,4,1,3
9746,4,1,5
9747,4,0,2
9748,4,2,3
9749,4,1,2
9750,4,3,4
9751,4,1,4
9752,4,1,4
9753,4,2,4
9754,4,2,6
9755,4,1,12
9756,4,1,0
9757,4,1,1
9758,4,1,7
9759,4,2,2
9760,4,2,8
9761,4,2,4
9762,4,2,5
9763,4,0,4
9764,4,2,5
9765,4,1,2
9766,4,2,3
9767,4,2,9
9768,4,1,3
9769,4,0,1
9770,4,1,2
9771,4,2,7
9772,4,1,1
9773,4,1,4
9774,4,0,6
9775,4,1,1
9776,4,1,2
9777,4,2,5
9778,4,1,2
9779,4,1,3
9780,4,2,4
9781,4,2,4
9782,4,1,3
9783,4,3,6
9784,4,2,10
9785,4,1,3
9786,4,1,4
9787,4,2,3
9788,4,2,5
9789,4,2,5
9790,4,1,5
9791,4,3,7
9792,4,2,4
9793,4,1,2
9794,4,2,6
9795,4,2,4
9796,4,2,5
9797,4,1,2
9798,4,2,5
9799,4,2,5
9800,4,0,3
9801,4,2,6
9802,4,1,1
9803,4,1,5
9804,4,1,2
9805,4,2,4
9806,4,1,3
9807,4,0,1
9808,4,1,2
9809,4,1,4
9810,4,1,2
9811,4,3,6
9812,4,2,4
9813,4,2,5
9814,4,1,3
9815,4,1,2
9816,4,2,6
9817,4,1,3
9818,4,2,4
9819,4,2,5
9820,4,3,5
9821,4,3,8
9822,4,3,7
9823,4,1,4
9824,4,2,4
9825,4,0,1
9826,4,1,6
9827,4,1,7
9828,4,2,5
9829,4,3,10
9830,4,3,6
9831,4,2,2
9832,4,2,5
9833,4,3,8
9834,4,0,3
9835,4,1,4
9836,4,2,3
9837,4,0,0
9838,4,2,5
9839,4,1,4
9840,4,0,3
9841,4,3,4
9842,4,1,1
9843,4,2,5
9844,4,2,2
9845,4,1,4
9846,4,2,5
9847,4,3,8
9848,4,1,2
9849,4,1,3
9850,4,1,3
9851,4,1,1
9852,4,2,9
9853,4,1,3
9854,4,1,1
9855,4,2,5
9856,4,3,6
9857,4,0,2
9858,4,1,1
9859,4,2,5
9860,4,2,11
9861,4,3,5
9862,4,0,1
9863,4,1,3
9864,4,1,3
9865,4,2,5
9866,4,1,1
9867,4,0,2
9868,4,2,3
9869,4,1,2
9870,4,3,0
9871,4,0,1
9872,4,2,7
9873,4,3,4
9874,4,2,3
9875,4,2,8
9876,4,1,1
9877,4,1,2
9878,4,2,4
9879,4,1,1
9880,4,2,3
9881,4,1,4
9882,4,1,4
9883,4,1,2
9884,4,2,3
9885,4,0,2
9886,4,1,2
9887,4,0,3
9888,4,1,4
9889,4,1,5
9890,4,1,1
9891,4,1,4
9892,4,1,2
9893,4,2,3
9894,4,2,3
9895,4,1,2
9896,4,1,3
9897,4,1,2
9898,4,2,4
9899,4,2,4
9900,4,1,4
9901,4,2,5
9902,4,1,1
9903,4,2,3
9904,4,2,7
9905,4,1,2
9906,4,2,5
9907,4,2,4
9908,4,1,3
9909,4,2,4
9910,4,1,6
9911,4,3,6
9912,4,2,4
9913,4,0,1
9914,4,3,7
9915,4,0,3
9916,4,0,1
9917,4,3,10
9918,4,1,2
9919,4,3,6
9920,4,2,4
9921,4,1,2
9922,4,0,1
9923,4,1,2
9924,4,1,3
9925,4,2,4
9926,4,1,6
9927,4,3,5
9928,4,3,8
9929,4,1,4
9930,4,1,1
9931,4,1,1
9932,4,2,6
9933,4,1,5
9934,4,2,5
9935,4,2,6
9936,4,0,3
9937,4,3,8
9938,4,2,6
9939,4,2,4
9940,4,2,4
9941,4,1,2
9942,4,3,5
9943,4,0,2
9944,4,0,2
9945,4,1,3
9946,4,1,4
9947,4,1,3
9948,4,1,5
9949,4,2,3
9950,4,1,3
9951,4,1,2
9952,4,2,9
9953,4,2,7
9954,4,2,6
9955,4,0,3
9956,4,1,3
9957,4,2,7
9958,4,3,5
9959,4,1,1
9960,4,1,4
9961,4,2,3
9962,4,2,5
9963,4,2,5
9964,4,3,8
9965,4,1,4
9966,4,0,3
9967,4,3,9
9968,4,2,5
9969,4,2,4
9970,4,0,3
9971,4,1,1
9972,4,1,6
9973,4,0,1
9974,4,0,1
9975,4,2,6
9976,4,3,6
9977,4,0,1
9978,4,0,2
9979,4,2,4
9980,4,1,3
9981,4,3,6
9982,4,2,6
9983,4,2,7
9984,4,1,2
9985,4,0,1
9986,4,3,8
9987,4,1,2
9988,4,2,5
9989,4,1,2
9990,4,1,5
9991,4,3,5
9992,4,0,1
9993,4,1,5
9994,4,1,3
9995,4,2,7
9996,4,0,1
9997,4,1,1
9998,4,0,3
9999,4,3,5
10000,4,0,1
10002,4,2,6
10003,4,2,6
10004,4,3,9
10005,4,1,6
10006,4,2,2
10007,4,1,1
10008,4,1,1
10009,4,1,4
10010,4,1,3
10011,4,1,3
10012,4,2,4
10013,4,2,8
10014,4,0,1
10015,4,2,5
10016,4,2,7
10017,4,0,2
10018,4,0,2
10019,4,1,1
10020,4,2,3
10021,4,1,1
10022,4,1,1
10023,4,1,2
10024,4,1,2
10025,4,3,3
10026,4,2,2
10027,4,2,6
10028,4,1,4
10029,4,1,2
10030,4,0,1
10031,4,2,7
10032,4,3,4
10033,4,1,2
10034,4,2,7
10035,4,0,1
10036,4,1,2
10037,4,2,3
10038,4,1,3
10039,4,2,4
10040,4,3,7
10041,4,0,2
10042,4,0,3
10043,4,3,9
10044,4,1,1
10045,4,0,3
10046,4,1,4
10047,4,2,4
10048,4,2,3
10049,4,0,3
10050,4,2,6
10051,4,1,1
10052,4,1,5
10053,4,1,3
10054,4,3,6
10055,4,1,2
10056,4,1,2
10057,4,3,1
10058,4,1,4
10059,4,1,3
10060,4,2,6
10061,4,0,2
10062,4,0,1
10063,4,2,6
10064,4,1,2
10065,4,2,3
10066,4,3,10
10067,4,2,6
10068,4,3,6
10069,4,1,1
10070,4,1,1
10071,4,0,2
10072,4,2,6
10073,4,1,1
10074,4,1,2
10075,4,2,5
10076,4,1,2
10077,4,0,2
10078,4,2,4
10079,4,1,4
10080,4,1,4
10081,4,0,4
10082,4,2,5
10083,4,0,9
10084,4,3,9
10085,4,1,4
10086,4,1,2
10087,4,1,3
10088,4,2,6
10089,4,0,2
10090,4,3,5
10091,4,3,9
10092,4,3,10
10093,4,2,7
10094,4,0,4
10095,4,2,5
10096,4,1,3
10097,4,2,5
10098,4,2,4
10099,4,2,4
10100,4,1,3
10101,4,3,9
10102,4,1,4
10103,4,1,1
10104,4,1,3
10105,4,2,6
10106,4,0,1
10107,4,1,2
10108,4,3,6
10109,4,0,5
10110,4,1,3
10111,4,0,1
10112,4,1,4
10113,4,1,2
10114,4,1,2
10115,4,1,5
10116,4,0,3
10117,4,1,4
10118,4,2,4
10119,4,0,1
10120,4,2,6
10121,4,3,6
10122,4,2,4
10123,4,0,2
10124,4,1,2
10125,4,0,3
10126,4,0,1
10127,4,3,16
10128,4,1,6
10129,4,1,2
10130,4,1,5
10131,4,0,0
10132,4,3,8
10133,4,1,3
10134,4,3,7
10135,4,2,3
10136,4,3,6
10137,4,0,2
10138,4,0,1
10139,4,3,8
10140,4,1,1
10141,4,2,5
10142,4,3,3
10143,4,1,3
10144,4,2,2
10146,4,1,1
10147,4,1,9
10148,4,2,4
10149,4,1,2
10150,4,2,2
10151,4,2,6
10152,4,2,6
10154,4,2,5
10155,4,2,6
10156,4,1,5
10157,4,3,10
10158,4,3,6
10159,4,2,4
10160,4,3,9
10161,4,1,1
10162,4,2,7
10163,4,2,6
10164,4,0,1
10165,4,1,2
10166,4,2,4
10167,4,1,2
10168,4,0,1
10169,4,2,4
10170,4,2,2
10171,4,1,2
10172,4,2,4
10173,4,2,2
10174,4,1,3
10175,4,0,1
10176,4,1,3
10177,4,0,1
10178,4,2,6
10179,4,1,3
10180,4,0,2
10181,4,2,7
10182,4,0,1
10183,4,1,4
10184,4,3,8
10185,4,2,6
10186,4,0,7
10187,4,2,4
10188,4,2,4
10189,4,3,9
10190,4,1,4
10191,4,2,6
10192,4,1,3
10193,4,0,1
10194,4,1,5
10195,4,0,2
10196,4,1,1
10197,4,2,4
10198,4,2,3
10199,4,0,2
10200,4,3,9
10201,4,2,3
10202,4,0,2
10203,4,3,9
10204,4,2,9
10205,4,3,6
10206,4,0,2
10207,4,2,4
10208,4,3,6
10209,4,1,3
10210,4,0,1
10211,4,3,7
10212,4,1,2
10213,4,1,1
10214,4,2,4
10215,4,2,5
10216,4,0,6
10217,4,1,4
10218,4,1,2
10219,4,2,5
10220,4,1,1
10221,4,2,5
10222,4,0,1
10223,4,2,5
10224,4,2,6
10225,4,1,3
10226,4,1,3
10227,4,2,3
10228,4,3,6
10229,4,2,4
10230,4,1,2
10231,4,1,1
10232,4,0,1
10233,4,1,2
10234,4,1,1
10235,4,1,3
10236,4,3,8
10237,4,2,7
10238,4,0,2
10239,4,2,5
10240,4,1,3
10241,4,0,2
10242,4,1,1
10243,4,3,7
10244,4,1,3
10245,4,1,4
10246,4,1,5
10247,4,1,2
10248,4,0,1
10249,4,2,4
10250,4,2,5
10251,4,2,6
10252,4,0,1
10253,4,1,3
10254,4,0,1
10255,4,0,2
10256,4,0,2
10257,4,2,7
10258,4,3,8
10259,4,1,4
10260,4,1,1
10261,4,1,2
10262,4,0,2
10263,4,1,5
10264,4,3,7
10265,4,3,13
10266,4,2,4
10267,4,2,6
10268,4,0,1
10269,4,0,2
10270,4,3,9
10271,4,2,7
10272,4,1,3
10273,4,2,4
10274,4,1,2
10275,4,2,5
10276,4,2,6
10277,4,2,6
10278,4,2,5
10279,4,2,3
10280,4,2,6
10281,4,3,6
10282,4,0,1
10283,4,2,6
10284,4,3,4
10285,4,0,0
10286,4,2,4
10287,4,1,2
10288,4,0,8
10289,4,0,2
10290,4,2,5
10291,4,2,5
10292,4,1,4
10293,4,3,4
10294,4,1,3
10295,4,1,6
10296,4,1,3
10297,4,0,2
10298,4,3,5
10299,4,1,2
10300,4,1,1
10301,4,0,2
10302,4,2,5
10303,4,2,5
10304,4,1,5
10305,4,3,7
10306,4,1,1
10307,4,2,7
10308,4,3,5
10309,4,1,1
10310,4,1,3
10311,4,0,2
10312,4,0,1
10313,4,0,2
10314,4,1,2
10315,4,1,4
10316,4,1,4
10317,4,1,4
10318,4,2,5
10319,4,2,8
10320,4,3,7
10321,4,3,7
10322,4,0,6
10323,4,3,7
10324,4,2,6
10325,4,2,3
10326,4,1,2
10327,4,3,7
10328,4,0,1
10329,4,0,2
10330,4,1,3
10331,4,0,1
10332,4,2,3
10333,4,1,2
10334,4,1,5
10335,4,2,6
10336,4,2,6
10337,4,1,4
10338,4,3,9
10339,4,1,2
10340,4,1,3
10341,4,1,2
10342,4,1,1
10343,4,1,3
10344,4,2,4
10345,4,1,2
10346,4,1,2
10347,4,0,3
10348,4,0,1
10349,4,1,3
10350,4,3,6
10351,4,2,8
10352,4,1,3
10353,4,0,1
10354,4,2,4
10355,4,0,2
10356,4,2,6
10357,4,0,8
10358,4,1,3
10359,4,0,2
10360,4,0,4
10361,4,3,8
10362,4,1,2
10363,4,1,2
10364,4,1,6
10365,4,0,2
10366,4,2,3
10367,4,2,5
10368,4,3,4
10369,4,0,3
10370,4,1,4
10371,4,1,4
10372,4,3,10
10373,4,1,2
10374,4,0,3
10375,4,2,3
10376,4,0,1
10377,4,2,4
10378,4,1,5
10379,4,3,9
10380,4,0,3
10381,4,2,2
10382,4,2,3
10383,4,1,4
10384,4,0,2
10385,4,0,1
10386,4,3,8
10387,4,2,4
10388,4,1,4
10389,4,2,5
10390,4,1,3
10391,4,1,2
10392,4,3,7
10393,4,1,1
10394,4,0,1
10395,4,3,5
10396,4,2,4
10397,4,3,15
10398,4,0,1
10399,4,2,3
10400,4,0,3
10401,4,1,1
10402,4,1,3
10403,4,1,2
10404,4,2,8
10405,4,0,1
10406,4,1,4
10407,4,3,6
10408,4,1,1
10409,4,3,9
10410,4,2,3
10411,4,3,8
10412,4,2,6
10413,4,0,1
10414,4,1,1
10415,4,0,1
10416,4,2,9
10417,4,2,3
10418,4,2,8
10420,4,2,3
10421,4,1,2
