id,set,human_score,char_6
3632,2,3,15
3633,2,3,51
3634,2,3,33
3635,2,3,49
3636,2,4,58
3637,2,4,57
3638,2,4,67
3639,2,3,34
3640,2,4,117
3641,2,2,24
3642,2,3,78
3643,2,2,24
3644,2,4,43
3645,2,3,44
3646,2,4,64
3647,2,4,85
3648,2,5,119
3649,2,4,39
3650,2,4,95
3651,2,4,70
3652,2,4,77
3653,2,4,87
3654,2,4,73
3655,2,3,59
3656,2,2,6
3657,2,4,97
3658,2,5,61
3659,2,3,15
3660,2,3,53
3661,2,4,118
3662,2,4,82
3663,2,2,27
3664,2,4,77
3665,2,3,44
3666,2,3,55
3667,2,2,36
3668,2,4,77
3669,2,4,48
3670,2,1,1
3671,2,3,68
3672,2,3,44
3673,2,3,21
3674,2,4,82
3675,2,3,61
3676,2,4,125
3677,2,4,88
3678,2,4,40
3679,2,3,48
3680,2,3,49
3681,2,3,32
3682,2,4,86
3683,2,4,52
3684,2,3,21
3685,2,2,22
3686,2,3,22
3687,2,4,79
3688,2,4,53
3689,2,4,68
3690,2,3,34
3691,2,4,100
3692,2,4,75
3693,2,3,65
3694,2,3,80
3695,2,3,54
3696,2,4,52
3697,2,4,114
3698,2,4,80
3699,2,2,15
3700,2,4,79
3701,2,3,48
3702,2,3,49
3703,2,3,38
3704,2,4,64
3705,2,2,17
3706,2,3,40
3707,2,5,74
3708,2,4,70
3709,2,3,51
3710,2,2,25
3711,2,3,49
3712,2,3,43
3713,2,4,90
3714,2,2,23
3715,2,4,35
3716,2,3,55
3717,2,3,34
3718,2,3,36
3719,2,4,78
3720,2,3,53
3721,2,4,83
3722,2,5,92
3723,2,5,137
3724,2,2,36
3725,2,3,31
3726,2,4,42
3727,2,3,39
3728,2,4,81
3729,2,3,38
3730,2,3,37
3731,2,3,17
3732,2,3,57
3733,2,3,58
3734,2,2,13
3735,2,3,62
3736,2,4,80
3737,2,4,56
3738,2,3,35
3739,2,2,31
3740,2,4,85
3741,2,2,12
3742,2,4,88
3743,2,3,45
3744,2,3,29
3745,2,2,28
3746,2,4,79
3747,2,4,48
3748,2,4,70
3749,2,3,65
3750,2,4,92
3751,2,4,155
3752,2,4,40
3753,2,3,75
3754,2,3,40
3755,2,4,91
3756,2,4,53
3757,2,3,41
3758,2,3,40
3759,2,2,39
3760,2,4,33
3761,2,4,125
3762,2,2,26
3763,2,4,81
3764,2,3,52
3765,2,4,67
3766,2,3,40
3767,2,4,87
3768,2,4,130
3769,2,3,46
3770,2,4,105
3771,2,4,60
3772,2,3,30
3773,2,3,43
3774,2,3,56
3775,2,4,72
3776,2,4,60
3777,2,4,73
3778,2,3,52
3779,2,2,11
3780,2,4,87
3781,2,4,66
3782,2,3,22
3783,2,4,53
3784,2,5,135
3785,2,2,15
3786,2,4,38
3787,2,3,35
3788,2,4,77
3789,2,3,58
3790,2,3,39
3791,2,4,51
3792,2,3,43
3793,2,5,163
3794,2,3,71
3795,2,4,53
3796,2,4,68
3797,2,3,66
3798,2,4,93
3799,2,3,39
3800,2,3,23
3801,2,2,21
3802,2,4,77
3803,2,3,30
3804,2,4,65
3805,2,3,27
3806,2,3,95
3807,2,4,67
3808,2,3,49
3809,2,5,121
3810,2,3,30
3811,2,3,59
3812,2,3,47
3813,2,2,46
3814,2,3,33
3815,2,4,55
3816,2,3,43
3817,2,3,10
3818,2,4,64
3819,2,4,57
3820,2,3,61
3821,2,3,57
3822,2,3,76
3823,2,3,36
3824,2,4,73
3825,2,4,67
3826,2,4,81
3827,2,4,88
3828,2,3,22
3829,2,3,83
3830,2,4,53
3831,2,3,58
3832,2,4,55
3833,2,4,66
3834,2,3,33
3835,2,4,59
3836,2,4,100
3837,2,3,45
3838,2,3,39
3839,2,3,36
3840,2,4,118
3841,2,3,20
3842,2,3,44
3843,2,3,47
3844,2,4,74
3845,2,2,9
3846,2,4,55
3847,2,4,80
3848,2,4,70
3849,2,4,85
3850,2,3,20
3851,2,3,56
3852,2,3,57
3853,2,4,37
3854,2,3,42
3855,2,3,55
3856,2,4,49
3857,2,3,76
3858,2,3,69
3859,2,3,75
3860,2,3,49
3861,2,3,35
3862,2,5,146
3863,2,3,53
3864,2,4,70
3865,2,4,53
3866,2,4,36
3867,2,3,46
3868,2,4,67
3869,2,3,94
3870,2,3,54
3871,2,4,95
3872,2,4,41
3873,2,5,169
3874,2,3,29
3875,2,5,159
3876,2,4,93
3877,2,4,59
3878,2,3,36
3879,2,1,5
3880,2,3,32
3881,2,5,68
3882,2,3,15
3883,2,1,7
3884,2,3,33
3885,2,3,46
3886,2,3,59
3887,2,4,46
3888,2,5,65
3889,2,4,85
3890,2,3,97
3891,2,3,37
3892,2,3,70
3893,2,4,83
3894,2,3,63
3895,2,4,38
3896,2,4,78
3897,2,4,40
3898,2,3,63
3899,2,4,49
3900,2,3,34
3901,2,3,71
3902,2,4,92
3903,2,2,12
3904,2,4,73
3905,2,3,38
3906,2,4,153
3907,2,4,72
3908,2,5,95
3909,2,4,71
3910,2,3,36
3911,2,3,52
3912,2,3,64
3913,2,3,53
3914,2,3,58
3915,2,3,64
3916,2,4,36
3917,2,3,47
3918,2,4,108
3919,2,4,93
3920,2,4,113
3921,2,3,54
3922,2,3,88
3923,2,4,73
3924,2,3,68
3925,2,5,78
3926,2,3,41
3927,2,3,53
3928,2,3,35
3929,2,3,33
3930,2,3,88
3931,2,4,74
3932,2,4,105
3933,2,3,55
3934,2,4,70
3935,2,3,66
3936,2,3,36
3937,2,5,82
3938,2,3,45
3939,2,4,72
3940,2,4,55
3941,2,2,29
3942,2,3,40
3943,2,4,47
3944,2,4,66
3945,2,3,60
3946,2,4,58
3947,2,3,25
3948,2,3,45
3949,2,4,82
3950,2,3,36
3951,2,5,188
3952,2,2,21
3953,2,4,77
3954,2,4,60
3955,2,4,66
3956,2,4,125
3957,2,2,25
3958,2,3,53
3959,2,3,66
3960,2,4,45
3961,2,4,112
3962,2,4,104
3963,2,4,85
3964,2,3,52
3965,2,4,114
3966,2,3,18
3967,2,3,34
3968,2,3,50
3969,2,3,54
3970,2,4,98
3971,2,3,42
3972,2,4,37
3973,2,3,28
3974,2,2,9
3975,2,4,59
3976,2,4,47
3977,2,4,77
3978,2,4,105
3979,2,3,38
3980,2,3,28
3981,2,4,130
3982,2,4,79
3983,2,5,154
3984,2,4,73
3985,2,3,25
3986,2,3,103
3987,2,3,28
3988,2,4,67
3989,2,4,51
3990,2,4,74
3991,2,4,57
3992,2,4,74
3993,2,3,31
3994,2,4,93
3995,2,3,61
3996,2,4,79
3997,2,3,45
3998,2,4,52
3999,2,4,98
4000,2,2,18
4001,2,4,57
4002,2,3,45
4003,2,4,60
4004,2,2,15
4005,2,4,58
4006,2,3,46
4007,2,3,29
4008,2,2,7
4009,2,1,5
4010,2,4,141
4011,2,3,58
4012,2,4,58
4013,2,3,71
4014,2,4,78
4015,2,4,95
4016,2,4,74
4017,2,3,49
4018,2,4,95
4019,2,3,83
4020,2,3,46
4021,2,4,67
4022,2,4,124
4023,2,4,44
4024,2,1,4
4025,2,4,72
4026,2,5,146
4027,2,4,30
4028,2,5,91
4029,2,3,47
4030,2,3,45
4031,2,3,25
4032,2,3,63
4033,2,5,82
4034,2,3,42
4035,2,3,90
4036,2,4,46
4037,2,3,88
4038,2,4,104
4039,2,4,59
4040,2,3,97
4041,2,3,45
4042,2,3,54
4043,2,3,39
4044,2,5,111
4045,2,3,64
4046,2,4,159
4047,2,3,44
4048,2,3,44
4049,2,4,83
4050,2,2,28
4051,2,3,46
4052,2,3,64
4053,2,4,62
4054,2,3,31
4055,2,4,110
4056,2,3,45
4057,2,3,101
4058,2,4,90
4059,2,4,65
4060,2,5,96
4061,2,6,119
4062,2,4,73
4063,2,3,64
4064,2,3,55
4065,2,3,32
4066,2,3,58
4067,2,4,43
4068,2,3,56
4069,2,4,51
4070,2,4,69
4071,2,4,38
4072,2,4,92
4073,2,4,70
4074,2,4,103
4075,2,3,51
4076,2,3,72
4077,2,3,33
4078,2,4,79
4079,2,4,101
4080,2,4,111
4081,2,4,80
4082,2,4,73
4083,2,4,85
4084,2,4,97
4085,2,3,73
4086,2,3,53
4087,2,4,47
4088,2,4,111
4089,2,4,48
4090,2,3,67
4091,2,3,71
4092,2,4,52
4093,2,4,75
4094,2,4,102
4095,2,4,113
4096,2,3,76
4097,2,2,43
4098,2,3,56
4099,2,4,99
4100,2,3,29
4101,2,4,92
4102,2,4,48
4103,2,4,72
4104,2,3,49
4105,2,3,55
4106,2,3,48
4107,2,3,47
4108,2,6,170
4109,2,4,89
4110,2,3,51
4111,2,4,126
4112,2,2,8
4113,2,3,35
4114,2,4,81
4115,2,2,8
4116,2,4,77
4117,2,4,87
4118,2,3,45
4119,2,3,29
4120,2,2,39
4121,2,3,57
4122,2,3,42
4123,2,4,71
4124,2,2,14
4125,2,4,111
4126,2,4,100
4127,2,4,69
4128,2,4,84
4129,2,4,91
4130,2,4,97
4131,2,3,65
4132,2,3,41
4133,2,4,98
4134,2,4,117
4135,2,2,45
4136,2,2,21
4137,2,4,215
4138,2,4,75
4139,2,4,105
4140,2,2,20
4141,2,5,141
4142,2,4,43
4143,2,3,66
4144,2,4,104
4145,2,4,112
4146,2,3,59
4147,2,4,53
4148,2,4,87
4149,2,3,48
4150,2,3,55
4151,2,3,38
4152,2,3,37
4153,2,3,26
4154,2,4,60
4155,2,3,32
4156,2,3,48
4157,2,4,34
4158,2,4,59
4159,2,3,46
4160,2,3,65
4161,2,3,63
4162,2,5,135
4163,2,3,24
4164,2,3,21
4165,2,5,128
4166,2,3,61
4167,2,3,31
4168,2,4,52
4169,2,4,98
4170,2,3,19
4171,2,4,104
4172,2,4,90
4173,2,3,52
4174,2,4,107
4175,2,3,57
4176,2,5,136
4177,2,4,140
4178,2,4,37
4179,2,3,41
4180,2,4,84
4181,2,3,41
4182,2,4,51
4183,2,4,103
4184,2,3,45
4185,2,4,115
4186,2,3,76
4187,2,3,46
4188,2,3,35
4189,2,3,37
4190,2,4,74
4191,2,2,12
4192,2,4,63
4193,2,3,41
4194,2,4,111
4195,2,4,93
4196,2,3,73
4197,2,3,44
4198,2,4,74
4199,2,4,118
4200,2,2,13
4201,2,4,94
4202,2,5,137
4203,2,4,64
4204,2,3,39
4205,2,3,52
4206,2,3,21
4207,2,3,48
4208,2,5,210
4209,2,4,80
4210,2,2,8
4211,2,2,35
4212,2,4,55
4213,2,4,77
4214,2,4,90
4215,2,4,28
4216,2,3,22
4217,2,6,200
4218,2,4,49
4219,2,5,159
4220,2,4,60
4221,2,2,15
4222,2,4,92
4223,2,3,38
4224,2,3,57
4225,2,3,63
4226,2,4,124
4227,2,4,78
4228,2,4,78
4229,2,4,70
4230,2,4,78
4231,2,2,11
4232,2,4,102
4233,2,3,39
4234,2,3,27
4235,2,3,55
4236,2,2,10
4237,2,3,31
4238,2,3,40
4239,2,3,35
4240,2,2,20
4241,2,4,116
4242,2,3,39
4243,2,3,27
4244,2,4,96
4245,2,2,25
4246,2,4,82
4247,2,2,45
4248,2,4,51
4249,2,3,68
4250,2,5,131
4251,2,4,42
4252,2,4,84
4253,2,1,33
4254,2,4,130
4255,2,3,33
4256,2,3,46
4257,2,4,77
4258,2,2,15
4259,2,3,61
4260,2,3,62
4261,2,4,142
4262,2,4,73
4263,2,3,59
4264,2,2,17
4265,2,4,85
4266,2,3,70
4267,2,4,102
4268,2,3,46
4269,2,3,28
4270,2,3,80
4271,2,4,58
4272,2,4,99
4273,2,3,27
4274,2,3,38
4275,2,4,72
4276,2,4,44
4277,2,4,73
4278,2,4,52
4279,2,3,65
4280,2,3,48
4281,2,4,116
4282,2,3,40
4283,2,4,78
4284,2,2,11
4285,2,3,47
4286,2,3,48
4287,2,4,80
4288,2,3,47
4289,2,4,66
4290,2,4,118
4291,2,3,47
4292,2,3,24
4293,2,4,104
4294,2,4,69
4295,2,3,37
4296,2,3,54
4297,2,3,48
4298,2,4,31
4299,2,3,35
4300,2,4,122
4301,2,3,96
4302,2,3,40
4303,2,4,100
4304,2,4,62
4305,2,4,84
4306,2,3,83
4307,2,4,78
4308,2,4,93
4309,2,2,5
4310,2,2,19
4311,2,3,30
4312,2,4,56
4313,2,3,50
4314,2,3,38
4315,2,3,41
4316,2,3,42
4317,2,3,22
4318,2,4,77
4319,2,2,22
4320,2,2,32
4321,2,4,77
4322,2,3,23
4323,2,3,59
4324,2,3,20
4325,2,3,58
4326,2,4,57
4327,2,2,18
4328,2,3,54
4329,2,4,112
4330,2,3,32
4331,2,3,31
4332,2,4,89
4333,2,3,32
4334,2,3,32
4335,2,2,19
4336,2,3,44
4337,2,5,91
4338,2,3,51
4339,2,2,27
4340,2,3,27
4341,2,3,45
4342,2,4,57
4343,2,1,1
4344,2,4,99
4345,2,4,60
4346,2,3,33
4347,2,3,38
4348,2,3,53
4349,2,3,65
4350,2,4,77
4351,2,5,131
4352,2,4,79
4353,2,2,6
4354,2,3,64
4355,2,6,179
4356,2,2,4
4357,2,3,35
4358,2,4,69
4359,2,3,74
4360,2,3,40
4361,2,4,80
4362,2,2,22
4363,2,3,53
4364,2,2,24
4365,2,4,64
4366,2,4,62
4367,2,4,61
4368,2,3,22
4369,2,1,23
4370,2,4,53
4371,2,4,83
4372,2,4,64
4373,2,4,53
4374,2,1,1
4375,2,4,81
4376,2,3,87
4377,2,4,65
4378,2,3,46
4379,2,4,112
4380,2,3,72
4381,2,3,72
4382,2,2,13
4383,2,3,27
4384,2,4,81
4385,2,4,85
4386,2,3,47
4387,2,3,25
4388,2,4,108
4389,2,4,46
4390,2,4,54
4391,2,3,44
4392,2,5,99
4393,2,3,68
4394,2,4,51
4395,2,3,33
4396,2,4,56
4397,2,3,57
4398,2,4,112
4399,2,3,34
4400,2,4,56
4401,2,5,154
4402,2,3,44
4403,2,4,78
4404,2,4,62
4405,2,4,74
4406,2,4,82
4407,2,3,40
4408,2,3,54
4409,2,3,63
4410,2,4,102
4411,2,4,107
4412,2,5,75
4413,2,4,78
4414,2,4,100
4415,2,4,62
4416,2,3,75
4417,2,5,204
4418,2,3,43
4419,2,5,156
4420,2,5,158
4421,2,4,58
4422,2,4,63
4423,2,2,33
4424,2,2,8
4425,2,4,71
4426,2,3,31
4427,2,3,69
4428,2,4,120
4429,2,4,87
4430,2,4,142
4431,2,3,28
4432,2,3,39
4433,2,4,99
4434,2,3,65
4435,2,4,74
4436,2,4,57
4437,2,3,50
4438,2,3,30
4439,2,4,139
4440,2,4,74
4441,2,3,94
4442,2,4,74
4443,2,4,65
4444,2,3,16
4445,2,3,68
4446,2,3,29
4447,2,3,64
4448,2,4,132
4449,2,4,84
4450,2,3,8
4451,2,4,78
4452,2,3,49
4453,2,4,73
4454,2,1,2
4455,2,4,127
4456,2,3,41
4457,2,3,62
4458,2,4,100
4459,2,5,88
4460,2,4,95
4461,2,4,43
4462,2,4,117
4463,2,4,102
4464,2,2,16
4465,2,4,43
4466,2,2,24
4467,2,3,33
4468,2,3,53
4469,2,4,81
4470,2,3,35
4471,2,4,86
4472,2,3,32
4473,2,4,56
4474,2,4,85
4475,2,2,4
4476,2,3,67
4477,2,3,50
4478,2,4,53
4479,2,4,64
4480,2,4,73
4481,2,3,59
4482,2,3,29
4483,2,3,62
4484,2,4,79
4485,2,3,65
4486,2,4,61
4487,2,3,52
4488,2,3,42
4489,2,4,74
4490,2,3,63
4491,2,4,74
4492,2,3,42
4493,2,4,81
4494,2,4,41
4495,2,4,53
4496,2,4,52
4497,2,4,69
4498,2,4,68
4499,2,4,72
4500,2,2,9
4501,2,4,70
4502,2,3,47
4503,2,4,164
4504,2,3,54
4505,2,3,26
4506,2,3,63
4507,2,2,21
4508,2,4,69
4509,2,3,11
4510,2,4,66
4511,2,5,104
4512,2,4,56
4513,2,4,67
4514,2,4,111
4515,2,3,36
4516,2,3,55
4517,2,3,57
4518,2,3,47
4519,2,3,61
4520,2,4,75
4521,2,4,74
4522,2,3,27
4523,2,4,94
4524,2,3,41
4525,2,3,31
4526,2,3,44
4527,2,4,119
4528,2,4,71
4529,2,3,31
