id,set,human_score,char_8
867,1,8,10
868,1,12,27
869,1,6,2
870,1,9,26
871,1,10,35
872,1,8,26
873,1,9,23
874,1,12,68
875,1,11,55
876,1,8,8
877,1,11,45
878,1,9,38
879,1,8,26
880,1,10,26
881,1,8,24
882,1,9,18
883,1,9,34
884,1,8,14
885,1,7,21
886,1,11,42
887,1,9,35
888,1,10,26
889,1,8,16
890,1,8,19
891,1,9,45
892,1,10,36
893,1,4,16
894,1,10,19
895,1,10,36
896,1,8,17
897,1,9,43
898,1,8,17
899,1,8,13
900,1,10,30
901,1,8,20
902,1,10,22
903,1,8,15
904,1,8,15
905,1,6,9
906,1,11,38
907,1,9,25
908,1,10,48
909,1,10,32
910,1,8,29
911,1,8,7
912,1,10,36
913,1,10,63
914,1,9,17
915,1,10,40
916,1,11,47
917,1,6,18
918,1,10,35
919,1,11,30
920,1,8,29
921,1,8,20
922,1,8,29
923,1,6,19
924,1,8,28
925,1,7,5
926,1,7,5
927,1,7,15
928,1,10,32
929,1,10,34
930,1,8,14
931,1,8,20
932,1,12,35
933,1,8,23
934,1,8,21
935,1,9,25
936,1,7,7
937,1,11,40
938,1,11,41
939,1,6,4
940,1,8,12
941,1,12,65
942,1,9,50
943,1,9,18
944,1,8,9
945,1,8,14
946,1,8,13
947,1,10,33
948,1,9,28
949,1,8,20
950,1,10,30
951,1,7,9
952,1,8,9
953,1,12,51
954,1,10,40
955,1,8,9
956,1,9,16
957,1,9,22
958,1,8,7
959,1,9,41
960,1,7,5
961,1,8,15
962,1,9,17
963,1,8,8
964,1,11,41
965,1,7,14
966,1,7,13
967,1,11,50
968,1,9,16
969,1,8,18
970,1,11,46
971,1,9,30
972,1,8,12
973,1,6,10
974,1,2,1
975,1,8,23
976,1,8,13
977,1,7,5
978,1,8,10
979,1,10,28
980,1,10,19
981,1,8,22
982,1,8,21
983,1,8,22
984,1,8,21
985,1,9,36
986,1,11,49
987,1,8,12
988,1,8,15
989,1,9,33
990,1,8,18
991,1,6,15
992,1,5,7
993,1,9,14
994,1,9,18
995,1,4,2
996,1,7,22
997,1,10,23
998,1,9,48
999,1,12,60
1000,1,12,102
1001,1,8,18
1002,1,8,16
1003,1,9,16
1004,1,6,16
1005,1,9,18
1006,1,8,27
1007,1,10,24
1008,1,10,8
1009,1,8,23
1010,1,8,10
1011,1,8,30
1012,1,9,29
1013,1,7,1
1014,1,8,28
1015,1,10,11
1016,1,8,8
1017,1,8,6
1018,1,10,53
1019,1,10,26
1020,1,8,6
1021,1,9,17
1022,1,11,37
1023,1,8,4
1024,1,9,23
1025,1,8,22
1026,1,10,23
1027,1,8,12
1028,1,10,43
1029,1,10,32
1030,1,8,15
1031,1,9,20
1032,1,8,40
1033,1,10,48
1034,1,8,25
1035,1,8,21
1036,1,9,26
1037,1,8,5
1038,1,11,27
1039,1,8,19
1040,1,6,11
1041,1,6,6
1042,1,8,27
1043,1,9,25
1044,1,7,17
1045,1,9,23
1046,1,9,22
1047,1,11,48
1048,1,10,37
1049,1,10,29
1050,1,11,39
1051,1,7,13
1052,1,9,17
1053,1,9,23
1054,1,8,20
1055,1,8,11
1056,1,6,11
1057,1,10,28
1058,1,8,21
1059,1,8,11
1060,1,8,12
1061,1,8,9
1062,1,10,17
1063,1,10,19
1064,1,9,38
1065,1,7,4
1066,1,9,31
1067,1,9,32
1068,1,9,17
1069,1,10,45
1070,1,7,1
1071,1,8,14
1072,1,8,2
1073,1,8,14
1074,1,8,18
1075,1,8,14
1076,1,10,44
1077,1,8,8
1078,1,12,40
1079,1,8,9
1080,1,8,7
1081,1,7,18
1082,1,9,13
1083,1,7,2
1084,1,9,25
1085,1,10,18
1086,1,8,19
1087,1,11,35
1088,1,8,20
1089,1,8,20
1090,1,6,13
1091,1,10,32
1092,1,10,17
1093,1,8,20
1094,1,8,32
1095,1,8,12
1096,1,4,2
1097,1,10,18
1098,1,9,16
1099,1,8,12
1100,1,9,30
1101,1,8,15
1102,1,8,10
1103,1,6,10
1104,1,10,50
1105,1,9,21
1106,1,9,38
1107,1,4,8
1108,1,9,13
1109,1,8,18
1110,1,8,8
1111,1,11,35
1112,1,8,10
1113,1,10,32
1114,1,10,18
1115,1,9,36
1116,1,8,14
1117,1,7,14
1118,1,8,9
1119,1,9,36
1120,1,8,22
1121,1,2,2
1122,1,10,35
1123,1,6,3
1124,1,9,33
1125,1,8,21
1126,1,10,24
1127,1,8,18
1128,1,8,6
1129,1,8,28
1130,1,6,3
1132,1,8,21
1133,1,12,37
1134,1,6,5
1135,1,11,54
1136,1,8,14
1137,1,8,24
1138,1,8,18
1139,1,10,41
1140,1,9,20
1141,1,6,13
1142,1,8,7
1143,1,8,17
1144,1,11,32
1145,1,9,23
1146,1,8,30
1147,1,9,42
1148,1,9,23
1149,1,10,39
1150,1,8,36
1151,1,10,29
1152,1,8,17
1153,1,9,28
1154,1,8,22
1155,1,8,26
1156,1,10,52
1157,1,6,21
1158,1,9,42
1159,1,12,32
1160,1,8,15
1161,1,8,14
1162,1,8,30
1163,1,10,33
1164,1,9,49
1165,1,8,9
1166,1,9,14
1167,1,10,23
1168,1,8,11
1169,1,10,38
1170,1,12,74
1171,1,12,54
1172,1,7,9
1173,1,8,30
1174,1,10,22
1175,1,9,36
1176,1,8,23
1177,1,6,10
1178,1,9,21
1179,1,8,13
1180,1,8,12
1181,1,10,25
1182,1,7,20
1183,1,8,7
1184,1,10,33
1185,1,8,23
1186,1,9,25
1187,1,10,43
1188,1,8,20
1189,1,9,3
1190,1,9,14
1191,1,8,18
1192,1,8,15
1193,1,10,45
1194,1,10,35
1195,1,11,39
1196,1,8,10
1197,1,8,12
1198,1,7,7
1199,1,8,17
1200,1,9,29
1201,1,12,52
1202,1,8,13
1203,1,8,16
1204,1,9,23
1205,1,8,26
1206,1,11,45
1207,1,8,48
1208,1,7,8
1209,1,8,19
1210,1,8,20
1211,1,9,42
1212,1,9,27
1213,1,8,39
1214,1,10,58
1215,1,8,15
1216,1,9,26
1217,1,4,4
1218,1,9,35
1219,1,8,12
1220,1,10,51
1221,1,10,28
1222,1,6,7
1223,1,9,36
1224,1,9,30
1225,1,8,22
1226,1,8,27
1227,1,8,8
1228,1,8,10
1229,1,8,27
1230,1,10,21
1231,1,6,9
1232,1,10,43
1233,1,9,26
1234,1,8,24
1236,1,10,29
1237,1,11,43
1238,1,10,21
1239,1,11,29
1240,1,10,18
1241,1,9,12
1242,1,8,15
1243,1,9,11
1244,1,8,17
1245,1,10,20
1246,1,7,15
1247,1,8,11
1248,1,8,22
1249,1,10,32
1250,1,12,65
1251,1,8,19
1252,1,11,24
1253,1,4,3
1254,1,8,13
1255,1,11,34
1256,1,8,26
1257,1,9,33
1258,1,12,34
1259,1,10,21
1260,1,8,6
1261,1,9,13
1262,1,8,7
1263,1,9,17
1264,1,9,26
1265,1,10,20
1266,1,8,5
1267,1,8,25
1268,1,8,14
1269,1,11,52
1270,1,10,13
1271,1,8,15
1272,1,9,19
1273,1,10,21
1274,1,6,9
1275,1,7,7
1276,1,8,11
1277,1,7,19
1278,1,8,10
1279,1,9,23
1280,1,6,19
1281,1,8,18
1282,1,10,25
1283,1,10,22
1284,1,8,19
1285,1,8,19
1286,1,8,15
1287,1,10,19
1288,1,10,41
1289,1,7,16
1290,1,8,19
1291,1,8,16
1292,1,8,18
1293,1,7,12
1294,1,9,19
1295,1,4,8
1296,1,9,28
1297,1,8,26
1298,1,7,16
1299,1,11,30
1300,1,7,21
1301,1,8,22
1302,1,10,28
1303,1,7,25
1304,1,11,54
1305,1,11,31
1306,1,8,24
1307,1,9,36
1308,1,9,17
1309,1,8,11
1310,1,7,18
1311,1,10,27
1312,1,9,19
1313,1,8,18
1314,1,10,35
1315,1,9,35
1316,1,9,22
1317,1,8,23
1318,1,8,20
1319,1,9,17
1320,1,11,43
1321,1,9,42
1322,1,9,13
1323,1,8,22
1324,1,8,22
1325,1,10,45
1326,1,8,19
1327,1,11,27
1328,1,8,22
1329,1,7,20
1330,1,8,21
1331,1,9,51
1332,1,9,31
1333,1,8,16
1334,1,8,11
1335,1,7,11
1336,1,10,34
1337,1,8,6
1338,1,9,48
1339,1,8,14
1340,1,8,28
1341,1,10,44
1342,1,8,5
1343,1,8,36
1344,1,8,20
1345,1,8,31
1346,1,8,15
1347,1,8,16
1348,1,7,12
1349,1,11,36
1350,1,10,29
1351,1,9,14
1352,1,8,36
1353,1,10,32
1354,1,8,23
1355,1,8,20
1356,1,8,21
1357,1,8,30
1358,1,11,29
1359,1,11,28
1360,1,8,31
1361,1,10,44
1362,1,9,35
1363,1,8,41
1364,1,9,32
1365,1,8,17
1366,1,8,16
1367,1,6,7
1368,1,7,22
1369,1,9,18
1370,1,9,19
1371,1,12,44
1372,1,8,29
1373,1,8,37
1374,1,10,15
1375,1,10,24
1376,1,8,9
1377,1,8,11
1378,1,9,30
1379,1,10,38
1380,1,12,37
1381,1,8,11
1382,1,10,33
1383,1,9,23
1384,1,10,23
1385,1,9,38
1386,1,9,19
1387,1,7,20
1388,1,8,30
1389,1,8,38
1390,1,8,8
1391,1,8,27
1392,1,5,24
1393,1,11,41
1394,1,6,13
1395,1,9,24
1396,1,9,19
1397,1,7,4
1398,1,9,16
1399,1,8,26
1400,1,9,11
1401,1,10,22
1402,1,9,17
1403,1,11,10
1404,1,10,43
1405,1,9,24
1406,1,9,26
1407,1,10,20
1408,1,8,30
1409,1,9,24
1410,1,7,15
1411,1,11,28
1412,1,10,20
1413,1,9,25
1414,1,8,19
1415,1,12,74
1416,1,8,22
1417,1,10,52
1418,1,8,8
1419,1,10,40
1420,1,8,21
1421,1,6,5
1422,1,8,31
1423,1,8,20
1424,1,10,36
1425,1,8,25
1426,1,10,21
1427,1,11,48
1428,1,6,9
1429,1,7,6
1430,1,8,10
1431,1,6,17
1432,1,8,24
1433,1,8,19
1434,1,9,33
1435,1,10,36
1436,1,8,23
1437,1,8,17
1438,1,9,22
1439,1,10,28
1440,1,10,40
1441,1,8,20
1442,1,6,7
1443,1,12,80
1444,1,10,24
1445,1,8,15
1446,1,10,22
1447,1,12,61
1448,1,9,20
1449,1,9,29
1450,1,10,32
1451,1,9,24
1452,1,12,61
1453,1,9,18
1454,1,11,54
1455,1,8,19
1456,1,10,31
1457,1,7,17
1458,1,9,33
1459,1,8,9
1460,1,10,20
1461,1,6,9
1462,1,7,14
1463,1,8,7
1464,1,10,55
1465,1,8,34
1466,1,8,14
1467,1,10,35
1468,1,9,42
1469,1,8,26
1470,1,10,26
1471,1,8,11
1472,1,8,18
1473,1,6,3
1474,1,4,7
1475,1,8,29
1476,1,9,21
1477,1,6,1
1478,1,9,24
1479,1,7,11
1480,1,9,11
1481,1,7,9
1482,1,7,10
1483,1,6,6
1484,1,9,22
1485,1,9,25
1486,1,8,15
1487,1,8,11
1488,1,8,30
1489,1,9,24
1490,1,6,9
1491,1,11,92
1492,1,8,7
1493,1,11,29
1494,1,10,35
1495,1,8,8
1496,1,6,14
1497,1,9,24
1498,1,8,14
1499,1,10,23
1500,1,8,20
1501,1,8,16
1502,1,10,29
1503,1,9,12
1504,1,8,19
1505,1,9,30
1506,1,8,11
1507,1,9,12
1508,1,8,11
1509,1,8,16
1510,1,8,33
1511,1,7,10
1512,1,8,25
1513,1,5,13
1514,1,8,30
1515,1,10,19
1516,1,8,22
1517,1,8,14
1518,1,10,37
1519,1,8,3
1520,1,9,12
1521,1,8,21
1522,1,10,45
1523,1,8,13
1524,1,6,10
1525,1,8,20
1526,1,10,30
1527,1,10,30
1528,1,6,4
1529,1,8,36
1530,1,8,13
1531,1,8,10
1532,1,6,12
1533,1,6,9
1534,1,9,16
1535,1,6,9
1536,1,4,5
1537,1,8,15
1538,1,9,15
1539,1,9,25
1540,1,8,9
1541,1,8,16
1542,1,10,25
1543,1,8,4
1544,1,10,17
1545,1,8,14
1546,1,10,25
1547,1,7,10
1548,1,8,16
1549,1,6,14
1550,1,8,27
1551,1,9,36
1552,1,6,11
1553,1,7,26
1554,1,8,19
1555,1,2,4
1556,1,8,17
1557,1,8,7
1558,1,8,26
1559,1,7,13
1560,1,9,28
1561,1,9,22
1562,1,4,13
1563,1,6,8
1564,1,8,21
1565,1,8,17
1566,1,8,15
1567,1,11,56
1568,1,7,9
1569,1,5,8
1570,1,11,25
1571,1,7,19
1572,1,8,26
1573,1,10,35
1574,1,8,40
1575,1,9,20
1576,1,8,14
1577,1,8,13
1578,1,9,8
1579,1,8,9
1580,1,8,14
1581,1,11,25
1582,1,10,26
1583,1,8,8
1584,1,9,13
1585,1,9,35
1586,1,7,10
1587,1,10,22
1588,1,10,44
1589,1,10,27
1590,1,11,42
1591,1,9,31
1592,1,2,5
1593,1,10,14
1594,1,8,19
1595,1,8,12
1596,1,9,20
1597,1,11,56
1598,1,10,28
1599,1,9,22
1600,1,8,21
1601,1,8,27
1602,1,10,20
1603,1,8,16
1604,1,8,20
1605,1,8,15
1606,1,9,21
1607,1,9,15
1608,1,8,7
1609,1,9,21
1610,1,11,44
1611,1,8,18
1612,1,8,24
1613,1,9,28
1614,1,9,28
1615,1,9,21
1616,1,9,67
1617,1,8,25
1618,1,8,12
1619,1,9,25
1620,1,7,14
1621,1,10,46
1622,1,10,58
1623,1,9,20
1624,1,8,14
1625,1,8,9
1626,1,8,34
1627,1,8,19
1628,1,10,32
1629,1,10,17
1630,1,10,32
1631,1,8,12
1632,1,8,18
1633,1,8,19
1634,1,8,16
1635,1,10,13
1636,1,10,38
1637,1,8,18
1638,1,8,15
1639,1,10,17
1640,1,8,9
1641,1,8,17
1642,1,8,29
1643,1,11,40
1644,1,8,16
1645,1,11,57
1646,1,8,14
1647,1,6,11
1648,1,11,41
1649,1,9,15
1650,1,8,22
1651,1,9,29
1652,1,8,33
1653,1,8,5
1654,1,9,47
1655,1,8,9
1656,1,8,9
1657,1,8,25
1658,1,9,15
1659,1,9,25
1660,1,8,25
1661,1,10,21
1662,1,8,21
1663,1,9,13
1664,1,8,15
1665,1,9,46
1666,1,9,13
1667,1,10,22
1668,1,9,10
