id,set,human_score,pos_27
12557,5,3,4
12558,5,1,5
12559,5,1,1
12560,5,2,13
12561,5,1,0
12562,5,1,1
12563,5,2,0
12564,5,3,15
12565,5,2,7
12566,5,1,0
12567,5,2,2
12568,5,2,3
12569,5,2,7
12570,5,2,5
12571,5,2,3
12572,5,1,3
12573,5,3,8
12574,5,4,15
12575,5,2,7
12576,5,3,10
12577,5,1,6
12578,5,1,5
12579,5,3,7
12580,5,1,7
12581,5,4,15
12582,5,2,0
12583,5,3,12
12584,5,3,11
12585,5,2,1
12586,5,2,5
12587,5,3,2
12588,5,1,1
12589,5,3,7
12590,5,3,6
12591,5,2,25
12592,5,1,2
12593,5,1,1
12594,5,3,2
12595,5,1,3
12596,5,2,6
12597,5,3,12
12598,5,1,6
12599,5,2,1
12600,5,2,7
12601,5,1,8
12602,5,1,9
12603,5,1,1
12604,5,1,1
12605,5,3,7
12606,5,1,3
12607,5,3,11
12608,5,4,17
12609,5,4,14
12610,5,2,2
12611,5,2,4
12612,5,3,11
12613,5,3,10
12614,5,2,2
12615,5,2,4
12616,5,2,2
12617,5,2,1
12618,5,3,6
12619,5,4,21
12620,5,4,20
12621,5,1,1
12622,5,3,7
12623,5,2,7
12624,5,2,1
12625,5,1,10
12626,5,3,3
12627,5,2,6
12628,5,2,2
12629,5,1,2
12630,5,1,1
12631,5,3,15
12632,5,3,12
12633,5,3,8
12634,5,2,3
12635,5,1,1
12636,5,1,1
12637,5,4,9
12638,5,3,7
12639,5,3,2
12640,5,1,1
12641,5,2,1
12642,5,1,4
12643,5,2,0
12644,5,3,7
12645,5,3,12
12646,5,2,13
12647,5,2,3
12648,5,2,1
12649,5,3,16
12650,5,3,10
12651,5,2,7
12652,5,1,4
12653,5,2,5
12654,5,2,2
12655,5,2,10
12656,5,3,2
12657,5,2,7
12658,5,2,7
12659,5,2,3
12660,5,3,5
12661,5,2,3
12662,5,2,9
12663,5,1,0
12664,5,1,0
12665,5,3,6
12666,5,2,4
12667,5,3,8
12668,5,2,0
12669,5,4,7
12670,5,2,6
12671,5,4,15
12672,5,3,9
12673,5,4,10
12674,5,4,14
12675,5,3,6
12676,5,2,2
12677,5,1,2
12678,5,2,2
12679,5,2,17
12680,5,3,4
12681,5,1,1
12682,5,2,6
12683,5,4,15
12684,5,2,2
12685,5,2,2
12686,5,4,6
12687,5,1,1
12688,5,2,1
12689,5,1,7
12690,5,3,2
12691,5,1,6
12692,5,3,11
12693,5,4,15
12694,5,3,14
12695,5,3,1
12696,5,3,14
12697,5,3,3
12698,5,3,1
12699,5,4,13
12700,5,4,12
12701,5,2,3
12702,5,2,1
12703,5,2,7
12704,5,3,7
12705,5,2,6
12706,5,4,12
12707,5,2,0
12708,5,1,1
12709,5,3,6
12710,5,4,7
12711,5,2,5
12712,5,2,1
12713,5,2,3
12714,5,1,4
12715,5,3,11
12716,5,2,8
12717,5,1,2
12718,5,1,4
12719,5,2,3
12720,5,2,3
12721,5,2,9
12722,5,2,8
12723,5,2,6
12724,5,3,5
12725,5,4,18
12726,5,1,1
12727,5,3,13
12728,5,3,10
12729,5,4,10
12730,5,2,8
12731,5,1,2
12732,5,2,4
12733,5,2,7
12734,5,1,5
12735,5,3,14
12736,5,4,12
12737,5,1,1
12738,5,3,10
12739,5,2,2
12740,5,2,11
12741,5,4,3
12742,5,3,3
12743,5,3,5
12744,5,2,14
12745,5,3,9
12746,5,1,5
12747,5,3,10
12748,5,3,1
12749,5,4,9
12750,5,2,9
12751,5,2,10
12752,5,1,1
12753,5,3,3
12754,5,1,0
12755,5,3,10
12756,5,2,0
12757,5,2,1
12758,5,1,0
12759,5,2,9
12760,5,3,5
12761,5,3,2
12762,5,2,3
12763,5,2,0
12764,5,3,11
12765,5,3,4
12766,5,3,6
12767,5,2,1
12768,5,2,8
12769,5,2,5
12770,5,3,11
12771,5,1,6
12772,5,1,0
12773,5,2,4
12774,5,2,2
12775,5,2,9
12776,5,2,3
12777,5,3,11
12778,5,4,7
12779,5,4,9
12780,5,3,10
12781,5,2,5
12782,5,3,2
12783,5,1,3
12784,5,4,10
12785,5,3,6
12786,5,3,3
12787,5,2,9
12788,5,1,3
12789,5,1,2
12790,5,2,4
12791,5,2,4
12792,5,1,5
12793,5,3,3
12794,5,2,4
12795,5,1,7
12796,5,1,10
12797,5,3,4
12798,5,3,8
12799,5,2,3
12800,5,4,7
12801,5,2,2
12802,5,2,2
12803,5,3,6
12804,5,2,7
12805,5,3,5
12806,5,4,9
12807,5,4,15
12808,5,1,1
12809,5,2,3
12810,5,4,10
12811,5,1,5
12812,5,3,12
12813,5,3,6
12814,5,3,8
12815,5,2,6
12816,5,2,1
12817,5,4,13
12818,5,3,14
12819,5,3,9
12820,5,1,1
12821,5,1,3
12822,5,4,12
12823,5,3,1
12824,5,2,5
12825,5,2,2
12826,5,2,2
12827,5,2,4
12828,5,1,2
12829,5,2,0
12830,5,3,6
12831,5,4,10
12832,5,3,16
12833,5,2,4
12834,5,3,5
12835,5,2,1
12836,5,1,6
12837,5,2,10
12838,5,3,6
12839,5,3,6
12840,5,4,9
12841,5,4,4
12842,5,1,2
12843,5,2,8
12844,5,3,10
12845,5,0,0
12846,5,3,11
12847,5,3,2
12848,5,3,13
12849,5,2,2
12850,5,2,2
12851,5,3,9
12852,5,3,7
12853,5,2,3
12854,5,1,1
12855,5,3,2
12856,5,4,4
12857,5,2,8
12858,5,2,2
12859,5,3,7
12860,5,2,4
12861,5,2,2
12862,5,2,0
12863,5,4,3
12864,5,2,8
12865,5,3,16
12866,5,3,7
12867,5,3,7
12868,5,1,1
12869,5,3,7
12870,5,1,6
12871,5,2,2
12872,5,3,3
12873,5,2,4
12874,5,3,7
12875,5,2,7
12876,5,1,2
12877,5,2,4
12878,5,3,7
12879,5,3,11
12880,5,0,0
12881,5,4,10
12882,5,3,6
12883,5,2,4
12884,5,2,2
12885,5,1,1
12886,5,2,10
12887,5,2,1
12888,5,2,4
12889,5,2,5
12890,5,2,6
12891,5,4,8
12892,5,3,5
12893,5,3,6
12894,5,2,6
12895,5,2,15
12896,5,2,4
12897,5,2,5
12898,5,2,5
12899,5,2,5
12900,5,2,7
12901,5,1,5
12902,5,1,4
12903,5,2,3
12904,5,1,12
12905,5,3,8
12906,5,0,1
12907,5,3,7
12908,5,3,14
12909,5,4,16
12910,5,3,14
12911,5,4,11
12912,5,2,3
12913,5,2,0
12914,5,1,5
12915,5,3,8
12916,5,3,8
12917,5,4,18
12918,5,3,10
12919,5,4,7
12920,5,3,13
12921,5,1,8
12922,5,1,6
12923,5,2,4
12924,5,4,15
12925,5,3,6
12926,5,2,1
12927,5,1,3
12928,5,2,1
12929,5,2,2
12930,5,3,6
12931,5,3,11
12932,5,1,6
12933,5,1,2
12934,5,2,0
12935,5,3,6
12936,5,2,4
12937,5,4,9
12938,5,3,9
12939,5,0,1
12940,5,2,1
12941,5,4,6
12942,5,0,1
12943,5,3,3
12944,5,1,2
12945,5,2,9
12946,5,2,8
12947,5,2,4
12948,5,2,5
12949,5,2,8
12950,5,1,2
12951,5,3,12
12952,5,2,1
12953,5,1,1
12954,5,3,4
12955,5,2,2
12956,5,2,4
12957,5,3,8
12958,5,4,8
12959,5,3,5
12960,5,2,0
12961,5,3,6
12962,5,2,1
12963,5,3,8
12964,5,3,6
12965,5,3,14
12966,5,3,3
12967,5,1,11
12968,5,4,3
12969,5,1,9
12970,5,3,5
12971,5,2,6
12972,5,4,19
12973,5,3,6
12974,5,2,2
12975,5,3,16
12976,5,1,2
12977,5,2,1
12978,5,2,11
12979,5,2,7
12980,5,4,10
12981,5,4,9
12982,5,2,1
12983,5,2,1
12984,5,3,2
12985,5,4,19
12986,5,3,7
12987,5,4,11
12988,5,2,11
12989,5,4,4
12990,5,3,5
12991,5,4,14
12992,5,4,11
12993,5,3,15
12994,5,2,2
12995,5,2,0
12996,5,2,0
12997,5,2,4
12998,5,2,10
12999,5,2,8
13000,5,3,6
13001,5,1,3
13002,5,2,5
13003,5,2,1
13004,5,4,4
13005,5,1,0
13006,5,0,4
13007,5,2,19
13008,5,3,5
13009,5,3,4
13010,5,1,4
13011,5,1,0
13012,5,3,12
13013,5,3,5
13014,5,2,11
13015,5,2,10
13016,5,3,15
13017,5,0,1
13018,5,4,12
13019,5,4,5
13020,5,3,3
13021,5,3,17
13022,5,4,12
13023,5,2,15
13024,5,3,3
13025,5,2,1
13026,5,2,2
13027,5,3,11
13028,5,3,15
13029,5,2,6
13030,5,3,5
13031,5,2,2
13032,5,1,0
13033,5,1,9
13034,5,2,6
13035,5,3,6
13036,5,2,7
13037,5,3,8
13038,5,3,9
13039,5,2,0
13040,5,2,1
13041,5,4,10
13042,5,1,5
13043,5,4,7
13044,5,2,8
13045,5,3,4
13046,5,3,12
13047,5,4,3
13048,5,2,14
13049,5,2,4
13050,5,3,7
13051,5,4,12
13052,5,2,12
13053,5,2,6
13054,5,3,11
13055,5,2,4
13056,5,4,9
13057,5,4,21
13058,5,2,2
13059,5,2,4
13060,5,2,4
13061,5,1,5
13062,5,2,10
13063,5,1,3
13064,5,2,12
13065,5,1,3
13066,5,0,2
13067,5,1,4
13068,5,2,4
13069,5,2,4
13070,5,2,3
13071,5,4,6
13072,5,2,4
13073,5,3,2
13074,5,3,12
13075,5,3,5
13076,5,2,10
13077,5,1,3
13078,5,3,9
13079,5,4,14
13080,5,4,7
13081,5,4,6
13082,5,1,1
13083,5,4,13
13084,5,2,6
13085,5,2,5
13086,5,3,13
13087,5,2,2
13088,5,1,8
13089,5,3,1
13090,5,4,14
13091,5,2,7
13092,5,1,1
13093,5,4,21
13094,5,2,4
13095,5,1,2
13096,5,2,4
13097,5,1,7
13098,5,0,3
13099,5,4,21
13100,5,2,3
13101,5,1,8
13102,5,2,7
13103,5,3,8
13104,5,2,6
13105,5,2,3
13106,5,3,12
13107,5,3,2
13108,5,2,8
13109,5,1,6
13110,5,3,5
13111,5,2,7
13112,5,3,7
13113,5,2,5
13114,5,2,1
13115,5,3,9
13116,5,2,2
13117,5,1,1
13118,5,2,6
13119,5,1,9
13120,5,1,0
13121,5,4,7
13122,5,2,4
13123,5,4,10
13124,5,3,4
13125,5,2,14
13126,5,2,3
13127,5,2,0
13128,5,3,10
13129,5,4,9
13130,5,2,3
13131,5,2,6
13132,5,3,4
13133,5,2,11
13134,5,2,1
13135,5,1,6
13136,5,2,2
13137,5,2,5
13138,5,4,9
13139,5,3,5
13140,5,1,0
13141,5,4,11
13142,5,1,0
13143,5,3,2
13144,5,4,9
13145,5,4,3
13146,5,3,8
13147,5,4,13
13148,5,2,1
13149,5,3,10
13150,5,3,7
13151,5,2,9
13152,5,2,6
13153,5,4,15
13154,5,1,4
13155,5,3,8
13156,5,3,3
13157,5,1,0
13158,5,3,8
13159,5,2,0
13160,5,3,6
13161,5,2,4
13162,5,1,0
13163,5,4,8
13164,5,1,3
13165,5,2,4
13166,5,3,3
13167,5,1,7
13168,5,2,3
13169,5,4,23
13170,5,3,10
13171,5,2,2
13172,5,3,15
13173,5,2,2
13174,5,1,0
13175,5,3,11
13176,5,2,0
13177,5,3,9
13178,5,3,2
13179,5,3,9
13180,5,3,2
13181,5,3,5
13182,5,2,3
13183,5,3,6
13184,5,2,7
13185,5,1,0
13186,5,2,8
13187,5,4,12
13188,5,2,4
13189,5,3,5
13190,5,2,10
13191,5,4,8
13192,5,2,3
13193,5,2,6
13194,5,4,10
13195,5,3,4
13196,5,4,22
13197,5,3,5
13198,5,2,11
13199,5,3,17
13200,5,3,5
13201,5,1,3
13202,5,1,1
13203,5,4,15
13204,5,3,6
13205,5,2,5
13206,5,4,6
13207,5,3,8
13208,5,3,11
13209,5,2,3
13210,5,3,5
13211,5,3,11
13212,5,3,1
13213,5,4,10
13214,5,0,1
13215,5,4,3
13216,5,2,3
13217,5,3,16
13218,5,2,6
13219,5,3,2
13220,5,1,1
13221,5,3,14
13222,5,2,4
13223,5,2,7
13224,5,2,4
13225,5,2,5
13226,5,3,16
13227,5,3,9
13228,5,2,1
13229,5,1,5
13230,5,1,0
13231,5,2,6
13232,5,4,6
13233,5,2,5
13234,5,3,4
13235,5,1,1
13236,5,3,14
13237,5,3,6
13238,5,1,3
13239,5,1,2
13240,5,3,6
13241,5,3,7
13242,5,2,1
13243,5,3,11
13244,5,1,2
13245,5,1,0
13246,5,3,4
13247,5,1,4
13248,5,3,6
13249,5,1,2
13250,5,4,7
13251,5,3,6
13252,5,2,4
13253,5,2,6
13254,5,2,16
13255,5,4,8
13256,5,2,7
13257,5,2,0
13258,5,1,1
13259,5,3,5
13260,5,4,8
13261,5,1,3
13262,5,2,2
13263,5,4,11
13264,5,3,10
13265,5,1,1
13266,5,2,5
13267,5,3,4
13268,5,4,20
13269,5,3,13
13270,5,2,0
13271,5,4,11
13272,5,2,9
13273,5,2,3
13274,5,1,5
13275,5,3,9
13276,5,3,7
13277,5,2,1
13278,5,2,3
13279,5,3,3
13280,5,3,8
13281,5,3,8
13282,5,3,4
13283,5,2,3
13284,5,2,2
13285,5,4,14
13286,5,3,7
13287,5,1,4
13288,5,2,3
13289,5,2,3
13290,5,3,3
13291,5,3,3
13292,5,3,11
13293,5,1,5
13294,5,3,7
13295,5,3,3
13296,5,0,1
13297,5,2,10
13298,5,2,6
13299,5,2,4
13300,5,3,5
13301,5,2,1
13302,5,3,7
13303,5,2,2
13304,5,3,10
13305,5,2,7
13306,5,4,7
13307,5,2,3
13308,5,1,3
13309,5,2,10
13310,5,2,3
13311,5,2,3
13312,5,2,2
13313,5,4,10
13314,5,3,15
13315,5,3,6
13316,5,2,5
13317,5,2,7
13318,5,2,7
13319,5,3,12
13320,5,1,4
13321,5,2,10
13322,5,2,6
13323,5,3,4
13324,5,2,7
13325,5,3,10
13326,5,1,1
13327,5,4,13
13328,5,2,2
13329,5,3,7
13330,5,4,18
13331,5,3,2
13332,5,1,5
13333,5,2,11
13334,5,4,11
13335,5,2,7
13336,5,1,6
13337,5,3,4
13338,5,2,4
13339,5,3,13
13340,5,0,0
13341,5,3,5
13342,5,3,9
13343,5,2,0
13344,5,3,6
13345,5,4,16
13346,5,3,8
13347,5,3,18
13348,5,3,7
13349,5,2,6
13350,5,1,8
13351,5,2,6
13352,5,1,2
13353,5,1,5
13354,5,3,2
13355,5,3,9
13356,5,2,1
13357,5,2,9
13358,5,2,3
13359,5,2,4
13360,5,2,6
13361,5,3,19
13362,5,2,6
13363,5,2,1
13364,5,3,1
13365,5,2,2
13366,5,1,0
13367,5,2,0
13368,5,2,1
13369,5,2,0
13370,5,1,4
13371,5,4,17
13372,5,2,7
13373,5,3,7
13374,5,3,10
13375,5,2,5
13376,5,4,12
13377,5,2,6
13378,5,3,10
