id,set,human_score,char_8
3238,2,2,15
3239,2,4,14
3240,2,2,3
3241,2,1,0
3242,2,4,21
3243,2,4,33
3244,2,2,1
3245,2,2,2
3246,2,3,14
3247,2,4,33
3248,2,4,15
3249,2,3,43
3250,2,2,4
3251,2,3,16
3252,2,4,15
3253,2,4,19
3254,2,5,47
3255,2,3,25
3256,2,3,11
3257,2,1,1
3258,2,4,30
3259,2,2,2
3260,2,4,20
3261,2,4,36
3262,2,4,12
3263,2,4,28
3264,2,2,5
3265,2,4,25
3266,2,4,49
3267,2,3,8
3268,2,3,30
3269,2,4,34
3270,2,3,25
3271,2,4,38
3272,2,2,9
3273,2,4,34
3274,2,4,31
3275,2,3,22
3276,2,3,19
3277,2,5,50
3278,2,4,28
3279,2,4,22
3280,2,3,19
3281,2,4,38
3282,2,4,36
3283,2,3,13
3284,2,4,11
3285,2,4,20
3286,2,3,15
3287,2,3,18
3288,2,4,35
3289,2,3,8
3290,2,4,12
3291,2,5,39
3292,2,4,51
3293,2,4,25
3294,2,4,28
3295,2,3,12
3296,2,4,17
3297,2,3,14
3298,2,4,38
3299,2,4,34
3300,2,4,34
3301,2,3,9
3302,2,4,28
3303,2,3,9
3304,2,3,27
3305,2,3,9
3306,2,5,36
3307,2,3,5
3308,2,4,30
3309,2,4,23
3310,2,6,74
3311,2,4,20
3312,2,4,32
3313,2,3,15
3314,2,3,18
3315,2,4,26
3316,2,3,30
3317,2,3,11
3318,2,3,15
3319,2,3,21
3320,2,4,20
3321,2,4,37
3322,2,3,15
3323,2,4,36
3324,2,3,5
3325,2,4,33
3326,2,3,13
3327,2,3,26
3328,2,3,37
3329,2,3,2
3330,2,3,25
3331,2,4,44
3332,2,3,19
3333,2,3,11
3334,2,4,20
3335,2,4,24
3336,2,3,9
3337,2,4,22
3338,2,3,23
3339,2,4,27
3340,2,4,28
3341,2,3,32
3342,2,4,36
3343,2,5,49
3344,2,3,50
3345,2,3,16
3346,2,2,10
3347,2,4,32
3348,2,4,19
3349,2,3,20
3350,2,3,5
3351,2,4,18
3352,2,2,8
3353,2,2,22
3354,2,3,4
3355,2,3,27
3356,2,3,23
3357,2,3,23
3358,2,3,27
3359,2,2,8
3360,2,4,15
3361,2,4,40
3362,2,4,35
3363,2,2,4
3364,2,4,33
3365,2,3,18
3366,2,4,25
3367,2,4,62
3368,2,4,21
3369,2,3,16
3370,2,4,29
3371,2,3,17
3372,2,3,16
3373,2,3,16
3374,2,4,23
3375,2,3,16
3376,2,4,28
3377,2,2,14
3378,2,3,8
3379,2,1,20
3380,2,3,26
3381,2,3,12
3382,2,4,11
3383,2,5,40
3384,2,4,24
3385,2,4,42
3386,2,4,38
3387,2,3,16
3388,2,3,10
3389,2,3,4
3390,2,3,16
3391,2,4,41
3392,2,3,20
3393,2,3,11
3394,2,3,50
3395,2,3,10
3396,2,3,13
3397,2,4,53
3398,2,4,32
3399,2,4,22
3400,2,3,35
3401,2,3,22
3402,2,4,23
3403,2,3,25
3404,2,4,25
3405,2,3,40
3406,2,4,35
3407,2,4,30
3408,2,3,9
3409,2,3,31
3410,2,3,17
3411,2,4,25
3412,2,4,21
3413,2,3,14
3414,2,4,32
3415,2,3,10
3416,2,3,17
3417,2,3,11
3418,2,5,40
3419,2,2,22
3420,2,4,50
3421,2,4,38
3422,2,2,9
3423,2,2,5
3424,2,4,30
3425,2,4,21
3426,2,1,3
3427,2,4,12
3428,2,6,60
3429,2,2,13
3430,2,3,10
3431,2,3,21
3432,2,4,6
3433,2,3,21
3434,2,2,9
3435,2,2,6
3436,2,4,24
3437,2,3,11
3438,2,3,16
3439,2,3,12
3440,2,4,46
3441,2,2,25
3442,2,4,9
3443,2,4,31
3444,2,4,13
3445,2,4,25
3446,2,4,29
3447,2,4,21
3448,2,3,31
3449,2,4,24
3450,2,3,9
3451,2,4,18
3452,2,3,19
3453,2,4,21
3454,2,2,7
3455,2,3,30
3456,2,3,19
3457,2,3,22
3458,2,4,14
3459,2,3,21
3460,2,4,37
3461,2,3,14
3462,2,3,7
3463,2,3,18
3464,2,4,35
3465,2,3,15
3466,2,3,29
3467,2,4,37
3468,2,4,36
3469,2,4,21
3470,2,4,23
3471,2,3,19
3472,2,3,10
3473,2,2,3
3474,2,4,37
3475,2,2,8
3476,2,3,58
3477,2,3,26
3478,2,2,20
3479,2,3,14
3480,2,3,24
3481,2,4,13
3482,2,3,25
3483,2,4,38
3484,2,3,14
3485,2,4,40
3486,2,1,7
3487,2,4,43
3488,2,3,23
3489,2,3,16
3490,2,4,7
3491,2,2,7
3492,2,4,27
3493,2,2,4
3494,2,2,12
3495,2,4,16
3496,2,4,28
3497,2,3,10
3498,2,4,16
3499,2,2,43
3500,2,2,4
3501,2,4,39
3502,2,3,20
3503,2,3,23
3504,2,4,7
3505,2,3,7
3506,2,4,24
3507,2,4,25
3508,2,3,18
3509,2,5,30
3510,2,3,16
3511,2,3,16
3512,2,4,25
3513,2,3,23
3514,2,4,23
3515,2,3,25
3516,2,4,22
3517,2,2,8
3518,2,4,25
3519,2,4,22
3520,2,4,47
3521,2,4,27
3522,2,3,22
3523,2,4,30
3524,2,4,28
3525,2,3,20
3526,2,3,10
3527,2,4,10
3528,2,4,36
3529,2,4,35
3530,2,4,27
3531,2,4,42
3532,2,3,31
3533,2,4,21
3534,2,3,25
3535,2,3,13
3536,2,3,22
3537,2,4,62
3538,2,3,26
3539,2,4,71
3540,2,3,21
3541,2,4,8
3542,2,4,22
3543,2,3,6
3544,2,4,27
3545,2,4,24
3546,2,4,50
3547,2,4,23
3548,2,3,26
3549,2,4,22
3550,2,4,26
3551,2,3,28
3552,2,3,21
3553,2,3,23
3554,2,3,26
3555,2,4,19
3556,2,1,3
3557,2,3,33
3558,2,3,18
3559,2,3,17
3560,2,3,16
3561,2,3,19
3562,2,3,23
3563,2,3,17
3564,2,4,20
3565,2,4,38
3566,2,4,12
3567,2,4,18
3568,2,5,20
3569,2,3,32
3570,2,5,48
3571,2,4,17
3572,2,2,7
3573,2,4,24
3574,2,4,32
3575,2,3,35
3576,2,3,11
3577,2,4,14
3578,2,4,23
3579,2,4,28
3580,2,3,7
3581,2,3,17
3582,2,3,6
3583,2,3,17
3584,2,4,15
3585,2,3,8
3586,2,3,9
3587,2,3,3
3588,2,2,1
3589,2,4,36
3590,2,2,28
3591,2,3,37
3592,2,3,18
3593,2,4,24
3594,2,4,46
3595,2,4,37
3596,2,4,12
3597,2,2,5
3598,2,3,20
3599,2,3,15
3600,2,4,12
3601,2,4,46
3602,2,3,6
3603,2,2,1
3604,2,3,2
3605,2,3,46
3606,2,4,17
3607,2,4,56
3608,2,4,31
3609,2,4,24
3610,2,3,13
3611,2,2,1
3612,2,4,27
3613,2,4,20
3614,2,4,29
3615,2,4,19
3616,2,4,17
3617,2,3,7
3618,2,4,7
3619,2,4,43
3620,2,4,24
3621,2,4,31
3622,2,5,14
3623,2,3,11
3624,2,4,33
3625,2,3,9
3626,2,5,36
3627,2,4,32
3628,2,4,37
3629,2,4,28
3630,2,3,19
3631,2,3,18
3632,2,3,3
3633,2,3,24
3634,2,3,15
3635,2,3,21
3636,2,4,10
3637,2,4,25
3638,2,4,30
3639,2,3,12
3640,2,4,48
3641,2,2,11
3642,2,3,15
3643,2,2,12
3644,2,4,12
3645,2,3,20
3646,2,4,21
3647,2,4,31
3648,2,5,65
3649,2,4,17
3650,2,4,41
3651,2,4,29
3652,2,4,21
3653,2,4,35
3654,2,4,19
3655,2,3,22
3656,2,2,6
3657,2,4,40
3658,2,5,16
3659,2,3,6
3660,2,3,10
3661,2,4,45
3662,2,4,22
3663,2,2,10
3664,2,4,40
3665,2,3,16
3666,2,3,17
3667,2,2,14
3668,2,4,41
3669,2,4,16
3670,2,1,1
3671,2,3,35
3672,2,3,18
3673,2,3,10
3674,2,4,22
3675,2,3,14
3676,2,4,30
3677,2,4,35
3678,2,4,13
3679,2,3,13
3680,2,3,11
3681,2,3,5
3682,2,4,32
3683,2,4,23
3684,2,3,5
3685,2,2,8
3686,2,3,13
3687,2,4,21
3688,2,4,18
3689,2,4,27
3690,2,3,10
3691,2,4,39
3692,2,4,36
3693,2,3,16
3694,2,3,21
3695,2,3,21
3696,2,4,24
3697,2,4,36
3698,2,4,28
3699,2,2,5
3700,2,4,30
3701,2,3,24
3702,2,3,15
3703,2,3,15
3704,2,4,25
3705,2,2,2
3706,2,3,16
3707,2,5,28
3708,2,4,25
3709,2,3,13
3710,2,2,10
3711,2,3,14
3712,2,3,17
3713,2,4,26
3714,2,2,7
3715,2,4,7
3716,2,3,15
3717,2,3,15
3718,2,3,6
3719,2,4,27
3720,2,3,29
3721,2,4,29
3722,2,5,36
3723,2,5,66
3724,2,2,16
3725,2,3,12
3726,2,4,15
3727,2,3,19
3728,2,4,30
3729,2,3,15
3730,2,3,7
3731,2,3,5
3732,2,3,20
3733,2,3,15
3734,2,2,2
3735,2,3,11
3736,2,4,30
3737,2,4,21
3738,2,3,6
3739,2,2,13
3740,2,4,41
3741,2,2,4
3742,2,4,35
3743,2,3,12
3744,2,3,10
3745,2,2,8
3746,2,4,23
3747,2,4,19
3748,2,4,17
3749,2,3,22
3750,2,4,51
3751,2,4,60
3752,2,4,16
3753,2,3,39
3754,2,3,22
3755,2,4,29
3756,2,4,22
3757,2,3,15
3758,2,3,14
3759,2,2,12
3760,2,4,6
3761,2,4,43
3762,2,2,16
3763,2,4,22
3764,2,3,13
3765,2,4,22
3766,2,3,7
3767,2,4,38
3768,2,4,41
3769,2,3,9
3770,2,4,51
3771,2,4,22
3772,2,3,7
3773,2,3,14
3774,2,3,22
3775,2,4,20
3776,2,4,24
3777,2,4,37
3778,2,3,16
3779,2,2,0
3780,2,4,40
3781,2,4,30
3782,2,3,5
3783,2,4,28
3784,2,5,48
3785,2,2,6
3786,2,4,2
3787,2,3,9
3788,2,4,34
3789,2,3,23
3790,2,3,14
3791,2,4,13
3792,2,3,16
3793,2,5,75
3794,2,3,33
3795,2,4,15
3796,2,4,23
3797,2,3,27
3798,2,4,13
3799,2,3,11
3800,2,3,10
3801,2,2,13
3802,2,4,28
3803,2,3,16
3804,2,4,22
3805,2,3,13
3806,2,3,32
3807,2,4,27
3808,2,3,20
3809,2,5,64
3810,2,3,17
3811,2,3,23
3812,2,3,10
3813,2,2,19
3814,2,3,3
3815,2,4,23
3816,2,3,15
3817,2,3,4
3818,2,4,22
3819,2,4,13
3820,2,3,20
3821,2,3,23
3822,2,3,36
3823,2,3,15
3824,2,4,26
3825,2,4,38
3826,2,4,37
3827,2,4,32
3828,2,3,13
3829,2,3,36
3830,2,4,18
3831,2,3,19
3832,2,4,9
3833,2,4,31
3834,2,3,6
3835,2,4,22
3836,2,4,35
3837,2,3,17
3838,2,3,12
3839,2,3,6
3840,2,4,47
3841,2,3,6
3842,2,3,9
3843,2,3,13
3844,2,4,26
3845,2,2,2
3846,2,4,22
3847,2,4,31
3848,2,4,28
3849,2,4,41
3850,2,3,6
3851,2,3,22
3852,2,3,16
3853,2,4,16
3854,2,3,11
3855,2,3,21
3856,2,4,12
3857,2,3,24
3858,2,3,28
3859,2,3,19
3860,2,3,11
3861,2,3,12
3862,2,5,41
3863,2,3,16
3864,2,4,18
3865,2,4,19
3866,2,4,9
3867,2,3,16
3868,2,4,28
3869,2,3,32
3870,2,3,15
3871,2,4,39
3872,2,4,15
3873,2,5,84
3874,2,3,5
3875,2,5,68
3876,2,4,35
3877,2,4,17
3878,2,3,12
3879,2,1,2
3880,2,3,16
3881,2,5,35
3882,2,3,6
3883,2,1,4
3884,2,3,18
3885,2,3,16
3886,2,3,22
3887,2,4,18
3888,2,5,31
3889,2,4,33
3890,2,3,37
3891,2,3,26
3892,2,3,22
3893,2,4,28
3894,2,3,26
3895,2,4,12
3896,2,4,22
3897,2,4,10
3898,2,3,22
3899,2,4,17
3900,2,3,8
3901,2,3,33
3902,2,4,27
3903,2,2,6
3904,2,4,31
3905,2,3,11
3906,2,4,73
3907,2,4,34
3908,2,5,33
3909,2,4,23
3910,2,3,8
3911,2,3,6
3912,2,3,26
3913,2,3,13
3914,2,3,19
3915,2,3,23
3916,2,4,11
3917,2,3,23
3918,2,4,42
3919,2,4,44
3920,2,4,51
3921,2,3,15
3922,2,3,33
3923,2,4,25
3924,2,3,25
3925,2,5,31
3926,2,3,10
3927,2,3,16
3928,2,3,13
3929,2,3,10
3930,2,3,33
3931,2,4,32
3932,2,4,44
3933,2,3,18
3934,2,4,13
3935,2,3,17
3936,2,3,12
3937,2,5,32
3938,2,3,16
3939,2,4,35
3940,2,4,17
3941,2,2,14
3942,2,3,15
3943,2,4,21
3944,2,4,28
3945,2,3,20
3946,2,4,20
3947,2,3,12
3948,2,3,14
3949,2,4,28
3950,2,3,8
3951,2,5,77
3952,2,2,1
3953,2,4,23
3954,2,4,29
3955,2,4,18
3956,2,4,43
3957,2,2,6
3958,2,3,11
3959,2,3,25
3960,2,4,14
3961,2,4,52
3962,2,4,52
3963,2,4,36
3964,2,3,24
3965,2,4,42
3966,2,3,11
3967,2,3,11
3968,2,3,14
3969,2,3,21
3970,2,4,31
3971,2,3,18
3972,2,4,17
3973,2,3,7
3974,2,2,5
3975,2,4,18
3976,2,4,19
3977,2,4,29
3978,2,4,38
3979,2,3,11
3980,2,3,8
3981,2,4,49
3982,2,4,38
3983,2,5,61
3984,2,4,27
3985,2,3,9
3986,2,3,46
3987,2,3,14
3988,2,4,29
3989,2,4,23
3990,2,4,27
3991,2,4,15
3992,2,4,21
3993,2,3,8
3994,2,4,40
3995,2,3,25
3996,2,4,20
3997,2,3,18
3998,2,4,20
3999,2,4,38
4000,2,2,6
4001,2,4,21
4002,2,3,17
4003,2,4,27
4004,2,2,7
4005,2,4,22
4006,2,3,24
4007,2,3,4
4008,2,2,4
4009,2,1,1
4010,2,4,68
4011,2,3,24
4012,2,4,26
4013,2,3,22
4014,2,4,33
4015,2,4,33
4016,2,4,33
4017,2,3,21
4018,2,4,32
4019,2,3,34
4020,2,3,16
4021,2,4,13
4022,2,4,62
4023,2,4,22
4024,2,1,0
4025,2,4,32
4026,2,5,64
4027,2,4,11
4028,2,5,33
4029,2,3,18
4030,2,3,10
4031,2,3,7
4032,2,3,29
4033,2,5,29
4034,2,3,13
4035,2,3,38
4036,2,4,10
4037,2,3,31
4038,2,4,41
4039,2,4,14
4040,2,3,28
4041,2,3,10
4042,2,3,16
4043,2,3,9
4044,2,5,43
4045,2,3,26
4046,2,4,64
4047,2,3,19
4048,2,3,21
4049,2,4,35
4050,2,2,11
4051,2,3,17
4052,2,3,21
4053,2,4,18
4054,2,3,12
4055,2,4,33
4056,2,3,12
4057,2,3,41
4058,2,4,38
4059,2,4,25
4060,2,5,36
4061,2,6,59
4062,2,4,24
4063,2,3,25
4064,2,3,21
4065,2,3,11
4066,2,3,23
4067,2,4,14
4068,2,3,9
4069,2,4,16
4070,2,4,14
4071,2,4,16
4072,2,4,37
4073,2,4,21
4074,2,4,35
4075,2,3,14
4076,2,3,26
4077,2,3,11
4078,2,4,46
4079,2,4,42
4080,2,4,48
4081,2,4,27
4082,2,4,32
4083,2,4,44
4084,2,4,41
4085,2,3,32
4086,2,3,19
4087,2,4,17
4088,2,4,53
4089,2,4,24
4090,2,3,14
4091,2,3,27
4092,2,4,13
4093,2,4,22
4094,2,4,33
4095,2,4,40
4096,2,3,22
4097,2,2,13
4098,2,3,15
4099,2,4,48
4100,2,3,5
4101,2,4,29
4102,2,4,11
4103,2,4,30
4104,2,3,20
4105,2,3,23
4106,2,3,12
4107,2,3,25
4108,2,6,69
4109,2,4,37
4110,2,3,23
4111,2,4,42
4112,2,2,3
4113,2,3,14
4114,2,4,21
4115,2,2,3
4116,2,4,29
4117,2,4,27
4118,2,3,10
4119,2,3,10
4120,2,2,9
4121,2,3,15
4122,2,3,13
4123,2,4,31
4124,2,2,1
4125,2,4,37
4126,2,4,37
4127,2,4,27
4128,2,4,29
4129,2,4,36
4130,2,4,35
4131,2,3,22
4132,2,3,17
4133,2,4,31
4134,2,4,48
4135,2,2,15
4136,2,2,3
4137,2,4,104
4138,2,4,28
4139,2,4,44
4140,2,2,5
4141,2,5,53
4142,2,4,16
4143,2,3,26
4144,2,4,40
4145,2,4,39
4146,2,3,15
4147,2,4,29
4148,2,4,33
4149,2,3,10
4150,2,3,15
4151,2,3,12
4152,2,3,14
4153,2,3,7
4154,2,4,25
4155,2,3,15
4156,2,3,17
4157,2,4,15
4158,2,4,18
4159,2,3,17
4160,2,3,26
4161,2,3,17
4162,2,5,54
4163,2,3,8
4164,2,3,5
4165,2,5,56
4166,2,3,25
4167,2,3,12
4168,2,4,21
4169,2,4,36
4170,2,3,5
4171,2,4,39
4172,2,4,37
4173,2,3,16
4174,2,4,40
4175,2,3,31
4176,2,5,38
4177,2,4,66
4178,2,4,14
4179,2,3,16
4180,2,4,18
4181,2,3,17
4182,2,4,19
4183,2,4,31
4184,2,3,13
4185,2,4,47
4186,2,3,29
4187,2,3,20
4188,2,3,15
4189,2,3,8
4190,2,4,32
4191,2,2,4
4192,2,4,22
4193,2,3,19
4194,2,4,49
4195,2,4,45
4196,2,3,29
4197,2,3,6
4198,2,4,26
4199,2,4,54
4200,2,2,3
4201,2,4,42
4202,2,5,56
4203,2,4,25
4204,2,3,15
4205,2,3,27
4206,2,3,9
4207,2,3,16
4208,2,5,86
4209,2,4,36
4210,2,2,3
4211,2,2,5
4212,2,4,26
4213,2,4,29
4214,2,4,23
4215,2,4,11
4216,2,3,11
4217,2,6,90
4218,2,4,20
4219,2,5,52
4220,2,4,26
4221,2,2,3
4222,2,4,33
4223,2,3,12
4224,2,3,14
4225,2,3,18
4226,2,4,50
4227,2,4,34
4228,2,4,32
4229,2,4,34
4230,2,4,23
4231,2,2,6
4232,2,4,35
4233,2,3,19
4234,2,3,13
4235,2,3,21
4236,2,2,4
4237,2,3,11
4238,2,3,7
4239,2,3,9
4240,2,2,7
4241,2,4,45
4242,2,3,9
4243,2,3,11
4244,2,4,30
4245,2,2,8
4246,2,4,40
4247,2,2,20
4248,2,4,13
4249,2,3,15
4250,2,5,47
4251,2,4,15
4252,2,4,30
4253,2,1,13
4254,2,4,53
4255,2,3,16
4256,2,3,15
4257,2,4,27
4258,2,2,3
4259,2,3,13
4260,2,3,15
4261,2,4,74
4262,2,4,28
4263,2,3,31
4264,2,2,2
4265,2,4,27
4266,2,3,33
4267,2,4,59
4268,2,3,15
4269,2,3,11
4270,2,3,26
4271,2,4,22
4272,2,4,25
4273,2,3,10
4274,2,3,8
4275,2,4,22
4276,2,4,24
4277,2,4,14
4278,2,4,9
4279,2,3,20
4280,2,3,22
4281,2,4,38
4282,2,3,8
4283,2,4,27
4284,2,2,5
4285,2,3,18
4286,2,3,20
4287,2,4,37
4288,2,3,15
4289,2,4,16
4290,2,4,45
4291,2,3,20
4292,2,3,6
4293,2,4,32
4294,2,4,16
4295,2,3,18
4296,2,3,15
4297,2,3,26
4298,2,4,7
4299,2,3,20
4300,2,4,58
4301,2,3,28
4302,2,3,12
4303,2,4,38
4304,2,4,16
4305,2,4,33
4306,2,3,27
4307,2,4,37
4308,2,4,29
4309,2,2,1
4310,2,2,8
4311,2,3,17
4312,2,4,15
4313,2,3,12
4314,2,3,15
4315,2,3,12
4316,2,3,11
4317,2,3,11
4318,2,4,35
4319,2,2,12
4320,2,2,11
4321,2,4,30
4322,2,3,10
4323,2,3,20
4324,2,3,8
4325,2,3,20
4326,2,4,33
4327,2,2,4
4328,2,3,11
4329,2,4,52
4330,2,3,11
4331,2,3,12
4332,2,4,30
4333,2,3,11
4334,2,3,13
4335,2,2,10
4336,2,3,11
4337,2,5,39
4338,2,3,13
4339,2,2,10
4340,2,3,9
4341,2,3,24
4342,2,4,22
4343,2,1,0
4344,2,4,36
4345,2,4,17
4346,2,3,15
4347,2,3,11
4348,2,3,20
4349,2,3,23
4350,2,4,18
4351,2,5,53
4352,2,4,24
4353,2,2,1
4354,2,3,22
4355,2,6,88
4356,2,2,1
4357,2,3,12
4358,2,4,22
4359,2,3,20
4360,2,3,21
4361,2,4,32
4362,2,2,6
4363,2,3,20
4364,2,2,6
4365,2,4,18
4366,2,4,24
4367,2,4,16
4368,2,3,2
4369,2,1,6
4370,2,4,11
4371,2,4,34
4372,2,4,29
4373,2,4,23
4374,2,1,1
4375,2,4,32
4376,2,3,26
4377,2,4,17
4378,2,3,17
4379,2,4,34
4380,2,3,32
4381,2,3,31
4382,2,2,3
4383,2,3,8
4384,2,4,28
4385,2,4,35
4386,2,3,12
4387,2,3,10
4388,2,4,34
4389,2,4,19
4390,2,4,18
4391,2,3,19
4392,2,5,35
4393,2,3,26
4394,2,4,20
4395,2,3,10
4396,2,4,24
4397,2,3,20
4398,2,4,43
4399,2,3,10
4400,2,4,26
4401,2,5,65
4402,2,3,18
4403,2,4,25
4404,2,4,33
4405,2,4,20
4406,2,4,26
4407,2,3,18
4408,2,3,20
4409,2,3,20
4410,2,4,44
4411,2,4,41
4412,2,5,32
4413,2,4,23
4414,2,4,42
4415,2,4,12
4416,2,3,29
4417,2,5,76
4418,2,3,14
4419,2,5,76
4420,2,5,68
4421,2,4,17
4422,2,4,26
4423,2,2,14
4424,2,2,1
4425,2,4,23
4426,2,3,3
4427,2,3,30
4428,2,4,41
4429,2,4,33
4430,2,4,42
4431,2,3,3
4432,2,3,14
4433,2,4,38
4434,2,3,19
4435,2,4,26
4436,2,4,15
4437,2,3,30
4438,2,3,10
4439,2,4,71
4440,2,4,32
4441,2,3,41
4442,2,4,33
4443,2,4,25
4444,2,3,3
4445,2,3,17
4446,2,3,5
4447,2,3,14
4448,2,4,60
4449,2,4,31
4450,2,3,3
4451,2,4,24
4452,2,3,8
4453,2,4,29
4454,2,1,0
4455,2,4,49
4456,2,3,13
4457,2,3,15
4458,2,4,35
4459,2,5,29
4460,2,4,33
4461,2,4,11
4462,2,4,35
4463,2,4,46
4464,2,2,7
4465,2,4,10
4466,2,2,9
4467,2,3,12
4468,2,3,19
4469,2,4,31
4470,2,3,11
4471,2,4,27
4472,2,3,8
4473,2,4,21
4474,2,4,34
4475,2,2,1
4476,2,3,28
4477,2,3,12
4478,2,4,20
4479,2,4,17
4480,2,4,30
4481,2,3,29
4482,2,3,8
4483,2,3,20
4484,2,4,25
4485,2,3,11
4486,2,4,21
4487,2,3,10
4488,2,3,10
4489,2,4,32
4490,2,3,25
4491,2,4,27
4492,2,3,14
4493,2,4,28
4494,2,4,15
4495,2,4,25
4496,2,4,21
4497,2,4,16
4498,2,4,24
4499,2,4,22
4500,2,2,0
4501,2,4,19
4502,2,3,24
4503,2,4,52
4504,2,3,13
4505,2,3,4
4506,2,3,26
4507,2,2,6
4508,2,4,24
4509,2,3,4
4510,2,4,25
4511,2,5,32
4512,2,4,22
4513,2,4,29
4514,2,4,35
4515,2,3,17
4516,2,3,26
4517,2,3,18
4518,2,3,18
4519,2,3,20
4520,2,4,33
4521,2,4,22
4522,2,3,8
4523,2,4,33
4524,2,3,12
4525,2,3,7
4526,2,3,17
4527,2,4,44
4528,2,4,28
4529,2,3,9
