id,set,human_score,char_6
21055,8,35,43
21056,8,48,103
21057,8,40,116
21058,8,40,128
21059,8,45,100
21060,8,45,151
21061,8,30,43
21063,8,37,80
21064,8,38,94
21065,8,47,95
21067,8,41,138
21068,8,36,73
21069,8,42,75
21070,8,40,126
21071,8,30,102
21072,8,35,83
21073,8,40,93
21074,8,37,110
21075,8,35,101
21076,8,40,129
21077,8,40,64
21078,8,35,78
21079,8,34,48
21081,8,36,104
21083,8,41,94
21085,8,37,75
21086,8,30,61
21087,8,34,54
21089,8,36,83
21090,8,37,67
21091,8,34,70
21092,8,43,103
21093,8,42,81
21094,8,40,130
21095,8,35,97
21096,8,37,50
21097,8,46,91
21098,8,43,157
21099,8,40,130
21101,8,40,34
21102,8,31,43
21103,8,32,31
21105,8,40,109
21106,8,40,79
21107,8,40,120
21109,8,40,76
21110,8,45,123
21111,8,36,112
21112,8,35,58
21113,8,36,101
21114,8,40,101
21115,8,32,52
21116,8,37,100
21118,8,48,129
21119,8,33,73
21120,8,50,150
21122,8,46,114
21123,8,43,83
21126,8,27,71
21127,8,35,85
21129,8,36,98
21130,8,45,118
21131,8,35,73
21132,8,40,91
21133,8,35,69
21134,8,34,90
21135,8,40,114
21136,8,33,109
21137,8,39,142
21138,8,33,51
21140,8,24,19
21141,8,31,42
21142,8,36,55
21143,8,40,139
21144,8,40,80
21145,8,32,57
21146,8,47,130
21147,8,40,102
21148,8,35,78
21149,8,36,112
21150,8,28,17
21151,8,35,79
21153,8,33,63
21154,8,34,90
21155,8,36,105
21156,8,40,93
21157,8,40,120
21158,8,35,88
21159,8,46,117
21160,8,34,78
21161,8,40,51
21163,8,40,71
21164,8,45,123
21166,8,31,36
21167,8,40,155
21168,8,40,114
21170,8,39,138
21171,8,35,78
21174,8,42,118
21175,8,38,90
21176,8,34,59
21177,8,26,28
21178,8,31,74
21179,8,31,29
21180,8,40,128
21181,8,40,90
21182,8,31,56
21183,8,36,72
21185,8,42,105
21186,8,39,105
21188,8,37,77
21189,8,37,64
21190,8,36,91
21191,8,34,69
21192,8,35,44
21193,8,40,83
21194,8,42,111
21195,8,36,83
21198,8,34,79
21199,8,35,85
21200,8,40,125
21202,8,45,107
21203,8,40,112
21204,8,31,51
21205,8,31,28
21206,8,34,89
21207,8,44,80
21208,8,38,83
21209,8,42,93
21210,8,35,76
21211,8,33,98
21213,8,40,52
21214,8,40,48
21215,8,41,112
21217,8,30,38
21218,8,42,123
21219,8,40,129
21220,8,30,74
21221,8,31,69
21222,8,27,28
21223,8,36,67
21224,8,43,72
21225,8,50,157
21227,8,40,87
21229,8,40,95
21230,8,36,89
21233,8,40,89
21235,8,28,48
21236,8,40,52
21237,8,40,138
21238,8,37,49
21240,8,26,16
21241,8,30,60
21244,8,30,38
21245,8,40,142
21246,8,37,74
21247,8,34,88
21248,8,28,46
21249,8,42,64
21250,8,44,144
21251,8,40,112
21253,8,40,54
21255,8,41,60
21256,8,33,56
21257,8,30,70
21258,8,40,46
21259,8,43,104
21261,8,36,109
21262,8,36,52
21263,8,32,83
21264,8,36,41
21265,8,35,41
21266,8,38,57
21268,8,38,59
21269,8,40,93
21271,8,30,58
21272,8,40,107
21273,8,34,54
21274,8,40,85
21275,8,40,89
21276,8,34,116
21277,8,30,66
21279,8,33,34
21280,8,40,136
21281,8,40,81
21284,8,38,99
21285,8,37,75
21286,8,36,78
21287,8,40,109
21288,8,46,126
21289,8,49,118
21290,8,37,112
21291,8,30,134
21292,8,50,132
21293,8,33,34
21294,8,34,64
21295,8,45,94
21296,8,40,79
21297,8,32,91
21298,8,30,29
21299,8,41,129
21300,8,44,176
21301,8,21,10
21302,8,40,100
21304,8,37,105
21306,8,46,64
21307,8,30,66
21308,8,40,72
21309,8,38,90
21310,8,40,54
21312,8,32,101
21315,8,35,180
21318,8,29,30
21319,8,46,115
21321,8,40,127
21322,8,36,62
21323,8,43,141
21324,8,40,104
21325,8,45,130
21327,8,33,36
21329,8,30,47
21330,8,37,135
21331,8,26,20
21332,8,40,71
21333,8,36,64
21334,8,30,17
21336,8,36,91
21338,8,34,67
21339,8,34,53
21340,8,37,102
21342,8,40,79
21343,8,47,90
21344,8,47,57
21345,8,32,98
21346,8,31,41
21347,8,32,120
21348,8,40,101
21350,8,36,70
21351,8,31,70
21352,8,37,59
21354,8,35,39
21355,8,28,23
21356,8,37,106
21357,8,41,70
21358,8,46,129
21360,8,35,51
21361,8,45,72
21364,8,45,90
21365,8,37,91
21366,8,41,105
21367,8,39,78
21369,8,29,30
21370,8,31,23
21373,8,40,117
21374,8,38,115
21375,8,37,74
21377,8,34,65
21379,8,35,118
21380,8,37,88
21382,8,42,114
21383,8,40,92
21384,8,38,98
21385,8,50,155
21386,8,42,91
21387,8,40,112
21388,8,40,122
21389,8,20,3
21390,8,36,81
21391,8,34,76
21392,8,40,54
21393,8,30,21
21394,8,31,93
21397,8,40,64
21398,8,50,131
21399,8,25,55
21403,8,41,150
21404,8,37,82
21405,8,40,41
21407,8,40,33
21408,8,21,18
21409,8,44,86
21410,8,33,68
21411,8,31,87
21412,8,32,77
21413,8,46,104
21414,8,41,72
21415,8,35,98
21416,8,40,46
21418,8,45,69
21419,8,43,113
21421,8,41,141
21422,8,41,101
21424,8,36,121
21425,8,34,36
21426,8,41,100
21427,8,35,83
21428,8,30,41
21429,8,55,169
21431,8,40,76
21432,8,50,125
21433,8,35,95
21434,8,32,52
21436,8,37,84
21437,8,34,103
21438,8,46,89
21440,8,34,122
21441,8,41,135
21442,8,40,66
21443,8,34,65
21444,8,30,16
21446,8,30,28
21447,8,36,69
21448,8,30,31
21449,8,32,36
21450,8,35,68
21451,8,45,106
21452,8,33,37
21453,8,36,78
21454,8,42,108
21456,8,39,90
21457,8,40,61
21458,8,40,98
21459,8,40,103
21460,8,32,28
21462,8,35,77
21463,8,25,35
21465,8,36,70
21467,8,45,77
21468,8,35,45
21470,8,36,123
21471,8,40,106
21472,8,33,70
21473,8,39,62
21475,8,40,75
21476,8,28,12
21477,8,28,8
21478,8,42,97
21479,8,31,52
21480,8,32,81
21481,8,40,82
21482,8,30,43
21483,8,41,68
21484,8,50,153
21485,8,36,76
21487,8,30,78
21488,8,41,86
21489,8,22,18
21490,8,50,93
21491,8,30,86
21494,8,40,109
21495,8,36,54
21500,8,37,96
21501,8,28,28
21502,8,38,146
21503,8,32,94
21505,8,40,68
21506,8,45,95
21507,8,36,104
21508,8,45,130
21509,8,30,39
21510,8,43,115
21511,8,37,80
21512,8,28,36
21513,8,37,122
21514,8,34,44
21515,8,36,61
21516,8,35,81
21517,8,32,59
21518,8,40,69
21519,8,37,119
21521,8,38,142
21522,8,40,89
21525,8,30,95
21526,8,40,94
21529,8,38,71
21530,8,46,74
21531,8,50,124
21532,8,50,95
21533,8,35,39
21535,8,35,111
21536,8,35,56
21537,8,33,48
21539,8,45,143
21540,8,45,130
21541,8,40,59
21542,8,40,98
21544,8,31,58
21545,8,36,91
21546,8,35,63
21547,8,42,91
21548,8,35,90
21549,8,30,22
21550,8,40,99
21552,8,33,29
21553,8,25,17
21554,8,31,71
21555,8,25,16
21556,8,44,153
21557,8,42,103
21558,8,38,113
21559,8,31,48
21560,8,44,132
21561,8,40,63
21563,8,46,120
21564,8,41,147
21566,8,37,124
21567,8,45,87
21568,8,40,78
21569,8,34,55
21570,8,31,65
21571,8,40,72
21573,8,35,75
21574,8,40,128
21575,8,30,26
21577,8,40,84
21578,8,32,70
21579,8,27,13
21581,8,36,54
21582,8,34,66
21584,8,30,104
21586,8,39,83
21587,8,30,45
21589,8,30,90
21592,8,40,81
21594,8,32,66
21595,8,36,53
21596,8,31,39
21598,8,30,56
21599,8,47,100
21601,8,40,57
21603,8,35,57
21604,8,33,83
21605,8,36,56
21606,8,36,50
21607,8,48,155
21608,8,40,95
21609,8,40,126
21610,8,40,127
21611,8,42,137
21613,8,40,109
21615,8,32,86
21617,8,36,92
21618,8,40,72
21619,8,10,1
21620,8,33,93
21621,8,44,108
21623,8,35,83
21624,8,30,80
21626,8,35,102
21628,8,32,58
21629,8,40,162
21630,8,40,92
21633,8,40,73
