id,set,human_score,std_word
8996,4,2,26.5879045182
8997,4,1,11.0855260989
8998,4,3,12.0804594283
8999,4,1,9.32952303175
9000,4,1,6.61513416342
9001,4,2,14.4487173167
9002,4,2,22.4251842554
9003,4,2,9.67348897187
9004,4,3,21.932624102
9005,4,3,9.99183340003
9006,4,3,14.6505972574
9007,4,2,9.4835383692
9008,4,2,14.1336477952
9009,4,2,5.59994419615
9010,4,1,2.44948974278
9011,4,2,13.1521706131
9012,4,1,17.5552698641
9013,4,1,5.78551831924
9014,4,2,8.52592270811
9015,4,1,14.7203091
9016,4,3,11.6665922617
9017,4,2,5.59153879737
9018,4,2,9.2
9019,4,3,7.52296758748
9020,4,0,11.5
9021,4,2,6.77028320633
9022,4,2,14.2448821219
9023,4,1,6.31189353522
9024,4,1,10.7558123821
9025,4,1,13.5
9026,4,2,18.7132974112
9027,4,3,11.1158504028
9028,4,1,8.25757228246
9029,4,2,40.5801675699
9030,4,0,8.0099937578
9031,4,1,6.48074069841
9032,4,1,11.0
9033,4,1,16.8689063072
9034,4,2,21.6111082548
9035,4,3,9.33276977729
9036,4,0,18.6681547026
9037,4,3,9.83920728514
9038,4,1,8.83176086633
9039,4,2,6.18794452459
9040,4,3,13.4952750613
9041,4,0,19.0146142626
9042,4,2,16.2907260459
9043,4,2,15.4738489071
9044,4,1,9.87526370956
9045,4,0,9.86154146166
9046,4,1,6.12825877028
9047,4,1,7.13364485301
9048,4,0,7.13364485301
9049,4,2,7.6691803037
9050,4,1,6.55108133568
9051,4,2,15.9047162817
9052,4,3,21.6376408141
9053,4,2,6.81705377874
9054,4,1,15.532224567
9055,4,1,7.81677944017
9056,4,0,24.6891789162
9057,4,2,22.0907220344
9058,4,3,13.7008863113
9059,4,0,5.38144961883
9060,4,3,11.3042082415
9061,4,3,7.47819960871
9062,4,0,9.0
9063,4,1,2.0
9064,4,1,31.874754901
9065,4,1,7.13862731903
9066,4,1,12.8937969582
9067,4,1,7.310266753
9068,4,1,12.3558353286
9069,4,3,8.85649479196
9070,4,1,5.26877594893
9071,4,2,9.93858693196
9072,4,0,12.8322510366
9073,4,1,7.46146563269
9074,4,3,13.0042060504
9075,4,3,11.0509026319
9076,4,0,9.0
9077,4,1,5.82141639886
9078,4,1,11.7046999107
9079,4,2,6.25304659474
9080,4,1,8.91627725006
9081,4,2,9.2
9082,4,2,8.00683301937
9083,4,2,6.41949192251
9084,4,2,8.74117630902
9085,4,2,14.9799866489
9086,4,1,5.0
9087,4,1,5.749889085
9088,4,2,13.7529217675
9089,4,2,13.1785230351
9090,4,1,18.8030730349
9091,4,2,14.2993783859
9092,4,0,11.5
9093,4,1,12.5123938557
9094,4,1,13.5
9095,4,2,22.4463805546
9096,4,2,13.5715695481
9097,4,1,7.43303437366
9098,4,3,9.09670269933
9099,4,1,8.61684396981
9100,4,1,7.3761889391
9101,4,1,16.0
9102,4,1,5.64269439187
9103,4,2,16.28004914
9104,4,2,7.59831395771
9105,4,1,7.56453714527
9106,4,3,17.9220534538
9107,4,1,11.8977121984
9108,4,0,8.5
9109,4,0,0.0
9110,4,2,10.34105894
9111,4,2,8.84433277428
9112,4,2,9.23309265631
9113,4,1,17.6227126175
9114,4,3,9.87526370956
9115,4,2,6.40790328343
9116,4,2,12.9830658937
9117,4,2,9.44391338376
9118,4,2,10.3975658209
9119,4,1,7.1442284398
9121,4,2,32.7040602304
9122,4,2,13.1613913483
9123,4,1,8.03492377064
9124,4,0,32.5
9125,4,0,14.7732867027
9126,4,1,7.29297607291
9127,4,2,10.4432382186
9128,4,1,13.4574158298
9129,4,1,9.6263527188
9130,4,0,10.2306728355
9131,4,1,13.3603892159
9132,4,3,12.4422666745
9133,4,2,14.6793860566
9134,4,3,9.73279367537
9135,4,2,13.6785248041
9136,4,1,16.1314048434
9137,4,0,8.5
9138,4,3,8.85828063466
9139,4,1,17.5562587764
9140,4,0,11.2792828771
9141,4,1,40.0
9142,4,1,8.95474734429
9143,4,1,11.4697670227
9144,4,1,11.8050836507
9145,4,2,10.7909427042
9146,4,1,13.0989821488
9147,4,2,15.7609696169
9148,4,1,11.0855260989
9149,4,2,21.8835300829
9150,4,1,8.5
9151,4,1,14.3836326736
9152,4,2,8.3954973051
9153,4,2,8.6304330714
9154,4,1,10.7325439668
9155,4,0,8.95668589503
9156,4,2,6.59090282131
9157,4,1,0.0
9158,4,3,17.2891173935
9159,4,0,8.18290901819
9160,4,0,11.8760262714
9161,4,3,13.1402688963
9162,4,1,15.76916823
9163,4,2,10.6418983269
9164,4,3,32.2473082425
9165,4,2,11.0817668066
9166,4,2,9.20957797788
9167,4,3,11.4721129266
9168,4,2,11.0046372415
9169,4,0,13.8162545174
9170,4,3,8.31790237981
9171,4,2,11.5902257671
9172,4,1,7.2284161474
9173,4,0,6.0
9174,4,1,13.122023472
9175,4,3,6.56124988093
9176,4,1,21.5
9177,4,1,12.8719656619
9178,4,2,11.797775214
9179,4,0,0.0
9180,4,1,8.84676811737
9181,4,0,5.88297331288
9182,4,2,9.02441133814
9183,4,1,0.0
9184,4,1,18.0061717814
9185,4,1,10.9544511501
9186,4,1,31.0
9187,4,2,22.3059533658
9188,4,3,13.653137488
9189,4,1,17.0
9190,4,3,16.4440920475
9191,4,1,7.70281333886
9192,4,1,8.63481325797
9193,4,2,11.7553179455
9194,4,1,7.79743547585
9195,4,1,14.0370937163
9196,4,1,13.6014705087
9197,4,1,14.5430395722
9198,4,2,14.5840095081
9199,4,3,10.133798772
9200,4,1,7.20544012167
9201,4,1,7.81913607049
9202,4,0,7.12780159345
9203,4,0,20.5
9204,4,2,15.8015030931
9205,4,1,15.0412765416
9206,4,1,11.4697670227
9207,4,0,0.0
9208,4,2,13.9122615131
9209,4,1,13.5
9210,4,1,5.53534100124
9211,4,2,12.9753371825
9212,4,2,7.43863786814
9213,4,1,9.41629792788
9214,4,1,21.8577217477
9215,4,2,8.62525719781
9216,4,1,7.4188947964
9217,4,3,5.10551922243
9218,4,1,10.0774776386
9219,4,2,12.2938557373
9220,4,3,14.907527461
9221,4,1,8.10478253872
9222,4,2,14.7674096879
9223,4,2,11.8579087532
9224,4,2,6.83625445694
9225,4,1,16.4181471414
9226,4,0,6.5
9227,4,2,10.269967002
9228,4,2,6.72309452559
9229,4,2,15.104267241
9230,4,2,14.0089257261
9231,4,1,18.0
9232,4,1,7.25718035236
9233,4,1,7.39188744503
9234,4,0,7.49583217528
9235,4,1,10.7238052948
9236,4,2,5.3712196008
9237,4,2,5.70466562355
9238,4,2,13.1719398723
9239,4,2,20.8539897595
9240,4,1,8.45905169363
9241,4,1,3.0
9242,4,1,4.89897948557
9243,4,2,15.7585955381
9244,4,1,40.7676342213
9245,4,1,19.0
9246,4,0,6.72681202354
9247,4,3,12.6723027749
9248,4,2,12.5174877671
9249,4,2,8.66614336463
9250,4,1,12.2565175406
9251,4,2,8.85649479196
9252,4,1,12.1732288239
9253,4,1,11.7284080572
9254,4,3,6.82432623571
9255,4,3,12.9109007441
9256,4,2,12.1575308166
9257,4,3,6.20651539379
9258,4,3,10.1985293057
9259,4,2,6.78232998313
9260,4,3,9.8711701434
9261,4,1,15.0
9262,4,0,8.30662386292
9263,4,3,5.43092054436
9264,4,3,9.43354310623
9265,4,1,13.7295302177
9266,4,1,4.32049379894
9267,4,1,15.6584641648
9268,4,0,7.36357401146
9269,4,2,7.52034278179
9270,4,1,19.5
9271,4,1,18.1572988079
9272,4,0,8.5
9273,4,0,8.19158353533
9274,4,2,45.0
9275,4,1,18.5
9276,4,1,15.8015030931
9277,4,2,12.0720493289
9278,4,2,6.19139187367
9279,4,1,14.3185485764
9280,4,1,6.53197264742
9281,4,2,6.67406996341
9282,4,2,14.6334851928
9283,4,1,10.8738217753
9284,4,1,4.31740662898
9285,4,2,5.5641710973
9286,4,0,6.08604962188
9287,4,2,9.89537100603
9288,4,3,10.7404853099
9289,4,0,4.83321838944
9290,4,2,9.74474217206
9291,4,2,13.6310511537
9292,4,3,16.1148223695
9293,4,0,11.244443072
9294,4,1,8.20568908339
9295,4,2,12.2258832901
9296,4,1,23.0
9297,4,1,5.81693516329
9298,4,2,2.86138078556
9299,4,1,8.80656320908
9300,4,1,13.0751673029
9301,4,3,8.82043082848
9302,4,1,9.30644937664
9303,4,1,8.5
9304,4,3,8.98979012717
9305,4,0,10.8458587978
9306,4,2,13.4253491575
9307,4,2,9.14732033919
9308,4,0,8.84236959191
9309,4,2,8.55862138431
9310,4,1,12.7342059038
9311,4,0,11.0855260989
9312,4,2,10.7637992828
9313,4,0,7.59522876548
9314,4,0,6.01849002842
9315,4,2,10.7985820828
9316,4,3,16.9942800835
9317,4,2,9.97914491995
9318,4,0,15.0
9319,4,3,12.9538592371
9320,4,1,8.30903123114
9321,4,1,4.06076297244
9322,4,0,10.2089285541
9323,4,1,15.5
9324,4,0,12.5
9325,4,3,10.6508215646
9326,4,1,11.3595774569
9327,4,3,9.0
9328,4,0,4.92160768674
9329,4,3,7.83860874022
9330,4,2,11.3406073471
9331,4,2,7.62974558891
9332,4,2,12.0266371027
9333,4,0,12.5
9334,4,1,13.0
9335,4,1,8.3330666624
9336,4,2,10.8701425934
9337,4,1,7.15454401063
9338,4,1,16.0
9339,4,1,8.37987005998
9340,4,2,27.0
9341,4,3,13.1024222718
9342,4,2,13.0181497235
9343,4,1,7.91754381106
9344,4,0,8.1989159175
9345,4,0,10.4243305141
9346,4,3,7.15260535145
9347,4,2,5.90418283931
9348,4,1,7.67571929311
9349,4,0,17.2391270081
9350,4,1,7.98044484976
9351,4,0,11.0855260989
9352,4,2,13.3925352342
9353,4,2,27.0
9354,4,2,7.71722460186
9355,4,1,5.0
9356,4,1,0.0
9357,4,2,12.0712172424
9358,4,0,11.6344316578
9359,4,0,17.5
9360,4,1,4.60977222865
9361,4,2,17.4859943955
9362,4,3,10.5945692673
9363,4,2,8.63455589799
9364,4,2,21.9727103472
9365,4,3,7.02473763037
9366,4,2,9.57914401186
9367,4,3,14.2182980697
9368,4,1,13.227244611
9369,4,1,1.0
9370,4,0,10.9981816679
9371,4,2,4.136557882
9372,4,1,5.84465567848
9373,4,1,8.65383665716
9374,4,1,2.13541565041
9375,4,2,9.69535971483
9376,4,2,7.47031161034
9377,4,1,11.5181016954
9378,4,1,6.34428877022
9379,4,2,8.49941174435
9380,4,2,5.73498038358
9381,4,0,24.4994331
9382,4,2,16.0526477567
9383,4,1,12.5123938557
9384,4,1,7.40104791256
9385,4,1,15.8605030045
9386,4,2,7.52936637604
9387,4,2,6.48712881302
9388,4,1,13.1029576814
9389,4,3,12.2609370976
9390,4,1,10.5475115549
9391,4,2,12.287375303
9392,4,2,11.6392535079
9393,4,0,26.0
9394,4,1,3.09120616517
9395,4,1,6.88767014309
9396,4,0,12.56980509
9397,4,2,11.143944544
9398,4,1,7.40380486849
9399,4,2,8.42377587546
9400,4,1,6.84754619472
9401,4,3,5.55308335016
9402,4,3,6.42572953057
9403,4,2,19.6631635298
9404,4,0,10.5303793326
9405,4,2,6.63511050081
9406,4,0,9.30352382464
9407,4,2,19.8351228573
9408,4,0,14.079141388
9409,4,1,28.8944439104
9410,4,1,9.80752262297
9411,4,0,8.16624148553
9412,4,1,17.0
9413,4,0,2.34520787991
9414,4,0,14.8828760661
9415,4,0,8.73053390247
9416,4,3,14.8365241542
9417,4,1,16.0573970493
9418,4,1,21.982947937
9419,4,2,14.0998423947
9420,4,3,8.98262211161
9421,4,1,5.99768473848
9422,4,3,7.38981562693
9423,4,3,15.9815518646
9424,4,0,9.22171350672
9425,4,2,18.2537667346
9426,4,2,15.7733953225
9427,4,1,6.79869268479
9428,4,2,20.0557815854
9429,4,2,11.8988794991
9430,4,3,11.6332855777
9431,4,1,10.0733421575
9432,4,2,10.0279609094
9434,4,0,12.6754355612
9435,4,1,11.5
9436,4,2,14.9740516301
9437,4,1,10.5475115549
9438,4,3,12.8444381674
9439,4,2,30.6757233004
9440,4,1,11.584648533
9441,4,3,9.70566844684
9442,4,3,8.53002026227
9443,4,1,25.5907969569
9444,4,2,7.84042232423
9445,4,1,11.3660679217
9446,4,1,8.73053390247
9447,4,0,17.0
9448,4,2,8.76863095864
9449,4,2,5.95992123749
9450,4,1,7.1763500472
9451,4,1,3.55902608401
9452,4,2,10.7092249953
9453,4,2,8.50929863533
9454,4,0,13.4907375632
9455,4,0,14.0
9456,4,0,14.5
9457,4,3,11.9582607431
9458,4,2,7.80491298265
9459,4,2,15.2470397856
9460,4,2,16.1183891607
9461,4,1,12.7059041394
9462,4,3,7.65581937143
9463,4,1,6.25999201277
9464,4,0,7.58653778449
9465,4,1,7.41760293716
9466,4,1,9.64150806077
9467,4,2,5.88557558782
9468,4,1,7.36357401146
9469,4,1,13.8938835464
9470,4,2,7.3844845619
9471,4,0,8.16496580928
9472,4,1,18.2931681236
9473,4,3,15.3901638346
9474,4,1,22.0957512256
9475,4,0,12.1937483983
9476,4,2,14.0231554541
9477,4,1,15.7973274814
9478,4,2,10.176002182
9479,4,1,3.81190401832
9480,4,1,22.5
9481,4,1,31.5
9482,4,2,20.8592755147
9483,4,2,19.1353076798
9484,4,2,9.52299847737
9485,4,3,9.02427282389
9486,4,0,3.0
9487,4,2,13.0493568533
9488,4,0,19.5
9489,4,2,8.92492694579
9490,4,0,12.5
9491,4,1,6.59545297914
9492,4,0,52.5
9493,4,2,6.75351760196
9494,4,2,7.6029964853
9495,4,1,14.0
9496,4,0,15.5302124905
9497,4,2,10.5943381105
9498,4,0,17.6131264182
9499,4,0,6.18241233033
9500,4,2,9.9777530314
9501,4,2,11.5687827663
9502,4,1,8.79545337092
9503,4,2,9.40212741883
9504,4,2,7.79021822544
9505,4,2,9.79476901208
9506,4,2,9.19565114606
9507,4,2,15.7609696169
9508,4,2,8.58652403838
9509,4,0,2.08166599947
9510,4,1,8.99382504215
9511,4,1,8.0553639824
9512,4,0,11.8760262714
9513,4,3,13.6970571657
9514,4,1,9.1226214556
9515,4,3,5.83313896664
9516,4,1,7.47261667691
9517,4,1,12.2292908852
9518,4,0,21.5462293685
9519,4,1,10.7354552768
9520,4,1,6.04648658313
9521,4,2,22.5437845585
9522,4,2,7.97700777618
9523,4,3,9.98331942125
9524,4,1,11.3440513045
9525,4,3,5.3091901454
9526,4,2,7.66077672302
9527,4,2,9.14087280053
9528,4,0,11.5
9529,4,1,9.70251971855
9530,4,2,11.0562199689
9531,4,1,6.81909084849
9532,4,1,18.5
9533,4,1,0.0
9534,4,3,7.08237248385
9535,4,1,0.0
9536,4,0,36.2999655647
9537,4,0,19.5
9538,4,2,42.4604391038
9539,4,2,13.1057239403
9540,4,0,13.0979218029
9541,4,3,10.4038454429
9542,4,1,11.0
9543,4,1,8.40476055578
9544,4,0,5.35412613474
9545,4,0,10.6389614155
9546,4,1,6.1390145789
9547,4,2,10.7814655776
9548,4,1,7.40307743817
9549,4,1,9.43610088967
9550,4,3,12.1352917609
9551,4,3,5.28837802627
9552,4,2,7.46612721266
9553,4,2,7.66651878
9554,4,1,6.5
9555,4,2,18.1536650723
9556,4,2,10.4694496035
9557,4,1,6.18424594912
9558,4,3,21.0119013895
9559,4,2,7.43303437366
9560,4,1,14.1509716981
9561,4,2,13.6585341657
9562,4,3,8.84561461738
9563,4,1,9.83298021965
9564,4,0,16.7537309278
9565,4,0,11.2249721603
9566,4,1,32.0
9567,4,3,8.23872218307
9568,4,0,14.5
9569,4,3,11.2739540897
9570,4,2,15.7149610245
9571,4,3,13.5224680757
9572,4,1,6.34428877022
9573,4,2,8.97063109387
9574,4,2,16.6358047596
9575,4,1,12.4774797135
9576,4,2,12.245782281
9577,4,0,4.0
9578,4,2,10.7968249301
9579,4,0,29.0
9580,4,1,6.01331855135
9581,4,0,10.0
9582,4,0,17.0
9583,4,0,9.17726659862
9584,4,2,6.76461381012
9585,4,1,5.38516480713
9586,4,1,0.0
9587,4,2,9.23904756996
9588,4,2,4.70975776254
9589,4,2,14.0178457689
9590,4,2,7.70281333886
9591,4,0,16.0485374896
9592,4,0,22.8958996814
9593,4,1,9.12071817348
9594,4,3,5.53774924195
9595,4,2,7.90647814733
9596,4,1,6.00205726048
9597,4,2,7.28431359085
9598,4,2,10.8554133961
9599,4,1,11.7851130198
9600,4,2,8.99382504215
9601,4,0,9.5
9602,4,1,7.36545993133
9603,4,2,14.2322013601
9604,4,1,10.020387381
9605,4,1,6.42045342809
9606,4,2,8.61523198888
9607,4,3,10.4615384615
9608,4,3,26.1457453518
9609,4,0,12.1755861444
9610,4,2,11.5566238822
9611,4,1,9.36416040016
9612,4,0,7.4087035903
9613,4,2,8.36420946653
9614,4,1,9.0
9615,4,2,11.4972822876
9616,4,1,13.5735036008
9617,4,2,13.6
9618,4,3,11.4675251136
9619,4,2,8.57053566778
9620,4,1,11.5181016954
9621,4,0,7.51596939312
9622,4,2,8.26135582093
9623,4,1,11.4406682012
9624,4,3,7.4993333037
9625,4,3,10.5540397527
9626,4,0,5.5
9627,4,2,15.5523806284
9628,4,2,10.8979554091
9629,4,0,7.71402442565
9630,4,2,7.74277839564
9631,4,2,13.740653389
9632,4,0,15.3260852434
9633,4,1,7.58287544405
9634,4,1,21.0
9635,4,1,11.2644968325
9636,4,2,8.37987005998
9637,4,0,9.5
9638,4,2,6.58280588604
9639,4,1,10.4043260233
9640,4,2,10.6887791632
9641,4,2,7.50999334221
9642,4,2,9.61608734374
9643,4,2,9.74599276626
9644,4,0,7.39536057435
9645,4,2,7.90393713425
9646,4,0,11.9536140514
9647,4,1,4.05540145876
9648,4,3,9.37956989211
9649,4,1,9.15908777602
9650,4,2,18.5364505772
9651,4,1,7.95124029458
9652,4,0,17.4998542268
9653,4,0,8.5
9654,4,1,7.68374908492
9655,4,0,4.24264068712
9656,4,1,43.5
9657,4,1,20.2374789822
9658,4,2,9.11805291106
9659,4,3,9.12414379545
9660,4,2,9.8005101908
9661,4,1,10.5565145763
9662,4,1,19.6015872373
9663,4,2,20.5387438759
9664,4,0,10.0
9665,4,1,5.26189129496
9666,4,1,12.5772612281
9667,4,2,11.5440593433
9668,4,1,0.0
9669,4,3,7.41579954154
9670,4,3,11.0732688918
9671,4,2,10.5148458605
9672,4,1,11.9660979438
9674,4,3,8.32124122686
9675,4,1,10.9401782435
9676,4,1,18.6249533929
9677,4,1,4.82341229032
9678,4,0,9.74109279747
9679,4,0,9.28559218479
9680,4,1,7.43303437366
9681,4,1,9.6724120857
9682,4,2,12.8623481527
9683,4,2,14.4395290782
9684,4,1,8.47112743382
9685,4,1,15.1070255915
9686,4,1,7.50999334221
9687,4,1,7.5590269803
9688,4,1,11.0
9689,4,2,21.8530445374
9690,4,0,8.61321658848
9691,4,0,0.0
9692,4,1,14.0
9693,4,1,0.0
9694,4,1,35.5
9695,4,0,11.0227038425
9696,4,0,11.5
9697,4,1,8.0
9698,4,2,10.111101572
9699,4,2,7.8382077033
9700,4,2,8.80965379569
9701,4,1,4.54835134967
9702,4,2,11.3357840488
9703,4,0,12.0
9704,4,1,9.78867620356
9705,4,2,8.16968797769
9706,4,0,8.0
9707,4,2,14.7786387487
9708,4,2,15.319639618
9709,4,3,10.4429667985
9710,4,2,7.37530078901
9711,4,2,6.83739716559
9712,4,1,15.2534149182
9713,4,1,8.2316462509
9714,4,2,10.4880884817
9715,4,3,11.5998084275
9716,4,0,12.56980509
9717,4,2,12.8730060869
9718,4,1,15.612815249
9719,4,1,11.4127122105
9720,4,1,10.7470926301
9721,4,1,7.08872343938
9722,4,2,6.58693821908
9723,4,3,12.1011363103
9724,4,3,11.4190657117
9725,4,1,10.818502669
9726,4,2,13.2063682845
9727,4,3,9.18747637941
9728,4,0,5.52914356582
9729,4,1,15.1868364053
9730,4,2,7.7406955338
9731,4,2,18.4571575999
9732,4,1,5.78273291792
9733,4,2,11.9812779121
9734,4,2,12.5568096819
9735,4,1,18.5
9736,4,0,21.7408984788
9737,4,1,13.6083614003
9738,4,2,7.73143893004
9739,4,2,22.0428874898
9740,4,2,8.9888820217
9741,4,3,9.23224647635
9742,4,1,9.0
9743,4,3,10.4694496035
9744,4,3,11.8666055185
9745,4,1,19.8037243972
9746,4,1,11.6761865921
9747,4,0,9.80929264637
9748,4,2,6.94585473208
9749,4,1,15.5161206492
9750,4,3,6.63324958071
9751,4,1,12.4688500762
9752,4,1,2.5495097568
9753,4,2,14.0570267126
9754,4,2,9.64893988044
9755,4,1,9.19480172153
9756,4,1,5.0
9757,4,1,0.0
9758,4,1,8.91939210684
9759,4,2,9.49670995661
9760,4,2,12.2610494385
9761,4,2,12.5
9762,4,2,9.57251984039
9763,4,0,9.56242647031
9764,4,2,6.38792263225
9765,4,1,9.41740410092
9766,4,2,14.1627445551
9767,4,2,8.24921734329
9768,4,1,13.0958008537
9769,4,0,7.5
9770,4,1,3.5
9771,4,2,6.66614581299
9772,4,1,26.5
9773,4,1,7.11617874986
9774,4,0,18.4130388584
9775,4,1,11.5
9776,4,1,9.93310961717
9777,4,2,7.15114598431
9778,4,1,8.65383665716
9779,4,1,7.56224173113
9780,4,2,14.8200085378
9781,4,2,13.496666255
9782,4,1,15.008840932
9783,4,3,9.92625872345
9784,4,2,4.46902922593
9785,4,1,9.12071817348
9786,4,1,7.23878442834
9787,4,2,15.5784306013
9788,4,2,6.99854212224
9789,4,2,12.9957257931
9790,4,1,6.09416843293
9791,4,3,10.2848324137
9792,4,2,15.4841854807
9793,4,1,10.1980390272
9794,4,2,9.05538513814
9795,4,2,9.5707888912
9796,4,2,5.77575752607
9797,4,1,24.2395452836
9798,4,2,7.83503382903
9799,4,2,15.903353944
9800,4,0,11.4995652092
9801,4,2,7.47391296444
9802,4,1,0.0
9803,4,1,9.10931346682
9804,4,1,14.7044966667
9805,4,2,8.09149072929
9806,4,1,7.46726188104
9807,4,0,0.0
9808,4,1,9.41629792788
9809,4,1,13.75944454
9810,4,1,34.6826886053
9811,4,3,14.7149791792
9812,4,2,16.4560019446
9813,4,2,15.3188337241
9814,4,1,8.69985632065
9815,4,1,10.677078252
9816,4,2,8.95111439875
9817,4,1,6.97614984549
9818,4,2,22.4908870434
9819,4,2,8.23947139621
9820,4,3,8.19364402871
9821,4,3,14.861022845
9822,4,3,8.12307669544
9823,4,1,8.54634424769
9824,4,2,11.4297856498
9825,4,0,0.0
9826,4,1,12.95518177
9827,4,1,6.85109480302
9828,4,2,13.6635968014
9829,4,3,17.1893054607
9830,4,3,9.6945538835
9831,4,2,21.3351236228
9832,4,2,12.6447178256
9833,4,3,9.09999545909
9834,4,0,7.5
9835,4,1,9.13016976841
9836,4,2,12.2958326274
9837,4,0,0.0
9838,4,2,14.0799466604
9839,4,1,7.3047929471
9840,4,0,8.36660026534
9841,4,3,7.1763500472
9842,4,1,23.5
9843,4,2,12.1973566892
9844,4,2,26.6958174002
9845,4,1,5.31507290637
9846,4,2,8.93339552217
9847,4,3,8.68516544261
9848,4,1,15.6249444443
9849,4,1,13.2905981807
9850,4,1,12.0432553739
9851,4,1,29.5
9852,4,2,5.96322060635
9853,4,1,7.1799039275
9854,4,1,17.0
9855,4,2,9.56411115694
9856,4,3,10.9423203664
9857,4,0,10.7806410859
9858,4,1,12.5
9859,4,2,10.4721853816
9860,4,2,4.38630475702
9861,4,3,8.22249201885
9862,4,0,11.5
9863,4,1,6.11228271597
9864,4,1,12.1449578015
9865,4,2,7.07254079757
9866,4,1,12.5
9867,4,0,10.3440804328
9868,4,2,11.9146625497
9869,4,1,14.079141388
9870,4,3,0.0
9871,4,0,10.0
9872,4,2,9.7716106656
9873,4,3,15.4324333791
9874,4,2,4.35710626448
9875,4,2,11.2644968325
9876,4,1,13.5
9877,4,1,6.4177488265
9878,4,2,11.9766439373
9879,4,1,14.5
9880,4,2,18.9522426114
9881,4,1,13.2755414202
9882,4,1,6.19349457092
9883,4,1,17.7451088723
9884,4,2,19.254869514
9885,4,0,11.2644968325
9886,4,1,10.2072278313
9887,4,0,11.1467484048
9888,4,1,6.73498329619
9889,4,1,5.52016505389
9890,4,1,6.9045976992
9891,4,1,11.1417632756
9892,4,1,15.5161206492
9893,4,2,16.6282891483
9894,4,2,14.7542366797
9895,4,1,4.10960933531
9896,4,1,8.68562030024
9897,4,1,10.4243305141
