id,set,human_score,pos_5
14956,6,4,7
14957,6,0,1
14958,6,2,1
14959,6,3,0
14960,6,3,4
14961,6,3,2
14962,6,2,4
14963,6,4,5
14964,6,2,2
14965,6,2,3
14966,6,3,3
14967,6,4,6
14968,6,3,2
14969,6,2,3
14970,6,3,4
14971,6,3,5
14972,6,4,6
14973,6,1,0
14974,6,3,3
14975,6,3,4
14976,6,3,2
14977,6,3,3
14978,6,4,3
14979,6,1,1
14980,6,3,3
14981,6,3,5
14982,6,4,1
14983,6,2,2
14984,6,3,2
14985,6,0,6
14986,6,3,4
14987,6,4,2
14988,6,3,2
14989,6,3,4
14990,6,4,6
14991,6,3,3
14992,6,3,6
14993,6,2,2
14994,6,3,4
14995,6,4,4
14996,6,2,3
14997,6,1,1
14998,6,3,4
14999,6,4,3
15000,6,4,5
15001,6,3,4
15002,6,3,5
15003,6,1,4
15004,6,4,6
15005,6,3,2
15006,6,3,5
15007,6,3,8
15008,6,3,4
15009,6,4,3
15010,6,1,0
15011,6,3,9
15012,6,3,2
15013,6,2,2
15014,6,2,1
15015,6,3,4
15016,6,2,0
15017,6,0,0
15018,6,2,4
15019,6,3,5
15020,6,2,3
15021,6,3,1
15022,6,3,5
15023,6,3,3
15024,6,3,2
15025,6,1,5
15026,6,3,8
15027,6,3,2
15028,6,2,1
15029,6,4,4
15030,6,4,8
15031,6,3,2
15032,6,4,2
15033,6,4,6
15034,6,4,5
15035,6,2,3
15036,6,3,2
15037,6,2,4
15038,6,3,3
15039,6,2,4
15040,6,2,4
15041,6,2,2
15042,6,4,2
15043,6,3,2
15044,6,3,5
15045,6,3,1
15046,6,4,2
15047,6,3,2
15048,6,2,0
15049,6,3,1
15050,6,3,3
15051,6,3,3
15052,6,3,7
15053,6,3,6
15054,6,2,2
15055,6,3,2
15056,6,2,5
15057,6,1,0
15058,6,4,4
15059,6,3,3
15060,6,3,6
15061,6,3,3
15062,6,4,4
15063,6,4,7
15064,6,2,0
15065,6,3,2
15066,6,3,2
15067,6,2,2
15068,6,4,7
15069,6,4,4
15070,6,3,6
15071,6,3,3
15072,6,3,2
15073,6,4,8
15074,6,3,3
15075,6,1,0
15076,6,3,3
15077,6,2,0
15078,6,2,2
15079,6,3,2
15080,6,3,3
15081,6,4,3
15082,6,1,5
15083,6,3,7
15084,6,2,1
15085,6,4,9
15086,6,2,0
15087,6,3,0
15088,6,3,4
15089,6,4,5
15090,6,2,4
15091,6,2,4
15092,6,3,5
15093,6,3,3
15094,6,4,7
15095,6,0,0
15096,6,1,3
15097,6,4,3
15098,6,2,2
15099,6,3,3
15100,6,3,2
15101,6,4,4
15102,6,3,3
15103,6,4,3
15104,6,3,0
15105,6,3,3
15106,6,1,2
15107,6,3,5
15108,6,3,3
15109,6,2,2
15110,6,2,0
15111,6,3,5
15112,6,1,0
15113,6,0,0
15114,6,2,4
15115,6,3,6
15116,6,3,3
15117,6,1,3
15118,6,1,1
15119,6,2,2
15120,6,2,1
15121,6,4,1
15122,6,3,1
15123,6,3,5
15124,6,3,3
15125,6,3,2
15126,6,1,0
15127,6,4,5
15128,6,3,7
15129,6,2,2
15130,6,3,3
15131,6,2,0
15132,6,3,1
15133,6,2,5
15134,6,2,1
15135,6,3,1
15136,6,3,3
15137,6,2,4
15138,6,3,9
15139,6,4,7
15140,6,2,0
15141,6,1,0
15142,6,2,3
15143,6,2,3
15144,6,3,3
15145,6,3,3
15146,6,3,1
15147,6,3,3
15148,6,2,1
15149,6,2,3
15150,6,3,2
15151,6,4,1
15152,6,2,2
15153,6,2,2
15154,6,2,1
15155,6,4,2
15156,6,3,3
15157,6,3,13
15158,6,4,4
15159,6,3,9
15160,6,3,5
15161,6,4,3
15162,6,2,5
15163,6,3,3
15164,6,3,4
15165,6,3,3
15166,6,4,6
15167,6,3,2
15168,6,4,4
15169,6,4,4
15170,6,3,2
15171,6,2,4
15172,6,2,4
15173,6,4,4
15174,6,3,5
15175,6,2,2
15176,6,4,10
15177,6,1,3
15178,6,2,2
15179,6,4,3
15180,6,4,7
15181,6,4,3
15182,6,4,7
15183,6,2,0
15184,6,3,6
15185,6,1,1
15186,6,4,2
15187,6,3,2
15188,6,1,2
15189,6,4,4
15190,6,4,8
15191,6,3,4
15192,6,2,3
15193,6,1,3
15194,6,2,1
15195,6,1,1
15196,6,3,5
15197,6,3,3
15198,6,3,1
15199,6,3,1
15200,6,4,3
15201,6,3,0
15202,6,3,0
15203,6,4,7
15204,6,2,3
15205,6,3,3
15206,6,2,4
15207,6,2,1
15208,6,3,3
15209,6,3,2
15210,6,3,2
15211,6,2,1
15212,6,2,2
15213,6,3,2
15214,6,1,0
15215,6,4,6
15216,6,3,3
15217,6,2,2
15218,6,2,4
15219,6,3,3
15220,6,3,3
15221,6,2,2
15222,6,4,3
15223,6,3,2
15224,6,2,0
15225,6,4,6
15226,6,4,5
15227,6,3,5
15228,6,4,6
15229,6,2,3
15230,6,4,4
15231,6,4,6
15232,6,1,6
15233,6,3,6
15234,6,4,6
15235,6,2,2
15236,6,3,2
15237,6,2,1
15238,6,1,0
15239,6,4,4
15240,6,1,3
15241,6,3,2
15242,6,4,6
15243,6,3,4
15244,6,3,4
15245,6,1,1
15246,6,4,7
15247,6,3,5
15248,6,3,4
15249,6,3,4
15250,6,3,3
15251,6,3,2
15252,6,2,3
15253,6,3,4
15254,6,2,1
15255,6,2,0
15256,6,2,3
15257,6,3,4
15258,6,1,1
15259,6,2,5
15260,6,2,6
15261,6,3,2
15262,6,1,4
15263,6,3,3
15264,6,4,3
15265,6,3,3
15266,6,3,0
15267,6,4,3
15268,6,0,1
15269,6,2,2
15270,6,2,4
15271,6,2,1
15272,6,3,1
15273,6,4,8
15274,6,3,2
15275,6,2,1
15276,6,3,9
15277,6,4,7
15278,6,2,2
15279,6,2,1
15280,6,2,3
15281,6,3,3
15282,6,4,3
15283,6,2,3
15284,6,3,4
15285,6,3,4
15286,6,3,2
15287,6,3,2
15288,6,1,1
15289,6,4,1
15290,6,2,1
15291,6,3,6
15292,6,1,3
15293,6,2,2
15294,6,3,5
15295,6,3,2
15296,6,3,7
15297,6,2,3
15298,6,2,1
15299,6,1,1
15300,6,4,4
15301,6,4,5
15302,6,4,3
15303,6,4,3
15304,6,1,2
15305,6,3,3
15306,6,3,5
15307,6,3,2
15308,6,3,7
15309,6,4,2
15310,6,3,4
15311,6,3,5
15312,6,3,1
15313,6,4,4
15314,6,3,4
15315,6,4,8
15316,6,3,2
15317,6,1,3
15318,6,4,6
15319,6,1,0
15320,6,4,7
15321,6,4,8
15322,6,2,2
15323,6,3,6
15324,6,2,2
15325,6,2,5
15326,6,3,8
15327,6,4,5
15328,6,2,2
15329,6,4,4
15330,6,4,10
15331,6,4,4
15332,6,3,0
15333,6,3,5
15334,6,3,2
15335,6,4,2
15336,6,4,6
15337,6,3,7
15338,6,2,3
15339,6,3,3
15340,6,3,4
15341,6,4,8
15342,6,3,2
15343,6,1,1
15344,6,3,8
15345,6,3,5
15346,6,3,3
15347,6,2,2
15348,6,3,4
15349,6,3,3
15350,6,3,6
15351,6,3,3
15352,6,3,0
15353,6,3,4
15354,6,4,2
15355,6,3,3
15356,6,3,4
15357,6,2,3
15358,6,4,4
15359,6,2,3
15360,6,3,4
15361,6,3,3
15362,6,2,5
15363,6,0,1
15364,6,3,2
15365,6,3,5
15366,6,2,3
15367,6,3,3
15368,6,2,2
15369,6,3,4
15370,6,3,2
15371,6,2,1
15372,6,4,4
15373,6,4,4
15374,6,1,1
15375,6,4,3
15376,6,4,2
15377,6,2,2
15378,6,2,2
15379,6,3,6
15380,6,3,3
15381,6,0,1
15382,6,4,7
15383,6,3,3
15384,6,3,5
15385,6,3,4
15386,6,1,0
15387,6,3,4
15388,6,3,4
15389,6,4,5
15390,6,2,2
15391,6,2,4
15392,6,3,2
15393,6,3,0
15394,6,3,5
15395,6,3,3
15396,6,3,4
15397,6,4,6
15398,6,4,9
15399,6,2,6
15400,6,3,3
15401,6,3,2
15402,6,1,3
15403,6,1,2
15404,6,3,2
15405,6,2,4
15406,6,1,0
15407,6,2,2
15408,6,4,7
15409,6,3,4
15410,6,3,2
15411,6,4,3
15412,6,3,4
15413,6,3,3
15414,6,2,2
15415,6,2,2
15416,6,4,2
15417,6,3,2
15418,6,3,0
15419,6,4,8
15420,6,2,7
15421,6,3,3
15422,6,2,4
15423,6,3,5
15424,6,2,2
15425,6,3,4
15426,6,1,3
15427,6,3,4
15428,6,3,4
15429,6,3,3
15430,6,4,6
15431,6,0,2
15432,6,2,6
15433,6,3,0
15434,6,2,1
15435,6,4,8
15436,6,4,5
15437,6,2,3
15438,6,3,5
15439,6,2,2
15440,6,2,4
15441,6,1,0
15442,6,2,1
15443,6,3,3
15444,6,3,3
15445,6,2,1
15446,6,4,2
15447,6,4,6
15448,6,3,4
15449,6,1,1
15450,6,4,6
15451,6,3,2
15452,6,2,1
15453,6,4,4
15454,6,3,3
15455,6,3,1
15456,6,0,1
15457,6,3,5
15458,6,2,1
15459,6,4,3
15460,6,4,4
15461,6,3,6
15462,6,3,4
15463,6,2,2
15464,6,4,6
15465,6,3,7
15466,6,2,5
15467,6,4,9
15468,6,2,0
15469,6,4,3
15470,6,3,4
15471,6,3,5
15472,6,3,2
15473,6,2,4
15474,6,4,4
15475,6,2,3
15476,6,4,4
15477,6,3,4
15478,6,2,2
15479,6,3,2
15480,6,2,1
15481,6,3,5
15482,6,1,1
15483,6,1,2
15484,6,4,6
15485,6,2,0
15486,6,4,4
15487,6,2,1
15488,6,3,2
15489,6,3,3
15490,6,1,2
15491,6,3,6
15492,6,3,6
15493,6,4,7
15494,6,4,6
15495,6,4,7
15496,6,2,2
15497,6,3,4
15498,6,3,7
15499,6,4,3
15500,6,3,1
15501,6,3,3
15502,6,3,1
15503,6,2,2
15504,6,1,0
15505,6,1,2
15506,6,3,9
15507,6,3,9
15508,6,4,6
15509,6,3,5
15510,6,2,3
15511,6,3,3
15512,6,3,7
15513,6,1,2
15514,6,2,4
15515,6,4,4
15516,6,3,5
15517,6,3,0
15518,6,3,6
15519,6,4,6
15520,6,3,3
15521,6,4,2
15522,6,3,5
15523,6,4,3
15524,6,3,3
15525,6,3,2
15526,6,4,3
15527,6,2,0
15528,6,2,2
15529,6,3,3
15530,6,4,9
15531,6,2,1
15532,6,1,3
15533,6,4,4
15534,6,3,3
15535,6,2,1
15536,6,2,1
15537,6,2,1
15538,6,3,3
15539,6,3,2
15540,6,2,3
15541,6,2,0
15542,6,3,6
15543,6,3,4
15544,6,2,3
15545,6,3,2
15546,6,3,5
15547,6,3,3
15548,6,3,4
15549,6,3,5
15550,6,3,4
15551,6,1,2
15552,6,3,3
15553,6,2,3
15554,6,3,4
15555,6,2,1
15556,6,3,4
15557,6,3,6
15558,6,3,3
15559,6,3,2
15560,6,4,2
15561,6,4,9
15562,6,4,4
15563,6,1,4
15564,6,3,1
15565,6,3,4
15566,6,4,4
15567,6,3,0
15568,6,4,3
15569,6,1,1
15570,6,3,2
15571,6,2,4
15572,6,4,5
15573,6,3,3
15574,6,4,8
15575,6,4,4
15576,6,4,7
15577,6,3,5
15578,6,3,5
15579,6,3,2
15580,6,2,2
15581,6,2,2
15582,6,3,4
15583,6,3,4
15584,6,4,11
15585,6,2,1
15586,6,2,1
15587,6,3,4
15588,6,3,3
15589,6,2,1
15590,6,3,3
15591,6,1,1
15592,6,4,7
15593,6,3,3
15594,6,3,2
15595,6,3,6
15596,6,3,2
15597,6,3,5
15598,6,3,5
15599,6,2,3
15600,6,2,2
15601,6,3,4
15602,6,3,2
15603,6,2,2
15604,6,1,2
15605,6,3,5
15606,6,3,6
15607,6,4,8
15608,6,3,1
15609,6,3,4
15610,6,4,4
15611,6,4,5
15612,6,2,7
15613,6,3,3
15614,6,2,4
15615,6,3,4
15616,6,2,2
15617,6,4,10
15618,6,3,4
15619,6,3,6
15620,6,3,3
15621,6,4,4
15622,6,3,6
15623,6,3,2
15624,6,4,10
15625,6,2,2
15626,6,3,6
15627,6,0,1
15628,6,3,2
15629,6,3,7
15630,6,2,2
15631,6,3,2
15632,6,1,0
15633,6,3,2
15634,6,4,3
15635,6,3,6
15636,6,1,2
15637,6,3,2
15638,6,2,1
15639,6,3,4
15640,6,3,5
15641,6,4,6
15642,6,1,4
15643,6,3,3
15644,6,3,4
15645,6,3,3
15646,6,3,4
15647,6,1,1
15648,6,2,2
15649,6,1,0
15650,6,3,3
15651,6,3,2
15652,6,4,4
15653,6,3,6
15654,6,4,5
15655,6,4,5
15656,6,3,1
15657,6,3,2
15658,6,4,10
15659,6,3,2
15660,6,2,6
15661,6,1,1
15662,6,1,4
15663,6,1,0
15664,6,4,7
15665,6,4,7
15666,6,2,1
15667,6,3,7
15668,6,1,2
15669,6,3,1
15670,6,3,3
15671,6,4,2
15672,6,2,1
15673,6,2,7
15674,6,4,3
15675,6,2,4
15676,6,3,7
15677,6,3,7
15678,6,2,4
15679,6,3,4
15680,6,3,4
15681,6,3,8
15682,6,4,4
15683,6,3,2
15684,6,3,3
15685,6,2,1
15686,6,3,3
15687,6,1,0
15688,6,3,3
15689,6,4,3
15690,6,3,5
15691,6,1,1
15692,6,4,4
15693,6,2,3
15694,6,3,4
15695,6,3,5
15696,6,2,4
15697,6,4,1
15698,6,2,6
15699,6,4,7
15700,6,4,6
15701,6,3,2
15702,6,4,4
15703,6,4,4
15704,6,2,1
15705,6,4,5
15706,6,4,3
15707,6,4,4
15708,6,4,3
15709,6,4,3
15710,6,2,2
15711,6,2,4
15712,6,4,4
15713,6,3,9
15714,6,4,7
15715,6,2,3
15716,6,2,4
15717,6,2,4
15718,6,3,8
15719,6,2,3
15720,6,2,3
15721,6,4,4
15722,6,3,5
15723,6,3,1
15724,6,3,1
15725,6,2,4
15726,6,3,3
15727,6,2,4
15728,6,1,0
15729,6,3,4
15730,6,2,2
15731,6,3,5
15732,6,2,2
15733,6,0,2
15734,6,2,2
15735,6,1,1
15736,6,3,4
15737,6,3,3
15738,6,1,1
15739,6,3,5
15740,6,3,2
15741,6,3,3
15742,6,3,3
15743,6,3,5
15744,6,3,5
15745,6,2,3
15746,6,3,5
15747,6,3,6
15748,6,2,3
15749,6,1,0
15750,6,1,0
15751,6,3,5
15752,6,3,2
15753,6,0,1
15754,6,4,3
15755,6,0,1
15756,6,3,3
15757,6,3,5
15758,6,3,2
15759,6,3,2
15760,6,3,4
15761,6,3,5
15762,6,2,1
15763,6,3,6
15764,6,3,1
15765,6,3,4
15766,6,3,2
15767,6,4,5
15768,6,2,1
15769,6,1,1
15770,6,4,3
15771,6,3,3
15772,6,4,2
15773,6,2,4
15774,6,3,4
15775,6,3,1
15776,6,4,6
15777,6,3,2
15778,6,1,1
15779,6,3,3
15780,6,4,4
15781,6,4,5
15782,6,3,4
15783,6,4,3
15784,6,3,5
15785,6,3,3
15786,6,3,6
15787,6,4,7
15788,6,4,4
15789,6,2,6
15790,6,4,3
15791,6,1,2
15792,6,2,4
15793,6,1,3
15794,6,3,3
15795,6,3,3
15796,6,3,3
15797,6,2,0
15798,6,3,5
15799,6,2,2
15800,6,3,3
15801,6,3,2
15802,6,3,5
15803,6,1,3
15804,6,4,6
15805,6,4,5
15806,6,3,4
15807,6,0,0
15808,6,3,3
15809,6,3,3
15810,6,3,3
15811,6,2,0
15812,6,3,7
15813,6,3,3
15814,6,4,3
15815,6,3,1
15816,6,3,4
15817,6,3,3
15818,6,2,1
15819,6,3,5
15820,6,4,4
15821,6,3,3
15822,6,1,4
15823,6,1,2
15824,6,4,13
15825,6,3,3
15826,6,3,4
15827,6,4,4
15828,6,3,3
15829,6,1,2
15830,6,3,2
15831,6,0,0
15832,6,2,1
15833,6,1,1
15834,6,4,9
15835,6,4,6
15836,6,1,4
15837,6,1,4
15838,6,2,8
15839,6,2,2
15840,6,2,2
15841,6,3,3
15842,6,2,0
15843,6,3,10
15844,6,2,3
15845,6,3,2
15846,6,4,6
15847,6,2,1
15848,6,3,5
15849,6,2,0
15850,6,0,0
15851,6,2,2
15852,6,2,3
15853,6,3,2
15854,6,4,3
15855,6,4,4
15856,6,3,4
15857,6,3,11
15858,6,3,1
15859,6,3,2
15860,6,1,1
15861,6,4,4
15862,6,2,3
15863,6,3,4
15864,6,3,6
15865,6,2,1
15866,6,3,5
15867,6,2,3
15868,6,1,0
15869,6,3,1
15870,6,3,1
15871,6,3,7
15872,6,1,2
15873,6,3,2
15874,6,3,3
15875,6,2,2
15876,6,3,4
15877,6,3,3
15878,6,1,0
15879,6,4,3
15880,6,3,3
15881,6,2,5
15882,6,2,2
15883,6,3,5
15884,6,2,1
15885,6,3,3
15886,6,3,7
15887,6,3,1
15888,6,3,4
15889,6,1,0
15890,6,2,3
15891,6,4,9
15892,6,3,4
15893,6,3,6
15894,6,2,4
15895,6,4,5
15896,6,3,1
15897,6,3,6
15898,6,3,3
15899,6,3,4
15900,6,3,2
15901,6,3,3
15902,6,3,5
15903,6,3,5
15904,6,1,0
15905,6,3,3
15906,6,3,8
15907,6,3,4
15908,6,2,1
15909,6,3,3
15910,6,3,5
15911,6,1,0
15912,6,1,3
15913,6,0,1
15914,6,3,1
15915,6,3,6
15916,6,4,4
15917,6,1,0
15918,6,4,6
15919,6,2,4
15920,6,3,6
15921,6,3,3
15922,6,3,6
15923,6,4,4
15924,6,3,1
15925,6,3,7
15926,6,2,3
15927,6,3,1
15928,6,3,2
15929,6,1,2
15930,6,4,3
15931,6,2,3
15932,6,3,2
15933,6,3,1
15934,6,1,2
15935,6,3,4
15936,6,4,7
15937,6,4,3
15938,6,3,6
15939,6,1,0
15940,6,3,2
15941,6,1,2
15942,6,2,3
15943,6,3,4
15944,6,4,10
15945,6,4,4
15946,6,3,1
15947,6,1,2
15948,6,4,3
15949,6,3,2
15950,6,3,2
15951,6,3,2
15952,6,4,7
15953,6,2,0
15954,6,2,7
15955,6,3,4
15956,6,3,3
15957,6,3,4
15958,6,2,0
15959,6,4,3
15960,6,0,2
15961,6,2,2
15962,6,2,1
15963,6,3,3
15964,6,3,3
15965,6,4,4
15966,6,3,3
15967,6,2,2
15968,6,2,4
15969,6,3,7
15970,6,4,2
15971,6,4,4
15972,6,0,2
15973,6,3,8
15974,6,3,10
15975,6,3,2
15976,6,2,5
15977,6,3,1
15978,6,3,4
15979,6,2,0
15980,6,3,3
15981,6,4,4
15982,6,3,4
15983,6,4,2
15984,6,2,1
15985,6,1,0
15986,6,2,4
15987,6,3,5
15988,6,1,3
15989,6,1,1
15990,6,1,2
15991,6,3,4
15992,6,2,0
15993,6,1,1
15994,6,3,7
15995,6,3,5
15996,6,2,6
15997,6,3,2
15998,6,4,2
15999,6,4,3
16000,6,4,9
16001,6,3,2
16002,6,2,0
16003,6,4,5
16004,6,4,4
16005,6,3,1
16006,6,3,4
16007,6,4,9
16008,6,2,2
16009,6,3,1
16010,6,4,2
16011,6,2,2
16012,6,3,5
16013,6,1,2
16014,6,1,0
16015,6,2,3
16016,6,0,1
16017,6,3,3
16018,6,3,3
16019,6,3,4
16020,6,2,2
16021,6,4,4
16022,6,1,2
16023,6,3,3
16024,6,3,2
16025,6,4,3
16026,6,2,1
16027,6,3,7
16028,6,1,3
16029,6,4,3
16030,6,0,1
16031,6,3,3
16032,6,2,0
16033,6,4,8
16034,6,3,4
16035,6,3,0
16036,6,3,2
16037,6,3,2
16038,6,3,3
16039,6,3,2
16040,6,4,6
16041,6,2,5
16042,6,2,2
16043,6,3,2
16044,6,3,4
16045,6,4,4
16046,6,1,5
16047,6,3,4
16048,6,1,5
16049,6,4,6
16050,6,4,4
16051,6,4,4
16052,6,1,2
16053,6,4,9
16054,6,1,9
16055,6,2,1
16056,6,3,3
16057,6,2,7
16058,6,2,2
16059,6,1,0
16060,6,2,3
16061,6,1,2
16062,6,3,7
16063,6,1,2
16064,6,3,3
16065,6,4,4
16066,6,3,2
16067,6,3,4
16068,6,4,5
16069,6,2,2
16070,6,3,4
16071,6,3,5
16072,6,3,3
16073,6,3,4
16074,6,3,1
16075,6,3,10
16076,6,3,3
16077,6,4,4
16078,6,1,4
16079,6,3,2
16080,6,3,6
16081,6,3,4
16082,6,4,6
16083,6,4,5
16084,6,4,6
16085,6,4,6
16086,6,0,1
16087,6,4,8
16088,6,3,1
16089,6,3,2
16090,6,3,6
16091,6,3,6
16092,6,4,4
16093,6,2,3
16094,6,3,4
16095,6,3,5
16096,6,3,4
16097,6,3,2
16098,6,2,4
16099,6,1,0
16100,6,4,5
16101,6,3,4
16102,6,2,2
16103,6,0,0
16104,6,4,5
16105,6,3,3
16106,6,3,1
16107,6,4,4
16108,6,3,5
16109,6,3,6
16110,6,2,1
16111,6,2,3
16112,6,3,3
16113,6,0,1
16114,6,1,1
16115,6,3,3
16116,6,4,7
16117,6,4,9
16118,6,2,3
16119,6,4,3
16120,6,3,0
16121,6,3,4
16122,6,3,4
16123,6,3,5
16124,6,4,6
16125,6,3,1
16126,6,2,6
16127,6,4,5
16128,6,4,4
16129,6,3,1
16130,6,1,4
16131,6,2,0
16132,6,4,3
16133,6,3,4
16134,6,3,3
16135,6,2,3
16136,6,4,4
16137,6,3,5
16138,6,3,2
16139,6,2,0
16140,6,4,8
16141,6,1,1
16142,6,1,0
16143,6,4,4
16144,6,2,2
16145,6,4,3
16146,6,0,4
16147,6,2,1
16148,6,2,0
16149,6,4,4
16150,6,3,6
16151,6,3,1
16152,6,3,5
16153,6,3,3
16154,6,4,5
16155,6,2,2
16156,6,2,4
16157,6,3,4
16158,6,3,5
16159,6,4,2
16160,6,4,6
16161,6,4,4
16162,6,3,4
16163,6,3,0
16164,6,2,3
16165,6,2,2
16166,6,3,4
16167,6,3,4
16168,6,2,1
16169,6,3,6
16170,6,0,4
16171,6,4,6
16172,6,3,5
16173,6,4,3
16174,6,2,5
16175,6,2,2
16176,6,2,3
16177,6,2,3
16178,6,3,2
16179,6,3,0
16180,6,3,3
16181,6,4,5
16182,6,3,4
16183,6,4,4
16184,6,2,1
16185,6,4,3
16186,6,3,1
16187,6,2,1
16188,6,2,2
16189,6,3,4
16190,6,4,3
16191,6,3,3
16192,6,2,1
16193,6,3,3
16194,6,4,10
16195,6,2,0
16196,6,4,5
16197,6,3,1
16198,6,4,5
16199,6,3,6
16200,6,2,1
16201,6,4,10
16202,6,3,3
16203,6,3,3
16204,6,3,3
16205,6,2,2
16206,6,1,0
16207,6,3,3
16208,6,4,4
16209,6,3,3
16210,6,1,1
16211,6,3,2
16212,6,4,8
16213,6,2,2
16214,6,0,2
16215,6,2,3
16216,6,1,2
16217,6,3,5
16218,6,3,5
16219,6,3,2
16220,6,3,4
16221,6,2,3
16222,6,3,4
16223,6,3,2
16224,6,2,0
16225,6,1,2
16226,6,3,2
16227,6,1,5
16228,6,2,4
16229,6,4,4
16230,6,3,5
16231,6,3,3
16232,6,3,8
16233,6,2,2
16234,6,3,3
16235,6,3,4
16236,6,1,2
16237,6,3,4
16238,6,2,2
16239,6,3,3
16240,6,2,0
16241,6,3,5
16242,6,3,11
16243,6,3,0
16244,6,0,0
16245,6,3,3
16246,6,3,10
16247,6,2,3
16248,6,3,4
16249,6,4,4
16250,6,2,2
16251,6,4,7
16252,6,3,5
16253,6,3,3
16254,6,3,7
16255,6,3,2
16256,6,0,1
16257,6,3,3
16258,6,3,2
16259,6,3,5
16260,6,4,2
16261,6,3,3
16262,6,2,2
16263,6,0,0
16264,6,4,8
16265,6,3,2
16266,6,3,5
16267,6,3,1
16268,6,3,2
16269,6,4,7
16270,6,2,1
16271,6,3,4
16272,6,4,4
16273,6,3,2
16274,6,3,3
16275,6,4,5
16276,6,2,3
16277,6,4,5
16278,6,4,5
16279,6,3,3
16280,6,3,3
16281,6,2,4
16282,6,2,0
16283,6,3,6
16284,6,3,4
16285,6,2,0
16286,6,4,6
16287,6,3,3
16288,6,1,3
16289,6,1,0
16290,6,3,4
16291,6,2,1
16292,6,3,3
16293,6,3,2
16294,6,4,4
16295,6,4,6
16296,6,3,5
16297,6,3,5
16298,6,2,4
16299,6,3,7
16300,6,4,3
16301,6,3,5
16302,6,3,4
16303,6,4,9
16304,6,4,5
16305,6,3,3
16306,6,2,7
16307,6,3,5
16308,6,2,3
16309,6,2,1
16310,6,2,3
16311,6,1,0
16312,6,3,3
16313,6,1,3
16314,6,2,4
16315,6,1,0
16316,6,2,1
16317,6,3,4
16318,6,3,4
16319,6,2,6
16320,6,3,5
16321,6,3,10
16322,6,4,4
16323,6,3,3
16324,6,3,3
16325,6,2,0
16326,6,0,0
16327,6,3,3
16328,6,1,0
16329,6,3,10
16330,6,2,3
16331,6,2,7
16332,6,3,6
16333,6,4,6
16334,6,2,2
16335,6,3,1
16336,6,2,3
16337,6,2,1
16338,6,3,3
16339,6,3,5
16340,6,4,14
16341,6,3,3
16342,6,2,3
16343,6,2,2
16344,6,3,4
16345,6,2,4
16346,6,3,4
16347,6,0,0
16348,6,1,3
16349,6,2,1
16350,6,3,6
16351,6,3,3
16352,6,3,5
16353,6,1,1
16354,6,3,5
16355,6,3,1
16356,6,4,6
16357,6,3,3
16358,6,2,1
16359,6,2,2
16360,6,3,2
16361,6,3,4
16362,6,2,0
16363,6,3,4
16364,6,3,2
16365,6,0,0
16366,6,3,3
16367,6,1,2
16368,6,2,1
16369,6,3,4
16370,6,2,4
16371,6,4,7
16372,6,3,5
16373,6,2,0
16374,6,2,6
16375,6,3,1
16376,6,2,3
16377,6,3,3
16378,6,1,4
16379,6,2,3
16380,6,2,1
16381,6,3,1
16382,6,3,5
16383,6,2,1
16384,6,1,0
16385,6,3,2
