id,set,human_score,char_8
18099,7,17,9
18100,7,18,7
18102,7,13,0
18103,7,11,2
18105,7,17,3
18106,7,16,1
18107,7,13,4
18108,7,11,1
18109,7,8,1
18110,7,20,13
18112,7,17,3
18114,7,18,2
18115,7,15,0
18116,7,20,5
18117,7,19,4
18118,7,10,6
18119,7,16,4
18120,7,18,4
18121,7,14,5
18123,7,12,5
18124,7,15,9
18126,7,6,0
18127,7,18,5
18128,7,17,3
18129,7,13,0
18130,7,17,3
18131,7,15,2
18132,7,18,0
18133,7,13,0
18134,7,12,5
18135,7,12,4
18136,7,14,5
18137,7,15,1
18138,7,12,10
18140,7,18,2
18141,7,15,2
18142,7,21,11
18143,7,13,9
18144,7,16,4
18146,7,21,14
18147,7,16,3
18148,7,18,1
18149,7,10,1
18150,7,14,0
18151,7,16,3
18152,7,6,1
18153,7,24,15
18154,7,13,1
18156,7,18,13
18159,7,18,2
18160,7,23,2
18161,7,4,3
18162,7,19,11
18163,7,16,3
18164,7,19,3
18165,7,17,5
18166,7,17,5
18167,7,7,2
18168,7,17,3
18169,7,13,4
18170,7,14,1
18171,7,17,5
18172,7,23,5
18173,7,14,1
18174,7,23,23
18175,7,22,18
18177,7,13,0
18178,7,22,16
18179,7,5,0
18180,7,17,3
18181,7,17,0
18182,7,17,5
18183,7,16,9
18184,7,6,0
18185,7,13,1
18186,7,14,5
18187,7,21,8
18189,7,22,3
18190,7,14,3
18191,7,16,1
18192,7,20,4
18193,7,15,2
18194,7,13,10
18195,7,9,3
18196,7,8,3
18197,7,16,1
18198,7,20,11
18200,7,19,4
18201,7,21,11
18202,7,21,9
18203,7,7,0
18205,7,20,4
18206,7,16,4
18207,7,12,3
18208,7,17,6
18209,7,16,2
18210,7,18,2
18211,7,17,8
18212,7,14,2
18213,7,22,7
18215,7,8,5
18217,7,17,6
18218,7,16,0
18219,7,7,0
18220,7,21,9
18221,7,8,0
18222,7,24,5
18223,7,20,1
18225,7,19,1
18226,7,21,1
18227,7,18,1
18228,7,12,6
18229,7,24,19
18230,7,17,6
18231,7,23,4
18232,7,20,9
18233,7,10,4
18234,7,21,16
18235,7,18,12
18236,7,20,1
18237,7,18,2
18238,7,16,1
18239,7,7,2
18240,7,16,2
18241,7,20,6
18242,7,16,0
18243,7,24,15
18244,7,14,3
18245,7,9,6
18246,7,17,9
18247,7,10,2
18248,7,11,7
18249,7,13,5
18250,7,23,7
18251,7,11,4
18252,7,14,3
18253,7,12,4
18254,7,17,1
18255,7,20,2
18256,7,22,3
18257,7,20,4
18258,7,9,0
18259,7,9,0
18260,7,13,7
18261,7,20,35
18262,7,14,6
18263,7,11,0
18264,7,16,3
18265,7,15,6
18266,7,21,5
18267,7,11,3
18268,7,8,1
18269,7,14,1
18271,7,20,6
18272,7,11,5
18273,7,18,5
18275,7,20,26
18276,7,18,2
18277,7,18,9
18278,7,13,1
18279,7,23,5
18280,7,16,1
18281,7,24,7
18282,7,20,4
18283,7,20,2
18284,7,11,2
18285,7,16,3
18286,7,20,8
18287,7,18,1
18288,7,10,2
18289,7,17,4
18290,7,10,2
18291,7,22,6
18292,7,16,1
18293,7,11,1
18294,7,16,29
18295,7,16,1
18296,7,8,1
18297,7,21,11
18298,7,16,2
18300,7,13,3
18301,7,14,1
18302,7,16,7
18303,7,18,2
18304,7,13,4
18305,7,18,1
18306,7,10,9
18307,7,19,1
18308,7,12,11
18309,7,17,3
18310,7,7,5
18311,7,24,4
18312,7,21,7
18314,7,24,16
18317,7,16,5
18318,7,14,1
18319,7,24,30
18320,7,12,2
18321,7,14,4
18322,7,17,2
18324,7,24,12
18325,7,13,3
18326,7,11,15
18327,7,17,2
18329,7,14,14
18330,7,6,0
18331,7,10,1
18332,7,22,6
18333,7,16,1
18334,7,16,12
18335,7,16,2
18336,7,19,3
18337,7,21,2
18338,7,20,4
18339,7,24,2
18340,7,16,14
18341,7,22,6
18342,7,16,4
18343,7,13,5
18344,7,16,4
18345,7,19,6
18346,7,17,10
18347,7,14,0
18348,7,5,1
18349,7,19,2
18350,7,12,7
18352,7,17,3
18353,7,17,4
18354,7,11,0
18355,7,7,2
18356,7,17,2
18357,7,16,4
18358,7,15,1
18361,7,9,2
18362,7,24,17
18363,7,24,12
18364,7,14,3
18365,7,12,0
18366,7,16,2
18367,7,18,1
18368,7,15,2
18369,7,20,7
18370,7,8,0
18371,7,18,1
18373,7,14,2
18374,7,8,0
18375,7,8,0
18376,7,13,13
18377,7,24,10
18378,7,18,2
18379,7,11,0
18380,7,18,4
18381,7,20,4
18383,7,11,2
18384,7,13,1
18386,7,23,4
18387,7,17,0
18388,7,22,5
18389,7,17,6
18390,7,16,5
18391,7,19,5
18392,7,15,2
18393,7,20,4
18394,7,16,2
18395,7,24,9
18396,7,17,1
18398,7,19,9
18399,7,22,5
18401,7,18,9
18402,7,8,6
18403,7,12,3
18404,7,16,6
18405,7,14,0
18406,7,18,10
18407,7,21,15
18408,7,24,15
18409,7,14,0
18411,7,10,7
18412,7,14,4
18413,7,18,4
18414,7,8,2
18415,7,14,1
18416,7,19,1
18417,7,10,7
18418,7,18,4
18419,7,23,11
18421,7,14,8
18422,7,23,5
18423,7,18,0
18424,7,17,8
18426,7,10,1
18427,7,16,1
18428,7,14,4
18429,7,15,3
18430,7,19,2
18432,7,15,0
18433,7,19,2
18434,7,17,5
18435,7,18,2
18436,7,8,1
18438,7,22,13
18441,7,8,1
18442,7,23,5
18444,7,12,1
18445,7,9,5
18446,7,7,11
18448,7,19,10
18449,7,16,0
18450,7,20,5
18451,7,18,5
18453,7,16,5
18454,7,24,13
18455,7,7,0
18456,7,11,7
18458,7,21,0
18459,7,18,7
18460,7,15,2
18461,7,12,2
18463,7,6,2
18464,7,16,3
18465,7,18,3
18466,7,12,3
18467,7,21,2
18468,7,10,4
18471,7,20,0
18472,7,14,3
18473,7,24,5
18474,7,22,7
18475,7,18,7
18476,7,20,27
18477,7,22,4
18478,7,14,1
18479,7,23,1
18480,7,17,3
18481,7,9,0
18482,7,24,9
18484,7,12,1
18485,7,16,2
18488,7,9,2
18489,7,21,5
18490,7,14,0
18491,7,16,7
18492,7,17,1
18494,7,18,4
18495,7,16,3
18496,7,6,2
18497,7,18,6
18498,7,18,4
18499,7,24,8
18500,7,20,2
18501,7,9,2
18502,7,17,1
18503,7,16,2
18504,7,5,2
18505,7,13,0
18506,7,12,2
18507,7,22,4
18508,7,18,2
18509,7,11,1
18510,7,16,4
18511,7,7,1
18512,7,12,2
18513,7,17,0
18514,7,13,0
18515,7,24,5
18516,7,14,2
18517,7,14,15
18518,7,12,1
18519,7,16,4
18520,7,19,0
18521,7,20,6
18522,7,8,0
18523,7,21,10
18524,7,16,3
18525,7,21,4
18526,7,16,0
18527,7,14,0
18528,7,23,13
18529,7,10,8
18530,7,16,4
18531,7,9,0
18533,7,9,1
18534,7,20,7
18535,7,10,0
18536,7,24,5
18537,7,10,2
18538,7,18,8
18539,7,10,0
18540,7,16,0
18541,7,23,1
18542,7,23,24
18544,7,16,0
18545,7,12,0
18546,7,15,2
18547,7,9,0
18548,7,10,5
18549,7,20,7
18550,7,13,3
18551,7,9,2
18552,7,11,3
18553,7,11,10
18554,7,16,16
18556,7,20,14
18557,7,17,3
18558,7,23,6
18559,7,19,4
18560,7,23,13
18561,7,19,10
18562,7,19,7
18563,7,16,2
18564,7,15,3
18565,7,13,12
18566,7,24,51
18567,7,24,8
18569,7,22,4
18570,7,24,16
18571,7,13,5
18572,7,13,2
18573,7,22,8
18574,7,12,2
18575,7,15,4
18576,7,16,3
18577,7,18,4
18578,7,16,8
18579,7,18,1
18580,7,22,5
18581,7,19,6
18582,7,19,0
18583,7,17,1
18584,7,21,7
18586,7,11,5
18587,7,16,3
18588,7,23,12
18590,7,15,3
18591,7,24,8
18592,7,8,0
18593,7,22,11
18594,7,17,1
18595,7,11,4
18596,7,23,5
18597,7,18,4
18598,7,17,3
18599,7,20,15
18600,7,24,5
18601,7,17,4
18602,7,17,8
18603,7,16,0
18604,7,21,6
18605,7,22,3
18606,7,16,3
18607,7,17,5
18608,7,16,5
18609,7,11,9
18610,7,10,0
18611,7,14,1
18612,7,12,2
18613,7,16,1
18614,7,18,4
18615,7,17,3
18616,7,24,8
18617,7,21,2
18618,7,19,4
18619,7,18,2
18620,7,15,2
18621,7,12,3
18622,7,11,1
18624,7,17,5
18626,7,14,4
18627,7,17,3
18628,7,19,1
18629,7,16,5
18630,7,16,2
18631,7,24,12
18632,7,17,2
18633,7,11,1
18634,7,9,2
18635,7,14,0
18636,7,24,15
18637,7,21,2
18638,7,13,5
18639,7,14,0
18640,7,18,7
18641,7,17,5
18642,7,16,7
18643,7,15,3
18644,7,17,7
18645,7,9,3
18646,7,20,3
18647,7,18,4
18648,7,18,2
18649,7,18,0
18650,7,22,6
18651,7,21,10
18652,7,23,11
18653,7,23,2
18654,7,16,3
18655,7,21,3
18656,7,24,11
18657,7,23,24
18658,7,7,0
18659,7,14,2
18660,7,16,10
18661,7,17,2
18662,7,18,3
18663,7,16,4
18664,7,19,10
18666,7,14,12
18667,7,21,9
18668,7,20,14
18669,7,16,2
18670,7,13,2
18671,7,20,10
18672,7,17,5
18674,7,18,7
18675,7,14,8
18676,7,24,5
18677,7,17,4
18678,7,11,8
18680,7,8,1
18681,7,23,8
18682,7,22,16
18683,7,15,1
18684,7,17,1
18685,7,20,3
18686,7,18,5
18688,7,8,0
18689,7,8,6
18690,7,11,6
18691,7,22,6
18693,7,12,2
18694,7,20,8
18695,7,17,6
18696,7,20,6
18697,7,20,7
18698,7,13,6
18700,7,14,3
18701,7,24,6
18702,7,23,9
18703,7,14,3
18704,7,16,10
18705,7,20,3
18706,7,8,6
18707,7,20,9
18708,7,18,7
18709,7,19,3
18710,7,13,0
18711,7,10,2
18712,7,14,2
18713,7,12,2
18714,7,14,9
18715,7,20,15
18716,7,18,23
18717,7,12,9
18718,7,7,0
18719,7,8,0
18720,7,10,6
18721,7,15,6
18722,7,24,8
18723,7,16,2
18724,7,24,9
18725,7,20,5
18726,7,20,12
18727,7,9,8
18729,7,16,5
18730,7,18,18
18731,7,15,0
18732,7,16,7
18733,7,22,14
18734,7,4,1
18736,7,16,0
18737,7,15,3
18738,7,16,0
18739,7,8,0
18740,7,20,7
18741,7,24,9
18742,7,12,1
18743,7,9,3
18744,7,12,1
18745,7,18,2
18747,7,7,6
18748,7,16,19
18749,7,13,3
18750,7,6,0
18751,7,23,8
18752,7,14,0
18753,7,10,7
18754,7,18,13
18756,7,21,8
18757,7,17,0
18758,7,13,0
18759,7,23,10
18760,7,16,1
18761,7,20,17
18762,7,17,10
18763,7,16,2
18764,7,9,3
18765,7,18,11
18766,7,9,3
18767,7,13,4
18768,7,11,0
18769,7,12,5
18770,7,22,0
18771,7,21,3
18772,7,17,6
18773,7,14,14
18774,7,16,2
18775,7,24,7
18776,7,23,12
18777,7,13,3
18778,7,24,9
18779,7,18,6
18780,7,15,7
18781,7,12,2
18782,7,14,3
18783,7,9,1
18784,7,16,2
18785,7,8,0
18786,7,23,8
18787,7,16,4
18788,7,24,24
18789,7,19,5
18790,7,16,3
18791,7,23,10
18792,7,16,5
18793,7,24,7
18794,7,7,1
18795,7,10,8
18796,7,17,1
18797,7,10,0
18798,7,19,4
18799,7,20,5
18800,7,17,3
18801,7,17,9
18802,7,11,0
18803,7,15,1
18804,7,9,1
18805,7,19,8
18806,7,20,4
18807,7,7,0
18808,7,12,8
18809,7,24,7
18810,7,20,8
18811,7,19,2
18812,7,14,0
18813,7,10,4
18814,7,20,5
18815,7,17,10
18816,7,17,4
18817,7,20,8
18818,7,24,8
18819,7,16,4
18820,7,19,4
18821,7,23,9
18822,7,6,0
18823,7,16,3
18824,7,14,1
18825,7,21,6
18826,7,24,10
18827,7,16,11
18829,7,16,6
18830,7,13,4
18831,7,18,8
18832,7,24,5
18833,7,19,12
18834,7,17,3
18835,7,22,6
18836,7,17,5
18837,7,19,4
18839,7,22,10
18840,7,12,0
18841,7,15,2
18842,7,22,17
18843,7,17,3
18844,7,10,0
18845,7,16,4
18847,7,18,3
18848,7,24,3
18849,7,18,5
18851,7,21,7
18852,7,10,4
18853,7,23,10
18854,7,17,5
18855,7,14,2
18856,7,11,0
18857,7,24,19
18858,7,10,1
18859,7,6,3
18860,7,20,8
18861,7,17,10
18862,7,14,7
18863,7,16,5
18864,7,21,2
18865,7,13,3
18868,7,24,17
18870,7,17,2
18871,7,15,4
18872,7,19,9
18873,7,15,2
18874,7,20,2
18875,7,17,0
18876,7,4,0
18877,7,17,5
18878,7,15,3
18879,7,17,6
18880,7,18,3
18881,7,17,5
18882,7,14,4
18883,7,15,0
18884,7,20,4
18885,7,9,0
18886,7,20,6
18887,7,17,2
18888,7,16,2
18889,7,24,8
18890,7,20,2
18891,7,12,1
18892,7,17,17
18894,7,14,3
18895,7,13,8
18896,7,16,5
18897,7,22,20
18898,7,19,0
18899,7,15,0
18900,7,16,11
18901,7,17,4
18902,7,9,1
18903,7,10,0
18904,7,14,17
18905,7,14,2
18906,7,15,6
18907,7,23,6
18908,7,18,1
18909,7,18,6
18910,7,20,5
18911,7,7,0
18912,7,20,1
18913,7,12,0
18914,7,16,5
18915,7,19,1
18916,7,10,3
18917,7,21,5
18919,7,13,8
18920,7,10,3
18921,7,17,2
18922,7,13,0
18923,7,19,4
18924,7,10,3
18925,7,17,3
18926,7,18,4
18927,7,13,4
18928,7,19,3
18929,7,14,1
18930,7,11,2
18931,7,13,1
18932,7,16,1
18933,7,16,6
18934,7,17,4
18935,7,15,0
18936,7,15,5
18937,7,10,1
18938,7,17,3
18939,7,10,9
18940,7,18,6
18941,7,19,9
18942,7,20,3
18943,7,24,2
18944,7,12,2
18945,7,24,11
18946,7,24,3
18947,7,22,3
18949,7,16,5
18950,7,17,7
18951,7,17,7
18952,7,10,1
18954,7,22,2
18955,7,17,2
18956,7,8,0
18957,7,17,6
18958,7,2,0
18959,7,21,3
18960,7,24,34
18961,7,9,4
18962,7,20,0
18963,7,22,7
18964,7,23,15
18965,7,12,5
18967,7,15,2
18968,7,16,5
18969,7,22,11
18970,7,11,1
18971,7,14,12
18972,7,17,1
18973,7,12,3
18974,7,24,18
18976,7,10,4
18977,7,19,3
18978,7,24,17
18979,7,18,3
18980,7,7,2
18981,7,13,1
18982,7,19,6
18983,7,24,7
18984,7,7,5
18985,7,20,3
18986,7,17,2
18987,7,19,6
18988,7,19,2
18989,7,19,2
18990,7,17,6
18991,7,17,8
18993,7,13,1
18994,7,9,0
18995,7,16,0
18996,7,12,2
18997,7,6,0
18998,7,13,4
18999,7,15,4
19000,7,18,2
19001,7,16,6
19002,7,19,7
19003,7,22,17
19004,7,11,3
19005,7,16,2
19006,7,17,4
19007,7,17,1
19008,7,12,6
19009,7,15,4
19010,7,3,0
19011,7,14,0
19012,7,19,0
19013,7,16,4
19015,7,15,1
19017,7,16,0
19018,7,17,8
19020,7,16,3
19022,7,17,2
19023,7,17,12
19024,7,13,2
19025,7,16,1
19026,7,21,7
19027,7,11,7
19028,7,14,4
19029,7,24,6
19030,7,21,10
19031,7,21,9
19032,7,12,1
19033,7,10,10
19034,7,20,4
19035,7,16,3
19036,7,12,4
19037,7,16,3
19038,7,15,8
19039,7,18,5
19041,7,16,2
19042,7,10,0
19044,7,7,7
19046,7,15,1
19047,7,13,2
19048,7,9,2
19049,7,22,11
19050,7,19,9
19051,7,19,1
19052,7,24,16
19054,7,21,8
19055,7,16,2
19056,7,16,1
19057,7,15,0
19058,7,16,4
19059,7,21,8
19060,7,20,0
19061,7,15,9
19062,7,15,6
19063,7,20,2
19064,7,7,0
19065,7,17,5
19068,7,24,14
19069,7,18,5
19070,7,8,1
19071,7,16,1
19072,7,22,17
19073,7,18,3
19076,7,17,5
19077,7,18,6
19078,7,17,1
19079,7,17,2
19080,7,10,9
19081,7,9,9
19082,7,12,3
19083,7,20,4
19084,7,15,1
19085,7,10,1
19086,7,24,7
19087,7,19,3
19089,7,12,9
19090,7,17,1
19091,7,13,2
19092,7,15,1
19093,7,12,6
19094,7,17,2
19095,7,15,1
19096,7,20,1
19097,7,8,1
19098,7,20,0
19099,7,20,10
19100,7,21,5
19101,7,11,0
19102,7,17,0
19103,7,21,3
19104,7,21,11
19105,7,17,0
19106,7,24,13
19107,7,12,3
19108,7,17,1
19109,7,19,2
19110,7,15,6
19111,7,14,2
19112,7,11,8
19113,7,21,7
19114,7,20,3
19116,7,17,8
19117,7,16,2
19118,7,20,3
19119,7,14,1
19120,7,16,0
19122,7,5,0
19123,7,23,13
19124,7,17,4
19125,7,17,0
19126,7,16,3
19127,7,12,2
19129,7,8,3
19130,7,13,1
19131,7,8,1
19132,7,13,3
19134,7,11,2
19135,7,9,2
19136,7,19,15
19137,7,22,4
19138,7,13,5
19139,7,11,9
19140,7,20,14
19141,7,18,3
19143,7,12,8
19144,7,15,2
19145,7,24,10
19146,7,24,6
19147,7,15,2
19148,7,15,20
19149,7,9,0
19150,7,17,2
19151,7,12,0
19152,7,18,0
19153,7,14,0
19154,7,16,2
19155,7,12,0
19156,7,8,4
19158,7,18,2
19159,7,16,0
19160,7,19,0
19161,7,19,1
19162,7,12,1
19163,7,14,4
19164,7,17,2
19165,7,14,4
19166,7,16,4
19167,7,18,4
19168,7,16,0
19169,7,19,1
19170,7,20,5
19171,7,6,2
19172,7,16,2
19173,7,18,1
19174,7,21,10
19175,7,17,2
19176,7,17,4
19177,7,11,6
19178,7,11,0
19179,7,21,2
19180,7,14,0
19181,7,14,4
19183,7,12,1
19184,7,9,1
19185,7,16,5
19186,7,21,4
19187,7,19,6
19188,7,16,2
19189,7,10,1
19190,7,20,6
19191,7,14,4
19192,7,23,4
19193,7,17,2
19194,7,16,6
19195,7,24,5
19196,7,19,7
19197,7,24,25
19198,7,21,6
19199,7,17,2
19200,7,19,7
19201,7,24,9
19202,7,24,3
19203,7,14,2
19204,7,15,3
19205,7,24,6
19206,7,16,5
19207,7,22,10
19208,7,19,0
19209,7,17,4
19210,7,23,4
19211,7,19,3
19212,7,17,7
19213,7,12,5
19214,7,15,10
19215,7,22,4
19216,7,14,2
19217,7,16,3
19219,7,11,0
19220,7,10,1
19221,7,8,0
19222,7,17,7
19223,7,20,6
19224,7,13,3
19225,7,10,0
19226,7,14,4
19227,7,23,3
19228,7,12,2
19229,7,23,7
19230,7,13,1
19231,7,11,1
19232,7,17,2
19233,7,18,3
19234,7,17,5
19236,7,16,2
19237,7,23,4
19238,7,20,2
19239,7,19,4
19240,7,16,3
19241,7,16,8
19242,7,17,6
19243,7,24,10
19244,7,19,3
19245,7,16,2
19246,7,15,2
19247,7,13,4
19248,7,21,7
19249,7,15,4
19250,7,23,4
19251,7,11,1
19253,7,16,2
19254,7,10,5
19255,7,15,0
19256,7,16,7
19257,7,16,2
19258,7,21,5
19259,7,15,2
19260,7,18,3
19261,7,17,5
19262,7,17,2
19263,7,19,1
19264,7,11,4
19265,7,19,4
19266,7,24,12
19267,7,18,16
19268,7,17,7
19270,7,22,11
19271,7,24,12
19272,7,16,5
19273,7,22,6
19274,7,18,2
19275,7,23,4
19276,7,16,2
19277,7,17,0
19278,7,24,7
19280,7,12,0
19281,7,17,4
19282,7,10,3
19283,7,18,9
19285,7,18,1
19286,7,17,5
19287,7,14,3
19289,7,18,1
19290,7,23,4
19291,7,15,4
19292,7,16,3
19293,7,17,5
19294,7,18,4
19295,7,13,7
19296,7,14,2
19297,7,19,1
19298,7,13,2
19300,7,11,0
19301,7,22,8
19302,7,11,3
19303,7,14,2
19304,7,10,1
19305,7,17,4
19306,7,16,1
19307,7,19,3
19308,7,17,5
19310,7,10,2
19311,7,23,13
19312,7,24,7
19313,7,23,16
19314,7,18,5
19315,7,12,7
19316,7,11,1
19317,7,20,3
19318,7,14,6
19319,7,11,0
19320,7,8,1
19321,7,13,0
19322,7,20,2
19323,7,13,0
19324,7,16,0
19326,7,15,1
19327,7,16,1
19328,7,12,1
19329,7,16,2
19330,7,12,1
19331,7,20,9
19332,7,15,1
19333,7,16,1
19334,7,15,3
19335,7,14,10
19336,7,16,2
19337,7,6,4
19338,7,14,1
19339,7,15,3
19340,7,15,0
19341,7,12,2
19342,7,24,11
19343,7,20,9
19344,7,20,4
19345,7,16,0
19346,7,20,11
19348,7,9,1
19349,7,7,1
19350,7,16,0
19351,7,16,4
19352,7,22,7
19353,7,8,2
19354,7,14,9
19355,7,22,9
19356,7,16,0
19357,7,16,0
19358,7,8,0
19359,7,21,6
19360,7,18,6
19361,7,16,5
19362,7,13,5
19363,7,20,9
19364,7,21,12
19366,7,17,10
19368,7,16,1
19369,7,15,1
19371,7,7,2
19372,7,16,0
19373,7,6,0
19374,7,13,3
19375,7,17,3
19376,7,9,0
19377,7,14,0
19378,7,21,5
19379,7,22,3
19380,7,16,10
19381,7,22,3
19382,7,17,7
19383,7,21,9
19384,7,10,1
19385,7,14,3
19386,7,22,7
19387,7,14,1
19388,7,18,2
19389,7,16,1
19390,7,13,0
19391,7,18,9
19392,7,12,2
19393,7,8,0
19394,7,16,3
19395,7,24,23
19396,7,18,3
19397,7,14,4
19398,7,8,0
19400,7,8,2
19401,7,13,3
19402,7,11,2
19403,7,21,8
19404,7,14,2
19405,7,14,6
19406,7,23,3
19408,7,14,6
19409,7,20,4
19410,7,16,7
19411,7,13,0
19412,7,20,8
19413,7,22,11
19414,7,21,17
19415,7,13,6
19416,7,16,5
19417,7,17,3
19419,7,19,12
19420,7,16,2
19421,7,23,4
19422,7,20,5
19423,7,22,5
19424,7,6,1
19425,7,13,12
19427,7,22,8
19428,7,10,0
19429,7,20,6
19430,7,14,0
19431,7,20,1
19432,7,18,4
19433,7,19,0
19434,7,8,0
19435,7,17,6
19436,7,6,3
19437,7,16,1
19438,7,13,0
19439,7,12,2
19440,7,12,1
19441,7,22,8
19442,7,16,3
19443,7,19,5
19444,7,13,1
19445,7,19,6
19446,7,24,15
19447,7,18,1
19448,7,15,0
19449,7,12,5
19450,7,4,0
19451,7,22,6
19454,7,10,4
19455,7,13,3
19456,7,9,4
19457,7,16,9
19458,7,12,5
19459,7,21,5
19460,7,16,6
19462,7,16,3
19463,7,21,10
19464,7,16,3
19465,7,7,1
19466,7,15,0
19467,7,11,2
19468,7,21,9
19469,7,13,0
19470,7,15,8
19471,7,23,17
19472,7,19,0
19473,7,20,5
19474,7,20,14
19475,7,18,8
19476,7,17,3
19477,7,16,4
19478,7,24,18
19479,7,14,3
19480,7,12,1
19481,7,24,7
19482,7,19,3
19484,7,17,4
19485,7,18,7
19488,7,19,2
19489,7,12,2
19490,7,13,1
19491,7,8,0
19492,7,7,0
19493,7,6,1
19494,7,14,5
19495,7,13,6
19496,7,16,15
19497,7,9,0
19498,7,16,3
19499,7,21,9
19500,7,9,2
19501,7,24,4
19502,7,24,23
19503,7,16,1
19504,7,16,12
19505,7,17,5
19506,7,20,10
19507,7,17,9
19508,7,12,1
19509,7,11,3
19510,7,14,0
19511,7,11,2
19512,7,22,5
19513,7,18,0
19514,7,18,2
19515,7,19,0
19516,7,24,7
19517,7,14,0
19518,7,23,11
19519,7,19,6
19520,7,18,4
19521,7,13,0
19522,7,22,5
19523,7,19,9
19524,7,19,12
19525,7,17,1
19526,7,12,3
19527,7,13,1
19528,7,13,0
19529,7,24,28
19530,7,24,6
19533,7,14,4
19534,7,18,1
19535,7,16,2
19536,7,16,2
19537,7,13,1
19538,7,14,5
19539,7,14,6
19540,7,16,7
19541,7,13,3
19542,7,15,2
19543,7,16,2
