id,set,human_score,pos_27
506,1,7,0
507,1,10,3
508,1,9,8
509,1,11,3
510,1,7,0
511,1,8,0
512,1,8,1
513,1,8,3
514,1,8,1
515,1,8,1
516,1,8,4
517,1,8,0
518,1,8,3
519,1,12,6
520,1,6,2
521,1,7,1
522,1,9,12
523,1,10,0
524,1,8,1
525,1,9,4
526,1,7,11
527,1,8,1
528,1,6,3
529,1,7,0
530,1,10,5
531,1,10,3
532,1,8,7
533,1,8,3
534,1,11,10
535,1,8,1
536,1,8,0
537,1,8,1
538,1,8,0
539,1,9,4
540,1,8,3
541,1,8,0
542,1,10,8
543,1,8,1
544,1,8,3
545,1,2,0
546,1,6,0
547,1,8,0
548,1,8,2
549,1,8,9
550,1,10,2
551,1,8,6
552,1,6,0
553,1,8,2
554,1,8,1
555,1,11,24
556,1,10,16
557,1,10,11
558,1,10,0
559,1,12,4
560,1,8,2
561,1,8,5
562,1,10,4
563,1,7,0
564,1,8,6
565,1,9,2
566,1,8,0
567,1,8,4
568,1,8,3
569,1,8,1
570,1,8,7
571,1,9,0
572,1,11,2
573,1,10,10
574,1,8,1
575,1,10,10
576,1,8,2
577,1,6,0
578,1,9,0
579,1,8,8
580,1,8,12
581,1,8,0
582,1,11,3
583,1,9,21
584,1,9,6
585,1,11,1
586,1,8,8
587,1,9,10
588,1,10,11
589,1,5,1
590,1,6,0
591,1,8,0
592,1,8,2
593,1,10,0
594,1,7,0
595,1,8,0
596,1,6,0
597,1,8,6
598,1,8,12
599,1,8,14
600,1,6,2
601,1,8,2
602,1,8,6
603,1,11,8
604,1,9,6
605,1,6,0
606,1,8,1
607,1,9,3
608,1,7,0
609,1,7,4
610,1,7,9
611,1,9,1
612,1,10,5
613,1,8,3
614,1,6,5
615,1,9,4
616,1,8,1
617,1,9,3
618,1,8,1
619,1,11,8
620,1,7,2
621,1,8,3
622,1,8,4
623,1,6,0
624,1,8,3
625,1,11,9
626,1,7,0
627,1,8,3
628,1,11,2
629,1,11,6
630,1,8,4
631,1,6,0
632,1,10,11
633,1,8,4
634,1,5,0
635,1,10,0
636,1,9,2
637,1,8,2
638,1,8,7
639,1,6,0
640,1,7,2
641,1,7,1
642,1,8,4
643,1,10,2
644,1,8,1
645,1,8,8
646,1,9,1
647,1,11,6
648,1,6,3
649,1,8,0
650,1,10,15
651,1,8,10
652,1,9,0
653,1,8,4
654,1,10,16
655,1,7,1
656,1,9,11
657,1,9,12
658,1,8,2
659,1,10,11
660,1,11,8
661,1,8,3
662,1,6,12
663,1,8,2
664,1,9,1
665,1,7,1
666,1,8,3
667,1,9,13
668,1,10,1
669,1,8,6
670,1,8,6
671,1,8,4
672,1,9,3
673,1,6,1
674,1,8,0
675,1,8,1
676,1,8,1
677,1,8,0
678,1,8,3
679,1,8,1
680,1,9,9
681,1,8,0
682,1,11,8
683,1,10,18
684,1,8,1
685,1,8,1
686,1,9,5
687,1,8,8
688,1,9,8
689,1,8,13
690,1,9,4
691,1,6,4
692,1,6,0
693,1,8,4
694,1,8,0
695,1,9,7
696,1,8,5
697,1,8,5
698,1,6,2
699,1,12,12
700,1,8,3
701,1,8,7
702,1,6,0
703,1,8,0
704,1,7,2
705,1,8,9
706,1,10,10
707,1,8,1
708,1,9,4
709,1,10,11
710,1,11,1
711,1,10,4
712,1,9,10
713,1,10,4
714,1,9,1
715,1,8,0
716,1,9,8
717,1,8,4
718,1,10,1
719,1,7,1
720,1,10,0
721,1,9,7
722,1,10,5
723,1,10,12
724,1,8,2
725,1,6,1
726,1,10,1
727,1,6,0
728,1,8,8
729,1,7,0
730,1,10,8
731,1,8,2
732,1,9,1
733,1,8,2
734,1,10,20
735,1,9,4
736,1,10,0
737,1,8,3
738,1,6,2
739,1,9,5
740,1,8,3
741,1,8,0
742,1,10,8
743,1,10,5
744,1,9,10
745,1,9,5
746,1,8,2
747,1,8,0
748,1,8,10
749,1,10,3
750,1,8,7
751,1,8,2
752,1,7,0
753,1,8,0
754,1,9,3
755,1,9,8
756,1,8,1
757,1,9,0
758,1,8,1
759,1,10,9
760,1,9,1
761,1,8,0
762,1,10,0
763,1,8,1
764,1,9,8
765,1,7,0
766,1,8,2
767,1,8,1
768,1,8,5
769,1,10,2
770,1,8,15
771,1,9,5
772,1,10,2
773,1,8,0
774,1,8,1
775,1,7,2
776,1,7,0
777,1,10,8
778,1,9,5
779,1,8,4
780,1,9,19
781,1,10,4
782,1,11,7
783,1,7,2
784,1,10,1
785,1,8,1
786,1,8,1
787,1,8,0
788,1,8,4
789,1,7,3
790,1,9,0
791,1,8,1
792,1,8,0
793,1,11,7
794,1,8,7
795,1,8,2
796,1,8,1
797,1,10,13
798,1,9,18
799,1,8,0
800,1,10,2
801,1,9,3
802,1,8,5
803,1,6,0
804,1,8,1
805,1,9,4
806,1,6,1
807,1,11,5
808,1,7,0
809,1,9,20
810,1,8,3
811,1,8,1
812,1,8,11
813,1,8,2
814,1,8,5
815,1,10,2
816,1,9,5
817,1,12,11
818,1,8,1
819,1,8,1
820,1,5,1
821,1,9,0
822,1,8,1
823,1,8,1
824,1,9,6
825,1,6,2
826,1,10,5
827,1,6,0
828,1,9,3
829,1,8,2
830,1,10,1
831,1,8,0
832,1,2,0
833,1,9,0
834,1,10,5
835,1,10,6
836,1,8,30
837,1,8,3
838,1,5,0
839,1,10,18
840,1,8,0
841,1,7,1
842,1,8,5
843,1,8,7
844,1,8,2
845,1,10,4
846,1,8,0
847,1,12,21
848,1,6,3
849,1,7,2
850,1,10,2
851,1,9,2
852,1,10,1
853,1,9,8
854,1,8,3
855,1,8,3
856,1,10,8
857,1,8,1
858,1,9,5
859,1,12,6
860,1,8,0
861,1,8,2
862,1,8,2
863,1,10,3
864,1,10,4
865,1,8,1
866,1,7,0
867,1,8,5
868,1,12,7
869,1,6,0
870,1,9,4
871,1,10,19
872,1,8,3
873,1,9,5
874,1,12,2
875,1,11,14
876,1,8,1
877,1,11,2
878,1,9,7
879,1,8,7
880,1,10,13
881,1,8,2
882,1,9,0
883,1,9,5
884,1,8,4
885,1,7,5
886,1,11,4
887,1,9,8
888,1,10,6
889,1,8,12
890,1,8,2
891,1,9,1
892,1,10,1
893,1,4,0
894,1,10,2
895,1,10,4
896,1,8,0
897,1,9,0
898,1,8,1
899,1,8,7
900,1,10,6
901,1,8,5
902,1,10,3
903,1,8,1
904,1,8,0
905,1,6,1
906,1,11,11
907,1,9,1
908,1,10,6
909,1,10,10
910,1,8,7
911,1,8,2
912,1,10,5
913,1,10,3
914,1,9,4
915,1,10,8
916,1,11,11
917,1,6,0
918,1,10,21
919,1,11,7
920,1,8,1
921,1,8,0
922,1,8,3
923,1,6,1
924,1,8,4
925,1,7,4
926,1,7,1
927,1,7,1
928,1,10,4
929,1,10,6
930,1,8,0
931,1,8,0
932,1,12,9
933,1,8,1
934,1,8,4
935,1,9,7
936,1,7,6
937,1,11,11
938,1,11,4
939,1,6,0
940,1,8,8
941,1,12,2
942,1,9,3
943,1,9,3
944,1,8,5
945,1,8,1
946,1,8,32
947,1,10,7
948,1,9,7
949,1,8,1
950,1,10,7
951,1,7,2
952,1,8,2
953,1,12,2
954,1,10,9
955,1,8,11
956,1,9,7
957,1,9,19
958,1,8,0
959,1,9,6
960,1,7,3
961,1,8,10
962,1,9,16
963,1,8,11
964,1,11,4
965,1,7,5
966,1,7,0
967,1,11,9
968,1,9,8
969,1,8,2
970,1,11,6
971,1,9,6
972,1,8,7
973,1,6,1
974,1,2,0
975,1,8,2
976,1,8,2
977,1,7,1
978,1,8,5
979,1,10,3
980,1,10,16
981,1,8,3
982,1,8,5
983,1,8,23
984,1,8,3
985,1,9,3
986,1,11,6
987,1,8,3
988,1,8,4
989,1,9,5
990,1,8,1
991,1,6,1
992,1,5,0
993,1,9,6
994,1,9,0
995,1,4,1
996,1,7,3
997,1,10,1
998,1,9,8
999,1,12,0
1000,1,12,1
1001,1,8,1
1002,1,8,3
1003,1,9,2
1004,1,6,0
1005,1,9,1
1006,1,8,16
1007,1,10,10
1008,1,10,6
1009,1,8,18
1010,1,8,1
1011,1,8,1
1012,1,9,11
1013,1,7,1
1014,1,8,1
1015,1,10,7
1016,1,8,1
1017,1,8,1
1018,1,10,10
1019,1,10,8
1020,1,8,0
1021,1,9,1
1022,1,11,3
1023,1,8,3
1024,1,9,17
1025,1,8,3
1026,1,10,9
1027,1,8,0
1028,1,10,2
1029,1,10,4
1030,1,8,0
1031,1,9,6
1032,1,8,0
1033,1,10,7
1034,1,8,5
1035,1,8,0
1036,1,9,1
1037,1,8,1
1038,1,11,6
1039,1,8,9
1040,1,6,0
1041,1,6,2
1042,1,8,1
1043,1,9,18
1044,1,7,3
1045,1,9,5
1046,1,9,3
1047,1,11,13
1048,1,10,3
1049,1,10,4
1050,1,11,16
1051,1,7,2
1052,1,9,0
1053,1,9,1
1054,1,8,2
1055,1,8,3
1056,1,6,1
1057,1,10,9
1058,1,8,0
1059,1,8,3
1060,1,8,8
1061,1,8,3
1062,1,10,3
1063,1,10,12
1064,1,9,6
1065,1,7,0
1066,1,9,3
1067,1,9,6
1068,1,9,5
1069,1,10,2
1070,1,7,2
1071,1,8,0
1072,1,8,1
1073,1,8,7
1074,1,8,4
1075,1,8,0
1076,1,10,8
1077,1,8,7
1078,1,12,30
1079,1,8,6
1080,1,8,3
1081,1,7,0
1082,1,9,0
1083,1,7,0
1084,1,9,4
1085,1,10,1
1086,1,8,5
1087,1,11,7
1088,1,8,5
1089,1,8,5
1090,1,6,1
1091,1,10,1
1092,1,10,3
1093,1,8,2
1094,1,8,1
1095,1,8,3
1096,1,4,1
1097,1,10,5
1098,1,9,10
1099,1,8,2
1100,1,9,4
1101,1,8,0
1102,1,8,1
1103,1,6,1
1104,1,10,1
1105,1,9,11
1106,1,9,5
1107,1,4,0
1108,1,9,1
1109,1,8,9
1110,1,8,0
1111,1,11,5
1112,1,8,1
1113,1,10,9
1114,1,10,3
1115,1,9,4
1116,1,8,0
1117,1,7,3
1118,1,8,1
1119,1,9,0
1120,1,8,10
1121,1,2,0
1122,1,10,9
1123,1,6,1
1124,1,9,5
1125,1,8,1
1126,1,10,4
1127,1,8,2
1128,1,8,4
1129,1,8,2
1130,1,6,7
1132,1,8,3
1133,1,12,1
1134,1,6,0
1135,1,11,13
1136,1,8,3
1137,1,8,2
1138,1,8,2
1139,1,10,3
1140,1,9,2
1141,1,6,0
1142,1,8,11
1143,1,8,6
1144,1,11,15
1145,1,9,3
1146,1,8,2
1147,1,9,2
1148,1,9,9
1149,1,10,5
1150,1,8,0
1151,1,10,5
1152,1,8,5
1153,1,9,7
1154,1,8,1
1155,1,8,1
1156,1,10,12
1157,1,6,1
1158,1,9,10
1159,1,12,5
1160,1,8,7
1161,1,8,3
1162,1,8,6
1163,1,10,17
1164,1,9,11
1165,1,8,3
1166,1,9,5
1167,1,10,5
1168,1,8,1
1169,1,10,0
1170,1,12,6
1171,1,12,7
1172,1,7,2
1173,1,8,1
1174,1,10,2
1175,1,9,9
1176,1,8,1
1177,1,6,1
1178,1,9,1
1179,1,8,0
1180,1,8,1
1181,1,10,2
1182,1,7,2
1183,1,8,3
1184,1,10,5
1185,1,8,5
1186,1,9,20
1187,1,10,4
1188,1,8,2
1189,1,9,15
1190,1,9,2
1191,1,8,5
1192,1,8,0
1193,1,10,2
1194,1,10,4
1195,1,11,5
1196,1,8,3
1197,1,8,0
1198,1,7,0
1199,1,8,4
1200,1,9,4
1201,1,12,10
1202,1,8,5
1203,1,8,1
1204,1,9,2
1205,1,8,1
1206,1,11,20
1207,1,8,19
1208,1,7,0
1209,1,8,0
1210,1,8,1
1211,1,9,3
1212,1,9,5
1213,1,8,2
1214,1,10,1
1215,1,8,3
1216,1,9,2
1217,1,4,1
1218,1,9,0
1219,1,8,1
1220,1,10,5
1221,1,10,0
1222,1,6,0
1223,1,9,2
1224,1,9,10
1225,1,8,0
1226,1,8,2
1227,1,8,1
1228,1,8,1
1229,1,8,11
1230,1,10,6
1231,1,6,0
1232,1,10,0
1233,1,9,2
1234,1,8,3
1236,1,10,3
1237,1,11,4
1238,1,10,4
1239,1,11,11
1240,1,10,12
1241,1,9,3
1242,1,8,2
1243,1,9,1
1244,1,8,3
1245,1,10,4
1246,1,7,8
1247,1,8,4
1248,1,8,1
1249,1,10,12
1250,1,12,3
1251,1,8,0
1252,1,11,9
1253,1,4,0
1254,1,8,1
1255,1,11,18
1256,1,8,3
1257,1,9,2
1258,1,12,1
1259,1,10,7
1260,1,8,6
1261,1,9,6
1262,1,8,5
1263,1,9,9
1264,1,9,4
1265,1,10,3
1266,1,8,2
1267,1,8,2
1268,1,8,3
1269,1,11,2
1270,1,10,2
1271,1,8,1
1272,1,9,9
1273,1,10,13
1274,1,6,1
1275,1,7,4
1276,1,8,7
1277,1,7,3
1278,1,8,1
1279,1,9,9
1280,1,6,0
1281,1,8,0
1282,1,10,4
1283,1,10,2
1284,1,8,2
1285,1,8,3
1286,1,8,2
1287,1,10,0
1288,1,10,10
1289,1,7,1
1290,1,8,5
1291,1,8,5
1292,1,8,3
1293,1,7,5
1294,1,9,14
1295,1,4,0
1296,1,9,3
1297,1,8,1
1298,1,7,0
1299,1,11,10
1300,1,7,5
1301,1,8,0
1302,1,10,1
1303,1,7,1
1304,1,11,1
1305,1,11,5
1306,1,8,3
1307,1,9,0
1308,1,9,1
1309,1,8,11
1310,1,7,2
1311,1,10,3
1312,1,9,11
1313,1,8,5
1314,1,10,2
1315,1,9,16
1316,1,9,2
1317,1,8,0
1318,1,8,4
1319,1,9,2
1320,1,11,9
1321,1,9,9
1322,1,9,1
1323,1,8,4
1324,1,8,3
1325,1,10,3
1326,1,8,5
1327,1,11,1
1328,1,8,6
1329,1,7,1
1330,1,8,7
1331,1,9,8
1332,1,9,2
1333,1,8,1
1334,1,8,2
1335,1,7,3
1336,1,10,20
1337,1,8,1
1338,1,9,11
1339,1,8,19
1340,1,8,0
1341,1,10,3
1342,1,8,18
1343,1,8,4
1344,1,8,2
1345,1,8,0
1346,1,8,1
1347,1,8,0
1348,1,7,1
1349,1,11,10
1350,1,10,12
1351,1,9,7
1352,1,8,1
1353,1,10,10
1354,1,8,2
1355,1,8,8
1356,1,8,3
1357,1,8,5
1358,1,11,3
1359,1,11,8
1360,1,8,3
1361,1,10,6
1362,1,9,16
1363,1,8,1
1364,1,9,3
1365,1,8,1
1366,1,8,2
1367,1,6,0
1368,1,7,2
1369,1,9,9
1370,1,9,3
1371,1,12,5
1372,1,8,3
1373,1,8,3
1374,1,10,7
1375,1,10,3
1376,1,8,3
1377,1,8,3
1378,1,9,1
1379,1,10,3
1380,1,12,3
1381,1,8,0
1382,1,10,5
1383,1,9,14
1384,1,10,9
1385,1,9,2
1386,1,9,1
1387,1,7,2
1388,1,8,0
1389,1,8,14
1390,1,8,7
1391,1,8,2
1392,1,5,3
1393,1,11,8
1394,1,6,3
1395,1,9,1
1396,1,9,1
1397,1,7,0
1398,1,9,0
1399,1,8,5
1400,1,9,0
1401,1,10,1
1402,1,9,2
1403,1,11,6
1404,1,10,1
1405,1,9,5
1406,1,9,2
1407,1,10,0
1408,1,8,2
1409,1,9,0
1410,1,7,0
1411,1,11,11
1412,1,10,1
1413,1,9,2
1414,1,8,1
1415,1,12,10
1416,1,8,3
1417,1,10,3
1418,1,8,8
1419,1,10,3
1420,1,8,0
1421,1,6,5
1422,1,8,6
1423,1,8,2
1424,1,10,22
1425,1,8,9
1426,1,10,9
1427,1,11,13
1428,1,6,1
1429,1,7,0
1430,1,8,0
1431,1,6,0
1432,1,8,6
1433,1,8,0
1434,1,9,5
1435,1,10,4
1436,1,8,2
1437,1,8,11
1438,1,9,6
1439,1,10,0
1440,1,10,4
1441,1,8,4
1442,1,6,2
1443,1,12,7
1444,1,10,7
1445,1,8,3
1446,1,10,5
1447,1,12,4
1448,1,9,6
1449,1,9,2
1450,1,10,0
1451,1,9,20
1452,1,12,20
1453,1,9,13
1454,1,11,5
1455,1,8,2
1456,1,10,21
1457,1,7,0
1458,1,9,4
1459,1,8,0
1460,1,10,0
1461,1,6,1
1462,1,7,1
1463,1,8,2
1464,1,10,6
1465,1,8,0
1466,1,8,4
1467,1,10,6
1468,1,9,3
1469,1,8,4
1470,1,10,2
1471,1,8,1
1472,1,8,7
1473,1,6,1
1474,1,4,0
1475,1,8,4
1476,1,9,5
1477,1,6,1
1478,1,9,5
1479,1,7,0
1480,1,9,4
1481,1,7,3
1482,1,7,1
1483,1,6,0
1484,1,9,11
1485,1,9,1
1486,1,8,0
1487,1,8,2
1488,1,8,3
1489,1,9,10
1490,1,6,4
1491,1,11,10
1492,1,8,1
1493,1,11,2
1494,1,10,7
1495,1,8,0
1496,1,6,2
1497,1,9,12
1498,1,8,2
1499,1,10,5
1500,1,8,0
1501,1,8,1
1502,1,10,12
1503,1,9,6
1504,1,8,5
1505,1,9,5
1506,1,8,1
1507,1,9,5
1508,1,8,1
1509,1,8,6
1510,1,8,4
1511,1,7,2
1512,1,8,1
1513,1,5,0
1514,1,8,1
1515,1,10,5
1516,1,8,1
1517,1,8,1
1518,1,10,3
1519,1,8,1
1520,1,9,12
1521,1,8,1
1522,1,10,20
1523,1,8,1
1524,1,6,0
1525,1,8,2
1526,1,10,3
1527,1,10,9
1528,1,6,4
1529,1,8,7
1530,1,8,9
1531,1,8,8
1532,1,6,1
1533,1,6,4
1534,1,9,4
1535,1,6,2
1536,1,4,0
1537,1,8,5
1538,1,9,1
1539,1,9,2
1540,1,8,4
1541,1,8,0
1542,1,10,7
1543,1,8,0
1544,1,10,5
1545,1,8,1
1546,1,10,0
1547,1,7,1
1548,1,8,0
1549,1,6,0
1550,1,8,0
1551,1,9,18
1552,1,6,3
1553,1,7,2
1554,1,8,7
1555,1,2,0
1556,1,8,0
1557,1,8,13
1558,1,8,4
1559,1,7,0
1560,1,9,2
1561,1,9,4
1562,1,4,1
1563,1,6,0
1564,1,8,2
1565,1,8,5
1566,1,8,2
1567,1,11,5
1568,1,7,3
1569,1,5,0
1570,1,11,4
1571,1,7,0
1572,1,8,3
1573,1,10,0
1574,1,8,7
1575,1,9,23
1576,1,8,1
1577,1,8,6
1578,1,9,2
1579,1,8,3
1580,1,8,1
1581,1,11,7
1582,1,10,4
1583,1,8,3
1584,1,9,1
1585,1,9,0
1586,1,7,3
1587,1,10,8
1588,1,10,14
1589,1,10,8
1590,1,11,2
1591,1,9,18
1592,1,2,0
1593,1,10,3
1594,1,8,3
1595,1,8,1
1596,1,9,2
1597,1,11,1
1598,1,10,16
1599,1,9,3
1600,1,8,7
1601,1,8,6
1602,1,10,14
1603,1,8,1
1604,1,8,1
1605,1,8,7
1606,1,9,9
1607,1,9,7
1608,1,8,3
1609,1,9,5
1610,1,11,18
1611,1,8,0
1612,1,8,0
1613,1,9,2
1614,1,9,6
1615,1,9,5
1616,1,9,2
1617,1,8,16
1618,1,8,1
1619,1,9,2
1620,1,7,0
1621,1,10,2
1622,1,10,9
1623,1,9,9
1624,1,8,3
1625,1,8,0
1626,1,8,1
1627,1,8,6
1628,1,10,3
1629,1,10,5
1630,1,10,13
1631,1,8,8
1632,1,8,2
1633,1,8,7
1634,1,8,2
1635,1,10,1
1636,1,10,2
1637,1,8,4
1638,1,8,2
1639,1,10,1
1640,1,8,5
1641,1,8,2
1642,1,8,0
1643,1,11,11
1644,1,8,2
1645,1,11,2
1646,1,8,1
1647,1,6,0
1648,1,11,1
1649,1,9,1
1650,1,8,2
1651,1,9,3
1652,1,8,1
1653,1,8,3
1654,1,9,2
1655,1,8,0
1656,1,8,1
1657,1,8,1
1658,1,9,5
1659,1,9,1
1660,1,8,2
1661,1,10,9
1662,1,8,12
1663,1,9,9
1664,1,8,4
1665,1,9,1
1666,1,9,3
1667,1,10,5
1668,1,9,1
