id,set,human_score,word_10
496,1,9,13
497,1,9,29
498,1,12,19
499,1,9,17
500,1,10,20
501,1,8,13
502,1,7,5
503,1,8,9
504,1,10,17
505,1,10,15
506,1,7,9
507,1,10,32
508,1,9,13
509,1,11,16
510,1,7,13
511,1,8,14
512,1,8,9
513,1,8,20
514,1,8,12
515,1,8,14
516,1,8,19
517,1,8,18
518,1,8,15
519,1,12,26
520,1,6,10
521,1,7,10
522,1,9,24
523,1,10,21
524,1,8,15
525,1,9,16
526,1,7,12
527,1,8,11
528,1,6,8
529,1,7,7
530,1,10,20
531,1,10,18
532,1,8,19
533,1,8,20
534,1,11,30
535,1,8,16
536,1,8,19
537,1,8,15
538,1,8,11
539,1,9,9
540,1,8,15
541,1,8,21
542,1,10,21
543,1,8,12
544,1,8,16
545,1,2,0
546,1,6,6
547,1,8,17
548,1,8,9
549,1,8,15
550,1,10,24
551,1,8,14
552,1,6,7
553,1,8,16
554,1,8,18
555,1,11,23
556,1,10,24
557,1,10,25
558,1,10,18
559,1,12,21
560,1,8,14
561,1,8,16
562,1,10,18
563,1,7,11
564,1,8,19
565,1,9,22
566,1,8,15
567,1,8,10
568,1,8,18
569,1,8,13
570,1,8,18
571,1,9,17
572,1,11,25
573,1,10,29
574,1,8,9
575,1,10,20
576,1,8,12
577,1,6,6
578,1,9,11
579,1,8,15
580,1,8,19
581,1,8,20
582,1,11,18
583,1,9,20
584,1,9,12
585,1,11,23
586,1,8,14
587,1,9,16
588,1,10,21
589,1,5,5
590,1,6,7
591,1,8,19
592,1,8,9
593,1,10,16
594,1,7,8
595,1,8,13
596,1,6,5
597,1,8,14
598,1,8,12
599,1,8,21
600,1,6,3
601,1,8,9
602,1,8,8
603,1,11,24
604,1,9,17
605,1,6,3
606,1,8,19
607,1,9,22
608,1,7,14
609,1,7,8
610,1,7,12
611,1,9,12
612,1,10,22
613,1,8,17
614,1,6,13
615,1,9,18
616,1,8,9
617,1,9,19
618,1,8,22
619,1,11,23
620,1,7,7
621,1,8,3
622,1,8,11
623,1,6,7
624,1,8,12
625,1,11,6
626,1,7,9
627,1,8,7
628,1,11,14
629,1,11,22
630,1,8,19
631,1,6,11
632,1,10,17
633,1,8,17
634,1,5,3
635,1,10,17
636,1,9,15
637,1,8,17
638,1,8,13
639,1,6,7
640,1,7,12
641,1,7,11
642,1,8,15
643,1,10,23
644,1,8,14
645,1,8,15
646,1,9,12
647,1,11,13
648,1,6,5
649,1,8,15
650,1,10,19
651,1,8,15
652,1,9,11
653,1,8,15
654,1,10,24
655,1,7,4
656,1,9,15
657,1,9,17
658,1,8,13
659,1,10,16
660,1,11,23
661,1,8,10
662,1,6,9
663,1,8,17
664,1,9,20
665,1,7,11
666,1,8,19
667,1,9,13
668,1,10,15
669,1,8,22
670,1,8,16
671,1,8,8
672,1,9,19
673,1,6,4
674,1,8,10
675,1,8,12
676,1,8,10
677,1,8,11
678,1,8,22
679,1,8,16
680,1,9,15
681,1,8,18
682,1,11,21
683,1,10,22
684,1,8,13
685,1,8,17
686,1,9,20
687,1,8,15
688,1,9,13
689,1,8,16
690,1,9,15
691,1,6,5
692,1,6,2
693,1,8,10
694,1,8,15
695,1,9,19
696,1,8,12
697,1,8,19
698,1,6,6
699,1,12,30
700,1,8,11
701,1,8,12
702,1,6,6
703,1,8,11
704,1,7,9
705,1,8,19
706,1,10,21
707,1,8,10
708,1,9,19
709,1,10,20
710,1,11,13
711,1,10,10
712,1,9,18
713,1,10,15
714,1,9,19
715,1,8,6
716,1,9,12
717,1,8,9
718,1,10,13
719,1,7,11
720,1,10,22
721,1,9,17
722,1,10,26
723,1,10,27
724,1,8,12
725,1,6,6
726,1,10,16
727,1,6,5
728,1,8,16
729,1,7,8
730,1,10,24
731,1,8,20
732,1,9,15
733,1,8,4
734,1,10,21
735,1,9,20
736,1,10,17
737,1,8,16
738,1,6,9
739,1,9,18
740,1,8,16
741,1,8,15
742,1,10,23
743,1,10,19
744,1,9,17
745,1,9,13
746,1,8,20
747,1,8,9
748,1,8,16
749,1,10,22
750,1,8,11
751,1,8,15
752,1,7,10
753,1,8,8
754,1,9,17
755,1,9,23
756,1,8,11
757,1,9,17
758,1,8,18
759,1,10,17
760,1,9,18
761,1,8,12
762,1,10,21
763,1,8,9
764,1,9,24
765,1,7,10
766,1,8,8
767,1,8,15
768,1,8,17
769,1,10,25
770,1,8,17
771,1,9,15
772,1,10,24
773,1,8,21
774,1,8,17
775,1,7,5
776,1,7,6
777,1,10,22
778,1,9,14
779,1,8,13
780,1,9,19
781,1,10,22
782,1,11,23
783,1,7,10
784,1,10,26
785,1,8,19
786,1,8,10
787,1,8,21
788,1,8,15
789,1,7,6
790,1,9,18
791,1,8,14
792,1,8,18
793,1,11,27
794,1,8,17
795,1,8,15
796,1,8,11
797,1,10,20
798,1,9,29
799,1,8,12
800,1,10,18
801,1,9,20
802,1,8,15
803,1,6,9
804,1,8,8
805,1,9,22
806,1,6,8
807,1,11,18
808,1,7,11
809,1,9,13
810,1,8,13
811,1,8,13
812,1,8,10
813,1,8,11
814,1,8,17
815,1,10,15
816,1,9,16
817,1,12,29
818,1,8,8
819,1,8,11
820,1,5,7
821,1,9,15
822,1,8,8
823,1,8,19
824,1,9,20
825,1,6,13
826,1,10,17
827,1,6,5
828,1,9,31
829,1,8,16
830,1,10,15
831,1,8,15
832,1,2,1
833,1,9,26
834,1,10,26
835,1,10,23
836,1,8,12
837,1,8,9
838,1,5,4
839,1,10,21
840,1,8,17
841,1,7,10
842,1,8,16
843,1,8,13
844,1,8,10
845,1,10,19
846,1,8,13
847,1,12,23
848,1,6,8
849,1,7,6
850,1,10,16
851,1,9,25
852,1,10,21
853,1,9,23
854,1,8,20
855,1,8,13
856,1,10,17
857,1,8,5
858,1,9,24
859,1,12,22
860,1,8,13
861,1,8,14
862,1,8,15
863,1,10,27
864,1,10,21
865,1,8,14
866,1,7,7
867,1,8,15
868,1,12,19
869,1,6,4
870,1,9,17
871,1,10,23
872,1,8,11
873,1,9,9
874,1,12,26
875,1,11,30
876,1,8,11
877,1,11,22
878,1,9,16
879,1,8,18
880,1,10,18
881,1,8,11
882,1,9,19
883,1,9,20
884,1,8,14
885,1,7,16
886,1,11,22
887,1,9,11
888,1,10,14
889,1,8,13
890,1,8,17
891,1,9,22
892,1,10,23
893,1,4,5
894,1,10,10
895,1,10,24
896,1,8,11
897,1,9,23
898,1,8,12
899,1,8,17
900,1,10,11
901,1,8,7
902,1,10,19
903,1,8,18
904,1,8,13
905,1,6,9
906,1,11,21
907,1,9,14
908,1,10,25
909,1,10,18
910,1,8,19
911,1,8,10
912,1,10,27
913,1,10,26
914,1,9,19
915,1,10,23
916,1,11,26
917,1,6,8
918,1,10,30
919,1,11,15
920,1,8,21
921,1,8,16
922,1,8,16
923,1,6,10
924,1,8,16
925,1,7,8
926,1,7,9
927,1,7,11
928,1,10,13
929,1,10,17
930,1,8,16
931,1,8,11
932,1,12,13
933,1,8,10
934,1,8,18
935,1,9,21
936,1,7,8
937,1,11,20
938,1,11,17
939,1,6,8
940,1,8,13
941,1,12,21
942,1,9,21
943,1,9,12
944,1,8,9
945,1,8,12
946,1,8,20
947,1,10,19
948,1,9,23
949,1,8,15
950,1,10,22
951,1,7,23
952,1,8,19
953,1,12,19
954,1,10,16
955,1,8,11
956,1,9,16
957,1,9,16
958,1,8,12
959,1,9,17
960,1,7,10
961,1,8,16
962,1,9,21
963,1,8,9
964,1,11,23
965,1,7,9
966,1,7,10
967,1,11,17
968,1,9,17
969,1,8,10
970,1,11,29
971,1,9,17
972,1,8,20
973,1,6,11
974,1,2,3
975,1,8,9
976,1,8,13
977,1,7,8
978,1,8,9
979,1,10,21
980,1,10,22
981,1,8,11
982,1,8,8
983,1,8,27
984,1,8,14
985,1,9,16
986,1,11,29
987,1,8,19
988,1,8,12
989,1,9,19
990,1,8,9
991,1,6,8
992,1,5,3
993,1,9,13
994,1,9,16
995,1,4,5
996,1,7,13
997,1,10,22
998,1,9,24
999,1,12,25
1000,1,12,34
1001,1,8,18
1002,1,8,15
1003,1,9,18
1004,1,6,6
1005,1,9,9
1006,1,8,22
1007,1,10,17
1008,1,10,14
1009,1,8,13
1010,1,8,6
1011,1,8,22
1012,1,9,14
1013,1,7,15
1014,1,8,16
1015,1,10,20
1016,1,8,14
1017,1,8,19
1018,1,10,20
1019,1,10,15
1020,1,8,11
1021,1,9,15
1022,1,11,27
1023,1,8,12
1024,1,9,15
1025,1,8,13
1026,1,10,19
1027,1,8,15
1028,1,10,25
1029,1,10,16
1030,1,8,8
1031,1,9,23
1032,1,8,18
1033,1,10,24
1034,1,8,12
1035,1,8,13
1036,1,9,17
1037,1,8,7
1038,1,11,26
1039,1,8,20
1040,1,6,7
1041,1,6,4
1042,1,8,16
1043,1,9,20
1044,1,7,8
1045,1,9,17
1046,1,9,12
1047,1,11,24
1048,1,10,22
1049,1,10,21
1050,1,11,23
1051,1,7,11
1052,1,9,17
1053,1,9,18
1054,1,8,12
1055,1,8,13
1056,1,6,11
1057,1,10,21
1058,1,8,16
1059,1,8,7
1060,1,8,11
1061,1,8,13
1062,1,10,17
1063,1,10,21
1064,1,9,16
1065,1,7,9
1066,1,9,23
1067,1,9,16
1068,1,9,20
1069,1,10,17
1070,1,7,8
1071,1,8,12
1072,1,8,15
1073,1,8,14
1074,1,8,16
1075,1,8,16
1076,1,10,23
1077,1,8,9
1078,1,12,31
1079,1,8,9
1080,1,8,16
1081,1,7,8
1082,1,9,11
1083,1,7,15
1084,1,9,10
1085,1,10,12
1086,1,8,18
1087,1,11,12
1088,1,8,18
1089,1,8,14
1090,1,6,10
1091,1,10,26
1092,1,10,16
1093,1,8,10
1094,1,8,12
1095,1,8,8
1096,1,4,2
1097,1,10,18
1098,1,9,17
1099,1,8,12
1100,1,9,11
1101,1,8,8
1102,1,8,13
1103,1,6,4
1104,1,10,34
1105,1,9,20
1106,1,9,20
1107,1,4,3
1108,1,9,19
1109,1,8,12
1110,1,8,15
1111,1,11,22
1112,1,8,12
1113,1,10,20
1114,1,10,20
1115,1,9,16
1116,1,8,11
1117,1,7,13
1118,1,8,14
1119,1,9,13
1120,1,8,14
1121,1,2,0
1122,1,10,23
1123,1,6,7
1124,1,9,19
1125,1,8,19
1126,1,10,17
1127,1,8,14
1128,1,8,11
1129,1,8,13
1130,1,6,8
1132,1,8,16
1133,1,12,14
1134,1,6,9
1135,1,11,31
1136,1,8,17
1137,1,8,14
1138,1,8,11
1139,1,10,9
1140,1,9,15
1141,1,6,8
1142,1,8,21
1143,1,8,21
1144,1,11,24
1145,1,9,15
1146,1,8,15
1147,1,9,18
1148,1,9,12
1149,1,10,19
1150,1,8,13
1151,1,10,21
1152,1,8,15
1153,1,9,18
1154,1,8,10
1155,1,8,13
1156,1,10,22
1157,1,6,9
1158,1,9,29
1159,1,12,14
1160,1,8,22
1161,1,8,15
1162,1,8,12
1163,1,10,26
1164,1,9,14
1165,1,8,11
1166,1,9,19
1167,1,10,19
1168,1,8,11
1169,1,10,11
1170,1,12,23
1171,1,12,26
1172,1,7,13
1173,1,8,13
1174,1,10,11
1175,1,9,29
1176,1,8,19
1177,1,6,9
1178,1,9,13
1179,1,8,13
1180,1,8,17
1181,1,10,16
1182,1,7,9
1183,1,8,10
1184,1,10,18
1185,1,8,12
1186,1,9,11
1187,1,10,15
1188,1,8,17
1189,1,9,14
1190,1,9,23
1191,1,8,19
1192,1,8,14
1193,1,10,27
1194,1,10,19
1195,1,11,16
1196,1,8,13
1197,1,8,19
1198,1,7,7
1199,1,8,9
1200,1,9,16
1201,1,12,21
1202,1,8,22
1203,1,8,21
1204,1,9,14
1205,1,8,14
1206,1,11,25
1207,1,8,18
1208,1,7,8
1209,1,8,16
1210,1,8,14
1211,1,9,18
1212,1,9,21
1213,1,8,16
1214,1,10,20
1215,1,8,13
1216,1,9,17
1217,1,4,5
1218,1,9,17
1219,1,8,15
1220,1,10,20
1221,1,10,24
1222,1,6,10
1223,1,9,14
1224,1,9,18
1225,1,8,20
1226,1,8,25
1227,1,8,7
1228,1,8,8
1229,1,8,18
1230,1,10,22
1231,1,6,8
1232,1,10,14
1233,1,9,19
1234,1,8,21
1236,1,10,16
1237,1,11,23
1238,1,10,15
1239,1,11,20
1240,1,10,21
1241,1,9,17
1242,1,8,12
1243,1,9,12
1244,1,8,20
1245,1,10,16
1246,1,7,12
1247,1,8,11
1248,1,8,20
1249,1,10,27
1250,1,12,32
1251,1,8,21
1252,1,11,14
1253,1,4,1
1254,1,8,18
1255,1,11,25
1256,1,8,17
1257,1,9,24
1258,1,12,21
1259,1,10,14
1260,1,8,16
1261,1,9,17
1262,1,8,18
1263,1,9,18
1264,1,9,17
1265,1,10,14
1266,1,8,14
1267,1,8,15
1268,1,8,12
1269,1,11,16
1270,1,10,11
1271,1,8,15
1272,1,9,20
1273,1,10,17
1274,1,6,7
1275,1,7,16
1276,1,8,14
1277,1,7,10
1278,1,8,9
1279,1,9,16
1280,1,6,11
1281,1,8,11
1282,1,10,22
1283,1,10,15
1284,1,8,16
1285,1,8,8
1286,1,8,11
1287,1,10,15
1288,1,10,22
1289,1,7,13
1290,1,8,17
1291,1,8,13
1292,1,8,16
1293,1,7,7
1294,1,9,24
1295,1,4,2
1296,1,9,12
1297,1,8,15
1298,1,7,13
1299,1,11,20
1300,1,7,13
1301,1,8,12
1302,1,10,18
1303,1,7,14
1304,1,11,23
1305,1,11,19
1306,1,8,18
1307,1,9,16
1308,1,9,19
1309,1,8,16
1310,1,7,9
1311,1,10,18
1312,1,9,22
1313,1,8,11
1314,1,10,23
1315,1,9,23
1316,1,9,14
1317,1,8,11
1318,1,8,19
1319,1,9,20
1320,1,11,29
1321,1,9,19
1322,1,9,13
1323,1,8,10
1324,1,8,17
1325,1,10,20
1326,1,8,20
1327,1,11,22
1328,1,8,20
1329,1,7,15
1330,1,8,11
1331,1,9,30
1332,1,9,16
1333,1,8,15
1334,1,8,11
1335,1,7,7
1336,1,10,27
1337,1,8,6
1338,1,9,24
1339,1,8,8
1340,1,8,15
1341,1,10,22
1342,1,8,10
1343,1,8,17
1344,1,8,15
1345,1,8,19
1346,1,8,9
1347,1,8,10
1348,1,7,8
1349,1,11,19
1350,1,10,22
1351,1,9,15
1352,1,8,15
1353,1,10,13
1354,1,8,11
1355,1,8,16
1356,1,8,12
1357,1,8,18
1358,1,11,12
1359,1,11,22
1360,1,8,13
1361,1,10,22
1362,1,9,21
1363,1,8,14
1364,1,9,16
1365,1,8,13
1366,1,8,14
1367,1,6,5
1368,1,7,8
1369,1,9,20
1370,1,9,16
1371,1,12,25
1372,1,8,16
1373,1,8,15
1374,1,10,20
1375,1,10,19
1376,1,8,10
1377,1,8,10
1378,1,9,26
1379,1,10,14
1380,1,12,20
1381,1,8,11
1382,1,10,14
1383,1,9,17
1384,1,10,20
1385,1,9,21
1386,1,9,17
1387,1,7,13
1388,1,8,15
1389,1,8,20
1390,1,8,16
1391,1,8,18
1392,1,5,18
1393,1,11,24
1394,1,6,7
1395,1,9,18
1396,1,9,11
1397,1,7,10
1398,1,9,22
1399,1,8,19
1400,1,9,17
1401,1,10,27
1402,1,9,11
1403,1,11,15
1404,1,10,23
1405,1,9,15
1406,1,9,13
1407,1,10,14
1408,1,8,14
1409,1,9,12
1410,1,7,13
1411,1,11,25
1412,1,10,20
1413,1,9,19
1414,1,8,11
1415,1,12,24
1416,1,8,7
1417,1,10,21
1418,1,8,17
1419,1,10,16
1420,1,8,18
1421,1,6,9
1422,1,8,25
1423,1,8,18
1424,1,10,22
1425,1,8,12
1426,1,10,8
1427,1,11,20
1428,1,6,9
1429,1,7,10
1430,1,8,13
1431,1,6,8
1432,1,8,17
1433,1,8,15
1434,1,9,22
1435,1,10,21
1436,1,8,16
1437,1,8,11
1438,1,9,16
1439,1,10,21
1440,1,10,26
1441,1,8,13
1442,1,6,5
1443,1,12,29
1444,1,10,17
1445,1,8,16
1446,1,10,18
1447,1,12,19
1448,1,9,16
1449,1,9,16
1450,1,10,17
1451,1,9,18
1452,1,12,24
1453,1,9,21
1454,1,11,19
1455,1,8,15
1456,1,10,30
1457,1,7,12
1458,1,9,12
1459,1,8,15
1460,1,10,21
1461,1,6,10
1462,1,7,5
1463,1,8,10
1464,1,10,10
1465,1,8,13
1466,1,8,6
1467,1,10,19
1468,1,9,10
1469,1,8,19
1470,1,10,22
1471,1,8,17
1472,1,8,10
1473,1,6,6
1474,1,4,4
1475,1,8,16
1476,1,9,19
1477,1,6,5
1478,1,9,17
1479,1,7,10
1480,1,9,14
1481,1,7,11
1482,1,7,9
1483,1,6,7
1484,1,9,16
1485,1,9,10
1486,1,8,14
1487,1,8,13
1488,1,8,14
1489,1,9,25
1490,1,6,8
1491,1,11,12
1492,1,8,7
1493,1,11,22
1494,1,10,21
1495,1,8,8
1496,1,6,5
1497,1,9,13
1498,1,8,13
1499,1,10,13
1500,1,8,16
1501,1,8,11
1502,1,10,27
1503,1,9,19
1504,1,8,13
1505,1,9,20
1506,1,8,10
1507,1,9,8
1508,1,8,7
1509,1,8,8
1510,1,8,15
1511,1,7,12
1512,1,8,14
1513,1,5,5
1514,1,8,16
1515,1,10,27
1516,1,8,12
1517,1,8,14
1518,1,10,21
1519,1,8,9
1520,1,9,13
1521,1,8,16
1522,1,10,24
1523,1,8,4
1524,1,6,5
1525,1,8,11
1526,1,10,19
1527,1,10,13
1528,1,6,6
1529,1,8,13
1530,1,8,13
1531,1,8,15
1532,1,6,15
1533,1,6,5
1534,1,9,19
1535,1,6,6
1536,1,4,4
1537,1,8,13
1538,1,9,14
1539,1,9,13
1540,1,8,19
1541,1,8,10
1542,1,10,21
1543,1,8,13
1544,1,10,19
1545,1,8,8
1546,1,10,18
1547,1,7,10
1548,1,8,12
1549,1,6,5
1550,1,8,16
1551,1,9,29
1552,1,6,9
1553,1,7,18
1554,1,8,16
1555,1,2,2
1556,1,8,13
1557,1,8,14
1558,1,8,14
1559,1,7,8
1560,1,9,20
1561,1,9,21
1562,1,4,3
1563,1,6,7
1564,1,8,13
1565,1,8,19
1566,1,8,13
1567,1,11,16
1568,1,7,11
1569,1,5,5
1570,1,11,20
1571,1,7,11
1572,1,8,19
1573,1,10,25
1574,1,8,25
1575,1,9,18
1576,1,8,11
1577,1,8,9
1578,1,9,6
1579,1,8,9
1580,1,8,10
1581,1,11,18
1582,1,10,22
1583,1,8,11
1584,1,9,16
1585,1,9,22
1586,1,7,13
1587,1,10,20
1588,1,10,23
1589,1,10,16
1590,1,11,19
1591,1,9,19
1592,1,2,0
1593,1,10,17
1594,1,8,14
1595,1,8,18
1596,1,9,21
1597,1,11,27
1598,1,10,26
1599,1,9,13
1600,1,8,14
1601,1,8,10
1602,1,10,19
1603,1,8,14
1604,1,8,10
1605,1,8,9
1606,1,9,13
1607,1,9,21
1608,1,8,13
1609,1,9,15
1610,1,11,29
1611,1,8,16
1612,1,8,12
1613,1,9,14
1614,1,9,13
1615,1,9,13
1616,1,9,21
1617,1,8,18
1618,1,8,10
1619,1,9,17
1620,1,7,9
1621,1,10,16
1622,1,10,32
1623,1,9,18
1624,1,8,16
1625,1,8,16
1626,1,8,21
1627,1,8,11
1628,1,10,25
1629,1,10,22
1630,1,10,21
1631,1,8,17
1632,1,8,14
1633,1,8,10
1634,1,8,14
1635,1,10,12
1636,1,10,13
1637,1,8,12
1638,1,8,12
1639,1,10,21
1640,1,8,14
1641,1,8,12
1642,1,8,11
1643,1,11,23
1644,1,8,14
1645,1,11,26
1646,1,8,15
1647,1,6,8
1648,1,11,16
1649,1,9,14
1650,1,8,16
1651,1,9,15
1652,1,8,9
1653,1,8,12
1654,1,9,20
1655,1,8,13
1656,1,8,13
1657,1,8,12
1658,1,9,18
1659,1,9,18
1660,1,8,14
1661,1,10,21
1662,1,8,13
1663,1,9,16
1664,1,8,19
1665,1,9,21
1666,1,9,25
1667,1,10,17
1668,1,9,20
