id,set,human_score,pos_9
21257,8,30,1
21258,8,40,0
21259,8,43,2
21261,8,36,1
21262,8,36,2
21263,8,32,6
21264,8,36,1
21265,8,35,0
21266,8,38,2
21268,8,38,3
21269,8,40,1
21271,8,30,1
21272,8,40,3
21273,8,34,0
21274,8,40,0
21275,8,40,5
21276,8,34,5
21277,8,30,0
21279,8,33,1
21280,8,40,1
21281,8,40,2
21284,8,38,2
21285,8,37,0
21286,8,36,0
21287,8,40,0
21288,8,46,0
21289,8,49,0
21290,8,37,1
21291,8,30,1
21292,8,50,1
21293,8,33,1
21294,8,34,1
21295,8,45,0
21296,8,40,1
21297,8,32,1
21298,8,30,0
21299,8,41,2
21300,8,44,11
21301,8,21,0
21302,8,40,0
21304,8,37,0
21306,8,46,5
21307,8,30,0
21308,8,40,1
21309,8,38,1
21310,8,40,0
21312,8,32,0
21315,8,35,1
21318,8,29,0
21319,8,46,2
21321,8,40,0
21322,8,36,1
21323,8,43,2
21324,8,40,0
21325,8,45,1
21327,8,33,0
21329,8,30,0
21330,8,37,0
21331,8,26,0
21332,8,40,0
21333,8,36,2
21334,8,30,2
21336,8,36,1
21338,8,34,3
21339,8,34,1
21340,8,37,0
21342,8,40,0
21343,8,47,6
21344,8,47,2
21345,8,32,1
21346,8,31,0
21347,8,32,0
21348,8,40,0
21350,8,36,0
21351,8,31,0
21352,8,37,0
21354,8,35,0
21355,8,28,0
21356,8,37,0
21357,8,41,1
21358,8,46,7
21360,8,35,0
21361,8,45,4
21364,8,45,0
21365,8,37,1
21366,8,41,0
21367,8,39,1
21369,8,29,0
21370,8,31,0
21373,8,40,1
21374,8,38,0
21375,8,37,0
21377,8,34,2
21379,8,35,10
21380,8,37,0
21382,8,42,0
21383,8,40,0
21384,8,38,0
21385,8,50,1
21386,8,42,9
21387,8,40,1
21388,8,40,1
21389,8,20,0
21390,8,36,1
21391,8,34,0
21392,8,40,0
21393,8,30,0
21394,8,31,0
21397,8,40,1
21398,8,50,0
21399,8,25,1
21403,8,41,1
21404,8,37,0
21405,8,40,1
21407,8,40,0
21408,8,21,0
21409,8,44,2
21410,8,33,1
21411,8,31,4
21412,8,32,0
21413,8,46,1
21414,8,41,2
21415,8,35,0
21416,8,40,0
21418,8,45,1
21419,8,43,2
21421,8,41,3
21422,8,41,1
21424,8,36,1
21425,8,34,0
21426,8,41,2
21427,8,35,0
21428,8,30,0
21429,8,55,7
21431,8,40,1
21432,8,50,3
21433,8,35,0
21434,8,32,0
21436,8,37,0
21437,8,34,3
21438,8,46,1
21440,8,34,2
21441,8,41,0
21442,8,40,2
21443,8,34,1
21444,8,30,0
21446,8,30,1
21447,8,36,1
21448,8,30,0
21449,8,32,0
21450,8,35,2
21451,8,45,4
21452,8,33,1
21453,8,36,2
21454,8,42,2
21456,8,39,3
21457,8,40,1
21458,8,40,0
21459,8,40,2
21460,8,32,0
21462,8,35,0
21463,8,25,0
21465,8,36,0
21467,8,45,1
21468,8,35,0
21470,8,36,0
21471,8,40,0
21472,8,33,0
21473,8,39,2
21475,8,40,0
21476,8,28,0
21477,8,28,1
21478,8,42,3
21479,8,31,0
21480,8,32,3
21481,8,40,4
21482,8,30,2
21483,8,41,0
21484,8,50,4
21485,8,36,1
21487,8,30,0
21488,8,41,0
21489,8,22,0
21490,8,50,3
21491,8,30,0
21494,8,40,0
21495,8,36,0
21500,8,37,0
21501,8,28,0
21502,8,38,1
21503,8,32,6
21505,8,40,1
21506,8,45,2
21507,8,36,1
21508,8,45,5
21509,8,30,0
21510,8,43,0
21511,8,37,2
21512,8,28,1
21513,8,37,3
21514,8,34,0
21515,8,36,0
21516,8,35,1
21517,8,32,0
21518,8,40,1
21519,8,37,2
21521,8,38,4
21522,8,40,1
21525,8,30,2
21526,8,40,2
21529,8,38,0
21530,8,46,1
21531,8,50,4
21532,8,50,0
21533,8,35,0
21535,8,35,0
21536,8,35,0
21537,8,33,4
21539,8,45,0
21540,8,45,0
21541,8,40,0
21542,8,40,0
21544,8,31,0
21545,8,36,0
21546,8,35,0
21547,8,42,1
21548,8,35,0
21549,8,30,0
21550,8,40,0
21552,8,33,0
21553,8,25,1
21554,8,31,1
21555,8,25,0
21556,8,44,1
21557,8,42,0
21558,8,38,1
21559,8,31,0
21560,8,44,1
21561,8,40,3
21563,8,46,2
21564,8,41,5
21566,8,37,1
21567,8,45,1
21568,8,40,0
21569,8,34,0
21570,8,31,0
21571,8,40,2
21573,8,35,3
21574,8,40,1
21575,8,30,0
21577,8,40,0
21578,8,32,0
21579,8,27,0
21581,8,36,1
21582,8,34,0
21584,8,30,1
21586,8,39,0
21587,8,30,2
21589,8,30,0
21592,8,40,1
21594,8,32,7
21595,8,36,0
21596,8,31,1
21598,8,30,1
21599,8,47,4
21601,8,40,0
21603,8,35,1
21604,8,33,0
21605,8,36,0
21606,8,36,3
21607,8,48,5
21608,8,40,1
21609,8,40,0
21610,8,40,0
21611,8,42,6
21613,8,40,3
21615,8,32,1
21617,8,36,1
21618,8,40,0
21619,8,10,0
21620,8,33,0
21621,8,44,4
21623,8,35,0
21624,8,30,5
21626,8,35,1
21628,8,32,2
21629,8,40,3
21630,8,40,2
21633,8,40,4
