id,set,human_score,word_10
3392,2,3,11
3393,2,3,9
3394,2,3,23
3395,2,3,10
3396,2,3,12
3397,2,4,24
3398,2,4,25
3399,2,4,22
3400,2,3,25
3401,2,3,13
3402,2,4,18
3403,2,3,15
3404,2,4,18
3405,2,3,23
3406,2,4,24
3407,2,4,21
3408,2,3,13
3409,2,3,21
3410,2,3,10
3411,2,4,14
3412,2,4,25
3413,2,3,13
3414,2,4,19
3415,2,3,9
3416,2,3,8
3417,2,3,15
3418,2,5,31
3419,2,2,11
3420,2,4,23
3421,2,4,17
3422,2,2,13
3423,2,2,5
3424,2,4,19
3425,2,4,13
3426,2,1,4
3427,2,4,12
3428,2,6,21
3429,2,2,17
3430,2,3,11
3431,2,3,18
3432,2,4,16
3433,2,3,10
3434,2,2,5
3435,2,2,16
3436,2,4,15
3437,2,3,7
3438,2,3,7
3439,2,3,11
3440,2,4,27
3441,2,2,12
3442,2,4,17
3443,2,4,29
3444,2,4,13
3445,2,4,14
3446,2,4,16
3447,2,4,26
3448,2,3,17
3449,2,4,24
3450,2,3,12
3451,2,4,14
3452,2,3,17
3453,2,4,14
3454,2,2,7
3455,2,3,17
3456,2,3,16
3457,2,3,11
3458,2,4,16
3459,2,3,18
3460,2,4,25
3461,2,3,9
3462,2,3,15
3463,2,3,10
3464,2,4,24
3465,2,3,10
3466,2,3,10
3467,2,4,21
3468,2,4,15
3469,2,4,20
3470,2,4,26
3471,2,3,11
3472,2,3,10
3473,2,2,3
3474,2,4,21
3475,2,2,8
3476,2,3,18
3477,2,3,10
3478,2,2,20
3479,2,3,10
3480,2,3,12
3481,2,4,11
3482,2,3,11
3483,2,4,22
3484,2,3,9
3485,2,4,22
3486,2,1,4
3487,2,4,17
3488,2,3,15
3489,2,3,6
3490,2,4,12
3491,2,2,5
3492,2,4,23
3493,2,2,4
3494,2,2,12
3495,2,4,14
3496,2,4,14
3497,2,3,19
3498,2,4,13
3499,2,2,8
3500,2,2,9
3501,2,4,19
3502,2,3,15
3503,2,3,8
3504,2,4,14
3505,2,3,9
3506,2,4,19
3507,2,4,19
3508,2,3,14
3509,2,5,26
3510,2,3,7
3511,2,3,14
3512,2,4,15
3513,2,3,15
3514,2,4,7
3515,2,3,11
3516,2,4,25
3517,2,2,4
3518,2,4,18
3519,2,4,27
3520,2,4,8
3521,2,4,16
3522,2,3,13
3523,2,4,19
3524,2,4,13
3525,2,3,14
3526,2,3,12
3527,2,4,15
3528,2,4,22
3529,2,4,24
3530,2,4,15
3531,2,4,22
3532,2,3,11
3533,2,4,13
3534,2,3,14
3535,2,3,20
3536,2,3,14
3537,2,4,29
3538,2,3,16
3539,2,4,35
3540,2,3,15
3541,2,4,22
3542,2,4,20
3543,2,3,7
3544,2,4,17
3545,2,4,23
3546,2,4,36
3547,2,4,19
3548,2,3,17
3549,2,4,13
3550,2,4,25
3551,2,3,26
3552,2,3,14
3553,2,3,12
3554,2,3,17
3555,2,4,18
3556,2,1,4
3557,2,3,14
3558,2,3,10
3559,2,3,28
3560,2,3,18
3561,2,3,11
3562,2,3,15
3563,2,3,23
3564,2,4,16
3565,2,4,16
3566,2,4,15
3567,2,4,23
3568,2,5,15
3569,2,3,16
3570,2,5,26
3571,2,4,15
3572,2,2,1
3573,2,4,20
3574,2,4,14
3575,2,3,31
3576,2,3,10
3577,2,4,15
3578,2,4,15
3579,2,4,23
3580,2,3,14
3581,2,3,19
3582,2,3,6
3583,2,3,12
3584,2,4,11
3585,2,3,17
3586,2,3,7
3587,2,3,3
3588,2,2,13
3589,2,4,23
3590,2,2,18
3591,2,3,20
3592,2,3,13
3593,2,4,16
3594,2,4,25
3595,2,4,21
3596,2,4,26
3597,2,2,10
3598,2,3,15
3599,2,3,10
3600,2,4,17
3601,2,4,23
3602,2,3,8
3603,2,2,12
3604,2,3,6
3605,2,3,25
3606,2,4,19
3607,2,4,24
3608,2,4,14
3609,2,4,25
3610,2,3,9
3611,2,2,5
3612,2,4,14
3613,2,4,17
3614,2,4,16
3615,2,4,22
3616,2,4,12
3617,2,3,11
3618,2,4,18
3619,2,4,23
3620,2,4,27
3621,2,4,20
3622,2,5,14
3623,2,3,9
3624,2,4,17
3625,2,3,13
3626,2,5,20
3627,2,4,13
3628,2,4,25
3629,2,4,12
3630,2,3,12
3631,2,3,12
3632,2,3,11
3633,2,3,10
3634,2,3,7
3635,2,3,8
3636,2,4,23
3637,2,4,17
3638,2,4,16
3639,2,3,11
3640,2,4,32
3641,2,2,6
3642,2,3,13
3643,2,2,8
3644,2,4,16
3645,2,3,6
3646,2,4,18
3647,2,4,23
3648,2,5,17
3649,2,4,21
3650,2,4,16
3651,2,4,21
3652,2,4,32
3653,2,4,47
3654,2,4,19
3655,2,3,13
3656,2,2,4
3657,2,4,20
3658,2,5,23
3659,2,3,7
3660,2,3,12
3661,2,4,14
3662,2,4,26
3663,2,2,4
3664,2,4,17
3665,2,3,13
3666,2,3,11
3667,2,2,11
3668,2,4,17
3669,2,4,9
3670,2,1,3
3671,2,3,17
3672,2,3,9
3673,2,3,6
3674,2,4,16
3675,2,3,16
3676,2,4,25
3677,2,4,19
3678,2,4,11
3679,2,3,15
3680,2,3,10
3681,2,3,18
3682,2,4,21
3683,2,4,27
3684,2,3,8
3685,2,2,9
3686,2,3,16
3687,2,4,24
3688,2,4,19
3689,2,4,21
3690,2,3,9
3691,2,4,18
3692,2,4,19
3693,2,3,14
3694,2,3,18
3695,2,3,15
3696,2,4,14
3697,2,4,32
3698,2,4,27
3699,2,2,4
3700,2,4,16
3701,2,3,16
3702,2,3,11
3703,2,3,12
3704,2,4,8
3705,2,2,7
3706,2,3,12
3707,2,5,22
3708,2,4,19
3709,2,3,16
3710,2,2,11
3711,2,3,11
3712,2,3,18
3713,2,4,22
3714,2,2,7
3715,2,4,5
3716,2,3,12
3717,2,3,14
3718,2,3,12
3719,2,4,32
3720,2,3,20
3721,2,4,20
3722,2,5,21
3723,2,5,23
3724,2,2,12
3725,2,3,12
3726,2,4,14
3727,2,3,12
3728,2,4,18
3729,2,3,13
3730,2,3,14
3731,2,3,6
3732,2,3,17
3733,2,3,14
3734,2,2,6
3735,2,3,16
3736,2,4,18
3737,2,4,18
3738,2,3,9
3739,2,2,11
3740,2,4,24
3741,2,2,4
3742,2,4,20
3743,2,3,16
3744,2,3,11
3745,2,2,5
3746,2,4,26
3747,2,4,13
3748,2,4,18
3749,2,3,14
3750,2,4,17
3751,2,4,31
3752,2,4,15
3753,2,3,18
3754,2,3,8
3755,2,4,19
3756,2,4,24
3757,2,3,7
3758,2,3,13
3759,2,2,7
3760,2,4,14
3761,2,4,36
3762,2,2,7
3763,2,4,24
3764,2,3,22
3765,2,4,18
3766,2,3,9
3767,2,4,15
3768,2,4,39
3769,2,3,16
3770,2,4,15
3771,2,4,18
3772,2,3,10
3773,2,3,20
3774,2,3,15
3775,2,4,21
3776,2,4,20
3777,2,4,20
3778,2,3,16
3779,2,2,7
3780,2,4,25
3781,2,4,17
3782,2,3,17
3783,2,4,15
3784,2,5,29
3785,2,2,5
3786,2,4,14
3787,2,3,12
3788,2,4,17
3789,2,3,10
3790,2,3,7
3791,2,4,16
3792,2,3,14
3793,2,5,26
3794,2,3,19
3795,2,4,23
3796,2,4,20
3797,2,3,17
3798,2,4,19
3799,2,3,8
3800,2,3,16
3801,2,2,5
3802,2,4,21
3803,2,3,9
3804,2,4,18
3805,2,3,6
3806,2,3,13
3807,2,4,12
3808,2,3,10
3809,2,5,23
3810,2,3,11
3811,2,3,14
3812,2,3,12
3813,2,2,8
3814,2,3,16
3815,2,4,15
3816,2,3,14
3817,2,3,7
3818,2,4,15
3819,2,4,31
3820,2,3,15
3821,2,3,12
3822,2,3,11
3823,2,3,8
3824,2,4,17
3825,2,4,13
3826,2,4,22
3827,2,4,21
3828,2,3,13
3829,2,3,17
3830,2,4,11
3831,2,3,10
3832,2,4,19
3833,2,4,22
3834,2,3,16
3835,2,4,13
3836,2,4,23
3837,2,3,8
3838,2,3,10
3839,2,3,14
3840,2,4,39
3841,2,3,10
3842,2,3,22
3843,2,3,20
3844,2,4,19
3845,2,2,4
3846,2,4,16
3847,2,4,34
3848,2,4,13
3849,2,4,17
3850,2,3,12
3851,2,3,16
3852,2,3,14
3853,2,4,11
3854,2,3,13
3855,2,3,12
3856,2,4,12
3857,2,3,17
3858,2,3,16
3859,2,3,15
3860,2,3,18
3861,2,3,13
3862,2,5,26
3863,2,3,18
3864,2,4,18
3865,2,4,17
3866,2,4,12
3867,2,3,12
3868,2,4,14
3869,2,3,23
3870,2,3,13
3871,2,4,18
3872,2,4,14
3873,2,5,31
3874,2,3,12
3875,2,5,32
3876,2,4,24
3877,2,4,16
3878,2,3,21
3879,2,1,3
3880,2,3,8
3881,2,5,11
3882,2,3,6
3883,2,1,3
3884,2,3,10
3885,2,3,15
3886,2,3,17
3887,2,4,15
3888,2,5,18
3889,2,4,21
3890,2,3,16
3891,2,3,7
3892,2,3,18
3893,2,4,18
3894,2,3,18
3895,2,4,14
3896,2,4,27
3897,2,4,15
3898,2,3,18
3899,2,4,19
3900,2,3,14
3901,2,3,12
3902,2,4,23
3903,2,2,2
3904,2,4,19
3905,2,3,12
3906,2,4,21
3907,2,4,15
3908,2,5,24
3909,2,4,21
3910,2,3,9
3911,2,3,23
3912,2,3,16
3913,2,3,10
3914,2,3,13
3915,2,3,22
3916,2,4,17
3917,2,3,16
3918,2,4,23
3919,2,4,24
3920,2,4,20
3921,2,3,18
3922,2,3,17
3923,2,4,21
3924,2,3,24
3925,2,5,27
3926,2,3,21
3927,2,3,15
3928,2,3,13
3929,2,3,12
3930,2,3,23
3931,2,4,16
3932,2,4,19
3933,2,3,15
3934,2,4,17
3935,2,3,11
3936,2,3,12
3937,2,5,18
3938,2,3,12
3939,2,4,17
3940,2,4,15
3941,2,2,14
3942,2,3,19
3943,2,4,20
3944,2,4,15
3945,2,3,13
3946,2,4,12
3947,2,3,17
3948,2,3,7
3949,2,4,19
3950,2,3,11
3951,2,5,42
3952,2,2,7
3953,2,4,21
3954,2,4,18
3955,2,4,20
3956,2,4,32
3957,2,2,11
3958,2,3,18
3959,2,3,26
3960,2,4,15
3961,2,4,26
3962,2,4,21
3963,2,4,18
3964,2,3,11
3965,2,4,28
3966,2,3,7
3967,2,3,9
3968,2,3,17
3969,2,3,23
3970,2,4,27
3971,2,3,10
3972,2,4,11
3973,2,3,7
3974,2,2,3
3975,2,4,19
3976,2,4,18
3977,2,4,23
3978,2,4,23
3979,2,3,10
3980,2,3,12
3981,2,4,29
3982,2,4,9
3983,2,5,29
3984,2,4,26
3985,2,3,11
3986,2,3,30
3987,2,3,9
3988,2,4,14
3989,2,4,15
3990,2,4,20
3991,2,4,20
3992,2,4,22
3993,2,3,10
3994,2,4,20
3995,2,3,10
3996,2,4,25
3997,2,3,10
3998,2,4,14
3999,2,4,19
4000,2,2,9
4001,2,4,15
4002,2,3,10
4003,2,4,16
4004,2,2,5
4005,2,4,18
4006,2,3,12
4007,2,3,16
4008,2,2,3
4009,2,1,3
4010,2,4,26
4011,2,3,12
4012,2,4,12
4013,2,3,12
4014,2,4,25
4015,2,4,33
4016,2,4,17
4017,2,3,11
4018,2,4,21
4019,2,3,18
4020,2,3,13
4021,2,4,14
4022,2,4,20
4023,2,4,19
4024,2,1,1
4025,2,4,20
4026,2,5,27
4027,2,4,10
4028,2,5,19
4029,2,3,18
4030,2,3,19
4031,2,3,9
4032,2,3,14
4033,2,5,21
4034,2,3,12
4035,2,3,17
4036,2,4,24
4037,2,3,24
4038,2,4,24
4039,2,4,18
4040,2,3,25
4041,2,3,26
4042,2,3,14
4043,2,3,9
4044,2,5,30
4045,2,3,13
4046,2,4,37
4047,2,3,8
4048,2,3,13
4049,2,4,22
4050,2,2,11
4051,2,3,19
4052,2,3,21
4053,2,4,16
4054,2,3,12
4055,2,4,18
4056,2,3,13
4057,2,3,29
4058,2,4,17
4059,2,4,17
4060,2,5,25
4061,2,6,21
4062,2,4,23
4063,2,3,20
4064,2,3,13
4065,2,3,11
4066,2,3,15
4067,2,4,23
4068,2,3,14
4069,2,4,20
4070,2,4,15
4071,2,4,12
4072,2,4,24
4073,2,4,28
4074,2,4,22
4075,2,3,17
4076,2,3,24
4077,2,3,9
4078,2,4,19
4079,2,4,22
4080,2,4,20
4081,2,4,17
4082,2,4,12
4083,2,4,16
4084,2,4,22
4085,2,3,10
4086,2,3,11
4087,2,4,15
4088,2,4,27
4089,2,4,19
4090,2,3,20
4091,2,3,16
4092,2,4,16
4093,2,4,17
4094,2,4,24
4095,2,4,24
4096,2,3,24
4097,2,2,16
4098,2,3,10
4099,2,4,20
4100,2,3,14
4101,2,4,24
4102,2,4,7
4103,2,4,13
4104,2,3,14
4105,2,3,12
4106,2,3,16
4107,2,3,18
4108,2,6,28
4109,2,4,19
4110,2,3,10
4111,2,4,23
4112,2,2,3
4113,2,3,14
4114,2,4,16
4115,2,2,3
4116,2,4,15
4117,2,4,21
4118,2,3,13
4119,2,3,5
4120,2,2,9
4121,2,3,11
4122,2,3,6
4123,2,4,18
4124,2,2,6
4125,2,4,26
4126,2,4,16
4127,2,4,25
4128,2,4,24
4129,2,4,19
4130,2,4,33
4131,2,3,18
4132,2,3,11
4133,2,4,29
4134,2,4,23
4135,2,2,8
4136,2,2,7
4137,2,4,32
4138,2,4,20
4139,2,4,18
4140,2,2,7
4141,2,5,24
4142,2,4,14
4143,2,3,16
4144,2,4,24
4145,2,4,25
4146,2,3,17
4147,2,4,12
4148,2,4,24
4149,2,3,20
4150,2,3,14
4151,2,3,10
4152,2,3,7
4153,2,3,14
4154,2,4,13
4155,2,3,9
4156,2,3,9
4157,2,4,14
4158,2,4,24
4159,2,3,8
4160,2,3,19
4161,2,3,13
4162,2,5,29
4163,2,3,6
4164,2,3,12
4165,2,5,26
4166,2,3,18
4167,2,3,9
4168,2,4,13
4169,2,4,21
4170,2,3,15
4171,2,4,21
4172,2,4,20
4173,2,3,14
4174,2,4,24
4175,2,3,14
4176,2,5,35
4177,2,4,28
4178,2,4,18
4179,2,3,15
4180,2,4,18
4181,2,3,11
4182,2,4,16
4183,2,4,32
4184,2,3,16
4185,2,4,30
4186,2,3,21
4187,2,3,9
4188,2,3,18
4189,2,3,11
4190,2,4,19
4191,2,2,5
4192,2,4,15
4193,2,3,10
4194,2,4,22
4195,2,4,26
4196,2,3,19
4197,2,3,17
4198,2,4,15
4199,2,4,25
4200,2,2,6
4201,2,4,18
4202,2,5,19
4203,2,4,19
4204,2,3,13
4205,2,3,18
4206,2,3,5
4207,2,3,18
4208,2,5,26
4209,2,4,28
4210,2,2,3
4211,2,2,9
4212,2,4,12
4213,2,4,16
4214,2,4,21
4215,2,4,10
4216,2,3,8
4217,2,6,40
4218,2,4,17
4219,2,5,35
4220,2,4,19
4221,2,2,12
4222,2,4,26
4223,2,3,15
4224,2,3,14
4225,2,3,25
4226,2,4,28
4227,2,4,17
4228,2,4,15
4229,2,4,13
4230,2,4,24
4231,2,2,8
4232,2,4,21
4233,2,3,11
4234,2,3,10
4235,2,3,11
4236,2,2,5
4237,2,3,10
4238,2,3,15
4239,2,3,17
4240,2,2,6
4241,2,4,25
4242,2,3,11
4243,2,3,5
4244,2,4,18
4245,2,2,6
4246,2,4,23
4247,2,2,8
4248,2,4,15
4249,2,3,17
4250,2,5,28
4251,2,4,16
4252,2,4,18
4253,2,1,5
4254,2,4,40
4255,2,3,11
4256,2,3,15
4257,2,4,17
4258,2,2,5
4259,2,3,21
4260,2,3,20
4261,2,4,20
4262,2,4,14
4263,2,3,19
4264,2,2,3
4265,2,4,19
4266,2,3,14
4267,2,4,19
4268,2,3,9
4269,2,3,9
4270,2,3,16
4271,2,4,15
4272,2,4,20
4273,2,3,13
4274,2,3,14
4275,2,4,15
4276,2,4,12
4277,2,4,15
4278,2,4,17
4279,2,3,15
4280,2,3,14
4281,2,4,20
4282,2,3,11
4283,2,4,21
4284,2,2,2
4285,2,3,15
4286,2,3,19
4287,2,4,20
4288,2,3,16
4289,2,4,14
4290,2,4,25
4291,2,3,11
4292,2,3,8
4293,2,4,22
4294,2,4,20
4295,2,3,15
4296,2,3,11
4297,2,3,17
4298,2,4,14
4299,2,3,14
4300,2,4,21
4301,2,3,24
4302,2,3,17
4303,2,4,29
4304,2,4,15
4305,2,4,21
4306,2,3,23
4307,2,4,18
4308,2,4,25
4309,2,2,4
4310,2,2,12
4311,2,3,11
4312,2,4,16
4313,2,3,14
4314,2,3,8
4315,2,3,13
4316,2,3,15
4317,2,3,9
4318,2,4,20
4319,2,2,5
4320,2,2,3
4321,2,4,21
4322,2,3,12
4323,2,3,12
4324,2,3,8
4325,2,3,19
4326,2,4,12
4327,2,2,13
4328,2,3,17
4329,2,4,26
4330,2,3,23
4331,2,3,10
4332,2,4,23
4333,2,3,11
4334,2,3,11
4335,2,2,10
4336,2,3,6
4337,2,5,22
4338,2,3,15
4339,2,2,9
4340,2,3,9
4341,2,3,10
4342,2,4,17
4343,2,1,1
4344,2,4,19
4345,2,4,11
4346,2,3,7
4347,2,3,9
4348,2,3,13
4349,2,3,13
4350,2,4,22
4351,2,5,25
4352,2,4,22
4353,2,2,1
4354,2,3,13
4355,2,6,28
4356,2,2,6
4357,2,3,6
4358,2,4,15
4359,2,3,18
4360,2,3,8
4361,2,4,19
4362,2,2,5
4363,2,3,12
4364,2,2,8
4365,2,4,22
4366,2,4,16
4367,2,4,20
4368,2,3,9
4369,2,1,4
4370,2,4,27
4371,2,4,26
4372,2,4,14
4373,2,4,10
4374,2,1,2
4375,2,4,17
4376,2,3,20
4377,2,4,16
4378,2,3,28
4379,2,4,25
4380,2,3,18
4381,2,3,25
4382,2,2,3
4383,2,3,8
4384,2,4,22
4385,2,4,15
4386,2,3,23
4387,2,3,9
4388,2,4,21
4389,2,4,15
4390,2,4,16
4391,2,3,19
4392,2,5,37
4393,2,3,25
4394,2,4,17
4395,2,3,12
4396,2,4,14
4397,2,3,16
4398,2,4,28
4399,2,3,15
4400,2,4,10
4401,2,5,39
4402,2,3,16
4403,2,4,14
4404,2,4,22
4405,2,4,15
4406,2,4,18
4407,2,3,13
4408,2,3,12
4409,2,3,15
4410,2,4,25
4411,2,4,17
4412,2,5,13
4413,2,4,19
4414,2,4,25
4415,2,4,16
4416,2,3,18
4417,2,5,40
4418,2,3,12
4419,2,5,33
4420,2,5,22
4421,2,4,19
4422,2,4,16
4423,2,2,9
4424,2,2,5
4425,2,4,23
4426,2,3,16
4427,2,3,15
4428,2,4,25
4429,2,4,25
4430,2,4,33
4431,2,3,9
4432,2,3,10
4433,2,4,35
4434,2,3,23
4435,2,4,14
4436,2,4,19
4437,2,3,12
4438,2,3,15
4439,2,4,21
4440,2,4,22
4441,2,3,14
4442,2,4,17
4443,2,4,15
4444,2,3,5
4445,2,3,25
4446,2,3,6
4447,2,3,27
4448,2,4,31
4449,2,4,18
4450,2,3,10
4451,2,4,20
4452,2,3,18
4453,2,4,17
4454,2,1,2
4455,2,4,26
4456,2,3,19
4457,2,3,13
4458,2,4,25
4459,2,5,22
4460,2,4,25
4461,2,4,15
4462,2,4,25
4463,2,4,18
4464,2,2,3
4465,2,4,15
4466,2,2,5
4467,2,3,7
4468,2,3,15
4469,2,4,20
4470,2,3,13
4471,2,4,18
4472,2,3,11
4473,2,4,13
4474,2,4,23
4475,2,2,8
4476,2,3,13
4477,2,3,19
4478,2,4,20
4479,2,4,27
4480,2,4,16
4481,2,3,20
4482,2,3,7
4483,2,3,20
4484,2,4,20
4485,2,3,19
4486,2,4,17
4487,2,3,26
4488,2,3,15
4489,2,4,22
4490,2,3,11
4491,2,4,12
4492,2,3,10
4493,2,4,20
4494,2,4,15
4495,2,4,10
4496,2,4,17
4497,2,4,21
4498,2,4,19
4499,2,4,20
4500,2,2,4
4501,2,4,17
4502,2,3,16
4503,2,4,33
4504,2,3,16
4505,2,3,16
4506,2,3,10
4507,2,2,6
4508,2,4,18
4509,2,3,5
4510,2,4,16
4511,2,5,22
4512,2,4,9
4513,2,4,18
4514,2,4,17
4515,2,3,9
4516,2,3,12
4517,2,3,13
4518,2,3,16
4519,2,3,17
4520,2,4,15
4521,2,4,21
4522,2,3,9
4523,2,4,21
4524,2,3,13
4525,2,3,10
4526,2,3,10
4527,2,4,23
4528,2,4,14
4529,2,3,12
