id,set,human_score,std_word
18497,7,18,9.70502447189
18498,7,18,5.16149193155
18499,7,24,5.68767402336
18500,7,20,4.99586605965
18501,7,9,34.485504201
18502,7,17,7.26392063119
18503,7,16,7.71182353417
18504,7,5,6.5
18505,7,13,7.52772652709
18506,7,12,11.6404467268
18507,7,22,4.79065757491
18508,7,18,3.76806941383
18509,7,11,11.29988938
18510,7,16,14.5923781475
18511,7,7,5.76280110217
18512,7,12,12.0231258646
18513,7,17,5.45435605732
18514,7,13,4.64230765979
18515,7,24,4.69384940345
18516,7,14,19.9555060628
18517,7,14,17.4508054899
18518,7,12,3.16315351607
18519,7,16,3.17952433549
18520,7,19,3.87298334621
18521,7,20,13.7040140105
18522,7,8,6.65206734783
18523,7,21,6.51517459474
18524,7,16,18.4945826332
18525,7,21,4.48648463983
18526,7,16,4.77236945385
18527,7,14,4.72581562625
18528,7,23,7.97919732979
18529,7,10,9.30352382464
18530,7,16,8.59757915619
18531,7,9,16.3851219776
18533,7,9,4.01732359773
18534,7,20,6.61180582983
18535,7,10,4.0
18536,7,24,11.9949204392
18537,7,10,55.5
18538,7,18,11.5086923671
18539,7,10,13.0455931256
18540,7,16,6.36396103068
18541,7,23,7.56901578807
18542,7,23,9.71360729424
18544,7,16,7.93977329651
18545,7,12,12.4563236952
18546,7,15,37.7918274528
18547,7,9,4.32049379894
18548,7,10,6.94422221867
18549,7,20,8.00683301937
18550,7,13,9.86711710684
18551,7,9,4.4629998148
18552,7,11,10.6778522618
18553,7,11,8.52569645249
18554,7,16,5.26643614947
18556,7,20,11.4194805863
18557,7,17,4.88762609954
18558,7,23,7.0753757376
18559,7,19,3.43446583264
18560,7,23,4.55896980614
18561,7,19,9.82038695775
18562,7,19,6.88321762022
18563,7,16,7.79050970877
18564,7,15,9.87702159335
18565,7,13,8.22253002427
18566,7,24,5.41176470588
18567,7,24,12.4525630507
18569,7,22,18.0416185527
18570,7,24,7.26398183497
18571,7,13,5.76842191228
18572,7,13,22.1032928668
18573,7,22,6.42752046987
18574,7,12,36.0
18575,7,15,5.83180932473
18576,7,16,9.80362744657
18577,7,18,8.57663067585
18578,7,16,3.08157325891
18579,7,18,7.21568539381
18580,7,22,5.36904709112
18581,7,19,7.71549667156
18582,7,19,17.0784504387
18583,7,17,3.7295740001
18584,7,21,9.4424425983
18586,7,11,14.8270023943
18587,7,16,24.9399278267
18588,7,23,6.09418740236
18590,7,15,4.78860605212
18591,7,24,12.090380305
18592,7,8,3.76961536499
18593,7,22,6.17819814551
18594,7,17,9.94031776934
18595,7,11,4.35655733771
18596,7,23,5.82486000543
18597,7,18,5.19347881696
18598,7,17,11.4552268516
18599,7,20,8.63805052978
18600,7,24,4.7905073116
18601,7,17,8.26075057123
18602,7,17,14.4133997985
18603,7,16,12.9151074328
18604,7,21,6.46142399166
18605,7,22,8.22739326883
18606,7,16,11.6216061022
18607,7,17,6.71866771524
18608,7,16,8.3895921026
18609,7,11,10.4077369132
18610,7,10,15.2761251631
18611,7,14,11.8220133649
18612,7,12,4.55350140002
18613,7,16,9.18912400613
18614,7,18,10.7032705282
18615,7,17,8.38920128647
18616,7,24,14.0702332086
18617,7,21,11.4673449412
18618,7,19,6.71184690595
18619,7,18,9.52591494585
18620,7,15,5.18169856321
18621,7,12,5.47151715706
18622,7,11,10.997158724
18624,7,17,4.11285248405
18626,7,14,7.97348034982
18627,7,17,8.07067546548
18628,7,19,7.725190705
18629,7,16,5.65248770755
18630,7,16,5.90818641096
18631,7,24,10.0278907927
18632,7,17,25.5154854941
18633,7,11,5.1570380377
18634,7,9,7.42555646998
18635,7,14,3.82325567424
18636,7,24,7.10785072649
18637,7,21,8.42962595552
18638,7,13,6.09701186804
18639,7,14,10.8092324507
18640,7,18,8.57407679575
18641,7,17,10.4430767133
18642,7,16,16.6499916583
18643,7,15,21.3010416412
18644,7,17,5.9538969498
18645,7,9,9.65739644637
18646,7,20,8.82438793828
18647,7,18,7.35184240697
18648,7,18,9.39406837904
18649,7,18,38.2163577542
18650,7,22,7.5463067498
18651,7,21,8.74146573181
18652,7,23,9.96025086141
18653,7,23,6.35567131176
18654,7,16,5.35669813187
18655,7,21,21.0894625844
18656,7,24,8.96632933415
18657,7,23,11.4987922071
18658,7,7,14.9561860111
18659,7,14,12.6207745649
18660,7,16,24.1436672166
18661,7,17,8.66666666667
18662,7,18,9.18180568056
18663,7,16,6.99213844257
18664,7,19,7.43643510748
18666,7,14,9.18477000256
18667,7,21,4.54368371791
18668,7,20,5.3983701244
18669,7,16,8.8
18670,7,13,11.0509026319
18671,7,20,14.4410252363
18672,7,17,18.0467711908
18674,7,18,7.8
18675,7,14,20.050602651
18676,7,24,5.12105522442
18677,7,17,20.8865985742
18678,7,11,11.9242400177
18680,7,8,4.93288286232
18681,7,23,6.60395248057
18682,7,22,8.76711025494
18683,7,15,5.74804314528
18684,7,17,10.3251815965
18685,7,20,7.97060927689
18686,7,18,4.83530405344
18688,7,8,12.2292908852
18689,7,8,5.59761854125
18690,7,11,7.03079645314
18691,7,22,3.28338426702
18693,7,12,9.23309265631
18694,7,20,6.13677439703
18695,7,17,14.5086181285
18696,7,20,8.51795489279
18697,7,20,16.6738276627
18698,7,13,9.62378740157
18700,7,14,9.9121138008
18701,7,24,4.96462485995
18702,7,23,6.95399343481
18703,7,14,10.3734938666
18704,7,16,3.84203665713
18705,7,20,10.5499656468
18706,7,8,19.2727138722
18707,7,20,25.5076459125
18708,7,18,3.72140952985
18709,7,19,6.76660788346
18710,7,13,9.76933979346
18711,7,10,13.2
18712,7,14,20.2394753795
18713,7,12,7.89240140895
18714,7,14,8.46797890093
18715,7,20,9.65948008723
18716,7,18,13.4097005636
18717,7,12,11.6150644519
18718,7,7,4.70744091838
18719,7,8,9.42072184071
18720,7,10,8.88307890931
18721,7,15,7.97496081495
18722,7,24,6.47953509135
18723,7,16,12.2474487139
18724,7,24,9.6822534436
18725,7,20,17.8566339213
18726,7,20,6.6975816531
18727,7,9,13.1824799555
18729,7,16,15.3389683687
18730,7,18,5.42607110704
18731,7,15,2.33238075794
18732,7,16,3.34216517055
18733,7,22,11.9861030642
18734,7,4,24.1246761636
18736,7,16,34.6280528014
18737,7,15,7.56306816048
18738,7,16,10.4562580942
18739,7,8,10.0291242556
18740,7,20,6.50830428694
18741,7,24,5.75196194029
18742,7,12,8.94427191
18743,7,9,11.681022258
18744,7,12,14.4554487997
18745,7,18,5.39819375975
18747,7,7,3.38193731462
18748,7,16,10.5968548793
18749,7,13,5.08766130168
18750,7,6,7.76029781788
18751,7,23,5.70395892274
18752,7,14,6.00333240792
18753,7,10,19.2353840617
18754,7,18,8.608063977
18756,7,21,7.0059007007
18757,7,17,19.3051159023
18758,7,13,12.6940493496
18759,7,23,7.65041756304
18760,7,16,12.3995967676
18761,7,20,6.77028320633
18762,7,17,6.65183535426
18763,7,16,6.51215504002
18764,7,9,5.02217305777
18765,7,18,5.7342285925
18766,7,9,7.49965985623
18767,7,13,6.35303951752
18768,7,11,35.3490531069
18769,7,12,20.4450483003
18770,7,22,5.83306877707
18771,7,21,8.03813226116
18772,7,17,10.3870111197
18773,7,14,6.13747823241
18774,7,16,19.0656759649
18775,7,24,8.09224165482
18776,7,23,10.4606694593
18777,7,13,9.24391691871
18778,7,24,5.65805668425
18779,7,18,6.87074236103
18780,7,15,7.91501737206
18781,7,12,16.4688257694
18782,7,14,8.81835095749
18783,7,9,8.6496431447
18784,7,16,8.13770374382
18785,7,8,11.0855260989
18786,7,23,9.33066045303
18787,7,16,8.24404547017
18788,7,24,12.9796345914
18789,7,19,4.47101778122
18790,7,16,25.9819403527
18791,7,23,6.67655516632
18792,7,16,9.13006159297
18793,7,24,11.118677979
18794,7,7,9.63068014213
18795,7,10,6.84660741228
18796,7,17,19.2936491613
18797,7,10,6.0332412516
18798,7,19,8.02372515041
18799,7,20,9.63031959779
18800,7,17,7.26980054747
18801,7,17,5.60357029045
18802,7,11,5.20127430904
18803,7,15,5.83095189485
18804,7,9,4.63725481631
18805,7,19,57.0003508761
18806,7,20,5.44544695704
18807,7,7,9.80929264637
18808,7,12,7.00549235079
18809,7,24,6.99303184113
18810,7,20,14.2499552452
18811,7,19,7.3950247148
18812,7,14,4.13991411612
18813,7,10,0.0
18814,7,20,6.71280331866
18815,7,17,5.93585503529
18816,7,17,5.75331136964
18817,7,20,12.5124159791
18818,7,24,8.38682829733
18819,7,16,8.00617045985
18820,7,19,5.6384738665
18821,7,23,10.8582845676
18822,7,6,7.0
18823,7,16,2.91902553246
18824,7,14,16.3469331137
18825,7,21,6.27339853126
18826,7,24,7.26016528737
18827,7,16,23.4414163395
18829,7,16,6.10915700469
18830,7,13,9.13392420751
18831,7,18,5.36325861173
18832,7,24,10.2034001686
18833,7,19,7.29109045342
18834,7,17,4.69923826132
18835,7,22,8.65822405289
18836,7,17,6.72474700061
18837,7,19,6.42910050733
18839,7,22,6.98688836297
18840,7,12,6.89572479208
18841,7,15,16.9823437723
18842,7,22,9.69832975311
18843,7,17,10.2160101755
18844,7,10,18.614510469
18845,7,16,13.4133018555
18847,7,18,10.1316336294
18848,7,24,9.04070655425
18849,7,18,10.3387082795
18851,7,21,22.4033417646
18852,7,10,11.9205186729
18853,7,23,5.6340975813
18854,7,17,41.4755617469
18855,7,14,7.07106781187
18856,7,11,25.3113940088
18857,7,24,5.73499245059
18858,7,10,10.2887985207
18859,7,6,24.5
18860,7,20,6.04574399129
18861,7,17,14.2509648796
18862,7,14,11.1738161192
18863,7,16,7.43744281024
18864,7,21,9.1056894438
18865,7,13,8.34950811212
18868,7,24,7.71505007255
18870,7,17,8.72406871821
18871,7,15,7.453559925
18872,7,19,6.19221206878
18873,7,15,18.4021737846
18874,7,20,6.24179461373
18875,7,17,19.7240969375
18876,7,4,4.71699056603
18877,7,17,19.7038067388
18878,7,15,23.2999761564
18879,7,17,7.84053878524
18880,7,18,10.9495814227
18881,7,17,6.33422836497
18882,7,14,12.8360987881
18883,7,15,3.64005494464
18884,7,20,17.0
18885,7,9,9.0308114561
18886,7,20,10.9333646028
18887,7,17,8.12403840464
18888,7,16,5.10951493365
18889,7,24,4.76340214553
18890,7,20,14.8581473588
18891,7,12,9.42207568448
18892,7,17,7.6294943262
18894,7,14,4.03887360535
18895,7,13,6.08713844412
18896,7,16,15.4344492037
18897,7,22,7.65735990277
18898,7,19,5.74804314528
18899,7,15,7.97700777618
18900,7,16,3.93887537617
18901,7,17,8.41387008912
18902,7,9,7.22649446289
18903,7,10,38.5
18904,7,14,6.05642403641
18905,7,14,11.6913429511
18906,7,15,9.11805291106
18907,7,23,3.83087529637
18908,7,18,7.99046306543
18909,7,18,8.84590300648
18910,7,20,9.87702159335
18911,7,7,23.6690139681
18912,7,20,6.94726297256
18913,7,12,7.69018133004
18914,7,16,10.7867588583
18915,7,19,4.50998891351
18916,7,10,4.99795876701
18917,7,21,14.1106121412
18919,7,13,12.5892730496
18920,7,10,5.46707315562
18921,7,17,7.36545993133
18922,7,13,7.07106781187
18923,7,19,14.9266726217
18924,7,10,11.1281954824
18925,7,17,6.54518954445
18926,7,18,19.1867187793
18927,7,13,41.7788489815
18928,7,19,4.88437742779
18929,7,14,22.4564022052
18930,7,11,14.7271480229
18931,7,13,5.76194411636
18932,7,16,6.86362695665
18933,7,16,75.8662474359
18934,7,17,10.9469966061
18935,7,15,13.3033676878
18936,7,15,8.31924735437
18937,7,10,15.6914697279
18938,7,17,64.2414196605
18939,7,10,6.66296193358
18940,7,18,5.17647058824
18941,7,19,9.64342032453
18942,7,20,6.36867333124
18943,7,24,3.62968361908
18944,7,12,14.893137868
18945,7,24,6.66132598578
18946,7,24,3.11513749819
18947,7,22,5.04716979133
18949,7,16,10.1926444066
