id,set,human_score,char_8
6216,3,2,5
6217,3,1,2
6218,3,2,2
6219,3,2,17
6220,3,2,6
6221,3,2,0
6222,3,2,3
6223,3,3,15
6224,3,2,0
6225,3,3,10
6226,3,3,4
6227,3,1,7
6228,3,3,9
6229,3,1,1
6230,3,1,1
6231,3,2,11
6232,3,1,10
6233,3,2,0
6234,3,1,3
6235,3,1,1
6236,3,2,7
6237,3,2,8
6238,3,0,3
6239,3,2,21
6240,3,3,7
6241,3,1,2
6242,3,1,2
6243,3,2,12
6244,3,1,5
6245,3,3,7
6246,3,1,11
6247,3,3,6
6248,3,1,3
6249,3,3,17
6250,3,3,21
6251,3,1,3
6252,3,1,5
6253,3,3,7
6254,3,3,4
6255,3,1,2
6256,3,1,2
6257,3,1,1
6258,3,1,3
6259,3,3,1
6260,3,2,6
6261,3,1,8
6262,3,3,14
6263,3,3,12
6264,3,3,13
6265,3,2,1
6266,3,1,0
6267,3,3,18
6268,3,3,18
6269,3,1,0
6270,3,3,9
6271,3,2,5
6272,3,2,5
6273,3,1,2
6274,3,1,1
6275,3,1,1
6276,3,3,9
6277,3,1,1
6278,3,1,4
6279,3,2,8
6280,3,3,2
6281,3,1,19
6282,3,3,7
6283,3,1,2
6284,3,3,16
6285,3,2,6
6286,3,3,11
6287,3,3,9
6288,3,2,7
6289,3,2,8
6290,3,1,2
6291,3,2,1
6292,3,3,21
6293,3,2,5
6294,3,1,3
6295,3,2,2
6296,3,0,1
6297,3,1,3
6298,3,1,0
6299,3,2,5
6300,3,3,10
6301,3,3,6
6302,3,2,3
6303,3,1,0
6304,3,1,1
6305,3,3,2
6306,3,1,2
6307,3,2,5
6308,3,3,13
6309,3,1,2
6310,3,3,8
6311,3,2,7
6312,3,2,2
6313,3,3,7
6314,3,1,2
6315,3,2,3
6316,3,1,2
6317,3,2,8
6318,3,1,2
6319,3,1,1
6320,3,1,3
6321,3,1,1
6322,3,2,4
6323,3,1,5
6324,3,1,0
6325,3,2,0
6326,3,1,3
6327,3,2,8
6328,3,2,11
6329,3,2,4
6330,3,3,11
6331,3,3,11
6332,3,3,1
6333,3,3,3
6334,3,2,4
6335,3,3,26
6336,3,3,10
6337,3,2,12
6338,3,2,14
6339,3,2,4
6340,3,3,15
6341,3,2,2
6342,3,1,4
6343,3,1,9
6344,3,2,6
6345,3,2,6
6346,3,2,2
6347,3,3,6
6348,3,1,3
6349,3,3,10
6350,3,2,8
6351,3,3,11
6352,3,2,11
6353,3,3,7
6354,3,1,1
6355,3,2,2
6356,3,1,2
6357,3,2,1
6358,3,2,4
6359,3,1,0
6360,3,2,11
6361,3,2,4
6362,3,1,3
6363,3,3,15
6364,3,3,3
6365,3,2,2
6366,3,3,12
6367,3,2,2
6368,3,1,0
6369,3,1,0
6370,3,0,0
6371,3,3,11
6372,3,2,2
6373,3,2,8
6374,3,2,5
6375,3,1,4
6376,3,2,6
6377,3,3,13
6378,3,3,9
6379,3,3,14
6380,3,1,1
6381,3,3,7
6382,3,1,0
6383,3,2,3
6384,3,3,4
6385,3,2,6
6386,3,2,8
6387,3,3,6
6388,3,3,11
6389,3,2,5
6390,3,2,4
6391,3,1,1
6392,3,3,7
6393,3,1,0
6394,3,1,1
6395,3,2,0
6396,3,3,15
6397,3,2,5
6398,3,2,5
6399,3,2,4
6400,3,2,3
6401,3,2,2
6402,3,2,4
6403,3,0,0
6404,3,1,5
6405,3,3,1
6406,3,2,10
6407,3,2,1
6408,3,3,13
6409,3,2,7
6410,3,3,15
6411,3,1,0
6412,3,1,0
6413,3,2,4
6414,3,1,4
6415,3,2,6
6416,3,1,0
6417,3,3,13
6418,3,2,9
6419,3,3,11
6420,3,1,2
6421,3,1,1
6422,3,1,1
6423,3,3,3
6424,3,2,8
6425,3,2,2
6426,3,2,5
6427,3,1,7
6428,3,2,4
6429,3,1,1
6430,3,1,3
6431,3,1,1
6432,3,3,10
6433,3,2,9
6434,3,2,8
6435,3,1,3
6436,3,2,0
6437,3,2,2
6438,3,1,3
6439,3,1,7
6440,3,1,2
6441,3,3,3
6442,3,1,1
6443,3,2,8
6444,3,3,15
6445,3,3,13
6446,3,3,2
6447,3,2,4
6448,3,2,7
6449,3,0,0
6450,3,2,3
6451,3,1,3
6452,3,1,3
6453,3,1,3
6454,3,2,0
6455,3,3,21
6456,3,1,1
6457,3,2,5
6458,3,1,2
6459,3,2,4
6460,3,2,5
6461,3,2,2
6462,3,3,1
6463,3,3,10
6464,3,1,1
6465,3,2,4
6466,3,2,4
6467,3,1,4
6468,3,2,9
6469,3,1,2
6470,3,2,6
6471,3,1,0
6472,3,3,17
6473,3,2,3
6474,3,2,11
6475,3,1,1
6476,3,3,3
6477,3,2,6
6478,3,3,17
6479,3,0,0
6480,3,2,5
6481,3,1,2
6482,3,1,4
6483,3,3,22
6484,3,3,11
6485,3,3,18
6486,3,2,3
6487,3,3,13
6488,3,1,3
6489,3,2,5
6490,3,1,0
6491,3,3,12
6492,3,2,6
6493,3,2,5
6494,3,3,4
6495,3,2,9
6496,3,1,9
6497,3,2,4
6498,3,2,3
6499,3,1,1
6500,3,2,2
6501,3,1,3
6502,3,2,4
6503,3,2,2
6504,3,1,6
6505,3,3,10
6506,3,1,1
6507,3,3,9
6508,3,2,6
6509,3,1,2
6510,3,2,0
6511,3,2,4
6512,3,3,6
6513,3,2,8
6514,3,1,1
6515,3,1,4
6516,3,3,9
6517,3,1,0
6518,3,1,3
6519,3,2,2
6520,3,2,7
6521,3,2,2
6522,3,2,0
6523,3,2,9
6524,3,2,2
6525,3,2,3
6526,3,1,0
6527,3,2,4
6528,3,2,4
6529,3,2,1
6530,3,3,13
6531,3,1,4
6532,3,3,5
6533,3,2,10
6534,3,1,2
6535,3,2,8
6536,3,2,12
6537,3,1,1
6538,3,0,2
6539,3,1,0
6540,3,2,2
6541,3,2,7
6542,3,2,6
6543,3,3,6
6544,3,2,2
6545,3,1,1
6546,3,1,4
6547,3,2,1
6548,3,1,0
6549,3,1,22
6550,3,1,0
6551,3,2,9
6552,3,1,3
6553,3,2,13
6554,3,3,5
6555,3,1,1
6556,3,1,0
6557,3,1,2
6558,3,1,5
6559,3,2,2
6560,3,1,3
6561,3,2,8
6562,3,1,2
6563,3,3,7
6564,3,3,9
6565,3,1,3
6566,3,3,6
6567,3,1,7
6568,3,1,0
6569,3,1,7
6570,3,2,7
6571,3,2,6
6572,3,3,13
6573,3,1,0
6575,3,3,6
6576,3,2,7
6577,3,1,1
6578,3,3,11
6579,3,2,10
6580,3,2,9
6581,3,1,6
6582,3,2,2
6583,3,2,5
6584,3,3,7
6585,3,0,1
6586,3,2,6
6587,3,1,5
6588,3,0,2
6589,3,1,5
6590,3,2,4
6591,3,1,4
6592,3,3,7
6593,3,2,2
6594,3,1,4
6595,3,1,3
6596,3,2,3
6597,3,3,14
6598,3,1,1
6599,3,3,9
6600,3,3,5
6601,3,2,3
6602,3,1,0
6603,3,1,1
6604,3,2,2
6605,3,1,1
6606,3,2,6
6607,3,2,4
6608,3,2,3
6609,3,2,5
6610,3,1,1
6611,3,1,1
6612,3,1,0
6613,3,1,3
6614,3,1,0
6615,3,3,3
6616,3,0,2
6617,3,2,4
6618,3,2,6
6619,3,3,7
6620,3,1,0
6621,3,1,5
6622,3,1,4
6623,3,2,4
6624,3,1,3
6625,3,2,2
6626,3,2,4
6627,3,2,12
6628,3,1,3
6629,3,1,2
6630,3,1,1
6631,3,2,3
6632,3,2,1
6633,3,3,13
6634,3,1,1
6635,3,2,2
6636,3,3,16
6637,3,3,10
6638,3,2,5
6639,3,2,2
6640,3,1,0
6641,3,1,2
6642,3,1,1
6643,3,2,5
6644,3,1,5
6645,3,3,8
6646,3,3,12
6647,3,1,0
6648,3,2,9
6649,3,1,0
6650,3,1,3
6651,3,3,8
6652,3,1,3
6653,3,1,5
6654,3,1,4
6655,3,3,6
6656,3,0,1
6657,3,3,5
6658,3,2,3
6659,3,2,9
6660,3,1,12
6661,3,3,11
6662,3,2,14
6663,3,2,2
6664,3,2,5
6665,3,2,4
6666,3,2,8
6667,3,1,2
6668,3,1,2
6669,3,3,16
6670,3,1,1
6671,3,1,1
6672,3,3,9
6673,3,0,0
6674,3,0,0
6675,3,2,5
6676,3,2,3
6677,3,3,5
6678,3,2,8
6679,3,2,12
6680,3,3,11
6681,3,2,9
6682,3,3,11
6683,3,1,5
6684,3,1,3
6685,3,2,5
6686,3,3,1
6687,3,2,5
6688,3,1,4
6689,3,1,1
6690,3,3,14
6691,3,1,2
6692,3,2,3
6693,3,2,4
6694,3,3,12
6695,3,1,3
6696,3,3,18
6697,3,2,1
6698,3,2,3
6699,3,3,5
6700,3,2,4
6701,3,3,21
6702,3,1,1
6703,3,1,5
6704,3,2,6
6705,3,3,13
6706,3,2,9
6707,3,3,9
6708,3,1,1
6709,3,2,7
6710,3,2,1
6711,3,2,5
6712,3,3,10
6713,3,2,3
6714,3,2,8
6715,3,2,0
6716,3,3,11
6717,3,2,10
6718,3,1,10
6719,3,1,0
6720,3,1,3
6721,3,2,7
6722,3,1,3
6723,3,1,0
6724,3,1,7
6725,3,1,3
6726,3,3,7
6727,3,3,8
6728,3,2,4
6729,3,1,3
6730,3,2,3
6731,3,1,0
6732,3,2,14
6733,3,3,17
6734,3,0,1
6735,3,3,6
6736,3,2,8
6737,3,1,3
6738,3,1,5
6739,3,1,2
6740,3,3,12
6741,3,3,12
6742,3,2,11
6743,3,1,4
6744,3,2,10
6745,3,2,6
6746,3,1,2
6747,3,2,6
6748,3,3,9
6749,3,2,3
6750,3,1,3
6751,3,3,11
6752,3,2,8
6753,3,1,2
6754,3,1,6
6755,3,3,6
6756,3,1,4
6757,3,2,7
6758,3,3,11
6759,3,1,0
6760,3,3,6
6761,3,1,1
6762,3,3,12
6763,3,2,6
6764,3,3,7
6765,3,3,15
6766,3,1,3
6767,3,2,3
6768,3,1,2
6769,3,1,6
6770,3,2,12
6771,3,2,13
6772,3,1,5
6773,3,1,0
6774,3,1,7
6775,3,2,3
6776,3,1,4
6777,3,1,4
6778,3,1,4
6779,3,3,10
6780,3,3,7
6781,3,2,12
6782,3,0,0
6783,3,2,5
6784,3,1,3
6785,3,1,1
6786,3,1,16
6787,3,2,1
6788,3,1,2
6789,3,3,8
6790,3,2,5
6791,3,2,6
6792,3,2,4
6793,3,1,1
6794,3,3,3
6795,3,1,2
6796,3,1,2
6797,3,2,0
6798,3,3,8
6799,3,3,2
6800,3,3,5
6801,3,1,0
6802,3,2,6
6803,3,2,3
6804,3,3,19
6805,3,3,4
6806,3,2,4
6807,3,1,1
6808,3,1,7
6809,3,3,11
6810,3,3,17
6811,3,3,11
6812,3,1,4
6813,3,1,3
6814,3,2,2
6815,3,2,8
6816,3,3,5
6817,3,1,3
6818,3,3,5
6819,3,1,0
6820,3,1,2
6821,3,1,2
6822,3,3,12
6823,3,1,5
6824,3,1,2
6825,3,3,8
6826,3,2,5
6827,3,2,4
6828,3,1,2
6829,3,1,1
6830,3,2,8
6831,3,3,7
6832,3,2,2
6833,3,1,1
6834,3,1,1
6835,3,1,1
6836,3,2,2
6837,3,1,3
6838,3,2,4
6839,3,1,3
6840,3,2,1
6841,3,1,3
6842,3,1,0
6843,3,1,14
6844,3,1,5
6845,3,3,9
6846,3,1,6
6847,3,1,2
6848,3,2,4
6849,3,3,10
6850,3,2,4
6851,3,2,7
6852,3,3,7
6853,3,3,5
6854,3,2,21
6855,3,2,6
6856,3,1,1
6857,3,2,13
6858,3,3,16
6859,3,2,4
6860,3,2,2
6861,3,1,2
6862,3,2,3
6863,3,3,8
6864,3,0,0
6865,3,2,0
6866,3,2,10
6867,3,2,5
6868,3,2,9
6869,3,1,6
6870,3,2,1
6871,3,2,7
6872,3,3,11
6873,3,2,5
6874,3,2,3
6875,3,1,8
6876,3,2,3
6877,3,2,9
6878,3,2,6
6879,3,3,8
6880,3,2,3
6881,3,2,3
6882,3,2,5
6883,3,1,3
6884,3,2,6
6885,3,1,4
6886,3,2,12
6887,3,1,4
6888,3,2,8
6889,3,2,4
6890,3,2,2
6891,3,1,2
6892,3,1,3
6893,3,2,6
6894,3,2,7
6895,3,2,6
6896,3,3,1
6897,3,2,14
6898,3,3,12
6899,3,3,11
6900,3,2,10
6901,3,2,5
6902,3,1,2
6903,3,2,12
6904,3,3,13
6905,3,1,3
6907,3,1,2
6908,3,2,1
6909,3,1,2
6910,3,2,12
6911,3,1,3
6912,3,2,8
6913,3,2,6
6914,3,1,2
6915,3,3,17
6916,3,1,2
6917,3,3,8
6918,3,1,1
6919,3,3,17
6920,3,2,6
6921,3,3,14
6922,3,1,2
6923,3,3,7
6924,3,2,6
6925,3,1,1
6926,3,3,19
6927,3,1,3
6928,3,0,0
6929,3,2,1
6930,3,2,20
6931,3,3,8
6932,3,2,13
6933,3,3,5
6934,3,1,1
6935,3,2,0
6936,3,2,4
6937,3,2,13
6938,3,2,5
6939,3,2,4
6940,3,3,23
6941,3,2,5
6942,3,2,2
6943,3,1,3
6944,3,3,2
6945,3,2,7
6946,3,3,11
6947,3,1,0
6948,3,1,1
6949,3,3,6
6950,3,1,4
6951,3,0,0
6952,3,1,1
6953,3,1,2
6954,3,1,0
6955,3,2,2
6956,3,2,1
6957,3,3,8
6958,3,3,4
6959,3,2,8
6960,3,2,5
6961,3,3,7
6962,3,1,1
6963,3,2,4
6964,3,2,5
6965,3,3,10
6966,3,1,1
6967,3,3,8
6968,3,3,14
6969,3,2,8
6970,3,2,10
6971,3,2,4
6972,3,2,2
6973,3,1,3
6974,3,1,12
6975,3,2,3
6976,3,1,0
6977,3,1,0
6978,3,1,1
6979,3,3,3
6980,3,1,9
6981,3,2,9
6982,3,3,16
6983,3,1,1
6984,3,1,8
6985,3,1,0
6986,3,3,3
6987,3,1,0
6988,3,2,4
6989,3,3,9
6990,3,1,0
6991,3,1,4
6992,3,2,8
6993,3,1,1
6994,3,1,5
6995,3,1,6
6996,3,2,2
6997,3,2,6
6998,3,1,0
6999,3,1,1
7000,3,2,6
7001,3,2,6
7002,3,2,9
7003,3,3,12
7004,3,2,2
7005,3,1,2
7006,3,1,3
7007,3,2,8
7008,3,1,6
7009,3,1,4
7010,3,1,6
7011,3,1,4
7012,3,1,3
7013,3,1,4
7014,3,1,3
7015,3,2,3
7016,3,1,6
7017,3,2,4
7018,3,2,5
7019,3,2,4
7020,3,3,15
7021,3,3,10
7022,3,2,2
7023,3,1,2
7024,3,0,2
7025,3,2,5
7026,3,3,12
7027,3,3,6
7028,3,3,11
7029,3,2,11
7030,3,1,3
7031,3,1,4
7032,3,2,6
7033,3,3,4
7034,3,3,14
7035,3,2,3
7036,3,3,14
7037,3,1,1
7038,3,2,5
7039,3,1,3
7040,3,3,24
7041,3,2,8
7042,3,2,7
7043,3,2,7
7044,3,1,0
7045,3,1,3
7046,3,1,1
7047,3,2,4
7048,3,1,2
7049,3,2,6
7050,3,3,16
7051,3,1,2
7052,3,1,1
7053,3,3,12
7054,3,3,5
7055,3,1,1
7056,3,3,8
7057,3,2,8
7058,3,1,1
7059,3,3,2
7060,3,1,4
7061,3,2,3
7062,3,1,3
7063,3,2,12
7064,3,1,5
7065,3,3,9
7066,3,2,5
7067,3,1,4
7068,3,2,4
7069,3,2,4
7070,3,1,1
7071,3,1,3
7072,3,2,4
7073,3,2,6
7074,3,1,3
7075,3,3,7
7076,3,2,5
7077,3,2,0
7078,3,1,4
7079,3,3,9
7080,3,2,5
7081,3,2,3
7082,3,3,14
7083,3,1,8
7084,3,1,3
7085,3,3,12
7086,3,1,3
7087,3,3,3
7088,3,2,4
7089,3,1,16
7090,3,1,0
7091,3,1,3
7092,3,1,6
7093,3,1,1
7094,3,1,4
7095,3,2,3
7096,3,2,13
7097,3,2,4
7098,3,2,1
7099,3,2,12
7100,3,1,1
7101,3,1,3
7102,3,1,6
7103,3,2,7
7104,3,1,3
7105,3,1,3
7106,3,2,5
7107,3,3,11
7108,3,1,2
7109,3,1,9
7110,3,2,4
7111,3,3,17
7112,3,1,0
7113,3,2,5
7114,3,1,5
7115,3,3,11
7116,3,3,0
7117,3,1,2
7118,3,1,4
7119,3,1,1
7120,3,3,3
7121,3,2,3
7122,3,2,4
7123,3,1,2
7124,3,3,7
7125,3,3,17
7126,3,3,7
7127,3,2,6
7128,3,2,10
7129,3,3,10
7130,3,3,7
7131,3,3,12
7132,3,1,4
7133,3,2,4
7134,3,1,1
7135,3,1,4
7136,3,2,5
7137,3,0,1
7138,3,1,3
7139,3,3,11
7140,3,2,1
7141,3,1,0
7142,3,2,9
7143,3,2,1
7144,3,3,6
7145,3,1,0
7146,3,2,3
7147,3,3,13
7148,3,1,4
7149,3,3,10
7150,3,1,0
7151,3,3,7
7152,3,1,4
7153,3,3,11
7154,3,3,8
7155,3,3,8
7156,3,1,3
7157,3,2,5
7158,3,2,3
7159,3,3,5
7160,3,1,4
7161,3,3,1
7162,3,2,14
7163,3,2,1
7164,3,2,11
7165,3,3,10
7166,3,2,9
7167,3,3,4
7168,3,1,3
7169,3,2,3
7170,3,1,5
7171,3,2,6
7172,3,2,1
7173,3,3,8
7174,3,3,6
7175,3,2,2
7176,3,1,2
7177,3,2,8
7178,3,1,5
7179,3,1,7
7180,3,1,2
7181,3,3,13
7182,3,1,9
7183,3,3,19
7184,3,2,7
7185,3,3,9
7186,3,2,9
7187,3,3,7
7188,3,3,6
7189,3,1,3
7190,3,1,8
7191,3,1,6
7192,3,0,1
7193,3,1,2
7194,3,1,0
7195,3,1,2
7196,3,2,2
7197,3,3,9
7198,3,2,5
7199,3,1,4
7200,3,2,9
7201,3,1,3
7202,3,2,16
7203,3,1,0
7204,3,3,11
7205,3,1,2
7206,3,1,5
7207,3,1,1
7208,3,1,2
7209,3,3,6
7210,3,2,7
7211,3,3,2
7212,3,3,17
7213,3,1,4
7214,3,2,1
7215,3,2,8
7216,3,2,6
7217,3,3,6
7218,3,3,8
7219,3,2,1
7220,3,1,2
7221,3,1,4
7222,3,3,9
7223,3,1,0
7224,3,3,14
7225,3,1,0
7226,3,2,3
7227,3,1,1
7228,3,2,2
7229,3,3,7
7230,3,1,2
7231,3,3,26
7232,3,1,0
7233,3,1,1
7234,3,1,2
7235,3,2,6
7236,3,1,1
7237,3,1,2
7238,3,1,2
7239,3,2,12
7240,3,1,6
7241,3,2,5
7242,3,2,7
7243,3,2,8
7244,3,3,7
7245,3,2,2
7246,3,3,8
7247,3,1,3
7248,3,3,9
7249,3,2,13
7250,3,2,6
7251,3,1,2
7253,3,1,3
7254,3,1,0
7255,3,2,5
7256,3,3,15
7257,3,1,1
7258,3,1,2
7259,3,1,11
7260,3,2,0
7261,3,2,9
7262,3,1,0
7263,3,2,8
7264,3,1,4
7265,3,3,13
7266,3,2,6
7267,3,2,2
7268,3,1,6
7269,3,2,5
7270,3,1,3
7271,3,3,4
7272,3,3,13
7273,3,2,3
7274,3,0,2
7275,3,3,4
7276,3,2,9
7277,3,2,2
7278,3,2,13
7279,3,1,2
7280,3,3,8
7281,3,2,4
7282,3,1,2
7283,3,1,2
7284,3,3,7
7285,3,3,9
7286,3,1,0
7287,3,2,9
7288,3,1,4
7289,3,2,2
7290,3,1,1
7291,3,2,6
7292,3,2,4
7293,3,2,4
7294,3,2,3
7295,3,3,9
7296,3,2,6
7297,3,1,7
7298,3,2,7
7299,3,1,0
7300,3,2,6
7301,3,3,7
7302,3,3,8
7303,3,2,11
7304,3,0,2
7305,3,0,1
7306,3,1,1
7307,3,3,22
7308,3,2,1
7309,3,3,7
7310,3,2,3
7311,3,1,2
7312,3,2,6
7313,3,2,4
7314,3,2,3
7315,3,3,18
7316,3,1,13
7317,3,2,7
7318,3,1,2
7319,3,3,10
7320,3,2,3
7321,3,2,8
7322,3,1,0
7323,3,1,2
7324,3,1,5
7325,3,1,4
7326,3,2,7
7327,3,2,6
7328,3,1,7
7329,3,1,0
7330,3,2,11
7331,3,0,3
7332,3,3,2
7333,3,2,7
7334,3,1,5
7335,3,3,18
7336,3,3,21
7337,3,2,3
7338,3,1,4
7339,3,2,4
7340,3,2,2
7341,3,1,0
7342,3,1,0
7343,3,1,0
7344,3,3,17
7345,3,1,0
7346,3,1,4
7347,3,1,2
7348,3,0,0
7349,3,1,4
7350,3,1,1
7351,3,1,6
7352,3,2,2
7353,3,2,10
7354,3,3,8
7355,3,3,17
7356,3,2,3
7357,3,1,4
7358,3,1,4
7359,3,0,2
7360,3,2,7
7361,3,3,7
7362,3,2,1
7363,3,1,2
7364,3,3,11
7365,3,2,3
7366,3,3,4
7367,3,1,4
7368,3,1,1
7369,3,1,5
7370,3,2,8
7371,3,3,12
7372,3,3,4
7373,3,3,8
7374,3,1,1
7375,3,2,8
7376,3,2,6
7377,3,2,4
7378,3,2,4
7379,3,2,5
7380,3,2,10
7381,3,3,14
7382,3,2,6
7383,3,1,2
7384,3,1,10
7385,3,1,1
7386,3,1,1
7387,3,3,13
7388,3,2,5
7389,3,3,10
7390,3,1,1
7391,3,3,6
7392,3,3,7
7393,3,2,8
7394,3,1,2
7395,3,1,2
7396,3,3,12
7397,3,2,4
7398,3,1,3
7399,3,1,2
7400,3,1,3
7401,3,3,7
7402,3,2,5
7403,3,2,10
7404,3,2,3
7405,3,3,7
7406,3,1,3
7407,3,3,14
7408,3,1,3
7409,3,2,7
7410,3,3,10
7411,3,1,1
7412,3,2,1
7413,3,3,8
7414,3,1,2
7415,3,3,11
7416,3,2,5
7417,3,3,12
7418,3,2,3
7419,3,3,4
7420,3,3,7
7421,3,1,3
7422,3,0,2
7423,3,2,4
7424,3,3,12
7425,3,1,0
7426,3,1,1
7427,3,2,1
7428,3,3,12
7429,3,3,13
7430,3,1,1
7431,3,2,2
7432,3,1,1
7433,3,2,6
7434,3,1,1
7435,3,3,13
7436,3,2,6
7437,3,2,10
7438,3,1,1
7439,3,2,6
7440,3,2,2
7441,3,1,1
7442,3,1,2
7443,3,3,2
7444,3,3,15
7445,3,1,1
7447,3,1,2
7448,3,2,4
7449,3,3,12
7450,3,2,7
7451,3,1,2
7452,3,2,13
7453,3,3,12
7454,3,1,12
7455,3,3,11
7456,3,3,14
7457,3,0,0
7458,3,2,1
7459,3,1,1
7460,3,1,2
7461,3,2,6
7462,3,2,4
7463,3,2,3
7464,3,2,15
7465,3,2,2
7466,3,1,0
7467,3,3,13
7468,3,1,4
7469,3,2,5
7470,3,2,9
7471,3,1,0
7472,3,2,3
7473,3,3,7
7474,3,2,5
7475,3,2,6
7476,3,2,4
7477,3,1,2
7478,3,3,22
7479,3,1,1
7480,3,3,21
7481,3,1,1
7482,3,2,4
7483,3,2,1
7484,3,1,2
7485,3,1,6
7486,3,1,11
7487,3,3,10
7488,3,1,2
7489,3,1,3
7490,3,2,5
7491,3,3,14
7492,3,2,6
7493,3,3,13
7494,3,2,3
7495,3,2,5
7496,3,1,0
7497,3,1,0
7498,3,2,1
7499,3,1,1
7500,3,1,5
7501,3,2,11
7502,3,3,8
7503,3,3,9
7504,3,3,13
7505,3,3,8
7506,3,1,2
7507,3,1,4
7508,3,1,1
7509,3,1,6
7510,3,2,10
7511,3,1,1
7512,3,2,4
7513,3,3,1
7514,3,3,8
7515,3,2,8
7516,3,3,10
7517,3,1,0
7518,3,1,1
7519,3,2,9
7520,3,1,2
7521,3,3,11
7522,3,2,8
7523,3,2,6
7524,3,2,0
7525,3,2,9
7526,3,3,4
7527,3,2,0
7528,3,3,8
7529,3,1,2
7530,3,2,7
7531,3,1,6
7532,3,1,1
7533,3,2,6
7534,3,3,10
