id,set,human_score,char_10
974,1,2,0
975,1,8,1
976,1,8,4
977,1,7,0
978,1,8,2
979,1,10,3
980,1,10,1
981,1,8,2
982,1,8,4
983,1,8,1
984,1,8,2
985,1,9,20
986,1,11,13
987,1,8,0
988,1,8,0
989,1,9,11
990,1,8,7
991,1,6,1
992,1,5,0
993,1,9,4
994,1,9,9
995,1,4,0
996,1,7,8
997,1,10,9
998,1,9,34
999,1,12,18
1000,1,12,23
1001,1,8,0
1002,1,8,1
1003,1,9,1
1004,1,6,6
1005,1,9,6
1006,1,8,7
1007,1,10,13
1008,1,10,3
1009,1,8,4
1010,1,8,3
1011,1,8,5
1012,1,9,4
1013,1,7,0
1014,1,8,3
1015,1,10,0
1016,1,8,1
1017,1,8,0
1018,1,10,17
1019,1,10,2
1020,1,8,1
1021,1,9,4
1022,1,11,10
1023,1,8,0
1024,1,9,5
1025,1,8,5
1026,1,10,13
1027,1,8,1
1028,1,10,15
1029,1,10,11
1030,1,8,5
1031,1,9,0
1032,1,8,14
1033,1,10,11
1034,1,8,3
1035,1,8,6
1036,1,9,11
1037,1,8,2
1038,1,11,4
1039,1,8,10
1040,1,6,6
1041,1,6,0
1042,1,8,11
1043,1,9,10
1044,1,7,3
1045,1,9,4
1046,1,9,3
1047,1,11,6
1048,1,10,6
1049,1,10,10
1050,1,11,12
1051,1,7,0
1052,1,9,7
1053,1,9,2
1054,1,8,4
1055,1,8,0
1056,1,6,2
1057,1,10,4
1058,1,8,5
1059,1,8,2
1060,1,8,0
1061,1,8,3
1062,1,10,1
1063,1,10,4
1064,1,9,10
1065,1,7,0
1066,1,9,17
1067,1,9,13
1068,1,9,0
1069,1,10,17
1070,1,7,0
1071,1,8,1
1072,1,8,0
1073,1,8,4
1074,1,8,7
1075,1,8,2
1076,1,10,10
1077,1,8,1
1078,1,12,11
1079,1,8,2
1080,1,8,0
1081,1,7,3
1082,1,9,6
1083,1,7,0
1084,1,9,1
1085,1,10,3
1086,1,8,3
1087,1,11,13
1088,1,8,3
1089,1,8,3
1090,1,6,5
1091,1,10,9
1092,1,10,4
1093,1,8,7
1094,1,8,5
1095,1,8,0
1096,1,4,0
1097,1,10,3
1098,1,9,2
1099,1,8,0
1100,1,9,4
1101,1,8,5
1102,1,8,4
1103,1,6,3
1104,1,10,6
1105,1,9,3
1106,1,9,12
1107,1,4,1
1108,1,9,1
1109,1,8,4
1110,1,8,0
1111,1,11,12
1112,1,8,5
1113,1,10,7
1114,1,10,0
1115,1,9,7
1116,1,8,3
1117,1,7,4
1118,1,8,0
1119,1,9,9
1120,1,8,6
1121,1,2,1
1122,1,10,10
1123,1,6,0
1124,1,9,16
1125,1,8,4
1126,1,10,4
1127,1,8,4
1128,1,8,1
1129,1,8,6
1130,1,6,0
1132,1,8,4
1133,1,12,5
1134,1,6,0
1135,1,11,14
1136,1,8,3
1137,1,8,3
1138,1,8,4
1139,1,10,10
1140,1,9,5
1141,1,6,3
1142,1,8,2
1143,1,8,7
1144,1,11,9
1145,1,9,9
1146,1,8,6
1147,1,9,10
1148,1,9,5
1149,1,10,2
1150,1,8,6
1151,1,10,6
1152,1,8,8
1153,1,9,3
1154,1,8,2
1155,1,8,7
1156,1,10,11
1157,1,6,3
1158,1,9,10
1159,1,12,7
1160,1,8,0
1161,1,8,4
1162,1,8,4
1163,1,10,2
1164,1,9,11
1165,1,8,2
1166,1,9,3
1167,1,10,4
1168,1,8,0
1169,1,10,8
1170,1,12,23
1171,1,12,16
1172,1,7,0
1173,1,8,13
1174,1,10,3
1175,1,9,4
1176,1,8,8
1177,1,6,0
1178,1,9,2
1179,1,8,8
1180,1,8,5
1181,1,10,11
1182,1,7,4
1183,1,8,0
1184,1,10,12
1185,1,8,10
1186,1,9,5
1187,1,10,3
1188,1,8,5
1189,1,9,1
1190,1,9,2
1191,1,8,10
1192,1,8,3
1193,1,10,9
1194,1,10,9
1195,1,11,14
1196,1,8,0
1197,1,8,0
1198,1,7,1
1199,1,8,4
1200,1,9,3
1201,1,12,14
1202,1,8,1
1203,1,8,3
1204,1,9,9
1205,1,8,7
1206,1,11,24
1207,1,8,11
1208,1,7,0
1209,1,8,7
1210,1,8,3
1211,1,9,9
1212,1,9,3
1213,1,8,4
1214,1,10,1
1215,1,8,7
1216,1,9,8
1217,1,4,0
1218,1,9,13
1219,1,8,2
1220,1,10,22
1221,1,10,14
1222,1,6,3
1223,1,9,4
1224,1,9,7
1225,1,8,7
1226,1,8,1
1227,1,8,3
1228,1,8,1
1229,1,8,8
1230,1,10,6
1231,1,6,1
1232,1,10,12
1233,1,9,4
1234,1,8,6
1236,1,10,11
1237,1,11,14
1238,1,10,5
1239,1,11,5
1240,1,10,2
1241,1,9,3
1242,1,8,3
1243,1,9,3
1244,1,8,1
1245,1,10,2
1246,1,7,7
1247,1,8,2
1248,1,8,1
1249,1,10,6
1250,1,12,24
1251,1,8,4
1252,1,11,6
1253,1,4,0
1254,1,8,0
1255,1,11,6
1256,1,8,6
1257,1,9,11
1258,1,12,9
1259,1,10,6
1260,1,8,1
1261,1,9,3
1262,1,8,0
1263,1,9,1
1264,1,9,5
1265,1,10,6
1266,1,8,2
1267,1,8,8
1268,1,8,1
1269,1,11,17
1270,1,10,6
1271,1,8,3
1272,1,9,4
1273,1,10,6
1274,1,6,1
1275,1,7,1
1276,1,8,1
1277,1,7,1
1278,1,8,0
1279,1,9,12
1280,1,6,3
1281,1,8,3
1282,1,10,4
1283,1,10,3
1284,1,8,7
1285,1,8,6
1286,1,8,5
1287,1,10,6
1288,1,10,16
1289,1,7,1
1290,1,8,4
1291,1,8,4
1292,1,8,5
1293,1,7,7
1294,1,9,5
1295,1,4,0
1296,1,9,11
1297,1,8,7
1298,1,7,1
1299,1,11,8
1300,1,7,1
1301,1,8,2
1302,1,10,11
1303,1,7,8
1304,1,11,21
1305,1,11,8
1306,1,8,10
1307,1,9,9
1308,1,9,4
1309,1,8,1
1310,1,7,3
1311,1,10,6
1312,1,9,7
1313,1,8,2
1314,1,10,5
1315,1,9,6
1316,1,9,3
1317,1,8,1
1318,1,8,1
1319,1,9,4
1320,1,11,10
1321,1,9,15
1322,1,9,3
1323,1,8,4
1324,1,8,3
1325,1,10,17
1326,1,8,2
1327,1,11,3
1328,1,8,7
1329,1,7,2
1330,1,8,2
1331,1,9,18
1332,1,9,7
1333,1,8,5
1334,1,8,1
1335,1,7,1
1336,1,10,7
1337,1,8,0
1338,1,9,19
1339,1,8,1
1340,1,8,4
1341,1,10,18
1342,1,8,1
1343,1,8,6
1344,1,8,7
1345,1,8,11
1346,1,8,5
1347,1,8,6
1348,1,7,3
1349,1,11,11
1350,1,10,7
1351,1,9,3
1352,1,8,11
1353,1,10,14
1354,1,8,8
1355,1,8,1
1356,1,8,2
1357,1,8,8
1358,1,11,11
1359,1,11,9
1360,1,8,12
1361,1,10,12
1362,1,9,10
1363,1,8,9
1364,1,9,6
1365,1,8,3
1366,1,8,1
1367,1,6,1
1368,1,7,8
1369,1,9,3
1370,1,9,0
1371,1,12,7
1372,1,8,8
1373,1,8,7
1374,1,10,7
1375,1,10,5
1376,1,8,2
1377,1,8,4
1378,1,9,10
1379,1,10,5
1380,1,12,9
1381,1,8,1
1382,1,10,5
1383,1,9,0
1384,1,10,6
1385,1,9,5
1386,1,9,3
1387,1,7,12
1388,1,8,6
1389,1,8,7
1390,1,8,3
1391,1,8,5
1392,1,5,2
1393,1,11,13
1394,1,6,2
1395,1,9,11
1396,1,9,10
1397,1,7,1
1398,1,9,1
1399,1,8,2
1400,1,9,5
1401,1,10,3
1402,1,9,0
1403,1,11,1
1404,1,10,11
1405,1,9,3
1406,1,9,13
1407,1,10,3
1408,1,8,10
1409,1,9,4
1410,1,7,3
1411,1,11,2
1412,1,10,3
1413,1,9,6
1414,1,8,2
1415,1,12,38
1416,1,8,6
1417,1,10,16
1418,1,8,2
1419,1,10,17
1420,1,8,4
1421,1,6,1
1422,1,8,3
1423,1,8,1
1424,1,10,9
1425,1,8,5
1426,1,10,5
1427,1,11,18
1428,1,6,2
1429,1,7,0
1430,1,8,3
1431,1,6,8
1432,1,8,11
1433,1,8,1
1434,1,9,4
1435,1,10,7
1436,1,8,8
1437,1,8,5
1438,1,9,2
1439,1,10,4
1440,1,10,9
1441,1,8,6
1442,1,6,1
1443,1,12,18
1444,1,10,12
1445,1,8,6
1446,1,10,3
1447,1,12,20
1448,1,9,6
1449,1,9,7
1450,1,10,14
1451,1,9,2
1452,1,12,24
1453,1,9,6
1454,1,11,18
1455,1,8,7
1456,1,10,11
1457,1,7,3
1458,1,9,13
1459,1,8,0
1460,1,10,4
1461,1,6,1
1462,1,7,5
1463,1,8,1
1464,1,10,25
1465,1,8,14
1466,1,8,3
1467,1,10,11
1468,1,9,9
1469,1,8,3
1470,1,10,6
1471,1,8,4
1472,1,8,5
1473,1,6,0
1474,1,4,0
1475,1,8,7
1476,1,9,7
1477,1,6,0
1478,1,9,1
1479,1,7,0
1480,1,9,0
1481,1,7,3
1482,1,7,3
1483,1,6,4
1484,1,9,5
1485,1,9,4
1486,1,8,7
1487,1,8,3
1488,1,8,4
1489,1,9,9
1490,1,6,3
1491,1,11,53
1492,1,8,1
1493,1,11,2
1494,1,10,11
1495,1,8,0
1496,1,6,4
1497,1,9,4
1498,1,8,1
1499,1,10,9
1500,1,8,4
1501,1,8,6
1502,1,10,6
1503,1,9,3
1504,1,8,5
1505,1,9,3
1506,1,8,1
1507,1,9,3
1508,1,8,4
1509,1,8,1
1510,1,8,16
1511,1,7,2
1512,1,8,9
1513,1,5,5
1514,1,8,14
1515,1,10,5
1516,1,8,9
1517,1,8,5
1518,1,10,14
1519,1,8,0
1520,1,9,1
1521,1,8,3
1522,1,10,9
1523,1,8,1
1524,1,6,3
1525,1,8,5
1526,1,10,7
1527,1,10,12
1528,1,6,1
1529,1,8,9
1530,1,8,1
1531,1,8,5
1532,1,6,3
1533,1,6,2
1534,1,9,7
1535,1,6,2
1536,1,4,1
1537,1,8,3
1538,1,9,2
1539,1,9,1
1540,1,8,1
1541,1,8,3
1542,1,10,7
1543,1,8,0
1544,1,10,3
1545,1,8,2
1546,1,10,3
1547,1,7,2
1548,1,8,2
1549,1,6,4
1550,1,8,6
1551,1,9,14
1552,1,6,1
1553,1,7,9
1554,1,8,4
1555,1,2,0
1556,1,8,0
1557,1,8,1
1558,1,8,13
1559,1,7,0
1560,1,9,10
1561,1,9,4
1562,1,4,0
1563,1,6,2
1564,1,8,3
1565,1,8,4
1566,1,8,10
1567,1,11,17
1568,1,7,0
1569,1,5,0
1570,1,11,3
1571,1,7,2
1572,1,8,6
1573,1,10,0
1574,1,8,8
1575,1,9,1
1576,1,8,2
1577,1,8,1
1578,1,9,1
1579,1,8,1
1580,1,8,2
1581,1,11,1
1582,1,10,7
1583,1,8,4
1584,1,9,3
1585,1,9,7
1586,1,7,0
1587,1,10,5
1588,1,10,18
1589,1,10,4
1590,1,11,12
1591,1,9,4
1592,1,2,0
1593,1,10,6
1594,1,8,1
1595,1,8,3
1596,1,9,5
1597,1,11,25
1598,1,10,5
1599,1,9,5
1600,1,8,3
1601,1,8,10
1602,1,10,7
1603,1,8,3
1604,1,8,4
1605,1,8,1
1606,1,9,4
1607,1,9,4
1608,1,8,1
1609,1,9,5
1610,1,11,6
1611,1,8,7
1612,1,8,4
1613,1,9,12
1614,1,9,5
1615,1,9,11
1616,1,9,16
1617,1,8,10
1618,1,8,1
1619,1,9,6
1620,1,7,2
1621,1,10,18
1622,1,10,7
1623,1,9,2
1624,1,8,4
1625,1,8,2
1626,1,8,6
1627,1,8,4
1628,1,10,9
1629,1,10,6
1630,1,10,12
1631,1,8,3
1632,1,8,3
1633,1,8,4
1634,1,8,1
1635,1,10,4
1636,1,10,4
1637,1,8,8
1638,1,8,5
1639,1,10,7
1640,1,8,2
1641,1,8,2
1642,1,8,8
1643,1,11,10
1644,1,8,5
1645,1,11,20
1646,1,8,3
1647,1,6,2
1648,1,11,22
1649,1,9,4
1650,1,8,4
1651,1,9,8
1652,1,8,6
1653,1,8,0
1654,1,9,14
1655,1,8,1
1656,1,8,1
1657,1,8,4
1658,1,9,4
1659,1,9,4
1660,1,8,2
1661,1,10,3
1662,1,8,2
1663,1,9,0
1664,1,8,4
1665,1,9,17
1666,1,9,3
1667,1,10,5
1668,1,9,4
