id,set,human_score,word_18
8977,4,2,3
8978,4,0,1
8979,4,3,5
8980,4,1,2
8981,4,3,7
8982,4,1,1
8983,4,2,4
8984,4,1,1
8985,4,1,2
8986,4,2,2
8987,4,2,1
8988,4,2,4
8989,4,1,0
8990,4,3,6
8991,4,0,1
8992,4,0,2
8993,4,0,1
8994,4,0,1
8995,4,2,2
8996,4,2,3
8997,4,1,1
8998,4,3,2
8999,4,1,1
9000,4,1,0
9001,4,2,6
9002,4,2,1
9003,4,2,4
9004,4,3,4
9005,4,3,4
9006,4,3,2
9007,4,2,4
9008,4,2,3
9009,4,2,1
9010,4,1,2
9011,4,2,3
9012,4,1,2
9013,4,1,1
9014,4,2,7
9015,4,1,3
9016,4,3,4
9017,4,2,0
9018,4,2,3
9019,4,3,5
9020,4,0,1
9021,4,2,1
9022,4,2,1
9023,4,1,0
9024,4,1,2
9025,4,1,1
9026,4,2,2
9027,4,3,7
9028,4,1,1
9029,4,2,2
9030,4,0,1
9031,4,1,3
9032,4,1,1
9033,4,1,3
9034,4,2,4
9035,4,3,6
9036,4,0,2
9037,4,3,3
9038,4,1,1
9039,4,2,0
9040,4,3,3
9041,4,0,1
9042,4,2,3
9043,4,2,2
9044,4,1,9
9045,4,0,2
9046,4,1,3
9047,4,1,1
9048,4,0,0
9049,4,2,3
9050,4,1,1
9051,4,2,3
9052,4,3,2
9053,4,2,2
9054,4,1,2
9055,4,1,1
9056,4,0,1
9057,4,2,2
9058,4,3,6
9059,4,0,0
9060,4,3,6
9061,4,3,5
9062,4,0,0
9063,4,1,1
9064,4,1,2
9065,4,1,1
9066,4,1,1
9067,4,1,1
9068,4,1,2
9069,4,3,5
9070,4,1,0
9071,4,2,2
9072,4,0,1
9073,4,1,1
9074,4,3,6
9075,4,3,4
9076,4,0,0
9077,4,1,1
9078,4,1,1
9079,4,2,3
9080,4,1,1
9081,4,2,2
9082,4,2,3
9083,4,2,1
9084,4,2,4
9085,4,2,3
9086,4,1,0
9087,4,1,1
9088,4,2,2
9089,4,2,5
9090,4,1,1
9091,4,2,4
9092,4,0,1
9093,4,1,2
9094,4,1,1
9095,4,2,2
9096,4,2,2
9097,4,1,1
9098,4,3,1
9099,4,1,1
9100,4,1,2
9101,4,1,1
9102,4,1,0
9103,4,2,2
9104,4,2,3
9105,4,1,2
9106,4,3,4
9107,4,1,2
9108,4,0,0
9109,4,0,2
9110,4,2,4
9111,4,2,3
9112,4,2,1
9113,4,1,1
9114,4,3,5
9115,4,2,4
9116,4,2,4
9117,4,2,2
9118,4,2,4
9119,4,1,0
9121,4,2,2
9122,4,2,5
9123,4,1,1
9124,4,0,1
9125,4,0,2
9126,4,1,1
9127,4,2,3
9128,4,1,3
9129,4,1,1
9130,4,0,1
9131,4,1,3
9132,4,3,6
9133,4,2,5
9134,4,3,4
9135,4,2,2
9136,4,1,2
9137,4,0,0
9138,4,3,2
9139,4,1,2
9140,4,0,3
9141,4,1,1
9142,4,1,1
9143,4,1,1
9144,4,1,1
9145,4,2,3
9146,4,1,3
9147,4,2,3
9148,4,1,1
9149,4,2,3
9150,4,1,2
9151,4,1,2
9152,4,2,3
9153,4,2,4
9154,4,1,2
9155,4,0,2
9156,4,2,1
9157,4,1,1
9158,4,3,5
9159,4,0,3
9160,4,0,2
9161,4,3,4
9162,4,1,1
9163,4,2,5
9164,4,3,3
9165,4,2,3
9166,4,2,2
9167,4,3,6
9168,4,2,1
9169,4,0,1
9170,4,3,6
9171,4,2,5
9172,4,1,1
9173,4,0,0
9174,4,1,3
9175,4,3,4
9176,4,1,1
9177,4,1,2
9178,4,2,3
9179,4,0,1
9180,4,1,2
9181,4,0,1
9182,4,2,4
9183,4,1,1
9184,4,1,2
9185,4,1,2
9186,4,1,1
9187,4,2,1
9188,4,3,5
9189,4,1,1
9190,4,3,4
9191,4,1,4
9192,4,1,2
9193,4,2,2
9194,4,1,1
9195,4,1,4
9196,4,1,1
9197,4,1,3
9198,4,2,7
9199,4,3,6
9200,4,1,1
9201,4,1,3
9202,4,0,2
9203,4,0,1
9204,4,2,3
9205,4,1,3
9206,4,1,1
9207,4,0,1
9208,4,2,4
9209,4,1,1
9210,4,1,0
9211,4,2,4
9212,4,2,2
9213,4,1,1
9214,4,1,3
9215,4,2,2
9216,4,1,2
9217,4,3,0
9218,4,1,1
9219,4,2,5
9220,4,3,3
9221,4,1,1
9222,4,2,4
9223,4,2,4
9224,4,2,2
9225,4,1,1
9226,4,0,1
9227,4,2,2
9228,4,2,2
9229,4,2,2
9230,4,2,3
9231,4,1,1
9232,4,1,2
9233,4,1,1
9234,4,0,0
9235,4,1,2
9236,4,2,1
9237,4,2,1
9238,4,2,1
9239,4,2,1
9240,4,1,1
9241,4,1,1
9242,4,1,1
9243,4,2,4
9244,4,1,1
9245,4,1,1
9246,4,0,0
9247,4,3,4
9248,4,2,2
9249,4,2,5
9250,4,1,1
9251,4,2,3
9252,4,1,1
9253,4,1,2
9254,4,3,4
9255,4,3,7
9256,4,2,2
9257,4,3,2
9258,4,3,3
9259,4,2,1
9260,4,3,5
9261,4,1,1
9262,4,0,1
9263,4,3,2
9264,4,3,4
9265,4,1,2
9266,4,1,0
9267,4,1,3
9268,4,0,0
9269,4,2,2
9270,4,1,1
9271,4,1,1
9272,4,0,0
9273,4,0,2
9274,4,2,1
9275,4,1,1
9276,4,1,3
9277,4,2,4
9278,4,2,0
9279,4,1,5
9280,4,1,1
9281,4,2,3
9282,4,2,3
9283,4,1,1
9284,4,1,0
9285,4,2,3
9286,4,0,0
9287,4,2,3
9288,4,3,5
9289,4,0,0
9290,4,2,3
9291,4,2,4
9292,4,3,5
9293,4,0,5
9294,4,1,2
9295,4,2,3
9296,4,1,1
9297,4,1,0
9298,4,2,2
9299,4,1,1
9300,4,1,1
9301,4,3,7
9302,4,1,6
9303,4,1,0
9304,4,3,3
9305,4,0,2
9306,4,2,2
9307,4,2,3
9308,4,0,1
9309,4,2,2
9310,4,1,1
9311,4,0,1
9312,4,2,6
9313,4,0,1
9314,4,0,0
9315,4,2,2
9316,4,3,4
9317,4,2,5
9318,4,0,1
9319,4,3,5
9320,4,1,2
9321,4,1,0
9322,4,0,1
9323,4,1,1
9324,4,0,1
9325,4,3,6
9326,4,1,2
9327,4,3,6
9328,4,0,0
9329,4,3,2
9330,4,2,2
9331,4,2,2
9332,4,2,3
9333,4,0,1
9334,4,1,1
9335,4,1,3
9336,4,2,3
9337,4,1,1
9338,4,1,1
9339,4,1,2
9340,4,2,1
9341,4,3,4
9342,4,2,3
9343,4,1,1
9344,4,0,2
9345,4,0,1
9346,4,3,3
9347,4,2,2
9348,4,1,2
9349,4,0,3
9350,4,1,2
9351,4,0,2
9352,4,2,2
9353,4,2,1
9354,4,2,4
9355,4,1,2
9356,4,1,2
9357,4,2,3
9358,4,0,1
9359,4,0,1
9360,4,1,1
9361,4,2,3
9362,4,3,3
9363,4,2,2
9364,4,2,2
9365,4,3,2
9366,4,2,3
9367,4,3,4
9368,4,1,3
9369,4,1,2
9370,4,0,1
9371,4,2,0
9372,4,1,0
9373,4,1,1
9374,4,1,0
9375,4,2,4
9376,4,2,1
9377,4,1,1
9378,4,1,1
9379,4,2,2
9380,4,2,1
9381,4,0,2
9382,4,2,3
9383,4,1,2
9384,4,1,3
9385,4,1,2
9386,4,2,2
9387,4,2,2
9388,4,1,3
9389,4,3,5
9390,4,1,1
9391,4,2,5
9392,4,2,4
9393,4,0,1
9394,4,1,1
9395,4,1,1
9396,4,0,1
9397,4,2,3
9398,4,1,3
9399,4,2,2
9400,4,1,0
9401,4,3,1
9402,4,3,1
9403,4,2,2
9404,4,0,1
9405,4,2,2
9406,4,0,2
9407,4,2,2
9408,4,0,2
9409,4,1,1
9410,4,1,2
9411,4,0,1
9412,4,1,1
9413,4,0,0
9414,4,0,2
9415,4,0,1
9416,4,3,3
9417,4,1,1
9418,4,1,2
9419,4,2,2
9420,4,3,4
9421,4,1,1
9422,4,3,7
9423,4,3,7
9424,4,0,1
9425,4,2,4
9426,4,2,3
9427,4,1,1
9428,4,2,3
9429,4,2,2
9430,4,3,4
9431,4,1,2
9432,4,2,4
9434,4,0,1
9435,4,1,1
9436,4,2,3
9437,4,1,2
9438,4,3,5
9439,4,2,2
9440,4,1,1
9441,4,3,3
9442,4,3,7
9443,4,1,1
9444,4,2,1
9445,4,1,1
9446,4,1,1
9447,4,0,1
9448,4,2,3
9449,4,2,2
9450,4,1,1
9451,4,1,0
9452,4,2,2
9453,4,2,1
9454,4,0,2
9455,4,0,1
9456,4,0,1
9457,4,3,2
9458,4,2,2
9459,4,2,3
9460,4,2,3
9461,4,1,3
9462,4,3,5
9463,4,1,0
9464,4,0,0
9465,4,1,2
9466,4,1,4
9467,4,2,3
9468,4,1,2
9469,4,1,1
9470,4,2,3
9471,4,0,1
9472,4,1,1
9473,4,3,2
9474,4,1,1
9475,4,0,2
9476,4,2,5
9477,4,1,2
9478,4,2,4
9479,4,1,0
9480,4,1,1
9481,4,1,1
9482,4,2,4
9483,4,2,4
9484,4,2,2
9485,4,3,4
9486,4,0,0
9487,4,2,4
9488,4,0,1
9489,4,2,3
9490,4,0,1
9491,4,1,0
9492,4,0,1
9493,4,2,3
9494,4,2,2
9495,4,1,1
9496,4,0,2
9497,4,2,3
9498,4,0,1
9499,4,0,0
9500,4,2,4
9501,4,2,3
9502,4,1,2
9503,4,2,3
9504,4,2,1
9505,4,2,3
9506,4,2,3
9507,4,2,3
9508,4,2,4
9509,4,0,0
9510,4,1,3
9511,4,1,0
9512,4,0,3
9513,4,3,5
9514,4,1,1
9515,4,3,3
9516,4,1,2
9517,4,1,2
9518,4,0,2
9519,4,1,3
9520,4,1,0
9521,4,2,1
9522,4,2,1
9523,4,3,3
9524,4,1,2
9525,4,3,5
9526,4,2,1
9527,4,2,4
9528,4,0,1
9529,4,1,2
9530,4,2,5
9531,4,1,0
9532,4,1,1
9533,4,1,1
9534,4,3,2
9535,4,1,1
9536,4,0,3
9537,4,0,1
9538,4,2,1
9539,4,2,3
9540,4,0,1
9541,4,3,3
9542,4,1,1
9543,4,1,1
9544,4,0,0
9545,4,0,2
9546,4,1,0
9547,4,2,4
9548,4,1,1
9549,4,1,1
9550,4,3,5
9551,4,3,1
9552,4,2,2
9553,4,2,4
9554,4,1,2
9555,4,2,2
9556,4,2,2
9557,4,1,1
9558,4,3,5
9559,4,2,2
9560,4,1,3
9561,4,2,1
9562,4,3,3
9563,4,1,3
9564,4,0,2
9565,4,0,1
9566,4,1,1
9567,4,3,6
9568,4,0,1
9569,4,3,5
9570,4,2,3
9571,4,3,5
9572,4,1,1
9573,4,2,3
9574,4,2,3
9575,4,1,1
9576,4,2,1
9577,4,0,0
9578,4,2,2
9579,4,0,1
9580,4,1,0
9581,4,0,1
9582,4,0,1
9583,4,0,1
9584,4,2,1
9585,4,1,0
9586,4,1,1
9587,4,2,4
9588,4,2,0
9589,4,2,2
9590,4,2,3
9591,4,0,2
9592,4,0,1
9593,4,1,3
9594,4,3,3
9595,4,2,2
9596,4,1,1
9597,4,2,3
9598,4,2,4
9599,4,1,2
9600,4,2,4
9601,4,0,2
9602,4,1,1
9603,4,2,4
9604,4,1,1
9605,4,1,0
9606,4,2,4
9607,4,3,7
9608,4,3,3
9609,4,0,4
9610,4,2,4
9611,4,1,1
9612,4,0,0
9613,4,2,3
9614,4,1,0
9615,4,2,4
9616,4,1,2
9617,4,2,4
9618,4,3,8
9619,4,2,2
9620,4,1,1
9621,4,0,1
9622,4,2,3
9623,4,1,2
9624,4,3,5
9625,4,3,5
9626,4,0,1
9627,4,2,6
9628,4,2,2
9629,4,0,2
9630,4,2,2
9631,4,2,2
9632,4,0,2
9633,4,1,1
9634,4,1,1
9635,4,1,2
9636,4,2,1
9637,4,0,1
9638,4,2,1
9639,4,1,2
9640,4,2,3
9641,4,2,1
9642,4,2,4
9643,4,2,2
9644,4,0,1
9645,4,2,1
9646,4,0,1
9647,4,1,0
9648,4,3,2
9649,4,1,3
9650,4,2,2
9651,4,1,2
9652,4,0,4
9653,4,0,0
9654,4,1,2
9655,4,0,0
9656,4,1,1
9657,4,1,1
9658,4,2,4
9659,4,3,5
9660,4,2,6
9661,4,1,3
9662,4,1,1
9663,4,2,1
9664,4,0,1
9665,4,1,0
9666,4,1,3
9667,4,2,5
9668,4,1,1
9669,4,3,6
9670,4,3,5
9671,4,2,3
9672,4,1,3
9674,4,3,7
9675,4,1,3
9676,4,1,1
9677,4,1,0
9678,4,0,1
9679,4,0,1
9680,4,1,1
9681,4,1,2
9682,4,2,3
9683,4,2,2
9684,4,1,3
9685,4,1,2
9686,4,1,2
9687,4,1,1
9688,4,1,1
9689,4,2,2
9690,4,0,2
9691,4,0,1
9692,4,1,1
9693,4,1,1
9694,4,1,1
9695,4,0,1
9696,4,0,1
9697,4,1,0
9698,4,2,1
9699,4,2,4
9700,4,2,4
9701,4,1,1
9702,4,2,3
9703,4,0,1
9704,4,1,2
9705,4,2,2
9706,4,0,0
9707,4,2,3
9708,4,2,5
9709,4,3,4
9710,4,2,1
9711,4,2,4
9712,4,1,2
9713,4,1,1
9714,4,2,2
9715,4,3,4
9716,4,0,2
9717,4,2,4
9718,4,1,3
9719,4,1,2
9720,4,1,2
9721,4,1,1
9722,4,2,2
9723,4,3,2
9724,4,3,2
9725,4,1,4
9726,4,2,4
9727,4,3,6
9728,4,0,1
9729,4,1,2
9730,4,2,2
9731,4,2,2
9732,4,1,0
9733,4,2,3
9734,4,2,3
9735,4,1,1
9736,4,0,2
9737,4,1,2
9738,4,2,4
9739,4,2,4
9740,4,2,2
9741,4,3,6
9742,4,1,1
9743,4,3,3
9744,4,3,4
9745,4,1,1
9746,4,1,4
9747,4,0,1
9748,4,2,1
9749,4,1,1
9750,4,3,2
9751,4,1,2
9752,4,1,0
9753,4,2,3
9754,4,2,3
9755,4,1,5
9756,4,1,0
9757,4,1,1
9758,4,1,3
9759,4,2,2
9760,4,2,4
9761,4,2,2
9762,4,2,1
9763,4,0,1
9764,4,2,1
9765,4,1,1
9766,4,2,2
9767,4,2,2
9768,4,1,1
9769,4,0,0
9770,4,1,2
9771,4,2,2
9772,4,1,1
9773,4,1,1
9774,4,0,1
9775,4,1,1
9776,4,1,2
9777,4,2,2
9778,4,1,1
9779,4,1,1
9780,4,2,4
9781,4,2,2
9782,4,1,2
9783,4,3,5
9784,4,2,0
9785,4,1,2
9786,4,1,2
9787,4,2,2
9788,4,2,2
9789,4,2,4
9790,4,1,1
9791,4,3,4
9792,4,2,2
9793,4,1,2
9794,4,2,3
9795,4,2,2
9796,4,2,1
9797,4,1,1
9798,4,2,1
9799,4,2,1
9800,4,0,1
9801,4,2,3
9802,4,1,1
9803,4,1,3
9804,4,1,2
9805,4,2,1
9806,4,1,1
9807,4,0,1
9808,4,1,1
9809,4,1,2
9810,4,1,2
9811,4,3,4
9812,4,2,2
9813,4,2,3
9814,4,1,2
9815,4,1,2
9816,4,2,4
9817,4,1,2
9818,4,2,4
9819,4,2,4
9820,4,3,1
9821,4,3,4
9822,4,3,4
9823,4,1,2
9824,4,2,3
9825,4,0,1
9826,4,1,3
9827,4,1,4
9828,4,2,4
9829,4,3,5
9830,4,3,3
9831,4,2,2
9832,4,2,4
9833,4,3,5
9834,4,0,1
9835,4,1,2
9836,4,2,3
9837,4,0,0
9838,4,2,3
9839,4,1,1
9840,4,0,1
9841,4,3,4
9842,4,1,1
9843,4,2,3
9844,4,2,1
9845,4,1,0
9846,4,2,3
9847,4,3,4
9848,4,1,1
9849,4,1,2
9850,4,1,3
9851,4,1,1
9852,4,2,1
9853,4,1,1
9854,4,1,1
9855,4,2,2
9856,4,3,2
9857,4,0,1
9858,4,1,1
9859,4,2,4
9860,4,2,3
9861,4,3,4
9862,4,0,1
9863,4,1,0
9864,4,1,3
9865,4,2,2
9866,4,1,1
9867,4,0,1
9868,4,2,2
9869,4,1,2
9870,4,3,0
9871,4,0,1
9872,4,2,3
9873,4,3,4
9874,4,2,0
9875,4,2,4
9876,4,1,1
9877,4,1,0
9878,4,2,4
9879,4,1,1
9880,4,2,3
9881,4,1,4
9882,4,1,2
9883,4,1,2
9884,4,2,3
9885,4,0,2
9886,4,1,1
9887,4,0,2
9888,4,1,1
9889,4,1,0
9890,4,1,1
9891,4,1,4
9892,4,1,1
9893,4,2,3
9894,4,2,2
9895,4,1,1
9896,4,1,2
9897,4,1,1
9898,4,2,1
9899,4,2,3
9900,4,1,3
9901,4,2,5
9902,4,1,1
9903,4,2,3
9904,4,2,3
9905,4,1,1
9906,4,2,2
9907,4,2,2
9908,4,1,3
9909,4,2,4
9910,4,1,1
9911,4,3,5
9912,4,2,2
9913,4,0,1
9914,4,3,3
9915,4,0,1
9916,4,0,0
9917,4,3,1
9918,4,1,2
9919,4,3,2
9920,4,2,2
9921,4,1,2
9922,4,0,0
9923,4,1,1
9924,4,1,1
9925,4,2,4
9926,4,1,2
9927,4,3,4
9928,4,3,4
9929,4,1,1
9930,4,1,1
9931,4,1,1
9932,4,2,3
9933,4,1,1
9934,4,2,4
9935,4,2,5
9936,4,0,0
9937,4,3,5
9938,4,2,3
9939,4,2,4
9940,4,2,1
9941,4,1,1
9942,4,3,5
9943,4,0,1
9944,4,0,0
9945,4,1,1
9946,4,1,2
9947,4,1,1
9948,4,1,0
9949,4,2,3
9950,4,1,2
9951,4,1,1
9952,4,2,4
9953,4,2,2
9954,4,2,3
9955,4,0,2
9956,4,1,2
9957,4,2,2
9958,4,3,2
9959,4,1,1
9960,4,1,3
9961,4,2,2
9962,4,2,2
9963,4,2,4
9964,4,3,4
9965,4,1,3
9966,4,0,2
9967,4,3,7
9968,4,2,2
9969,4,2,2
9970,4,0,2
9971,4,1,0
9972,4,1,1
9973,4,0,1
9974,4,0,1
9975,4,2,4
9976,4,3,3
9977,4,0,0
9978,4,0,0
9979,4,2,4
9980,4,1,0
9981,4,3,5
9982,4,2,1
9983,4,2,3
9984,4,1,1
9985,4,0,1
9986,4,3,5
9987,4,1,0
9988,4,2,3
9989,4,1,1
9990,4,1,4
9991,4,3,4
9992,4,0,1
9993,4,1,1
9994,4,1,1
9995,4,2,2
9996,4,0,0
9997,4,1,1
9998,4,0,2
9999,4,3,4
10000,4,0,0
10002,4,2,2
10003,4,2,4
10004,4,3,4
10005,4,1,2
10006,4,2,2
10007,4,1,1
10008,4,1,1
10009,4,1,1
10010,4,1,2
10011,4,1,1
10012,4,2,2
10013,4,2,2
10014,4,0,1
10015,4,2,1
10016,4,2,2
10017,4,0,1
10018,4,0,2
10019,4,1,1
10020,4,2,2
10021,4,1,1
10022,4,1,0
10023,4,1,2
10024,4,1,2
10025,4,3,3
10026,4,2,1
10027,4,2,3
10028,4,1,1
10029,4,1,2
10030,4,0,0
10031,4,2,3
10032,4,3,4
10033,4,1,1
10034,4,2,5
10035,4,0,1
10036,4,1,2
10037,4,2,3
10038,4,1,2
10039,4,2,2
10040,4,3,6
10041,4,0,1
10042,4,0,2
10043,4,3,2
10044,4,1,0
10045,4,0,2
10046,4,1,2
10047,4,2,4
10048,4,2,2
10049,4,0,2
10050,4,2,3
10051,4,1,1
10052,4,1,3
10053,4,1,2
10054,4,3,3
10055,4,1,2
10056,4,1,1
10057,4,3,0
10058,4,1,4
10059,4,1,2
10060,4,2,4
10061,4,0,1
10062,4,0,0
10063,4,2,3
10064,4,1,1
10065,4,2,3
10066,4,3,8
10067,4,2,3
10068,4,3,5
10069,4,1,1
10070,4,1,1
10071,4,0,0
10072,4,2,2
10073,4,1,1
10074,4,1,2
10075,4,2,3
10076,4,1,2
10077,4,0,1
10078,4,2,4
10079,4,1,2
10080,4,1,1
10081,4,0,4
10082,4,2,1
10083,4,0,4
10084,4,3,4
10085,4,1,3
10086,4,1,2
10087,4,1,2
10088,4,2,3
10089,4,0,0
10090,4,3,4
10091,4,3,6
10092,4,3,6
10093,4,2,4
10094,4,0,0
10095,4,2,3
10096,4,1,3
10097,4,2,3
10098,4,2,3
10099,4,2,2
10100,4,1,3
10101,4,3,7
10102,4,1,4
10103,4,1,1
10104,4,1,3
10105,4,2,2
10106,4,0,1
10107,4,1,2
10108,4,3,6
10109,4,0,3
10110,4,1,2
10111,4,0,1
10112,4,1,2
10113,4,1,0
10114,4,1,2
10115,4,1,3
10116,4,0,1
10117,4,1,0
10118,4,2,3
10119,4,0,0
10120,4,2,0
10121,4,3,3
10122,4,2,1
10123,4,0,1
10124,4,1,1
10125,4,0,3
10126,4,0,1
10127,4,3,7
10128,4,1,4
10129,4,1,2
10130,4,1,3
10131,4,0,0
10132,4,3,6
10133,4,1,1
10134,4,3,1
10135,4,2,3
10136,4,3,2
10137,4,0,2
10138,4,0,1
10139,4,3,8
10140,4,1,1
10141,4,2,4
10142,4,3,1
10143,4,1,0
10144,4,2,2
10146,4,1,0
10147,4,1,3
10148,4,2,3
10149,4,1,0
10150,4,2,2
10151,4,2,3
10152,4,2,5
10154,4,2,3
10155,4,2,3
10156,4,1,2
10157,4,3,3
10158,4,3,2
10159,4,2,2
10160,4,3,5
10161,4,1,1
10162,4,2,2
10163,4,2,3
10164,4,0,1
10165,4,1,1
10166,4,2,2
10167,4,1,2
10168,4,0,1
10169,4,2,4
10170,4,2,2
10171,4,1,2
10172,4,2,2
10173,4,2,1
10174,4,1,1
10175,4,0,1
10176,4,1,0
10177,4,0,0
10178,4,2,4
10179,4,1,2
10180,4,0,2
10181,4,2,4
10182,4,0,1
10183,4,1,3
10184,4,3,7
10185,4,2,1
10186,4,0,0
10187,4,2,4
10188,4,2,3
10189,4,3,6
10190,4,1,4
10191,4,2,2
10192,4,1,3
10193,4,0,1
10194,4,1,3
10195,4,0,2
10196,4,1,1
10197,4,2,2
10198,4,2,3
10199,4,0,2
10200,4,3,3
10201,4,2,3
10202,4,0,1
10203,4,3,4
10204,4,2,6
10205,4,3,3
10206,4,0,2
10207,4,2,3
10208,4,3,5
10209,4,1,1
10210,4,0,1
10211,4,3,6
10212,4,1,1
10213,4,1,1
10214,4,2,3
10215,4,2,5
10216,4,0,5
10217,4,1,1
10218,4,1,2
10219,4,2,3
10220,4,1,1
10221,4,2,3
10222,4,0,1
10223,4,2,3
10224,4,2,1
10225,4,1,2
10226,4,1,2
10227,4,2,3
10228,4,3,5
10229,4,2,4
10230,4,1,1
10231,4,1,1
10232,4,0,1
10233,4,1,1
10234,4,1,1
10235,4,1,3
10236,4,3,3
10237,4,2,3
10238,4,0,2
10239,4,2,3
10240,4,1,1
10241,4,0,2
10242,4,1,1
10243,4,3,6
10244,4,1,2
10245,4,1,1
10246,4,1,2
10247,4,1,2
10248,4,0,1
10249,4,2,0
10250,4,2,0
10251,4,2,4
10252,4,0,0
10253,4,1,2
10254,4,0,1
10255,4,0,0
10256,4,0,1
10257,4,2,7
10258,4,3,2
10259,4,1,4
10260,4,1,1
10261,4,1,2
10262,4,0,1
10263,4,1,3
10264,4,3,4
10265,4,3,8
10266,4,2,3
10267,4,2,4
10268,4,0,0
10269,4,0,2
10270,4,3,5
10271,4,2,2
10272,4,1,1
10273,4,2,3
10274,4,1,2
10275,4,2,4
10276,4,2,3
10277,4,2,4
10278,4,2,3
10279,4,2,1
10280,4,2,2
10281,4,3,3
10282,4,0,1
10283,4,2,2
10284,4,3,4
10285,4,0,0
10286,4,2,2
10287,4,1,2
10288,4,0,5
10289,4,0,2
10290,4,2,0
10291,4,2,1
10292,4,1,4
10293,4,3,4
10294,4,1,3
10295,4,1,3
10296,4,1,1
10297,4,0,1
10298,4,3,3
10299,4,1,2
10300,4,1,1
10301,4,0,1
10302,4,2,2
10303,4,2,2
10304,4,1,2
10305,4,3,7
10306,4,1,1
10307,4,2,3
10308,4,3,5
10309,4,1,1
10310,4,1,2
10311,4,0,2
10312,4,0,1
10313,4,0,2
10314,4,1,2
10315,4,1,1
10316,4,1,1
10317,4,1,2
10318,4,2,3
10319,4,2,2
10320,4,3,7
10321,4,3,4
10322,4,0,2
10323,4,3,5
10324,4,2,5
10325,4,2,3
10326,4,1,1
10327,4,3,6
10328,4,0,1
10329,4,0,2
10330,4,1,0
10331,4,0,0
10332,4,2,1
10333,4,1,2
10334,4,1,3
10335,4,2,5
10336,4,2,3
10337,4,1,3
10338,4,3,2
10339,4,1,2
10340,4,1,1
10341,4,1,0
10342,4,1,1
10343,4,1,2
10344,4,2,2
10345,4,1,2
10346,4,1,2
10347,4,0,2
10348,4,0,1
10349,4,1,0
10350,4,3,4
10351,4,2,3
10352,4,1,2
10353,4,0,1
10354,4,2,2
10355,4,0,1
10356,4,2,2
10357,4,0,3
10358,4,1,1
10359,4,0,1
10360,4,0,0
10361,4,3,2
10362,4,1,2
10363,4,1,1
10364,4,1,5
10365,4,0,1
10366,4,2,2
10367,4,2,3
10368,4,3,3
10369,4,0,1
10370,4,1,2
10371,4,1,4
10372,4,3,3
10373,4,1,0
10374,4,0,0
10375,4,2,3
10376,4,0,1
10377,4,2,2
10378,4,1,3
10379,4,3,4
10380,4,0,2
10381,4,2,0
10382,4,2,1
10383,4,1,3
10384,4,0,2
10385,4,0,0
10386,4,3,7
10387,4,2,4
10388,4,1,0
10389,4,2,2
10390,4,1,1
10391,4,1,1
10392,4,3,2
10393,4,1,0
10394,4,0,0
10395,4,3,2
10396,4,2,3
10397,4,3,5
10398,4,0,1
10399,4,2,1
10400,4,0,1
10401,4,1,1
10402,4,1,3
10403,4,1,2
10404,4,2,2
10405,4,0,1
10406,4,1,4
10407,4,3,3
10408,4,1,1
10409,4,3,4
10410,4,2,1
10411,4,3,7
10412,4,2,2
10413,4,0,1
10414,4,1,0
10415,4,0,1
10416,4,2,1
10417,4,2,3
10418,4,2,3
10420,4,2,2
10421,4,1,0
