id,set,human_score,char_6
348,1,8,41
349,1,8,28
350,1,8,66
351,1,9,66
352,1,7,33
353,1,5,17
354,1,8,59
355,1,6,26
356,1,8,55
357,1,8,50
358,1,7,44
359,1,2,1
360,1,6,33
361,1,10,96
362,1,10,84
363,1,8,45
364,1,11,161
365,1,9,92
366,1,8,48
367,1,8,67
368,1,9,62
369,1,8,43
370,1,10,137
371,1,8,51
372,1,10,100
373,1,8,61
374,1,7,77
375,1,4,15
376,1,8,80
377,1,10,104
378,1,11,80
379,1,9,71
380,1,10,61
381,1,10,83
382,1,7,43
383,1,11,95
384,1,8,32
385,1,11,149
386,1,10,66
387,1,8,73
388,1,7,40
389,1,8,60
390,1,10,59
391,1,12,88
392,1,8,61
393,1,8,56
394,1,7,19
395,1,6,23
396,1,7,53
397,1,10,102
398,1,10,82
399,1,8,78
400,1,8,69
401,1,6,19
402,1,8,59
403,1,8,80
404,1,8,56
405,1,9,145
406,1,8,99
407,1,8,54
408,1,8,70
409,1,8,68
410,1,8,43
411,1,12,129
412,1,10,75
413,1,9,69
414,1,8,52
415,1,7,51
416,1,6,26
417,1,8,39
418,1,12,161
419,1,6,26
420,1,8,50
421,1,6,35
422,1,7,34
423,1,9,90
424,1,9,89
425,1,10,63
426,1,9,84
427,1,11,120
428,1,8,61
429,1,9,72
430,1,8,75
431,1,11,112
432,1,8,59
433,1,11,69
434,1,7,34
435,1,11,77
436,1,8,89
437,1,8,69
438,1,8,59
439,1,10,74
440,1,8,51
441,1,8,79
442,1,10,104
443,1,8,53
444,1,8,80
445,1,8,41
446,1,10,112
447,1,11,106
448,1,9,84
449,1,2,2
450,1,7,45
451,1,8,54
452,1,7,35
453,1,9,83
454,1,8,67
455,1,4,15
456,1,7,44
457,1,10,110
458,1,9,53
459,1,8,40
460,1,8,83
461,1,8,57
462,1,8,58
463,1,8,81
464,1,7,30
465,1,8,61
466,1,9,54
467,1,8,86
468,1,8,43
469,1,9,81
470,1,8,67
471,1,8,48
472,1,12,105
473,1,7,20
474,1,6,15
475,1,9,88
476,1,8,48
477,1,6,44
478,1,8,64
479,1,10,88
480,1,8,53
481,1,10,121
482,1,9,76
483,1,9,65
484,1,7,49
485,1,10,77
486,1,9,83
487,1,8,49
488,1,8,54
489,1,9,97
490,1,8,76
491,1,8,40
492,1,7,42
493,1,8,48
494,1,9,84
495,1,8,47
496,1,9,57
497,1,9,99
498,1,12,105
499,1,9,67
500,1,10,83
501,1,8,47
502,1,7,24
503,1,8,42
504,1,10,111
505,1,10,54
506,1,7,32
507,1,10,125
508,1,9,86
509,1,11,89
510,1,7,64
511,1,8,35
512,1,8,29
513,1,8,76
514,1,8,36
515,1,8,23
516,1,8,95
517,1,8,50
518,1,8,62
519,1,12,98
520,1,6,28
521,1,7,41
522,1,9,105
523,1,10,73
524,1,8,55
525,1,9,55
526,1,7,45
527,1,8,58
528,1,6,32
529,1,7,40
530,1,10,82
531,1,10,70
532,1,8,65
533,1,8,85
534,1,11,192
535,1,8,60
536,1,8,74
537,1,8,44
538,1,8,41
539,1,9,47
540,1,8,57
541,1,8,64
542,1,10,97
543,1,8,49
544,1,8,84
545,1,2,4
546,1,6,25
547,1,8,81
548,1,8,74
549,1,8,86
550,1,10,121
551,1,8,73
552,1,6,28
553,1,8,74
554,1,8,69
555,1,11,103
556,1,10,95
557,1,10,72
558,1,10,115
559,1,12,125
560,1,8,54
561,1,8,58
562,1,10,89
563,1,7,34
564,1,8,89
565,1,9,74
566,1,8,56
567,1,8,39
568,1,8,73
569,1,8,48
570,1,8,66
571,1,9,77
572,1,11,138
573,1,10,127
574,1,8,42
575,1,10,97
576,1,8,67
577,1,6,17
578,1,9,41
579,1,8,55
580,1,8,56
581,1,8,81
582,1,11,90
583,1,9,60
584,1,9,63
585,1,11,146
586,1,8,35
587,1,9,52
588,1,10,98
589,1,5,18
590,1,6,21
591,1,8,45
592,1,8,55
593,1,10,51
594,1,7,38
595,1,8,78
596,1,6,28
597,1,8,74
598,1,8,39
599,1,8,96
600,1,6,17
601,1,8,37
602,1,8,63
603,1,11,111
604,1,9,79
605,1,6,19
606,1,8,64
607,1,9,71
608,1,7,56
609,1,7,39
610,1,7,36
611,1,9,59
612,1,10,80
613,1,8,62
614,1,6,37
615,1,9,95
616,1,8,44
617,1,9,91
618,1,8,77
619,1,11,147
620,1,7,28
621,1,8,20
622,1,8,50
623,1,6,23
624,1,8,45
625,1,11,69
626,1,7,38
627,1,8,38
628,1,11,66
629,1,11,107
630,1,8,63
631,1,6,26
632,1,10,79
633,1,8,63
634,1,5,17
635,1,10,74
636,1,9,87
637,1,8,69
638,1,8,52
639,1,6,29
640,1,7,44
641,1,7,42
642,1,8,79
643,1,10,113
644,1,8,86
645,1,8,50
646,1,9,57
647,1,11,68
648,1,6,24
649,1,8,34
650,1,10,99
651,1,8,42
652,1,9,36
653,1,8,54
654,1,10,102
655,1,7,44
656,1,9,52
657,1,9,53
658,1,8,59
659,1,10,78
660,1,11,94
661,1,8,48
662,1,6,31
663,1,8,63
664,1,9,70
665,1,7,21
666,1,8,78
667,1,9,53
668,1,10,92
669,1,8,58
670,1,8,62
671,1,8,58
672,1,9,74
673,1,6,25
674,1,8,49
675,1,8,46
676,1,8,37
677,1,8,46
678,1,8,73
679,1,8,54
680,1,9,73
681,1,8,45
682,1,11,85
683,1,10,75
684,1,8,76
685,1,8,97
686,1,9,63
687,1,8,34
688,1,9,62
689,1,8,61
690,1,9,54
691,1,6,23
692,1,6,29
693,1,8,60
694,1,8,78
695,1,9,66
696,1,8,46
697,1,8,61
698,1,6,26
699,1,12,158
700,1,8,27
701,1,8,59
702,1,6,32
703,1,8,60
704,1,7,25
705,1,8,79
706,1,10,90
707,1,8,28
708,1,9,58
709,1,10,111
710,1,11,71
711,1,10,65
712,1,9,60
713,1,10,49
714,1,9,76
715,1,8,22
716,1,9,46
717,1,8,49
718,1,10,101
719,1,7,53
720,1,10,112
721,1,9,83
722,1,10,135
723,1,10,106
724,1,8,50
725,1,6,23
726,1,10,55
727,1,6,28
728,1,8,53
729,1,7,39
730,1,10,105
731,1,8,80
732,1,9,46
733,1,8,28
734,1,10,89
735,1,9,94
736,1,10,60
737,1,8,61
738,1,6,46
739,1,9,64
740,1,8,80
741,1,8,78
742,1,10,59
743,1,10,89
744,1,9,62
745,1,9,78
746,1,8,48
747,1,8,41
748,1,8,77
749,1,10,79
750,1,8,48
751,1,8,49
752,1,7,33
753,1,8,54
754,1,9,79
755,1,9,110
756,1,8,49
757,1,9,85
758,1,8,50
759,1,10,102
760,1,9,48
761,1,8,58
762,1,10,99
763,1,8,51
764,1,9,94
765,1,7,31
766,1,8,36
767,1,8,46
768,1,8,68
769,1,10,123
770,1,8,52
771,1,9,67
772,1,10,90
773,1,8,63
774,1,8,85
775,1,7,31
776,1,7,43
777,1,10,110
778,1,9,82
779,1,8,54
780,1,9,80
781,1,10,86
782,1,11,100
783,1,7,43
784,1,10,133
785,1,8,81
786,1,8,67
787,1,8,69
788,1,8,41
789,1,7,31
790,1,9,68
791,1,8,57
792,1,8,58
793,1,11,108
794,1,8,56
795,1,8,59
796,1,8,75
797,1,10,76
798,1,9,85
799,1,8,47
800,1,10,74
801,1,9,60
802,1,8,60
803,1,6,38
804,1,8,34
805,1,9,72
806,1,6,38
807,1,11,64
808,1,7,37
809,1,9,73
810,1,8,65
811,1,8,63
812,1,8,53
813,1,8,40
814,1,8,59
815,1,10,78
816,1,9,90
817,1,12,104
818,1,8,52
819,1,8,39
820,1,5,20
821,1,9,59
822,1,8,47
823,1,8,51
824,1,9,61
825,1,6,14
826,1,10,94
827,1,6,21
828,1,9,122
829,1,8,66
830,1,10,72
831,1,8,46
832,1,2,2
833,1,9,105
834,1,10,93
835,1,10,74
836,1,8,32
837,1,8,39
838,1,5,14
839,1,10,104
840,1,8,74
841,1,7,22
842,1,8,65
843,1,8,43
844,1,8,42
845,1,10,63
846,1,8,39
847,1,12,111
848,1,6,24
849,1,7,44
850,1,10,92
851,1,9,94
852,1,10,102
853,1,9,62
854,1,8,57
855,1,8,65
856,1,10,67
857,1,8,28
858,1,9,84
859,1,12,126
860,1,8,59
861,1,8,68
862,1,8,61
863,1,10,102
864,1,10,75
865,1,8,35
866,1,7,49
867,1,8,45
868,1,12,102
869,1,6,24
870,1,9,76
871,1,10,89
872,1,8,66
873,1,9,54
874,1,12,122
875,1,11,141
876,1,8,50
877,1,11,103
878,1,9,88
879,1,8,85
880,1,10,63
881,1,8,71
882,1,9,52
883,1,9,63
884,1,8,45
885,1,7,61
886,1,11,104
887,1,9,81
888,1,10,93
889,1,8,56
890,1,8,57
891,1,9,111
892,1,10,95
893,1,4,28
894,1,10,56
895,1,10,113
896,1,8,46
897,1,9,98
898,1,8,55
899,1,8,60
900,1,10,83
901,1,8,52
902,1,10,64
903,1,8,47
904,1,8,52
905,1,6,29
906,1,11,95
907,1,9,72
908,1,10,98
909,1,10,83
910,1,8,77
911,1,8,28
912,1,10,112
913,1,10,125
914,1,9,63
915,1,10,95
916,1,11,127
917,1,6,51
918,1,10,111
919,1,11,66
920,1,8,76
921,1,8,50
922,1,8,74
923,1,6,47
924,1,8,69
925,1,7,42
926,1,7,33
927,1,7,46
928,1,10,84
929,1,10,74
930,1,8,45
931,1,8,53
932,1,12,108
933,1,8,51
934,1,8,73
935,1,9,86
936,1,7,30
937,1,11,99
938,1,11,105
939,1,6,27
940,1,8,65
941,1,12,135
942,1,9,104
943,1,9,60
944,1,8,25
945,1,8,43
946,1,8,53
947,1,10,92
948,1,9,96
949,1,8,60
950,1,10,86
951,1,7,57
952,1,8,73
953,1,12,110
954,1,10,109
955,1,8,52
956,1,9,70
957,1,9,62
958,1,8,56
959,1,9,92
960,1,7,31
961,1,8,62
962,1,9,57
963,1,8,42
964,1,11,90
965,1,7,41
966,1,7,45
967,1,11,111
968,1,9,70
969,1,8,57
970,1,11,127
971,1,9,70
972,1,8,66
973,1,6,28
974,1,2,7
975,1,8,49
976,1,8,44
977,1,7,31
978,1,8,41
979,1,10,94
980,1,10,81
981,1,8,60
982,1,8,56
983,1,8,74
984,1,8,52
985,1,9,85
986,1,11,101
987,1,8,62
988,1,8,59
989,1,9,95
990,1,8,48
991,1,6,31
992,1,5,17
993,1,9,51
994,1,9,75
995,1,4,11
996,1,7,66
997,1,10,76
998,1,9,120
999,1,12,135
1000,1,12,191
1001,1,8,50
1002,1,8,52
1003,1,9,71
1004,1,6,34
1005,1,9,45
1006,1,8,102
1007,1,10,87
1008,1,10,67
1009,1,8,62
1010,1,8,36
1011,1,8,82
1012,1,9,79
1013,1,7,33
1014,1,8,62
1015,1,10,46
1016,1,8,40
1017,1,8,54
1018,1,10,132
1019,1,10,64
1020,1,8,26
1021,1,9,76
1022,1,11,129
1023,1,8,24
1024,1,9,63
1025,1,8,66
1026,1,10,65
1027,1,8,43
1028,1,10,115
1029,1,10,96
1030,1,8,41
1031,1,9,61
1032,1,8,91
1033,1,10,108
1034,1,8,63
1035,1,8,54
1036,1,9,68
1037,1,8,24
1038,1,11,98
1039,1,8,51
1040,1,6,24
1041,1,6,29
1042,1,8,72
1043,1,9,99
1044,1,7,38
1045,1,9,59
1046,1,9,62
1047,1,11,114
1048,1,10,86
1049,1,10,90
1050,1,11,127
1051,1,7,42
1052,1,9,84
1053,1,9,63
1054,1,8,47
1055,1,8,37
1056,1,6,36
1057,1,10,73
1058,1,8,68
1059,1,8,35
1060,1,8,51
1061,1,8,28
1062,1,10,57
1063,1,10,72
1064,1,9,109
1065,1,7,32
1066,1,9,77
1067,1,9,61
1068,1,9,56
1069,1,10,111
1070,1,7,28
1071,1,8,43
1072,1,8,40
1073,1,8,69
1074,1,8,56
1075,1,8,55
1076,1,10,113
1077,1,8,53
1078,1,12,150
1079,1,8,30
1080,1,8,57
1081,1,7,42
1082,1,9,49
1083,1,7,27
1084,1,9,74
1085,1,10,52
1086,1,8,59
1087,1,11,108
1088,1,8,50
1089,1,8,54
1090,1,6,35
1091,1,10,102
1092,1,10,68
1093,1,8,55
1094,1,8,76
1095,1,8,47
1096,1,4,10
1097,1,10,51
1098,1,9,53
1099,1,8,38
1100,1,9,55
1101,1,8,41
1102,1,8,43
1103,1,6,30
1104,1,10,140
1105,1,9,79
1106,1,9,102
1107,1,4,19
1108,1,9,66
1109,1,8,56
1110,1,8,40
1111,1,11,94
1112,1,8,47
1113,1,10,86
1114,1,10,61
1115,1,9,90
1116,1,8,41
1117,1,7,48
1118,1,8,54
1119,1,9,81
1120,1,8,61
1121,1,2,3
1122,1,10,99
1123,1,6,36
1124,1,9,85
1125,1,8,62
1126,1,10,65
1127,1,8,54
1128,1,8,33
1129,1,8,68
1130,1,6,15
1132,1,8,62
1133,1,12,94
1134,1,6,33
1135,1,11,154
1136,1,8,47
1137,1,8,65
1138,1,8,46
1139,1,10,98
1140,1,9,67
1141,1,6,30
1142,1,8,49
1143,1,8,79
1144,1,11,81
1145,1,9,69
1146,1,8,60
1147,1,9,89
1148,1,9,80
1149,1,10,97
1150,1,8,70
1151,1,10,80
1152,1,8,65
1153,1,9,68
1154,1,8,43
1155,1,8,81
1156,1,10,126
1157,1,6,43
1158,1,9,105
1159,1,12,96
1160,1,8,62
1161,1,8,44
1162,1,8,58
1163,1,10,115
1164,1,9,99
1165,1,8,48
1166,1,9,68
1167,1,10,65
1168,1,8,46
1169,1,10,107
1170,1,12,164
1171,1,12,134
1172,1,7,43
1173,1,8,70
1174,1,10,64
1175,1,9,102
1176,1,8,75
1177,1,6,28
1178,1,9,70
1179,1,8,53
1180,1,8,62
1181,1,10,66
1182,1,7,58
1183,1,8,24
1184,1,10,81
1185,1,8,59
1186,1,9,75
1187,1,10,84
1188,1,8,70
1189,1,9,58
1190,1,9,65
1191,1,8,62
1192,1,8,44
1193,1,10,110
1194,1,10,82
1195,1,11,94
1196,1,8,37
1197,1,8,71
1198,1,7,35
1199,1,8,55
1200,1,9,80
1201,1,12,124
1202,1,8,49
1203,1,8,59
1204,1,9,87
1205,1,8,59
1206,1,11,118
1207,1,8,98
1208,1,7,26
1209,1,8,56
1210,1,8,61
1211,1,9,87
1212,1,9,72
1213,1,8,97
1214,1,10,108
1215,1,8,47
1216,1,9,66
1217,1,4,12
1218,1,9,84
1219,1,8,48
1220,1,10,100
1221,1,10,99
1222,1,6,27
1223,1,9,84
1224,1,9,69
1225,1,8,55
1226,1,8,84
1227,1,8,35
1228,1,8,41
1229,1,8,66
1230,1,10,74
1231,1,6,24
1232,1,10,71
1233,1,9,102
1234,1,8,69
1236,1,10,70
1237,1,11,98
1238,1,10,69
1239,1,11,79
1240,1,10,76
1241,1,9,45
1242,1,8,42
1243,1,9,39
1244,1,8,62
1245,1,10,70
1246,1,7,52
1247,1,8,37
1248,1,8,56
1249,1,10,92
1250,1,12,163
1251,1,8,62
1252,1,11,76
1253,1,4,20
1254,1,8,60
1255,1,11,107
1256,1,8,63
1257,1,9,75
1258,1,12,98
1259,1,10,66
1260,1,8,49
1261,1,9,42
1262,1,8,43
1263,1,9,45
1264,1,9,68
1265,1,10,66
1266,1,8,40
1267,1,8,66
1268,1,8,52
1269,1,11,106
1270,1,10,50
1271,1,8,61
1272,1,9,62
1273,1,10,74
1274,1,6,20
1275,1,7,56
1276,1,8,46
1277,1,7,55
1278,1,8,39
1279,1,9,72
1280,1,6,43
1281,1,8,48
1282,1,10,96
1283,1,10,66
1284,1,8,71
1285,1,8,44
1286,1,8,45
1287,1,10,69
1288,1,10,104
1289,1,7,42
1290,1,8,62
1291,1,8,43
1292,1,8,48
1293,1,7,37
1294,1,9,76
1295,1,4,15
1296,1,9,78
1297,1,8,58
1298,1,7,35
1299,1,11,93
1300,1,7,59
1301,1,8,61
1302,1,10,69
1303,1,7,64
1304,1,11,133
1305,1,11,76
1306,1,8,77
1307,1,9,75
1308,1,9,50
1309,1,8,60
1310,1,7,46
1311,1,10,82
1312,1,9,69
1313,1,8,47
1314,1,10,126
1315,1,9,117
1316,1,9,69
1317,1,8,61
1318,1,8,48
1319,1,9,62
1320,1,11,114
1321,1,9,117
1322,1,9,60
1323,1,8,48
1324,1,8,62
1325,1,10,103
1326,1,8,54
1327,1,11,103
1328,1,8,68
1329,1,7,55
1330,1,8,67
1331,1,9,117
1332,1,9,78
1333,1,8,45
1334,1,8,33
1335,1,7,40
1336,1,10,104
1337,1,8,23
1338,1,9,102
1339,1,8,55
1340,1,8,66
1341,1,10,121
1342,1,8,49
1343,1,8,74
1344,1,8,58
1345,1,8,92
1346,1,8,43
1347,1,8,44
1348,1,7,29
1349,1,11,97
1350,1,10,92
1351,1,9,57
1352,1,8,82
1353,1,10,75
1354,1,8,64
1355,1,8,65
1356,1,8,43
1357,1,8,67
1358,1,11,94
1359,1,11,82
1360,1,8,89
1361,1,10,104
1362,1,9,100
1363,1,8,74
1364,1,9,83
1365,1,8,41
1366,1,8,57
1367,1,6,13
1368,1,7,53
1369,1,9,66
1370,1,9,90
1371,1,12,109
1372,1,8,56
1373,1,8,69
1374,1,10,70
1375,1,10,67
1376,1,8,48
1377,1,8,40
1378,1,9,69
1379,1,10,96
1380,1,12,113
1381,1,8,40
1382,1,10,82
1383,1,9,74
1384,1,10,67
1385,1,9,116
1386,1,9,70
1387,1,7,59
1388,1,8,66
1389,1,8,99
1390,1,8,48
1391,1,8,53
1392,1,5,64
1393,1,11,126
1394,1,6,49
1395,1,9,69
1396,1,9,54
1397,1,7,24
1398,1,9,66
1399,1,8,74
1400,1,9,63
1401,1,10,76
1402,1,9,44
1403,1,11,54
1404,1,10,109
1405,1,9,65
1406,1,9,84
1407,1,10,45
1408,1,8,76
1409,1,9,69
1410,1,7,54
1411,1,11,88
1412,1,10,68
1413,1,9,60
1414,1,8,42
1415,1,12,155
1416,1,8,41
1417,1,10,106
1418,1,8,47
1419,1,10,102
1420,1,8,53
1421,1,6,34
1422,1,8,94
1423,1,8,43
1424,1,10,92
1425,1,8,50
1426,1,10,62
1427,1,11,107
1428,1,6,32
1429,1,7,37
1430,1,8,52
1431,1,6,34
1432,1,8,59
1433,1,8,73
1434,1,9,81
1435,1,10,78
1436,1,8,77
1437,1,8,40
1438,1,9,59
1439,1,10,87
1440,1,10,108
1441,1,8,39
1442,1,6,27
1443,1,12,184
1444,1,10,77
1445,1,8,63
1446,1,10,79
1447,1,12,140
1448,1,9,67
1449,1,9,89
1450,1,10,73
1451,1,9,77
1452,1,12,130
1453,1,9,67
1454,1,11,121
1455,1,8,49
1456,1,10,111
1457,1,7,43
1458,1,9,94
1459,1,8,60
1460,1,10,79
1461,1,6,35
1462,1,7,29
1463,1,8,29
1464,1,10,109
1465,1,8,71
1466,1,8,43
1467,1,10,103
1468,1,9,69
1469,1,8,98
1470,1,10,94
1471,1,8,55
1472,1,8,52
1473,1,6,12
1474,1,4,19
1475,1,8,76
1476,1,9,65
1477,1,6,23
1478,1,9,53
1479,1,7,34
1480,1,9,53
1481,1,7,42
1482,1,7,30
1483,1,6,18
1484,1,9,61
1485,1,9,48
1486,1,8,39
1487,1,8,39
1488,1,8,77
1489,1,9,64
1490,1,6,31
1491,1,11,169
1492,1,8,20
1493,1,11,98
1494,1,10,91
1495,1,8,48
1496,1,6,20
1497,1,9,65
1498,1,8,63
1499,1,10,72
1500,1,8,73
1501,1,8,46
1502,1,10,97
1503,1,9,60
1504,1,8,55
1505,1,9,74
1506,1,8,37
1507,1,9,38
1508,1,8,26
1509,1,8,49
1510,1,8,79
1511,1,7,29
1512,1,8,55
1513,1,5,26
1514,1,8,72
1515,1,10,76
1516,1,8,75
1517,1,8,46
1518,1,10,94
1519,1,8,20
1520,1,9,61
1521,1,8,60
1522,1,10,114
1523,1,8,27
1524,1,6,21
1525,1,8,51
1526,1,10,74
1527,1,10,64
1528,1,6,16
1529,1,8,81
1530,1,8,51
1531,1,8,44
1532,1,6,39
1533,1,6,28
1534,1,9,52
1535,1,6,34
1536,1,4,15
1537,1,8,45
1538,1,9,56
1539,1,9,59
1540,1,8,47
1541,1,8,52
1542,1,10,85
1543,1,8,30
1544,1,10,67
1545,1,8,42
1546,1,10,75
1547,1,7,33
1548,1,8,52
1549,1,6,31
1550,1,8,59
1551,1,9,117
1552,1,6,40
1553,1,7,71
1554,1,8,57
1555,1,2,12
1556,1,8,60
1557,1,8,57
1558,1,8,66
1559,1,7,38
1560,1,9,74
1561,1,9,73
1562,1,4,22
1563,1,6,23
1564,1,8,45
1565,1,8,50
1566,1,8,63
1567,1,11,120
1568,1,7,39
1569,1,5,25
1570,1,11,72
1571,1,7,43
1572,1,8,64
1573,1,10,102
1574,1,8,94
1575,1,9,75
1576,1,8,37
1577,1,8,35
1578,1,9,46
1579,1,8,32
1580,1,8,34
1581,1,11,89
1582,1,10,88
1583,1,8,42
1584,1,9,44
1585,1,9,123
1586,1,7,55
1587,1,10,97
1588,1,10,120
1589,1,10,70
1590,1,11,107
1591,1,9,106
1592,1,2,7
1593,1,10,72
1594,1,8,42
1595,1,8,52
1596,1,9,58
1597,1,11,143
1598,1,10,98
1599,1,9,58
1600,1,8,55
1601,1,8,69
1602,1,10,95
1603,1,8,47
1604,1,8,54
1605,1,8,39
1606,1,9,76
1607,1,9,64
1608,1,8,40
1609,1,9,72
1610,1,11,137
1611,1,8,63
1612,1,8,50
1613,1,9,61
1614,1,9,58
1615,1,9,65
1616,1,9,134
1617,1,8,63
1618,1,8,27
1619,1,9,71
1620,1,7,54
1621,1,10,77
1622,1,10,126
1623,1,9,67
1624,1,8,50
1625,1,8,51
1626,1,8,103
1627,1,8,43
1628,1,10,93
1629,1,10,61
1630,1,10,104
1631,1,8,46
1632,1,8,57
1633,1,8,55
1634,1,8,47
1635,1,10,41
1636,1,10,87
1637,1,8,49
1638,1,8,52
1639,1,10,59
1640,1,8,32
1641,1,8,50
1642,1,8,65
1643,1,11,84
1644,1,8,61
1645,1,11,130
1646,1,8,44
1647,1,6,41
1648,1,11,98
1649,1,9,64
1650,1,8,47
1651,1,9,77
1652,1,8,61
1653,1,8,37
1654,1,9,102
1655,1,8,51
1656,1,8,35
1657,1,8,58
1658,1,9,58
1659,1,9,72
1660,1,8,51
1661,1,10,85
1662,1,8,71
1663,1,9,60
1664,1,8,52
1665,1,9,107
1666,1,9,75
1667,1,10,68
1668,1,9,54
