id,set,human_score,pos_25
20919,8,34,0
20920,8,32,1
20921,8,43,2
20922,8,37,0
20923,8,34,1
20924,8,29,2
20925,8,30,0
20926,8,47,0
20927,8,36,1
20928,8,40,2
20929,8,29,1
20930,8,40,0
20931,8,41,1
20932,8,40,1
20933,8,32,1
20935,8,40,2
20936,8,44,0
20938,8,34,3
20939,8,31,0
20940,8,40,0
20942,8,40,0
20943,8,40,2
20944,8,31,2
20945,8,29,0
20946,8,43,1
20947,8,40,0
20948,8,40,1
20949,8,36,3
20953,8,31,1
20954,8,15,0
20955,8,40,1
20956,8,36,5
20957,8,45,1
20958,8,35,0
20959,8,45,0
20962,8,40,1
20963,8,40,5
20964,8,36,0
20965,8,28,0
20966,8,40,0
20967,8,20,0
20968,8,36,5
20971,8,46,1
20972,8,32,0
20973,8,41,6
20974,8,44,1
20975,8,36,1
20976,8,42,1
20977,8,42,0
20979,8,31,2
20981,8,40,0
20982,8,32,0
20983,8,43,1
20984,8,31,3
20985,8,36,0
20987,8,35,1
20988,8,36,0
20992,8,40,1
20993,8,45,2
20994,8,40,3
20996,8,38,2
20998,8,36,1
20999,8,37,0
21000,8,30,0
21001,8,41,0
21002,8,40,0
21003,8,36,1
21004,8,29,2
21005,8,32,1
21006,8,36,2
21007,8,40,3
21008,8,40,1
21009,8,33,4
21010,8,40,2
21012,8,30,4
21013,8,24,0
21014,8,33,0
21015,8,40,0
21016,8,31,0
21017,8,27,0
21020,8,33,1
21021,8,40,3
21022,8,37,1
21023,8,34,1
21024,8,33,0
21025,8,40,2
21026,8,32,6
21028,8,32,1
21029,8,30,0
21030,8,44,0
21031,8,25,0
21032,8,40,2
21033,8,27,1
21034,8,36,0
21035,8,45,0
21036,8,41,0
21037,8,50,3
21038,8,42,0
21039,8,36,1
21042,8,36,3
21043,8,40,2
21044,8,36,1
21045,8,37,1
21049,8,40,0
21051,8,42,2
21052,8,32,1
21053,8,30,0
21054,8,43,0
21055,8,35,5
21056,8,48,0
21057,8,40,0
21058,8,40,2
21059,8,45,1
21060,8,45,0
21061,8,30,0
21063,8,37,2
21064,8,38,0
21065,8,47,2
21067,8,41,2
21068,8,36,2
21069,8,42,4
21070,8,40,0
21071,8,30,0
21072,8,35,0
21073,8,40,0
21074,8,37,1
21075,8,35,0
21076,8,40,4
21077,8,40,2
21078,8,35,0
21079,8,34,3
21081,8,36,0
21083,8,41,0
21085,8,37,3
21086,8,30,1
21087,8,34,4
21089,8,36,0
21090,8,37,1
21091,8,34,3
21092,8,43,2
21093,8,42,0
21094,8,40,3
21095,8,35,0
21096,8,37,3
21097,8,46,1
21098,8,43,0
21099,8,40,2
21101,8,40,0
21102,8,31,0
21103,8,32,0
21105,8,40,1
21106,8,40,1
21107,8,40,2
21109,8,40,0
21110,8,45,3
21111,8,36,0
21112,8,35,0
21113,8,36,0
21114,8,40,1
21115,8,32,3
21116,8,37,0
21118,8,48,0
21119,8,33,1
21120,8,50,1
21122,8,46,1
21123,8,43,1
21126,8,27,3
21127,8,35,2
21129,8,36,5
21130,8,45,0
21131,8,35,1
21132,8,40,0
21133,8,35,0
21134,8,34,0
21135,8,40,0
21136,8,33,0
21137,8,39,3
21138,8,33,0
21140,8,24,0
21141,8,31,0
21142,8,36,1
21143,8,40,1
21144,8,40,2
21145,8,32,0
21146,8,47,0
21147,8,40,1
21148,8,35,3
21149,8,36,1
21150,8,28,0
21151,8,35,1
21153,8,33,0
21154,8,34,0
21155,8,36,0
21156,8,40,4
21157,8,40,2
21158,8,35,0
21159,8,46,1
21160,8,34,0
21161,8,40,0
21163,8,40,0
21164,8,45,0
21166,8,31,1
21167,8,40,3
21168,8,40,2
21170,8,39,1
21171,8,35,0
21174,8,42,1
21175,8,38,2
21176,8,34,1
21177,8,26,0
21178,8,31,3
21179,8,31,0
21180,8,40,2
21181,8,40,0
21182,8,31,3
21183,8,36,2
21185,8,42,3
21186,8,39,1
21188,8,37,0
21189,8,37,1
21190,8,36,0
21191,8,34,0
21192,8,35,0
21193,8,40,2
21194,8,42,0
21195,8,36,0
21198,8,34,0
21199,8,35,0
21200,8,40,2
21202,8,45,0
21203,8,40,11
21204,8,31,0
21205,8,31,0
21206,8,34,4
21207,8,44,2
21208,8,38,3
21209,8,42,2
21210,8,35,1
21211,8,33,4
21213,8,40,0
21214,8,40,0
21215,8,41,0
21217,8,30,1
21218,8,42,0
21219,8,40,5
21220,8,30,1
21221,8,31,0
21222,8,27,0
21223,8,36,1
21224,8,43,1
21225,8,50,2
21227,8,40,0
21229,8,40,0
21230,8,36,2
21233,8,40,1
21235,8,28,1
21236,8,40,6
21237,8,40,1
21238,8,37,2
21240,8,26,1
21241,8,30,0
21244,8,30,1
21245,8,40,0
21246,8,37,1
21247,8,34,1
21248,8,28,0
21249,8,42,1
21250,8,44,1
21251,8,40,3
21253,8,40,1
21255,8,41,0
21256,8,33,1
21257,8,30,1
21258,8,40,0
21259,8,43,2
21261,8,36,1
21262,8,36,1
21263,8,32,1
21264,8,36,0
21265,8,35,0
21266,8,38,0
21268,8,38,0
21269,8,40,1
21271,8,30,0
21272,8,40,2
21273,8,34,4
21274,8,40,1
21275,8,40,2
21276,8,34,0
21277,8,30,0
21279,8,33,0
21280,8,40,2
21281,8,40,1
21284,8,38,1
21285,8,37,0
21286,8,36,0
21287,8,40,2
21288,8,46,2
21289,8,49,0
21290,8,37,2
21291,8,30,0
21292,8,50,2
21293,8,33,0
21294,8,34,0
21295,8,45,0
21296,8,40,0
21297,8,32,4
21298,8,30,0
21299,8,41,1
21300,8,44,1
21301,8,21,0
21302,8,40,2
21304,8,37,4
21306,8,46,0
21307,8,30,1
21308,8,40,0
21309,8,38,1
21310,8,40,0
21312,8,32,1
21315,8,35,1
21318,8,29,0
21319,8,46,3
21321,8,40,3
21322,8,36,0
21323,8,43,10
21324,8,40,3
21325,8,45,0
21327,8,33,0
21329,8,30,0
21330,8,37,2
21331,8,26,2
21332,8,40,1
21333,8,36,0
21334,8,30,2
21336,8,36,2
21338,8,34,0
21339,8,34,0
21340,8,37,0
21342,8,40,1
21343,8,47,2
21344,8,47,0
21345,8,32,1
21346,8,31,0
21347,8,32,1
21348,8,40,1
21350,8,36,3
21351,8,31,4
21352,8,37,0
21354,8,35,0
21355,8,28,2
21356,8,37,1
21357,8,41,4
21358,8,46,1
21360,8,35,0
21361,8,45,1
21364,8,45,0
21365,8,37,0
21366,8,41,3
21367,8,39,3
21369,8,29,0
21370,8,31,1
21373,8,40,0
21374,8,38,1
21375,8,37,0
21377,8,34,0
21379,8,35,4
21380,8,37,0
21382,8,42,2
21383,8,40,0
21384,8,38,0
21385,8,50,1
21386,8,42,0
21387,8,40,3
21388,8,40,2
21389,8,20,0
21390,8,36,1
21391,8,34,0
21392,8,40,0
21393,8,30,0
21394,8,31,3
21397,8,40,3
21398,8,50,1
21399,8,25,0
21403,8,41,0
21404,8,37,2
21405,8,40,0
21407,8,40,0
21408,8,21,1
21409,8,44,0
21410,8,33,1
21411,8,31,4
21412,8,32,0
21413,8,46,2
21414,8,41,1
21415,8,35,2
21416,8,40,2
21418,8,45,2
21419,8,43,1
21421,8,41,2
21422,8,41,0
21424,8,36,4
21425,8,34,1
21426,8,41,3
21427,8,35,2
21428,8,30,2
21429,8,55,6
21431,8,40,0
21432,8,50,0
21433,8,35,1
21434,8,32,0
21436,8,37,0
21437,8,34,0
21438,8,46,2
21440,8,34,4
21441,8,41,2
21442,8,40,3
21443,8,34,3
21444,8,30,1
21446,8,30,0
21447,8,36,2
21448,8,30,0
21449,8,32,0
21450,8,35,0
21451,8,45,5
21452,8,33,1
21453,8,36,0
21454,8,42,2
21456,8,39,1
21457,8,40,0
21458,8,40,1
21459,8,40,1
21460,8,32,0
21462,8,35,1
21463,8,25,1
21465,8,36,0
21467,8,45,0
21468,8,35,2
21470,8,36,1
21471,8,40,2
21472,8,33,0
21473,8,39,0
21475,8,40,0
21476,8,28,0
21477,8,28,0
21478,8,42,0
21479,8,31,1
21480,8,32,1
21481,8,40,2
21482,8,30,0
21483,8,41,0
21484,8,50,1
21485,8,36,0
21487,8,30,0
21488,8,41,6
21489,8,22,0
21490,8,50,1
21491,8,30,2
21494,8,40,0
21495,8,36,0
21500,8,37,0
21501,8,28,0
21502,8,38,0
21503,8,32,2
21505,8,40,1
21506,8,45,0
21507,8,36,4
21508,8,45,1
21509,8,30,1
21510,8,43,3
21511,8,37,0
21512,8,28,1
21513,8,37,1
21514,8,34,0
21515,8,36,0
21516,8,35,1
21517,8,32,0
21518,8,40,2
21519,8,37,1
21521,8,38,0
21522,8,40,0
21525,8,30,3
21526,8,40,1
21529,8,38,1
21530,8,46,3
21531,8,50,0
21532,8,50,0
21533,8,35,0
21535,8,35,8
21536,8,35,1
21537,8,33,1
21539,8,45,4
21540,8,45,3
21541,8,40,0
21542,8,40,4
21544,8,31,0
21545,8,36,2
21546,8,35,1
21547,8,42,0
21548,8,35,3
21549,8,30,0
21550,8,40,2
21552,8,33,1
21553,8,25,0
21554,8,31,1
21555,8,25,0
21556,8,44,2
21557,8,42,0
21558,8,38,2
21559,8,31,0
21560,8,44,0
21561,8,40,0
21563,8,46,0
21564,8,41,1
21566,8,37,0
21567,8,45,0
21568,8,40,0
21569,8,34,1
21570,8,31,2
21571,8,40,1
21573,8,35,0
21574,8,40,1
21575,8,30,2
21577,8,40,1
21578,8,32,3
21579,8,27,0
21581,8,36,2
21582,8,34,1
21584,8,30,2
21586,8,39,0
21587,8,30,3
21589,8,30,1
21592,8,40,2
21594,8,32,2
21595,8,36,0
21596,8,31,0
21598,8,30,0
21599,8,47,0
21601,8,40,3
21603,8,35,1
21604,8,33,2
21605,8,36,2
21606,8,36,0
21607,8,48,1
21608,8,40,1
21609,8,40,3
21610,8,40,0
21611,8,42,0
21613,8,40,2
21615,8,32,0
21617,8,36,0
21618,8,40,4
21619,8,10,0
21620,8,33,1
21621,8,44,1
21623,8,35,3
21624,8,30,0
21626,8,35,3
21628,8,32,2
21629,8,40,0
21630,8,40,0
21633,8,40,1
